mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C2-H10),bond,0.008858809096224185,+,0.0025860148396991975,0.300693419275662
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,delta(C4-O5-C6),angle,0.008463245516992464,+,0.001223213276235138,1.2839354019760134
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(O1-C2),bond,0.0045371264097182505,+,0.001103433032962476,0.8458620164669524
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C7-H14),bond,0.0023315826210268693,-,-0.0012624080360623497,0.33209467719496233
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C7-H15),bond,0.001276155865636695,+,0.0009211077671245165,0.3414235221230458
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C6-H13),bond,0.00042861503844709504,-,-0.0005292791499098618,0.3473029232767053
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C4-H12),bond,9.162035436697795e-05,-,-0.0002496230414315391,0.3337591898696782
16,662.1595906021515,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / exocyclic C-C stretching,nu(C4-H11),bond,1.6390916441883033e-06,+,3.362081349298487e-05,0.3291526891067391
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-C8),bond,18.19490832785702,-,-0.16756290146609337,0.2511498248433533
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C3-C6),angle,12.697631477748217,-,-0.05542181433139609,1.6021382601743324
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,9.139956440802232,-,-0.11017004745382565,0.2918473837876942
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,9.063340574435193,-,-0.05230484732707985,1.2839354019760134
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,8.651725663325937,+,0.09716580389364926,0.3551522703295664
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H11-C4-O5-C6),dihedral,8.24858478346833,+,0.1302713733127685,0.18837367530368862
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-C6),bond,6.8570728283074445,-,-0.08498057613290289,0.3679918254755168
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C4-O5-C6),dihedral,6.380693360324,+,0.11604752673710823,0.18362628484581178
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C6-C7-H15),angle,4.567946177702652,+,0.07664742320067863,0.30134543148372883
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C3-C6-H13),angle,4.137996163122616,-,-0.0839347389745706,0.22763830690822295
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C6-C7-H14),angle,2.3344066419991805,-,-0.06427834242983797,0.2189706582567389
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C3-C8),angle,1.4181086469038988,+,0.03915649520680021,0.3584599434968781
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C8-C7-H14),angle,1.3325888021879002,-,-0.05062017581110478,0.2015522323599835
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(O5-C6),bond,1.1537001484621003,-,-0.036653773837671065,0.3328084223390359
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C3-C8-C7),dihedral,0.8953867968350147,-,-0.01815810030883712,1.0524673110790386
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,0.7858562089906775,-,-0.03213766790675167,0.29488529963383303
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.6034143368081311,-,-0.016225131844181014,0.8883373187075376
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C3-C6-C7),dihedral,0.5695825788227457,+,0.014846898034088965,1.0014378396289534
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-O9),angle,0.4024192605308192,-,-0.02091261573867249,0.3566159759628039
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C3;C2,O1,H10)",oop,0.3620144003586269,+,0.03831543112802084,0.09556902705630667
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C8-C3-C4-O5),dihedral,0.3401228231743089,-,-0.013860825787576076,0.6861140562423255
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.3027587462979243,-,-0.0209196544415788,0.2681182875154984
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C8-C3-C6-O5),dihedral,0.28064857412313887,-,-0.010872015523754695,0.920198379056731
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.27002347351782474,+,0.04462372668474584,0.05255434131898353
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C6),dihedral,0.23889302619251593,+,0.11588237772473355,0.006894573854801099
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.1699891489052861,+,0.015387832341888784,0.2782307070559814
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.15985196951535244,-,-0.014476902678938369,0.2956006830977458
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C6-H13),angle,0.1374428742639285,+,0.013495658933179801,0.2924642536055127
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O5-C4-H11),angle,0.09841074973490255,-,-0.012534891567218938,0.24273931892739395
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H14-C7-H15),angle,0.07607235608408174,+,0.009870339946408225,0.3026226275032689
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,0.0708362165318067,+,0.010807158390721163,0.23505585592422437
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(O1-C2),bond,0.03230231141089852,+,0.00384712603078165,0.8458620164669524
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-H15),bond,0.0126909342103485,-,-0.0037955039962585674,0.3414235221230458
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H12),bond,0.0076463042878353454,-,-0.0029797412143311506,0.3337591898696782
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H13),bond,0.0034631709525003566,-,-0.001965857896957425,0.3473029232767053
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H11),bond,0.000794913077563606,-,-0.0009674543750350474,0.3291526891067391
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-H14),bond,0.0006310651212766063,+,0.0008581743053275299,0.33209467719496233
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-O5),bond,8.77176598388134e-05,+,0.0003254059079739188,0.3210516610795147
17,774.5878700992298,,,mixed cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-H10),bond,5.945932114803889e-09,+,2.76832699188554e-06,0.300693419275662
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(C4-O5-C6),angle,19.804919520877565,+,0.08871345971753358,1.2839354019760134
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(O5-C6),bond,15.059610548824615,-,-0.15194425312232746,0.3328084223390359
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(C6-C7-H14),angle,12.783815577812065,-,-0.17258849788774325,0.2189706582567389
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(C6-C7-H15),angle,7.314887308736253,+,0.11128742060052403,0.30134543148372883
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,tau(C2-C3-C8-C7),dihedral,7.299138158034538,+,0.0594848055955857,1.0524673110790386
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C6-C7),bond,6.861624671589692,-,-0.10882666618493535,0.2956006830977458
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(C2-C3-C6),angle,6.515997913309826,+,0.04555279558326416,1.6021382601743324
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C3-C4),bond,3.6683889184240988,+,0.08201810280077511,0.2782307070559814
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C2-C3),bond,3.473834940928297,-,-0.0813047527786554,0.2681182875154984
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(C7-C6-H13),angle,3.2478054007451047,-,-0.07527194986494441,0.2924642536055127
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C4-O5),bond,2.2590880592027234,-,-0.05991749963114237,0.3210516610795147
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,tau(C8-C3-C6-O5),dihedral,2.2128467308282027,-,-0.03502752870605775,0.920198379056731
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(C8-C7-H14),angle,1.6390081225663147,-,-0.06441267109450545,0.2015522323599835
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C3-C8),bond,1.4517532222504153,+,0.05430683864259742,0.2511498248433533
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,tau(H12-C4-O5-C6),dihedral,1.2266487333404323,-,-0.05838042416372941,0.18362628484581178
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,tau(C6-C7-C8-O9),dihedral,0.9868839797523451,+,0.09788210790112636,0.05255434131898353
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,tau(C4-C3-C6-C7),dihedral,0.8719795765051085,-,-0.021077336074032962,1.0014378396289534
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,tau(H11-C4-O5-C6),dihedral,0.6976988349590204,-,-0.04347088238712654,0.18837367530368862
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(C3-C6-H13),angle,0.6679447726024459,+,0.03869208799152287,0.22763830690822295
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(C7-C8-O9),angle,0.5799917940923631,+,0.028806141484491225,0.3566159759628039
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C7-C8),bond,0.37521724773438264,+,0.02561167941045518,0.2918473837876942
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(C2-C3-C8),angle,0.24841276167729848,-,-0.01880360839613038,0.3584599434968781
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,"gamma(C3;C2,O1,H10)",oop,0.23601474888468618,-,-0.035496501528075194,0.09556902705630667
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C3-C6),bond,0.18620449432514463,-,-0.01606758315964167,0.3679918254755168
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,tau(C8-C3-C4-O5),dihedral,0.08538415078161217,-,-0.00796828824366578,0.6861140562423255
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(O5-C4-H11),angle,0.07653725878546985,+,0.012683553636624186,0.24273931892739395
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,tau(H10-C2-C3-C6),dihedral,0.04049298647435926,-,-0.054740751167496986,0.006894573854801099
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(O1-C2-C3),angle,0.03883165290431136,+,0.007468961200416194,0.3551522703295664
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(O1-C2-H10),angle,0.03680050568642535,+,0.00797948557947583,0.29488529963383303
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C8-O9),bond,0.014719719125562072,-,-0.0029076047555816552,0.8883373187075376
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(O5-C4-H12),angle,0.009741533849230323,-,-0.004598357122055981,0.23505585592422437
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C7-H14),bond,0.0074487494560107155,+,0.0033828698426008118,0.33209467719496233
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C7-H15),bond,0.0058204427831334525,-,-0.002949211071094564,0.3414235221230458
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(O1-C2),bond,0.003580442110430407,-,-0.0014695796483652896,0.8458620164669524
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,delta(H14-C7-H15),angle,0.0035193908682796555,+,0.0024358896776939757,0.3026226275032689
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C6-H13),bond,0.0023572382333391637,+,0.0018608959098904971,0.3473029232767053
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C4-H11),bond,0.001980208737664735,+,0.0017519888784635399,0.3291526891067391
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C2-H10),bond,0.0017580328594481581,+,0.0017271342429918686,0.300693419275662
18,820.9116863145694,,,mixed ring-site C-H in-plane bending / cyclic-ring deformation (C-O-C bend) / cyclic C-O stretching,nu(C4-H12),bond,0.001311649341802886,+,0.0014160116257283795,0.3337591898696782
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(C4-O5-C6),angle,29.169498759567155,-,-0.11468318880243111,1.2839354019760134
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C3-C4),bond,14.838514186974104,-,-0.1757112394727919,0.2782307070559814
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C4-O5),bond,10.622809879772177,+,0.13840096162279308,0.3210516610795147
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,tau(H11-C4-O5-C6),dihedral,6.0601914283282605,-,-0.1364708604015891,0.18837367530368862
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(C3-C6-H13),angle,5.583515286606778,-,-0.119162071735566,0.22763830690822295
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,tau(H12-C4-O5-C6),dihedral,5.261892082075361,-,-0.12879838232639604,0.18362628484581178
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C3-C6),bond,5.051350086867775,-,-0.08914387580406094,0.3679918254755168
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,"gamma(C3;C2,O1,H10)",oop,4.503587166334572,-,-0.16516863054482855,0.09556902705630667
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,tau(C8-C3-C6-O5),dihedral,3.7567543155522634,-,-0.04861525061250318,0.920198379056731
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C3-C8),bond,3.6682179960306556,+,0.09195344247596354,0.2511498248433533
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(C2-C3-C6),angle,2.731555136276322,+,0.03141679321592344,1.6021382601743324
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C6-C7),bond,2.1138586700917776,-,-0.06434163919492115,0.2956006830977458
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(C7-C6-H13),angle,1.89048374878703,-,-0.06117260034207442,0.2924642536055127
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(C6-C7-H14),angle,1.5913224541660482,-,-0.06486239749055132,0.2189706582567389
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,tau(H10-C2-C3-C6),dihedral,0.6131241937790225,-,-0.22689628052428046,0.006894573854801099
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,0.4921719518351319,+,0.031245493738015922,0.2918473837876942
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(C2-C3-C8),angle,0.35880961494950325,-,-0.024072355253045026,0.3584599434968781
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(C6-C7-H15),angle,0.3296645324465045,+,0.025165795932457474,0.30134543148372883
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C8-O9),bond,0.30916572308047174,-,-0.01419428690936922,0.8883373187075376
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(O5-C6),bond,0.2506910214203636,+,0.020882336972991588,0.3328084223390359
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(C8-C7-H14),angle,0.2044896555544087,+,0.024235318367622258,0.2015522323599835
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(O5-C4-H11),angle,0.14155523392996108,-,-0.018373833020170403,0.24273931892739395
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C2-C3),bond,0.1258743656243102,-,-0.01648588601781935,0.2681182875154984
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,tau(C8-C3-C4-O5),dihedral,0.11856236733799391,-,-0.010001891445251626,0.6861140562423255
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(H14-C7-H15),angle,0.04920070587103447,+,0.009701565759654706,0.3026226275032689
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,0.04349737854772166,+,0.021889412590383187,0.05255434131898353
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C4-H11),bond,0.027848412476053703,-,-0.006998555025036278,0.3291526891067391
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(O1-C2),bond,0.024194636789249074,-,-0.0040692713955323215,0.8458620164669524
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(O1-C2-H10),angle,0.019712671319191088,+,0.006220897457888571,0.29488529963383303
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(O1-C2-C3),angle,0.01506326532983012,-,-0.0049551765096615295,0.3551522703295664
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(O5-C4-H12),angle,0.012011910565415975,+,0.005439104104088336,0.23505585592422437
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,delta(C7-C8-O9),angle,0.009178315976292414,+,0.0038600059018031713,0.3566159759628039
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C4-H12),bond,0.005737058597049618,-,-0.0031545316593691148,0.3337591898696782
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C6-H13),bond,0.0031666126486848355,-,-0.0022974714092425983,0.3473029232767053
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C7-H15),bond,0.0015073978225819365,-,-0.0015987261790113537,0.3414235221230458
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,tau(C2-C3-C8-C7),dihedral,0.0007156783708071058,+,0.0006274245415918113,1.0524673110790386
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,tau(C4-C3-C6-C7),dihedral,0.00030539606980164844,+,0.00042017149608559713,1.0014378396289534
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C2-H10),bond,0.00018635886347213697,+,0.0005989904919062796,0.300693419275662
19,910.2403741141263,,,mixed cyclic-ring deformation (C-O-C bend) / mixed-phase cyclic C-C stretching,nu(C7-H14),bond,1.4343364868903223e-05,-,-0.00015812532442752058,0.33209467719496233
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-C7),bond,19.931809731658355,+,0.20279402396661955,0.2956006830977458
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C2-C3-C8-C7),dihedral,16.062636845293337,+,0.0964802934095026,1.0524673110790386
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C8-C7-H14),angle,8.27921642392668,-,-0.15828337958407485,0.2015522323599835
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H15),angle,7.2127569792083905,+,0.12082389920293814,0.30134543148372883
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C6),bond,7.045508531720169,-,-0.10806164887351384,0.3679918254755168
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C4),bond,6.806226044358394,+,0.12214766172861485,0.2782307070559814
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-C6),angle,6.394026373598438,+,0.04933688421121117,1.6021382601743324
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C8-C3-C6-O5),dihedral,5.611547910313101,+,0.06098669642202192,0.920198379056731
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C4-C3-C6-C7),dihedral,5.299668386634234,-,-0.05681288612853916,1.0014378396289534
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C8),bond,4.132550216648058,+,0.10017910171117847,0.2511498248433533
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,2.510495295413731,-,-0.06566091212698036,0.3551522703295664
