mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C6-H13),angle,1.962505375414633,-,-0.07251323110408087,0.22763830690822295
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C6-H13),angle,1.6983482401506473,+,0.059512950205482466,0.2924642536055127
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-C8),bond,1.4628245169317873,-,-0.055290779930029184,0.2918473837876942
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,1.4066968289840958,-,-0.025850156127124664,1.2839354019760134
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C3),bond,0.9546112367999309,-,-0.04659985397423751,0.2681182875154984
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H14),angle,0.6790164432125885,-,-0.0434892268498346,0.2189706582567389
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.6559986218409907,+,0.036834892362548874,0.29488529963383303
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(O5-C6),bond,0.640711536394771,+,0.03426641109591083,0.3328084223390359
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C8-O9),angle,0.3650469130349652,+,0.02498667371594386,0.3566159759628039
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H12-C4-O5-C6),dihedral,0.2247787922285298,-,-0.02732402952935399,0.18362628484581178
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C8-C3-C4-O5),dihedral,0.1985961167567455,-,-0.013286840478985656,0.6861140562423255
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.1537548024770871,+,0.04224200749956019,0.05255434131898353
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H11),angle,0.08076812762070364,+,0.014245721381950962,0.24273931892739395
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H11-C4-O5-C6),dihedral,0.06910656726178915,-,-0.014958362644607875,0.18837367530368862
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,tau(H10-C2-C3-C6),dihedral,0.03782011386676268,+,0.05784185402451706,0.006894573854801099
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H14),bond,0.03488935733992847,+,0.008004791615703832,0.33209467719496233
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C3;C2,O1,H10)",oop,0.02841723721883974,+,0.01346687556174856,0.09556902705630667
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.028311575222820434,-,-0.00857098988099147,0.23505585592422437
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(H14-C7-H15),angle,0.014224170590897305,-,-0.005354233171706094,0.3026226275032689
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(O1-C2),bond,0.01134026488817785,-,-0.002859541086484333,0.8458620164669524
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H13),bond,0.0033121800965580854,+,0.002411777589156122,0.3473029232767053
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H11),bond,0.0008786210582677054,+,0.0012759586585726,0.3291526891067391
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-O5),bond,0.0006959051946921879,-,-0.0011497994106204527,0.3210516610795147
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H15),bond,0.0003529402210719406,-,-0.0007940326501397959,0.3414235221230458
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-H10),bond,0.00027416649157021325,-,-0.0007457267613907817,0.300693419275662
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-O9),bond,0.00010995802238969433,+,0.00027476348097549817,0.8883373187075376
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-C8),angle,0.00010258746602273857,+,0.00041779317239192736,0.3584599434968781
20,937.5075912696918,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H12),bond,6.406443987219747e-05,+,0.00034215776745177146,0.3337591898696782
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C3;C2,O1,H10)",oop,28.674566475291623,+,0.3874426156548517,0.09556902705630667
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H12-C4-O5-C6),dihedral,17.89574878154286,-,-0.22081321117412564,0.18362628484581178
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H11-C4-O5-C6),dihedral,15.543119895879896,-,-0.20317793073549953,0.18837367530368862
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C3-C6),angle,6.318292350005294,+,0.04441885942329593,1.6021382601743324
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-C7),bond,4.787017784923419,-,-0.09001136420223205,0.2956006830977458
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C3-C4),bond,4.545491684728519,+,0.09040770486083163,0.2782307070559814
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C8-C7-H14),angle,4.407201516493537,+,0.10459361851678978,0.2015522323599835
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C4-C3-C6-C7),dihedral,4.369155043849149,+,0.04672015442146092,1.0014378396289534
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C4-O5-C6),angle,2.0040670818034454,-,-0.027944869148128153,1.2839354019760134
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C3-C6),bond,1.9620643167261849,-,-0.0516481861609218,0.3679918254755168
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C6-C7-H15),angle,1.5819438131473833,-,-0.05124845313262605,0.30134543148372883
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H10-C2-C3-C6),dihedral,1.5283445413493781,+,0.3330231781078937,0.006894573854801099
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O5-C4-H11),angle,1.1745483989621859,+,0.04920202010374797,0.24273931892739395
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O5-C4-H12),angle,0.7581777757514956,-,-0.04017145179477458,0.23505585592422437
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C3-C8),bond,0.7362239246075183,-,-0.03829623358238972,0.2511498248433533
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C8-C3-C4-O5),dihedral,0.7221367081920288,-,-0.02294716786586049,0.6861140562423255
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-C6-H13),angle,0.5812423953033412,-,-0.03153260030602905,0.2924642536055127
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-C3),bond,0.5157582016210496,-,-0.03102254284537731,0.2681182875154984
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(O5-C6),bond,0.5067811124808755,+,0.027601367280480293,0.3328084223390359
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C3-C6-H13),angle,0.5058385360953754,-,-0.03334270443099037,0.22763830690822295
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O1-C2-H10),angle,0.2159466142424079,+,0.01914098038291472,0.29488529963383303
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(O1-C2-C3),angle,0.1660869382498513,-,-0.015296003769582449,0.3551522703295664
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C8-C3-C6-O5),dihedral,0.11009183731681077,+,0.007736675256638606,0.920198379056731
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(O1-C2),bond,0.0838676852757675,-,-0.007043120305315769,0.8458620164669524
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C2-C3-C8-C7),dihedral,0.0777781370882307,-,-0.006080537911031257,1.0524673110790386
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.041469415040196474,-,-0.019869054272680296,0.05255434131898353
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-C8),bond,0.039450345888914,-,-0.00822365808647955,0.2918473837876942
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C3-C8),angle,0.03873264054457589,-,-0.007352512588488211,0.3584599434968781
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-O9),bond,0.03527134846549531,-,-0.00445696905031324,0.8883373187075376
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H14-C7-H15),angle,0.02137914440566681,+,0.005945138842417878,0.3026226275032689
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-O5),bond,0.020732219046634855,+,0.005683985662612506,0.3210516610795147
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-H14),bond,0.01200607843424926,-,-0.004252919581871727,0.33209467719496233
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-H13),bond,0.010158291871885928,-,-0.003825371906781939,0.3473029232767053
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-C8-O9),angle,0.005035511857503241,-,-0.002657901938814738,0.3566159759628039
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-H11),bond,0.0030066082498790116,-,-0.002137751691124215,0.3291526891067391
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-H15),bond,0.0006020504250085512,-,-0.000939263086290311,0.3414235221230458
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C6-C7-H14),angle,0.0005510987357237071,-,-0.0011221199544905543,0.2189706582567389
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-H12),bond,0.00011245060448589847,+,0.000410564902824366,0.3337591898696782
21,960.2758519314184,,,mixed ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-H10),bond,1.2455021620107717e-06,+,4.5522679925791656e-05,0.300693419275662
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C4-O5),bond,43.03240229282808,+,0.25427142603995406,0.3210516610795147
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(O5-C6),bond,14.425418719513232,-,-0.14459533557466037,0.3328084223390359
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,12.48505554564751,-,-0.1436496462506442,0.2918473837876942
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(C7-C8-O9),angle,7.537874475332679,+,0.10097439893230523,0.3566159759628039
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C3-C8),bond,3.9144828447915545,+,0.08670776280994953,0.2511498248433533
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,"gamma(C3;C2,O1,H10)",oop,2.7157087499761956,+,0.11707663651196008,0.09556902705630667
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(O5-C4-H11),angle,2.4740988511400213,-,-0.07011738048876888,0.24273931892739395
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(C3-C6-H13),angle,2.4193759764569336,+,0.07160052920621963,0.22763830690822295
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,tau(C2-C3-C8-C7),dihedral,2.250362004650605,-,-0.032115087456382904,1.0524673110790386
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(C7-C6-H13),angle,2.110442514921672,-,-0.0589980409800267,0.2924642536055127
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C3-C6),bond,1.1941743438901327,+,0.03956416516071828,0.3679918254755168
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C6-C7),bond,1.1513461791991582,+,0.043344846475041915,0.2956006830977458
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(C2-C3-C6),angle,0.7557618723149199,-,-0.015084458234699854,1.6021382601743324
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C3-C4),bond,0.5630202906728448,-,-0.03124256753616574,0.2782307070559814
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C2-C3),bond,0.5065442111013351,+,0.030187884763646568,0.2681182875154984
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,tau(C4-C3-C6-C7),dihedral,0.4763507644271066,+,0.015147419678280134,1.0014378396289534
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,tau(H12-C4-O5-C6),dihedral,0.3839974803185365,+,0.0317602554771544,0.18362628484581178
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,tau(C8-C3-C6-O5),dihedral,0.3459159222463614,+,0.013465787852608928,0.920198379056731
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(C6-C7-H15),angle,0.30385081997079755,+,0.022053885939526237,0.30134543148372883
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,tau(H10-C2-C3-C6),dihedral,0.17880378351248977,+,0.11184636181464541,0.006894573854801099
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,tau(H11-C4-O5-C6),dihedral,0.13181067368855268,+,0.018371829568498563,0.18837367530368862
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(H14-C7-H15),angle,0.13088587194017798,-,-0.014443848020675384,0.3026226275032689
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(O1-C2-H10),angle,0.09447162712643034,-,-0.012431151517325833,0.29488529963383303
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,tau(C8-C3-C4-O5),dihedral,0.08165093960079751,-,-0.007576517988692915,0.6861140562423255
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(C8-C7-H14),angle,0.07716515517463006,+,0.013589517406431129,0.2015522323599835
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(O5-C4-H12),angle,0.05335820903563847,+,0.010464110283272805,0.23505585592422437
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C8-O9),bond,0.051716974656024116,+,0.0052992550936512344,0.8883373187075376
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C4-H11),bond,0.0420449602624656,-,-0.00784956324683005,0.3291526891067391
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(O1-C2),bond,0.024174097985590136,+,0.0037128944307957736,0.8458620164669524
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C6-H13),bond,0.022555396610545075,+,0.005597037778590802,0.3473029232767053
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(C6-C7-H14),angle,0.02253393280944346,+,0.007045515249225985,0.2189706582567389
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(C2-C3-C8),angle,0.01508551782501353,-,-0.004505541754856422,0.3584599434968781
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C4-H12),bond,0.012083276224917562,-,-0.004178909434357479,0.3337591898696782
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(C4-O5-C6),angle,0.006339531827185228,+,0.0015432782303259297,1.2839354019760134
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,delta(O1-C2-C3),angle,0.004901559505990468,+,0.002580162540595064,0.3551522703295664
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C7-H15),bond,0.0026757607748704756,+,0.0019443038943027216,0.3414235221230458
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C2-H10),bond,0.0015141340870001786,+,0.0015585022377489588,0.300693419275662
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,nu(C7-H14),bond,4.473676127398662e-05,-,-0.00025491097630016903,0.33209467719496233
22,985.4878863487195,,,mixed mixed-phase cyclic C-O stretching / mixed-phase cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,1.1912759002192508e-09,-,-3.3066566588730184e-06,0.05255434131898353
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(O5-C6),bond,27.58567031768694,-,-0.1971697494443455,0.3328084223390359
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C4-O5),bond,16.9054986532157,-,-0.15715282779495374,0.3210516610795147
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C6-C7),bond,9.20298446655354,+,0.12083904818676537,0.2956006830977458
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,tau(C4-C3-C6-C7),dihedral,7.882383826171856,+,0.06075925759119833,1.0014378396289534
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,tau(C2-C3-C8-C7),dihedral,7.321957076167859,-,-0.057122203139599315,1.0524673110790386
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C3-C4),bond,7.001081852562049,-,-0.10863648764390135,0.2782307070559814
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(C8-C7-H14),angle,5.421381273122571,+,0.11231993339809025,0.2015522323599835
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,tau(H11-C4-O5-C6),dihedral,4.12029084262956,-,-0.10128601833366481,0.18837367530368862
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,tau(C8-C3-C4-O5),dihedral,3.918184730483562,-,-0.05175352833986234,0.6861140562423255
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,tau(H12-C4-O5-C6),dihedral,1.7885457408090004,-,-0.06758934999675423,0.18362628484581178
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,tau(C8-C3-C6-O5),dihedral,1.0207042479346138,+,0.022808929199044294,0.920198379056731
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C3-C8),bond,0.9853523847505146,+,0.04289681166706095,0.2511498248433533
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C7-C8),bond,0.8315519446426984,-,-0.03655631891916759,0.2918473837876942
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(O5-C4-H12),angle,0.6765129290809625,-,-0.03674076382470165,0.23505585592422437
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(C6-C7-H14),angle,0.664083772018346,+,0.037715002413557255,0.2189706582567389
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(C3-C6-H13),angle,0.6323975541304538,-,-0.03609674864848164,0.22763830690822295
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,"gamma(C3;C2,O1,H10)",oop,0.5887661195159738,-,-0.053753715813404095,0.09556902705630667
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(C6-C7-H15),angle,0.5822468365574169,+,0.03010349576322609,0.30134543148372883
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(C2-C3-C8),angle,0.5451394280532513,+,0.02670724860433508,0.3584599434968781
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(O1-C2-C3),angle,0.5349554644309292,+,0.02657952309888427,0.3551522703295664
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(C7-C8-O9),angle,0.48328355097663445,+,0.025211360198444967,0.3566159759628039
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(C7-C6-H13),angle,0.447149879576191,+,0.026778474391209887,0.2924642536055127
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(C2-C3-C6),angle,0.18451682244576587,-,-0.007349599191508872,1.6021382601743324
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(O1-C2-H10),angle,0.17373547409515552,-,-0.016623151322045695,0.29488529963383303
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,0.1263226921498086,-,-0.03357623962369038,0.05255434131898353
