mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(C4-O5-C6),angle,0.10202842689190013,+,0.006104986056298514,1.2839354019760134
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C2-C3),bond,0.09291459061882539,-,-0.012748949722175483,0.2681182875154984
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(O5-C4-H11),angle,0.09128667829372146,+,0.01328095501430857,0.24273931892739395
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C3-C6),bond,0.03573745283245698,+,0.006748983709392528,0.3679918254755168
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(O1-C2),bond,0.01578344750074748,+,0.002958331523495289,0.8458620164669524
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C7-H15),bond,0.015232867577403289,+,0.004574459450401258,0.3414235221230458
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C7-H14),bond,0.014599666379034688,-,-0.004540839759145225,0.33209467719496233
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C8-O9),bond,0.003983662737320648,+,0.0014502671040109239,0.8883373187075376
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C6-H13),bond,0.0025982307467744045,+,0.0018731834302566494,0.3473029232767053
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,delta(H14-C7-H15),angle,0.0007729707486946174,-,-0.001094527049167722,0.3026226275032689
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C4-H11),bond,0.00017461676052286904,+,0.0004988154857228939,0.3291526891067391
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C4-H12),bond,8.598431472044616e-05,-,-0.00034760712430928487,0.3337591898696782
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,tau(H10-C2-C3-C6),dihedral,7.528654546725888e-05,-,-0.0022630838160658997,0.006894573854801099
23,1001.811272700503,,,mixed in-phase cyclic C-O stretching / cyclic-ring torsional/out-of-plane deformation / opposite-phase cyclic C-C stretching,nu(C2-H10),bond,2.8238291036233487e-05,-,-0.0002098712316102681,0.300693419275662
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C7-C8),bond,25.360817586089404,-,-0.2286185082630205,0.2918473837876942
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(C7-C8-O9),angle,14.055981076885441,+,0.1539706162867884,0.3566159759628039
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(C3-C6-H13),angle,11.797630590234894,+,0.17655596178388214,0.22763830690822295
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(O5-C6),bond,9.826596648215345,+,0.1332637636636213,0.3328084223390359
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C4-O5),bond,6.245209573353745,-,-0.10816673269566769,0.3210516610795147
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C3-C8),bond,6.234922798709678,+,0.12219593650405176,0.2511498248433533
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,tau(C8-C3-C4-O5),dihedral,5.958554334758063,-,-0.07227364486621483,0.6861140562423255
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C6-C7),bond,4.706178657762855,-,-0.09785638140391296,0.2956006830977458
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(C7-C6-H13),angle,4.0331409485015595,-,-0.09107369724216159,0.2924642536055127
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(C6-C7-H15),angle,2.2920152071933986,-,-0.06763696399180781,0.30134543148372883
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,"gamma(C3;C2,O1,H10)",oop,2.1875166108228647,-,-0.11733423905839903,0.09556902705630667
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,tau(C2-C3-C8-C7),dihedral,1.4055368921600149,-,-0.02834160758326677,1.0524673110790386
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(C2-C3-C8),angle,1.2998966559599443,+,0.04670267548971926,0.3584599434968781
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(C4-O5-C6),angle,1.0499756200937906,-,-0.022178168788917468,1.2839354019760134
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(C2-C3-C6),angle,0.705789577074511,-,-0.01627778425710107,1.6021382601743324
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C8-O9),bond,0.5637473857968016,-,-0.019537139646266983,0.8883373187075376
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,tau(H11-C4-O5-C6),dihedral,0.5509291905535103,-,-0.04194164403478224,0.18837367530368862
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(O5-C4-H11),angle,0.31312966355534316,+,0.02785477821712275,0.24273931892739395
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,tau(C4-C3-C6-C7),dihedral,0.20952030601618196,-,-0.011217826661056203,1.0014378396289534
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C3-C6),bond,0.2008728981427413,-,-0.018119626895777563,0.3679918254755168
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,tau(H12-C4-O5-C6),dihedral,0.19336341225896325,-,-0.025166764817229226,0.18362628484581178
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,tau(H10-C2-C3-C6),dihedral,0.16055726780110527,-,-0.1183501831309943,0.006894573854801099
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,tau(C8-C3-C6-O5),dihedral,0.15221056751496762,-,-0.009974458653459669,0.920198379056731
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C2-C3),bond,0.1410728159661587,-,-0.017789597131522696,0.2681182875154984
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(O1-C2),bond,0.07709580976338952,+,0.007404117279414281,0.8458620164669524
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(O5-C4-H12),angle,0.07108123514115715,-,-0.01348651094007351,0.23505585592422437
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(O1-C2-C3),angle,0.0543259444368224,+,0.009591886003754688,0.3551522703295664
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(O1-C2-H10),angle,0.05272881187784748,-,-0.010370628928766595,0.29488529963383303
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,tau(C6-C7-C8-O9),dihedral,0.04464386663580356,-,-0.022603946262678903,0.05255434131898353
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C6-H13),bond,0.020225233816481235,-,-0.005918344207373464,0.3473029232767053
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C4-H11),bond,0.011023377628342282,+,0.004488139039967004,0.3291526891067391
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(H14-C7-H15),angle,0.01085874278688059,-,-0.004645652681495469,0.3026226275032689
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C7-H15),bond,0.005711935915802267,-,-0.0031721419098535357,0.3414235221230458
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C4-H12),bond,0.004746027243709625,+,0.0029245305398235234,0.3337591898696782
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(C6-C7-H14),angle,0.0014087824971901219,-,-0.0019671463684281056,0.2189706582567389
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C3-C4),bond,0.00044996539973367355,-,-0.000986267435739395,0.2782307070559814
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C2-H10),bond,0.0004185093805034513,-,-0.000914951977939152,0.300693419275662
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,nu(C7-H14),bond,7.138043799247539e-05,+,0.00035955580980488326,0.33209467719496233
24,1030.9682514458782,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending / opposite-phase cyclic C-O stretching,delta(C8-C7-H14),angle,4.409161705926935e-05,-,-0.0003627370116758946,0.2015522323599835
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(C2-C3-C6),angle,31.291969887113098,+,0.13007506530994334,1.6021382601743324
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(C6-C7-H15),angle,12.598211382079612,-,-0.19030479728528474,0.30134543148372883
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C3-C6),bond,10.480916420346663,-,-0.15707538752895833,0.3679918254755168
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C3-C4),bond,8.363692961308528,+,0.16137048621491465,0.2782307070559814
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,tau(C2-C3-C8-C7),dihedral,4.7522277428853075,+,0.06254202105957851,1.0524673110790386
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,tau(C8-C3-C4-O5),dihedral,4.688149426947324,+,0.07693609887497911,0.6861140562423255
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(O5-C6),bond,4.6135552621619444,-,-0.10958429198409363,0.3328084223390359
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(C6-C7-H14),angle,2.9102724031131264,+,0.10730042824798999,0.2189706582567389
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(O1-C2-C3),angle,2.5486373652643555,-,-0.07884502987126833,0.3551522703295664
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,"gamma(C3;C2,O1,H10)",oop,2.373621060207598,-,-0.14668128559049448,0.09556902705630667
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(C8-C7-H14),angle,2.1368388235203497,+,0.09583401273264192,0.2015522323599835
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(C7-C6-H13),angle,1.6523106260531164,-,-0.06995794578710521,0.2924642536055127
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,tau(H11-C4-O5-C6),dihedral,1.5502918781589088,+,0.08443533425785349,0.18837367530368862
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,tau(C8-C3-C6-O5),dihedral,1.4808688023682899,+,0.03733749321479597,0.920198379056731
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(O5-C4-H11),angle,1.474748461547244,-,-0.07254650723001022,0.24273931892739395
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(O1-C2-H10),angle,1.4519795421321549,+,0.06531024062772033,0.29488529963383303
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(C2-C3-C8),angle,1.2065135798509528,+,0.05399746702633592,0.3584599434968781
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,tau(H12-C4-O5-C6),dihedral,0.9974181772665068,+,0.0685960032483437,0.18362628484581178
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(O5-C4-H12),angle,0.7664435090644519,+,0.05314741357590674,0.23505585592422437
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,tau(C4-C3-C6-C7),dihedral,0.6776924657830291,+,0.02421207032950546,1.0014378396289534
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C4-O5),bond,0.4952418468551297,+,0.036555169612529505,0.3210516610795147
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C2-C3),bond,0.4214993385081432,-,-0.03690309803631021,0.2681182875154984
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(H14-C7-H15),angle,0.330057584079768,+,0.030737727497534326,0.3026226275032689
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(C4-O5-C6),angle,0.3279365760260038,-,-0.01487479327419285,1.2839354019760134
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,0.0771617324879825,-,-0.035663526338024554,0.05255434131898353
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C7-C8),bond,0.0743510209365293,-,-0.01485570143839692,0.2918473837876942
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C8-O9),bond,0.06202893422957627,-,-0.0077774244813970436,0.8883373187075376
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(O1-C2),bond,0.04942925774175268,-,-0.007114917677288617,0.8458620164669524
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C3-C8),bond,0.04094511480935938,+,0.01188398796994108,0.2511498248433533
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(C7-C8-O9),angle,0.026816737982467254,-,-0.008071052521943206,0.3566159759628039
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C6-H13),bond,0.02447556560992849,-,-0.007813394377548317,0.3473029232767053
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,delta(C3-C6-H13),angle,0.015618233186989891,-,-0.0077094052396197545,0.22763830690822295
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C6-C7),bond,0.011791421990966541,+,0.005878384251350897,0.2956006830977458
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,tau(H10-C2-C3-C6),dihedral,0.01077806521895079,-,-0.03679970068058525,0.006894573854801099
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C7-H14),bond,0.010054605445163345,-,-0.0051212874855953395,0.33209467719496233
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C4-H11),bond,0.004826153542349522,-,-0.003563932420233558,0.3291526891067391
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C2-H10),bond,0.0003127154905910052,-,-0.0009491619771856154,0.300693419275662
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C4-H12),bond,0.00030242331784347736,-,-0.000885969185694307,0.3337591898696782
25,1083.5575039260038,,,mixed C-C-C bending / ring-site C-H in-plane bending / opposite-phase cyclic C-C stretching,nu(C7-H15),bond,1.2895367948895981e-05,-,-0.00018088299773889071,0.3414235221230458
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H15),angle,17.98826625634597,-,-0.19012358173937197,0.30134543148372883
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H14),angle,17.515393422582918,+,0.22008509224188355,0.2189706582567389
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C8-C7-H14),angle,15.746220195157505,-,-0.21750437322522415,0.2015522323599835
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C4-C3-C6-C7),dihedral,6.3398791359418505,+,0.061915891462080326,1.0014378396289534
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C6),bond,4.709440619162101,+,0.08803172592432418,0.3679918254755168
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(O5-C6),bond,4.151795571724454,-,-0.08691494629053942,0.3328084223390359
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C4-O5),dihedral,4.111593047526403,-,-0.06023938686237881,0.6861140562423255
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H11-C4-O5-C6),dihedral,3.375563991026797,-,-0.10416857105530816,0.18837367530368862
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H12),angle,3.212928395323026,-,-0.09097846926581261,0.23505585592422437
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C6),angle,2.7328253785725924,-,-0.03213879465680501,1.6021382601743324
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H12-C4-O5-C6),dihedral,2.7242606847863646,-,-0.09478302111909606,0.18362628484581178
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C8-C3-C6-O5),dihedral,2.3342726955276856,-,-0.03919301761604655,0.920198379056731
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-C3),angle,2.3051096610020467,+,0.0626920018120831,0.3551522703295664
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C6-H13),angle,1.6881861679941212,+,0.06701332008989004,0.22763830690822295
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C8-C7),dihedral,1.6161912327054089,-,-0.030494091914725487,1.0524673110790386
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,1.5745946387737542,-,-0.059634118697885964,0.2681182875154984
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C8),bond,1.5229252182262996,-,-0.06059635329189942,0.2511498248433533
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-O5),bond,1.3934104905111133,+,0.05126556132287047,0.3210516610795147
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H11),angle,1.2251121709182686,+,0.05528298724326691,0.24273931892739395
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C6-C7-C8-O9),dihedral,1.0283738376436742,+,0.10885411486137297,0.05255434131898353
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C3;C2,O1,H10)",oop,0.5603817462719022,-,-0.05958775828960331,0.09556902705630667
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C7-C6-H13),angle,0.46883664624681703,+,0.031156453664952972,0.2924642536055127
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-H10),angle,0.4646739485232359,-,-0.030890237015496584,0.29488529963383303
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-C8),angle,0.3847819388658166,+,0.025495331487109626,0.3584599434968781
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.22227109256661046,+,0.02147520061288998,0.2918473837876942
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C4-O5-C6),angle,0.22089978756125647,-,-0.010207037300161991,1.2839354019760134
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-O9),angle,0.13563950079422296,-,-0.015176315043616153,0.3566159759628039
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-O9),bond,0.10222812805680931,-,-0.008347758765667882,0.8883373187075376
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.0662260320864167,+,0.011647568965310873,0.2956006830977458
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H14-C7-H15),angle,0.026359247070705655,+,0.007262555114883346,0.3026226275032689
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(O1-C2),bond,0.016298005003505714,-,-0.003415789517149314,0.8458620164669524
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H12),bond,0.009679399532477657,-,-0.004190648467424911,0.3337591898696782
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,0.008931187798328185,+,0.004408854034171332,0.2782307070559814
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H14),bond,0.0072707089468028,+,0.003641087050906777,0.33209467719496233
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H13),bond,0.004843859154801177,-,-0.0029061309091331735,0.3473029232767053
