mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H10),bond,0.002081224632304603,+,0.002047251304529099,0.300693419275662
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H11),bond,0.0018399815291060436,-,-0.0018398468244491257,0.3291526891067391
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H15),bond,0.00041137636310767216,-,-0.0008541744716766886,0.3414235221230458
26,1123.9525969143472,,,mixed ring-site C-H in-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H10-C2-C3-C6),dihedral,3.3775434126306726e-06,-,-0.0005446536212914589,0.006894573854801099
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,"gamma(C3;C2,O1,H10)",oop,18.237029886227894,-,-0.33648790292994163,0.09556902705630667
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C3-C4),bond,12.443381727283384,+,0.16289871759522917,0.2782307070559814
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C3-C8),bond,9.472996180685593,-,-0.14959883940405042,0.2511498248433533
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(O5-C4-H11),angle,9.00123890233427,+,0.1483310471539455,0.24273931892739395
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(O5-C4-H12),angle,6.936137750585707,-,-0.13231963680684594,0.23505585592422437
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(C2-C3-C8),angle,5.994520404092218,+,0.0996111349412267,0.3584599434968781
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,tau(C4-C3-C6-C7),dihedral,5.850488303730766,+,0.058875558785152625,1.0014378396289534
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(C3-C6-H13),angle,5.637322721642446,-,-0.12121734246176945,0.22763830690822295
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,tau(H12-C4-O5-C6),dihedral,4.151785408537034,-,-0.11582465313657837,0.18362628484581178
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,tau(C2-C3-C8-C7),dihedral,2.806355563798267,+,0.039775717510088675,1.0524673110790386
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,tau(H11-C4-O5-C6),dihedral,2.593047438639766,-,-0.09037454178727679,0.18837367530368862
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,tau(C8-C3-C6-O5),dihedral,2.3783945961541173,+,0.03916085865527889,0.920198379056731
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(C4-O5-C6),angle,2.296241602476783,+,0.03257528219123515,1.2839354019760134
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(C6-C7-H15),angle,2.294976256806264,+,0.06722143441261684,0.30134543148372883
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C6-C7),bond,2.1489877958729737,-,-0.06567729248038218,0.2956006830977458
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C4-O5),bond,2.097412439033896,+,0.06225947325266647,0.3210516610795147
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(C7-C6-H13),angle,2.021571077994368,+,0.06404114597488941,0.2924642536055127
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C2-C3),bond,1.12504479493333,+,0.0498967974384519,0.2681182875154984
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C3-C6),bond,0.6952644957751347,+,0.03348165549228891,0.3679918254755168
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,tau(C8-C3-C4-O5),dihedral,0.5734290903619043,-,-0.022268588251361656,0.6861140562423255
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(C8-C7-H14),angle,0.3989750268850674,+,0.03427125693608312,0.2015522323599835
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,tau(H10-C2-C3-C6),dihedral,0.23831844048540585,-,-0.14321090626123395,0.006894573854801099
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(O1-C2-C3),angle,0.1589076236018968,-,-0.01629356253695975,0.3551522703295664
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(O5-C6),bond,0.10524286948351574,+,0.013697779445604883,0.3328084223390359
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.09166707324752464,-,-0.0321701708232405,0.05255434131898353
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(C6-C7-H14),angle,0.07782033545128109,-,-0.014521268988698538,0.2189706582567389
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(C2-C3-C6),angle,0.048836020491980665,-,-0.004252762411413802,1.6021382601743324
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C8-O9),bond,0.04378475549313812,+,0.0054078357670972604,0.8883373187075376
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C7-C8),bond,0.020290067405854255,-,-0.006422658424764735,0.2918473837876942
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(C7-C8-O9),angle,0.015354801794649988,+,0.005054435894900073,0.3566159759628039
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(O1-C2-H10),angle,0.013004586728245143,+,0.00511531872777277,0.29488529963383303
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,delta(H14-C7-H15),angle,0.009148076063774652,+,0.00423511460981187,0.3026226275032689
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C7-H14),bond,0.005993129771658036,-,-0.003272252938990596,0.33209467719496233
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C6-H13),bond,0.0058911814784583395,+,0.003172473216522907,0.3473029232767053
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(O1-C2),bond,0.004612158580833295,-,-0.001798677644654026,0.8458620164669524
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C4-H11),bond,0.0032876415751231652,+,0.0024344144158681856,0.3291526891067391
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C7-H15),bond,0.0018529381121841191,-,-0.001794463879710985,0.3414235221230458
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C4-H12),bond,0.001378724677443449,-,-0.0015655723450866423,0.3337591898696782
27,1124.6683196752174,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / C-C out-of-plane bending,nu(C2-H10),bond,8.111705839126021e-06,+,0.0001265159024570879,0.300693419275662
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(O5-C4-H12),angle,41.23963185265872,-,-0.3398445516935644,0.23505585592422437
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(O5-C4-H11),angle,33.41109974632781,+,0.30101198003126145,0.24273931892739395
28,1171.9670399460801,,,ring-site C-H in-plane bending,tau(H12-C4-O5-C6),dihedral,4.315450253518504,+,0.12438101401962459,0.18362628484581178
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C3-C4),bond,3.0422168217872896,-,-0.08484006871146939,0.2782307070559814
28,1171.9670399460801,,,ring-site C-H in-plane bending,tau(H11-C4-O5-C6),dihedral,2.4378051452183636,+,0.09229918125523595,0.18837367530368862
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(C2-C3-C6),angle,2.4160954671068864,+,0.031507613467813875,1.6021382601743324
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C3-C8),bond,2.227358060841555,+,0.07640768449877344,0.2511498248433533
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C3-C6),bond,2.154720059315395,-,-0.06208473063909569,0.3679918254755168
28,1171.9670399460801,,,ring-site C-H in-plane bending,"gamma(C3;C2,O1,H10)",oop,1.6745397895345842,+,0.10739835093449403,0.09556902705630667
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(C2-C3-C8),angle,1.6448926412759193,-,-0.0549612906207049,0.3584599434968781
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(C6-C7-H15),angle,1.001207574128803,-,-0.04676686055970204,0.30134543148372883
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.7249010965215074,-,-0.01927863366961379,1.2839354019760134
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.608526019631146,-,-0.03358464316470016,0.3551522703295664
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C2-C3),bond,0.4508411282302878,+,0.03327032207544461,0.2681182875154984
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(C8-C7-H14),angle,0.37493559937547777,+,0.03499395202640329,0.2015522323599835
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(C7-C6-H13),angle,0.3731139645226516,-,-0.02897962860428965,0.2924642536055127
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(O5-C6),bond,0.3225313490681526,-,-0.025257901888074006,0.3328084223390359
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C6-C7),bond,0.29811211513503294,+,0.025765914176229303,0.2956006830977458
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C7-C8),bond,0.21262200865169067,-,-0.021899523513800246,0.2918473837876942
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(C6-C7-H14),angle,0.20496016732635186,-,-0.024822769304100514,0.2189706582567389
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.20143091434935084,+,0.021205326324672376,0.29488529963383303
28,1171.9670399460801,,,ring-site C-H in-plane bending,tau(C2-C3-C8-C7),dihedral,0.18703682962271784,+,0.01081602588197522,1.0524673110790386
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C4-O5),bond,0.13468704302191123,+,0.016618197195931203,0.3210516610795147
28,1171.9670399460801,,,ring-site C-H in-plane bending,tau(C8-C3-C4-O5),dihedral,0.11497519057281876,-,-0.010502975931736196,0.6861140562423255
28,1171.9670399460801,,,ring-site C-H in-plane bending,tau(C8-C3-C6-O5),dihedral,0.07916657487821452,+,0.007525557102989922,0.920198379056731
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C4-H11),bond,0.04157279588766573,+,0.009118310404311037,0.3291526891067391
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C4-H12),bond,0.035961236885912976,-,-0.008421882029792015,0.3337591898696782
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(C3-C6-H13),angle,0.023465428457348125,-,-0.008237587303902836,0.22763830690822295
28,1171.9670399460801,,,ring-site C-H in-plane bending,tau(C4-C3-C6-C7),dihedral,0.02238479999989857,+,0.0038359511699609015,1.0014378396289534
28,1171.9670399460801,,,ring-site C-H in-plane bending,tau(H10-C2-C3-C6),dihedral,0.01093626127888832,+,0.03231388568212131,0.006894573854801099
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(C7-C8-O9),angle,0.007238630595692947,+,0.00365541146012719,0.3566159759628039
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(O1-C2),bond,0.002466922805477076,-,-0.0013855955433774586,0.8458620164669524
28,1171.9670399460801,,,ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.0013476702374583423,+,0.0041086200349943645,0.05255434131898353
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C2-H10),bond,0.0006574514937568055,+,0.0011997157379535213,0.300693419275662
28,1171.9670399460801,,,ring-site C-H in-plane bending,delta(H14-C7-H15),angle,0.0004388047245591252,+,0.0009769974004995752,0.3026226275032689
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C7-H14),bond,0.0002716010992561253,-,-0.0007337418051721479,0.33209467719496233
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C6-H13),bond,0.00019842862895633247,+,0.0006132766166451826,0.3473029232767053
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C7-H15),bond,0.00014685802347215712,+,0.000532121222164624,0.3414235221230458
28,1171.9670399460801,,,ring-site C-H in-plane bending,nu(C8-O9),bond,5.569726051408163e-05,-,-0.0002031591670011207,0.8883373187075376
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C3-C6-H13),angle,31.02739374029606,-,-0.34114738909880166,0.22763830690822295
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C7-C6-H13),angle,7.8400028395533985,+,0.1512912428920781,0.2924642536055127
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C2-C3-C6),angle,7.0819634033788414,+,0.0614354324930343,1.6021382601743324
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C6-C7),bond,7.05882231797123,-,-0.1427925289088948,0.2956006830977458
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C2-C3),bond,5.90001623445946,+,0.13707411849162962,0.2681182875154984
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C8-C3-C6-O5),dihedral,5.437817159529982,-,-0.07103357053595999,0.920198379056731
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C6-C7-H14),angle,4.68110843068771,+,0.13510563572189013,0.2189706582567389
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C8-C7-H14),angle,4.228869940333786,-,-0.1338475526541112,0.2015522323599835
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C4-O5-C6),angle,3.343035677167242,+,0.0471510095210964,1.2839354019760134
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C2-C3-C8-C7),dihedral,2.4147127334551985,+,0.04426092694492483,1.0524673110790386
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C6-C7-H15),angle,2.3652972866963418,-,-0.08186582404204586,0.30134543148372883
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C2-C3-C8),angle,2.1812130060070607,-,-0.07208099949873252,0.3584599434968781
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(O1-C2-C3),angle,1.9816902192938606,-,-0.06902440348202711,0.3551522703295664
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C7-C8),bond,1.7881808045512528,-,-0.07233023711446784,0.2918473837876942
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C3-C4),bond,1.7321951659181054,-,-0.0729101443738093,0.2782307070559814
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C7-C8-O9),angle,1.6215956159075862,+,0.0623107473212285,0.3566159759628039
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C8-C3-C4-O5),dihedral,1.4509562385747716,+,0.04249336028127518,0.6861140562423255
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C4-O5),bond,1.3544166939205968,-,-0.06001789579878612,0.3210516610795147
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(O5-C6),bond,1.2969649943062862,-,-0.05768448900344026,0.3328084223390359
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(O5-C4-H11),angle,1.1692074859114425,-,-0.06413096956944682,0.24273931892739395
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C3-C8),bond,0.9053362935605594,+,0.055479252687004633,0.2511498248433533
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(H11-C4-O5-C6),dihedral,0.7688809478636838,-,-0.05903526553123108,0.18837367530368862
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,"gamma(C3;C2,O1,H10)",oop,0.5588186965824506,+,0.07065923943500325,0.09556902705630667
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C4-C3-C6-C7),dihedral,0.5349317024093291,+,0.02135645901292728,1.0014378396289534
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C3-C6),bond,0.44644774999246406,-,-0.03218535549235106,0.3679918254755168
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,0.3108494729342582,+,0.07106615941930823,0.05255434131898353
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(O5-C4-H12),angle,0.27979111798855866,+,0.03188038085457634,0.23505585592422437
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(O1-C2-H10),angle,0.1267969770467472,+,0.01916107916172975,0.29488529963383303
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C8-O9),bond,0.044960553454856736,+,0.00657383724458541,0.8883373187075376
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(H14-C7-H15),angle,0.030032491944304896,-,-0.009205281259946772,0.3026226275032689
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(H12-C4-O5-C6),dihedral,0.022901351633379242,-,-0.01031941814502262,0.18362628484581178
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C7-H15),bond,0.00531789556957811,-,-0.0036468278266905923,0.3414235221230458
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C4-H12),bond,0.004964255219253862,+,0.0035637112744547348,0.3337591898696782
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C6-H13),bond,0.0018853727899497215,-,-0.002152962546824699,0.3473029232767053
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C4-H11),bond,0.000991389205942724,+,0.0016036717028580908,0.3291526891067391
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C2-H10),bond,0.0007367293281853591,+,0.001446385616751063,0.300693419275662
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C7-H14),bond,0.00045724290587168865,-,-0.0010842629239080762,0.33209467719496233
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(H10-C2-C3-C6),dihedral,0.00024973034589178595,+,0.005561270530736261,0.006894573854801099
29,1184.2668075704976,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(O1-C2),bond,0.00019004130450495175,+,0.00043799213961453624,0.8458620164669524
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C6-C7-H15),angle,27.71509325973277,-,-0.24737217949911108,0.30134543148372883
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C6-C7-H14),angle,18.252893590853226,-,-0.23550378325447316,0.2189706582567389
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C8-C7-H14),angle,14.036374934983963,+,0.21525768389110192,0.2015522323599835
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C6-C7),bond,9.68642920551483,+,0.1476570293930987,0.2956006830977458
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C2-C3),bond,8.081360331102184,+,0.1416132880339394,0.2681182875154984
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,4.216223581013343,-,-0.09804126437059484,0.2918473837876942
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C8),bond,2.871308583879303,-,-0.08721646578286861,0.2511498248433533
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C2-C3-C6),angle,2.7869300223372537,-,-0.03402029109536594,1.6021382601743324
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C7-C8-O9),angle,1.680385652460613,-,-0.05599239883839119,0.3566159759628039
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C6),bond,1.5346406542454814,-,-0.052675571114444264,0.3679918254755168
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C7-C6-H13),angle,1.1983458700712828,+,0.05221312476299902,0.2924642536055127
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O5-C4-H12),angle,1.1460051759233945,+,0.056955116060278976,0.23505585592422437
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H12-C4-O5-C6),dihedral,1.1385368737272608,-,-0.06422899339400795,0.18362628484581178
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C3-C6-H13),angle,0.7668765932007678,+,0.04734401189906915,0.22763830690822295
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C4-O5-C6),angle,0.7629148849922279,+,0.019883436491709303,1.2839354019760134
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C2-C3-C8-C7),dihedral,0.7535020020923011,+,0.021825433907875634,1.0524673110790386
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C8-C3-C4-O5),dihedral,0.6703441173272356,+,0.025496216139699792,0.6861140562423255
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(O5-C6),bond,0.510188381164,-,-0.03193692636613209,0.3328084223390359
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C2-C3-C8),angle,0.4819136506109329,-,-0.029908131902889563,0.3584599434968781
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C4),bond,0.41364275727366956,-,-0.031451051642206934,0.2782307070559814
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C4-C3-C6-C7),dihedral,0.37442967179382386,+,0.015772412224154177,1.0014378396289534
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O1-C2-H10),angle,0.29063782816659467,-,-0.02560793138531679,0.29488529963383303
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O1-C2-C3),angle,0.21781305174360005,-,-0.020200384756591326,0.3551522703295664
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(C3;C2,O1,H10)",oop,0.1917108263452054,-,-0.03653336925552962,0.09556902705630667
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H14-C7-H15),angle,0.07737132186698906,-,-0.013042603709200995,0.3026226275032689
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-O5),bond,0.06652945891448454,-,-0.011742066192624748,0.3210516610795147
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C8-C3-C6-O5),dihedral,0.020237986288233895,-,-0.003825321187513346,0.920198379056731
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O5-C4-H11),angle,0.015500701153012972,+,0.006518243741782502,0.24273931892739395
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H11-C4-O5-C6),dihedral,0.014400089533716583,-,-0.00713177248071944,0.18837367530368862
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,0.01083725837083701,+,0.011713330686797575,0.05255434131898353
