mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C6-H13),bond,0.010767866301471876,+,0.004541879387488451,0.3473029232767053
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-O9),bond,0.004856703023272834,-,-0.0019072464260995845,0.8883373187075376
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C2-H10),bond,0.0003048041465824575,-,-0.0008212463698457701,0.300693419275662
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-H14),bond,0.0002570648840366173,-,-0.0007176544945218888,0.33209467719496233
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H12),bond,0.00019367884080410773,+,0.0006213688267465073,0.3337591898696782
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H11),bond,0.00017397488608500748,+,0.0005930203077285359,0.3291526891067391
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H10-C2-C3-C6),dihedral,5.20204827569946e-05,+,0.0022405697293289653,0.006894573854801099
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(O1-C2),bond,1.5049872774823847e-05,-,-0.00010880319331123331,0.8458620164669524
30,1223.3348448491342,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-H15),bond,5.208796889837075e-07,+,3.186008877774281e-05,0.3414235221230458
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C3-C6),bond,23.814754615324794,+,0.23339199559487778,0.3679918254755168
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C3-C6-H13),angle,15.634534729870428,-,-0.24043727376556429,0.22763830690822295
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C2-C3),bond,14.007758241091155,-,-0.20970224893887174,0.2681182875154984
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C6-C7-H15),angle,6.002192019572164,-,-0.1294805764725972,0.30134543148372883
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(O5-C4-H11),angle,5.770229678062915,-,-0.1414517983325691,0.24273931892739395
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(H12-C4-O5-C6),dihedral,4.999402726031203,+,0.1513817861599279,0.18362628484581178
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(O5-C4-H12),angle,4.892888414255037,-,-0.13236681096690217,0.23505585592422437
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C8-C7-H14),angle,4.366728706056418,+,0.13504119948730936,0.2015522323599835
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C2-C3-C8-C7),dihedral,2.906880955484437,-,-0.04821601383173098,1.0524673110790386
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(H11-C4-O5-C6),dihedral,2.2770071859542464,-,-0.1008681562748515,0.18837367530368862
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C8-C3-C4-O5),dihedral,2.2453338484932184,-,-0.05248368146605293,0.6861140562423255
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C6-C7-H14),angle,1.913620111718419,-,-0.08576634230438612,0.2189706582567389
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C2-C3-C8),angle,1.889190874011722,+,0.06660388942755063,0.3584599434968781
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C3-C8),bond,1.8556721942899204,+,0.07886170783821463,0.2511498248433533
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(O1-C2-C3),angle,1.2451747342717854,+,0.05432376226367873,0.3551522703295664
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C7-C8),bond,1.1442654615640535,-,-0.05744701669792249,0.2918473837876942
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C7-C6-H13),angle,1.1240938518617272,+,0.05687833539849777,0.2924642536055127
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C8-C3-C6-O5),dihedral,0.7901247788126023,+,0.026883703478016722,0.920198379056731
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C6-C7),bond,0.4621573655826595,+,0.036276402378986924,0.2956006830977458
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C4-C3-C6-C7),dihedral,0.4572345566160332,-,-0.019603766089350067,1.0014378396289534
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(H14-C7-H15),angle,0.4537355600934954,-,-0.03552488635930164,0.3026226275032689
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C4-O5-C6),angle,0.39140156481281085,+,0.016018493876408347,1.2839354019760134
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C4-O5),bond,0.3795575767425965,+,0.03154520540616967,0.3210516610795147
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C8-O9),bond,0.3319126380603144,-,-0.017733927501904296,0.8883373187075376
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C3-C4),bond,0.30389276075647176,+,0.030320728750140653,0.2782307070559814
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C2-C3-C6),angle,0.22781666162164738,+,0.01094018669952823,1.6021382601743324
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(O5-C6),bond,0.05777215167844134,+,0.01208771202320401,0.3328084223390359
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C6-H13),bond,0.027905028017381088,+,0.008223732963076422,0.3473029232767053
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(C6-C7-C8-O9),dihedral,0.01311156553307494,-,-0.014491220473301026,0.05255434131898353
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(C7-C8-O9),angle,0.006994630187633962,+,0.004063160417462729,0.3566159759628039
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,delta(O1-C2-H10),angle,0.001962128500909933,-,-0.0023665688794998105,0.29488529963383303
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C4-H11),bond,0.001318894267544819,-,-0.0018364887581253043,0.3291526891067391
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C4-H12),bond,0.0008811622164409228,+,0.0014907104801076937,0.3337591898696782
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,"gamma(C3;C2,O1,H10)",oop,0.0008142824234651657,-,-0.0026780022376952854,0.09556902705630667
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C7-H15),bond,0.0007673127741440238,+,0.0013753761298059203,0.3414235221230458
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C7-H14),bond,0.0006078960485187743,-,-0.001241268374563661,0.33209467719496233
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(C2-H10),bond,0.0003008088162959289,+,0.0009176251460278584,0.300693419275662
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,tau(H10-C2-C3-C6),dihedral,2.3101567192181272e-06,+,0.0005310666081064661,0.006894573854801099
31,1280.2826499978771,,,mixed ring-site C-H in-plane bending / cyclic C-C stretching,nu(O1-C2),bond,1.8367147060740437e-08,-,-4.2751669356216495e-06,0.8458620164669524
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(C7-C6-H13),angle,70.03796050802495,+,0.44558397740112426,0.2924642536055127
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C6-C7),bond,3.7999042400335084,-,-0.10323639385142916,0.2956006830977458
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(O5-C4-H11),angle,3.3518682523712364,+,0.10699725149019708,0.24273931892739395
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(C6-C7-H14),angle,3.0955560237717683,-,-0.10826188600012196,0.2189706582567389
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(O5-C4-H12),angle,2.3998062477855515,+,0.09200295332620578,0.23505585592422437
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(O5-C6),bond,2.22171855274548,+,0.07439548561716966,0.3328084223390359
32,1315.4978162223765,,,ring-site C-H in-plane bending,tau(C4-C3-C6-C7),dihedral,1.9525040596929697,-,-0.04020528920644128,1.0014378396289534
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(C3-C6-H13),angle,1.7363532360928005,-,-0.07952351781292806,0.22763830690822295
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C3-C6),bond,1.7119472752422802,+,0.06210482225673855,0.3679918254755168
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C2-C3),bond,1.625343422801951,-,-0.07089385080889286,0.2681182875154984
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C3-C8),bond,1.5318694260264532,+,0.07111212403606758,0.2511498248433533
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C7-C8),bond,1.0505570357216363,-,-0.05462999136878842,0.2918473837876942
32,1315.4978162223765,,,ring-site C-H in-plane bending,tau(H12-C4-O5-C6),dihedral,0.8054230148414531,-,-0.06030367926036519,0.18362628484581178
32,1315.4978162223765,,,ring-site C-H in-plane bending,tau(H11-C4-O5-C6),dihedral,0.7732875152264195,+,0.058339084554068,0.18837367530368862
32,1315.4978162223765,,,ring-site C-H in-plane bending,tau(C8-C3-C6-O5),dihedral,0.6142579934699661,-,-0.023525230793813464,0.920198379056731
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(C8-C7-H14),angle,0.5496046492935072,+,0.04754781989076815,0.2015522323599835
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C3-C4),bond,0.4734398929401857,+,0.03756030510718884,0.2782307070559814
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(C7-C8-O9),angle,0.38182191908439694,+,0.02979402973262294,0.3566159759628039
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(C6-C7-H15),angle,0.3557535331368148,+,0.031285386268856234,0.30134543148372883
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.33341400122188913,+,0.014673021237444097,1.2839354019760134
32,1315.4978162223765,,,ring-site C-H in-plane bending,tau(C8-C3-C4-O5),dihedral,0.26176086933115167,-,-0.017784981597579432,0.6861140562423255
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(C2-C3-C6),angle,0.2159502439040342,+,0.010571243337476397,1.6021382601743324
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C4-O5),bond,0.1377345845012781,+,0.018859633869650224,0.3210516610795147
32,1315.4978162223765,,,ring-site C-H in-plane bending,tau(C2-C3-C8-C7),dihedral,0.13402164088048366,-,-0.01027501285427312,1.0524673110790386
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C8-O9),bond,0.1165126880467032,-,-0.010427900384097829,0.8883373187075376
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(C2-C3-C8),angle,0.08629345612310271,+,0.014127581843844996,0.3584599434968781
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.0583569603203162,+,0.011671811092338365,0.3551522703295664
32,1315.4978162223765,,,ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.04573395922364083,-,-0.026860513923678258,0.05255434131898353
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(H14-C7-H15),angle,0.026879430820613528,+,0.008581408014620224,0.3026226275032689
32,1315.4978162223765,,,ring-site C-H in-plane bending,tau(H10-C2-C3-C6),dihedral,0.025912037865460414,-,-0.05582082966147855,0.006894573854801099
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C6-H13),bond,0.02189046313909174,-,-0.0072289042434286,0.3473029232767053
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(O1-C2),bond,0.02169937492745349,+,0.004611827626122698,0.8458620164669524
32,1315.4978162223765,,,ring-site C-H in-plane bending,"gamma(C3;C2,O1,H10)",oop,0.021009648922804977,+,0.013500505547587902,0.09556902705630667
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C4-H12),bond,0.009384469942123894,+,0.00482822470443859,0.3337591898696782
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C4-H11),bond,0.004998367187201036,+,0.0035482531010356485,0.3291526891067391
32,1315.4978162223765,,,ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.003643716267201859,-,-0.0032006997106087446,0.29488529963383303
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C7-H14),bond,0.0034813182133134166,-,-0.002948085807665108,0.33209467719496233
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C7-H15),bond,0.002109116112080265,-,-0.002263094774955748,0.3414235221230458
32,1315.4978162223765,,,ring-site C-H in-plane bending,nu(C2-H10),bond,0.00023685474672719645,+,0.000808124550927198,0.300693419275662
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O5-C4-H11),angle,18.051268583020317,+,0.2519566952059593,0.24273931892739395
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,14.575715032935415,+,0.23007609658561295,0.23505585592422437
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H11-C4-O5-C6),dihedral,14.027775848525229,+,0.2521310932645079,0.18837367530368862
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C4-O5-C6),dihedral,8.869508940332702,-,-0.20306004022956708,0.18362628484581178
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C6),bond,5.949342176644502,+,0.11747825639426214,0.3679918254755168
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,5.857979144973139,+,0.06240859816394027,1.2839354019760134
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C6-H13),angle,5.411109501256926,-,-0.1256749927996181,0.2924642536055127
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C6-H13),angle,4.545809654336924,-,-0.13056448309041319,0.22763830690822295
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,4.362831803496285,+,0.11569745589800766,0.2782307070559814
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,3.531916561275619,-,-0.10604351211070573,0.2681182875154984
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(O5-C6),bond,3.1878903119103277,-,-0.09042669008643461,0.3328084223390359
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-O5),bond,1.6590590335834354,-,-0.06641796469074646,0.3210516610795147
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C8-C3-C4-O5),dihedral,1.5546211654860922,-,-0.04398010212608283,0.6861140562423255
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-H15),angle,1.4211846596816087,-,-0.06345050068127785,0.30134543148372883
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,1.0962818508835035,-,-0.05633478672034989,0.29488529963383303
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C3-C8-C7),dihedral,1.02163052637784,-,-0.028786225718758673,1.0524673110790386
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C7-H15),angle,0.8769426560726914,-,-0.0497367041172381,0.3026226275032689
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C8),bond,0.7799458292122748,+,0.051488220698616693,0.2511498248433533
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-H14),angle,0.7612080879750437,+,0.05447545155535652,0.2189706582567389
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-C6),angle,0.47389255838772293,+,0.015890298384080383,1.6021382601743324
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.4662487845302317,+,0.03669426925846932,0.2956006830977458
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C8-C3-C6-O5),dihedral,0.3330182463418521,+,0.017576620932193403,0.920198379056731
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-C8),angle,0.3050657532495632,+,0.026953707801083245,0.3584599434968781
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,0.25425364433925113,+,0.02472113461182965,0.3551522703295664
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C8-C7-H14),angle,0.19178390996516706,+,0.02850062485397158,0.2015522323599835
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.17592846418672436,-,-0.02268465910345334,0.2918473837876942
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C3-C6-C7),dihedral,0.100155676438377,+,0.009239913155062613,1.0014378396289534
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-O9),angle,0.061077889527199954,+,0.012091598478221824,0.3566159759628039
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(O1-C2),bond,0.028049403437940233,+,0.005320520937765539,0.8458620164669524
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C3;C2,O1,H10)",oop,0.024596876521986406,+,0.0148225697243394,0.09556902705630667
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H13),bond,0.014694442190185508,+,0.006009861127589232,0.3473029232767053
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-O9),bond,0.01189267738324753,+,0.0033805936327841184,0.8883373187075376
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C6-C7-C8-O9),dihedral,0.008200116403711799,+,0.01154111620401911,0.05255434131898353
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C6),dihedral,0.005526776315141309,+,0.02615919249033613,0.006894573854801099
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H15),bond,0.002694840078442865,+,0.0025957441475696775,0.3414235221230458
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H11),bond,0.0008180833084013431,+,0.0014566062391868934,0.3291526891067391
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H12),bond,3.985684079973262e-05,-,-0.00031928382928597345,0.3337591898696782
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H10),bond,2.488007064235226e-05,+,0.0002657699939628805,0.300693419275662
33,1360.038288954365,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H14),bond,1.5752503524977055e-05,-,-0.00020122685477433404,0.33209467719496233
34,1415.591729678604,,,C-H bending,delta(H14-C7-H15),angle,50.181451404277745,-,-0.4605595770637663,0.3026226275032689
34,1415.591729678604,,,C-H bending,delta(O1-C2-H10),angle,34.68181817119348,+,0.38787275446078645,0.29488529963383303
34,1415.591729678604,,,C-H bending,delta(C6-C7-H15),angle,4.611082839726226,+,0.13990526669675246,0.30134543148372883
34,1415.591729678604,,,C-H bending,delta(C6-C7-H14),angle,3.8229735367257973,+,0.14944197250666863,0.2189706582567389
34,1415.591729678604,,,C-H bending,delta(C8-C7-H14),angle,3.014419030530853,+,0.13831615652195253,0.2015522323599835
34,1415.591729678604,,,C-H bending,nu(C2-C3),bond,1.0250043838844802,+,0.06993016457306364,0.2681182875154984
34,1415.591729678604,,,C-H bending,nu(O1-C2),bond,0.769645170677729,+,0.03411618179408452,0.8458620164669524
34,1415.591729678604,,,C-H bending,delta(O1-C2-C3),angle,0.41585817100777384,-,-0.038701716675685796,0.3551522703295664
34,1415.591729678604,,,C-H bending,nu(C6-C7),bond,0.36488532202353474,-,-0.03973657098201095,0.2956006830977458
34,1415.591729678604,,,C-H bending,nu(C7-C8),bond,0.3576875525957315,-,-0.03959486974598842,0.2918473837876942
34,1415.591729678604,,,C-H bending,delta(C2-C3-C6),angle,0.11926423705841079,-,-0.009758207046031935,1.6021382601743324
34,1415.591729678604,,,C-H bending,nu(C3-C8),bond,0.07332126348659578,-,-0.019324730125870233,0.2511498248433533
34,1415.591729678604,,,C-H bending,delta(O5-C4-H12),angle,0.06459363865247651,+,0.018748833164818016,0.23505585592422437
34,1415.591729678604,,,C-H bending,nu(C2-H10),bond,0.062320973657519534,+,0.016282461517711,0.300693419275662
34,1415.591729678604,,,C-H bending,tau(C8-C3-C4-O5),dihedral,0.059059691763551636,-,-0.01049330598254488,0.6861140562423255
34,1415.591729678604,,,C-H bending,delta(C3-C6-H13),angle,0.05577490968442285,+,0.017703603395638413,0.22763830690822295
34,1415.591729678604,,,C-H bending,nu(C3-C6),bond,0.050344508013019026,+,0.01322884330121636,0.3679918254755168
34,1415.591729678604,,,C-H bending,delta(O5-C4-H11),angle,0.0484904451052995,+,0.01598537865418277,0.24273931892739395
34,1415.591729678604,,,C-H bending,delta(C7-C8-O9),angle,0.035548452313439206,+,0.011292103717336728,0.3566159759628039
34,1415.591729678604,,,C-H bending,nu(C3-C4),bond,0.033328182476402124,-,-0.012378504897590214,0.2782307070559814
34,1415.591729678604,,,C-H bending,tau(C8-C3-C6-O5),dihedral,0.027991479862289823,-,-0.006237881282058706,0.920198379056731
34,1415.591729678604,,,C-H bending,nu(C7-H15),bond,0.025373559252130407,+,0.009750095826627826,0.3414235221230458
34,1415.591729678604,,,C-H bending,tau(H12-C4-O5-C6),dihedral,0.024323688916666107,-,-0.01301703893147053,0.18362628484581178
34,1415.591729678604,,,C-H bending,delta(C7-C6-H13),angle,0.018484345305416608,+,0.00899146685627693,0.2924642536055127
34,1415.591729678604,,,C-H bending,nu(C7-H14),bond,0.01839935198177727,+,0.008418509643410933,0.33209467719496233
34,1415.591729678604,,,C-H bending,tau(C4-C3-C6-C7),dihedral,0.015872562877530867,+,0.004502735503974567,1.0014378396289534
34,1415.591729678604,,,C-H bending,nu(O5-C6),bond,0.006180752306058964,-,-0.00487403252442998,0.3328084223390359
34,1415.591729678604,,,C-H bending,nu(C4-O5),bond,0.004065365269803782,-,-0.0040246417960256185,0.3210516610795147
34,1415.591729678604,,,C-H bending,tau(H11-C4-O5-C6),dihedral,0.003941844340732056,+,0.005173739248625955,0.18837367530368862
34,1415.591729678604,,,C-H bending,tau(C2-C3-C8-C7),dihedral,0.0031842919193628065,-,-0.0019672838955882284,1.0524673110790386
34,1415.591729678604,,,C-H bending,"gamma(C3;C2,O1,H10)",oop,0.0022096626062725346,-,-0.0054383769697091775,0.09556902705630667
34,1415.591729678604,,,C-H bending,nu(C8-O9),bond,0.001493449011706643,+,0.001466463148029877,0.8883373187075376
34,1415.591729678604,,,C-H bending,nu(C4-H11),bond,0.0005871543826577565,+,0.0015105752231322378,0.3291526891067391
34,1415.591729678604,,,C-H bending,delta(C4-O5-C6),angle,0.000471054277166689,+,0.0006850602933194465,1.2839354019760134
34,1415.591729678604,,,C-H bending,tau(C6-C7-C8-O9),dihedral,0.00020525840929115687,+,0.0022351727190747846,0.05255434131898353
34,1415.591729678604,,,C-H bending,delta(C2-C3-C8),angle,0.0001738912825400699,-,-0.0007877410845476237,0.3584599434968781
34,1415.591729678604,,,C-H bending,nu(C4-H12),bond,0.00012540800383165543,+,0.0006932835867635303,0.3337591898696782
34,1415.591729678604,,,C-H bending,nu(C6-H13),bond,4.046984102764491e-05,-,-0.0003860792288538015,0.3473029232767053
34,1415.591729678604,,,C-H bending,tau(H10-C2-C3-C6),dihedral,4.5252992817372184e-06,+,0.0009162940080580279,0.006894573854801099
35,1420.2900577495288,,,C-H bending,delta(H14-C7-H15),angle,60.5954508595637,-,-0.5462741028220401,0.3026226275032689
35,1420.2900577495288,,,C-H bending,delta(O1-C2-H10),angle,19.749423177462212,-,-0.315930785312022,0.29488529963383303
35,1420.2900577495288,,,C-H bending,delta(C6-C7-H15),angle,7.032722637720107,+,0.18649652313430293,0.30134543148372883
35,1420.2900577495288,,,C-H bending,delta(C6-C7-H14),angle,5.128324590807082,+,0.1868254734342847,0.2189706582567389
35,1420.2900577495288,,,C-H bending,delta(C8-C7-H14),angle,3.551212600201963,+,0.16204507301004653,0.2015522323599835
35,1420.2900577495288,,,C-H bending,nu(C6-C7),bond,0.8354685821713388,-,-0.06490133728168283,0.2956006830977458
35,1420.2900577495288,,,C-H bending,nu(O1-C2),bond,0.6762949188219496,-,-0.03451911090567297,0.8458620164669524
35,1420.2900577495288,,,C-H bending,nu(C3-C6),bond,0.4837531820113521,-,-0.04426231579060381,0.3679918254755168
35,1420.2900577495288,,,C-H bending,nu(C2-C3),bond,0.34103933899009514,-,-0.04353918759343342,0.2681182875154984
