mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
35,1420.2900577495288,,,C-H bending,nu(C7-C8),bond,0.20399846006621908,-,-0.03227578716554595,0.2918473837876942
35,1420.2900577495288,,,C-H bending,delta(O1-C2-C3),angle,0.16689174359802825,+,0.02646375267348336,0.3551522703295664
35,1420.2900577495288,,,C-H bending,delta(C2-C3-C6),angle,0.15728235281471767,+,0.01209570825985568,1.6021382601743324
35,1420.2900577495288,,,C-H bending,delta(O5-C4-H12),angle,0.15075564575193592,-,-0.030916658990845117,0.23505585592422437
35,1420.2900577495288,,,C-H bending,tau(C8-C3-C4-O5),dihedral,0.1427652701717996,+,0.017609800183622716,0.6861140562423255
35,1420.2900577495288,,,C-H bending,tau(C2-C3-C8-C7),dihedral,0.12605115101509057,+,0.01336012128165182,1.0524673110790386
35,1420.2900577495288,,,C-H bending,delta(O5-C4-H11),angle,0.12013864740889273,-,-0.027158926839894043,0.24273931892739395
35,1420.2900577495288,,,C-H bending,delta(C7-C6-H13),angle,0.09841848426993742,+,0.02239459644395089,0.2924642536055127
35,1420.2900577495288,,,C-H bending,delta(C4-O5-C6),angle,0.09584085104998047,-,-0.010547390965679236,1.2839354019760134
35,1420.2900577495288,,,C-H bending,delta(C7-C8-O9),angle,0.04582020475816308,+,0.013837875404404698,0.3566159759628039
35,1420.2900577495288,,,C-H bending,nu(C2-H10),bond,0.038979586663077395,-,-0.013899460819980449,0.300693419275662
35,1420.2900577495288,,,C-H bending,nu(C8-O9),bond,0.035165475651302625,-,-0.007680873193162011,0.8883373187075376
35,1420.2900577495288,,,C-H bending,tau(H12-C4-O5-C6),dihedral,0.03333288082248134,+,0.016447894120843756,0.18362628484581178
35,1420.2900577495288,,,C-H bending,tau(C4-C3-C6-C7),dihedral,0.030145582085584707,-,-0.006697938246075454,1.0014378396289534
35,1420.2900577495288,,,C-H bending,nu(C7-H15),bond,0.026318243587864023,+,0.010718229024026023,0.3414235221230458
35,1420.2900577495288,,,C-H bending,tau(H11-C4-O5-C6),dihedral,0.023782334851166972,-,-0.01371697792960942,0.18837367530368862
35,1420.2900577495288,,,C-H bending,nu(C7-H14),bond,0.020800081918486334,+,0.009661462353962742,0.33209467719496233
35,1420.2900577495288,,,C-H bending,nu(C4-O5),bond,0.019113003934735417,+,0.009419293178676251,0.3210516610795147
35,1420.2900577495288,,,C-H bending,nu(O5-C6),bond,0.01900510197570765,+,0.009225273460481766,0.3328084223390359
35,1420.2900577495288,,,C-H bending,nu(C3-C4),bond,0.016489169157525515,+,0.009398058794392058,0.2782307070559814
35,1420.2900577495288,,,C-H bending,delta(C3-C6-H13),angle,0.013365445495567774,+,0.009354279600315667,0.22763830690822295
35,1420.2900577495288,,,C-H bending,tau(C8-C3-C6-O5),dihedral,0.010524232454142851,+,0.0041285332319926605,0.920198379056731
35,1420.2900577495288,,,C-H bending,nu(C6-H13),bond,0.004559455519741577,-,-0.004423271253152681,0.3473029232767053
35,1420.2900577495288,,,C-H bending,"gamma(C3;C2,O1,H10)",oop,0.003718872135166597,-,-0.007615323229838758,0.09556902705630667
35,1420.2900577495288,,,C-H bending,nu(C3-C8),bond,0.0012292069655581639,+,0.0027007685468842073,0.2511498248433533
35,1420.2900577495288,,,C-H bending,tau(C6-C7-C8-O9),dihedral,0.0005317493784390065,-,-0.0038832066033422565,0.05255434131898353
35,1420.2900577495288,,,C-H bending,nu(C4-H11),bond,0.0005050216187773006,-,-0.0015121594286711102,0.3291526891067391
35,1420.2900577495288,,,C-H bending,nu(C4-H12),bond,0.0004130258424881094,-,-0.0013580422993791452,0.3337591898696782
35,1420.2900577495288,,,C-H bending,tau(H10-C2-C3-C6),dihedral,0.00030383857113804513,-,-0.008104179266118668,0.006894573854801099
35,1420.2900577495288,,,C-H bending,delta(C2-C3-C8),angle,6.499271649967405e-05,+,0.0005198204124102821,0.3584599434968781
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H12-C4-O5-C6),dihedral,29.157175411350654,-,-0.31055704480511465,0.18362628484581178
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H11-C4-O5-C6),dihedral,26.799442552853442,+,0.29396041987749527,0.18837367530368862
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O5-C4-H11),angle,19.561217341422896,-,-0.22124015757354934,0.24273931892739395
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,19.050382108687696,-,-0.2218719459228635,0.23505585592422437
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-O5),bond,1.2485505557533567,+,0.04860172569153671,0.3210516610795147
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,1.0166720228236146,+,0.021930823203041128,1.2839354019760134
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-C4),bond,0.9681630172809549,+,0.04597352445759022,0.2782307070559814
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C6-H13),angle,0.5531781190709302,+,0.03389473048920506,0.2924642536055127
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H11),bond,0.4136567371011694,-,-0.027628507931243402,0.3291526891067391
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H12),bond,0.39078085304503934,-,-0.026667733499601384,0.3337591898696782
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(O5-C6),bond,0.2597562136191697,+,0.02177318199742657,0.3328084223390359
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(O1-C2),bond,0.17913874759887943,+,0.01134177662233323,0.8458620164669524
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-O9),bond,0.0682707855995801,+,0.006832263085086416,0.8883373187075376
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.061251379925559075,-,-0.011218668271297248,0.2956006830977458
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C6-C7-H14),angle,0.06093977129433035,-,-0.013001502159293177,0.2189706582567389
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.02788125758192163,+,0.007578193709038859,0.29488529963383303
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C8-C3-C6-O5),dihedral,0.027783083042976147,-,-0.004282383637256081,0.920198379056731
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-C6),bond,0.027045812926720935,+,0.006681393012825514,0.3679918254755168
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.02592590773999636,-,-0.0073455643514339026,0.2918473837876942
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H14-C7-H15),angle,0.017058587026712358,+,0.00585136127662989,0.3026226275032689
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C4-C3-C6-C7),dihedral,0.016917451734194407,-,-0.0032032553399480644,1.0014378396289534
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-C8),bond,0.014560722618200909,+,0.0059341853753791165,0.2511498248433533
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C8-C3-C4-O5),dihedral,0.012924601282221553,+,0.0033825677441470313,0.6861140562423255
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-C6-H13),angle,0.012464847435365677,-,-0.005767092199968487,0.22763830690822295
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C6-C7-H15),angle,0.006860205443072939,+,0.0037185389886451796,0.30134543148372883
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-O9),angle,0.0037408247022894694,+,0.002524174444550132,0.3566159759628039
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C3-C8-C7),dihedral,0.0030691302734776977,-,-0.0013308816527894322,1.0524673110790386
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C6-C7-C8-O9),dihedral,0.002678425137057746,-,-0.005563800405987185,0.05255434131898353
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.0026657468446598487,-,-0.002135198416446938,0.3551522703295664
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C3-C6),angle,0.002368664885197925,-,-0.0009476280324547378,1.6021382601743324
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H13),bond,0.002157383627908571,+,0.0019424307932910728,0.3473029232767053
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H10-C2-C3-C6),dihedral,0.001542496582483586,-,-0.011657206118961058,0.006894573854801099
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C3-C8),angle,0.0013675450238099893,-,-0.0015222521117061666,0.3584599434968781
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C8-C7-H14),angle,0.0011053915341604683,+,0.0018251574905421522,0.2015522323599835
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-H10),bond,0.0006949911096155491,+,0.0011848510211100935,0.300693419275662
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C3),bond,0.0005196782485607852,-,-0.0010850259766030745,0.2681182875154984
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C3;C2,O1,H10)",oop,3.868114740025229e-05,-,-0.0004958235792562821,0.09556902705630667
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-H14),bond,3.275566150118737e-05,+,0.00024476443525740137,0.33209467719496233
36,1527.4293996490896,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-H15),bond,2.019096324388594e-05,+,0.00018952560183161128,0.3414235221230458
37,1778.821961418683,,,C-O stretching,nu(O1-C2),bond,77.70596313354757,-,-0.36964139255775097,0.8458620164669524
37,1778.821961418683,,,C-O stretching,delta(C2-C3-C6),angle,5.271138103133188,-,-0.0699528458020258,1.6021382601743324
37,1778.821961418683,,,C-O stretching,tau(C2-C3-C8-C7),dihedral,4.559793862793382,-,-0.08027336755105673,1.0524673110790386
37,1778.821961418683,,,C-O stretching,delta(O1-C2-H10),angle,4.484183044262579,+,0.15038976825424427,0.29488529963383303
37,1778.821961418683,,,C-O stretching,nu(C2-C3),bond,3.199415132672698,+,0.13322178992209313,0.2681182875154984
37,1778.821961418683,,,C-O stretching,nu(C8-O9),bond,3.004786421261785,+,0.070928542551311,0.8883373187075376
37,1778.821961418683,,,C-O stretching,delta(O1-C2-C3),angle,0.8699725884395504,+,0.0603599223371175,0.3551522703295664
37,1778.821961418683,,,C-O stretching,nu(C7-C8),bond,0.30828546092961334,-,-0.03963709385084331,0.2918473837876942
37,1778.821961418683,,,C-O stretching,delta(C2-C3-C8),angle,0.19948556185834343,+,0.02876991664840764,0.3584599434968781
37,1778.821961418683,,,C-O stretching,tau(C8-C3-C4-O5),dihedral,0.14746608042831502,-,-0.01787932404933033,0.6861140562423255
37,1778.821961418683,,,C-O stretching,nu(C3-C8),bond,0.09518670109512203,-,-0.02374241454487819,0.2511498248433533
37,1778.821961418683,,,C-O stretching,nu(C2-H10),bond,0.03531647253638076,+,0.013216908495339588,0.300693419275662
37,1778.821961418683,,,C-O stretching,tau(H11-C4-O5-C6),dihedral,0.03154758088910704,+,0.015782511381177183,0.18837367530368862
37,1778.821961418683,,,C-O stretching,nu(C3-C6),bond,0.02764914934166024,+,0.010571216977506565,0.3679918254755168
37,1778.821961418683,,,C-O stretching,tau(H12-C4-O5-C6),dihedral,0.009664072611356591,-,-0.008847403897092997,0.18362628484581178
37,1778.821961418683,,,C-O stretching,delta(C4-O5-C6),angle,0.0069643569833427255,+,0.0028403516469666587,1.2839354019760134
37,1778.821961418683,,,C-O stretching,delta(C6-C7-H14),angle,0.006450994537428463,-,-0.0066194752185655195,0.2189706582567389
37,1778.821961418683,,,C-O stretching,delta(H14-C7-H15),angle,0.00564611439537024,+,0.005267776290053282,0.3026226275032689
37,1778.821961418683,,,C-O stretching,tau(C8-C3-C6-O5),dihedral,0.004908873751571288,-,-0.0028167829611597346,0.920198379056731
37,1778.821961418683,,,C-O stretching,nu(C6-H13),bond,0.004166139151985208,+,0.004223921631393204,0.3473029232767053
37,1778.821961418683,,,C-O stretching,delta(C7-C8-O9),angle,0.003889757363866919,-,-0.004027764258746385,0.3566159759628039
37,1778.821961418683,,,C-O stretching,delta(C7-C6-H13),angle,0.0036320552663659886,+,0.004297768452057429,0.2924642536055127
37,1778.821961418683,,,C-O stretching,nu(C4-O5),bond,0.003334438717887717,-,-0.003930312611931778,0.3210516610795147
37,1778.821961418683,,,C-O stretching,delta(O5-C4-H12),angle,0.002198263817378789,+,0.0037295596170045294,0.23505585592422437
37,1778.821961418683,,,C-O stretching,delta(C6-C7-H15),angle,0.0018274133175763237,-,-0.003003234694378149,0.30134543148372883
37,1778.821961418683,,,C-O stretching,delta(C8-C7-H14),angle,0.0017335791435107092,+,0.00357668930327683,0.2015522323599835
37,1778.821961418683,,,C-O stretching,nu(C3-C4),bond,0.0014770962061778075,-,-0.00280999176502347,0.2782307070559814
37,1778.821961418683,,,C-O stretching,nu(C4-H11),bond,0.0012820098944440435,+,0.002406856347293446,0.3291526891067391
37,1778.821961418683,,,C-O stretching,nu(O5-C6),bond,0.0008706728346842645,+,0.0019725750178070187,0.3328084223390359
37,1778.821961418683,,,C-O stretching,tau(C4-C3-C6-C7),dihedral,0.0005415526235864535,-,-0.0008968328733869936,1.0014378396289534
37,1778.821961418683,,,C-O stretching,"gamma(C3;C2,O1,H10)",oop,0.00034009859975579374,-,-0.002300631305618848,0.09556902705630667
37,1778.821961418683,,,C-O stretching,tau(C6-C7-C8-O9),dihedral,0.00032242929413202294,-,-0.00302075938280067,0.05255434131898353
37,1778.821961418683,,,C-O stretching,tau(H10-C2-C3-C6),dihedral,0.00020197788785941906,-,-0.006600873115069153,0.006894573854801099
37,1778.821961418683,,,C-O stretching,nu(C7-H14),bond,0.00015829991141223627,+,0.0008420009161421297,0.33209467719496233
37,1778.821961418683,,,C-O stretching,delta(C3-C6-H13),angle,9.54410590819384e-05,+,0.0007896745417837143,0.22763830690822295
37,1778.821961418683,,,C-O stretching,nu(C7-H15),bond,6.614356269359309e-05,-,-0.0005367848601976583,0.3414235221230458
37,1778.821961418683,,,C-O stretching,nu(C4-H12),bond,3.4198477921884664e-05,-,-0.000390382155639432,0.3337591898696782
37,1778.821961418683,,,C-O stretching,nu(C6-C7),bond,4.08039920678513e-06,+,0.00014328535238385904,0.2956006830977458
37,1778.821961418683,,,C-O stretching,delta(O5-C4-H11),angle,6.470020946224517e-07,+,6.296307997437617e-05,0.24273931892739395
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C8-O9),bond,83.47490967288206,+,0.372321514257278,0.8883373187075376
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C7-C8),bond,5.849468827835803,-,-0.17195286652682304,0.2918473837876942
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C3-C8),bond,3.539566374259121,-,-0.14419084847932956,0.2511498248433533
38,1866.0619869795669,,,exocyclic C-O stretching,nu(O1-C2),bond,2.792909047588012,+,0.06979233711603194,0.8458620164669524
38,1866.0619869795669,,,exocyclic C-O stretching,tau(C8-C3-C4-O5),dihedral,1.974014073177792,-,-0.06514874751158924,0.6861140562423255
38,1866.0619869795669,,,exocyclic C-O stretching,delta(C7-C8-O9),angle,0.6666479190039082,-,-0.052514226523424225,0.3566159759628039
38,1866.0619869795669,,,exocyclic C-O stretching,delta(C2-C3-C8),angle,0.34534786260050815,+,0.03769963774542951,0.3584599434968781
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C2-C3),bond,0.3423678177026841,-,-0.0434022611474782,0.2681182875154984
38,1866.0619869795669,,,exocyclic C-O stretching,delta(O1-C2-H10),angle,0.27711589400684133,-,-0.037233448620321186,0.29488529963383303
38,1866.0619869795669,,,exocyclic C-O stretching,delta(C2-C3-C6),angle,0.20949505292049997,+,0.013888840705521379,1.6021382601743324
38,1866.0619869795669,,,exocyclic C-O stretching,tau(C2-C3-C8-C7),dihedral,0.18394648508967054,-,-0.016057226954123937,1.0524673110790386
38,1866.0619869795669,,,exocyclic C-O stretching,delta(C8-C7-H14),angle,0.11274473448931842,+,0.02872654757820284,0.2015522323599835
38,1866.0619869795669,,,exocyclic C-O stretching,tau(H11-C4-O5-C6),dihedral,0.04904739183138954,-,-0.019598686242012043,0.18837367530368862
38,1866.0619869795669,,,exocyclic C-O stretching,delta(C4-O5-C6),angle,0.03727644871126866,-,-0.0065444745835075615,1.2839354019760134
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C2-H10),bond,0.027944122117547827,-,-0.011708799798772125,0.300693419275662
38,1866.0619869795669,,,exocyclic C-O stretching,tau(C8-C3-C6-O5),dihedral,0.02389746090775344,-,-0.006189623815209991,0.920198379056731
38,1866.0619869795669,,,exocyclic C-O stretching,delta(H14-C7-H15),angle,0.017910252071558178,-,-0.009343923134026598,0.3026226275032689
38,1866.0619869795669,,,exocyclic C-O stretching,delta(C6-C7-H15),angle,0.015153338929753674,-,-0.008612931030055181,0.30134543148372883
38,1866.0619869795669,,,exocyclic C-O stretching,nu(O5-C6),bond,0.011744625235608866,+,0.007215252505620068,0.3328084223390359
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C6-C7),bond,0.009683186413979868,-,-0.00695161219713247,0.2956006830977458
38,1866.0619869795669,,,exocyclic C-O stretching,tau(H12-C4-O5-C6),dihedral,0.00902343682856437,+,0.008514275019562902,0.18362628484581178
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C6-H13),bond,0.006673026899579701,-,-0.005323978895433535,0.3473029232767053
38,1866.0619869795669,,,exocyclic C-O stretching,delta(O1-C2-C3),angle,0.0037427972822079696,-,-0.003942938125513098,0.3551522703295664
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C7-H15),bond,0.0034249088547111135,-,-0.0038468645684901002,0.3414235221230458
38,1866.0619869795669,,,exocyclic C-O stretching,"gamma(C3;C2,O1,H10)",oop,0.0031296454400269054,-,-0.006950532748509651,0.09556902705630667
38,1866.0619869795669,,,exocyclic C-O stretching,delta(C7-C6-H13),angle,0.0027474116250490893,+,0.0037226703185822135,0.2924642536055127
38,1866.0619869795669,,,exocyclic C-O stretching,delta(C6-C7-H14),angle,0.0021755120611269213,-,-0.0038283963421311485,0.2189706582567389
38,1866.0619869795669,,,exocyclic C-O stretching,tau(C4-C3-C6-C7),dihedral,0.001834683558427062,-,-0.0016439844022486313,1.0014378396289534
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C4-H12),bond,0.001752330079282487,-,-0.002783046408834536,0.3337591898696782
38,1866.0619869795669,,,exocyclic C-O stretching,delta(O5-C4-H12),angle,0.0016921381993541605,-,-0.0032588283372929636,0.23505585592422437
38,1866.0619869795669,,,exocyclic C-O stretching,delta(C3-C6-H13),angle,0.0011443834300662059,-,-0.002723279481613546,0.22763830690822295
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C4-O5),bond,0.0003828639154723356,+,0.001326367477644527,0.3210516610795147
38,1866.0619869795669,,,exocyclic C-O stretching,tau(H10-C2-C3-C6),dihedral,0.000376330030906815,-,-0.00897345792627456,0.006894573854801099
38,1866.0619869795669,,,exocyclic C-O stretching,delta(O5-C4-H11),angle,0.0003430838311493112,-,-0.0014439733165473847,0.24273931892739395
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C3-C6),bond,0.00020336745580987263,-,-0.0009029230687133182,0.3679918254755168
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C4-H11),bond,0.00010752117993749778,-,-0.0006941884986031655,0.3291526891067391
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C7-H14),bond,2.6028036428180102e-05,+,0.00034003126600869155,0.33209467719496233
38,1866.0619869795669,,,exocyclic C-O stretching,tau(C6-C7-C8-O9),dihedral,1.7429125354495642e-05,-,-0.000699459551311036,0.05255434131898353
38,1866.0619869795669,,,exocyclic C-O stretching,nu(C3-C4),bond,1.2514391461310913e-05,+,0.0002575914508178676,0.2782307070559814
39,2909.2003957144984,,,C-H stretching,nu(C2-H10),bond,98.45383692899884,-,-1.0363820295177777,0.300693419275662
39,2909.2003957144984,,,C-H stretching,nu(O1-C2),bond,0.3508683550258654,+,0.0368882329115442,0.8458620164669524
39,2909.2003957144984,,,C-H stretching,delta(O1-C2-C3),angle,0.33467974812640455,-,-0.055599761896768664,0.3551522703295664
39,2909.2003957144984,,,C-H stretching,delta(C2-C3-C6),angle,0.29713248785366997,+,0.024665537643435705,1.6021382601743324
39,2909.2003957144984,,,C-H stretching,tau(C2-C3-C8-C7),dihedral,0.231334025995541,+,0.02685226736644829,1.0524673110790386
39,2909.2003957144984,,,C-H stretching,delta(O1-C2-H10),angle,0.16395810798471358,+,0.042707622982136026,0.29488529963383303
39,2909.2003957144984,,,C-H stretching,nu(C2-C3),bond,0.11379045684119722,+,0.03731257442299894,0.2681182875154984
39,2909.2003957144984,,,C-H stretching,nu(C4-H11),bond,0.02794100631970491,+,0.01668736751092406,0.3291526891067391
39,2909.2003957144984,,,C-H stretching,nu(C4-H12),bond,0.01338427887170969,+,0.011469550153474705,0.3337591898696782
39,2909.2003957144984,,,C-H stretching,delta(C2-C3-C8),angle,0.008678797950204063,-,-0.008911996053487876,0.3584599434968781
39,2909.2003957144984,,,C-H stretching,nu(C8-O9),bond,0.0026636392008187438,-,-0.0031362758796726997,0.8883373187075376
39,2909.2003957144984,,,C-H stretching,nu(C7-H15),bond,0.0004328046439702379,+,0.002039223135053147,0.3414235221230458
39,2909.2003957144984,,,C-H stretching,nu(C3-C4),bond,0.00022240635669644324,-,-0.0016193345455707134,0.2782307070559814
39,2909.2003957144984,,,C-H stretching,nu(C6-H13),bond,0.00018872859976406753,+,0.0013351502828770681,0.3473029232767053
39,2909.2003957144984,,,C-H stretching,nu(C3-C8),bond,0.00017291591765325267,+,0.0015028531976789563,0.2511498248433533
39,2909.2003957144984,,,C-H stretching,nu(C3-C6),bond,0.0001717099057181766,+,0.0012372119377199076,0.3679918254755168
39,2909.2003957144984,,,C-H stretching,nu(C7-C8),bond,0.000112382982486107,+,0.0011239264378042706,0.2918473837876942
39,2909.2003957144984,,,C-H stretching,nu(O5-C6),bond,7.593403220897202e-05,-,-0.0008651403930598277,0.3328084223390359
39,2909.2003957144984,,,C-H stretching,tau(C8-C3-C6-O5),dihedral,7.199797540438249e-05,-,-0.0005066230238914605,0.920198379056731
39,2909.2003957144984,,,C-H stretching,delta(C7-C8-O9),angle,5.251085279280499e-05,+,0.0006950077553853947,0.3566159759628039
39,2909.2003957144984,,,C-H stretching,delta(C8-C7-H14),angle,3.880589695867149e-05,-,-0.0007947317604144569,0.2015522323599835
39,2909.2003957144984,,,C-H stretching,tau(H12-C4-O5-C6),dihedral,3.7793241250916375e-05,-,-0.0008216846212367748,0.18362628484581178
39,2909.2003957144984,,,C-H stretching,tau(C4-C3-C6-C7),dihedral,2.028049921264374e-05,+,0.000257746534382138,1.0014378396289534
39,2909.2003957144984,,,C-H stretching,delta(O5-C4-H11),angle,1.9737039386951458e-05,+,0.0005164597158928757,0.24273931892739395
39,2909.2003957144984,,,C-H stretching,delta(C3-C6-H13),angle,1.836496392556299e-05,-,-0.0005144437306887305,0.22763830690822295
39,2909.2003957144984,,,C-H stretching,delta(C6-C7-H15),angle,1.6311263290627314e-05,-,-0.0004213829951680474,0.30134543148372883
39,2909.2003957144984,,,C-H stretching,nu(C4-O5),bond,1.1392451815146884e-05,-,-0.000341182425419258,0.3210516610795147
39,2909.2003957144984,,,C-H stretching,tau(C6-C7-C8-O9),dihedral,1.003059639534225e-05,+,0.0007912698025454129,0.05255434131898353
39,2909.2003957144984,,,C-H stretching,tau(C8-C3-C4-O5),dihedral,9.085641422597406e-06,+,0.00020842276384858458,0.6861140562423255
39,2909.2003957144984,,,C-H stretching,nu(C7-H14),bond,8.986676977211624e-06,+,0.00029794364115208645,0.33209467719496233
39,2909.2003957144984,,,C-H stretching,"gamma(C3;C2,O1,H10)",oop,8.594078652081595e-06,+,0.0005431335022087976,0.09556902705630667
39,2909.2003957144984,,,C-H stretching,nu(C6-C7),bond,8.45384726159143e-06,-,-0.00030629506143178327,0.2956006830977458
39,2909.2003957144984,,,C-H stretching,tau(H11-C4-O5-C6),dihedral,5.6029270539851145e-06,+,0.00031236537777667647,0.18837367530368862
39,2909.2003957144984,,,C-H stretching,delta(C7-C6-H13),angle,5.550202085802033e-06,+,0.00024950744831529645,0.2924642536055127
39,2909.2003957144984,,,C-H stretching,delta(C4-O5-C6),angle,4.801067891664695e-06,+,0.00011075487452125956,1.2839354019760134
39,2909.2003957144984,,,C-H stretching,tau(H10-C2-C3-C6),dihedral,2.557026379613476e-06,+,0.0011030098805982268,0.006894573854801099
39,2909.2003957144984,,,C-H stretching,delta(C6-C7-H14),angle,2.2932824517646972e-06,+,0.00018535372766805846,0.2189706582567389
39,2909.2003957144984,,,C-H stretching,delta(H14-C7-H15),angle,1.5227419152469494e-06,+,0.00012847776262331264,0.3026226275032689
39,2909.2003957144984,,,C-H stretching,delta(O5-C4-H12),angle,6.121203238571926e-07,+,9.242689737841872e-05,0.23505585592422437
40,3033.697808045792,,,ring-site C-H stretching,nu(C4-H11),bond,68.90418038229787,+,0.8533529421160659,0.3291526891067391
40,3033.697808045792,,,ring-site C-H stretching,nu(C4-H12),bond,30.309314475239105,+,0.5620514194297543,0.3337591898696782
40,3033.697808045792,,,ring-site C-H stretching,nu(C7-H14),bond,0.19331577756070167,-,-0.044999459902156584,0.33209467719496233
40,3033.697808045792,,,ring-site C-H stretching,nu(C3-C4),bond,0.17094742383822864,-,-0.046231007589709584,0.2782307070559814
40,3033.697808045792,,,ring-site C-H stretching,nu(C4-O5),bond,0.11976770902881487,-,-0.03602359230287963,0.3210516610795147
