mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
40,3033.697808045792,,,ring-site C-H stretching,delta(C4-O5-C6),angle,0.11387260076811559,-,-0.017564777035572784,1.2839354019760134
40,3033.697808045792,,,ring-site C-H stretching,nu(C6-H13),bond,0.04326738207673986,-,-0.020817601858203152,0.3473029232767053
40,3033.697808045792,,,ring-site C-H stretching,nu(C2-H10),bond,0.03584480103106364,+,0.02036365513735172,0.300693419275662
40,3033.697808045792,,,ring-site C-H stretching,nu(C7-H15),bond,0.03348151096320171,-,-0.018469724337853398,0.3414235221230458
40,3033.697808045792,,,ring-site C-H stretching,tau(H12-C4-O5-C6),dihedral,0.03032686925201608,+,0.023969058424555826,0.18362628484581178
40,3033.697808045792,,,ring-site C-H stretching,tau(C4-C3-C6-C7),dihedral,0.014142595995551229,-,-0.0070090180326302905,1.0014378396289534
40,3033.697808045792,,,ring-site C-H stretching,delta(O5-C4-H11),angle,0.012070979115772838,-,-0.013152423761804834,0.24273931892739395
40,3033.697808045792,,,ring-site C-H stretching,tau(H11-C4-O5-C6),dihedral,0.009512681460152064,-,-0.013253969896928283,0.18837367530368862
40,3033.697808045792,,,ring-site C-H stretching,delta(O5-C4-H12),angle,0.0034491243595326775,+,0.007144527256368619,0.23505585592422437
40,3033.697808045792,,,ring-site C-H stretching,tau(C8-C3-C4-O5),dihedral,0.0016806209325755854,+,0.0029190486572379165,0.6861140562423255
40,3033.697808045792,,,ring-site C-H stretching,nu(C6-C7),bond,0.001097243359125732,+,0.0035933818692676298,0.2956006830977458
40,3033.697808045792,,,ring-site C-H stretching,tau(C2-C3-C8-C7),dihedral,0.0007127273670365055,-,-0.0015348361441544875,1.0524673110790386
40,3033.697808045792,,,ring-site C-H stretching,delta(C7-C6-H13),angle,0.0005657972544101978,-,-0.0025941711794962652,0.2924642536055127
40,3033.697808045792,,,ring-site C-H stretching,delta(O1-C2-H10),angle,0.00038476221885538425,-,-0.0021304642801769635,0.29488529963383303
40,3033.697808045792,,,ring-site C-H stretching,nu(C7-C8),bond,0.00032903227141511823,+,0.0019803682450876513,0.2918473837876942
40,3033.697808045792,,,ring-site C-H stretching,delta(C2-C3-C6),angle,0.0003030669365679667,-,-0.0008111924352339273,1.6021382601743324
40,3033.697808045792,,,ring-site C-H stretching,delta(H14-C7-H15),angle,0.00026123203949448236,+,0.0017328745762146356,0.3026226275032689
40,3033.697808045792,,,ring-site C-H stretching,delta(O1-C2-C3),angle,0.00021656809381896759,+,0.0014564465385589612,0.3551522703295664
40,3033.697808045792,,,ring-site C-H stretching,nu(C2-C3),bond,0.00020681167278877968,-,-0.0016380566365585287,0.2681182875154984
40,3033.697808045792,,,ring-site C-H stretching,nu(C8-O9),bond,0.00020483291653318578,+,0.0008956029784692572,0.8883373187075376
40,3033.697808045792,,,ring-site C-H stretching,delta(C7-C8-O9),angle,0.0001389102729536782,-,-0.0011640493512192302,0.3566159759628039
40,3033.697808045792,,,ring-site C-H stretching,delta(C6-C7-H15),angle,0.00010309000167927382,-,-0.0010908890332815546,0.30134543148372883
40,3033.697808045792,,,ring-site C-H stretching,nu(O5-C6),bond,6.261177190913678e-05,-,-0.0008089756532600389,0.3328084223390359
40,3033.697808045792,,,ring-site C-H stretching,tau(C8-C3-C6-O5),dihedral,5.048906208848295e-05,+,0.000436880366576727,0.920198379056731
40,3033.697808045792,,,ring-site C-H stretching,delta(C6-C7-H14),angle,4.6529795215248036e-05,+,0.0008597599625608258,0.2189706582567389
40,3033.697808045792,,,ring-site C-H stretching,nu(C3-C6),bond,3.9194930653969204e-05,+,0.0006086960350567022,0.3679918254755168
40,3033.697808045792,,,ring-site C-H stretching,delta(C3-C6-H13),angle,3.876857158030061e-05,+,0.0007697006172654115,0.22763830690822295
40,3033.697808045792,,,ring-site C-H stretching,nu(C3-C8),bond,2.7658527961579063e-05,-,-0.0006189459132703305,0.2511498248433533
40,3033.697808045792,,,ring-site C-H stretching,delta(C8-C7-H14),angle,1.9202922911803824e-05,+,0.0005756976693259623,0.2015522323599835
40,3033.697808045792,,,ring-site C-H stretching,nu(O1-C2),bond,1.100548029178452e-05,+,0.00021274499261621075,0.8458620164669524
40,3033.697808045792,,,ring-site C-H stretching,delta(C2-C3-C8),angle,4.698962065234191e-06,+,0.00021354296171413386,0.3584599434968781
40,3033.697808045792,,,ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,6.421857963097046e-07,-,-0.0002061724622351741,0.05255434131898353
40,3033.697808045792,,,ring-site C-H stretching,tau(H10-C2-C3-C6),dihedral,1.207663459621267e-07,+,0.0002468447286274208,0.006894573854801099
40,3033.697808045792,,,ring-site C-H stretching,"gamma(C3;C2,O1,H10)",oop,6.86990774831203e-08,+,5.000592654741405e-05,0.09556902705630667
41,3047.862699263481,,,ring-site C-H stretching,nu(C7-H14),bond,80.6896697453082,-,-0.9270168244955556,0.33209467719496233
41,3047.862699263481,,,ring-site C-H stretching,nu(C7-H15),bond,18.208795997480784,-,-0.4343136717596841,0.3414235221230458
41,3047.862699263481,,,ring-site C-H stretching,nu(C6-H13),bond,0.28589055268914587,+,0.05395793087113439,0.3473029232767053
41,3047.862699263481,,,ring-site C-H stretching,nu(C6-C7),bond,0.15508869630005614,+,0.04307714981610257,0.2956006830977458
41,3047.862699263481,,,ring-site C-H stretching,nu(C7-C8),bond,0.14106674425833246,+,0.041347001898540334,0.2918473837876942
41,3047.862699263481,,,ring-site C-H stretching,nu(C4-H11),bond,0.1380735763120632,-,-0.038518218093640755,0.3291526891067391
41,3047.862699263481,,,ring-site C-H stretching,delta(H14-C7-H15),angle,0.11542211283638716,+,0.036728518925218466,0.3026226275032689
41,3047.862699263481,,,ring-site C-H stretching,nu(C4-H12),bond,0.07110846301870881,-,-0.027450713315075745,0.3337591898696782
41,3047.862699263481,,,ring-site C-H stretching,tau(C4-C3-C6-C7),dihedral,0.05195763654075669,+,0.01354635023185617,1.0014378396289534
41,3047.862699263481,,,ring-site C-H stretching,tau(C2-C3-C8-C7),dihedral,0.046899319064371836,-,-0.012554186190676563,1.0524673110790386
41,3047.862699263481,,,ring-site C-H stretching,delta(C7-C6-H13),angle,0.03472412806824899,-,-0.020492214034203624,0.2924642536055127
41,3047.862699263481,,,ring-site C-H stretching,delta(C6-C7-H15),angle,0.03057127036210598,-,-0.018942358062284198,0.30134543148372883
41,3047.862699263481,,,ring-site C-H stretching,delta(C7-C8-O9),angle,0.01987051785463911,-,-0.014038276752885383,0.3566159759628039
41,3047.862699263481,,,ring-site C-H stretching,delta(C6-C7-H14),angle,0.0060466077684108235,+,0.00988263012814174,0.2189706582567389
41,3047.862699263481,,,ring-site C-H stretching,delta(C8-C7-H14),angle,0.0022455583738431335,+,0.0062773735465562076,0.2015522323599835
41,3047.862699263481,,,ring-site C-H stretching,nu(C3-C6),bond,0.000560416512182743,-,-0.002320844165292144,0.3679918254755168
41,3047.862699263481,,,ring-site C-H stretching,nu(C2-H10),bond,0.0003486641078904874,-,-0.002025122338201912,0.300693419275662
41,3047.862699263481,,,ring-site C-H stretching,delta(C2-C3-C6),angle,0.0003432003858662874,+,0.0008704292817363101,1.6021382601743324
41,3047.862699263481,,,ring-site C-H stretching,nu(C4-O5),bond,0.00028935129677319356,+,0.001785397246242226,0.3210516610795147
41,3047.862699263481,,,ring-site C-H stretching,nu(C3-C4),bond,0.00028352852096737245,+,0.001898477485794398,0.2782307070559814
41,3047.862699263481,,,ring-site C-H stretching,tau(C8-C3-C6-O5),dihedral,0.00020658505875828864,-,-0.0008910833455583449,0.920198379056731
41,3047.862699263481,,,ring-site C-H stretching,nu(O5-C6),bond,0.00018545013152012138,-,-0.0014038671871770768,0.3328084223390359
41,3047.862699263481,,,ring-site C-H stretching,tau(H12-C4-O5-C6),dihedral,0.00016068544880819694,-,-0.0017592617322469974,0.18362628484581178
41,3047.862699263481,,,ring-site C-H stretching,delta(C3-C6-H13),angle,5.502736296969052e-05,+,0.0009246476745288808,0.22763830690822295
41,3047.862699263481,,,ring-site C-H stretching,nu(C8-O9),bond,4.4247530944671006e-05,-,-0.0004197253229980664,0.8883373187075376
41,3047.862699263481,,,ring-site C-H stretching,nu(C3-C8),bond,4.01218542238479e-05,+,0.0007516811554931056,0.2511498248433533
41,3047.862699263481,,,ring-site C-H stretching,delta(C4-O5-C6),angle,1.2817150495211168e-05,-,-0.00018790301975201633,1.2839354019760134
41,3047.862699263481,,,ring-site C-H stretching,delta(C2-C3-C8),angle,1.0424907702705092e-05,-,-0.00032071952349330515,0.3584599434968781
41,3047.862699263481,,,ring-site C-H stretching,nu(O1-C2),bond,1.0360013058742829e-05,-,-0.00020813254485841924,0.8458620164669524
41,3047.862699263481,,,ring-site C-H stretching,delta(O1-C2-H10),angle,9.27998937704712e-06,+,0.00033362361410383236,0.29488529963383303
41,3047.862699263481,,,ring-site C-H stretching,delta(O5-C4-H12),angle,6.668035477314504e-06,-,-0.00031675466378097635,0.23505585592422437
41,3047.862699263481,,,ring-site C-H stretching,"gamma(C3;C2,O1,H10)",oop,1.6519783788087902e-06,+,0.00024725962247683825,0.09556902705630667
41,3047.862699263481,,,ring-site C-H stretching,delta(O1-C2-C3),angle,2.395045686587207e-07,-,-4.883815041971784e-05,0.3551522703295664
41,3047.862699263481,,,ring-site C-H stretching,nu(C2-C3),bond,1.0218753071076428e-07,-,-3.671515268969077e-05,0.2681182875154984
41,3047.862699263481,,,ring-site C-H stretching,delta(O5-C4-H11),angle,1.0009478850991419e-07,+,3.818961439636609e-05,0.24273931892739395
41,3047.862699263481,,,ring-site C-H stretching,tau(H11-C4-O5-C6),dihedral,8.562420641813587e-08,+,4.009569804822101e-05,0.18837367530368862
41,3047.862699263481,,,ring-site C-H stretching,tau(C8-C3-C4-O5),dihedral,5.591786089295453e-08,-,-1.697800749677747e-05,0.6861140562423255
41,3047.862699263481,,,ring-site C-H stretching,tau(H10-C2-C3-C6),dihedral,6.380347608916699e-09,+,5.7210805273134236e-05,0.006894573854801099
41,3047.862699263481,,,ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,3.769239853722531e-09,-,-1.592693447205724e-05,0.05255434131898353
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C4-H12),bond,68.44809005483101,-,-0.8703854440701188,0.3337591898696782
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C4-H11),bond,30.629504538277086,+,0.5862985913257109,0.3291526891067391
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,tau(C4-C3-C6-C7),dihedral,0.2597144119122446,-,-0.03095163497371442,1.0014378396289534
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,tau(C8-C3-C4-O5),dihedral,0.2558761813625593,+,0.03711627131266187,0.6861140562423255
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(O5-C4-H11),angle,0.15262838435312207,-,-0.04819424239218549,0.24273931892739395
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(O5-C4-H12),angle,0.1454539757662137,+,0.047810669947648404,0.23505585592422437
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,tau(H11-C4-O5-C6),dihedral,0.04015141498277949,+,0.028060014458080595,0.18837367530368862
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,tau(H12-C4-O5-C6),dihedral,0.024515207348713323,+,0.022207410998744043,0.18362628484581178
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(C4-O5-C6),angle,0.015844253704337927,+,0.006751680391725031,1.2839354019760134
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C3-C4),bond,0.013070588647969974,+,0.013173240248539404,0.2782307070559814
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C4-O5),bond,0.00843962349501104,+,0.00985420616764369,0.3210516610795147
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C6-H13),bond,0.004271803085726163,-,-0.006740606297297125,0.3473029232767053
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C7-H15),bond,0.001777176001648358,+,0.004384964376950089,0.3414235221230458
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C8-O9),bond,0.00020378326192042399,-,-0.0009205404353328976,0.8883373187075376
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C3-C6),bond,9.682208733620897e-05,+,0.0009858610384283104,0.3679918254755168
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(C7-C6-H13),angle,8.6509989947435e-05,+,0.0010453080702477833,0.2924642536055127
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C7-H14),bond,3.8269905269460674e-05,-,-0.0006524470995766472,0.33209467719496233
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(O1-C2),bond,3.567851239494064e-05,+,0.00039473094661856466,0.8458620164669524
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(C3-C6-H13),angle,3.1793778940571006e-05,-,-0.0007182836326134604,0.22763830690822295
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(O5-C6),bond,2.855064533628436e-05,+,0.0005629351654178928,0.3328084223390359
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,2.8170238532297548e-05,-,-0.0006229879010737628,0.2681182875154984
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C3-C8),bond,2.5881209631012312e-05,+,0.0006169833070739854,0.2511498248433533
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,2.548963102183806e-05,-,-0.0005643865122182125,0.2956006830977458
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C2-H10),bond,1.4105306809799193e-05,-,-0.00041627168922041735,0.300693419275662
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(C2-C3-C6),angle,1.0938544218677875e-05,+,0.00015880981363842263,1.6021382601743324
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(C8-C7-H14),angle,9.353017607536777e-06,+,0.00041402792901853926,0.2015522323599835
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,4.978311316177314e-06,-,-0.0005915402434467964,0.05255434131898353
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(C7-C8-O9),angle,4.5756099507376985e-06,+,0.00021770663690978388,0.3566159759628039
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(C6-C7-H14),angle,4.503852034516752e-06,-,-0.00027564280690846045,0.2189706582567389
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,tau(C8-C3-C6-O5),dihedral,3.3860065276504005e-06,-,-0.0001165871623970533,0.920198379056731
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(O1-C2-H10),angle,2.2420799268613524e-06,-,-0.00016758940241251737,0.29488529963383303
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,tau(C2-C3-C8-C7),dihedral,1.7956574997262822e-06,-,-7.938802770474035e-05,1.0524673110790386
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,1.7172757863068755e-06,+,0.00014743129814907767,0.2918473837876942
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(C2-C3-C8),angle,1.3371022583102936e-06,+,0.00011738417818694598,0.3584599434968781
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(H14-C7-H15),angle,1.1151222839292042e-06,+,0.00011666970965317588,0.3026226275032689
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(O1-C2-C3),angle,4.6435487758184123e-07,-,-6.949687505435784e-05,0.3551522703295664
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,delta(C6-C7-H15),angle,3.8279573983079783e-07,-,-6.850129955098364e-05,0.30134543148372883
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,"gamma(C3;C2,O1,H10)",oop,3.3100001416761775e-07,+,0.00011311051830890862,0.09556902705630667
42,3088.895802373985,,,mixed-phase ring-site C-H stretching,tau(H10-C2-C3-C6),dihedral,2.109344245313203e-07,-,-0.0003361766814735091,0.006894573854801099
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C7-H15),bond,80.35219564266373,-,-0.9404453428708621,0.3414235221230458
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C7-H14),bond,18.339063199031102,+,0.45555311560360834,0.33209467719496233
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C6-H13),bond,0.4225243944814154,-,-0.06761656115444711,0.3473029232767053
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,tau(C4-C3-C6-C7),dihedral,0.22755115653887717,-,-0.0292219322781124,1.0014378396289534
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,tau(C2-C3-C8-C7),dihedral,0.21723650689176457,+,0.027851173741748374,1.0524673110790386
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(C6-C7-H15),angle,0.1192493705131632,+,0.03856356245876692,0.30134543148372883
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(C6-C7-H14),angle,0.1151788861852268,-,-0.044460555061285496,0.2189706582567389
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(C8-C7-H14),angle,0.0809227546761087,-,-0.038843908972146346,0.2015522323599835
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.04376762275091041,+,0.02358876303214615,0.2956006830977458
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.03683679539307938,+,0.021779325401653192,0.2918473837876942
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(C7-C6-H13),angle,0.020224655407810613,+,0.016120762298908974,0.2924642536055127
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(H14-C7-H15),angle,0.011955378670329224,+,0.01218463079877042,0.3026226275032689
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(C7-C8-O9),angle,0.006650233112822546,-,-0.008371425987712152,0.3566159759628039
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C3-C6),bond,0.0014315685807061863,+,0.0038235643032777595,0.3679918254755168
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(C2-C3-C6),angle,0.001224062266460351,-,-0.0016944671911676848,1.6021382601743324
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,tau(C8-C3-C6-O5),dihedral,0.0007393949693838081,+,0.0017377164756820717,0.920198379056731
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C4-H11),bond,0.0006858166039427059,+,0.0027982512017002996,0.3291526891067391
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C4-H12),bond,0.0006568396990033142,-,-0.0027195339538426603,0.3337591898696782
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(C4-O5-C6),angle,0.0006079342489583842,+,0.0013339456141837403,1.2839354019760134
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C8-O9),bond,0.00043122764154361246,-,-0.001350659094178978,0.8883373187075376
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C2-H10),bond,0.0002396750942052321,-,-0.0017307362762470344,0.300693419275662
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,tau(H11-C4-O5-C6),dihedral,0.00023592395145154445,+,0.0021694883191039033,0.18837367530368862
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(C3-C6-H13),angle,0.0001284693765840061,+,0.0014563257881597153,0.22763830690822295
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,tau(H12-C4-O5-C6),dihedral,0.00011772543363477323,+,0.0015522051878669805,0.18362628484581178
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C3-C8),bond,4.656826465800552e-05,+,0.0008347568517229227,0.2511498248433533
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(O5-C6),bond,4.358753387484165e-05,+,0.0007015609375047279,0.3328084223390359
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,tau(C8-C3-C4-O5),dihedral,1.684779804718689e-05,+,0.00030377695232270357,0.6861140562423255
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C3-C4),bond,1.234562144565082e-05,-,-0.0004083526265431887,0.2782307070559814
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(C2-C3-C8),angle,8.983351119536714e-06,-,-0.0003068882610757041,0.3584599434968781
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,4.756191139770049e-06,-,-0.0005831855520315409,0.05255434131898353
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(O1-C2-H10),angle,4.492706902269523e-06,+,0.00023928137017547959,0.29488529963383303
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,"gamma(C3;C2,O1,H10)",oop,3.5955163593243855e-06,+,0.00037601351693363193,0.09556902705630667
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(O1-C2-C3),angle,1.1502642072745476e-06,+,0.00011032473943959981,0.3551522703295664
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(O5-C4-H12),angle,7.925387045485837e-07,+,0.0001125657081297916,0.23505585592422437
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,tau(H10-C2-C3-C6),dihedral,7.202317608532241e-07,+,0.000626561673073931,0.006894573854801099
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,4.520861942790341e-07,-,-7.960288520156784e-05,0.2681182875154984
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(C4-O5),bond,4.4876847507094546e-07,+,7.247781881344193e-05,0.3210516610795147
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,nu(O1-C2),bond,2.49448977497746e-08,+,1.0527433515675663e-05,0.8458620164669524
43,3119.3846848394573,,,mixed-phase ring-site C-H stretching,delta(O5-C4-H11),angle,1.1453346752719374e-14,-,-1.3316115244923228e-08,0.24273931892739395
44,3139.5711491772245,,,ring-site C-H stretching,nu(C6-H13),bond,98.12408066668048,+,1.0329184615281737,0.3473029232767053
44,3139.5711491772245,,,ring-site C-H stretching,nu(C7-H14),bond,0.5258106565311212,+,0.07732433489946006,0.33209467719496233
44,3139.5711491772245,,,ring-site C-H stretching,delta(C2-C3-C6),angle,0.24075820069761894,+,0.023821714056580175,1.6021382601743324
44,3139.5711491772245,,,ring-site C-H stretching,nu(C3-C6),bond,0.23095979582202486,-,-0.04868347456281139,0.3679918254755168
44,3139.5711491772245,,,ring-site C-H stretching,nu(C6-C7),bond,0.15259598297496726,-,-0.04415209267293926,0.2956006830977458
44,3139.5711491772245,,,ring-site C-H stretching,nu(C7-H15),bond,0.13952491570845282,-,-0.03928363109481671,0.3414235221230458
44,3139.5711491772245,,,ring-site C-H stretching,tau(C8-C3-C6-O5),dihedral,0.13014557239223204,-,-0.023110344830658536,0.920198379056731
44,3139.5711491772245,,,ring-site C-H stretching,delta(C4-O5-C6),angle,0.10261060739056253,-,-0.017372287217449083,1.2839354019760134
44,3139.5711491772245,,,ring-site C-H stretching,tau(C4-C3-C6-C7),dihedral,0.08165351410227853,+,0.017547202988762983,1.0014378396289534
44,3139.5711491772245,,,ring-site C-H stretching,nu(O5-C6),bond,0.07699093757358859,-,-0.029556643184019578,0.3328084223390359
44,3139.5711491772245,,,ring-site C-H stretching,nu(C4-H11),bond,0.047123784630111805,+,0.023251653166409786,0.3291526891067391
44,3139.5711491772245,,,ring-site C-H stretching,delta(C7-C6-H13),angle,0.029595442230138807,-,-0.01954827678358084,0.2924642536055127
44,3139.5711491772245,,,ring-site C-H stretching,delta(C6-C7-H14),angle,0.028080824481154565,+,0.022006168004697523,0.2189706582567389
44,3139.5711491772245,,,ring-site C-H stretching,tau(H11-C4-O5-C6),dihedral,0.027530528947926666,-,-0.02349252138700928,0.18837367530368862
44,3139.5711491772245,,,ring-site C-H stretching,delta(C3-C6-H13),angle,0.025701790207230082,-,-0.02064864094350891,0.22763830690822295
44,3139.5711491772245,,,ring-site C-H stretching,tau(H12-C4-O5-C6),dihedral,0.02177429585923862,-,-0.021161044219316444,0.18362628484581178
44,3139.5711491772245,,,ring-site C-H stretching,nu(C4-H12),bond,0.004290454321282552,+,0.006967347692009566,0.3337591898696782
44,3139.5711491772245,,,ring-site C-H stretching,tau(C6-C7-C8-O9),dihedral,0.0038329874262610693,+,0.01659574898368646,0.05255434131898353
44,3139.5711491772245,,,ring-site C-H stretching,tau(C2-C3-C8-C7),dihedral,0.0028762507583507606,+,0.0032124880726214613,1.0524673110790386
44,3139.5711491772245,,,ring-site C-H stretching,delta(C8-C7-H14),angle,0.0007015752333481688,-,-0.003625565679426756,0.2015522323599835
44,3139.5711491772245,,,ring-site C-H stretching,nu(O1-C2),bond,0.0005897014461792643,+,0.0016225526327580833,0.8458620164669524
44,3139.5711491772245,,,ring-site C-H stretching,delta(H14-C7-H15),angle,0.0005594471401033686,-,-0.0026421732351335054,0.3026226275032689
44,3139.5711491772245,,,ring-site C-H stretching,delta(C6-C7-H15),angle,0.0005125951642597647,-,-0.0025344714606251153,0.30134543148372883
44,3139.5711491772245,,,ring-site C-H stretching,nu(C8-O9),bond,0.0003865832435283331,+,0.0012819320865170155,0.8883373187075376
44,3139.5711491772245,,,ring-site C-H stretching,nu(C7-C8),bond,0.0002362120359550698,-,-0.0017482581757498866,0.2918473837876942
44,3139.5711491772245,,,ring-site C-H stretching,nu(C4-O5),bond,0.0002267930715187791,-,-0.0016332771623645901,0.3210516610795147
44,3139.5711491772245,,,ring-site C-H stretching,nu(C2-H10),bond,0.00019315093718867276,+,0.0015574671910865933,0.300693419275662
44,3139.5711491772245,,,ring-site C-H stretching,delta(O5-C4-H12),angle,0.00014332847959220565,+,0.001517445730677755,0.23505585592422437
44,3139.5711491772245,,,ring-site C-H stretching,tau(C8-C3-C4-O5),dihedral,0.00013672520065018576,+,0.0008674782307863802,0.6861140562423255
44,3139.5711491772245,,,ring-site C-H stretching,delta(O1-C2-H10),angle,0.00012868819882294968,-,-0.0012837346344000604,0.29488529963383303
44,3139.5711491772245,,,ring-site C-H stretching,nu(C3-C4),bond,8.425391038115681e-05,-,-0.0010693625292097708,0.2782307070559814
44,3139.5711491772245,,,ring-site C-H stretching,delta(O1-C2-C3),angle,5.337980449659721e-05,-,-0.0007533792431548241,0.3551522703295664
44,3139.5711491772245,,,ring-site C-H stretching,nu(C3-C8),bond,3.4991798296463206e-05,-,-0.0007253525631704356,0.2511498248433533
44,3139.5711491772245,,,ring-site C-H stretching,tau(H10-C2-C3-C6),dihedral,3.0296986619938833e-05,-,-0.004073600752550466,0.006894573854801099
44,3139.5711491772245,,,ring-site C-H stretching,nu(C2-C3),bond,1.7005990171601217e-05,-,-0.0004894070285791578,0.2681182875154984
44,3139.5711491772245,,,ring-site C-H stretching,delta(O5-C4-H11),angle,1.4402099696185669e-05,-,-0.0004733422824767499,0.24273931892739395
44,3139.5711491772245,,,ring-site C-H stretching,delta(C7-C8-O9),angle,1.3152372674422535e-05,+,0.00037319353720112496,0.3566159759628039
44,3139.5711491772245,,,ring-site C-H stretching,delta(C2-C3-C8),angle,3.425952135577589e-07,-,-6.007624617719255e-05,0.3584599434968781
44,3139.5711491772245,,,ring-site C-H stretching,"gamma(C3;C2,O1,H10)",oop,1.6555624286352792e-07,-,-8.08810270374322e-05,0.09556902705630667
