hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,61.41713462497347,,,,,,mixed C-C torsion / cyclic-ring torsional/out-of-plane deformation,C-C torsion 33.35%; cyclic-ring torsional/out-of-plane deformation 33.26%; ring-site C-H out-of-plane bending 13.40%; cyclic-ring torsional/out-of-plane deformation 11.92%,"tau(H10-C2-C3-C8) 33.35%[-]; tau(C2-C3-C8-C9) 32.07%[-]; tau(C2-C3-N4-C5) 11.92%[+]; tau(H11-C3-C8-C7) 9.30%[-]; gamma(H11;C3,N4,C8) 3.36%[+]",33.3534442526188
7,,145.06826417847853,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 43.25%; ring-site C-H out-of-plane bending 31.63%; cyclic-ring torsional/out-of-plane deformation 18.60%; C-C torsion 3.01%,"tau(C2-C3-N4-C5) 43.25%[-]; tau(H11-C3-C8-C7) 25.80%[+]; tau(C2-C3-C8-C9) 18.48%[+]; gamma(H11;C3,N4,C8) 3.55%[-]; tau(H10-C2-C3-C8) 3.01%[-]",43.24969940119211
8,,203.23290942085046,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,cyclic-ring torsional/out-of-plane deformation 56.89%; ring-site C-H out-of-plane bending 18.54%; O-C-C bending 12.33%; cyclic C-C stretching 2.70%,tau(C2-C3-C8-C9) 42.44%[-]; delta(O1-C2-C3) 12.33%[-]; tau(H11-C3-C8-C7) 12.10%[-]; tau(N6-C7-C8-C9) 7.83%[-]; tau(N4-C5-C9-C7) 6.61%[+],56.886203236902176
9,,381.9009002327242,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (N-C-C bend),cyclic-ring torsional/out-of-plane deformation 67.20%; cyclic-ring deformation (N-C-C bend) 10.98%; mixed-phase cyclic C-N stretching 8.94%; ring-site C-H out-of-plane bending 4.82%,tau(N6-C7-C8-C9) 38.23%[-]; tau(N4-C5-C9-C7) 23.11%[+]; delta(N6-C7-C8) 9.37%[+]; nu(N6-C7) 6.76%[+]; tau(C2-C3-C8-C9) 5.86%[+],67.20091888169017
10,,435.1535620498996,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 26.99%; ring-site C-H out-of-plane bending 19.39%; cyclic-ring out-of-plane deformation 17.48%; exocyclic C-C stretching 11.56%,"tau(N4-C5-C9-C7) 19.51%[-]; gamma(N4;C5,N6,C9) 17.39%[+]; nu(C2-C3) 11.56%[-]; tau(H11-C3-C8-C7) 10.24%[-]; delta(O1-C2-C3) 5.97%[-]",26.993975519228854
11,,505.876875792746,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / cyclic-ring out-of-plane deformation,cyclic-ring torsional/out-of-plane deformation 45.38%; cyclic-ring out-of-plane deformation 36.97%; cyclic-ring torsional/out-of-plane deformation 7.79%; cyclic C-C stretching 3.43%,"tau(N4-C5-C9-C7) 41.26%[-]; gamma(N4;C5,N6,C9) 36.77%[+]; tau(C2-C3-N4-C5) 7.79%[-]; tau(N6-C7-C8-C9) 3.41%[-]; nu(C7-C8) 2.05%[+]",45.383314279255075
12,,605.288200593616,,,,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation / cyclic-ring deformation (N-C-C bend),mixed-phase cyclic C-C stretching 39.37%; cyclic-ring torsional/out-of-plane deformation 25.22%; cyclic-ring deformation (N-C-C bend) 16.89%; in-phase cyclic C-N stretching 6.49%,nu(C7-C8) 26.81%[-]; tau(N6-C7-C8-C9) 17.01%[-]; delta(N6-C7-C8) 16.10%[+]; nu(C3-C8) 8.27%[-]; tau(N4-C5-C9-C7) 7.80%[+],39.37150521246467
13,,619.9114399666072,,,,,,mixed cyclic-ring deformation (N-C-C bend) / mixed-phase cyclic C-N stretching / cyclic-ring out-of-plane deformation,cyclic-ring deformation (N-C-C bend) 22.61%; mixed-phase cyclic C-N stretching 19.56%; cyclic-ring out-of-plane deformation 16.39%; ring-site C-H out-of-plane bending 14.78%,"delta(N4-C3-C8) 22.39%[-]; gamma(N4;C5,N6,C9) 16.34%[-]; nu(N6-C7) 12.69%[-]; tau(N6-C7-C8-C9) 10.56%[+]; nu(C5-N6) 6.75%[+]",22.611135292374676
14,,650.3182952375527,,,,,,mixed cyclic C-C stretching / cyclic-ring torsional/out-of-plane deformation,cyclic C-C stretching 29.17%; cyclic-ring torsional/out-of-plane deformation 18.17%; ring-site C-H out-of-plane bending 13.24%; O-C-C bending 12.35%,"nu(C5-C9) 27.55%[-]; tau(N6-C7-C8-C9) 14.13%[-]; delta(O1-C2-C3) 12.35%[-]; gamma(N4;C5,N6,C9) 7.64%[-]; delta(N4-C3-C8) 6.54%[-]",29.167073622984407
15,,693.2151743284846,,,,,,mixed cyclic C-N stretching / cyclic-ring torsional/out-of-plane deformation / ring-site C-H out-of-plane bending,cyclic C-N stretching 27.03%; cyclic-ring torsional/out-of-plane deformation 19.03%; ring-site C-H out-of-plane bending 15.56%; mixed-phase cyclic C-C stretching 14.34%,nu(N6-C7) 23.93%[-]; tau(N4-C5-C9-C7) 18.12%[+]; delta(O1-C2-C3) 10.90%[-]; tau(C5-N6-C7-H13) 8.73%[+]; delta(N4-C3-C8) 6.29%[-],27.03355908154008
16,,745.0817779479607,,,,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (N-C-C bend) / mixed-phase cyclic C-C stretching,mixed-phase cyclic C-N stretching 28.59%; cyclic-ring deformation (N-C-C bend) 26.06%; mixed-phase cyclic C-C stretching 17.06%; ring-site C-H out-of-plane bending 13.15%,nu(N6-C7) 17.70%[+]; delta(N6-C7-C8) 15.28%[-]; nu(C7-C8) 11.81%[-]; delta(N4-C3-C8) 10.78%[-]; nu(C5-N6) 10.40%[-],28.586933716730666
17,,768.7739264917842,,,,,,mixed cyclic-ring torsional/out-of-plane deformation / mixed-phase cyclic C-C stretching,cyclic-ring torsional/out-of-plane deformation 49.89%; mixed-phase cyclic C-C stretching 17.20%; ring-site C-H out-of-plane bending 13.97%; cyclic-ring deformation (N-C-C bend) 9.70%,tau(N6-C7-C8-C9) 34.32%[-]; tau(N4-C5-C9-C7) 14.84%[+]; nu(C5-C9) 13.73%[-]; delta(N6-C7-C8) 9.70%[-]; tau(C5-N6-C7-H13) 8.62%[-],49.88608014668352
18,,793.565760408145,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 42.27%; mixed-phase cyclic C-C stretching 31.23%; cyclic-ring out-of-plane deformation 4.97%; cyclic-ring deformation (N-C-C bend) 4.90%,"gamma(H15;C9,C5,C8) 22.50%[+]; nu(C8-C9) 11.06%[+]; tau(C5-N6-C7-H13) 9.91%[-]; nu(C7-C8) 6.14%[-]; nu(C7-C9) 5.85%[-]",42.267912094788784
19,,853.7587550485505,,,,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching,cyclic-ring out-of-plane deformation 39.84%; mixed-phase cyclic C-C stretching 27.66%; cyclic C-N stretching 12.14%; cyclic-ring torsional/out-of-plane deformation 8.24%,"nu(C5-C9) 25.49%[-]; gamma(C8;C9,C7,H15) 21.36%[+]; gamma(N4;C5,N6,C9) 18.48%[+]; tau(N4-C5-C9-C7) 7.90%[-]; nu(N6-C7) 6.59%[-]",39.83843030576949
20,,864.1097180602903,,,,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring deformation (N-C-C bend) / mixed-phase cyclic C-N stretching,mixed-phase cyclic C-C stretching 19.97%; cyclic-ring deformation (N-C-C bend) 19.54%; mixed-phase cyclic C-N stretching 19.05%; ring-site C-H in-plane bending 9.49%,delta(N6-C7-C8) 19.44%[+]; nu(C3-N4) 14.67%[+]; nu(C3-C8) 11.85%[+]; nu(C7-C9) 6.44%[+]; delta(C3-C8-H14) 5.81%[+],19.96649836851646
21,,937.2335845266138,,,,,,mixed in-phase cyclic C-N stretching / ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,in-phase cyclic C-N stretching 26.34%; ring-site C-H out-of-plane bending 24.33%; cyclic-ring torsional/out-of-plane deformation 16.29%; cyclic-ring out-of-plane deformation 13.46%,"tau(N4-C5-C9-C7) 15.39%[+]; tau(C5-N6-C7-H13) 14.71%[+]; nu(C5-N6) 11.72%[+]; nu(C3-N4) 7.53%[+]; gamma(C8;C9,C7,H15) 7.09%[+]",26.33720317601108
22,,973.7822447531388,,,,,,mixed mixed-phase cyclic C-N stretching / cyclic-ring deformation (N-C-C bend),mixed-phase cyclic C-N stretching 42.99%; cyclic-ring deformation (N-C-C bend) 13.35%; cyclic C-C stretching 10.28%; ring-site C-H out-of-plane bending 9.38%,"nu(C3-N4) 36.45%[+]; delta(N4-C3-C8) 10.42%[-]; nu(C3-C8) 8.55%[-]; gamma(N4;C5,N6,C9) 7.49%[+]; nu(C5-N6) 6.15%[-]",42.98981054377716
23,,991.471215228164,,,,,,mixed cyclic C-N stretching / mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,cyclic C-N stretching 19.82%; mixed-phase cyclic C-C stretching 19.09%; ring-site C-H out-of-plane bending 18.53%; cyclic-ring deformation (N-C-C bend) 11.04%,"nu(C5-N6) 12.69%[-]; nu(C3-C8) 11.10%[-]; delta(N4-C3-C8) 9.83%[+]; gamma(C3;C2,O1,H10) 9.40%[-]; gamma(H11;C3,N4,C8) 7.09%[+]",19.817857660721657
24,,1012.5817058605717,,,,,,mixed mixed-phase cyclic C-N stretching / C-C out-of-plane bending / ring-site C-H out-of-plane bending,mixed-phase cyclic C-N stretching 28.46%; C-C out-of-plane bending 23.37%; ring-site C-H out-of-plane bending 18.12%; mixed-phase cyclic C-C stretching 8.79%,"nu(C5-N6) 26.18%[-]; gamma(C3;C2,O1,H10) 23.37%[+]; gamma(H11;C3,N4,C8) 14.76%[-]; gamma(N4;C5,N6,C9) 4.15%[-]; tau(C2-C3-N4-C5) 4.03%[-]",28.45921677514508
25,,1045.4723278303586,,,,,,mixed ring-site C-H out-of-plane bending / mixed-phase cyclic C-C stretching,ring-site C-H out-of-plane bending 66.61%; mixed-phase cyclic C-C stretching 13.16%; cyclic-ring torsional/out-of-plane deformation 7.35%; ring-site C-H in-plane bending 5.49%,"tau(N4-C3-C8-H14) 27.79%[+]; gamma(H15;C9,C5,C8) 18.86%[+]; tau(C5-N6-C7-H13) 15.11%[+]; nu(C7-C9) 4.89%[-]; tau(N6-C7-C8-C9) 4.76%[+]",66.6055149919762
26,,1054.6528356053361,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,mixed-phase cyclic C-C stretching 30.51%; ring-site C-H in-plane bending 18.80%; ring-site N-H in-plane bending 12.74%; ring-site C-H out-of-plane bending 12.64%,nu(C8-C9) 24.03%[-]; delta(N6-C7-H13) 18.27%[+]; delta(C7-N6-H12) 10.25%[+]; tau(N6-C7-C8-C9) 9.77%[-]; nu(C2-C3) 7.36%[+],30.50982059448273
27,,1076.7564697740024,,,,,,mixed C-C out-of-plane bending / ring-site C-H out-of-plane bending / exocyclic C-C stretching,C-C out-of-plane bending 22.31%; ring-site C-H out-of-plane bending 17.49%; exocyclic C-C stretching 16.48%; cyclic-ring torsional/out-of-plane deformation 11.49%,"gamma(C3;C2,O1,H10) 22.31%[-]; nu(C2-C3) 16.48%[-]; nu(C5-N6) 8.07%[-]; gamma(H11;C3,C2,N4) 8.04%[+]; tau(N6-C7-C8-C9) 7.35%[-]",22.30509312858209
28,,1116.2724816593004,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,mixed-phase cyclic C-C stretching 41.24%; ring-site C-H out-of-plane bending 19.57%; cyclic-ring out-of-plane deformation 13.34%; ring-site C-H in-plane bending 12.14%,"nu(C7-C9) 31.49%[+]; gamma(C8;C9,C7,H15) 11.81%[+]; gamma(H15;C9,C5,C8) 10.76%[+]; delta(N6-C7-H13) 6.70%[-]; delta(C3-C8-H14) 5.44%[-]",41.23873187072968
29,,1133.8147743409384,,,,,,ring-site N-H in-plane bending,ring-site N-H in-plane bending 70.41%; ring-site C-H out-of-plane bending 7.92%; opposite-phase cyclic C-C stretching 7.45%; cyclic-ring out-of-plane deformation 4.12%,"delta(C5-N6-H12) 49.81%[+]; delta(C7-N6-H12) 20.60%[+]; nu(C8-C9) 4.49%[+]; gamma(H15;C9,C5,C8) 4.18%[-]; gamma(N4;C5,N6,C9) 4.06%[+]",70.41165380028897
30,,1189.6038229251049,,,,,,mixed mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,mixed-phase cyclic C-C stretching 37.22%; cyclic-ring out-of-plane deformation 30.80%; ring-site C-H out-of-plane bending 10.08%; cyclic-ring torsional/out-of-plane deformation 9.76%,"gamma(C8;C9,C7,H15) 24.61%[+]; nu(C5-C9) 13.75%[+]; nu(C8-C9) 13.57%[-]; tau(N6-C7-C8-C9) 9.30%[+]; nu(C7-C9) 8.10%[-]",37.21615425327611
31,,1217.953786769563,,,,,,ring-site C-H out-of-plane bending,ring-site C-H out-of-plane bending 71.60%; cyclic C-C stretching 7.64%; ring-site C-H in-plane bending 4.68%; cyclic C-N stretching 3.63%,"tau(H11-C3-C8-C7) 35.20%[+]; gamma(H11;C3,C2,N4) 20.40%[-]; gamma(H11;C3,N4,C8) 15.62%[-]; nu(C3-C8) 5.96%[+]; delta(N6-C7-H13) 4.66%[+]",71.60480450398227
32,,1233.2243146948656,,,,,,mixed cyclic C-C stretching / ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,cyclic C-C stretching 28.40%; ring-site C-H in-plane bending 24.12%; ring-site C-H out-of-plane bending 23.20%; ring-site N-H in-plane bending 14.26%,"nu(C7-C9) 18.22%[-]; gamma(H11;C3,C2,N4) 14.27%[-]; delta(C3-C8-H14) 13.80%[+]; delta(N6-C7-H13) 10.32%[-]; nu(C8-C9) 8.74%[-]",28.40320646561458
33,,1270.1798339546394,,,,,,mixed ring-site C-H out-of-plane bending / ring-site N-H in-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 35.04%; ring-site N-H in-plane bending 30.98%; ring-site C-H in-plane bending 22.15%; cyclic C-C stretching 3.78%,"delta(C7-N6-H12) 22.58%[-]; gamma(H11;C3,N4,C8) 21.60%[-]; delta(C3-C8-H14) 14.23%[-]; delta(C5-N6-H12) 8.39%[+]; delta(N6-C7-H13) 7.91%[+]",35.0413576383389
34,,1304.4205417129983,,,,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,ring-site C-H out-of-plane bending 60.12%; ring-site C-H in-plane bending 8.35%; cyclic C-C stretching 7.42%; exocyclic C-C stretching 7.17%,"gamma(H11;C3,N4,C8) 38.88%[+]; tau(H11-C3-C8-C7) 11.23%[-]; gamma(H11;C3,C2,N4) 9.96%[-]; nu(C2-C3) 7.17%[-]; delta(N6-C7-H13) 6.74%[+]",60.12386497509695
35,,1347.180880311521,,,,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,mixed-phase cyclic C-C stretching 53.38%; ring-site C-H in-plane bending 25.72%; cyclic-ring deformation (N-C-C bend) 8.89%; ring-site N-H in-plane bending 3.67%,delta(C3-C8-H14) 20.86%[+]; nu(C8-C9) 18.98%[+]; nu(C7-C9) 18.66%[+]; nu(C7-C8) 8.92%[+]; delta(N4-C3-C8) 6.00%[+],53.38416840565169
36,,1396.1918021301562,,,,,,C-H bending,C-H bending 91.96%,"delta(O1-C2-H10) 91.96%[-]; nu(O1-C2) 1.82%[-]; nu(C2-C3) 1.61%[-]; gamma(H11;C3,C2,N4) 1.36%[+]",91.96221468047824
37,,1599.550310784936,,,,,,cyclic C-N stretching,cyclic C-N stretching 85.38%; cyclic-ring out-of-plane deformation 4.24%; cyclic C-C stretching 3.33%; ring-site N-H in-plane bending 2.73%,"nu(N4-C5) 81.69%[-]; gamma(N4;C5,N6,C9) 4.24%[+]; nu(C5-N6) 3.28%[+]; nu(C5-C9) 2.97%[+]; delta(C5-N6-H12) 2.71%[+]",85.3837275759728
38,,1806.9334297958867,,,,,,C-O stretching,C-O stretching 90.30%; C-H bending 4.38%; exocyclic C-C stretching 3.28%,nu(O1-C2) 90.30%[-]; delta(O1-C2-H10) 4.38%[+]; nu(C2-C3) 3.28%[+],90.30390495739124
39,,2939.7153934153325,,,,,,mixed ring-site C-H stretching / C-H stretching,ring-site C-H stretching 54.80%; C-H stretching 44.33%,nu(C3-H11) 54.79%[-]; nu(C2-H10) 44.33%[+],54.80193435946738
40,,2947.1698044977256,,,,,,mixed C-H stretching / ring-site C-H stretching,C-H stretching 54.70%; ring-site C-H stretching 44.31%,nu(C2-H10) 54.70%[+]; nu(C3-H11) 44.30%[+],54.69731214256216
41,,3167.244625099511,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 98.63%,nu(C7-H13) 74.18%[-]; nu(C8-H14) 23.49%[+],98.62566859989482
42,,3172.8893421543303,,,,,,mixed-phase ring-site C-H stretching,mixed-phase ring-site C-H stretching 99.25%,nu(C8-H14) 70.72%[-]; nu(C7-H13) 19.11%[-]; nu(C9-H15) 9.41%[+],99.25189855225545
43,,3193.3106136032948,,,,,,ring-site C-H stretching,ring-site C-H stretching 98.33%,nu(C9-H15) 88.23%[+]; nu(C7-H13) 5.24%[+]; nu(C8-H14) 4.86%[+],98.32748517960891
44,,3364.978159920781,,,,,,ring-site N-H stretching,ring-site N-H stretching 99.70%,nu(N6-H12) 99.70%[-],99.70313772696854
