mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C2-C3-C4-O5),dihedral,30.080063262328828,-,-0.02842234099476185,0.15493398999329233
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H10-C2-C3-C4),dihedral,27.941708860116922,-,-0.11354901474441106,0.00901724508707496
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(N9;C3,C2,C4)",oop,11.712367198874404,-,-0.010500629037717167,0.44197906466807035
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(C4-O5-C6-H14),dihedral,6.170020445856327,+,0.014791564466215315,0.11733998626181286
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(N9;C3,C2,H11)",oop,5.958488184572105,+,0.008803323696431173,0.319911897315103
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C2-C3-H11),angle,4.616624427537115,+,0.005909066967753223,0.5501414560655805
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C4-C3-H11),angle,3.6933696696160356,+,0.005578590551949606,0.4938117910383473
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(O1;C2,C3,H10)",oop,2.394881384148229,-,-0.009563114381574917,0.10896147127568684
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C4-O5-C6),angle,1.6812110877487334,-,-0.003594469830459182,0.5414273760865053
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(N9;C3,C4,H11)",oop,1.309256105455341,+,0.0030616045649967494,0.5811845564107604
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O1-C2-C3),angle,0.8319816975079651,+,0.003088562360727512,0.3629014258602332
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C3-N9),bond,0.8305905003596885,+,0.0033120112239700453,0.31505836222860206
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C3-N9-C8),angle,0.8251882978062091,-,-0.003533560896451551,0.27498914531836777
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(N9;C7,C6,C8)",oop,0.3671080634379494,-,-0.0010314040792212319,1.4358989750573936
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,tau(H17-C8-N9-C3),dihedral,0.23780028100524153,-,-0.0026139466176116764,0.14481267848705123
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(N9-C7-H16),angle,0.17093369428931876,-,-0.0012910296693307837,0.4267198877605949
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C3-C4),bond,0.15851363898205312,-,-0.00150221561156781,0.2922737052353564
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(N9;C8,C7,H18)",oop,0.13907617373604475,-,-0.0009884430842719157,0.5922936146637127
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(H15;C6,C7,H14)",oop,0.09566080093864296,-,-0.0013133108832681397,0.23077384044063307
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O5-C6-H14),angle,0.09137391923180695,+,0.001020884376686007,0.3648016460119256
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O5-C4-H12),angle,0.0898640815488517,-,-0.0010304408525820743,0.3521499690707172
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(C8;C7,C6,N9)",oop,0.08779375732534944,-,-0.0006529385208599319,0.8568537564805015
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C4-O5),bond,0.06663444721674397,+,0.0009146364705485978,0.3314281718002575
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C7-N9),bond,0.05640827526450862,+,0.0007836461418440435,0.38219981510192685
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(H12-C4-H13),angle,0.05605199025889248,-,-0.0009060556638747188,0.284098492946767
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(O5-C6),bond,0.046321700098111866,-,-0.000749579593872562,0.34303357664828
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C6-C7-H16),angle,0.035941147481487794,+,0.0005352343308171287,0.522025437102308
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C6-C7),bond,0.03551985552954589,-,-0.0006875024416164695,0.31268737896018667
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(H15;C6,O5,H14)",oop,0.03349874568619961,+,0.0008365197471112403,0.1991882893990281
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C4-H13),bond,0.03277649170558809,-,-0.0006543136166815007,0.3185504336763951
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O1-C2-H10),angle,0.031766643235999405,-,-0.0006742484912081903,0.29074952250985897
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C4-H12),bond,0.02602838218731372,+,0.0005606476823664569,0.3445519910153448
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C7-C8),bond,0.025545464981913055,-,-0.00052649771040977,0.3834497769963347
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C3-C4-H12),angle,0.018799933177446573,+,0.0004994621144626324,0.313573139325566
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C2-C3),bond,0.01665529210547548,-,-0.0005203077121125961,0.25598786529004025
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(H15;C6,O5,C7)",oop,0.011779360799115863,+,0.0004677438685022394,0.22402328903471713
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,"gamma(C8;C7,N9,H16)",oop,0.011072886143968334,-,-0.00025693355891479166,0.6979218906199945
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C2-H10),bond,0.006693107079788039,-,-0.0003044245130579108,0.3005081011048296
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C3-H11),bond,0.002514389894913668,-,-0.00018157346299649626,0.3173332068895945
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(N9-C8-H17),angle,0.0008368251904237187,+,0.00012556236619685278,0.22085305625644952
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(O5-C4-H13),angle,0.0006288583037877607,-,-8.904054919887532e-05,0.33003864165600133
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,delta(C7-C8-H18),angle,0.00023920423441398738,+,6.878621813809773e-05,0.21035539225769873
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C6-H15),bond,0.00013079154395424458,+,4.1587254447350234e-05,0.3146638256816722
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C8-H18),bond,0.00011994196476813632,-,-3.803419173419739e-05,0.3449931141630818
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C7-H16),bond,9.665907171898334e-05,-,-3.413089598618492e-05,0.34525095819208307
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C6-H14),bond,4.922458736962406e-05,-,-2.451695581693206e-05,0.3407506136937907
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(O1-C2),bond,1.4457445277609752e-05,+,8.3870502998628e-06,0.8551862569590472
6,65.28691079701515,,,mixed cyclic-ring torsional/out-of-plane deformation / C-C torsion,nu(C8-H17),bond,3.923881187244179e-07,-,-2.1571177755147536e-06,0.3508777138495141
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C4-O5-C6-H14),dihedral,39.105772566694284,-,-0.07358363792952911,0.11733998626181286
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C4-O5),dihedral,36.98349726535135,+,0.062275105578107025,0.15493398999329233
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C4-O5-C6),angle,6.807031427216166,+,0.014291986884760946,0.5414273760865053
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H10-C2-C3-C4),dihedral,5.0522674672953904,-,-0.09540915880306469,0.00901724508707496
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C3,C4,H11)",oop,1.5554182680881372,-,-0.006594022150342334,0.5811845564107604
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-N9-C8),angle,1.4091916376769011,-,-0.00912454231984857,0.27498914531836777
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C3,C2,H11)",oop,1.3749263483272538,+,0.008356191000928619,0.319911897315103
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C7,C6,C8)",oop,1.0184202127703115,+,0.003394574926818289,1.4358989750573936
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H15;C6,C7,H14)",oop,0.832920228596038,+,0.00765759252166611,0.23077384044063307
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,0.8180216281917622,-,-0.006743282547988156,0.2922737052353564
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-C3),angle,0.7131022530990888,+,0.0056502205942541945,0.3629014258602332
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H16),angle,0.6785503715775799,-,-0.004595460634307969,0.522025437102308
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H13),angle,0.644591352413683,+,0.005633050940654276,0.33003864165600133
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C3,C2,C4)",oop,0.5822712122782081,-,-0.004626426287080738,0.44197906466807035
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,tau(H17-C8-N9-C3),dihedral,0.3990704542683902,+,0.006691220338284576,0.14481267848705123
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O5-C6-H14),angle,0.38475133732699823,-,-0.0041394773549137545,0.3648016460119256
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C7,N9,H16)",oop,0.3046668620358793,+,0.002663134104543682,0.6979218906199945
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C3-C4-H12),angle,0.21683572657033218,+,0.003351813374182525,0.313573139325566
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H12),angle,0.19753605392006662,-,-0.00301886155226961,0.3521499690707172
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H15;C6,O5,C7)",oop,0.18079804672259064,-,-0.0036210466448927258,0.22402328903471713
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-H11),angle,0.17897214934600042,-,-0.0022990021493904406,0.5501414560655805
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-O5),bond,0.15715407680268512,+,0.0027755685124210643,0.3314281718002575
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.13289394526655854,+,0.002627733138365465,0.31268737896018667
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C7-C8-H18),angle,0.0681659506113215,+,0.0022945142535907427,0.21035539225769873
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(H12-C4-H13),angle,0.0452712593256016,-,-0.0016090170996427905,0.284098492946767
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H13),bond,0.021907290059714465,-,-0.0010570342648214836,0.3185504336763951
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-H18),bond,0.018573302732652407,-,-0.0009352402557884561,0.3449931141630818
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-N9),bond,0.01756438222737242,+,0.0009517103029658707,0.31505836222860206
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-N9),bond,0.012133828418221174,-,-0.0007181869759609387,0.38219981510192685
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C8,C7,H18)",oop,0.01200292536120478,-,-0.0005737977806394603,0.5922936146637127
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(H15;C6,O5,H14)",oop,0.011757107991772438,-,-0.0009792694122041634,0.1991882893990281
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(O1;C2,C3,H10)",oop,0.011713641001059606,-,-0.0013215795572181,0.10896147127568684
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(O5-C6),bond,0.01151822801593942,+,0.0007385983902044924,0.34303357664828
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C3-H11),bond,0.010239000633533352,+,0.0007240271656841287,0.3173332068895945
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(C4-C3-H11),angle,0.009025325664717922,-,-0.0005449222607693962,0.4938117910383473
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.006424668469879391,-,-0.0006385567620536354,0.25598786529004025
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(O1-C2),bond,0.003037587338333429,-,-0.00024022481473464675,0.8551862569590472
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H14),bond,0.0027720042385729633,+,0.00036354858479455674,0.3407506136937907
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C4-H12),bond,0.002183869684201304,+,0.00032090007203736305,0.3445519910153448
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C7,C6,N9)",oop,0.0021059021639376722,+,0.0001998248886446982,0.8568537564805015
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-H10),angle,0.0015663779276555358,+,0.0002958507053193992,0.29074952250985897
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-H16),bond,0.0008746414607624046,+,0.00020287634900648203,0.34525095819208307
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(N9-C7-H16),angle,0.000803120391145283,-,-0.0001748649310700291,0.4267198877605949
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C2-H10),bond,0.0005601772426396137,-,-0.00017402773802642783,0.3005081011048296
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C8-H17),bond,0.000421386198254063,-,-0.00013968381822314653,0.3508777138495141
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C7-C8),bond,0.0003690360019654627,-,-0.00012504431743217561,0.3834497769963347
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,delta(N9-C8-H17),angle,0.0002561283296825907,-,-0.00013726535530960072,0.22085305625644952
7,115.09198016484638,,,mixed ring-site C-H out-of-plane bending / cyclic-ring torsional/out-of-plane deformation,nu(C6-H15),bond,9.196667417610183e-05,-,-6.890895565945459e-05,0.3146638256816722
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,tau(C2-C3-C4-O5),dihedral,23.681237874665186,+,0.05680669713721695,0.15493398999329233
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C3,C2,C4)",oop,21.94149274100192,+,0.032374489412126346,0.44197906466807035
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C3,C2,H11)",oop,13.007872607108801,-,-0.02929939370094169,0.319911897315103
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(C3-N9-C8),angle,11.230738425568553,+,0.029364125548699334,0.27498914531836777
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-C3),angle,10.881695521739118,-,-0.025160811227016668,0.3629014258602332
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,tau(H10-C2-C3-C4),dihedral,5.332538721580428,-,-0.11173796655625119,0.00901724508707496
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,tau(H17-C8-N9-C3),dihedral,4.74087790174514,+,0.026290375178893394,0.14481267848705123
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C7,C6,N9)",oop,1.485849892516076,+,0.006050688674924788,0.8568537564805015
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C7,C6,C8)",oop,1.001390231750164,+,0.0038371645569615295,1.4358989750573936
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(C4-O5-C6),angle,0.8473628918619219,-,-0.0057482454840879875,0.5414273760865053
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(C2-C3-H11),angle,0.8180893412350251,-,-0.005603170948122664,0.5501414560655805
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(C2-C3),bond,0.6557732304842954,-,-0.007354240776620565,0.25598786529004025
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(C3-C4),bond,0.6299628990318743,-,-0.006745797584977403,0.2922737052353564
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(C7-N9),bond,0.5325958161296303,+,0.005424058072856671,0.38219981510192685
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(C8;C7,N9,H16)",oop,0.5045434858775016,-,-0.003906758657762077,0.6979218906199945
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,tau(C4-O5-C6-H14),dihedral,0.4385555498822043,+,0.008883006520553594,0.11733998626181286
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(C4-O5),bond,0.3107878249178093,-,-0.004449466892729419,0.3314281718002575
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(N9-C8-H17),angle,0.28920952956054663,-,-0.005258056935839413,0.22085305625644952
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(O1-C2),bond,0.20772028567426837,+,0.0022645389285872253,0.8551862569590472
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(C6-C7),bond,0.17801543798621927,+,0.00346692422248959,0.31268737896018667
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(N9-C7-H16),angle,0.17606784162110398,+,0.0029514760935648917,0.4267198877605949
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(H15;C6,C7,H14)",oop,0.13307595608007874,+,0.00348921073954197,0.23077384044063307
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(H15;C6,O5,C7)",oop,0.12220690017170598,+,0.003393688457113669,0.22402328903471713
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(O1;C2,C3,H10)",oop,0.11734436560995011,+,0.004768319341677679,0.10896147127568684
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(O1-C2-H10),angle,0.11010882826368124,+,0.0028276278937115814,0.29074952250985897
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(C6-C7-H16),angle,0.1050750181292908,+,0.002061458497290576,0.522025437102308
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C8,C7,H18)",oop,0.0850768938657489,+,0.0017414378484324983,0.5922936146637127
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(N9;C3,C4,H11)",oop,0.08035872585623255,-,-0.0017085597852920756,0.5811845564107604
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H12),angle,0.06377016598950824,+,0.001955310075590609,0.3521499690707172
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(C3-C4-H12),angle,0.05418643016145056,-,-0.0019100579116089363,0.313573139325566
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(O5-C4-H13),angle,0.04711846406710713,+,0.0017361364647746817,0.33003864165600133
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,"gamma(H15;C6,O5,H14)",oop,0.03579867062559058,-,-0.0019479250407925435,0.1991882893990281
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(O5-C6-H14),angle,0.03402696580728338,+,0.0014033109353372127,0.3648016460119256
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(O5-C6),bond,0.02923874033376459,-,-0.0013414722870206863,0.34303357664828
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,delta(H12-C4-H13),angle,0.028020572684701987,-,-0.0014430279079284008,0.284098492946767
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(C3-H11),bond,0.024236140719224458,+,0.0012698273129280956,0.3173332068895945
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(C2-H10),bond,0.012346487987470277,-,-0.0009313530019740538,0.3005081011048296
8,189.76071346285184,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring torsional/out-of-plane deformation,nu(C3-N9),bond,0.007848412256265492,+,0.0007252138504770167,0.31505836222860206
