mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,5.169460962291533,-,-0.030590380658604612,0.44197906466807035
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-C3),bond,3.924621226413581,+,0.03502291461391703,0.25598786529004025
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-N9),bond,3.7182512650717117,+,0.027898909709771637,0.38219981510192685
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-N9-C8),angle,3.5521023314075064,-,-0.0321475632345345,0.27498914531836777
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-C3-H11),angle,2.9378402537638397,+,0.02181707181786866,0.4938117910383473
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,2.9212388769631152,-,-0.01829966865428957,0.6979218906199945
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C8-H18),angle,1.930880469374257,-,-0.027099668025618015,0.21035539225769873
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-C8),bond,1.4879945798326633,-,-0.017620147124044687,0.3834497769963347
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-C7),bond,1.234300502394286,-,-0.017771266404096025,0.31268737896018667
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,1.2106938368674358,+,0.020793791345001162,0.22402328903471713
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,0.9682403727317829,-,-0.011436316577279657,0.5922936146637127
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C4-H12),angle,0.9258684676674992,+,0.015369803681799675,0.313573139325566
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C6-H14),angle,0.8507117460089079,+,0.013659220645670005,0.3648016460119256
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N9-C8-H17),angle,0.7617554410194499,+,0.016611894954242756,0.22085305625644952
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,0.7212706576922437,-,-0.015813170157186602,0.23077384044063307
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O5-C6),bond,0.6698323700257482,-,-0.012499074318306182,0.34303357664828
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,0.3851491663778806,+,0.012437860472594743,0.1991882893990281
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.3388745165199759,-,-0.009631361489317073,0.2922737052353564
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-H11),angle,0.2646496917272031,-,-0.006203854596344729,0.5501414560655805
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-N9),bond,0.21798272717317624,+,0.007440097653164155,0.31505836222860206
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H13),angle,0.20304752256072559,-,-0.007015838001396921,0.33003864165600133
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,0.1647807588335752,+,0.0049345351188003145,0.5414273760865053
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O1-C2),bond,0.13820235541764203,+,0.0035957580914678313,0.8551862569590472
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-O5),bond,0.1361793297335912,+,0.005733555041161652,0.3314281718002575
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,0.13272571252473492,-,-0.006043397048560108,0.29074952250985897
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.09386566268546598,+,0.008301947762802282,0.10896147127568684
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C2-C3-C4-O5),dihedral,0.0901664208687675,-,-0.006823578045704059,0.15493398999329233
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,0.08410697967920841,+,0.0043061066511123755,0.3629014258602332
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H12-C4-H13),angle,0.05916474062023983,-,-0.004081878918053309,0.284098492946767
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C4),dihedral,0.04733967662851303,+,0.020494569825373475,0.00901724508707496
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N9-C7-H16),angle,0.04692088869673832,-,-0.00296602476605325,0.4267198877605949
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,0.043993923300568234,-,-0.003161517716510485,0.3521499690707172
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H16),bond,0.010578735507238346,-,-0.001565714356085569,0.34525095819208307
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.0045414975558811495,-,-0.0010176179301965302,0.3508777138495141
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.0039453256087029825,-,-0.0009954407741846407,0.3185504336763951
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.00305799014833565,+,0.0008817748997354873,0.3146638256816722
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H12),bond,0.0029732818365411687,-,-0.0008309095632626801,0.3445519910153448
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-H11),bond,0.0020132395280255478,-,-0.0007124478243294327,0.3173332068895945
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H14),bond,0.0005173130278509926,+,0.0003485150082078035,0.3407506136937907
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.0002370040113669074,+,0.00023444217150127636,0.3449931141630818
11,395.1037142348073,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H10),bond,9.261227827875628e-05,+,0.00015702517728541832,0.3005081011048296
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C8;C7,C6,N9)",oop,18.477291341246154,+,0.0492488257152378,0.8568537564805015
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C4-O5-C6-H14),dihedral,16.290369532542606,+,0.124960435579245,0.11733998626181286
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,11.856443900694396,-,-0.05492960234433189,0.44197906466807035
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,9.037482143056359,-,-0.04332950218339591,0.5414273760865053
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-H11),angle,8.092432304647751,+,0.04067545597901088,0.5501414560655805
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-C3),bond,4.875068481304002,-,-0.04628185420154037,0.25598786529004025
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C6-C7-H16),angle,4.65538790923926,+,0.031671029675302775,0.522025437102308
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-N9),bond,4.078882323175838,-,-0.034646185839012626,0.38219981510192685
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C4,H11)",oop,2.7305791684928638,+,0.022987959985974565,0.5811845564107604
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N9-C7-H16),angle,2.4296945544192474,+,0.025306639412851398,0.4267198877605949
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,2.063649999018251,-,-0.02529028726541874,0.3629014258602332
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,2.0325962389156413,+,0.031945453158688866,0.22402328903471713
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,1.9343339366087706,+,0.019165814445586946,0.5922936146637127
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,H11)",oop,1.7061169372924387,+,0.02449171969456484,0.319911897315103
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-N9),bond,1.3679888842674317,-,-0.022099164648047332,0.31505836222860206
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,1.3184031824542093,+,0.02052061502629183,0.3521499690707172
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,1.1971697497676683,-,-0.013890073247863252,0.6979218906199945
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C8-H18),angle,1.0935691812726773,-,-0.02418111851256534,0.21035539225769873
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.8927653218542043,-,-0.030357238014198883,0.10896147127568684
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C4),dihedral,0.6748868508485348,+,0.09175053921623941,0.00901724508707496
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C4-H12),angle,0.5264922229228756,+,0.013742211621191514,0.313573139325566
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H17-C8-N9-C3),dihedral,0.4501091347989986,-,-0.018697592874089314,0.14481267848705123
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C6-H14),angle,0.437464951899742,+,0.011613772557045274,0.3648016460119256
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-N9-C8),angle,0.4090159736136508,+,0.012934285348700362,0.27498914531836777
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,0.40455328837973076,+,0.012510032605775344,0.29074952250985897
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.2076221453666144,-,-0.00893865228339123,0.2922737052353564
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O1-C2),bond,0.20565499572281645,-,-0.005200790434267282,0.8551862569590472
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,0.15814248666986408,+,0.008779323898426767,0.23077384044063307
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,0.15687250945585815,-,-0.009411776377815931,0.1991882893990281
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.09337142372255318,+,0.005233386678728144,0.3834497769963347
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-O5),bond,0.06162909907515924,-,-0.00457328511606046,0.3314281718002575
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H12-C4-H13),angle,0.019457796869878953,+,0.002775507764087738,0.284098492946767
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C2-C3-C4-O5),dihedral,0.01889935585055909,+,0.003704078886519954,0.15493398999329233
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C7,C6,C8)",oop,0.007732432693061974,+,0.0007782626891038087,1.4358989750573936
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.007328278199709519,-,-0.0015326858942370373,0.3508777138495141
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.007193320692334619,-,-0.0016085687008357736,0.31268737896018667
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-H11),bond,0.006180009564179646,-,-0.0014800176416868507,0.3173332068895945
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H14),bond,0.005528571207609893,-,-0.0013508844712001586,0.3407506136937907
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N9-C8-H17),angle,0.0032756654059846535,+,0.0012916003058601254,0.22085305625644952
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O5-C6),bond,0.002954481745523381,-,-0.0009842431901026661,0.34303357664828
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.0016919045465070268,-,-0.0007776686619662231,0.3146638256816722
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H12),bond,0.0014576250245545307,-,-0.000689803835437655,0.3445519910153448
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.0008827852288662054,-,-0.0005364785895655378,0.3449931141630818
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H10),bond,0.0008761929535029224,-,-0.0005726666140462588,0.3005081011048296
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H13),angle,0.00016942316996219672,+,0.00024028910787907604,0.33003864165600133
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.00016475393012861975,-,-0.00024118976268025513,0.3185504336763951
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-C3-H11),angle,9.715102015986505e-05,-,-0.0001487555005869069,0.4938117910383473
12,403.88635584194606,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H16),bond,7.00791513279261e-05,-,-0.00015109742024738365,0.34525095819208307
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,38.701682763574844,+,0.09404576971836583,0.5414273760865053
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C7,C6,C8)",oop,18.41516122267023,-,-0.03983549943234826,1.4358989750573936
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H17-C8-N9-C3),dihedral,11.494516763878586,-,-0.09910293401572702,0.14481267848705123
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,4.398826845609513,-,-0.03872741796233843,0.3629014258602332
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-N9-C8),angle,2.698197648348854,+,0.03484364261504948,0.27498914531836777
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C2-C3-C4-O5),dihedral,2.4780253199148867,-,-0.0444860620850151,0.15493398999329233
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H13),angle,2.4203197507692744,+,0.030123013983587743,0.33003864165600133
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C8;C7,C6,N9)",oop,2.1014654848000625,-,-0.017420163413292767,0.8568537564805015
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-C7),bond,2.0128683910359935,-,-0.028222596094716692,0.31268737896018667
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C4),bond,1.912381804269684,-,-0.028453577290095972,0.2922737052353564
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,1.774306850399171,-,-0.031304893208348526,0.22402328903471713
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,1.6556516119549336,-,-0.029794468047567423,0.23077384044063307
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C6-C7-H16),angle,1.5520995879743964,+,0.019180432923983158,0.522025437102308
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C6-H14),angle,1.4042932217081456,-,-0.02182453260813203,0.3648016460119256
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C4-H12),angle,1.2877421547059422,+,0.02254184586562599,0.313573139325566
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-C3),bond,1.059382758340112,-,-0.022628783498990095,0.25598786529004025
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C4,H11)",oop,0.9764809446175077,-,-0.014418474050119754,0.5811845564107604
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-N9),bond,0.8369633325479106,-,-0.016460856395494005,0.38219981510192685
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,H11)",oop,0.7275004382449163,-,-0.016774356950995755,0.319911897315103
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,0.4561465335005533,+,0.009761759652607267,0.5922936146637127
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N9-C7-H16),angle,0.28367064491321303,+,0.009069434370600257,0.4267198877605949
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,0.268647747295568,-,-0.009715658044005584,0.3521499690707172
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,0.18608575388752088,+,0.008899006101386341,0.29074952250985897
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-C3-H11),angle,0.1341620026285182,-,-0.00579800365573973,0.4938117910383473
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C4-O5-C6-H14),dihedral,0.1170147619091351,+,0.011108150536369989,0.11733998626181286
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-N9),bond,0.10678642388069315,-,-0.00647600182386627,0.31505836222860206
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H12-C4-H13),angle,0.09786572806859344,+,0.006528678719423283,0.284098492946767
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-O5),bond,0.09256442198094356,-,-0.00587857120003152,0.3314281718002575
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,0.08818278506773143,+,0.007401239381390464,0.1991882893990281
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-H11),angle,0.06396328783508215,+,0.003792910979398519,0.5501414560655805
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,0.060402276438190836,-,-0.0032724098378329796,0.6979218906199945
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C8-H18),angle,0.05505862102177148,-,-0.005690891254577976,0.21035539225769873
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,0.04381895363228566,-,-0.0035024714073853195,0.44197906466807035
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H16),bond,0.009462569891192244,+,0.0018415416696269497,0.34525095819208307
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.005110276990636524,+,0.002408963321006643,0.10896147127568684
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.004174022439678486,+,0.0012235356357345906,0.3449931141630818
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H12),bond,0.0037088841043871907,+,0.0011540873902985296,0.3445519910153448
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H10),bond,0.0034688008760471816,-,-0.001195104934270371,0.3005081011048296
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C4),dihedral,0.002798877670503116,-,-0.006197256450970384,0.00901724508707496
