mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.002582699760774442,+,0.0009543408529907656,0.3508777138495141
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N9-C8-H17),angle,0.002192630490156231,-,-0.0011083462703856996,0.22085305625644952
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.0016208104466313043,-,-0.0007934534626551229,0.3185504336763951
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H14),bond,0.0014182311862661078,+,0.0007176284350425872,0.3407506136937907
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.000789645232251368,+,0.0005047847319600846,0.3834497769963347
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O5-C6),bond,0.00020189756117200715,-,-0.0002698619580593614,0.34303357664828
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-H11),bond,0.00016839667110526933,+,0.0002562438419376107,0.3173332068895945
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H15),bond,6.442476926303538e-05,-,-0.00015916496318662233,0.3146638256816722
13,464.5602935906756,,,mixed cyclic-ring deformation (C-O-C bend) / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O1-C2),bond,9.944851747725755e-07,-,-1.1995358901946914e-05,0.8551862569590472
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(N9;C3,C2,C4)",oop,42.67910621593458,-,-0.16590007807689175,0.44197906466807035
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(C3-N9-C8),angle,16.354062208803033,+,0.13019515675794865,0.27498914531836777
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(C2-C3-H11),angle,10.062320809250046,+,0.07220240689605793,0.5501414560655805
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(C4-C3-H11),angle,9.84691352452877,+,0.0753891967230652,0.4938117910383473
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(C3-C4-H12),angle,2.9146775797264373,+,0.05147135660785142,0.313573139325566
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(N9;C3,C4,H11)",oop,2.245428503934817,-,-0.03318427736459328,0.5811845564107604
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(N9;C8,C7,H18)",oop,2.2121502809016405,+,0.03262710720663399,0.5922936146637127
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(O1;C2,C3,H10)",oop,1.9345375332766659,-,-0.07113639989773686,0.10896147127568684
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,tau(C4-O5-C6-H14),dihedral,1.8717351643243103,-,-0.0674277961198422,0.11733998626181286
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(C8;C7,C6,N9)",oop,1.4879576131887673,-,-0.022247525289788826,0.8568537564805015
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,tau(C2-C3-C4-O5),dihedral,1.2275043663732037,-,-0.04752016630605899,0.15493398999329233
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C3-C4),bond,1.1486050323736818,-,-0.03346803900455304,0.2922737052353564
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,tau(H10-C2-C3-C4),dihedral,1.0538612405430587,+,0.18251331817398644,0.00901724508707496
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(C6-C7-H16),angle,0.9143363977671806,-,-0.022343281290787116,0.522025437102308
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(N9-C8-H17),angle,0.9076113432167551,-,-0.03422457253035875,0.22085305625644952
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(H15;C6,C7,H14)",oop,0.35549193182796757,-,-0.020953731146527568,0.23077384044063307
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C7-N9),bond,0.35392973141005635,-,-0.016246247633314215,0.38219981510192685
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.3410123972892504,+,0.016365547099604822,0.3629014258602332
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(O5-C4-H13),angle,0.29781279245993186,-,-0.016037219028500256,0.33003864165600133
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(N9;C7,C6,C8)",oop,0.2625625983545674,-,-0.007219286374849506,1.4358989750573936
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C7-C8),bond,0.20652655606870915,+,0.012390062253393,0.3834497769963347
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(C7-C8-H18),angle,0.1813610165278315,+,0.01567598819641111,0.21035539225769873
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(H15;C6,O5,C7)",oop,0.17706960871043995,-,-0.015009464948725237,0.22402328903471713
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(N9;C3,C2,H11)",oop,0.16749592453453316,-,-0.012215934857887223,0.319911897315103
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C2-C3),bond,0.1656907093803316,+,0.01358248302752561,0.25598786529004025
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C3-N9),bond,0.10585193498458803,-,-0.009785740094434683,0.31505836222860206
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.0719002816076228,+,0.007628536879280261,0.3521499690707172
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(H15;C6,O5,H14)",oop,0.07164766203092712,+,0.0101253231445262,0.1991882893990281
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.06613763189434944,-,-0.00590057040212532,0.5414273760865053
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(N9-C7-H16),angle,0.06107512367244689,-,-0.006387052959387024,0.4267198877605949
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,tau(H17-C8-N9-C3),dihedral,0.059664683785340414,+,0.010836652827527665,0.14481267848705123
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,"gamma(C8;C7,N9,H16)",oop,0.054322465852391054,+,0.004710056419225907,0.6979218906199945
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C4-O5),bond,0.04035109046736221,+,0.005890778716328455,0.3314281718002575
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C6-C7),bond,0.030059859735813918,+,0.00523453466921756,0.31268737896018667
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(O5-C6-H14),angle,0.022167310648788005,+,0.004161672405412088,0.3648016460119256
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.012618689797577038,-,-0.0035171218028644388,0.29074952250985897
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C3-H11),bond,0.009659434637034276,-,-0.0029454921894568093,0.3173332068895945
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,delta(H12-C4-H13),angle,0.0072049834164653525,-,-0.0026885728552706305,0.284098492946767
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(O1-C2),bond,0.005759692786648273,-,-0.001385508150438054,0.8551862569590472
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C8-H17),bond,0.004669521889733643,+,0.0019475925168125244,0.3508777138495141
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C7-H16),bond,0.003108919044022863,+,0.001602053599402269,0.34525095819208307
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(O5-C6),bond,0.0012029062585970733,+,0.0009997406663180026,0.34303357664828
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C4-H12),bond,0.0010455551719560877,-,-0.000930006271281825,0.3445519910153448
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C8-H18),bond,0.0010399014782154473,+,0.0009268952702345566,0.3449931141630818
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C6-H14),bond,0.00041081699214988925,+,0.0005861997888279986,0.3407506136937907
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C4-H13),bond,0.0003357623516631023,+,0.0005481086808299036,0.3185504336763951
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C6-H15),bond,2.8987386859571874e-06,+,5.124139042820381e-05,0.3146638256816722
14,531.342656605557,,,mixed cyclic-ring out-of-plane deformation / cyclic-ring deformation (C-N-C bend) / ring-site C-H in-plane bending,nu(C2-H10),bond,1.7920510608220206e-06,+,4.12274885306402e-05,0.3005081011048296
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(O1-C2-C3),angle,26.136835425668348,-,-0.10710017552805705,0.3629014258602332
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C3-N9),bond,15.853618545952875,-,-0.089521368985505,0.31505836222860206
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(N9;C7,C6,C8)",oop,13.948281399674629,+,0.0393329414593039,1.4358989750573936
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C2-C3-H11),angle,8.671619892108804,-,-0.0501038326863396,0.5501414560655805
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(N9;C3,C4,H11)",oop,3.747463386016779,-,-0.03204569424687862,0.5811845564107604
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C3-C4),bond,3.480701262450135,+,0.04355083849440257,0.2922737052353564
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(O1-C2-H10),angle,2.5958144182352174,+,0.03770815932015718,0.29074952250985897
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(N9;C3,C2,C4)",oop,2.541777536911312,+,0.03026397277782511,0.44197906466807035
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C2-C3),bond,2.470989410477671,-,-0.03920881988302671,0.25598786529004025
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(N9-C7-H16),angle,2.358923868316952,-,-0.029671775783486027,0.4267198877605949
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(O1;C2,C3,H10)",oop,1.7001020326011218,+,0.049849296324683406,0.10896147127568684
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C4-C3-H11),angle,1.6638183652550695,-,-0.02316489026874287,0.4938117910383473
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C4-O5),bond,1.6029273235160664,+,0.02775365744498862,0.3314281718002575
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(C8;C7,C6,N9)",oop,1.6024834286411058,-,-0.017258436116614987,0.8568537564805015
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(O5-C4-H12),angle,1.3537870113612256,-,-0.024743968975856106,0.3521499690707172
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(H15;C6,C7,H14)",oop,1.3134974721545403,-,-0.030107822720577774,0.23077384044063307
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C6-C7-H16),angle,1.1787948377401318,-,-0.018964059010782304,0.522025437102308
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C7-C8),bond,1.133777408813419,+,0.021700396695467233,0.3834497769963347
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(H15;C6,O5,H14)",oop,1.0262504430583506,+,0.02864526181938539,0.1991882893990281
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C7-N9),bond,0.8185441181391915,-,-0.018468593736724312,0.38219981510192685
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(C8;C7,N9,H16)",oop,0.5907383162432124,-,-0.011610533569352608,0.6979218906199945
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(O5-C6-H14),angle,0.5614695654125166,+,0.015656429752456204,0.3648016460119256
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(O1-C2),bond,0.5499167354827532,-,-0.010119897880115573,0.8551862569590472
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(C4-O5-C6-H14),dihedral,0.4960375929226342,-,-0.02594730742614122,0.11733998626181286
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C3-N9-C8),angle,0.4838671104358853,+,0.016740302218791414,0.27498914531836777
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(H10-C2-C3-C4),dihedral,0.3935294757491739,-,-0.08336998335949028,0.00901724508707496
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(H15;C6,O5,C7)",oop,0.30006127569988417,-,-0.014605499337369507,0.22402328903471713
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(O5-C6),bond,0.2588905607758223,-,-0.010963464396859128,0.34303357664828
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C4-O5-C6),angle,0.2236739101535295,+,0.008111395502905093,0.5414273760865053
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(O5-C4-H13),angle,0.19232277328220462,-,-0.009633652556702612,0.33003864165600133
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C3-C4-H12),angle,0.1690099466843426,-,-0.009264985066617463,0.313573139325566
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C6-C7),bond,0.1274202147067073,-,-0.008056047318779949,0.31268737896018667
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(N9;C8,C7,H18)",oop,0.11966427110483464,+,0.005672463927842588,0.5922936146637127
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(H17-C8-N9-C3),dihedral,0.11306176216695574,-,-0.01115096878419098,0.14481267848705123
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,"gamma(N9;C3,C2,H11)",oop,0.06640221333968532,-,-0.0057495532464884045,0.319911897315103
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C3-H11),bond,0.06380252915062443,+,0.0056587330320311754,0.3173332068895945
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,tau(C2-C3-C4-O5),dihedral,0.021404485831825942,+,0.0046906936013317545,0.15493398999329233
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(H12-C4-H13),angle,0.01693481675954489,+,0.003081156828843982,0.284098492946767
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C4-H12),bond,0.012712694597075094,-,-0.0024240939253888654,0.3445519910153448
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C4-H13),bond,0.008859997588686323,-,-0.002104678282617864,0.3185504336763951
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(C7-C8-H18),angle,0.007465483387544775,+,0.0023774432570887625,0.21035539225769873
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C6-H14),bond,0.006695686918124711,+,0.001769038416284663,0.3407506136937907
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C7-H16),bond,0.005428317565401827,-,-0.0015824252177939146,0.34525095819208307
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,delta(N9-C8-H17),angle,0.003901092667752919,+,0.0016772563503600732,0.22085305625644952
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C8-H18),bond,0.0036555812147223516,+,0.0012990654225800624,0.3449931141630818
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C6-H15),bond,0.002216547518908453,+,0.0010591881958634977,0.3146638256816722
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C8-H17),bond,0.0005465771336734945,+,0.0004980877437076493,0.3508777138495141
15,603.8742567688689,,,mixed O-C-C bending / cyclic-ring out-of-plane deformation / cyclic C-N stretching,nu(C2-H10),bond,0.00030287841305305364,+,0.0004006490217720997,0.3005081011048296
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C8-N9-C3),dihedral,24.445934126945367,-,-0.20638649026650596,0.14481267848705123
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,10.220563930369481,+,0.08200954928613688,0.3834497769963347
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C8;C7,N9,H16)",oop,7.058043866315113,-,-0.050514959217341844,0.6979218906199945
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-O5-C6),angle,6.4929872373351225,-,-0.05500895684309876,0.5414273760865053
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(O5-C6),bond,6.011023248770221,+,0.06649471491063091,0.34303357664828
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-H16),angle,3.8840674073062487,+,0.04332901203956553,0.522025437102308
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-N9),bond,3.520225410547215,-,-0.04820823603930899,0.38219981510192685
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,3.3063527758489184,+,0.05708817315041111,0.25598786529004025
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,3.2156669404049,+,0.05094031129696416,0.31268737896018667
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H18),angle,2.920512410802463,-,-0.05918803796998597,0.21035539225769873
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H11),angle,2.8837490930339316,-,-0.036368282297627195,0.5501414560655805
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C7,C6,C8)",oop,2.7560647745366453,-,-0.022007160343703175,1.4358989750573936
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C8,C7,H18)",oop,2.7048285657901627,+,0.033945529478635196,0.5922936146637127
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-N9),bond,2.467568382353266,-,-0.04445497119545785,0.31505836222860206
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,C7)",oop,2.091322868162188,+,0.048533900889128456,0.22402328903471713
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,H14)",oop,1.690482446202611,-,-0.04627587848859778,0.1991882893990281
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,H11)",oop,1.6651470084278583,-,-0.03624034598881553,0.319911897315103
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(N9-C7-H16),angle,1.6550251605221535,+,0.03128326679354137,0.4267198877605949
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C8;C7,C6,N9)",oop,1.5337903929741001,-,-0.021252542550564687,0.8568537564805015
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C4-H13),angle,1.3380566360369286,-,-0.03198424421976826,0.33003864165600133
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O1-C2-C3),angle,1.1857584178280727,-,-0.028713425795947798,0.3629014258602332
