mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-O5),bond,1.162018127508327,+,0.02974356228249699,0.3314281718002575
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-N9-C8),angle,0.9124297000491147,+,0.028934978989867535,0.27498914531836777
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(O1;C2,C3,H10)",oop,0.9095802853296762,+,0.04589499007164453,0.10896147127568684
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,C7,H14)",oop,0.7341807748287635,+,0.02833279736154874,0.23077384044063307
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C3-H11),angle,0.6688785333529251,+,0.018487327789511874,0.4938117910383473
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C3-C4-O5),dihedral,0.5587197320970809,+,0.03016510854027205,0.15493398999329233
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C4,H11)",oop,0.45963178087574574,-,-0.01412632626387811,0.5811845564107604
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-O5-C6-H14),dihedral,0.45479500393060956,+,0.03127274951921738,0.11733998626181286
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C4-H12),angle,0.39494671953387434,+,0.016822350151871675,0.3521499690707172
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H12),angle,0.34656969856804865,+,0.016699639946626623,0.313573139325566
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H10-C2-C3-C4),dihedral,0.17930236182966805,-,-0.07083327279288917,0.00901724508707496
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-C4),bond,0.039553894814027546,+,0.005843606921182504,0.2922737052353564
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(N9-C8-H17),angle,0.034047010431531015,+,0.006236903512559233,0.22085305625644952
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H15),bond,0.02455948816851673,-,-0.004437797558161865,0.3146638256816722
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H16),bond,0.01868739915293542,+,0.0036956277966686923,0.34525095819208307
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.009602169694517822,+,0.002650090560785489,0.3449931141630818
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O1-C2-H10),angle,0.008452943113184497,+,0.0027084804697268938,0.29074952250985897
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H17),bond,0.007676720185117216,+,0.0023495852297921132,0.3508777138495141
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C6-H14),angle,0.007069271576762116,-,-0.002211261877611345,0.3648016460119256
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H14),bond,0.0061918050205847066,-,-0.0021412705942821146,0.3407506136937907
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(O1-C2),bond,0.005334958486815235,+,0.0012546321320698723,0.8551862569590472
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H11),bond,0.005040196672624858,+,0.0020019223198116834,0.3173332068895945
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H12-C4-H13),angle,0.0032093292278915875,-,-0.0016883166792493569,0.284098492946767
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H12),bond,0.0020489524074436974,-,-0.0012249540383061082,0.3445519910153448
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H10),bond,0.00016808412209763846,+,0.00037567863154397337,0.3005081011048296
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H13),bond,8.781229437719453e-05,+,0.00026373623511988226,0.3185504336763951
16,690.6654317555696,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,C4)",oop,4.614621471967293e-05,+,0.0001623111789617935,0.44197906466807035
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C3-C4),bond,17.88822789395138,-,-0.12789191098400976,0.2922737052353564
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(O1-C2-C3),angle,16.89134033325895,+,0.11153007870998345,0.3629014258602332
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(N9;C7,C6,C8)",oop,11.875587223314495,+,0.04701320877645791,1.4358989750573936
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C3-N9),bond,11.093578085265438,-,-0.09700510868295224,0.31505836222860206
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(C8;C7,N9,H16)",oop,8.2285407321115,-,-0.056132229381381245,0.6979218906199945
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C7-C8),bond,6.408775949483018,+,0.06683248191044837,0.3834497769963347
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(C3-C4-H12),angle,4.358297290757938,-,-0.060945730721074176,0.313573139325566
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(N9;C3,C2,C4)",oop,3.5292391583291973,+,0.04619489509356403,0.44197906466807035
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(C8;C7,C6,N9)",oop,2.864133564018716,-,-0.02988804928101909,0.8568537564805015
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(N9;C3,C4,H11)",oop,2.3175978016596286,+,0.03264497138142028,0.5811845564107604
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C2-C3),bond,2.244995184041403,-,-0.04841192003716584,0.25598786529004025
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(C2-C3-H11),angle,2.1238936479022854,-,-0.032120587975173885,0.5501414560655805
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C4-O5),bond,1.5918556984706047,-,-0.035827081150071126,0.3314281718002575
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,tau(C2-C3-C4-O5),dihedral,1.0593077756302223,+,0.04274565903149039,0.15493398999329233
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(O1-C2-H10),angle,0.8400527719004894,-,-0.027787410014933865,0.29074952250985897
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C6-C7),bond,0.8372436924172194,+,0.026750078198413105,0.31268737896018667
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(O5-C6),bond,0.6789761621650287,-,-0.02299922688895156,0.34303357664828
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(O1;C2,C3,H10)",oop,0.6504421687645989,+,0.039941296224951565,0.10896147127568684
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(C7-C8-H18),angle,0.5813287610601447,-,-0.027176177486865218,0.21035539225769873
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(H15;C6,C7,H14)",oop,0.5783635767148714,-,-0.025879832936906277,0.23077384044063307
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(C4-O5-C6),angle,0.5122424504572012,+,0.015900909559873454,0.5414273760865053
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(O5-C4-H13),angle,0.48633722825813075,+,0.019844522436412555,0.33003864165600133
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(N9-C7-H16),angle,0.38716813434161657,-,-0.01557157889931192,0.4267198877605949
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(H15;C6,O5,H14)",oop,0.3297458098085258,+,0.021033523526018675,0.1991882893990281
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,tau(H17-C8-N9-C3),dihedral,0.2973414537787538,-,-0.023424952927021785,0.14481267848705123
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,tau(H10-C2-C3-C4),dihedral,0.24955879182018004,-,-0.08600105721582894,0.00901724508707496
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,tau(C4-O5-C6-H14),dihedral,0.2377427405616877,-,-0.023269385022543825,0.11733998626181286
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C7-N9),bond,0.2234502864216966,-,-0.012499697741334652,0.38219981510192685
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(N9;C3,C2,H11)",oop,0.12006316722507059,-,-0.010014839461240375,0.319911897315103
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(C6-C7-H16),angle,0.08695309990536144,+,0.006671922479633518,0.522025437102308
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(C3-N9-C8),angle,0.06392988867445126,+,0.007882218839009138,0.27498914531836777
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(N9;C8,C7,H18)",oop,0.057914102554392305,+,0.0051118479791539525,0.5922936146637127
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(O5-C6-H14),angle,0.055871599072162194,+,0.006397664268989709,0.3648016460119256
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(N9-C8-H17),angle,0.04165582131989545,+,0.007099707128435296,0.22085305625644952
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(H12-C4-H13),angle,0.04107863833589595,-,-0.006216241014633958,0.284098492946767
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(C4-C3-H11),angle,0.04058765289420184,+,0.004686736432231058,0.4938117910383473
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,"gamma(H15;C6,O5,C7)",oop,0.03253782738236496,-,-0.006230199888064378,0.22402328903471713
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,delta(O5-C4-H12),angle,0.027963608958285122,-,-0.004606669683060006,0.3521499690707172
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(O1-C2),bond,0.024553288022879035,+,0.002769993579749769,0.8551862569590472
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C3-H11),bond,0.02059437373878252,+,0.004164576311094147,0.3173332068895945
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C8-H18),bond,0.007775842326497919,+,0.0024542726018186483,0.3449931141630818
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C7-H16),bond,0.007264029073800831,-,-0.0023712406443092654,0.34525095819208307
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C2-H10),bond,0.0020709016408542637,+,0.0013570815114326022,0.3005081011048296
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C6-H14),bond,0.0012105304236862437,+,0.0009743698136481676,0.3407506136937907
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C8-H17),bond,0.0010912838305890276,+,0.0009116859409975963,0.3508777138495141
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C4-H13),bond,0.0010018338069291307,+,0.0009167755681172128,0.3185504336763951
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C6-H15),bond,0.0005061716143938685,+,0.0006556616373321521,0.3146638256816722
17,738.6606427456509,,,mixed cyclic-ring out-of-plane deformation / mixed-phase cyclic C-C stretching / O-C-C bending,nu(C4-H12),bond,1.1972534604188663e-05,+,9.636514037103912e-05,0.3445519910153448
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C7-N9),bond,23.010866513379266,+,0.1617588705905576,0.38219981510192685
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(C2-C3-H11),angle,13.114559912025674,+,0.10178564433615973,0.5501414560655805
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C6-C7),bond,12.360821591025811,+,0.1310736365368016,0.31268737896018667
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(C8;C7,N9,H16)",oop,10.441033912341036,-,-0.08063344196724746,0.6979218906199945
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(N9;C7,C6,C8)",oop,8.832819670231173,+,0.05170524436803148,1.4358989750573936
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(O1;C2,C3,H10)",oop,5.031315214377385,-,-0.1416612729030584,0.10896147127568684
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(C8;C7,C6,N9)",oop,4.124861440513876,-,-0.04574021330335733,0.8568537564805015
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C3-C4),bond,2.8863652253212546,+,0.06551302075810782,0.2922737052353564
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(C4-O5-C6),angle,2.3808830995565406,+,0.04371654044803258,0.5414273760865053
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(N9;C8,C7,H18)",oop,2.230548565911891,-,-0.04045611472843324,0.5922936146637127
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C3-N9),bond,1.9552257633883865,+,0.051933764685643355,0.31505836222860206
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(N9;C3,C2,C4)",oop,1.9110420305947946,-,-0.04334920387801884,0.44197906466807035
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,tau(C4-O5-C6-H14),dihedral,1.6692947727122718,+,0.07863037664173618,0.11733998626181286
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C7-C8),bond,1.2967001429111744,+,0.03833649379412913,0.3834497769963347
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(C7-C8-H18),angle,1.2883120008303408,-,-0.051591785384295596,0.21035539225769873
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(C4-C3-H11),angle,1.1831943446388886,-,-0.032269643722146184,0.4938117910383473
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(C6-C7-H16),angle,1.1364119951467924,+,0.03075876736902223,0.522025437102308
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(N9;C3,C2,H11)",oop,0.6664673522550301,+,0.030089924629889412,0.319911897315103
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(H15;C6,C7,H14)",oop,0.5768827897881112,-,-0.0329607707349192,0.23077384044063307
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(O5-C6),bond,0.5610819081530588,+,0.026661935450242633,0.34303357664828
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,tau(H10-C2-C3-C4),dihedral,0.535205817171831,+,0.16060916765115713,0.00901724508707496
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(N9-C7-H16),angle,0.49530806570666486,-,-0.022460173863484957,0.4267198877605949
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(O5-C4-H13),angle,0.41595911779299943,+,0.02340398356552982,0.33003864165600133
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(C3-N9-C8),angle,0.381506063431165,+,0.024554992314656236,0.27498914531836777
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(O1-C2-C3),angle,0.3336248239619821,-,-0.019988568705643032,0.3629014258602332
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C4-O5),bond,0.31544267872863124,+,0.02033819332456455,0.3314281718002575
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(N9-C8-H17),angle,0.23470494383680973,+,0.021490982366230395,0.22085305625644952
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(O5-C4-H12),angle,0.16154129195173672,-,-0.01411967838030345,0.3521499690707172
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(H15;C6,O5,C7)",oop,0.11610055938338021,+,0.015007813609290084,0.22402328903471713
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C2-C3),bond,0.10924618012104927,+,0.0136188456128341,0.25598786529004025
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(C3-C4-H12),angle,0.05462658052844925,-,-0.008701205719801925,0.313573139325566
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C3-H11),bond,0.04936064405105785,-,-0.008222038466730494,0.3173332068895945
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(N9;C3,C4,H11)",oop,0.03176909198248268,-,-0.004874075184771517,0.5811845564107604
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C8-H17),bond,0.020515127134342025,+,0.005040876642481895,0.3508777138495141
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C8-H18),bond,0.01998584738412843,+,0.0050176795922907795,0.3449931141630818
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,"gamma(H15;C6,O5,H14)",oop,0.01663812617920104,+,0.006025140262678964,0.1991882893990281
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(H12-C4-H13),angle,0.013397596451783234,+,0.00452715992945528,0.284098492946767
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(O5-C6-H14),angle,0.009444025936925032,-,-0.0033542624986683087,0.3648016460119256
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,tau(H17-C8-N9-C3),dihedral,0.007141799053465023,-,-0.0046296416426802175,0.14481267848705123
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C7-H16),bond,0.005173966158704587,-,-0.002552061884916186,0.34525095819208307
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C4-H13),bond,0.005131534315245577,-,-0.002645948421992411,0.3185504336763951
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C6-H14),bond,0.004801106396052283,+,0.002474566889360559,0.3407506136937907
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C4-H12),bond,0.003837136839958738,+,0.002200002211944983,0.3445519910153448
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,tau(C2-C3-C4-O5),dihedral,0.000398126265137191,+,0.0010567783757149906,0.15493398999329233
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(O1-C2),bond,0.00030451782815402867,-,-0.000393389588003887,0.8551862569590472
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,delta(O1-C2-H10),angle,0.00013396830389371132,+,0.00044749519887942005,0.29074952250985897
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C2-H10),bond,1.0667625261544073e-05,-,-0.0001242088781367847,0.3005081011048296
18,803.8787924491808,,,mixed cyclic-ring out-of-plane deformation / cyclic C-N stretching / cyclic C-C stretching,nu(C6-H15),bond,2.350376727423312e-06,+,5.697603008194057e-05,0.3146638256816722
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(C2-C3-H11),angle,24.682065319306904,-,-0.14828011572260894,0.5501414560655805
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C7-N9),bond,13.934231616860902,+,0.13366743990095858,0.38219981510192685
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C2-C3),bond,12.00607773309746,-,-0.1516073441928098,0.25598786529004025
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(O1;C2,C3,H10)",oop,10.380886027838915,+,0.21607776844837265,0.10896147127568684
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(C4-C3-H11),angle,8.553526473451022,+,0.09213427612374397,0.4938117910383473
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(N9;C3,C4,H11)",oop,5.078575791797261,+,0.06543999994372734,0.5811845564107604
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C7-C8),bond,4.034339762785567,-,-0.07180610081784679,0.3834497769963347
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C3-C4),bond,3.3142195934673566,-,-0.07454613329587556,0.2922737052353564
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(N9;C3,C2,H11)",oop,2.9600900745697984,+,0.0673389936106143,0.319911897315103
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C6-C7),bond,2.412984204688247,+,0.06149664418702625,0.31268737896018667
