mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(C3-C4-H12),angle,2.360590136768422,+,0.06073936133201945,0.313573139325566
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(O5-C6),bond,1.6326099419614424,+,0.0482950095841022,0.34303357664828
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(N9;C7,C6,C8)",oop,1.6095142898306973,-,-0.023437691287756024,1.4358989750573936
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C3-N9),bond,1.4045650769842613,+,0.0467417298861256,0.31505836222860206
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(N9;C8,C7,H18)",oop,0.9445664510662566,-,-0.027956132279641634,0.5922936146637127
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,tau(H10-C2-C3-C4),dihedral,0.7335046839296977,-,-0.19966128539102487,0.00901724508707496
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(O5-C4-H13),angle,0.5979724498150363,-,-0.0297980295219897,0.33003864165600133
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(C6-C7-H16),angle,0.574120116188948,+,0.023215866787103082,0.522025437102308
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,tau(C2-C3-C4-O5),dihedral,0.4513477883800045,-,-0.0377843243453806,0.15493398999329233
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(O5-C4-H12),angle,0.4031451715241118,+,0.023686247226495205,0.3521499690707172
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(O1-C2-H10),angle,0.3774007182081055,+,0.02522151731570624,0.29074952250985897
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(O1-C2),bond,0.19904447963220445,-,-0.010680069184228643,0.8551862569590472
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(C3-N9-C8),angle,0.15900780854568766,-,-0.016833747335831626,0.27498914531836777
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(N9;C3,C2,C4)",oop,0.1312369466040032,+,0.012063034318998033,0.44197906466807035
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,tau(C4-O5-C6-H14),dihedral,0.12843988031834452,-,-0.0231609454403094,0.11733998626181286
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(O5-C6-H14),angle,0.12215211982034463,-,-0.012810068832681666,0.3648016460119256
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(H12-C4-H13),angle,0.10636862667200682,-,-0.013545706614011584,0.284098492946767
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(O1-C2-C3),angle,0.09610704514970686,+,0.011392331900889643,0.3629014258602332
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(C7-C8-H18),angle,0.08080617163713398,-,-0.013720653446007864,0.21035539225769873
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(N9-C7-H16),angle,0.0791453156105735,-,-0.009533898400997774,0.4267198877605949
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(H15;C6,O5,H14)",oop,0.07270339810440715,-,-0.013374415398697269,0.1991882893990281
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(N9-C8-H17),angle,0.07166347304833132,-,-0.012610333518942739,0.22085305625644952
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(H15;C6,O5,C7)",oop,0.06419022603204963,+,0.011849969208330844,0.22402328903471713
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(C8;C7,C6,N9)",oop,0.05911892724178469,-,-0.00581486014491984,0.8568537564805015
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(H15;C6,C7,H14)",oop,0.05240481775476937,-,-0.010549252141755347,0.23077384044063307
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C3-H11),bond,0.03842965278853027,+,0.007703796886571183,0.3173332068895945
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,tau(H17-C8-N9-C3),dihedral,0.03527124445308402,-,-0.010925377506440043,0.14481267848705123
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,delta(C4-O5-C6),angle,0.027996357376817115,+,0.005033962925553542,0.5414273760865053
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C4-O5),bond,0.01623493079072379,+,0.004899591404827505,0.3314281718002575
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,"gamma(C8;C7,N9,H16)",oop,0.007362374997386489,-,-0.002273709156876633,0.6979218906199945
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C4-H13),bond,0.0025547563933781842,+,0.00198250823930717,0.3185504336763951
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C7-H16),bond,0.0015246366204409864,-,-0.0014711097746000978,0.34525095819208307
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C8-H18),bond,0.0008167927467396085,+,0.0010771596504222127,0.3449931141630818
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C6-H15),bond,0.0003880187296165991,-,-0.0007773780779866106,0.3146638256816722
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C8-H17),bond,0.00025690778870109484,+,0.0005990183093896873,0.3508777138495141
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C2-H10),bond,0.0002429818600217825,-,-0.0006294890616129845,0.3005081011048296
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C6-H14),bond,0.00016771247595634295,-,-0.0004911268930905734,0.3407506136937907
19,863.9991600728913,,,mixed C-H bending / cyclic C-N stretching,nu(C4-H12),bond,3.097428685603388e-05,-,-0.00020989525945948564,0.3445519910153448
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(H17-C8-N9-C3),dihedral,18.44529933688158,-,-0.23569543817628918,0.14481267848705123
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C7-C8-H18),angle,14.134397570522179,-,-0.17118804934700876,0.21035539225769873
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C7-N9),bond,13.367356737512836,-,-0.12350631078682539,0.38219981510192685
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C6-C7),bond,10.137535163594691,+,0.11891116312527364,0.31268737896018667
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(C8;C7,C6,N9)",oop,7.967135710135747,+,0.06368092620153848,0.8568537564805015
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C6-C7-H16),angle,7.4527181079354845,-,-0.07890838065269228,0.522025437102308
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(H15;C6,O5,C7)",oop,5.291058302453455,-,-0.10149305036504384,0.22402328903471713
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(N9;C8,C7,H18)",oop,3.680148202555218,+,0.05205659351326562,0.5922936146637127
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C7-C8),bond,3.320093621194396,+,0.061451506864585045,0.3834497769963347
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C3-N9),bond,2.7822585549604915,+,0.06206044053622798,0.31505836222860206
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(H15;C6,C7,H14)",oop,2.2018541319765577,-,-0.06450785483095084,0.23077384044063307
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(N9-C8-H17),angle,2.0308983189084455,+,0.0633291996773749,0.22085305625644952
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(C4-O5-C6-H14),dihedral,1.5150299608203925,-,-0.07504110328545932,0.11733998626181286
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(N9-C7-H16),angle,1.3863030087350743,-,-0.037641702439804144,0.4267198877605949
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(H15;C6,O5,H14)",oop,1.2817159641398643,+,0.05297556682280631,0.1991882893990281
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(N9;C7,C6,C8)",oop,1.1766517667617196,-,-0.01890486799795805,1.4358989750573936
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C2-C3-H11),angle,0.798918254777824,-,-0.025166661192068594,0.5501414560655805
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C3-N9-C8),angle,0.75695588555999,-,-0.03464887401097703,0.27498914531836777
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(O1;C2,C3,H10)",oop,0.5276645584434915,+,0.04595725699741229,0.10896147127568684
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C2-C3),bond,0.265163871744065,-,-0.02125490180246481,0.25598786529004025
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C4-O5-C6),angle,0.2608517029115922,+,0.014495671849741654,0.5414273760865053
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(O5-C6-H14),angle,0.2559961633966991,-,-0.017494436168900524,0.3648016460119256
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(N9;C3,C2,H11)",oop,0.19699986159751526,-,-0.016388129275733503,0.319911897315103
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(N9;C3,C2,C4)",oop,0.1553947898213516,+,0.012383088987120702,0.44197906466807035
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C3-C4),bond,0.15456445718038758,+,0.015186984869810191,0.2922737052353564
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C3-C4-H12),angle,0.1316318165802631,+,0.013530773582803435,0.313573139325566
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C4-O5),bond,0.06476023091085738,+,0.009231475046826657,0.3314281718002575
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(C2-C3-C4-O5),dihedral,0.04595284482819387,-,-0.011373508723736799,0.15493398999329233
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(C8;C7,N9,H16)",oop,0.04243437903099966,-,-0.0051495245368587215,0.6979218906199945
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(O5-C6),bond,0.026893859248293454,-,-0.005847495071665092,0.34303357664828
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,"gamma(N9;C3,C4,H11)",oop,0.024793922326553915,+,0.004313474171145568,0.5811845564107604
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(O1-C2-C3),angle,0.024308127503197823,+,0.005404966816388411,0.3629014258602332
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,tau(H10-C2-C3-C4),dihedral,0.022647778278407697,-,-0.03309691249966096,0.00901724508707496
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(H12-C4-H13),angle,0.019677644830957956,-,-0.005496214964315227,0.284098492946767
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(C4-C3-H11),angle,0.01446107166530507,+,0.003573807268510464,0.4938117910383473
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(O5-C4-H13),angle,0.012366849113346413,+,0.0040425811993992,0.33003864165600133
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(O1-C2),bond,0.008695506166570837,+,0.002105856112038574,0.8551862569590472
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(O1-C2-H10),angle,0.0039041109520486735,-,-0.0024199878586126274,0.29074952250985897
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C7-H16),bond,0.003819751900867682,+,0.0021966544672378133,0.34525095819208307
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C8-H17),bond,0.002726252468888207,-,-0.0018408430406854923,0.3508777138495141
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C6-H14),bond,0.002583131213158006,+,0.0018183041363563552,0.3407506136937907
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C3-H11),bond,0.0021378378852977167,+,0.0017141200727381753,0.3173332068895945
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C4-H13),bond,0.0018191874738727888,-,-0.0015781971129151023,0.3185504336763951
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C6-H15),bond,0.0005790753599441079,-,-0.0008958921888310934,0.3146638256816722
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C4-H12),bond,0.0003721424606508278,+,0.0006863392675943176,0.3445519910153448
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,delta(O5-C4-H12),angle,0.00031046153053128784,-,-0.0006200856573677574,0.3521499690707172
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C2-H10),bond,8.001452537895355e-05,-,-0.0003407751683646133,0.3005081011048296
20,909.8213073543919,,,mixed ring-site C-H out-of-plane bending / ring-site C-H in-plane bending / mixed-phase cyclic C-N stretching,nu(C8-H18),bond,7.999922537200498e-05,+,0.0003180162365893621,0.3449931141630818
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-O5),bond,19.508627702247786,-,-0.16311727567490367,0.3314281718002575
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(O5-C6),bond,18.30205085333076,-,-0.155296930809457,0.34303357664828
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C8;C7,N9,H16)",oop,11.96270611150914,-,-0.08802228050036785,0.6979218906199945
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H15;C6,O5,C7)",oop,8.162851861172175,-,-0.12833812279041987,0.22402328903471713
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C4),bond,5.852896168912841,+,0.09514190585362224,0.2922737052353564
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C4-H12),angle,5.101627850266635,+,0.08575634643251759,0.313573139325566
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-C3-H11),angle,3.997112220847582,+,0.06048863058112315,0.4938117910383473
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C8;C7,C6,N9)",oop,3.4596862659981196,-,-0.04272148258734168,0.8568537564805015
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C8-H18),angle,3.2204597245978754,-,-0.08318852444587228,0.21035539225769873
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C6-H14),angle,2.6172913340294586,-,-0.05694806191995607,0.3648016460119256
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C4-O5-C6-H14),dihedral,1.6268534084283108,-,-0.07916487016675126,0.11733998626181286
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-C7),bond,1.6053780682689012,-,-0.04817423161550846,0.31268737896018667
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,1.5132386093187034,+,0.03554388628281065,0.5414273760865053
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-N9),bond,1.4643545896434937,+,0.0416158912198835,0.38219981510192685
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(O1;C2,C3,H10)",oop,1.3508387427813398,+,0.07485944175989988,0.10896147127568684
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-H11),angle,1.1637840025782802,-,-0.03092290703770366,0.5501414560655805
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C3,C2,C4)",oop,1.074170880645901,-,-0.03314493318343341,0.44197906466807035
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H16),angle,1.0653592695737346,-,-0.030372708442787832,0.522025437102308
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C3,C2,H11)",oop,1.0072993074820604,+,0.03772640142578592,0.319911897315103
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H17-C8-N9-C3),dihedral,0.9866598122779316,-,-0.055496006967934504,0.14481267848705123
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(N9-C7-H16),angle,0.9469230123790512,+,0.031671395750615706,0.4267198877605949
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C7,C6,C8)",oop,0.8491350522054691,+,0.01634962331640141,1.4358989750573936
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C2-C3-C4-O5),dihedral,0.8149071221551613,-,-0.048759811010918516,0.15493398999329233
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-N9),bond,0.7870936718206413,+,0.03360462198328475,0.31505836222860206
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-N9-C8),angle,0.31565570170769813,+,0.022778774390169985,0.27498914531836777
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(N9-C8-H17),angle,0.29516519023993604,+,0.024578884684493832,0.22085305625644952
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C3,C4,H11)",oop,0.2901332261757678,-,-0.015021835799371986,0.5811845564107604
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H13),angle,0.1721112847095511,-,-0.015353365445951618,0.33003864165600133
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-C8),bond,0.14809058950106496,+,0.013212676316081378,0.3834497769963347
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H10-C2-C3-C4),dihedral,0.08172302935115251,-,-0.06400539779966771,0.00901724508707496
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.05827584227233401,+,0.008648917647278596,0.3521499690707172
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H13),bond,0.04784223786674975,+,0.008239444870490565,0.3185504336763951
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H15),bond,0.037176213508407066,+,0.0073078643480875595,0.3146638256816722
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C3),bond,0.025913046955295845,+,0.006764424614973809,0.25598786529004025
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C8,C7,H18)",oop,0.021283583269964025,-,-0.0040302794274834925,0.5922936146637127
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H12-C4-H13),angle,0.01948866867119031,-,-0.005568496239579483,0.284098492946767
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.014047524461111667,-,-0.004182990428292309,0.3629014258602332
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H18),bond,0.00770675135247206,+,0.003177691774381495,0.3449931141630818
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.0074344158229970245,-,-0.003399736271613164,0.29074952250985897
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(O1-C2),bond,0.005522958680943483,-,-0.0017085860262230114,0.8551862569590472
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H16),bond,0.004376335640524155,-,-0.002393696994997757,0.34525095819208307
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H17),bond,0.0029474834549704262,+,0.0019486287473073228,0.3508777138495141
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-H10),bond,0.001799591652226369,+,0.0016452814547011042,0.3005081011048296
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H15;C6,C7,H14)",oop,0.0013160159605290938,-,-0.0016055306436407115,0.23077384044063307
