mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-H11),bond,0.0006119123775725976,-,-0.0009336157472264583,0.3173332068895945
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H14),bond,5.40729897012464e-05,-,-0.00026782627277829223,0.3407506136937907
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H12),bond,1.1067956902815751e-05,-,-0.00012050016937501959,0.3445519910153448
21,936.6686354021247,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H15;C6,O5,H14)",oop,7.612949613714269e-06,-,-0.00013143949635635948,0.1991882893990281
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C7-C8),bond,16.732102072408228,+,0.1494629364855852,0.3834497769963347
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(H15;C6,O5,C7)",oop,11.740559356297458,+,0.1637986478594072,0.22402328903471713
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C3-C4-H12),angle,8.772236281802218,+,0.11967356709585285,0.313573139325566
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C7-C8-H18),angle,7.701979145597663,+,0.13691052860387776,0.21035539225769873
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C4-O5-C6-H14),dihedral,6.918329123310712,+,0.17373611088154486,0.11733998626181286
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C4-O5-C6),angle,6.838067447314113,+,0.0804098194899965,0.5414273760865053
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C4-C3-H11),angle,6.782368258713365,+,0.08385374399416123,0.4938117910383473
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C3-N9),bond,5.318423717769203,+,0.09296264339594415,0.31505836222860206
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C7-N9),bond,5.196227274157571,-,-0.0834279045180414,0.38219981510192685
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(N9;C7,C6,C8)",oop,4.33577425840861,+,0.03931731855421062,1.4358989750573936
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(O1;C2,C3,H10)",oop,2.4002414381048074,+,0.10619485784341044,0.10896147127568684
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(C8;C7,N9,H16)",oop,2.3047171215193902,+,0.041116667373303474,0.6979218906199945
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(H17-C8-N9-C3),dihedral,1.8713282749237434,+,0.08133626008666046,0.14481267848705123
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C6-C7-H16),angle,1.7484327115891851,+,0.04140865567205119,0.522025437102308
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C2-C3-H11),angle,1.7234244041716735,-,-0.040047133504552766,0.5501414560655805
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(O5-C6),bond,1.4904030539402393,-,-0.04716241688054321,0.34303357664828
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C3-C4),bond,1.4541859243739188,+,0.05046933685702385,0.2922737052353564
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(H15;C6,C7,H14)",oop,1.0494566009948458,+,0.04825045973810801,0.23077384044063307
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(O5-C6-H14),angle,1.0484373568918093,+,0.03835794671461426,0.3648016460119256
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(C2-C3-C4-O5),dihedral,0.8461748507189929,-,-0.05287729214233917,0.15493398999329233
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C2-C3),bond,0.8378982980806122,-,-0.04093534617908389,0.25598786529004025
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(N9;C3,C2,C4)",oop,0.6839491655971601,-,-0.028146446023945938,0.44197906466807035
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(N9;C3,C2,H11)",oop,0.5584854467300998,+,0.029895322114581752,0.319911897315103
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(N9;C8,C7,H18)",oop,0.4918004472440909,-,-0.02061761554049581,0.5922936146637127
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C6-C7),bond,0.4002799534213776,+,0.025599957652740448,0.31268737896018667
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,tau(H10-C2-C3-C4),dihedral,0.1456059187511724,-,-0.09092118350931393,0.00901724508707496
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C4-O5),bond,0.12831823460798572,-,-0.01407868137040519,0.3314281718002575
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(O1-C2-C3),angle,0.11391645516515865,+,0.012676851312268332,0.3629014258602332
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(N9-C7-H16),angle,0.09162877175060032,+,0.010484723772185914,0.4267198877605949
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(N9-C8-H17),angle,0.08832064376244447,+,0.014308427551005256,0.22085305625644952
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(C8;C7,C6,N9)",oop,0.0594013210756778,+,0.005957406048582894,0.8568537564805015
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(C3-N9-C8),angle,0.029660066659464357,-,-0.007430889246885115,0.27498914531836777
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C7-H16),bond,0.020448375360203046,+,0.005506485002627923,0.34525095819208307
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(N9;C3,C4,H11)",oop,0.016917020002835726,+,0.00386026750802675,0.5811845564107604
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C8-H17),bond,0.013107380147346616,+,0.004373131713358381,0.3508777138495141
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(O5-C4-H12),angle,0.012436199493942614,-,-0.00425199275094194,0.3521499690707172
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(O1-C2-H10),angle,0.011062094193741736,-,-0.004413383567692689,0.29074952250985897
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C4-H13),bond,0.007713905171793142,+,0.0035209556132853943,0.3185504336763951
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(O1-C2),bond,0.003974978074920106,+,0.0015425864595703278,0.8551862569590472
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C6-H14),bond,0.0036040307491792024,+,0.002326957349190493,0.3407506136937907
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C6-H15),bond,0.0020528004521398655,+,0.0018275213561553588,0.3146638256816722
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(O5-C4-H13),angle,0.0016944197967532406,-,-0.0016212150085238638,0.33003864165600133
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,"gamma(H15;C6,O5,H14)",oop,0.0015785893279677094,-,-0.002014258397524129,0.1991882893990281
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C8-H18),bond,0.0014918237764615311,-,-0.0014878736464084634,0.3449931141630818
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C3-H11),bond,0.0009269278117649845,-,-0.0012228627017412913,0.3173332068895945
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C4-H12),bond,0.0006803352348983919,+,0.0010054178762483393,0.3445519910153448
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,nu(C2-H10),bond,0.0001126886897731976,-,-0.0004381517748555545,0.3005081011048296
22,949.0471445148311,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / cyclic C-C stretching,delta(H12-C4-H13),angle,6.503586269117719e-05,-,-0.00034233751232701747,0.284098492946767
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(O5-C6),bond,14.883851667768758,+,0.1459362337875902,0.34303357664828
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C7,C6,C8)",oop,12.75309793421213,+,0.06602671460006374,1.4358989750573936
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-C7),bond,11.36183762021202,-,-0.13354969370767233,0.31268737896018667
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H15;C6,O5,C7)",oop,9.764928109555306,-,-0.14627217657745387,0.22402328903471713
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-O5),bond,8.873794155646621,+,0.11463935866265655,0.3314281718002575
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C8;C7,N9,H16)",oop,7.0513625095301355,-,-0.07042176313785783,0.6979218906199945
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C4-H12),angle,5.422623836922831,+,0.09213170232253232,0.313573139325566
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,4.752470857363883,+,0.08138974488478805,0.3521499690707172
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(N9-C8-H17),angle,3.8229002131684022,+,0.09217614849132766,0.22085305625644952
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-C3-H11),angle,2.534054950942962,+,0.05018813639880288,0.4938117910383473
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C4-O5-C6-H14),dihedral,2.533785545140219,-,-0.10295221477506758,0.11733998626181286
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C8,C7,H18)",oop,2.425261110558023,-,-0.04483162793783971,0.5922936146637127
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H15;C6,C7,H14)",oop,1.8053609586621957,-,-0.061967292016197446,0.23077384044063307
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C4),bond,1.3350689588804172,+,0.04735117495017775,0.2922737052353564
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H16),angle,1.274731176888385,-,-0.03462081237175511,0.522025437102308
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,1.1430538121004767,+,0.039319934362026694,0.3629014258602332
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.9501160620235936,-,-0.029348912113478273,0.5414273760865053
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(N9-C7-H16),angle,0.917626614219585,-,-0.03248892501437631,0.4267198877605949
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C8;C7,C6,N9)",oop,0.8735031646573205,-,-0.0223693143270903,0.8568537564805015
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H13),angle,0.7848885688945375,-,-0.03416609859406908,0.33003864165600133
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C6-H14),angle,0.6818011556870982,-,-0.030288255152190066,0.3648016460119256
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C8-H18),angle,0.6045685602789678,-,-0.03755949444286089,0.21035539225769873
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C3),bond,0.46990352086543324,-,-0.030017080053313938,0.25598786529004025
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H17-C8-N9-C3),dihedral,0.46308361918729307,+,0.03961869803484136,0.14481267848705123
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-N9),bond,0.4337964937395153,-,-0.023603236919379537,0.38219981510192685
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C3,C2,H11)",oop,0.36922341776909356,+,0.023801438556767654,0.319911897315103
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.3171530717289292,-,-0.02313922127784371,0.29074952250985897
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H15;C6,O5,H14)",oop,0.2919948419241206,+,0.02682436637366885,0.1991882893990281
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-N9),bond,0.2530761585611668,+,0.019856554612619228,0.31505836222860206
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C3,C4,H11)",oop,0.2506582572457482,+,0.014549824619823001,0.5811845564107604
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C3,C2,C4)",oop,0.20187529985417096,+,0.014973196580698811,0.44197906466807035
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-N9-C8),angle,0.10739482794804604,+,0.01384546961815409,0.27498914531836777
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(O1;C2,C3,H10)",oop,0.10504821953486683,+,0.021753625710964744,0.10896147127568684
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H10-C2-C3-C4),dihedral,0.05575693705703518,-,-0.05509171605915223,0.00901724508707496
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H15),bond,0.03967072336936613,-,-0.007866570403696338,0.3146638256816722
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(O1-C2),bond,0.03819163049395884,+,0.004681958142258464,0.8551862569590472
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H12-C4-H13),angle,0.013315033742727156,-,-0.004796345438886367,0.284098492946767
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C2-C3-C4-O5),dihedral,0.01147865665883259,+,0.006030397825424948,0.15493398999329233
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H16),bond,0.008050381452113505,-,-0.0033830979074948152,0.34525095819208307
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-H11),bond,0.006532215114677466,-,-0.00317867599419179,0.3173332068895945
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H13),bond,0.005430992511361348,-,-0.002892839140680511,0.3185504336763951
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-H11),angle,0.004601474824502378,+,0.0020262131152756135,0.5501414560655805
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H12),bond,0.0013818850966987794,+,0.0014030797861740204,0.3445519910153448
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H17),bond,0.0005494187449851762,+,0.0008766931782071503,0.3508777138495141
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-C8),bond,0.0005226137698453497,+,0.0008179183706991277,0.3834497769963347
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H14),bond,0.00047796822777745966,-,-0.0008297647365691064,0.3407506136937907
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H18),bond,8.655913012545034e-05,-,-0.0003509336484277295,0.3449931141630818
23,977.0995730624442,,,mixed in-phase cyclic C-O stretching / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-H10),bond,5.823813373205317e-05,-,-0.00030842488810896355,0.3005081011048296
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(O1;C2,C3,H10)",oop,19.041915528012854,+,0.3086212792615902,0.10896147127568684
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(N9;C8,C7,H18)",oop,11.755053131739942,+,0.10400418191861262,0.5922936146637127
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(N9;C3,C4,H11)",oop,11.427233668513427,+,0.1035191150491622,0.5811845564107604
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C3),bond,9.71348171022268,+,0.1438085817919954,0.25598786529004025
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(N9-C8-H17),angle,8.823383367700298,-,-0.147561444261428,0.22085305625644952
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(C8;C7,N9,H16)",oop,5.4538602212794345,+,0.06526128498447206,0.6979218906199945
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C3-N9),bond,4.763121388638547,-,-0.09077313790528713,0.31505836222860206
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(N9-C7-H16),angle,4.660513006310587,+,0.07715293457802137,0.4267198877605949
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C6-C7),bond,3.26631289873473,+,0.07545373566623798,0.31268737896018667
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C3-C4),bond,3.1769704017750153,+,0.07696951342532465,0.2922737052353564
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(N9;C3,C2,C4)",oop,2.231202173909829,-,-0.052453641334776445,0.44197906466807035
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,tau(H17-C8-N9-C3),dihedral,1.9798406674690945,+,0.08632147577294069,0.14481267848705123
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(C8;C7,C6,N9)",oop,1.9686845271368794,+,0.03538683661206998,0.8568537564805015
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(H15;C6,O5,C7)",oop,1.944735448534629,-,-0.06878451986092085,0.22402328903471713
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,tau(H10-C2-C3-C4),dihedral,1.1671537972212662,-,-0.2656037094172394,0.00901724508707496
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(H15;C6,C7,H14)",oop,0.9639491740411035,-,-0.04771344871896056,0.23077384044063307
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.917415214099379,-,-0.04146966177720146,0.29074952250985897
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H18),angle,0.817803063598972,+,0.04603144108249898,0.21035539225769873
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C3-H11),angle,0.6980246375959176,+,0.02775630668637071,0.4938117910383473
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C3-H11),angle,0.6936205517672541,+,0.02621385056932041,0.5501414560655805
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.5383917514198668,+,0.028866385080089582,0.3521499690707172
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C7-N9),bond,0.5325988121765336,-,-0.027558900691443167,0.38219981510192685
