mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(H15;C6,O5,H14)",oop,0.4863007651949776,+,0.0364777132347604,0.1991882893990281
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(O5-C4-H13),angle,0.4712422205990746,+,0.02789630808886149,0.33003864165600133
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(N9;C7,C6,C8)",oop,0.46037897420666435,+,0.013219128585192731,1.4358989750573936
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(O5-C6-H14),angle,0.33517891881873635,-,-0.022377779109604437,0.3648016460119256
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(O5-C6),bond,0.3213110401470702,+,0.022594437697993353,0.34303357664828
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C3-C4-O5),dihedral,0.31933627732849257,-,-0.03351643402971592,0.15493398999329233
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.2167491596029817,+,0.014771195118391176,0.5414273760865053
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.2021619991058048,-,-0.016951281904117693,0.3834497769963347
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(C3-C4-H12),angle,0.16498035434712638,+,0.016933772405144973,0.313573139325566
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(C6-C7-H16),angle,0.1484189096346049,+,0.012448178719177555,0.522025437102308
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(O1-C2),bond,0.09139597757150775,+,0.00763203255230618,0.8551862569590472
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.08204079666720272,+,0.011100118792212284,0.3629014258602332
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C4-O5),bond,0.04040292692391019,+,0.008151147138429566,0.3314281718002575
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(C3-N9-C8),angle,0.03829120340550663,+,0.008711616754765254,0.27498914531836777
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,delta(H12-C4-H13),angle,0.03513255785793018,+,0.00820970306468305,0.284098492946767
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,tau(C4-O5-C6-H14),dihedral,0.019780519357876284,-,-0.009585237054783514,0.11733998626181286
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H17),bond,0.012837002610527188,-,-0.0044654060020825085,0.3508777138495141
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,"gamma(N9;C3,C2,H11)",oop,0.010583549516636172,-,-0.00424626903424788,0.319911897315103
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C3-H11),bond,0.002947010539395654,-,-0.0022497803206098397,0.3173332068895945
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H12),bond,0.002090338867245962,+,0.001818394023575217,0.3445519910153448
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C2-H10),bond,0.001398996272468959,+,0.0015928952453502843,0.3005081011048296
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H14),bond,0.0008757895915062307,+,0.001183555412273074,0.3407506136937907
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H15),bond,0.00037816557138564005,+,0.0008093280897874986,0.3146638256816722
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H18),bond,0.00024558470805166474,-,-0.0006228772605823646,0.3449931141630818
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C7-H16),bond,0.0001433421847890599,+,0.0004756928162354275,0.34525095819208307
24,1048.570211543833,,,mixed cyclic-ring out-of-plane deformation / C-O out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H13),bond,0.00013247747027797673,-,-0.0004760898715269294,0.3185504336763951
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C4-O5),bond,26.76058344434257,-,-0.22261422424435484,0.3314281718002575
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(O5-C6),bond,13.536366530036746,+,0.15562614845741385,0.34303357664828
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(H15;C6,C7,H14)",oop,7.013255365908549,-,-0.1365734782083788,0.23077384044063307
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(O5-C6-H14),angle,6.285766275760199,-,-0.10283727309905732,0.3648016460119256
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,5.457379204134177,+,0.09752771989421431,0.3521499690707172
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(N9;C8,C7,H18)",oop,4.623673674301407,-,-0.06921893208703388,0.5922936146637127
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(C6-C7-H16),angle,4.241552171694021,+,0.07061816140390932,0.522025437102308
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C6-C7),bond,2.970691395235617,+,0.07636131971662978,0.31268737896018667
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,tau(H17-C8-N9-C3),dihedral,2.868059738290536,+,0.11025305588998202,0.14481267848705123
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(C7-C8-H18),angle,2.7071805578520047,+,0.0888754103636177,0.21035539225769873
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(C8;C7,C6,N9)",oop,2.551627308522247,+,0.04275186850242141,0.8568537564805015
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C2-C3),bond,2.405838618099913,+,0.07594923240738,0.25598786529004025
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(N9;C3,C2,C4)",oop,1.8050795227541014,+,0.0500664908568198,0.44197906466807035
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(N9-C8-H17),angle,1.7774441658149318,+,0.07028232327958617,0.22085305625644952
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(H15;C6,O5,C7)",oop,1.6917557527075127,-,-0.06808039687956659,0.22402328903471713
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(C4-C3-H11),angle,1.4750694901150774,-,-0.04281789814626573,0.4938117910383473
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(N9;C3,C4,H11)",oop,1.3067645302779276,-,-0.03714851593679483,0.5811845564107604
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(N9-C7-H16),angle,1.2539949787383367,-,-0.042469416008439946,0.4267198877605949
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C3-N9),bond,1.1532731401163754,-,-0.04739913493178067,0.31505836222860206
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,1.0127604584265406,-,-0.041386515553507225,0.3629014258602332
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(O5-C4-H13),angle,1.0122550327066744,-,-0.043387278470560856,0.33003864165600133
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(N9;C3,C2,H11)",oop,0.9597577895429559,+,0.04291068619164409,0.319911897315103
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C3-C4),bond,0.8005128691770802,-,-0.041000496777504,0.2922737052353564
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(C8;C7,N9,H16)",oop,0.7189320744680165,+,0.025144346456587214,0.6979218906199945
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C7-N9),bond,0.608329082565225,-,-0.031255315403122715,0.38219981510192685
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,tau(C4-O5-C6-H14),dihedral,0.5695875215278874,-,-0.05458295566778206,0.11733998626181286
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(O1;C2,C3,H10)",oop,0.5595852915320989,-,-0.05614311414367607,0.10896147127568684
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(H12-C4-H13),angle,0.42610618912248416,-,-0.030340608640572548,0.284098492946767
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C7-C8),bond,0.4127252224119374,-,-0.025702542903948054,0.3834497769963347
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.38662624120353395,+,0.02093511690826764,0.5414273760865053
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(N9;C7,C6,C8)",oop,0.3390763232785088,-,-0.012038894879255626,1.4358989750573936
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(C2-C3-H11),angle,0.05368661348204217,+,0.007739192533152367,0.5501414560655805
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,tau(C2-C3-C4-O5),dihedral,0.05303830279567657,+,0.014495102439100179,0.15493398999329233
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.04368637537211528,+,0.00960314162694321,0.29074952250985897
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C4-H13),bond,0.039576191328846606,+,0.008732281561526509,0.3185504336763951
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C6-H15),bond,0.03703800278840836,-,-0.008499633571024172,0.3146638256816722
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(C3-N9-C8),angle,0.017204352349183143,-,-0.006196710698561895,0.27498914531836777
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C4-H12),bond,0.014800472172658953,+,0.005134642791488976,0.3445519910153448
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,"gamma(H15;C6,O5,H14)",oop,0.012809197275669851,+,0.006282447797153295,0.1991882893990281
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C6-H14),bond,0.01262597044800849,-,-0.0047688525368581956,0.3407506136937907
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C8-H18),bond,0.011668362924823393,-,-0.004556166466213998,0.3449931141630818
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C7-H16),bond,0.0042098454775563645,+,0.002735681060770255,0.34525095819208307
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C3-H11),bond,0.0025764446704608485,+,0.0022322996043586778,0.3173332068895945
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,tau(H10-C2-C3-C4),dihedral,0.0022061419680825807,+,0.012254049312585977,0.00901724508707496
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(O1-C2),bond,0.0015550945449056585,-,-0.0010564473908417317,0.8551862569590472
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C2-H10),bond,0.0009181667714251153,+,0.0013694069449940664,0.3005081011048296
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,delta(C3-C4-H12),angle,0.0007332222237683991,-,-0.0011979762697416027,0.313573139325566
25,1083.6946347064493,,,mixed mixed-phase cyclic C-O stretching / ring-site C-H in-plane bending,nu(C8-H17),bond,5.728274117289149e-05,-,-0.00031654381792099354,0.3508777138495141
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(N9-C7-H16),angle,16.377530723606334,-,-0.1668802863019132,0.4267198877605949
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(O1;C2,C3,H10)",oop,13.068995357267616,+,0.2950101030427303,0.10896147127568684
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(C8;C7,N9,H16)",oop,11.731915849171848,-,-0.11044176185299781,0.6979218906199945
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,C4)",oop,8.766839517236823,-,-0.11997007927997956,0.44197906466807035
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(N9-C8-H17),angle,8.562088318536782,+,0.16772214643040312,0.22085305625644952
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C8,C7,H18)",oop,6.817604941670344,-,-0.09139020621903482,0.5922936146637127
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H11),angle,6.5513635399519226,+,0.09295674977365757,0.5501414560655805
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,4.035243812784175,+,0.10694918208845873,0.25598786529004025
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,C7)",oop,3.5887466025515233,+,0.10781447673354437,0.22402328903471713
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C7-N9),bond,2.4826274335927727,+,0.06865351941451378,0.38219981510192685
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(C8;C7,C6,N9)",oop,2.1978523831093195,-,-0.04314179137304823,0.8568537564805015
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H12),angle,1.8994744838420172,-,-0.06629786940035293,0.313573139325566
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C4-H13),angle,1.7519534779853483,+,0.06206277012479003,0.33003864165600133
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C4-H12),angle,1.2901619390109975,-,-0.05155972025322039,0.3521499690707172
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C8-N9-C3),dihedral,1.2619578472698296,+,0.0795190893483841,0.14481267848705123
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C6-H14),angle,1.1524567657127192,+,0.047878021246480024,0.3648016460119256
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.9636295360437189,-,-0.04728813021741609,0.31268737896018667
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C3-N9-C8),angle,0.9144903609050005,+,0.049122906738905826,0.27498914531836777
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,H14)",oop,0.8554209687310926,-,-0.05582263230842977,0.1991882893990281
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O1-C2-C3),angle,0.7523962555501903,-,-0.03878655810504812,0.3629014258602332
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C7,C6,C8)",oop,0.6653768095701968,-,-0.018336825588889213,1.4358989750573936
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C3-C4),bond,0.6457815189543255,-,-0.040040565296140355,0.2922737052353564
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H18),angle,0.6307321905162153,-,-0.04664423132138734,0.21035539225769873
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(C4-O5-C6-H14),dihedral,0.5761860210547057,+,0.05969124113420469,0.11733998626181286
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C4,H11)",oop,0.5545126847553631,+,0.02631182528768565,0.5811845564107604
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C3-C4-O5),dihedral,0.5516134420655422,-,-0.05082721742090189,0.15493398999329233
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(H10-C2-C3-C4),dihedral,0.4260251567299998,-,-0.18515393753698892,0.00901724508707496
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.41132664464360863,-,-0.027899180295325163,0.3834497769963347
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,C7,H14)",oop,0.2887040590083839,+,0.030129048949958843,0.23077384044063307
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C4-O5-C6),angle,0.08488697123433614,-,-0.010666027040230727,0.5414273760865053
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-H16),angle,0.039458902912602206,-,-0.007405918647386601,0.522025437102308
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(O5-C6),bond,0.0299336009567194,+,0.007957257888754413,0.34303357664828
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,H11)",oop,0.01985378936460432,+,0.006710560189283663,0.319911897315103
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C3-N9),bond,0.01696825155635479,+,0.00625137149728529,0.31505836222860206
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H11),bond,0.008942165355732872,-,-0.004521846907710957,0.3173332068895945
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H17),bond,0.007573439211966633,+,0.003957500208545567,0.3508777138495141
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H16),bond,0.006028391128178645,-,-0.003559471594760036,0.34525095819208307
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(H12-C4-H13),angle,0.004227618072213779,+,0.0032859857422601084,0.284098492946767
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C4-O5),bond,0.002940713979691084,-,-0.0025373708675091706,0.3314281718002575
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O1-C2-H10),angle,0.002659404879837397,-,-0.0025762321303878996,0.29074952250985897
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H15),bond,0.0016564726985511989,-,-0.001954433953089866,0.3146638256816722
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.0012900860725872777,+,0.0016472381679653173,0.3449931141630818
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H13),bond,0.00018359109159722136,-,-0.0006466793133596908,0.3185504336763951
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H14),bond,0.00014798381110569186,-,-0.0005613594620602255,0.3407506136937907
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(O1-C2),bond,0.0001401924078016779,-,-0.00034489282349284994,0.8551862569590472
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H10),bond,5.258513999058639e-05,-,-0.00035633271093005333,0.3005081011048296
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H12),bond,2.8826353581478483e-05,+,0.0002463881062507223,0.3445519910153448
26,1103.2799826122946,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C3-H11),angle,1.8371943839662592e-05,+,0.00016430436208229803,0.4938117910383473
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,23.967305856204494,-,-0.15950096542623218,0.5922936146637127
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N9-C8-H17),angle,21.140290891440056,-,-0.24531607363477276,0.22085305625644952
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C7-C8-H18),angle,19.138270028932745,+,0.23916451675575232,0.21035539225769873
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H17-C8-N9-C3),dihedral,13.046637543503456,-,-0.23799522173021176,0.14481267848705123
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-N9),bond,2.656283699861002,+,0.06610194290401174,0.38219981510192685
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-C4),bond,2.398063188247256,-,-0.07182202916643597,0.2922737052353564
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-O5),bond,2.1953619743286352,+,0.06453281211284145,0.3314281718002575
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,1.591437542064991,-,-0.06682984398378965,0.22402328903471713
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O5-C6),bond,1.5590578460959985,-,-0.0534545934941853,0.34303357664828
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-C3),bond,1.5494612749308372,+,0.06168831478927343,0.25598786529004025
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C8;C7,C6,N9)",oop,1.3331227347702879,+,0.03127547737380432,0.8568537564805015
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-C8),bond,1.1386333793243002,-,-0.04320758004344336,0.3834497769963347
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C4,H11)",oop,1.0018255598392025,+,0.032920108167838025,0.5811845564107604
