mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C7,C6,C8)",oop,0.8770234352183756,-,-0.019595930425329276,1.4358989750573936
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,H11)",oop,0.7145888456844433,+,0.03747444011671124,0.319911897315103
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-C4-H12),angle,0.642178564825574,+,0.03588233595265741,0.313573139325566
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H13),angle,0.6032930679263351,-,-0.033900336135580446,0.33003864165600133
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,0.5173706383404039,-,-0.02993841361868625,0.3629014258602332
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C4-O5-C6-H14),dihedral,0.4630707238983682,-,-0.04981072676625453,0.11733998626181286
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-C3-H11),angle,0.41446760941506106,-,-0.022971365006051278,0.4938117910383473
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,0.40269455817534944,+,0.026813054163464384,0.3521499690707172
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,0.4003047619339982,+,0.03554558855732622,0.1991882893990281
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C2-C3-H11),angle,0.3865627568272866,+,0.02101817728943172,0.5501414560655805
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,0.3809970619967244,-,-0.018525913653179984,0.6979218906199945
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C6-C7-H16),angle,0.28114639086305154,-,-0.018401052139247445,0.522025437102308
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,0.2721120850825195,+,0.02722719230173349,0.23077384044063307
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O5-C6-H14),angle,0.23489951540395493,-,-0.020120320675323187,0.3648016460119256
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-N9),bond,0.17256284780161396,-,-0.018556684180997908,0.31505836222860206
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,0.14860774689800466,+,0.014539253473141184,0.44197906466807035
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.12564216760403146,+,0.02692486058032322,0.10896147127568684
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(C2-C3-C4-O5),dihedral,0.07721902555743837,-,-0.017701539484155707,0.15493398999329233
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(N9-C7-H16),angle,0.05838591353808315,+,0.009274805912921026,0.4267198877605949
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,0.05079208191214886,+,0.010479986772915954,0.29074952250985897
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C4),dihedral,0.020074086940353387,-,-0.03741133412133262,0.00901724508707496
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,0.013257855160692729,-,-0.003923636463168824,0.5414273760865053
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(H12-C4-H13),angle,0.012391086346520993,+,0.005236516292191142,0.284098492946767
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.006223233625566881,+,0.0035373261841803298,0.31268737896018667
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.004289840551700141,-,-0.0029097368032342022,0.3185504336763951
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,delta(C3-N9-C8),angle,0.002048049589718437,+,0.0021638875630187807,0.27498914531836777
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C4-H12),bond,0.0008299224202858197,-,-0.0012305906160753458,0.3445519910153448
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H14),bond,0.0005144027030623393,+,0.0009742166104676375,0.3407506136937907
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.0003303567688769575,-,-0.000769371234806979,0.3508777138495141
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.00026369496324732216,+,0.0006932149754901968,0.3449931141630818
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C3-H11),bond,4.085066363218346e-05,-,-0.00028448805111395384,0.3173332068895945
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(O1-C2),bond,2.509412920785731e-05,+,0.00013582444551394336,0.8551862569590472
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C6-H15),bond,2.3604019608342107e-05,+,0.00021716598718748094,0.3146638256816722
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C2-H10),bond,1.5323397604510157e-05,+,0.00017904890755650682,0.3005081011048296
27,1118.188660458798,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending,nu(C7-H16),bond,1.2802738790011323e-06,+,4.828433211705102e-05,0.34525095819208307
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-C4),bond,21.240465663672964,+,0.2273735161193516,0.2922737052353564
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(N9-C7-H16),angle,12.21764163936466,-,-0.1427167616794687,0.4267198877605949
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(O5-C6),bond,7.232099266471862,+,0.12246630285240959,0.34303357664828
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-O5),bond,6.877361056019072,-,-0.1214979458646862,0.3314281718002575
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(N9-C8-H17),angle,6.825494260352407,-,-0.14827505017601825,0.22085305625644952
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C2-C3-H11),angle,5.280111154908409,-,-0.08262987198078053,0.5501414560655805
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-N9),bond,4.652802945428927,-,-0.1024978033192023,0.31505836222860206
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O1-C2-C3),angle,4.486194510676042,+,0.09377723987459953,0.3629014258602332
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(C8;C7,N9,H16)",oop,3.9663034806278366,-,-0.06358318722111879,0.6979218906199945
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H15;C6,O5,C7)",oop,3.4963131300720187,+,0.10536862422210402,0.22402328903471713
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(N9;C3,C2,H11)",oop,3.4703251647336475,-,-0.08784612774408995,0.319911897315103
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C2-C3),bond,3.0784490024032936,-,-0.09249303406756319,0.25598786529004025
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C7-C8-H18),angle,2.187930602423417,+,0.0860186614893212,0.21035539225769873
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H17-C8-N9-C3),dihedral,2.0993443100464506,-,-0.10155265369519269,0.14481267848705123
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C4-C3-H11),angle,1.6022259468310573,+,0.048043416755278893,0.4938117910383473
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C6-C7),bond,1.499256745003054,-,-0.058403054732921955,0.31268737896018667
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C4-O5-C6-H14),dihedral,1.346513293581114,+,0.09035143190850575,0.11733998626181286
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O1-C2-H10),angle,1.2962281686675694,-,-0.05631627953725215,0.29074952250985897
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C3-C4-H12),angle,1.1838345725063832,-,-0.05182374766387241,0.313573139325566
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-N9),bond,1.0799123326018016,+,0.04483340746074416,0.38219981510192685
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O5-C4-H13),angle,0.8853484099353748,+,0.04368450750496875,0.33003864165600133
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-C8),bond,0.8245758585493973,-,-0.03911233973541823,0.3834497769963347
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(N9;C3,C4,H11)",oop,0.6067960689093012,+,0.02725317344274053,0.5811845564107604
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(C2-C3-C4-O5),dihedral,0.5328924936178298,+,0.04946513313058939,0.15493398999329233
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H15;C6,O5,H14)",oop,0.531892693962857,-,-0.04358457796843694,0.1991882893990281
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(N9;C7,C6,C8)",oop,0.4140818083028106,-,-0.014322995861175676,1.4358989750573936
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(O1;C2,C3,H10)",oop,0.3221434246939628,-,-0.04586072222920637,0.10896147127568684
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(H15;C6,C7,H14)",oop,0.1866604201890226,-,-0.023987531850607223,0.23077384044063307
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O5-C4-H12),angle,0.16419471391189872,-,-0.018212455009546217,0.3521499690707172
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(O5-C6-H14),angle,0.16127355338903734,+,0.017733967835947717,0.3648016460119256
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(C8;C7,C6,N9)",oop,0.03675841513372747,+,0.005524306551001252,0.8568537564805015
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C3-H11),bond,0.022866271231566013,+,0.0071596641161435675,0.3173332068895945
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,tau(H10-C2-C3-C4),dihedral,0.02176725212989914,+,0.041439795207228014,0.00901724508707496
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H13),bond,0.021206378314094564,+,0.006881718214881803,0.3185504336763951
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C3-N9-C8),angle,0.020816521642741427,+,0.007338360437628961,0.27498914531836777
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C6-C7-H16),angle,0.020032573298521525,-,-0.005224867374033743,0.522025437102308
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C6-H15),bond,0.0176902914985621,-,-0.0063240721916672455,0.3146638256816722
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(O1-C2),bond,0.016428690372695707,+,0.0036967820721761835,0.8551862569590472
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(H12-C4-H13),angle,0.01323676738042256,-,-0.005757172430014773,0.284098492946767
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(N9;C8,C7,H18)",oop,0.0126024378994184,-,-0.0038905543911189186,0.5922936146637127
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,delta(C4-O5-C6),angle,0.012577914828362203,+,0.00406524713843331,0.5414273760865053
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H17),bond,0.007578022532423431,-,-0.003919699624820599,0.3508777138495141
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C6-H14),bond,0.007046762976367007,-,-0.0038355640743747425,0.3407506136937907
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C7-H16),bond,0.00605077079152947,-,-0.003530942442028393,0.34525095819208307
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C2-H10),bond,0.004627152447287118,+,0.0033096460108536555,0.3005081011048296
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,"gamma(N9;C3,C2,C4)",oop,0.004370362753138201,-,-0.002652226606114897,0.44197906466807035
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C4-H12),bond,0.0035312453566338936,+,0.002700158752304947,0.3445519910153448
28,1123.1825712731625,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching,nu(C8-H18),bond,0.0021454775591504584,+,0.0021033401318580587,0.3449931141630818
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C3-N9),bond,13.31373819870403,-,-0.1812920895074495,0.31505836222860206
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H12),angle,12.822380062061594,+,0.1783360936539167,0.313573139325566
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(N9-C7-H16),angle,10.669495437854938,-,-0.13945203385270538,0.4267198877605949
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,9.244074394705805,-,-0.13693101421996384,0.3834497769963347
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,C4)",oop,9.232879914959385,+,0.12746533683731745,0.44197906466807035
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(O5-C6),bond,7.371591803309222,-,-0.12928158774428708,0.34303357664828
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C7,C6,C8)",oop,6.448920156458446,-,-0.05910250806702526,1.4358989750573936
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,C7)",oop,4.464587610692311,+,0.12449973986822836,0.22402328903471713
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C4-O5-C6),angle,3.3403130134487737,+,0.06927042159818916,0.5414273760865053
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,2.4009735741145675,+,0.07727924450353849,0.31268737896018667
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-H16),angle,2.30904934648793,+,0.05865366143547992,0.522025437102308
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H18),angle,2.087680266698228,-,-0.08785763776295952,0.21035539225769873
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C4-O5),bond,1.9669731164783715,+,0.06794051822961525,0.3314281718002575
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,C7,H14)",oop,1.8529802045034045,+,0.07902535488498436,0.23077384044063307
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(N9-C8-H17),angle,1.5803054767497118,+,0.07460074584684329,0.22085305625644952
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C4-H13),angle,1.5489330584759513,-,-0.060416878414618014,0.33003864165600133
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(O1;C2,C3,H10)",oop,1.4060544677364915,-,-0.10018182678758189,0.10896147127568684
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C4-H12),angle,1.3031856559813886,+,0.05364925208839345,0.3521499690707172
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C6-H14),angle,0.9648469318756924,+,0.045354999778689946,0.3648016460119256
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C8,C7,H18)",oop,0.8494680863398598,-,-0.03339868456577353,0.5922936146637127
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,H11)",oop,0.7542191688867157,+,0.04282111198746587,0.319911897315103
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(C4-O5-C6-H14),dihedral,0.7347874093568184,+,0.06978823104302354,0.11733998626181286
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.6562235295950659,+,0.04465196375389207,0.25598786529004025
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O1-C2-C3),angle,0.43907665404133694,+,0.0306761031487724,0.3629014258602332
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(C8;C7,N9,H16)",oop,0.4072355097118887,+,0.021303146970645778,0.6979218906199945
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H11),angle,0.38767143424244865,-,-0.02341095164305041,0.5501414560655805
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C4,H11)",oop,0.3067057598189726,+,0.020259479664621816,0.5811845564107604
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O1-C2-H10),angle,0.2797174033588833,-,-0.027354236195491596,0.29074952250985897
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(C8;C7,C6,N9)",oop,0.25842529962338384,-,-0.015315758699916767,0.8568537564805015
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C3-C4),bond,0.23733557079830386,+,0.025131065244313303,0.2922737052353564
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(H12-C4-H13),angle,0.1171601362092144,+,0.01790934994986336,0.284098492946767
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C8-N9-C3),dihedral,0.08985551443608013,-,-0.021968147099156236,0.14481267848705123
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H15),bond,0.03386112207411601,+,0.009148536332336745,0.3146638256816722
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C3-H11),angle,0.028460436471049844,+,0.006695213090122036,0.4938117910383473
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(O1-C2),bond,0.028165370024874653,+,0.005061179354041414,0.8551862569590472
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H16),bond,0.013251345612757343,-,-0.005463700664312313,0.34525095819208307
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,H14)",oop,0.012856552141312523,-,-0.007085242360116609,0.1991882893990281
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.008570769662257113,-,-0.004395710194960492,0.3449931141630818
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H17),bond,0.0050622825376476725,-,-0.0033498059650057194,0.3508777138495141
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C3-C4-O5),dihedral,0.00504738887035333,+,0.0050336658674746395,0.15493398999329233
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H11),bond,0.004171752985631964,+,0.00319761289106483,0.3173332068895945
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H14),bond,0.004108895529038815,+,0.003062446990207303,0.3407506136937907
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H12),bond,0.0036612814971862524,-,-0.002874839028672576,0.3445519910153448
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(H10-C2-C3-C4),dihedral,0.001772573194709503,-,-0.01236486859943222,0.00901724508707496
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C7-N9),bond,0.0017078174982934323,+,0.0018642315210340395,0.38219981510192685
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H13),bond,0.0015507277735891628,+,0.0019458216711912748,0.3185504336763951
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C3-N9-C8),angle,0.0004723589250691176,+,0.0011558530967566076,0.27498914531836777
29,1139.2360249529231,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H10),bond,0.00043515748690368424,+,0.0010612543699788242,0.3005081011048296
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,12.453545472930863,+,0.16432324804799742,0.31268737896018667
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(C6-C7-H16),angle,11.87928766455018,+,0.12421013907593209,0.522025437102308
