mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,C7)",oop,11.38552608891922,-,-0.1856255049884284,0.22402328903471713
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(N9;C8,C7,H18)",oop,6.909469100573107,-,-0.08893270363650838,0.5922936146637127
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(O5-C6),bond,6.182459632349226,-,-0.11054013998672119,0.34303357664828
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C4-O5),bond,4.867134799253267,+,0.09978141490875123,0.3314281718002575
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(N9;C7,C6,C8)",oop,4.728715094148057,-,-0.047251686381355774,1.4358989750573936
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(C7-C8-H18),angle,4.413140680495705,+,0.11926272897766294,0.21035539225769873
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C3-C4),bond,3.3806083992012277,+,0.08855441975981031,0.2922737052353564
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(C4-C3-H11),angle,3.267079773567934,+,0.06697409024023673,0.4938117910383473
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(O5-C4-H12),angle,2.624914971689331,-,-0.07108884758897094,0.3521499690707172
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(C2-C3-H11),angle,2.5971843387254276,-,-0.056574650892137764,0.5501414560655805
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(N9-C8-H17),angle,2.4240630009373656,+,0.0862636690339635,0.22085305625644952
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,H11)",oop,2.3949968257796326,-,-0.071243452362835,0.319911897315103
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,C4)",oop,2.1108356338815972,-,-0.056902852863982716,0.44197906466807035
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(C4-O5-C6),angle,1.9953115435216495,-,-0.04998537254533091,0.5414273760865053
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C3-N9),bond,1.5093023519849125,-,-0.05699021562922806,0.31505836222860206
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(C8;C7,C6,N9)",oop,1.4672640604745568,+,0.034072850582379834,0.8568537564805015
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C7-N9),bond,1.4328193553105901,-,-0.0504148134823926,0.38219981510192685
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,tau(C4-O5-C6-H14),dihedral,1.387324611906439,-,-0.08953105668945323,0.11733998626181286
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(O5-C6-H14),angle,1.308619022272729,-,-0.04931577939571933,0.3648016460119256
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,1.2988891640514109,-,-0.058652163804474675,0.25598786529004025
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(O1-C2-C3),angle,1.279060810832429,+,0.04888312260494867,0.3629014258602332
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(C3-N9-C8),angle,1.126706957297149,+,0.05270543398488985,0.27498914531836777
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,1.1102600171992325,-,-0.04430633089784712,0.3834497769963347
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(C3-C4-H12),angle,1.0270442736627639,-,-0.04712298978579123,0.313573139325566
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,tau(H17-C8-N9-C3),dihedral,1.0099676915227427,+,0.06876352452181339,0.14481267848705123
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C4,H11)",oop,0.6465720257386143,+,0.02746370363769287,0.5811845564107604
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(O5-C4-H13),angle,0.46174512310590776,+,0.030798278679244236,0.33003864165600133
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(C8;C7,N9,H16)",oop,0.4434855289451581,+,0.020756016045263396,0.6979218906199945
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(H15;C6,C7,H14)",oop,0.259120643032185,-,-0.02759087025477675,0.23077384044063307
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,H14)",oop,0.16228672974714456,+,0.0235026744394634,0.1991882893990281
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(H12-C4-H13),angle,0.15110655480818766,+,0.01898955852685033,0.284098492946767
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(O1-C2-H10),angle,0.09975071583329052,-,-0.015251276217750003,0.29074952250985897
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,tau(C2-C3-C4-O5),dihedral,0.06141914347437117,+,0.016394048156631216,0.15493398999329233
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,delta(N9-C7-H16),angle,0.049945965011420825,-,-0.008908127893592722,0.4267198877605949
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C7-H16),bond,0.027729260598888292,+,0.0073792016715893945,0.34525095819208307
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C4-H13),bond,0.016387077920750108,-,-0.005905672240881389,0.3185504336763951
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,tau(H10-C2-C3-C4),dihedral,0.013215912188717144,+,0.031522402968187764,0.00901724508707496
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.012669741102847938,-,-0.004989836759495633,0.3449931141630818
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C4-H12),bond,0.008129134767969481,-,-0.003999470162498617,0.3445519910153448
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C3-H11),bond,0.005800767518157094,+,0.0035204051782406925,0.3173332068895945
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C6-H14),bond,0.004122964925377505,+,0.0028641395745368286,0.3407506136937907
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C6-H15),bond,0.0021178627223331415,+,0.0021361570319646498,0.3146638256816722
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C8-H17),bond,0.001125638736249026,+,0.00147478701090259,0.3508777138495141
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,"gamma(O1;C2,C3,H10)",oop,0.0011101991827990694,+,0.0026282801410317876,0.10896147127568684
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(O1-C2),bond,0.0006276559340804343,+,0.0007054043676611275,0.8551862569590472
30,1161.252230270522,,,mixed ring-site C-H in-plane bending / mixed-phase cyclic C-C stretching / cyclic-ring out-of-plane deformation,nu(C2-H10),bond,1.766680221955715e-08,-,-6.313331048378319e-06,0.3005081011048296
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C8;C7,N9,H16)",oop,25.299601094381064,-,-0.16644978665761476,0.6979218906199945
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C8,C7,H18)",oop,13.946512451674366,+,0.13415105744907463,0.5922936146637127
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(N9-C7-H16),angle,11.559903397452509,-,-0.14389161154729965,0.4267198877605949
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H17-C8-N9-C3),dihedral,11.150681125736009,+,0.24259241689799604,0.14481267848705123
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C8-H18),angle,5.555281662797935,+,0.1420711949534191,0.21035539225769873
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-C8),bond,4.465690258721756,+,0.09434521314615986,0.3834497769963347
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(N9-C8-H17),angle,4.228526365259208,-,-0.12096859341808273,0.22085305625644952
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-N9-C8),angle,3.654442359352345,-,-0.10078191324753577,0.27498914531836777
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C3,C2,C4)",oop,2.3480531913833786,+,0.06372105131031322,0.44197906466807035
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-C3-H11),angle,1.9335703946706888,-,-0.05470525948301506,0.4938117910383473
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(O5-C6),bond,1.9018372055472084,-,-0.06509508075182946,0.34303357664828
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H15;C6,O5,C7)",oop,1.8891782484457067,-,-0.08028228038918406,0.22402328903471713
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-O5),bond,1.700388983902985,+,0.06261944973788534,0.3314281718002575
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-C4),bond,1.4194970815914247,-,-0.06092593398712744,0.2922737052353564
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-N9),bond,1.3192029511383436,+,0.05136181793186382,0.38219981510192685
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H13),angle,1.1658226764538426,-,-0.051959345273523784,0.33003864165600133
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C3,C4,H11)",oop,0.9218420213513825,+,0.03481777657531171,0.5811845564107604
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-N9),bond,0.8036821986356343,+,0.04415465392020185,0.31505836222860206
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.7541539675710829,+,0.0404572164541657,0.3521499690707172
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O5-C6-H14),angle,0.7358870404783672,-,-0.039265126323061346,0.3648016460119256
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C8;C7,C6,N9)",oop,0.6658515485056655,+,0.02437054103336164,0.8568537564805015
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C4-H12),angle,0.6458941481144158,+,0.03967720434372501,0.313573139325566
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-H11),angle,0.5157852628117573,-,-0.026768688535380582,0.5501414560655805
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(O1;C2,C3,H10)",oop,0.4625395433666275,-,-0.0569597101320724,0.10896147127568684
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-C7),bond,0.25429062523690915,+,0.024931006675311576,0.31268737896018667
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C4-O5-C6-H14),dihedral,0.1720340030791592,-,-0.03347448832174496,0.11733998626181286
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.1619890405120227,-,-0.018470484835101244,0.3629014258602332
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C3),bond,0.0984586722181141,+,0.017145379969486948,0.25598786529004025
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H15;C6,C7,H14)",oop,0.09251074766971161,+,0.017503811308376485,0.23077384044063307
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.06555290784280056,+,0.013127024377603361,0.29074952250985897
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H12-C4-H13),angle,0.031089436556918346,+,0.009145380449229348,0.284098492946767
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H18),bond,0.015439403855737069,+,0.005848437679718784,0.3449931141630818
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H17),bond,0.011222862706663441,-,-0.004944287873369759,0.3508777138495141
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-H16),angle,0.010875389223392729,+,0.003990307715446947,0.522025437102308
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C2-C3-C4-O5),dihedral,0.010562966831623825,-,-0.007218540901514889,0.15493398999329233
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.006419783559651216,+,0.003010370183339404,0.5414273760865053
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C3,C2,H11)",oop,0.0048433172092470006,-,-0.0034016222013378153,0.319911897315103
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H10-C2-C3-C4),dihedral,0.004064395268623096,+,0.018560550275773233,0.00901724508707496
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H15),bond,0.0033928510454921713,+,0.00287070657312662,0.3146638256816722
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H13),bond,0.0031950428868166964,-,-0.002768720153346891,0.3185504336763951
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H14),bond,0.0027129282414398033,+,0.00246678129254144,0.3407506136937907
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(O1-C2),bond,0.0026233277818585614,+,0.0015311782062021539,0.8551862569590472
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H15;C6,O5,H14)",oop,0.002167840805258132,-,-0.002884108593924105,0.1991882893990281
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H16),bond,0.0013313096068825459,+,0.0017167296299288102,0.34525095819208307
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(N9;C7,C6,C8)",oop,0.0008012102062886419,-,-0.0006530419945930239,1.4358989750573936
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H12),bond,0.0005123820719726153,-,-0.0010661035686298568,0.3445519910153448
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-H10),bond,8.253692748075216e-05,-,-0.000458169181261739,0.3005081011048296
31,1173.4938697803407,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-H11),bond,1.839312257863769e-06,-,-6.65579272245399e-05,0.3173332068895945
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(O5-C4-H13),angle,22.33614210563588,+,0.2423504679639872,0.33003864165600133
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(O5-C4-H12),angle,20.6002366353243,-,-0.2253172559260971,0.3521499690707172
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(O5-C6-H14),angle,14.705790386959412,+,0.18704149591696073,0.3648016460119256
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(C3-C4-H12),angle,7.130354802996349,+,0.14047800130107954,0.313573139325566
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(C4-C3-H11),angle,6.266449648830491,+,0.1049426980426895,0.4938117910383473
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(N9;C3,C2,H11)",oop,5.790059158633274,+,0.12532810727617838,0.319911897315103
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(H15;C6,C7,H14)",oop,2.8404862732121714,-,-0.10335351107870258,0.23077384044063307
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C7-N9),bond,1.9880526690646976,-,-0.06718787147930613,0.38219981510192685
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(H15;C6,O5,H14)",oop,1.865441791815746,-,-0.09015319575828079,0.1991882893990281
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C3-N9),bond,1.858510085036981,+,0.07154991656747778,0.31505836222860206
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(N9-C8-H17),angle,1.829502778538663,-,-0.08478851051946024,0.22085305625644952
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C3-C4),bond,1.5293502464071729,-,-0.06738772303366557,0.2922737052353564
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(N9;C3,C4,H11)",oop,1.366635881891152,-,-0.04517431262701925,0.5811845564107604
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C7-C8),bond,1.2914720343204504,-,-0.05406428135930353,0.3834497769963347
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(O5-C6),bond,1.0090095877620306,+,0.05052443980134015,0.34303357664828
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(N9-C7-H16),angle,0.7994188764198017,-,-0.04032161639220291,0.4267198877605949
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C6-C7),bond,0.7658124060960301,+,0.04610289515263513,0.31268737896018667
32,1253.2951702925732,,,ring-site C-H in-plane bending,tau(C4-O5-C6-H14),dihedral,0.7612932547955427,-,-0.07503694610756127,0.11733998626181286
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C4-O5),bond,0.623845195292053,-,-0.04041716830672377,0.3314281718002575
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(H15;C6,O5,C7)",oop,0.5756152362316549,+,0.047221712427560125,0.22402328903471713
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(C3-N9-C8),angle,0.49141212229798664,-,-0.03938105380754292,0.27498914531836777
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.4876494928662781,-,-0.03414929382666362,0.3629014258602332
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(C2-C3-H11),angle,0.4579262723523086,-,-0.026877122471560155,0.5501414560655805
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(C7-C8-H18),angle,0.43842507412773324,+,0.042529770933540094,0.21035539225769873
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(O1;C2,C3,H10)",oop,0.2929067252016527,-,-0.04830036007941086,0.10896147127568684
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(N9;C8,C7,H18)",oop,0.2863362480873792,+,0.020482917503244078,0.5922936146637127
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C2-C3),bond,0.2528850843355409,+,0.029280203721785036,0.25598786529004025
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(O1-C2-H10),angle,0.23886760924007816,+,0.02670184696368713,0.29074952250985897
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(C8;C7,C6,N9)",oop,0.2058703630006828,+,0.014439951640973538,0.8568537564805015
32,1253.2951702925732,,,ring-site C-H in-plane bending,tau(C2-C3-C4-O5),dihedral,0.17081251596457975,+,0.030932047492008747,0.15493398999329233
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(N9;C7,C6,C8)",oop,0.15528576372530417,+,0.009687819856785978,1.4358989750573936
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(N9;C3,C2,C4)",oop,0.14944234723728198,+,0.017130031715344503,0.44197906466807035
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(C6-C7-H16),angle,0.10415655309887847,+,0.013158901707293573,0.522025437102308
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.08051005781701089,-,-0.011359968833163403,0.5414273760865053
32,1253.2951702925732,,,ring-site C-H in-plane bending,tau(H17-C8-N9-C3),dihedral,0.05289438246044298,+,0.017804248962101428,0.14481267848705123
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C6-H15),bond,0.03886355596407035,-,-0.010353091079060253,0.3146638256816722
32,1253.2951702925732,,,ring-site C-H in-plane bending,"gamma(C8;C7,N9,H16)",oop,0.03671994053865047,-,-0.0067572463228991455,0.6979218906199945
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C4-H13),bond,0.0365071025377851,+,0.00997290675887986,0.3185504336763951
32,1253.2951702925732,,,ring-site C-H in-plane bending,delta(H12-C4-H13),angle,0.03384479571331592,-,-0.010167956035223982,0.284098492946767
32,1253.2951702925732,,,ring-site C-H in-plane bending,tau(H10-C2-C3-C4),dihedral,0.020057780789466267,+,0.04393662359188881,0.00901724508707496
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C3-H11),bond,0.012365791439193911,-,-0.005815343525452541,0.3173332068895945
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C8-H17),bond,0.009394521246315755,-,-0.004820383711849736,0.3508777138495141
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C8-H18),bond,0.005724660740975063,-,-0.0037948257587808393,0.3449931141630818
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C4-H12),bond,0.0049865665850826295,-,-0.0035440154416813085,0.3445519910153448
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(O1-C2),bond,0.001910531008210016,+,0.0013924155510689324,0.8551862569590472
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C6-H14),bond,0.0003415161509831787,+,0.0009326302041665276,0.3407506136937907
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C7-H16),bond,0.00032935846549389595,-,-0.0009098905303954866,0.34525095819208307
32,1253.2951702925732,,,ring-site C-H in-plane bending,nu(C2-H10),bond,9.42117434852295e-05,+,0.0005216108355520225,0.3005081011048296
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H11),angle,34.541375434606316,+,0.34189052508443385,0.5501414560655805
