mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C4,H11)",oop,21.396750024091517,-,-0.2618010063743529,0.5811845564107604
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C3-H11),angle,11.290645983597853,-,-0.2063160931556833,0.4938117910383473
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(N9-C7-H16),angle,6.051609851415344,-,-0.16248693868371938,0.4267198877605949
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C4-H13),angle,5.657443573355565,-,-0.17864141824061694,0.33003864165600133
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-H16),angle,4.949311488559577,+,0.13285594680002216,0.522025437102308
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,3.2022376842321574,-,-0.15260597241810148,0.25598786529004025
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C3-N9),bond,2.8677630829511633,+,0.13017589349948686,0.31505836222860206
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C7-N9),bond,1.968007222987182,-,-0.09790898439011955,0.38219981510192685
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,1.5982760216190586,-,-0.08808989354337801,0.3834497769963347
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(N9-C8-H17),angle,1.1543499386372806,-,-0.09864418141871495,0.22085305625644952
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,H11)",oop,1.0714206863915392,-,-0.07896220289148158,0.319911897315103
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(O1;C2,C3,H10)",oop,1.059608322680684,+,0.1345521491448744,0.10896147127568684
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C8-N9-C3),dihedral,0.5059497826711785,-,-0.08065008911050357,0.14481267848705123
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C6-H14),angle,0.43241413214505814,+,0.04697599448148902,0.3648016460119256
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C4-H12),angle,0.2815738852451076,+,0.04088661884506928,0.313573139325566
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C8,C7,H18)",oop,0.2399847173934773,+,0.027464879986472762,0.5922936146637127
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C3,C2,C4)",oop,0.22790228742844798,-,-0.030983318450251145,0.44197906466807035
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(C8;C7,N9,H16)",oop,0.2266448050341972,+,0.024588040072179632,0.6979218906199945
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.21203321200342137,+,0.035530490914771125,0.31268737896018667
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C3-C4-O5),dihedral,0.1836797801438433,-,-0.0469798645936819,0.15493398999329233
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C3-C4),bond,0.13896500325977634,+,0.029751734259233033,0.2922737052353564
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(C4-O5-C6-H14),dihedral,0.1249407754207062,-,-0.04452290774532388,0.11733998626181286
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O1-C2-C3),angle,0.10892824757348965,+,0.023639068496176006,0.3629014258602332
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O5-C4-H12),angle,0.09509659610602043,-,-0.022421935383817173,0.3521499690707172
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,C7)",oop,0.08669581012139102,+,0.026841507778547588,0.22402328903471713
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C4-O5-C6),angle,0.06315682530068485,+,0.014736504396040294,0.5414273760865053
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(N9;C7,C6,C8)",oop,0.05783116167041188,+,0.00865911391969285,1.4358989750573936
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(O5-C6),bond,0.052957863681995225,-,-0.01695318693688874,0.34303357664828
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,tau(H10-C2-C3-C4),dihedral,0.04258852547231916,-,-0.09376997559005573,0.00901724508707496
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C3-N9-C8),angle,0.025728362298191906,-,-0.013197836191209091,0.27498914531836777
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(H12-C4-H13),angle,0.02536769283986886,-,-0.012893192242472706,0.284098492946767
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H11),bond,0.018180348176837977,-,-0.010327561164871726,0.3173332068895945
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H18),angle,0.008615769042416451,+,0.008732219372891233,0.21035539225769873
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H10),bond,0.005900501557310693,-,-0.006046037137622513,0.3005081011048296
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,C7,H14)",oop,0.0048005146367029825,+,0.00622307518920018,0.23077384044063307
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H17),bond,0.004259281476260359,-,-0.004753841705164028,0.3508777138495141
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(H15;C6,O5,H14)",oop,0.0035152657316859107,+,0.005731939755851128,0.1991882893990281
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H18),bond,0.002742676872720189,-,-0.003847127206921435,0.3449931141630818
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H16),bond,0.002298100886138919,-,-0.003520234028580892,0.34525095819208307
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C4-O5),bond,0.0021307152033427507,-,-0.003459572447680604,0.3314281718002575
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H13),bond,0.0019349261390829919,-,-0.0033627728577061305,0.3185504336763951
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(O1-C2),bond,0.0017886356661740562,+,0.001973263236401264,0.8551862569590472
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H12),bond,0.001149478842767628,+,0.0024921693300168505,0.3445519910153448
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,delta(O1-C2-H10),angle,0.0008725359872290316,-,-0.002363668714746278,0.29074952250985897
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H15),bond,0.00027750553674325997,+,0.0012813472906665188,0.3146638256816722
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,"gamma(C8;C7,C6,N9)",oop,0.0002680025626225855,+,0.0007630808570277612,0.8568537564805015
33,1295.0300133053397,,,mixed C-H bending / ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H14),bond,2.696074711835452e-05,-,-0.0003837974421861971,0.3407506136937907
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(O5-C6-H14),angle,19.637317366512264,+,0.2368799616118217,0.3648016460119256
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(C4-C3-H11),angle,19.355449480644186,-,-0.20213268358481448,0.4938117910383473
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(N9;C3,C2,H11)",oop,13.567410729465282,-,-0.2102562574439629,0.319911897315103
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(N9;C3,C4,H11)",oop,9.722698765522104,+,0.13205414011229266,0.5811845564107604
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(O5-C4-H13),angle,6.659633700168106,-,-0.1450301896157238,0.33003864165600133
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(O5-C4-H12),angle,5.60244800405262,+,0.12877771924136322,0.3521499690707172
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,5.401191934330568,-,-0.1681235467568471,0.1991882893990281
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(N9-C7-H16),angle,3.3151990623246403,+,0.08999098439533183,0.4267198877605949
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,2.9403354229102625,-,-0.11524465400733042,0.23077384044063307
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C3-N9),bond,2.1785359806404734,-,-0.08489898578760349,0.31505836222860206
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(C4-O5-C6),angle,2.1127336395501537,+,0.06377756106017744,0.5414273760865053
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C7-C8),bond,1.5746547655421868,+,0.06542655755083619,0.3834497769963347
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(O1-C2-H10),angle,1.3010489839158579,-,-0.06829720924978325,0.29074952250985897
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,0.9152141205072694,+,0.0652574967779406,0.22402328903471713
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(C6-C7-H16),angle,0.7408667363385193,-,-0.03846270768898542,0.522025437102308
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C3-C4),bond,0.6981285903465619,+,0.0498986135149292,0.2922737052353564
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(C2-C3-H11),angle,0.6605151158187361,-,-0.035376904829896874,0.5501414560655805
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,tau(C4-O5-C6-H14),dihedral,0.5969140172935162,-,-0.07281963728267586,0.11733998626181286
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C7-N9),bond,0.5130795222385617,+,0.03740784962260521,0.38219981510192685
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(O1-C2-C3),angle,0.44523815219944257,+,0.03576164499919933,0.3629014258602332
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(N9-C8-H17),angle,0.3713382394240893,+,0.04186477575983009,0.22085305625644952
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(O5-C6),bond,0.35359354706575835,-,-0.032779285939989265,0.34303357664828
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C4-O5),bond,0.3248163731940462,-,-0.03196243699413924,0.3314281718002575
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,0.3178871986379887,-,-0.023652858482656497,0.5922936146637127
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,0.2731036553769901,+,0.025379236125510317,0.44197906466807035
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(C3-N9-C8),angle,0.15595702809595516,+,0.02431421982716289,0.27498914531836777
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,tau(C2-C3-C4-O5),dihedral,0.11016620576087585,-,-0.027224911866557514,0.15493398999329233
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,0.03388262940536278,+,0.007113785760203127,0.6979218906199945
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(C7-C8-H18),angle,0.020265379370789687,+,0.010021118174947217,0.21035539225769873
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,tau(H17-C8-N9-C3),dihedral,0.015540212013215399,+,0.010576471797620147,0.14481267848705123
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C3-H11),bond,0.011635845413821871,+,0.006182396438933119,0.3173332068895945
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(H12-C4-H13),angle,0.011480026300834563,+,0.00649011833895427,0.284098492946767
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C2-C3),bond,0.011385142863155787,-,-0.006808872346518003,0.25598786529004025
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C6-H14),bond,0.009337269275182006,+,0.005344502167454863,0.3407506136937907
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,tau(H10-C2-C3-C4),dihedral,0.008530320684589171,-,-0.03140229442924695,0.00901724508707496
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.007222027815910896,-,-0.008312061314007491,0.10896147127568684
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(C8;C7,C6,N9)",oop,0.006376177471246392,-,-0.002785110847884311,0.8568537564805015
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C7-H16),bond,0.0044586051984913735,+,0.00366899991642568,0.34525095819208307
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,"gamma(N9;C7,C6,C8)",oop,0.0032639347078276797,+,0.0015393041052255126,1.4358989750573936
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C8-H17),bond,0.0031049753703613933,+,0.0030371540910858856,0.3508777138495141
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C4-H12),bond,0.0019128496702228372,+,0.0024056291486142228,0.3445519910153448
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C6-H15),bond,0.001720627078692542,-,-0.0023874572651656043,0.3146638256816722
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(O1-C2),bond,0.0014924041986404235,-,-0.0013487408571218793,0.8551862569590472
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C4-H13),bond,0.0013283063757391362,+,0.002084854096882915,0.3185504336763951
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,delta(C3-C4-H12),angle,0.0008060546750990132,+,0.0016369237985114815,0.313573139325566
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C2-H10),bond,0.0003900034026290991,-,-0.0011631125587451803,0.3005081011048296
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C6-C7),bond,0.0003158910816573896,-,-0.0010261932307770898,0.31268737896018667
34,1322.3846435329021,,,mixed ring-site C-H in-plane bending / C-N out-of-plane bending,nu(C8-H18),bond,7.497974952049159e-05,-,-0.000475973110280912,0.3449931141630818
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C3-H11),angle,21.745548881458234,+,0.23463889711456334,0.5501414560655805
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O5-C4-H12),angle,11.939170516729845,-,-0.21730777142824642,0.3521499690707172
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C4-C3-H11),angle,11.779444652110643,-,-0.1822777621113708,0.4938117910383473
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(N9;C3,C4,H11)",oop,10.361857414516171,-,-0.15758460266372176,0.5811845564107604
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C4-H12),angle,8.703232432294154,+,0.19661781790078356,0.313573139325566
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(N9-C7-H16),angle,7.77640734337928,+,0.1593199152135541,0.4267198877605949
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-N9),bond,4.774953969294174,-,-0.14529179756799843,0.31505836222860206
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C6-C7-H16),angle,3.6874323746375524,-,-0.09919007237511261,0.522025437102308
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-N9),bond,3.4173578826508852,+,0.1115968671442102,0.38219981510192685
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-C8),bond,3.311049900219973,+,0.10966817743728677,0.3834497769963347
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-C3),bond,1.9004209037754631,-,-0.10168741748244228,0.25598786529004025
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(N9;C3,C2,H11)",oop,1.2964232621958118,-,-0.07512945175027023,0.319911897315103
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O5-C6-H14),angle,1.0397906509605224,-,-0.06300812663793579,0.3648016460119256
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(N9-C8-H17),angle,1.031137907243707,+,0.08064151486688922,0.22085305625644952
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O5-C4-H13),angle,0.7863785753962957,+,0.05760835162161223,0.33003864165600133
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O1-C2-C3),angle,0.7743953505835466,+,0.054517889989391846,0.3629014258602332
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(N9;C3,C2,C4)",oop,0.7713174458800405,+,0.04930236309562194,0.44197906466807035
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-C4),bond,0.7498161348189586,+,0.05977705648958579,0.2922737052353564
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(N9;C7,C6,C8)",oop,0.7352747464527851,-,-0.026706371753488906,1.4358989750573936
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(O1-C2-H10),angle,0.7186583376577028,-,-0.058675086292748826,0.29074952250985897
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H15;C6,O5,C7)",oop,0.5913353654671188,-,-0.06063485591220918,0.22402328903471713
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(O5-C6),bond,0.5116127049640342,+,0.04557790433182275,0.34303357664828
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C4-O5-C6),angle,0.35705417599019135,-,-0.030307419524843438,0.5414273760865053
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(O1;C2,C3,H10)",oop,0.2506964624845029,+,0.05660954070862066,0.10896147127568684
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-C7),bond,0.20499666197985053,-,-0.030218313776398095,0.31268737896018667
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C8;C7,C6,N9)",oop,0.18222755699926718,+,0.017210983242977998,0.8568537564805015
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(N9;C8,C7,H18)",oop,0.11537986618458293,-,-0.01647208208978422,0.5922936146637127
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-O5),bond,0.08776508086588618,+,0.01920517088771317,0.3314281718002575
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H12-C4-H13),angle,0.08107822908599202,+,0.01993745269553216,0.284098492946767
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C7-C8-H18),angle,0.07458312724958559,+,0.02222263114531957,0.21035539225769873
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C2-C3-C4-O5),dihedral,0.07192772109141465,+,0.02542885500462159,0.15493398999329233
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C8;C7,N9,H16)",oop,0.04344967980986874,-,-0.009311976854188081,0.6979218906199945
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H10-C2-C3-C4),dihedral,0.03781325900458992,-,-0.07642529532189504,0.00901724508707496
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H15;C6,C7,H14)",oop,0.03600599717152348,-,-0.014741651518935186,0.23077384044063307
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-H16),bond,0.012122197084680696,+,0.006993188453245672,0.34525095819208307
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C4-O5-C6-H14),dihedral,0.009117915995632627,-,-0.010403435636535672,0.11733998626181286
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H17-C8-N9-C3),dihedral,0.008721116529092117,-,-0.009158719522259634,0.14481267848705123
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-H10),bond,0.005243394734545236,-,-0.004929810125731972,0.3005081011048296
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-H18),bond,0.004656722078238458,+,0.004335976841471839,0.3449931141630818
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-H17),bond,0.004205829840991334,+,0.004086015074222674,0.3508777138495141
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-H12),bond,0.0036386333800862316,-,-0.003835250856158036,0.3445519910153448
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-H11),bond,0.0034940587888271832,-,-0.003916150299816759,0.3173332068895945
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(O1-C2),bond,0.0011872226852743376,-,-0.0013905536344882947,0.8551862569590472
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-H15),bond,0.000875366467217204,-,-0.0019684462094072437,0.3146638256816722
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-N9-C8),angle,0.000387874041670817,-,-0.0014016500278965752,0.27498914531836777
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-H13),bond,0.00035085507992311247,+,0.0012385877829541275,0.3185504336763951
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H15;C6,O5,H14)",oop,3.3631705140465654e-06,-,-0.00015335380291576126,0.1991882893990281
35,1325.9920343892013,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-H14),bond,8.795191272948648e-07,-,-5.995926891287849e-05,0.3407506136937907
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(N9;C3,C4,H11)",oop,21.466940178625393,+,0.23225811034944668,0.5811845564107604
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(C4-C3-H11),angle,21.359924137008534,-,-0.25134020972263316,0.4938117910383473
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(N9;C3,C2,H11)",oop,19.36848447671169,-,-0.2973551551812523,0.319911897315103
