mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(O5-C4-H12),angle,7.00387846222245,-,-0.17043089368333705,0.3521499690707172
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(C3-C4-H12),angle,6.617611629395445,+,0.17555938831144044,0.313573139325566
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(C2-C3-H11),angle,5.2661889137172055,-,-0.11823712986609551,0.5501414560655805
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(C6-C7-H16),angle,5.205896425857653,+,0.12068263299007516,0.522025437102308
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(N9-C7-H16),angle,4.296239069426269,-,-0.12125945892861181,0.4267198877605949
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,1.9148213247219195,+,0.11848819256104373,0.1991882893990281
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(O1-C2-H10),angle,1.531707827918776,-,-0.08771448318247262,0.29074952250985897
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(O5-C6-H14),angle,1.05713114959709,-,-0.06505473144528187,0.3648016460119256
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(O5-C4-H13),angle,0.9867524509945645,+,0.06607916696970825,0.33003864165600133
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,0.8940430472307598,+,0.07521921111687899,0.23077384044063307
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(N9;C7,C6,C8)",oop,0.5601409082153359,+,0.023868743137462442,1.4358989750573936
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C7-C8),bond,0.3023474477071531,-,-0.03393452360323665,0.3834497769963347
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,0.24994579958583288,+,0.0228697996054569,0.6979218906199945
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(C8;C7,C6,N9)",oop,0.22204298477437917,-,-0.019453960233736647,0.8568537564805015
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C7-N9),bond,0.20384520692607147,-,-0.027909230583286548,0.38219981510192685
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(O1-C2-C3),angle,0.18372630613245888,+,0.027191563654313442,0.3629014258602332
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(O5-C6),bond,0.16927089178828328,+,0.02684514001004269,0.34303357664828
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(C7-C8-H18),angle,0.1572727415212784,-,-0.03304401054205008,0.21035539225769873
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.13917675910139843,-,-0.04319064882452322,0.10896147127568684
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(C4-O5-C6),angle,0.12705183638232032,-,-0.01851242089436285,0.5414273760865053
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,0.0925444938806671,-,-0.024562442766384033,0.22402328903471713
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C2-C3),bond,0.09101110886165716,+,0.022786643694720894,0.25598786529004025
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,tau(C2-C3-C4-O5),dihedral,0.09055063078508753,+,0.029215628623243603,0.15493398999329233
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C3-N9),bond,0.07778965667286457,-,-0.018989270010322107,0.31505836222860206
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(C3-N9-C8),angle,0.07421637865882826,+,0.01985340271504562,0.27498914531836777
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C6-C7),bond,0.07383528502288528,-,-0.018570331216318074,0.31268737896018667
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(H12-C4-H13),angle,0.06762743181397303,+,0.018645319540024265,0.284098492946767
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,0.046850019080691634,+,0.012442191598264356,0.44197906466807035
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C4-O5),bond,0.028504448462963353,+,0.011207389316182786,0.3314281718002575
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,tau(H17-C8-N9-C3),dihedral,0.027090415218720403,-,-0.0165290306723141,0.14481267848705123
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,tau(C4-O5-C6-H14),dihedral,0.010554041237727001,-,-0.011461177139196671,0.11733998626181286
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,0.00998327382411397,-,-0.0049614750789426605,0.5922936146637127
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C7-H16),bond,0.00808542424433265,-,-0.00584826182872233,0.34525095819208307
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,delta(N9-C8-H17),angle,0.00567418208359635,-,-0.006125517363535608,0.22085305625644952
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C4-H12),bond,0.0030670512573123705,-,-0.00360558703233363,0.3445519910153448
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C6-H14),bond,0.002435602054527659,-,-0.0032309310537733905,0.3407506136937907
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C3-H11),bond,0.0022219512789352705,+,0.003197807771419049,0.3173332068895945
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(O1-C2),bond,0.0011701178850780556,-,-0.0014136024859078267,0.8551862569590472
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C8-H18),bond,0.0010886083186897742,-,-0.0021467103930161496,0.3449931141630818
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C3-C4),bond,0.0004676164298863167,-,-0.001528596483928482,0.2922737052353564
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C4-H13),bond,0.000270072527588152,-,-0.0011127406459378328,0.3185504336763951
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,tau(H10-C2-C3-C4),dihedral,0.00024941888998837223,+,0.006355805260378807,0.00901724508707496
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C2-H10),bond,0.00020632526542385102,-,-0.0010013616667974325,0.3005081011048296
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C6-H15),bond,6.243313272995309e-05,-,-0.0005383032505970225,0.3146638256816722
36,1343.2764145578508,,,mixed ring-site C-H in-plane bending / cyclic-ring out-of-plane deformation / C-N out-of-plane bending,nu(C8-H17),bond,4.037549447978051e-06,+,0.00012963548079509014,0.3508777138495141
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O5-C4-H13),angle,13.53598952709624,+,0.24251768294807782,0.33003864165600133
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O5-C6-H14),angle,12.671009388171877,-,-0.22318140776773795,0.3648016460119256
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,12.412441970159175,-,-0.27772573689446706,0.23077384044063307
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,9.51216146296029,-,-0.2616908312562077,0.1991882893990281
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,8.925527137698076,+,0.1906487275643795,0.3521499690707172
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-H16),angle,8.17598032300577,+,0.14986661112185803,0.522025437102308
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C4-H12),angle,8.133015503306096,-,-0.19285778478951623,0.313573139325566
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N9-C7-H16),angle,4.203010285597554,-,-0.11884737265770177,0.4267198877605949
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H11),angle,3.5128883477224013,+,0.0956920344461525,0.5501414560655805
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C3-H11),angle,3.1688549055550457,-,-0.09592929444746233,0.4938117910383473
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C3,C4,H11)",oop,2.7647769273131924,-,-0.0825950112140444,0.5811845564107604
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,2.750343229256914,-,-0.11231016683593645,0.31268737896018667
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,2.4151145287321665,-,-0.1091415610298988,0.29074952250985897
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,1.7682881133645258,+,0.09314562091294312,0.2922737052353564
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,1.3798014230229134,+,0.053245840269623285,0.6979218906199945
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,1.1024342505899376,-,-0.07858641192058197,0.25598786529004025
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-O5-C6-H14),dihedral,0.9228895946027335,+,0.10620199111358872,0.11733998626181286
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.5222237139946778,+,0.04419313905088678,0.3834497769963347
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,H11)",oop,0.52019680058555,-,-0.04828913695564704,0.319911897315103
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C8-N9-C3),dihedral,0.35648207286070976,-,-0.059415034681998005,0.14481267848705123
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C7,C6,C8)",oop,0.26470223843878377,+,0.016259143539639025,1.4358989750573936
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,0.2185373183712033,-,-0.03740218906354398,0.22402328903471713
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-N9),bond,0.11751721990845146,+,0.02312789195583455,0.31505836222860206
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H12-C4-H13),angle,0.11324880443864593,+,0.02390909562045554,0.284098492946767
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-N9),bond,0.1071756430718251,+,0.020053196693084963,0.38219981510192685
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,0.09891904859872698,+,0.019770899522369854,0.3629014258602332
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,0.08381113673490412,-,-0.01489915234575137,0.5414273760865053
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,0.045601303260459435,+,0.010507536395539353,0.5922936146637127
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-O5),bond,0.038243371880270605,-,-0.012863648920233941,0.3314281718002575
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.03704567516314396,+,0.02208071227633453,0.10896147127568684
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-H18),angle,0.03337804109860845,-,-0.015084620855245237,0.21035539225769873
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-N9-C8),angle,0.010276468530198193,-,-0.007320571279233961,0.27498914531836777
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N9-C8-H17),angle,0.010035719432161534,-,-0.00807241256600033,0.22085305625644952
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.009834614555976739,-,-0.006694776198021388,0.3146638256816722
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C3-C4-O5),dihedral,0.009270370951131037,-,-0.009263092579130069,0.15493398999329233
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(O1-C2),bond,0.008741265391077667,-,-0.003828578863326002,0.8551862569590472
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(O5-C6),bond,0.007643255111693138,+,0.005652644366528365,0.34303357664828
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H16),bond,0.007215561687557126,-,-0.005474550000049303,0.34525095819208307
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H10),bond,0.006320902206842559,-,-0.0054921481586450065,0.3005081011048296
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,0.006092655193036841,+,0.0044461412106195424,0.44197906466807035
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.005454447721997505,+,0.00495526736830003,0.3185504336763951
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C8;C7,C6,N9)",oop,0.0038758402496416803,-,-0.0025468911401659556,0.8568537564805015
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C4),dihedral,0.0018126543474017347,-,-0.016978579889686065,0.00901724508707496
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H11),bond,0.001117105226457035,-,-0.0022468293195142455,0.3173332068895945
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.00038119553395077945,+,0.0012481788246773062,0.3508777138495141
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H14),bond,0.00031546612293281294,-,-0.0011522291065469063,0.3407506136937907
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H18),bond,2.3439660879451044e-06,+,9.870774933042634e-05,0.3449931141630818
37,1386.5194241407705,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H12),bond,8.272109736755745e-07,+,5.867614357039101e-05,0.3445519910153448
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(C6-C7-H16),angle,47.56750610665021,+,0.41557750135023025,0.522025437102308
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(N9-C7-H16),angle,20.08828874540563,-,-0.2987051416001935,0.4267198877605949
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C7-C8),bond,7.026794524476202,+,0.18636615768577416,0.3834497769963347
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C7-N9),bond,5.63557909964749,+,0.16717322000868648,0.38219981510192685
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(C8;C7,N9,H16)",oop,4.972331023334796,+,0.11620351780175031,0.6979218906199945
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C6-C7),bond,3.153870565389769,-,-0.13826409840264028,0.31268737896018667
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(O5-C6-H14),angle,1.513077515208228,+,0.0886634984000881,0.3648016460119256
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(C4-C3-H11),angle,1.5060728948019733,+,0.07602999073002575,0.4938117910383473
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(O1-C2-H10),angle,1.1341869585898419,+,0.08598555299244671,0.29074952250985897
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(N9;C3,C2,H11)",oop,1.0633268154534485,+,0.07937081805230815,0.319911897315103
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(H15;C6,O5,H14)",oop,1.0314164652831463,+,0.09906672319399626,0.1991882893990281
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(H15;C6,C7,H14)",oop,0.7459395418635947,+,0.07827105635026596,0.23077384044063307
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(H15;C6,O5,C7)",oop,0.7247638653227679,-,-0.07830587572562271,0.22402328903471713
38,1396.218206756593,,,ring-site C-H in-plane bending,tau(C4-O5-C6-H14),dihedral,0.6115730878870842,-,-0.09939026205298652,0.11733998626181286
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(N9-C8-H17),angle,0.4989339228609954,+,0.06543535739414626,0.22085305625644952
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(N9;C7,C6,C8)",oop,0.3560014897777373,+,0.021677372177725515,1.4358989750573936
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(O5-C4-H13),angle,0.34718606597824647,-,-0.04465205150394452,0.33003864165600133
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C2-C3),bond,0.2626171581061985,+,0.04409552609049172,0.25598786529004025
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.26166467544728494,-,-0.03752765180232025,0.3521499690707172
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(C2-C3-H11),angle,0.22273554505071938,-,-0.02770130616909295,0.5501414560655805
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C3-N9),bond,0.22005668759888805,-,-0.036384335637750106,0.31505836222860206
38,1396.218206756593,,,ring-site C-H in-plane bending,tau(H17-C8-N9-C3),dihedral,0.2136292113491655,-,-0.05287735153137327,0.14481267848705123
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(N9;C8,C7,H18)",oop,0.16943590907381748,+,0.023285033781350932,0.5922936146637127
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(C8;C7,C6,N9)",oop,0.1508257961489948,-,-0.01826531346297572,0.8568537564805015
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(H12-C4-H13),angle,0.07030041723935644,+,0.021656444433576158,0.284098492946767
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C3-C4),bond,0.0695678452900031,-,-0.021239880676805076,0.2922737052353564
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(C3-C4-H12),angle,0.06336950387918455,+,0.019571017066593255,0.313573139325566
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.05720659953166667,-,-0.014151276939658623,0.5414273760865053
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.05315496076194393,-,-0.016661735380220186,0.3629014258602332
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(N9;C3,C2,C4)",oop,0.03742018971919534,+,0.012667613738515715,0.44197906466807035
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(N9;C3,C4,H11)",oop,0.03583128302644196,+,0.010809779024038502,0.5811845564107604
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(C7-C8-H18),angle,0.03296654362629593,-,-0.017234653344380173,0.21035539225769873
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(O5-C6),bond,0.03289093901830884,-,-0.013480701415848784,0.34303357664828
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C8-H17),bond,0.01578338382551192,+,0.00923346773069379,0.3508777138495141
38,1396.218206756593,,,ring-site C-H in-plane bending,delta(C3-N9-C8),angle,0.014523834055786094,-,-0.010005194428508309,0.27498914531836777
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(O1-C2),bond,0.009707436656003068,+,0.004638361521547885,0.8551862569590472
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C8-H18),bond,0.008944769319531625,+,0.007010064727835556,0.3449931141630818
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C7-H16),bond,0.008256944621964352,-,-0.006732632493116721,0.34525095819208307
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C2-H10),bond,0.0031662296345357907,+,0.004468747145127781,0.3005081011048296
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C6-H15),bond,0.0023324634634762026,-,-0.0037482339034646066,0.3146638256816722
38,1396.218206756593,,,ring-site C-H in-plane bending,tau(C2-C3-C4-O5),dihedral,0.0019224037903859215,+,0.004849440369802477,0.15493398999329233
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C3-H11),bond,0.0014042476175341338,+,0.0028960546747023074,0.3173332068895945
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C4-H13),bond,0.001151175250879416,-,-0.002617123944139171,0.3185504336763951
38,1396.218206756593,,,ring-site C-H in-plane bending,"gamma(O1;C2,C3,H10)",oop,0.0008539941495774849,-,-0.0038541945900776023,0.10896147127568684
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C6-H14),bond,0.0006992015036968006,-,-0.0019720845131713937,0.3407506136937907
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C4-H12),bond,0.0003956785060895375,-,-0.0014753209746934887,0.3445519910153448
38,1396.218206756593,,,ring-site C-H in-plane bending,nu(C4-O5),bond,0.00026190115228730666,-,-0.0012238175112550588,0.3314281718002575
38,1396.218206756593,,,ring-site C-H in-plane bending,tau(H10-C2-C3-C4),dihedral,7.43836541200483e-05,+,0.00395407121443626,0.00901724508707496
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O1-C2-H10),angle,69.13752500289841,-,-0.4660210764275721,0.29074952250985897
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C4-C3-H11),angle,6.565618977979243,+,0.11019585516718174,0.4938117910383473
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N9;C3,C2,H11)",oop,4.437157715695801,+,0.11254997078071288,0.319911897315103
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H15;C6,C7,H14)",oop,3.4823600386333533,+,0.11739556653583208,0.23077384044063307
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H15;C6,O5,H14)",oop,3.2157866825811774,+,0.12142828595598672,0.1991882893990281
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O5-C6-H14),angle,3.1630744239986988,+,0.08898861758346532,0.3648016460119256
