mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(O1-C2),bond,2.0351174134539245,-,-0.04662002779899433,0.8551862569590472
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-C4),bond,1.3022726610528899,-,-0.06379170920125347,0.2922737052353564
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N9;C3,C4,H11)",oop,1.2932983355177388,-,-0.04508171987520173,0.5811845564107604
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-C3),bond,1.2765259745372741,-,-0.06748593794051551,0.25598786529004025
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-N9),bond,0.9451751899191908,+,0.052344228191940914,0.31505836222860206
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O1-C2-C3),angle,0.46748935252780766,+,0.034300438659691485,0.3629014258602332
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C6-C7-H16),angle,0.4493677237569378,+,0.028039047377897794,0.522025437102308
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C4-O5-C6-H14),dihedral,0.38240775167729085,-,-0.05455674817814776,0.11733998626181286
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O5-C4-H13),angle,0.3738876242454683,-,-0.03216594381912752,0.33003864165600133
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-C4-H12),angle,0.25171357359592644,-,-0.027076469760265037,0.313573139325566
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.21575656349992495,+,0.02510354076807647,0.31268737896018667
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N9-C7-H16),angle,0.18142666816265676,-,-0.019705491422829007,0.4267198877605949
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(O5-C6),bond,0.17794395662374582,-,-0.02176614185408459,0.34303357664828
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C2-H10),bond,0.16346051003019088,-,-0.022288789477444167,0.3005081011048296
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C2-C3-H11),angle,0.12667945700357644,-,-0.014501871741656078,0.5501414560655805
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C3-N9-C8),angle,0.07139350935940517,-,-0.015398546862086287,0.27498914531836777
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-N9),bond,0.06936109893507655,+,0.012874219098964244,0.38219981510192685
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C7-C8-H18),angle,0.04871319508602842,+,0.014543021051606438,0.21035539225769873
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N9;C8,C7,H18)",oop,0.0433623388024389,+,0.008177037197262132,0.5922936146637127
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.03622997379138315,+,0.009289405363256934,0.3834497769963347
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(N9-C8-H17),angle,0.027096828968743755,+,0.01058560484020103,0.22085305625644952
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N9;C7,C6,C8)",oop,0.017203274407241512,-,-0.003307895377140716,1.4358989750573936
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-O5),bond,0.009188495245669111,-,-0.005031942112874626,0.3314281718002575
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(O1;C2,C3,H10)",oop,0.006342839562078923,-,-0.007291443809164132,0.10896147127568684
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C8;C7,N9,H16)",oop,0.005502826292666693,+,0.0026834755408030346,0.6979218906199945
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H13),bond,0.005328418160537598,-,-0.0039085727428989055,0.3185504336763951
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C3-H11),bond,0.0046166793512665,-,-0.0036451486627186542,0.3173332068895945
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H10-C2-C3-C4),dihedral,0.0034435091018713906,+,0.018675482461977654,0.00901724508707496
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,tau(H17-C8-N9-C3),dihedral,0.0031487205320369143,+,0.004456274289050258,0.14481267848705123
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H18),bond,0.0016585935429659499,+,0.0020954288605272747,0.3449931141630818
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(O5-C4-H12),angle,0.0008300225292584324,-,-0.0014671998113794421,0.3521499690707172
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C8-H17),bond,0.000585946631864231,+,0.0012349781909400236,0.3508777138495141
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C7-H16),bond,0.0005038246144333922,+,0.001154463997585673,0.34525095819208307
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(H15;C6,O5,C7)",oop,0.0003627092488819198,-,-0.0012160204537701234,0.22402328903471713
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(N9;C3,C2,C4)",oop,0.0003617565146315863,-,-0.0008646004965961406,0.44197906466807035
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C4-H12),bond,0.0002851856496923924,-,-0.0008694499798857754,0.3445519910153448
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H15),bond,0.00015614982120036616,+,0.0006732176381735514,0.3146638256816722
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(C4-O5-C6),angle,0.00011673606843635324,+,0.00044375225726455455,0.5414273760865053
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,nu(C6-H14),bond,0.00010647736472173699,-,-0.0005342179459338689,0.3407506136937907
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,delta(H12-C4-H13),angle,3.3554587700483864e-05,+,0.0003284351557973856,0.284098492946767
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,tau(C2-C3-C4-O5),dihedral,2.0273089883823275e-05,-,-0.0003456963306275605,0.15493398999329233
39,1410.6482981494426,,,mixed C-H bending / ring-site C-H in-plane bending,"gamma(C8;C7,C6,N9)",oop,1.4653486512229153e-06,-,-3.952075943477856e-05,0.8568537564805015
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,17.746776677673996,+,0.36398547829179795,0.1991882893990281
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,16.158126129621248,+,0.3226698775595171,0.23077384044063307
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O5-C6-H14),angle,14.372395479135564,+,0.242042929663772,0.3648016460119256
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O5-C4-H13),angle,10.07571853982736,+,0.21306486251238524,0.33003864165600133
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,9.206489286440862,+,0.1971693545892872,0.3521499690707172
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C4-H12),angle,7.5682785011691305,-,-0.1894459571202626,0.313573139325566
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C3-H11),angle,4.399400561382849,-,-0.11509918307377619,0.4938117910383473
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H11),angle,3.3596214810941403,+,0.09529370323204946,0.5501414560655805
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,2.945180285702233,+,0.12241010932537552,0.2922737052353564
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,2.687869299847778,+,0.1130589931371791,0.31268737896018667
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C3,C4,H11)",oop,2.501355367454495,-,-0.07999942794974464,0.5811845564107604
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-O5),bond,2.015766185373732,-,-0.09510023349969988,0.3314281718002575
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,H11)",oop,1.1641549567174394,-,-0.07356079532924663,0.319911897315103
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(O5-C6),bond,1.0597021253539611,-,-0.06777660378226527,0.34303357664828
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-O5-C6-H14),dihedral,0.8470194549615271,-,-0.10360480373930799,0.11733998626181286
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,0.5925431140701698,+,0.05504991956686013,0.29074952250985897
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,0.49965777883195095,+,0.037044389082986184,0.5414273760865053
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.4740414882407764,-,-0.052475272576646706,0.25598786529004025
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C7,C6,C8)",oop,0.37159768870115145,-,-0.01961691793852376,1.4358989750573936
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-H16),angle,0.33640810541730165,-,-0.03095591238457724,0.522025437102308
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N9-C7-H16),angle,0.33222516704558847,+,0.034025227544610855,0.4267198877605949
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,0.23572247567358715,-,-0.02241059064013401,0.6979218906199945
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H12-C4-H13),angle,0.20064103777618209,+,0.03240646309228755,0.284098492946767
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-H18),angle,0.1897983177212659,+,0.036629042894004676,0.21035539225769873
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,0.17182919429583352,+,0.033772103250765004,0.22402328903471713
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.12430679016452359,-,-0.021955806643045254,0.3834497769963347
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(N9-C8-H17),angle,0.12047533341526667,+,0.028480891394358512,0.22085305625644952
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(O1-C2),bond,0.08696831138408259,+,0.01229720402062005,0.8551862569590472
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C8-N9-C3),dihedral,0.06700453038286514,-,-0.02623040563465655,0.14481267848705123
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.03735401624147139,+,0.022578151785136273,0.10896147127568684
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-N9),bond,0.010282089837198973,-,-0.006966287719180353,0.31505836222860206
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,0.008936552932441753,+,0.006051275068957954,0.3629014258602332
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H16),bond,0.008621551815703675,+,0.006093705914553455,0.34525095819208307
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-N9),bond,0.004923680297919922,-,-0.004376791946449082,0.38219981510192685
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-N9-C8),angle,0.004266638634818049,+,0.00480331834892347,0.27498914531836777
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C3-C4-O5),dihedral,0.003294715953181807,-,-0.0056233077596078195,0.15493398999329233
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C4),dihedral,0.0029020471071088518,-,-0.021876181001072328,0.00901724508707496
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C8;C7,C6,N9)",oop,0.002422054169027681,-,-0.0020501932035519818,0.8568537564805015
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.0022495761986867386,+,0.003113876305314767,0.3449931141630818
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.0009957342964370167,+,0.0020542346795525994,0.3508777138495141
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,0.000793813146547072,-,-0.0014117143661355575,0.5922936146637127
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H10),bond,0.0005498098120462072,+,0.0016494318143611998,0.3005081011048296
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H14),bond,0.000439667299773397,-,-0.001385160108831134,0.3407506136937907
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,0.0003412217850558581,+,0.0010714545220484393,0.44197906466807035
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H12),bond,0.0002817765193803976,+,0.0011027605828508784,0.3445519910153448
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.00014879642330481712,-,-0.0008385501728572559,0.3146638256816722
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,9.650956447483285e-05,+,0.000671200534416859,0.3185504336763951
40,1421.4223627200859,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H11),bond,2.608308855282114e-05,+,0.00034960526439636777,0.3173332068895945
41,1497.752464522303,,,C-H bending,delta(H12-C4-H13),angle,75.92426702697108,+,0.6499373466400179,0.284098492946767
41,1497.752464522303,,,C-H bending,delta(O5-C4-H12),angle,5.376642282883914,-,-0.15534861952239876,0.3521499690707172
41,1497.752464522303,,,C-H bending,delta(O5-C4-H13),angle,5.212064476389314,-,-0.15799311012477488,0.33003864165600133
41,1497.752464522303,,,C-H bending,delta(C3-C4-H12),angle,4.864415968417203,-,-0.15658911869037834,0.313573139325566
41,1497.752464522303,,,C-H bending,delta(C7-C8-H18),angle,1.9812166386010386,+,0.12201263681684804,0.21035539225769873
41,1497.752464522303,,,C-H bending,delta(N9-C8-H17),angle,1.5490608242317145,+,0.10529268067941792,0.22085305625644952
41,1497.752464522303,,,C-H bending,nu(C7-C8),bond,0.8739727620429221,-,-0.06002198558280359,0.3834497769963347
41,1497.752464522303,,,C-H bending,tau(H17-C8-N9-C3),dihedral,0.6744952086394471,-,-0.08580286617450487,0.14481267848705123
41,1497.752464522303,,,C-H bending,"gamma(H15;C6,O5,H14)",oop,0.6053382227013192,-,-0.06930790983716655,0.1991882893990281
41,1497.752464522303,,,C-H bending,"gamma(N9;C8,C7,H18)",oop,0.5569699726694257,+,0.03855342979042972,0.5922936146637127
41,1497.752464522303,,,C-H bending,delta(C6-C7-H16),angle,0.4438154699565555,-,-0.036658191815503935,0.522025437102308
41,1497.752464522303,,,C-H bending,nu(C7-N9),bond,0.32047492918206727,-,-0.036405537535486095,0.38219981510192685
41,1497.752464522303,,,C-H bending,tau(C4-O5-C6-H14),dihedral,0.2746163295335387,+,0.06082131653665671,0.11733998626181286
41,1497.752464522303,,,C-H bending,nu(C3-C4),bond,0.22007388730370828,+,0.034498883399551525,0.2922737052353564
41,1497.752464522303,,,C-H bending,nu(C4-O5),bond,0.2111480809462911,+,0.03173324704765083,0.3314281718002575
41,1497.752464522303,,,C-H bending,delta(C4-C3-H11),angle,0.14590551949485384,+,0.02161079715144728,0.4938117910383473
41,1497.752464522303,,,C-H bending,delta(N9-C7-H16),angle,0.12794027902101404,+,0.02176947014798279,0.4267198877605949
41,1497.752464522303,,,C-H bending,nu(C4-H13),bond,0.1105421402220142,-,-0.023420193995387546,0.3185504336763951
41,1497.752464522303,,,C-H bending,"gamma(N9;C3,C4,H11)",oop,0.0775938496499616,+,0.014526877384543366,0.5811845564107604
41,1497.752464522303,,,C-H bending,"gamma(H15;C6,O5,C7)",oop,0.07333456753214679,-,-0.022746963834344856,0.22402328903471713
41,1497.752464522303,,,C-H bending,nu(C3-N9),bond,0.07118674609933023,+,0.018898168614821673,0.31505836222860206
41,1497.752464522303,,,C-H bending,nu(O5-C6),bond,0.05856770281098024,+,0.016427687522350815,0.34303357664828
41,1497.752464522303,,,C-H bending,"gamma(C8;C7,N9,H16)",oop,0.04589300526524844,-,-0.010194959219416412,0.6979218906199945
41,1497.752464522303,,,C-H bending,nu(C4-H12),bond,0.0396149167395232,-,-0.013480861470102102,0.3445519910153448
41,1497.752464522303,,,C-H bending,delta(C4-O5-C6),angle,0.02881575048740928,+,0.009171925447852928,0.5414273760865053
41,1497.752464522303,,,C-H bending,"gamma(N9;C3,C2,H11)",oop,0.024276548432137595,+,0.010952012438387029,0.319911897315103
41,1497.752464522303,,,C-H bending,"gamma(H15;C6,C7,H14)",oop,0.020288332748842678,+,0.011788147053564567,0.23077384044063307
41,1497.752464522303,,,C-H bending,delta(C2-C3-H11),angle,0.01871134008315907,-,-0.0073321427877263475,0.5501414560655805
41,1497.752464522303,,,C-H bending,"gamma(N9;C7,C6,C8)",oop,0.013128584502746756,+,0.0038015671245073867,1.4358989750573936
41,1497.752464522303,,,C-H bending,nu(C8-H18),bond,0.01269655190273179,+,0.007626992806897993,0.3449931141630818
41,1497.752464522303,,,C-H bending,nu(C6-C7),bond,0.011234303222667831,+,0.007535872618965101,0.31268737896018667
41,1497.752464522303,,,C-H bending,nu(C8-H17),bond,0.009729299506136173,+,0.006620313386574702,0.3508777138495141
41,1497.752464522303,,,C-H bending,delta(O1-C2-H10),angle,0.005528053293841006,+,0.00548204075166361,0.29074952250985897
41,1497.752464522303,,,C-H bending,nu(C6-H15),bond,0.005519757976563846,+,0.0052656533206687246,0.3146638256816722
41,1497.752464522303,,,C-H bending,nu(O1-C2),bond,0.005487723370328644,+,0.003184794415464236,0.8551862569590472
41,1497.752464522303,,,C-H bending,delta(O1-C2-C3),angle,0.0027951511652703227,-,-0.003489184759262397,0.3629014258602332
41,1497.752464522303,,,C-H bending,nu(C3-H11),bond,0.0008121198738986836,-,-0.0020112588264616527,0.3173332068895945
41,1497.752464522303,,,C-H bending,nu(C6-H14),bond,0.000519521593483294,+,0.0015523839087815522,0.3407506136937907
41,1497.752464522303,,,C-H bending,delta(O5-C6-H14),angle,0.0004961390973279869,+,0.0014661857206292434,0.3648016460119256
41,1497.752464522303,,,C-H bending,nu(C2-H10),bond,0.00036379122153424204,+,0.001383291376449096,0.3005081011048296
41,1497.752464522303,,,C-H bending,delta(C3-N9-C8),angle,0.00033328373929531667,-,-0.0013840919446570857,0.27498914531836777
41,1497.752464522303,,,C-H bending,tau(C2-C3-C4-O5),dihedral,5.6090583916357656e-05,-,-0.0007564622880107215,0.15493398999329233
41,1497.752464522303,,,C-H bending,"gamma(C8;C7,C6,N9)",oop,3.9446327195948966e-05,-,-0.0002697525680897921,0.8568537564805015
41,1497.752464522303,,,C-H bending,tau(H10-C2-C3-C4),dihedral,7.70069588988739e-06,-,-0.0011618329888471988,0.00901724508707496
41,1497.752464522303,,,C-H bending,nu(C7-H16),bond,6.247941499173993e-06,-,-0.00016912845634748668,0.34525095819208307
41,1497.752464522303,,,C-H bending,"gamma(O1;C2,C3,H10)",oop,2.703421566542935e-06,-,-0.0001980323137746723,0.10896147127568684
41,1497.752464522303,,,C-H bending,"gamma(N9;C3,C2,C4)",oop,7.202249866977524e-07,+,5.075150166588826e-05,0.44197906466807035
41,1497.752464522303,,,C-H bending,nu(C2-C3),bond,3.128297418170635e-08,-,-1.3898245627857705e-05,0.25598786529004025
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,34.466032031188114,+,0.4438161818533411,0.23077384044063307
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,22.19145903607336,-,-0.3833202877382905,0.1991882893990281
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,19.301789832499733,-,-0.33709552300040047,0.22402328903471713
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,tau(C4-O5-C6-H14),dihedral,7.5446261241753305,+,0.2912035217796236,0.11733998626181286
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(O5-C6-H14),angle,6.938070056247355,+,0.15837685831697673,0.3648016460119256
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(C7-C8-H18),angle,2.292250484715658,-,-0.11988227887288726,0.21035539225769873
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(N9-C8-H17),angle,1.9394851780415057,-,-0.10761983048797245,0.22085305625644952
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(C6-C7-H16),angle,0.7357348541888077,+,0.043113731264050444,0.522025437102308
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,0.7263526529447146,-,-0.040216661540543715,0.5922936146637127
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(H12-C4-H13),angle,0.6739631405900505,+,0.055935095728947865,0.284098492946767
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,tau(H17-C8-N9-C3),dihedral,0.6474272551437806,+,0.07678793239413674,0.14481267848705123
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.5582420233465069,+,0.043818529222827834,0.3834497769963347
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.5320444993362694,-,-0.04737176657795894,0.31268737896018667
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(O5-C6),bond,0.22293999496936073,-,-0.029276992110523956,0.34303357664828
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(N9;C7,C6,C8)",oop,0.22131069923940058,-,-0.014257390355182706,1.4358989750573936
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(C3-C4-H12),angle,0.15811853987543906,-,-0.02578830206748258,0.313573139325566
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(N9-C7-H16),angle,0.13640711293196622,-,-0.020532784282203564,0.4267198877605949
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.12659885077343067,+,0.02303521395207401,0.3146638256816722
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C7-N9),bond,0.11964081983204423,+,0.020318667890456873,0.38219981510192685
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,0.1034416195276346,-,-0.01587370584329277,0.5414273760865053
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C4-O5),bond,0.08035546324045187,-,-0.017881904530357626,0.3314281718002575
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,0.07154337951532229,+,0.011627386085017696,0.6979218906199945
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C6-H14),bond,0.053879419858418674,+,0.014440888343368393,0.3407506136937907
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(O5-C4-H13),angle,0.037295310004045575,+,0.012208027338336794,0.33003864165600133
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.02800811139394965,-,-0.010347548651366903,0.3449931141630818
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.02492924240240464,+,0.01060621546574838,0.2922737052353564
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.013653047364342323,-,-0.0071637048459240954,0.3508777138495141
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(C2-C3-H11),angle,0.011895963171584915,+,0.005340272237792405,0.5501414560655805
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(N9;C3,C4,H11)",oop,0.01172959798163908,-,-0.005159234985494131,0.5811845564107604
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,0.007060717745400533,-,-0.005142346964878715,0.3521499690707172
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.006058755055494913,-,-0.0050084503766864,0.3185504336763951
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(C4-C3-H11),angle,0.004960123064187835,-,-0.003639705760572445,0.4938117910383473
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C3-N9),bond,0.0034897554850684765,-,-0.0038221063901774464,0.31505836222860206
