mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,0.0025194426488570044,-,-0.0033805978525764703,0.29074952250985897
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.0023908491813349544,-,-0.0035096772379020745,0.25598786529004025
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,tau(C2-C3-C4-O5),dihedral,0.0015674438057567944,+,0.0036527791503910686,0.15493398999329233
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,H11)",oop,0.0008220426524890012,+,0.0018409108532847214,0.319911897315103
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C4-H12),bond,0.0007279681534374256,-,-0.0016692815231384253,0.3445519910153448
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C7-H16),bond,0.0006334278524970627,-,-0.0015555426015146446,0.34525095819208307
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(O1-C2),bond,0.00026859158427716267,-,-0.0006436008690898627,0.8551862569590472
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.00011881720729194771,+,0.0011992340991041957,0.10896147127568684
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C2-H10),bond,4.449392047265046e-05,-,-0.0004418990042622136,0.3005081011048296
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,nu(C3-H11),bond,4.0578405839023415e-05,+,0.0004106676644796782,0.3173332068895945
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(C3-N9-C8),angle,3.483705351043082e-05,-,-0.00040875559488568294,0.27498914531836777
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,3.2654927846296034e-05,+,0.00031215787308001586,0.44197906466807035
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,2.5787373692230567e-06,-,-9.680772128328723e-05,0.3629014258602332
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,"gamma(C8;C7,C6,N9)",oop,1.7163263714330984e-06,+,5.1398135288357263e-05,0.8568537564805015
42,1505.1161450075895,,,ring-site C-H out-of-plane bending,tau(H10-C2-C3-C4),dihedral,8.656198887821575e-07,-,-0.0003558176230888319,0.00901724508707496
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(H12-C4-H13),angle,26.754174973509635,-,-0.28941852166901055,0.284098492946767
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H18),angle,15.641866805595312,+,0.2571772045849077,0.21035539225769873
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(N9-C8-H17),angle,13.046146099145838,+,0.229221007127702,0.22085305625644952
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,H14)",oop,8.457807609054276,-,-0.19433991314019713,0.1991882893990281
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(H15;C6,C7,H14)",oop,6.2189430341529865,+,0.15482104870392982,0.23077384044063307
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,tau(H17-C8-N9-C3),dihedral,5.417120248499452,-,-0.18240886839409776,0.14481267848705123
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,4.675172599536233,-,-0.10413808424057958,0.3834497769963347
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(N9;C8,C7,H18)",oop,4.3365784261655484,+,0.08069935831385429,0.5922936146637127
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(H15;C6,O5,C7)",oop,4.062853641539396,-,-0.12700885727893776,0.22402328903471713
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,tau(C4-O5-C6-H14),dihedral,2.1999631072750727,+,0.1291367007742964,0.11733998626181286
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(C3-C4-H12),angle,2.0857024886724345,+,0.07691689726220724,0.313573139325566
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(O5-C4-H12),angle,1.5091565999707033,+,0.06174024246063772,0.3521499690707172
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(O5-C4-H13),angle,1.4781999901500522,+,0.06311741535588263,0.33003864165600133
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C7-N9),bond,1.1225997358116067,-,-0.05111310166921623,0.38219981510192685
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(O5-C6-H14),angle,0.9264008710070233,+,0.047526527835296616,0.3648016460119256
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(C6-C7-H16),angle,0.6665693085830336,-,-0.0337009255264804,0.522025437102308
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(N9-C7-H16),angle,0.31164467181815225,+,0.02548727561234512,0.4267198877605949
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(C4-C3-H11),angle,0.1817936365139264,-,-0.01809562614013936,0.4938117910383473
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C4-O5),bond,0.14874992909550452,-,-0.019980146918764957,0.3314281718002575
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,H11)",oop,0.1315954155844514,-,-0.019128027544670374,0.319911897315103
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C8-H18),bond,0.10124839038810253,+,0.01615674440657957,0.3449931141630818
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C8-H17),bond,0.09589117025240403,+,0.015591087946631986,0.3508777138495141
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(C8;C7,N9,H16)",oop,0.08786430433155534,-,-0.010582001811002734,0.6979218906199945
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C3-C4),bond,0.08149650418608233,-,-0.015748515478698866,0.2922737052353564
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(C4-O5-C6),angle,0.060043626642221376,-,-0.009931808945894972,0.5414273760865053
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(N9;C3,C4,H11)",oop,0.04405585047941014,-,-0.00821125929198078,0.5811845564107604
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(O5-C6),bond,0.04342152029716603,-,-0.01061082620052277,0.34303357664828
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(C8;C7,C6,N9)",oop,0.021459367876188976,-,-0.00471976216177329,0.8568537564805015
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C6-H14),bond,0.01644043116889952,+,0.006550934883585743,0.3407506136937907
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C4-H12),bond,0.016233686887587938,+,0.006473605125096351,0.3445519910153448
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C3-N9),bond,0.014803709113466084,+,0.006464795182865455,0.31505836222860206
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C4-H13),bond,0.01303874385130675,+,0.006033839874959954,0.3185504336763951
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C6-H15),bond,0.010099606557464658,+,0.005343106403138724,0.3146638256816722
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.006879766953724823,+,0.0044238122998897745,0.31268737896018667
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(O1-C2-H10),angle,0.005681274432363251,+,0.004168966288723527,0.29074952250985897
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(C3-N9-C8),angle,0.002886295991182695,+,0.003055467451702035,0.27498914531836777
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(O1;C2,C3,H10)",oop,0.0011461310922961001,-,-0.0030587619004252844,0.10896147127568684
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(O1-C2-C3),angle,0.001031688193132088,+,0.0015901749114192666,0.3629014258602332
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,delta(C2-C3-H11),angle,0.0008570871658249389,+,0.0011771730584034812,0.5501414560655805
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,tau(C2-C3-C4-O5),dihedral,0.0008380875062058321,+,0.00219349341438027,0.15493398999329233
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(N9;C7,C6,C8)",oop,0.0008257132022742087,-,-0.0007151838120922864,1.4358989750573936
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C7-H16),bond,0.0002495506181543561,-,-0.000801819996721836,0.34525095819208307
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(O1-C2),bond,0.00017708557801777124,-,-0.000429166925031828,0.8551862569590472
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C3-H11),bond,0.0001225891945100335,-,-0.0005861831626108908,0.3173332068895945
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,7.999249016223253e-05,+,0.0005272054889181219,0.25598786529004025
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,"gamma(N9;C3,C2,C4)",oop,7.244129384186822e-05,+,0.00038181875241887614,0.44197906466807035
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,tau(H10-C2-C3-C4),dihedral,1.5865122646547335e-05,+,0.001250978322877199,0.00901724508707496
43,1520.6332693632673,,,mixed ring-site C-H in-plane bending / C-H bending / ring-site C-H out-of-plane bending,nu(C2-H10),bond,3.2745318000188865e-07,-,-3.113232233482575e-05,0.3005081011048296
44,1801.322038145899,,,C-O stretching,nu(O1-C2),bond,88.56341525393762,-,-0.37633636180732966,0.8551862569590472
44,1801.322038145899,,,C-O stretching,delta(O1-C2-H10),angle,4.9638698355998425,+,0.15280235511860113,0.29074952250985897
44,1801.322038145899,,,C-O stretching,nu(C2-C3),bond,3.8433617975863603,+,0.14329310909082346,0.25598786529004025
44,1801.322038145899,,,C-O stretching,"gamma(N9;C3,C2,H11)",oop,1.130243620513254,-,-0.06951046553897487,0.319911897315103
44,1801.322038145899,,,C-O stretching,delta(O1-C2-C3),angle,0.9366178602967963,+,0.05941091498188458,0.3629014258602332
44,1801.322038145899,,,C-O stretching,delta(C2-C3-H11),angle,0.10920689486009894,+,0.016476585024699425,0.5501414560655805
44,1801.322038145899,,,C-O stretching,"gamma(N9;C3,C2,C4)",oop,0.10858562090387697,+,0.01833009310827909,0.44197906466807035
44,1801.322038145899,,,C-O stretching,nu(C2-H10),bond,0.07088810780527717,+,0.017961308017179805,0.3005081011048296
44,1801.322038145899,,,C-O stretching,delta(C4-C3-H11),angle,0.06660163004543075,-,-0.01358129123121388,0.4938117910383473
44,1801.322038145899,,,C-O stretching,tau(C2-C3-C4-O5),dihedral,0.06269428440895003,+,0.023524477324989638,0.15493398999329233
44,1801.322038145899,,,C-O stretching,nu(C3-C4),bond,0.04940532965294399,+,0.015204473597619866,0.2922737052353564
44,1801.322038145899,,,C-O stretching,nu(C3-N9),bond,0.019390242788625195,-,-0.00917435368188955,0.31505836222860206
44,1801.322038145899,,,C-O stretching,delta(O5-C4-H13),angle,0.01296036960836255,+,0.0073283408171360585,0.33003864165600133
44,1801.322038145899,,,C-O stretching,delta(H12-C4-H13),angle,0.010139073483369784,+,0.006986248527148182,0.284098492946767
44,1801.322038145899,,,C-O stretching,nu(C3-H11),bond,0.009106613595175823,-,-0.006264696775393399,0.3173332068895945
44,1801.322038145899,,,C-O stretching,nu(C7-N9),bond,0.008879038941171065,-,-0.005636598552169532,0.38219981510192685
44,1801.322038145899,,,C-O stretching,nu(C4-H13),bond,0.0075533848955969315,+,0.005694571734378863,0.3185504336763951
44,1801.322038145899,,,C-O stretching,"gamma(N9;C3,C4,H11)",oop,0.006662209192691362,+,0.0039594189807362215,0.5811845564107604
44,1801.322038145899,,,C-O stretching,delta(O5-C4-H12),angle,0.0054172303381537735,+,0.0045867406508743516,0.3521499690707172
44,1801.322038145899,,,C-O stretching,nu(C4-H12),bond,0.004153988247517832,+,0.004060547643342771,0.3445519910153448
44,1801.322038145899,,,C-O stretching,delta(C4-O5-C6),angle,0.001962890626306018,+,0.002226677422945025,0.5414273760865053
44,1801.322038145899,,,C-O stretching,"gamma(N9;C8,C7,H18)",oop,0.0017086365412324806,+,0.001986258095954482,0.5922936146637127
44,1801.322038145899,,,C-O stretching,delta(N9-C7-H16),angle,0.0016382479982647,-,-0.0022913832899252575,0.4267198877605949
44,1801.322038145899,,,C-O stretching,tau(H10-C2-C3-C4),dihedral,0.000810281032287765,-,-0.01108562695938966,0.00901724508707496
44,1801.322038145899,,,C-O stretching,delta(N9-C8-H17),angle,0.0006980563199249092,-,-0.0020790880662262252,0.22085305625644952
44,1801.322038145899,,,C-O stretching,tau(H17-C8-N9-C3),dihedral,0.000442445681099944,-,-0.0020441184002384627,0.14481267848705123
44,1801.322038145899,,,C-O stretching,"gamma(C8;C7,C6,N9)",oop,0.0004361973670290721,+,0.0008343869981703783,0.8568537564805015
44,1801.322038145899,,,C-O stretching,tau(C4-O5-C6-H14),dihedral,0.00041618629008103024,+,0.0022024204403875507,0.11733998626181286
44,1801.322038145899,,,C-O stretching,"gamma(H15;C6,O5,H14)",oop,0.00035805625310748114,+,0.0015679170798828792,0.1991882893990281
44,1801.322038145899,,,C-O stretching,nu(C7-C8),bond,0.00034167805208277027,-,-0.0011039099737937662,0.3834497769963347
44,1801.322038145899,,,C-O stretching,delta(C3-C4-H12),angle,0.0002823054738623112,-,-0.001109608010423273,0.313573139325566
44,1801.322038145899,,,C-O stretching,delta(C7-C8-H18),angle,0.00026601563315583465,+,0.001315091940047581,0.21035539225769873
44,1801.322038145899,,,C-O stretching,"gamma(H15;C6,O5,C7)",oop,0.000232744783811652,+,0.0011919903909515836,0.22402328903471713
44,1801.322038145899,,,C-O stretching,"gamma(H15;C6,C7,H14)",oop,0.0001877941968739471,-,-0.0010549385332027257,0.23077384044063307
44,1801.322038145899,,,C-O stretching,nu(C6-H15),bond,0.00017276201653302413,+,0.0008665229783575286,0.3146638256816722
44,1801.322038145899,,,C-O stretching,delta(C3-N9-C8),angle,0.00015060648712434267,+,0.000865452874061057,0.27498914531836777
44,1801.322038145899,,,C-O stretching,delta(O5-C6-H14),angle,0.00014489187416448835,+,0.0007370093221371583,0.3648016460119256
44,1801.322038145899,,,C-O stretching,nu(C6-C7),bond,0.00013186234985305078,+,0.0007594244757756001,0.31268737896018667
44,1801.322038145899,,,C-O stretching,"gamma(O1;C2,C3,H10)",oop,0.00011733483675875908,-,-0.00121354634917283,0.10896147127568684
44,1801.322038145899,,,C-O stretching,nu(C8-H18),bond,0.00011152705509676217,+,0.0006649121433671016,0.3449931141630818
44,1801.322038145899,,,C-O stretching,nu(O5-C6),bond,6.542618225926807e-05,+,0.0005107246676893197,0.34303357664828
44,1801.322038145899,,,C-O stretching,"gamma(C8;C7,N9,H16)",oop,5.2236173333333885e-05,-,-0.0003199349074669258,0.6979218906199945
44,1801.322038145899,,,C-O stretching,nu(C6-H14),bond,3.7984105833053924e-05,+,0.00039044691078491105,0.3407506136937907
44,1801.322038145899,,,C-O stretching,nu(C4-O5),bond,3.506631099158499e-05,-,-0.0003803905245020484,0.3314281718002575
44,1801.322038145899,,,C-O stretching,nu(C7-H16),bond,3.24598504323878e-05,+,0.0003585792641118521,0.34525095819208307
44,1801.322038145899,,,C-O stretching,"gamma(N9;C7,C6,C8)",oop,1.0604333227503186e-05,+,0.00010049838926537492,1.4358989750573936
44,1801.322038145899,,,C-O stretching,nu(C8-H17),bond,2.3654313572018327e-06,-,-9.601888162212258e-05,0.3508777138495141
44,1801.322038145899,,,C-O stretching,delta(C6-C7-H16),angle,9.500427689329206e-07,-,-4.988903531627157e-05,0.522025437102308
45,2909.5377255023245,,,C-H stretching,nu(C2-H10),bond,98.75989816335331,+,1.0355121845454087,0.3005081011048296
45,2909.5377255023245,,,C-H stretching,nu(O1-C2),bond,0.3464183698667088,-,-0.03635491128480674,0.8551862569590472
45,2909.5377255023245,,,C-H stretching,delta(O1-C2-C3),angle,0.3442504210357339,+,0.05563343705105232,0.3629014258602332
45,2909.5377255023245,,,C-H stretching,nu(C3-H11),bond,0.17411461758262545,-,-0.04231095668642753,0.3173332068895945
45,2909.5377255023245,,,C-H stretching,delta(O1-C2-H10),angle,0.17144022558182295,-,-0.043862143207687596,0.29074952250985897
45,2909.5377255023245,,,C-H stretching,nu(C2-C3),bond,0.11538994114642358,-,-0.03835016840731618,0.25598786529004025
45,2909.5377255023245,,,C-H stretching,"gamma(N9;C3,C2,H11)",oop,0.04231297205256706,-,-0.02077373363310093,0.319911897315103
45,2909.5377255023245,,,C-H stretching,nu(C4-H13),bond,0.017674451751425676,-,-0.01345478815205036,0.3185504336763951
45,2909.5377255023245,,,C-H stretching,delta(C2-C3-H11),angle,0.010283371043243299,+,0.00780950587027661,0.5501414560655805
45,2909.5377255023245,,,C-H stretching,nu(C6-H15),bond,0.007865888888578587,-,-0.00903115889369844,0.3146638256816722
45,2909.5377255023245,,,C-H stretching,tau(C2-C3-C4-O5),dihedral,0.0024428897708849515,+,0.007172516759129936,0.15493398999329233
45,2909.5377255023245,,,C-H stretching,"gamma(N9;C3,C2,C4)",oop,0.0015200919252714498,+,0.0033498631515985378,0.44197906466807035
45,2909.5377255023245,,,C-H stretching,"gamma(N9;C3,C4,H11)",oop,0.0013626682142419899,-,-0.0027658652565396282,0.5811845564107604
45,2909.5377255023245,,,C-H stretching,nu(C8-H17),bond,0.0013311970862908687,-,-0.003518327603906908,0.3508777138495141
45,2909.5377255023245,,,C-H stretching,nu(C3-N9),bond,0.0009125522491685696,+,0.0030741591921676467,0.31505836222860206
45,2909.5377255023245,,,C-H stretching,nu(C6-H14),bond,0.0008288237517550799,-,-0.002817122677362429,0.3407506136937907
45,2909.5377255023245,,,C-H stretching,nu(C4-H12),bond,0.000738458394227862,+,0.0026444089765449473,0.3445519910153448
45,2909.5377255023245,,,C-H stretching,nu(C8-H18),bond,0.00040728220045936717,-,-0.0019626167029610517,0.3449931141630818
45,2909.5377255023245,,,C-H stretching,"gamma(O1;C2,C3,H10)",oop,0.00013956854778358546,+,0.002044326645951599,0.10896147127568684
45,2909.5377255023245,,,C-H stretching,nu(C4-O5),bond,0.00012872996676764424,+,0.0011257400233900974,0.3314281718002575
45,2909.5377255023245,,,C-H stretching,delta(C3-C4-H12),angle,9.40156274072531e-05,-,-0.0009890621587696274,0.313573139325566
45,2909.5377255023245,,,C-H stretching,delta(C4-C3-H11),angle,6.491210591030635e-05,+,0.0006549001810929579,0.4938117910383473
45,2909.5377255023245,,,C-H stretching,nu(C7-H16),bond,4.4744044340870965e-05,+,0.000650269165239741,0.34525095819208307
45,2909.5377255023245,,,C-H stretching,delta(H12-C4-H13),angle,4.359641785216472e-05,-,-0.0007075936504099275,0.284098492946767
45,2909.5377255023245,,,C-H stretching,delta(C3-N9-C8),angle,4.1066934099824836e-05,+,0.0006980416781113794,0.27498914531836777
45,2909.5377255023245,,,C-H stretching,delta(O5-C4-H12),angle,3.717747503599493e-05,-,-0.0005869067534465922,0.3521499690707172
45,2909.5377255023245,,,C-H stretching,nu(C6-C7),bond,3.32844387608081e-05,+,0.0005893298404510996,0.31268737896018667
45,2909.5377255023245,,,C-H stretching,delta(C4-O5-C6),angle,3.071457192626599e-05,-,-0.0004302244783982252,0.5414273760865053
45,2909.5377255023245,,,C-H stretching,"gamma(H15;C6,O5,H14)",oop,1.9252329556429704e-05,+,0.0005615684903114051,0.1991882893990281
45,2909.5377255023245,,,C-H stretching,delta(N9-C7-H16),angle,1.8138117893210607e-05,+,0.00037240684678645263,0.4267198877605949
45,2909.5377255023245,,,C-H stretching,tau(H10-C2-C3-C4),dihedral,1.6258793207440597e-05,-,-0.0024254940054139356,0.00901724508707496
45,2909.5377255023245,,,C-H stretching,"gamma(C8;C7,N9,H16)",oop,1.517387081174477e-05,+,0.0002663408428629557,0.6979218906199945
45,2909.5377255023245,,,C-H stretching,nu(C7-C8),bond,1.2922774255470294e-05,+,0.00033160160428756747,0.3834497769963347
45,2909.5377255023245,,,C-H stretching,"gamma(C8;C7,C6,N9)",oop,1.2637025608036124e-05,+,0.0002193623394477021,0.8568537564805015
45,2909.5377255023245,,,C-H stretching,"gamma(H15;C6,O5,C7)",oop,1.1538370095995996e-05,-,-0.00040993843308952463,0.22402328903471713
45,2909.5377255023245,,,C-H stretching,nu(C3-C4),bond,9.556382644407963e-06,-,-0.0003266215847598007,0.2922737052353564
45,2909.5377255023245,,,C-H stretching,"gamma(N9;C7,C6,C8)",oop,5.1154850092426255e-06,-,-0.00010781382503132355,1.4358989750573936
45,2909.5377255023245,,,C-H stretching,nu(C7-N9),bond,4.985203908731192e-06,-,-0.0002062952441248225,0.38219981510192685
45,2909.5377255023245,,,C-H stretching,tau(C4-O5-C6-H14),dihedral,4.7197432963143935e-06,-,-0.0003622673226919099,0.11733998626181286
45,2909.5377255023245,,,C-H stretching,"gamma(H15;C6,C7,H14)",oop,4.717409933704811e-06,+,0.00025825664732579627,0.23077384044063307
45,2909.5377255023245,,,C-H stretching,nu(O5-C6),bond,4.701308560742872e-06,-,-0.00021146283540968985,0.34303357664828
45,2909.5377255023245,,,C-H stretching,delta(C7-C8-H18),angle,3.357300810488455e-06,-,-0.0002281977152596395,0.21035539225769873
45,2909.5377255023245,,,C-H stretching,delta(N9-C8-H17),angle,2.774919740035069e-06,+,0.00020247270978429634,0.22085305625644952
45,2909.5377255023245,,,C-H stretching,tau(H17-C8-N9-C3),dihedral,1.52140879702072e-06,+,0.00018514528526352266,0.14481267848705123
45,2909.5377255023245,,,C-H stretching,"gamma(N9;C8,C7,H18)",oop,1.2301185931193028e-06,+,8.231859606194947e-05,0.5922936146637127
45,2909.5377255023245,,,C-H stretching,delta(O5-C6-H14),angle,9.394906055723517e-07,+,9.166653495865012e-05,0.3648016460119256
45,2909.5377255023245,,,C-H stretching,delta(O5-C4-H13),angle,2.085901272243073e-07,-,-4.541062380573524e-05,0.33003864165600133
45,2909.5377255023245,,,C-H stretching,delta(C6-C7-H16),angle,5.533187018585294e-08,+,1.8596654848453183e-05,0.522025437102308
46,2975.005762329655,,,ring-site C-H stretching,nu(C6-H15),bond,95.130951093557,-,-1.0110729912223815,0.3146638256816722
46,2975.005762329655,,,ring-site C-H stretching,nu(C6-H14),bond,1.9085135160292825,-,-0.13761770017467806,0.3407506136937907
46,2975.005762329655,,,ring-site C-H stretching,nu(C4-H13),bond,1.896439826031344,+,0.14188138927648078,0.3185504336763951
46,2975.005762329655,,,ring-site C-H stretching,nu(C3-H11),bond,0.39692026466923647,+,0.06503376164772232,0.3173332068895945
46,2975.005762329655,,,ring-site C-H stretching,"gamma(H15;C6,O5,H14)",oop,0.1053623086122761,+,0.042291757872394316,0.1991882893990281
46,2975.005762329655,,,ring-site C-H stretching,nu(C6-C7),bond,0.10505835171833121,+,0.033705836863808084,0.31268737896018667
46,2975.005762329655,,,ring-site C-H stretching,"gamma(H15;C6,O5,C7)",oop,0.090694327245099,-,-0.036998871373027126,0.22402328903471713
46,2975.005762329655,,,ring-site C-H stretching,"gamma(H15;C6,C7,H14)",oop,0.06935563352206449,-,-0.03187811125236367,0.23077384044063307
46,2975.005762329655,,,ring-site C-H stretching,nu(C4-H12),bond,0.05392680245759895,+,0.023004878939127622,0.3445519910153448
46,2975.005762329655,,,ring-site C-H stretching,nu(O5-C6),bond,0.04664883707624,+,0.021443570209901227,0.34303357664828
46,2975.005762329655,,,ring-site C-H stretching,delta(O5-C6-H14),angle,0.04370175424033742,-,-0.020126397216990496,0.3648016460119256
46,2975.005762329655,,,ring-site C-H stretching,"gamma(C8;C7,C6,N9)",oop,0.03253169155186609,+,0.01133039288865801,0.8568537564805015
46,2975.005762329655,,,ring-site C-H stretching,"gamma(N9;C7,C6,C8)",oop,0.027539912648393214,+,0.00805312305963312,1.4358989750573936
46,2975.005762329655,,,ring-site C-H stretching,tau(C4-O5-C6-H14),dihedral,0.021715138454737618,-,-0.025015159940222867,0.11733998626181286
46,2975.005762329655,,,ring-site C-H stretching,nu(C8-H18),bond,0.019853143673626467,+,0.013949364686006322,0.3449931141630818
46,2975.005762329655,,,ring-site C-H stretching,nu(C7-H16),bond,0.017926246791272377,-,-0.013250194043686232,0.34525095819208307
46,2975.005762329655,,,ring-site C-H stretching,delta(O5-C4-H13),angle,0.00743485354824232,-,-0.008727679964730702,0.33003864165600133
