mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
46,2975.005762329655,,,ring-site C-H stretching,"gamma(N9;C3,C2,C4)",oop,0.005566009188268649,+,0.006525534789247171,0.44197906466807035
46,2975.005762329655,,,ring-site C-H stretching,delta(C6-C7-H16),angle,0.004679411141688553,+,0.00550547466790006,0.522025437102308
46,2975.005762329655,,,ring-site C-H stretching,nu(C3-C4),bond,0.003722079882972795,-,-0.00656210191915514,0.2922737052353564
46,2975.005762329655,,,ring-site C-H stretching,delta(C4-C3-H11),angle,0.003089588379906866,-,-0.004599541935738439,0.4938117910383473
46,2975.005762329655,,,ring-site C-H stretching,delta(C3-C4-H12),angle,0.0021509198277984763,+,0.004816013367335211,0.313573139325566
46,2975.005762329655,,,ring-site C-H stretching,nu(C2-H10),bond,0.002086300028855401,-,-0.004845128381546435,0.3005081011048296
46,2975.005762329655,,,ring-site C-H stretching,delta(C4-O5-C6),angle,0.0006585818759057156,-,-0.0020280552440589345,0.5414273760865053
46,2975.005762329655,,,ring-site C-H stretching,delta(O5-C4-H12),angle,0.0006461711385192514,+,0.0024908922988898853,0.3521499690707172
46,2975.005762329655,,,ring-site C-H stretching,delta(N9-C7-H16),angle,0.0006182927270382886,+,0.0022134546378057966,0.4267198877605949
46,2975.005762329655,,,ring-site C-H stretching,delta(C2-C3-H11),angle,0.00028892349459091137,-,-0.0013325982616437346,0.5501414560655805
46,2975.005762329655,,,ring-site C-H stretching,nu(C4-O5),bond,0.0002510977440114122,-,-0.001600559022625878,0.3314281718002575
46,2975.005762329655,,,ring-site C-H stretching,"gamma(N9;C3,C4,H11)",oop,0.00024630104687250906,-,-0.0011970742676423937,0.5811845564107604
46,2975.005762329655,,,ring-site C-H stretching,delta(C7-C8-H18),angle,0.00021774421319662016,-,-0.0018708608437564475,0.21035539225769873
46,2975.005762329655,,,ring-site C-H stretching,tau(C2-C3-C4-O5),dihedral,0.00019877808642087888,-,-0.0020828399504880194,0.15493398999329233
46,2975.005762329655,,,ring-site C-H stretching,nu(C3-N9),bond,0.00018473445584255856,-,-0.0014080674088567777,0.31505836222860206
46,2975.005762329655,,,ring-site C-H stretching,nu(C7-C8),bond,0.00015319949197688194,-,-0.0011623031557112902,0.3834497769963347
46,2975.005762329655,,,ring-site C-H stretching,nu(C8-H17),bond,0.00014855478658824396,-,-0.0011964937425678567,0.3508777138495141
46,2975.005762329655,,,ring-site C-H stretching,delta(C3-N9-C8),angle,0.00014044061011375637,-,-0.0013141156193528355,0.27498914531836777
46,2975.005762329655,,,ring-site C-H stretching,"gamma(N9;C3,C2,H11)",oop,0.00012075996969597144,+,0.0011297732850305937,0.319911897315103
46,2975.005762329655,,,ring-site C-H stretching,"gamma(O1;C2,C3,H10)",oop,6.335119099443617e-05,-,-0.0014021223489367012,0.10896147127568684
46,2975.005762329655,,,ring-site C-H stretching,nu(C2-C3),bond,5.9429274184368084e-05,-,-0.0008860036741703135,0.25598786529004025
46,2975.005762329655,,,ring-site C-H stretching,tau(H10-C2-C3-C4),dihedral,4.4702068549230704e-05,-,-0.004094226569239581,0.00901724508707496
46,2975.005762329655,,,ring-site C-H stretching,delta(O1-C2-C3),angle,2.8350797666448204e-05,-,-0.0005139647132582308,0.3629014258602332
46,2975.005762329655,,,ring-site C-H stretching,tau(H17-C8-N9-C3),dihedral,2.4355621168565376e-05,+,0.0007541214798540899,0.14481267848705123
46,2975.005762329655,,,ring-site C-H stretching,"gamma(C8;C7,N9,H16)",oop,1.9792113828976538e-05,-,-0.0003096618321082127,0.6979218906199945
46,2975.005762329655,,,ring-site C-H stretching,nu(C7-N9),bond,8.69376729543565e-06,+,0.0002773344169574102,0.38219981510192685
46,2975.005762329655,,,ring-site C-H stretching,delta(O1-C2-H10),angle,5.741682927550558e-06,+,0.0002584074895987809,0.29074952250985897
46,2975.005762329655,,,ring-site C-H stretching,delta(N9-C8-H17),angle,2.3653142662634077e-06,+,0.00019029953099872034,0.22085305625644952
46,2975.005762329655,,,ring-site C-H stretching,delta(H12-C4-H13),angle,7.255464312263947e-07,-,-9.292726156627049e-05,0.284098492946767
46,2975.005762329655,,,ring-site C-H stretching,"gamma(N9;C8,C7,H18)",oop,6.684501519808963e-07,-,-6.177474864534264e-05,0.5922936146637127
46,2975.005762329655,,,ring-site C-H stretching,nu(O1-C2),bond,2.342553169527549e-07,-,-3.0434023462607573e-05,0.8551862569590472
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C3-H11),bond,56.23706278723264,+,0.7816822876649643,0.3173332068895945
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C4-H13),bond,39.92907294476643,+,0.6574038299439812,0.3185504336763951
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C6-H15),bond,1.8205619988501756,+,0.14123945858497286,0.3146638256816722
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C4-H12),bond,0.5215729554929431,+,0.07224484555021125,0.3445519910153448
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(N9;C3,C2,C4)",oop,0.4949027986033343,+,0.06213493127161548,0.44197906466807035
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(C4-C3-H11),angle,0.18213524980778703,-,-0.03566095683575334,0.4938117910383473
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C2-H10),bond,0.14835590639078972,+,0.041257323005937895,0.3005081011048296
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C3-C4),bond,0.13422302484411933,-,-0.039791962163755655,0.2922737052353564
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C8-H18),bond,0.13099154752743725,-,-0.03618204752066709,0.3449931141630818
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(C3-C4-H12),angle,0.07308863091049325,+,0.028348638320901568,0.313573139325566
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(N9;C3,C4,H11)",oop,0.04406897195160003,-,-0.01616911104431127,0.5811845564107604
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(C3-N9-C8),angle,0.036915154143478505,-,-0.02151400594009826,0.27498914531836777
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(O5-C4-H13),angle,0.03381509415500293,-,-0.01879531556396684,0.33003864165600133
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C6-H14),bond,0.025874033005761223,+,0.016180444840385274,0.3407506136937907
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(C2-C3-H11),angle,0.02512562107424999,-,-0.012548676783309664,0.5501414560655805
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C2-C3),bond,0.023619748683061832,-,-0.017836295691593475,0.25598786529004025
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C4-O5),bond,0.021852983998927458,-,-0.015077779227095306,0.3314281718002575
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(H12-C4-H13),angle,0.017967726032764125,-,-0.014766882193845211,0.284098492946767
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(O5-C4-H12),angle,0.015734007658467834,+,0.012411737101293533,0.3521499690707172
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C8-H17),bond,0.015598740606391675,-,-0.012380654166348457,0.3508777138495141
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C3-N9),bond,0.012934552494127696,-,-0.011897532916454722,0.31505836222860206
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(N9;C3,C2,H11)",oop,0.011141428594843121,+,0.01095801679079571,0.319911897315103
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(O1;C2,C3,H10)",oop,0.010208593847054019,-,-0.017973108667294103,0.10896147127568684
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(C4-O5-C6),angle,0.009296761464112397,+,0.0076943591694384455,0.5414273760865053
47,2984.3626290494503,,,in-phase ring-site C-H stretching,tau(C4-O5-C6-H14),dihedral,0.004989361139137361,-,-0.012108104771048954,0.11733998626181286
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(H15;C6,C7,H14)",oop,0.003919712253010275,+,0.0076526265686795445,0.23077384044063307
47,2984.3626290494503,,,in-phase ring-site C-H stretching,tau(C2-C3-C4-O5),dihedral,0.002679996234119652,+,0.007722722966976626,0.15493398999329233
47,2984.3626290494503,,,in-phase ring-site C-H stretching,tau(H10-C2-C3-C4),dihedral,0.0021822910584332633,-,-0.028886579293290766,0.00901724508707496
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C6-C7),bond,0.001492873950108597,-,-0.00405726253401557,0.31268737896018667
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(H15;C6,O5,H14)",oop,0.0014641963455826795,-,-0.005034362398372099,0.1991882893990281
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(O5-C6),bond,0.001453400294301054,-,-0.0038220909990584894,0.34303357664828
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(O1-C2-H10),angle,0.0009396134944927732,-,-0.0033380422884857555,0.29074952250985897
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(O5-C6-H14),angle,0.0009139254094814906,+,0.002939027827336078,0.3648016460119256
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(O1-C2),bond,0.0007921040531874685,-,-0.0017870531854289867,0.8551862569590472
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C7-H16),bond,0.0006713171553327233,-,-0.0025892449818038744,0.34525095819208307
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(H15;C6,O5,C7)",oop,0.0004693949419579355,+,0.002687814762274027,0.22402328903471713
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(C8;C7,C6,N9)",oop,0.00036814082125694535,-,-0.0012171114626442511,0.8568537564805015
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C7-C8),bond,0.00034425396243382555,+,0.001759389297599363,0.3834497769963347
47,2984.3626290494503,,,in-phase ring-site C-H stretching,tau(H17-C8-N9-C3),dihedral,0.0003023552004184403,-,-0.0026830708742275424,0.14481267848705123
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(N9;C8,C7,H18)",oop,0.0002629182845493977,+,0.0012371392518086418,0.5922936146637127
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(O1-C2-C3),angle,0.00021017881775270606,-,-0.001413112870167557,0.3629014258602332
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(N9;C7,C6,C8)",oop,0.000118629016778419,-,-0.0005337160207704932,1.4358989750573936
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(C7-C8-H18),angle,9.651220205273972e-05,+,0.0012577403806025742,0.21035539225769873
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(C6-C7-H16),angle,9.420081872243914e-05,-,-0.0007887842359519043,0.522025437102308
47,2984.3626290494503,,,in-phase ring-site C-H stretching,"gamma(C8;C7,N9,H16)",oop,7.816887354555897e-05,-,-0.0006214271639580518,0.6979218906199945
47,2984.3626290494503,,,in-phase ring-site C-H stretching,nu(C7-N9),bond,2.384066406822118e-05,-,-0.00046375718853684756,0.38219981510192685
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(N9-C8-H17),angle,1.0101098819389907e-05,-,-0.0003971086250048595,0.22085305625644952
47,2984.3626290494503,,,in-phase ring-site C-H stretching,delta(N9-C7-H16),angle,1.2517745048707538e-06,-,-0.00010056997116658135,0.4267198877605949
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C4-H13),bond,54.49119881919409,-,-0.7649849269986887,0.3185504336763951
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C3-H11),bond,42.277154757239096,+,0.6751090232301907,0.3173332068895945
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C4-H12),bond,2.229839906074202,-,-0.14879497230691824,0.3445519910153448
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C6-H15),bond,0.41036185974755535,-,-0.0667942199750039,0.3146638256816722
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(N9;C3,C2,C4)",oop,0.1534975217500288,+,0.0344689958617669,0.44197906466807035
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C8-H18),bond,0.07522339538390684,+,0.02731178278923104,0.3449931141630818
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(O5-C4-H13),angle,0.047919562859850086,+,0.0222870622132152,0.33003864165600133
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,tau(C2-C3-C4-O5),dihedral,0.04401155868321277,+,0.031173733558086003,0.15493398999329233
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C4-O5),bond,0.040220194936501294,+,0.0203754013470892,0.3314281718002575
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(H12-C4-H13),angle,0.03336527881993647,+,0.0200443377165518,0.284098492946767
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C2-H10),bond,0.02706908128938333,+,0.01755445954038827,0.3005081011048296
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(O5-C4-H12),angle,0.02620932374121892,-,-0.015956692558394416,0.3521499690707172
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(C3-N9-C8),angle,0.024732967844727845,-,-0.017541193441703247,0.27498914531836777
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(C2-C3-H11),angle,0.024478912194973872,-,-0.012337798357011102,0.5501414560655805
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C2-C3),bond,0.012960367833267686,-,-0.013160663092638948,0.25598786529004025
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C3-N9),bond,0.012566070013503457,-,-0.011681080828945327,0.31505836222860206
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C3-C4),bond,0.010957033008344792,+,0.01132479657043322,0.2922737052353564
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,tau(C4-O5-C6-H14),dihedral,0.010139094686608239,+,0.017193146747393653,0.11733998626181286
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(N9;C3,C2,H11)",oop,0.009418971592383701,+,0.010036108431946482,0.319911897315103
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(O1;C2,C3,H10)",oop,0.008060085120873337,-,-0.01590787361229477,0.10896147127568684
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(C4-O5-C6),angle,0.00786639111913857,-,-0.0070501191927166106,0.5414273760865053
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C6-H14),bond,0.005795788715577596,-,-0.0076281064719281024,0.3407506136937907
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(N9;C3,C4,H11)",oop,0.004254824441689529,-,-0.005004521818971099,0.5811845564107604
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(O1-C2),bond,0.0037194088129977446,-,-0.0038573175965227607,0.8551862569590472
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(H15;C6,C7,H14)",oop,0.002743379428123977,-,-0.0063771766488445614,0.23077384044063307
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(C3-C4-H12),angle,0.0016596852358456884,-,-0.004255222125033141,0.313573139325566
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C7-H16),bond,0.0011217430256091703,-,-0.0033339419968643636,0.34525095819208307
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(O5-C6),bond,0.0007836380283883385,+,0.0027955562354890716,0.34303357664828
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(N9;C7,C6,C8)",oop,0.0004939197876806839,+,0.0010847884863388834,1.4358989750573936
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(C4-C3-H11),angle,0.0003938420733357657,-,-0.001651806321388441,0.4938117910383473
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(O5-C6-H14),angle,0.0003402214969086905,-,-0.0017862049065517944,0.3648016460119256
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C6-C7),bond,0.000299364439641364,+,0.0018097714239303868,0.31268737896018667
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,tau(H17-C8-N9-C3),dihedral,0.00024028613680963568,-,-0.002382538139048213,0.14481267848705123
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C7-C8),bond,0.00019929112700981617,-,-0.0013334248175180788,0.3834497769963347
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C8-H17),bond,0.00018594122775837874,+,0.001346445415299069,0.3508777138495141
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(O1-C2-C3),angle,0.0001673660756395822,-,-0.001256082532787336,0.3629014258602332
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(H15;C6,O5,H14)",oop,0.00010498850403116695,+,0.001342819903727861,0.1991882893990281
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(C7-C8-H18),angle,6.789690312693056e-05,-,-0.0010508166741213317,0.21035539225769873
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,nu(C7-N9),bond,3.484106916814883e-05,-,-0.0005584435736954715,0.38219981510192685
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(C8;C7,N9,H16)",oop,3.2440670707924015e-05,-,-0.00039876799915376885,0.6979218906199945
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(C6-C7-H16),angle,3.081504648059663e-05,-,-0.0004493806600674749,0.522025437102308
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(N9-C7-H16),angle,2.4564061902580146e-05,+,0.00044376949639695306,0.4267198877605949
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(N9;C8,C7,H18)",oop,2.180535342503029e-05,-,-0.0003548884267708317,0.5922936146637127
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,tau(H10-C2-C3-C4),dihedral,1.4805664284839145e-05,-,-0.0023700407266180556,0.00901724508707496
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(H15;C6,O5,C7)",oop,7.845689177755988e-06,+,0.0003461367900681451,0.22402328903471713
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(O1-C2-H10),angle,6.580859299503762e-06,+,0.00027826628806648754,0.29074952250985897
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,"gamma(C8;C7,C6,N9)",oop,2.2566624828733964e-06,+,9.492022280671078e-05,0.8568537564805015
48,2997.2696939327316,,,opposite-phase ring-site C-H stretching,delta(N9-C8-H17),angle,1.3063300959654046e-06,+,0.00014225041973711848,0.22085305625644952
49,3094.5136753130805,,,ring-site C-H stretching,nu(C8-H18),bond,66.77861713337543,+,0.8379787424122835,0.3449931141630818
49,3094.5136753130805,,,ring-site C-H stretching,nu(C8-H17),bond,32.59511200733283,+,0.5805208881760175,0.3508777138495141
49,3094.5136753130805,,,ring-site C-H stretching,nu(C7-C8),bond,0.33729781603913994,-,-0.05649005848186171,0.3834497769963347
49,3094.5136753130805,,,ring-site C-H stretching,nu(C4-H13),bond,0.13203427624023223,+,0.03877695911544135,0.3185504336763951
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(N9;C8,C7,H18)",oop,0.03284844882302861,-,-0.014184316464487878,0.5922936146637127
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(C8;C7,C6,N9)",oop,0.02576771072795315,-,-0.010444894800542726,0.8568537564805015
49,3094.5136753130805,,,ring-site C-H stretching,nu(C6-H15),bond,0.022461547914355555,+,0.01609221907163987,0.3146638256816722
49,3094.5136753130805,,,ring-site C-H stretching,delta(N9-C8-H17),angle,0.013685404418415729,+,0.014993278760268996,0.22085305625644952
49,3094.5136753130805,,,ring-site C-H stretching,nu(C3-H11),bond,0.013162530255236643,+,0.012266804262576642,0.3173332068895945
49,3094.5136753130805,,,ring-site C-H stretching,nu(C4-H12),bond,0.009530135852691695,+,0.010017092135826784,0.3445519910153448
49,3094.5136753130805,,,ring-site C-H stretching,nu(C6-H14),bond,0.007964294666836364,+,0.00920820206978285,0.3407506136937907
49,3094.5136753130805,,,ring-site C-H stretching,tau(H17-C8-N9-C3),dihedral,0.006978739339238551,-,-0.013222229774593192,0.14481267848705123
49,3094.5136753130805,,,ring-site C-H stretching,nu(C7-H16),bond,0.006598403306892539,+,0.00832667255979753,0.34525095819208307
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(N9;C7,C6,C8)",oop,0.00539431970837429,+,0.0036916957620295953,1.4358989750573936
49,3094.5136753130805,,,ring-site C-H stretching,delta(C3-N9-C8),angle,0.004685390937276282,+,0.007862029073597414,0.27498914531836777
49,3094.5136753130805,,,ring-site C-H stretching,nu(C2-H10),bond,0.0019153251232980214,+,0.004808533710866195,0.3005081011048296
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(C8;C7,N9,H16)",oop,0.0018369843975073207,-,-0.003090073631850504,0.6979218906199945
49,3094.5136753130805,,,ring-site C-H stretching,nu(C7-N9),bond,0.0015967351374237288,-,-0.0038930565242946483,0.38219981510192685
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(N9;C3,C2,C4)",oop,0.0005376154005865059,+,0.0021006539052329893,0.44197906466807035
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(H15;C6,O5,H14)",oop,0.00039746714661427506,-,-0.0026905323738089493,0.1991882893990281
49,3094.5136753130805,,,ring-site C-H stretching,delta(C3-C4-H12),angle,0.00030843705058468813,+,0.0018890060476493002,0.313573139325566
49,3094.5136753130805,,,ring-site C-H stretching,nu(C3-C4),bond,0.00030217361252922285,-,-0.001936657848498216,0.2922737052353564
49,3094.5136753130805,,,ring-site C-H stretching,delta(C4-C3-H11),angle,0.0002344967240260718,-,-0.001312523737845454,0.4938117910383473
49,3094.5136753130805,,,ring-site C-H stretching,delta(C7-C8-H18),angle,0.00015803934889831783,+,0.001650917213539464,0.21035539225769873
49,3094.5136753130805,,,ring-site C-H stretching,delta(O5-C4-H13),angle,0.00010804888136115195,-,-0.001089801111430557,0.33003864165600133
49,3094.5136753130805,,,ring-site C-H stretching,nu(C4-O5),bond,9.496908498486201e-05,-,-0.001019567353030166,0.3314281718002575
49,3094.5136753130805,,,ring-site C-H stretching,delta(H12-C4-H13),angle,8.69070981316961e-05,-,-0.0010534469352071801,0.284098492946767
49,3094.5136753130805,,,ring-site C-H stretching,delta(C6-C7-H16),angle,5.533482583838134e-05,-,-0.000620116011939073,0.522025437102308
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(N9;C3,C4,H11)",oop,4.3721372843841023e-05,-,-0.0005224074562344441,0.5811845564107604
49,3094.5136753130805,,,ring-site C-H stretching,delta(C2-C3-H11),angle,3.9964925708423936e-05,-,-0.0005133597599713692,0.5501414560655805
49,3094.5136753130805,,,ring-site C-H stretching,nu(C6-C7),bond,3.206765262388437e-05,+,0.0006099551656565428,0.31268737896018667
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(O1;C2,C3,H10)",oop,2.004947606689877e-05,-,-0.0008170234828610353,0.10896147127568684
49,3094.5136753130805,,,ring-site C-H stretching,delta(N9-C7-H16),angle,1.9675016187261096e-05,-,-0.00040898333464174115,0.4267198877605949
49,3094.5136753130805,,,ring-site C-H stretching,nu(O5-C6),bond,1.533391258844321e-05,-,-0.0004026963380687739,0.34303357664828
49,3094.5136753130805,,,ring-site C-H stretching,delta(O1-C2-H10),angle,1.199389506702799e-05,-,-0.00038684779155744026,0.29074952250985897
49,3094.5136753130805,,,ring-site C-H stretching,nu(C2-C3),bond,1.0380863899612243e-05,-,-0.000383554041917661,0.25598786529004025
49,3094.5136753130805,,,ring-site C-H stretching,delta(O1-C2-C3),angle,1.036867387079766e-05,+,0.0003219487732281578,0.3629014258602332
49,3094.5136753130805,,,ring-site C-H stretching,delta(O5-C4-H12),angle,9.271521349603606e-06,+,0.0003090517296841728,0.3521499690707172
49,3094.5136753130805,,,ring-site C-H stretching,nu(O1-C2),bond,6.302341383294133e-06,+,0.00016350841554626667,0.8551862569590472
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(H15;C6,C7,H14)",oop,4.004976397047125e-06,+,0.0002509147524448632,0.23077384044063307
49,3094.5136753130805,,,ring-site C-H stretching,delta(O5-C6-H14),angle,2.3812396723314174e-06,+,0.0001538837158124005,0.3648016460119256
49,3094.5136753130805,,,ring-site C-H stretching,tau(H10-C2-C3-C4),dihedral,1.7395825129999399e-06,-,-0.0008365753893719027,0.00901724508707496
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(H15;C6,O5,C7)",oop,1.5687726067686668e-06,-,-0.00015938700815556472,0.22402328903471713
49,3094.5136753130805,,,ring-site C-H stretching,"gamma(N9;C3,C2,H11)",oop,2.697113210265284e-07,-,-5.530366292231559e-05,0.319911897315103
49,3094.5136753130805,,,ring-site C-H stretching,tau(C2-C3-C4-O5),dihedral,9.201245084460816e-08,+,4.6416185938704684e-05,0.15493398999329233
49,3094.5136753130805,,,ring-site C-H stretching,tau(C4-O5-C6-H14),dihedral,7.161437772490484e-08,-,-4.7054005540751574e-05,0.11733998626181286
49,3094.5136753130805,,,ring-site C-H stretching,nu(C3-N9),bond,3.5745080443467586e-08,-,-2.0287668428081373e-05,0.31505836222860206
49,3094.5136753130805,,,ring-site C-H stretching,delta(C4-O5-C6),angle,1.3924297967792828e-08,-,-9.659086449714229e-06,0.5414273760865053
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C6-H14),bond,87.97177211496243,-,-0.9798241514850051,0.3407506136937907
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C7-H16),bond,9.011022135154505,+,0.31154040139797257,0.34525095819208307
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C6-H15),bond,1.9712028828463353,+,0.1526289957508862,0.3146638256816722
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(H15;C6,O5,C7)",oop,0.41032211791637385,+,0.08252977715831918,0.22402328903471713
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(C6-C7-H16),angle,0.15222365278871902,-,-0.0329298710361777,0.522025437102308
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(O5-C6-H14),angle,0.11160045871078038,+,0.033728683365519534,0.3648016460119256
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(C4-O5-C6),angle,0.10976713178387364,+,0.027457490733342207,0.5414273760865053
