mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C4-H12),bond,0.09785368377085915,+,0.03249795261016877,0.3445519910153448
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(C8;C7,C6,N9)",oop,0.04584883600831687,-,-0.014106055812698958,0.8568537564805015
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(O5-C6),bond,0.022809902139708835,+,0.0157249107216434,0.34303357664828
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(N9;C7,C6,C8)",oop,0.017094212577652354,+,0.0066536109100325605,1.4358989750573936
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.013881155716157001,-,-0.01160254766995331,0.3834497769963347
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.010941772513076356,+,0.011407315616321795,0.31268737896018667
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(N9-C7-H16),angle,0.00945388373022186,-,-0.00907671040718438,0.4267198877605949
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C8-H18),bond,0.009145956592901796,+,0.009928968837023893,0.3449931141630818
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C7-N9),bond,0.008530050016089565,-,-0.009110146180554076,0.38219981510192685
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(C8;C7,N9,H16)",oop,0.0058634570137885665,+,0.005589439449130602,0.6979218906199945
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C4-H13),bond,0.005822762521182932,-,-0.008244612183872324,0.3185504336763951
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C8-H17),bond,0.0046106078263540564,-,-0.00699030286158687,0.3508777138495141
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H18),angle,0.0030928519373836488,-,-0.007394307946211056,0.21035539225769873
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(H15;C6,C7,H14)",oop,0.0027843916586819117,-,-0.00669833195510797,0.23077384044063307
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,tau(C4-O5-C6-H14),dihedral,0.0013253101870535349,+,0.006480828734637819,0.11733998626181286
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(H15;C6,O5,H14)",oop,0.0011506430761981923,+,0.0046348235653308045,0.1991882893990281
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(N9;C8,C7,H18)",oop,0.0007933928326614487,+,0.0022318777581370863,0.5922936146637127
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C2-H10),bond,0.00027335426106616555,-,-0.0018392028239706852,0.3005081011048296
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C3-H11),bond,0.0002279610252242603,+,0.0016344337950527253,0.3173332068895945
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(O5-C4-H12),angle,0.00011246997407928065,-,-0.0010898061725795778,0.3521499690707172
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(H12-C4-H13),angle,8.009084828239508e-05,-,-0.0010238864012320397,0.284098492946767
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C3-C4),bond,7.740424394892696e-05,-,-0.000992389834651307,0.2922737052353564
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(O5-C4-H13),angle,7.673126328140129e-05,+,0.0009298193328737672,0.33003864165600133
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C4-O5),bond,7.471018525534894e-05,+,0.0009155667012635485,0.3314281718002575
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(C4-C3-H11),angle,5.493214222069542e-05,+,0.0006431723017566906,0.4938117910383473
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(N9;C3,C2,C4)",oop,2.9577541686110983e-05,-,-0.0004988557488932644,0.44197906466807035
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(N9-C8-H17),angle,2.4163323922301568e-05,+,0.0006378542070294856,0.22085305625644952
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,tau(C2-C3-C4-O5),dihedral,1.4944486097499978e-05,+,0.0005989105083157912,0.15493398999329233
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H11),angle,7.672916076173821e-06,-,-0.00022773922106307022,0.5501414560655805
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(N9;C3,C4,H11)",oop,7.017361086675e-06,+,0.00021189693387024144,0.5811845564107604
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,tau(H17-C8-N9-C3),dihedral,5.873973170922849e-06,-,-0.00038838055608820274,0.14481267848705123
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,4.730995826162425e-06,+,0.00026215695635090227,0.25598786529004025
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(C3-N9-C8),angle,3.5096360008608036e-06,+,0.00021785526275194678,0.27498914531836777
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(N9;C3,C2,H11)",oop,3.061778441839619e-06,+,0.00018865419977852327,0.319911897315103
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(C3-C4-H12),angle,2.685666966918445e-06,-,-0.00017846433782870206,0.313573139325566
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(O1-C2-H10),angle,2.244959630922721e-06,+,0.0001694492129590978,0.29074952250985897
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,tau(H10-C2-C3-C4),dihedral,1.2828351473189377e-06,+,0.0007273497289959375,0.00901724508707496
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(O1-C2),bond,7.698729364623196e-07,+,5.78594049868664e-05,0.8551862569590472
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,delta(O1-C2-C3),angle,7.401233250420615e-07,-,-8.708683384365867e-05,0.3629014258602332
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,nu(C3-N9),bond,4.6784915982785026e-07,-,-7.431084753252929e-05,0.31505836222860206
50,3103.7560627811763,,,mixed-phase ring-site C-H stretching,"gamma(O1;C2,C3,H10)",oop,2.384558704832933e-07,-,-9.021158702678475e-05,0.10896147127568684
51,3125.0010114012553,,,ring-site C-H stretching,nu(C4-H12),bond,95.39031235524851,-,-1.0191942086997343,0.3445519910153448
51,3125.0010114012553,,,ring-site C-H stretching,nu(C4-H13),bond,2.9283963572842304,+,0.18571972091071207,0.3185504336763951
51,3125.0010114012553,,,ring-site C-H stretching,nu(C7-H16),bond,0.7714418605175347,+,0.09156222718174707,0.34525095819208307
51,3125.0010114012553,,,ring-site C-H stretching,nu(C3-H11),bond,0.14177280440114126,-,-0.040942173891610346,0.3173332068895945
51,3125.0010114012553,,,ring-site C-H stretching,delta(C4-O5-C6),angle,0.138781677609207,+,0.03101188427314862,0.5414273760865053
51,3125.0010114012553,,,ring-site C-H stretching,delta(O5-C4-H12),angle,0.1341111971723104,+,0.037800790856192805,0.3521499690707172
51,3125.0010114012553,,,ring-site C-H stretching,delta(O5-C4-H13),angle,0.10129774754346736,-,-0.03393514369128758,0.33003864165600133
51,3125.0010114012553,,,ring-site C-H stretching,delta(C3-C4-H12),angle,0.07197213716524699,+,0.029345733297809838,0.313573139325566
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(N9;C3,C2,C4)",oop,0.05968590106547185,+,0.022509571195366052,0.44197906466807035
51,3125.0010114012553,,,ring-site C-H stretching,delta(C4-C3-H11),angle,0.052962950309444846,-,-0.020060305871380944,0.4938117910383473
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(N9;C3,C4,H11)",oop,0.048849367130539716,+,0.017758432619643744,0.5811845564107604
51,3125.0010114012553,,,ring-site C-H stretching,nu(C3-C4),bond,0.04415488424243498,+,0.02380820735678615,0.2922737052353564
51,3125.0010114012553,,,ring-site C-H stretching,delta(H12-C4-H13),angle,0.03804768432211023,+,0.022416192298775027,0.284098492946767
51,3125.0010114012553,,,ring-site C-H stretching,tau(C2-C3-C4-O5),dihedral,0.033558827754922506,-,-0.028507703427430055,0.15493398999329233
51,3125.0010114012553,,,ring-site C-H stretching,nu(C4-O5),bond,0.02693381663268475,+,0.017461696384869115,0.3314281718002575
51,3125.0010114012553,,,ring-site C-H stretching,nu(C6-H14),bond,0.0038089878711095025,-,-0.006476176333992587,0.3407506136937907
51,3125.0010114012553,,,ring-site C-H stretching,nu(C8-H17),bond,0.0023524420876685887,+,0.00501549465324048,0.3508777138495141
51,3125.0010114012553,,,ring-site C-H stretching,tau(H10-C2-C3-C4),dihedral,0.0019815895977815853,-,-0.028714556548771853,0.00901724508707496
51,3125.0010114012553,,,ring-site C-H stretching,nu(C7-C8),bond,0.0014513701132870056,-,-0.0037684871338064586,0.3834497769963347
51,3125.0010114012553,,,ring-site C-H stretching,nu(C6-H15),bond,0.0009098521785156704,-,-0.003293777087229005,0.3146638256816722
51,3125.0010114012553,,,ring-site C-H stretching,delta(N9-C7-H16),angle,0.0009036101792655734,-,-0.0028187159240277565,0.4267198877605949
51,3125.0010114012553,,,ring-site C-H stretching,delta(C6-C7-H16),angle,0.0008044308265757731,-,-0.0024045328424745715,0.522025437102308
51,3125.0010114012553,,,ring-site C-H stretching,nu(C7-N9),bond,0.0007995629897878337,-,-0.0028016462554618397,0.38219981510192685
51,3125.0010114012553,,,ring-site C-H stretching,nu(C6-C7),bond,0.0007452738351258591,-,-0.002990439047611237,0.31268737896018667
51,3125.0010114012553,,,ring-site C-H stretching,nu(C2-H10),bond,0.0007158055373956182,+,0.002989521137594017,0.3005081011048296
51,3125.0010114012553,,,ring-site C-H stretching,delta(C2-C3-H11),angle,0.0005569886184730587,+,0.0019490284020104156,0.5501414560655805
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(C8;C7,N9,H16)",oop,0.0004058224529639397,+,0.0014770555177069957,0.6979218906199945
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(N9;C7,C6,C8)",oop,0.00036921052894515213,+,0.0009822166453384276,1.4358989750573936
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(H15;C6,O5,C7)",oop,0.0003032822820959139,+,0.002253767587689649,0.22402328903471713
51,3125.0010114012553,,,ring-site C-H stretching,nu(O1-C2),bond,0.0002723387880233168,-,-0.0010930916767134217,0.8551862569590472
51,3125.0010114012553,,,ring-site C-H stretching,nu(C3-N9),bond,0.00023057566358848774,+,0.0016570797944082897,0.31505836222860206
51,3125.0010114012553,,,ring-site C-H stretching,nu(O5-C6),bond,0.00017628151032107723,+,0.0013885683413109098,0.34303357664828
51,3125.0010114012553,,,ring-site C-H stretching,delta(C7-C8-H18),angle,0.00015741137535918703,-,-0.0016756118608914493,0.21035539225769873
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(C8;C7,C6,N9)",oop,0.0001344382763464238,-,-0.000767256027752582,0.8568537564805015
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(N9;C8,C7,H18)",oop,0.00012911706544153017,+,0.0009043894589893875,0.5922936146637127
51,3125.0010114012553,,,ring-site C-H stretching,nu(C2-C3),bond,0.00011339762811200701,+,0.0012892124465450914,0.25598786529004025
51,3125.0010114012553,,,ring-site C-H stretching,delta(C3-N9-C8),angle,8.221685987661391e-05,+,0.001059143635778881,0.27498914531836777
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(O1;C2,C3,H10)",oop,7.830945559649307e-05,+,0.001642112158610166,0.10896147127568684
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(N9;C3,C2,H11)",oop,7.753090172576273e-05,-,-0.0009535740315071944,0.319911897315103
51,3125.0010114012553,,,ring-site C-H stretching,nu(C8-H18),bond,6.683587497838862e-05,+,0.0008525734403607594,0.3449931141630818
51,3125.0010114012553,,,ring-site C-H stretching,delta(O1-C2-C3),angle,3.6389251867695774e-05,+,0.000613372668105811,0.3629014258602332
51,3125.0010114012553,,,ring-site C-H stretching,delta(O1-C2-H10),angle,2.5671577452085882e-05,+,0.0005755710828576585,0.29074952250985897
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(H15;C6,C7,H14)",oop,1.804671408009934e-05,-,-0.0005416739795634138,0.23077384044063307
51,3125.0010114012553,,,ring-site C-H stretching,tau(C4-O5-C6-H14),dihedral,8.903771267888466e-06,+,0.0005335758618838631,0.11733998626181286
51,3125.0010114012553,,,ring-site C-H stretching,delta(O5-C6-H14),angle,2.201292589932225e-06,+,0.00015046749295035701,0.3648016460119256
51,3125.0010114012553,,,ring-site C-H stretching,delta(N9-C8-H17),angle,1.29521207626972e-06,-,-0.00014833749114345228,0.22085305625644952
51,3125.0010114012553,,,ring-site C-H stretching,tau(H17-C8-N9-C3),dihedral,8.765911439681489e-07,+,0.00015070492316107914,0.14481267848705123
51,3125.0010114012553,,,ring-site C-H stretching,"gamma(H15;C6,O5,H14)",oop,3.646919752526982e-07,+,8.288260572733423e-05,0.1991882893990281
52,3132.070282395403,,,ring-site C-H stretching,nu(C7-H16),bond,88.6343751262823,-,-0.9793228440866639,0.34525095819208307
52,3132.070282395403,,,ring-site C-H stretching,nu(C6-H14),bond,8.677165945813009,-,-0.30843444024830496,0.3407506136937907
52,3132.070282395403,,,ring-site C-H stretching,nu(C8-H17),bond,0.7761307404838421,+,0.09090374763258112,0.3508777138495141
52,3132.070282395403,,,ring-site C-H stretching,nu(C4-H12),bond,0.648680906713313,-,-0.08386493475138829,0.3445519910153448
52,3132.070282395403,,,ring-site C-H stretching,nu(C6-H15),bond,0.30642934821387163,+,0.06031620481483685,0.3146638256816722
52,3132.070282395403,,,ring-site C-H stretching,nu(C8-H18),bond,0.25023025859264636,-,-0.05205433907766095,0.3449931141630818
52,3132.070282395403,,,ring-site C-H stretching,nu(C6-C7),bond,0.15448635359518353,+,0.042961765770512986,0.31268737896018667
52,3132.070282395403,,,ring-site C-H stretching,nu(C7-C8),bond,0.132158747381275,+,0.03588276905012575,0.3834497769963347
52,3132.070282395403,,,ring-site C-H stretching,delta(N9-C7-H16),angle,0.11776475372151883,+,0.03210912418667107,0.4267198877605949
52,3132.070282395403,,,ring-site C-H stretching,nu(C7-N9),bond,0.0793183977099371,+,0.02784415019758633,0.38219981510192685
52,3132.070282395403,,,ring-site C-H stretching,"gamma(C8;C7,N9,H16)",oop,0.07258520185950917,-,-0.019711191265512382,0.6979218906199945
52,3132.070282395403,,,ring-site C-H stretching,delta(C7-C8-H18),angle,0.04708877107224146,+,0.028918388731103896,0.21035539225769873
52,3132.070282395403,,,ring-site C-H stretching,delta(C4-O5-C6),angle,0.019840849425230695,+,0.011700441857940932,0.5414273760865053
52,3132.070282395403,,,ring-site C-H stretching,delta(C6-C7-H16),angle,0.01594184349277556,+,0.01068109248547552,0.522025437102308
52,3132.070282395403,,,ring-site C-H stretching,delta(O5-C6-H14),angle,0.015037197587660898,+,0.01240930035533605,0.3648016460119256
52,3132.070282395403,,,ring-site C-H stretching,nu(C4-H13),bond,0.012600895433191529,+,0.01215636807396337,0.3185504336763951
52,3132.070282395403,,,ring-site C-H stretching,"gamma(C8;C7,C6,N9)",oop,0.011590389766033646,+,0.0071086626655191,0.8568537564805015
52,3132.070282395403,,,ring-site C-H stretching,"gamma(N9;C7,C6,C8)",oop,0.0065873569537884345,-,-0.0041398622803561205,1.4358989750573936
52,3132.070282395403,,,ring-site C-H stretching,nu(C3-H11),bond,0.005647689595742879,-,-0.008153984605115199,0.3173332068895945
52,3132.070282395403,,,ring-site C-H stretching,"gamma(N9;C8,C7,H18)",oop,0.005380982694920567,-,-0.0058257857668444985,0.5922936146637127
52,3132.070282395403,,,ring-site C-H stretching,"gamma(H15;C6,O5,C7)",oop,0.0021380158414716316,+,0.005971055565118049,0.22402328903471713
52,3132.070282395403,,,ring-site C-H stretching,nu(O5-C6),bond,0.0015664993486445933,+,0.004130370701042912,0.34303357664828
52,3132.070282395403,,,ring-site C-H stretching,delta(N9-C8-H17),angle,0.0011423878147546048,-,-0.004395895017206359,0.22085305625644952
52,3132.070282395403,,,ring-site C-H stretching,delta(O5-C4-H12),angle,0.0010238804371827171,+,0.0032957406838626142,0.3521499690707172
52,3132.070282395403,,,ring-site C-H stretching,"gamma(H15;C6,O5,H14)",oop,0.0008782534078079768,+,0.004058543999822442,0.1991882893990281
52,3132.070282395403,,,ring-site C-H stretching,tau(H17-C8-N9-C3),dihedral,0.0006072471186117699,+,0.003957962507672106,0.14481267848705123
52,3132.070282395403,,,ring-site C-H stretching,delta(O5-C4-H13),angle,0.0006010779855689341,-,-0.002608406377825953,0.33003864165600133
52,3132.070282395403,,,ring-site C-H stretching,nu(C3-C4),bond,0.000547251639308641,+,0.0026447882132905652,0.2922737052353564
52,3132.070282395403,,,ring-site C-H stretching,delta(C3-N9-C8),angle,0.0005011238865661934,-,-0.0026091978642613675,0.27498914531836777
52,3132.070282395403,,,ring-site C-H stretching,delta(C4-C3-H11),angle,0.0003248219396000581,-,-0.0015675961480818405,0.4938117910383473
52,3132.070282395403,,,ring-site C-H stretching,delta(C3-C4-H12),angle,0.0003042938302365799,+,0.0019040106981948717,0.313573139325566
52,3132.070282395403,,,ring-site C-H stretching,tau(C2-C3-C4-O5),dihedral,0.0002920673435334861,-,-0.0026537523113759594,0.15493398999329233
52,3132.070282395403,,,ring-site C-H stretching,nu(C4-O5),bond,0.0002880353082142646,+,0.0018018572903219625,0.3314281718002575
52,3132.070282395403,,,ring-site C-H stretching,delta(H12-C4-H13),angle,0.0002646073145334009,+,0.001865342973029073,0.284098492946767
52,3132.070282395403,,,ring-site C-H stretching,"gamma(N9;C3,C2,C4)",oop,0.00016004846173138957,+,0.001163100227699574,0.44197906466807035
52,3132.070282395403,,,ring-site C-H stretching,delta(C2-C3-H11),angle,0.00015081262816154514,+,0.0010119846048034303,0.5501414560655805
52,3132.070282395403,,,ring-site C-H stretching,"gamma(N9;C3,C2,H11)",oop,4.43825270456085e-05,-,-0.000719918038045487,0.319911897315103
52,3132.070282395403,,,ring-site C-H stretching,"gamma(H15;C6,C7,H14)",oop,4.2784254490244696e-05,+,0.0008322253366380762,0.23077384044063307
52,3132.070282395403,,,ring-site C-H stretching,"gamma(N9;C3,C4,H11)",oop,1.5113602145950634e-05,+,0.000311687365294904,0.5811845564107604
52,3132.070282395403,,,ring-site C-H stretching,nu(O1-C2),bond,1.5013462371928007e-05,-,-0.0002560957145898453,0.8551862569590472
52,3132.070282395403,,,ring-site C-H stretching,nu(C2-H10),bond,1.4725957595993336e-05,+,0.00042786416898021835,0.3005081011048296
52,3132.070282395403,,,ring-site C-H stretching,nu(C2-C3),bond,1.133292773776878e-05,-,-0.0004066807429014917,0.25598786529004025
52,3132.070282395403,,,ring-site C-H stretching,tau(H10-C2-C3-C4),dihedral,1.0083865345863328e-05,-,-0.0020439431853820187,0.00901724508707496
52,3132.070282395403,,,ring-site C-H stretching,tau(C4-O5-C6-H14),dihedral,7.193489980681139e-06,+,0.0004785629169445437,0.11733998626181286
52,3132.070282395403,,,ring-site C-H stretching,"gamma(O1;C2,C3,H10)",oop,4.1337995102721215e-06,+,0.00037647007727513064,0.10896147127568684
52,3132.070282395403,,,ring-site C-H stretching,delta(O1-C2-C3),angle,1.3568350235356905e-06,+,0.00011818474519523583,0.3629014258602332
52,3132.070282395403,,,ring-site C-H stretching,delta(O1-C2-H10),angle,8.958779124375687e-07,+,0.00010728948172781806,0.29074952250985897
52,3132.070282395403,,,ring-site C-H stretching,nu(C3-N9),bond,8.027069174317773e-07,-,-9.756077353356963e-05,0.31505836222860206
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C8-H17),bond,65.77938070408214,-,-0.8539025444101688,0.3508777138495141
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C8-H18),bond,32.58353086320743,+,0.6060872784304714,0.3449931141630818
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C7-H16),bond,0.8969781893023996,-,-0.10052285275079792,0.34525095819208307
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(N9-C8-H17),angle,0.1598840697388095,+,0.05306304891395151,0.22085305625644952
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(C7-C8-H18),angle,0.14961196375613528,-,-0.0525953860129463,0.21035539225769873
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(C8;C7,C6,N9)",oop,0.07586830915463239,-,-0.018557444051904414,0.8568537564805015
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(C3-N9-C8),angle,0.07241490845073249,+,0.032003503720639204,0.27498914531836777
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(C8;C7,N9,H16)",oop,0.06184628737397832,+,0.018564989872729414,0.6979218906199945
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(N9;C8,C7,H18)",oop,0.06084902091251873,-,-0.019989391862483167,0.5922936146637127
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C6-H14),bond,0.030395966098962383,-,-0.018626487366470962,0.3407506136937907
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C7-C8),bond,0.029403605879156212,+,0.017269802123780837,0.3834497769963347
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C4-H13),bond,0.026081117744869146,+,0.017844948928136168,0.3185504336763951
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,tau(H17-C8-N9-C3),dihedral,0.023378360485731126,-,-0.025057921368222227,0.14481267848705123
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C6-H15),bond,0.018936743333029353,+,0.015299264288340145,0.3146638256816722
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(N9;C7,C6,C8)",oop,0.01641936423246929,-,-0.006668951139171886,1.4358989750573936
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C4-H12),bond,0.008307088159993337,-,-0.009683633353513167,0.3445519910153448
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(N9-C7-H16),angle,0.0015325400964820845,+,0.0037374534370102548,0.4267198877605949
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(C6-C7-H16),angle,0.0014869745607105902,+,0.003328489921471725,0.522025437102308
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C6-C7),bond,0.0010070620022270373,+,0.003539274431137589,0.31268737896018667
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C7-N9),bond,0.0008997070687342938,+,0.003025844738200809,0.38219981510192685
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C3-H11),bond,0.0007219429462977849,-,-0.002974643935865448,0.3173332068895945
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(O5-C6-H14),angle,0.00021964113581591412,+,0.0015302759596438416,0.3648016460119256
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(C4-O5-C6),angle,0.00021357070589169083,+,0.001238631286897883,0.5414273760865053
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C2-H10),bond,0.00016937890600241928,-,-0.0014806175042647504,0.3005081011048296
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(H15;C6,C7,H14)",oop,6.179522310965686e-05,+,0.0010205292888799558,0.23077384044063307
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(O5-C4-H13),angle,5.57020811480986e-05,-,-0.0008102044517034549,0.33003864165600133
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(O5-C4-H12),angle,5.495586077848776e-05,+,0.0007790843667857886,0.3521499690707172
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(C3-C4-H12),angle,4.904651478054403e-05,+,0.0007799665160909882,0.313573139325566
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(H15;C6,O5,H14)",oop,4.886906919369376e-05,-,-0.0009768467644888524,0.1991882893990281
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(C4-C3-H11),angle,4.206197765086081e-05,-,-0.0005755796438445357,0.4938117910383473
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,tau(C2-C3-C4-O5),dihedral,3.414469496825404e-05,-,-0.0009258264324240381,0.15493398999329233
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(N9;C3,C2,C4)",oop,3.045818397419509e-05,-,-0.0005177170446039487,0.44197906466807035
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(N9;C3,C2,H11)",oop,2.905458622887108e-05,-,-0.0005943379493924687,0.319911897315103
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(N9;C3,C4,H11)",oop,1.4122506365297896e-05,+,0.0003074256972114551,0.5811845564107604
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(O1-C2),bond,8.763446161599508e-06,+,0.00019964039235786398,0.8551862569590472
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(H12-C4-H13),angle,7.777601567743653e-06,-,-0.000326309479466666,0.284098492946767
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C4-O5),bond,5.274703931997706e-06,-,-0.00024879728859522805,0.3314281718002575
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(H15;C6,O5,C7)",oop,4.6965852519421395e-06,-,-0.00028555241024774057,0.22402328903471713
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,tau(C4-O5-C6-H14),dihedral,4.004125547975006e-06,+,0.00036431087571655603,0.11733998626181286
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(O5-C6),bond,3.3623504578123897e-06,-,-0.00019525154677070317,0.34303357664828
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(O1-C2-C3),angle,2.9993539303219187e-06,-,-0.00017929196653960973,0.3629014258602332
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C3-N9),bond,1.3907567828281164e-06,-,-0.0001310301980965373,0.31505836222860206
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(C2-C3-H11),angle,1.3136533809453911e-06,+,9.63705899176928e-05,0.5501414560655805
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,"gamma(O1;C2,C3,H10)",oop,1.0016549499528052e-06,+,0.0001890879707791996,0.10896147127568684
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C3-C4),bond,8.397375892217333e-07,-,-0.00010571052607803616,0.2922737052353564
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,delta(O1-C2-H10),angle,4.2625765628194855e-07,+,7.551233522360389e-05,0.29074952250985897
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,nu(C2-C3),bond,2.9675404523495234e-07,+,6.714751491030154e-05,0.25598786529004025
53,3182.1483113480235,,,mixed-phase ring-site C-H stretching,tau(H10-C2-C3-C4),dihedral,2.629854013040558e-07,-,-0.00033679853463610635,0.00901724508707496
