hess_mode,vpt2_mode,harmonic_frequency_cm-1,harmonic_intensity_km_mol,vpt2_fundamental_cm-1,vpt2_difference_cm-1,vpt2_fundamental_intensity_km_mol,vpt2_fundamental_intensity_source,assignment,grouped_contributions,top_primitive_ICs,dominant_family_percent
6,,33.0526811419969,,,,,,mixed C-N torsion / C-C torsion,C-N torsion 65.00%; C-C torsion 32.29%,tau(C2-N4-C5-N6) 38.44%[-]; tau(N4-C5-C7-H14) 31.95%[+]; tau(H12-N4-C5-C7) 15.40%[-]; tau(H12-N4-C5-N6) 4.94%[-]; tau(N4-C5-N6-H13) 2.65%[-],64.99543910970078
7,,50.90053344708488,,,,,,mixed C-C torsion / C-C-C bending / C-H bending,C-C torsion 44.38%; C-C-C bending 24.12%; C-H bending 20.84%; C-N torsion 5.35%,tau(H14-C7-C8-H16) 41.14%[+]; delta(C5-C7-C8) 24.12%[+]; delta(C8-C7-H15) 11.86%[-]; delta(H14-C7-H15) 5.85%[-]; tau(N4-C5-C7-H14) 3.24%[-],44.38072133982386
8,,91.15127656333436,,,,,,C-N torsion,C-N torsion 93.20%; C-C torsion 3.22%,tau(C2-N4-C5-N6) 55.29%[+]; tau(N1-C2-N4-C5) 30.81%[-]; tau(H14-C7-C8-H16) 2.44%[+]; tau(H10-N1-C2-N4) 2.31%[-]; tau(H12-N4-C5-C7) 1.65%[+],93.20424100370417
9,,106.33909114444853,,,,,,C-N torsion,C-N torsion 79.79%; C-C torsion 18.54%,tau(N1-C2-N4-C5) 38.78%[-]; tau(C2-N4-C5-N6) 28.38%[+]; tau(N4-C5-C7-H14) 16.92%[-]; tau(H10-N1-C2-N4) 4.89%[-]; tau(H10-N1-C2-O3) 3.90%[-],79.79492196233832
10,,204.42579077446638,,,,,,mixed C-C-C bending / C-N torsion,C-C-C bending 50.75%; C-N torsion 12.10%; N-C-C bending 8.60%; C-H bending 7.78%,delta(C5-C7-C8) 50.75%[+]; delta(N4-C5-C7) 8.60%[+]; delta(C2-N4-C5) 6.54%[+]; delta(N4-C5-N6) 5.60%[-]; delta(C5-C7-H14) 3.38%[-],50.74995654863302
11,,235.76355074829993,,,,,,mixed C-N-C bending / N-C-N bending,C-N-C bending 35.95%; N-C-N bending 18.52%; C-N torsion 13.68%; C-C-C bending 12.16%,delta(C2-N4-C5) 35.95%[+]; delta(N1-C2-N4) 17.40%[-]; delta(C5-C7-C8) 12.16%[-]; tau(H11-N1-C2-O3) 6.16%[-]; tau(H12-N4-C5-C7) 5.99%[+],35.94762093958293
12,,319.80413152071714,,,,,,mixed C-N torsion / N-H bending,C-N torsion 71.33%; N-H bending 24.74%; C-N stretching 2.89%,tau(H11-N1-C2-O3) 36.30%[+]; tau(H10-N1-C2-O3) 14.98%[-]; delta(C2-N1-H11) 14.83%[+]; delta(C2-N1-H10) 9.67%[+]; tau(H10-N1-C2-N4) 8.73%[-],71.3296746280755
13,,371.6325864033913,,,,,,mixed N-C-C bending / N-C-N bending,N-C-C bending 39.99%; N-C-N bending 27.51%; C-C-O bending 8.44%; C-C-C bending 5.32%,delta(N4-C5-C7) 39.99%[-]; delta(N1-C2-N4) 25.48%[-]; delta(C7-C8-O9) 8.44%[-]; delta(C5-C7-C8) 5.32%[+]; nu(N4-C5) 3.21%[-],39.986134984092025
14,,429.8317252064822,,,,,,mixed N-C-N bending / N-C-O bending,N-C-N bending 33.55%; N-C-O bending 27.44%; C-N stretching 14.96%; N-C-C bending 7.98%,delta(N4-C5-N6) 27.71%[-]; delta(N1-C2-O3) 27.44%[+]; nu(C2-N4) 10.49%[-]; delta(N4-C5-C7) 7.98%[+]; delta(N1-C2-N4) 5.84%[-],33.54986381819695
15,,468.0671072902151,,,,,,C-N torsion,C-N torsion 96.78%; N-H bending 2.45%,tau(H10-N1-C2-N4) 45.59%[+]; tau(H10-N1-C2-O3) 45.07%[+]; tau(H12-N4-C5-C7) 3.33%[-]; tau(H12-N4-C5-N6) 2.44%[-]; delta(C2-N1-H11) 1.68%[-],96.78165584431389
16,,480.6346946029061,,,,,,mixed C-C-O bending / C-N torsion / C-H bending,C-C-O bending 24.31%; C-N torsion 19.36%; C-H bending 16.72%; N-C-C bending 10.45%,delta(C7-C8-O9) 24.31%[-]; delta(N4-C5-C7) 10.45%[+]; delta(C8-C7-H14) 9.61%[-]; tau(N4-C5-C7-H14) 9.19%[-]; tau(H10-N1-C2-O3) 8.32%[-],24.30630563082889
17,,561.5325815016142,,,,,,mixed N-C-N bending / C-C-O bending,N-C-N bending 38.41%; C-C-O bending 14.09%; C-N torsion 13.45%; N-C-O bending 11.74%,delta(N1-C2-N4) 20.32%[+]; delta(N4-C5-N6) 18.09%[-]; delta(C7-C8-O9) 14.09%[-]; delta(N1-C2-O3) 11.74%[-]; tau(H12-N4-C5-N6) 7.94%[-],38.40706493366855
18,,602.4650613985103,,,,,,C-N torsion,C-N torsion 94.18%,tau(H12-N4-C5-C7) 53.85%[+]; tau(H12-N4-C5-N6) 29.21%[+]; tau(H10-N1-C2-N4) 6.56%[+]; tau(H10-N1-C2-O3) 2.12%[+]; delta(C8-C7-H14) 1.06%[-],94.18327291382738
19,,674.3704520000293,,,,,,C-N torsion,C-N torsion 82.28%; C-C torsion 3.89%; C-C stretching 3.85%; C-H bending 3.21%,tau(H12-N4-C5-N6) 69.75%[-]; tau(H12-N4-C5-C7) 10.30%[-]; tau(N4-C5-C7-H14) 3.88%[-]; nu(C7-C8) 3.52%[+]; delta(C5-C7-C8) 2.39%[+],82.28261419478002
20,,692.6121115435043,,,,,,mixed N-C-O bending / C-N stretching,N-C-O bending 34.88%; C-N stretching 21.09%; N-C-C bending 10.00%; N-H bending 9.58%,delta(N1-C2-O3) 34.88%[-]; delta(N4-C5-C7) 10.00%[+]; nu(N1-C2) 9.61%[-]; delta(C2-N4-C5) 8.40%[-]; tau(H12-N4-C5-N6) 7.50%[+],34.877483267052654
21,,753.9323509842783,,,,,,C-N torsion,C-N torsion 89.72%; C-H bending 3.26%,tau(H10-N1-C2-O3) 72.99%[+]; tau(N4-C5-N6-H13) 5.17%[+]; tau(H11-N1-C2-O3) 4.46%[+]; tau(C2-N4-C5-N6) 3.29%[+]; tau(H12-N4-C5-C7) 2.40%[+],89.72173375559599
22,,775.8091109325878,,,,,,mixed C-H bending / C-C stretching,C-H bending 39.16%; C-C stretching 17.59%; C-C out-of-plane bending 14.86%; C-N torsion 9.36%,"delta(C8-C7-H15) 27.35%[+]; gamma(C7;C8,O9,H16) 14.86%[+]; nu(C5-C7) 12.24%[+]; delta(C8-C7-H14) 7.85%[-]; nu(C7-C8) 5.35%[+]",39.157704580175825
23,,850.9120953075999,,,,,,C-N torsion,C-N torsion 89.44%; opposite-phase C-C stretching 5.65%,tau(N4-C5-N6-H13) 81.05%[+]; tau(H12-N4-C5-N6) 4.73%[-]; nu(C5-C7) 3.29%[+]; nu(C7-C8) 2.36%[-]; tau(H12-N4-C5-C7) 2.31%[-],89.44147212963406
24,,884.280038126389,,,,,,mixed opposite-phase C-C stretching / C-H bending,opposite-phase C-C stretching 35.07%; C-H bending 18.25%; C-N-C bending 10.11%; C-N stretching 8.61%,nu(C5-C7) 17.95%[+]; nu(C7-C8) 17.12%[-]; delta(C8-C7-H15) 10.13%[-]; delta(C2-N4-C5) 10.11%[-]; delta(N1-C2-N4) 5.76%[-],35.06635572071718
25,,1018.3842591430656,,,,,,mixed N-H bending / mixed-phase C-N stretching / mixed-phase C-C stretching,N-H bending 29.67%; mixed-phase C-N stretching 20.03%; mixed-phase C-C stretching 17.64%; N-C-N bending 13.15%,nu(C2-N4) 18.13%[+]; delta(N4-C5-N6) 12.90%[-]; nu(C5-C7) 12.33%[-]; delta(C2-N1-H10) 10.55%[+]; delta(C2-N1-H11) 10.47%[-],29.67419208031866
26,,1045.7167186742543,,,,,,mixed C-H bending / C-C stretching / C-C-O bending,C-H bending 39.25%; C-C stretching 22.05%; C-C-O bending 16.45%; mixed-phase C-N stretching 9.50%,delta(C5-C7-H14) 26.85%[-]; nu(C7-C8) 21.80%[-]; delta(C7-C8-O9) 16.45%[+]; delta(C8-C7-H14) 8.75%[-]; nu(N4-C5) 4.04%[-],39.24617828249657
27,,1051.4014040167026,,,,,,mixed C-C out-of-plane bending / C-C stretching,C-C out-of-plane bending 51.33%; C-C stretching 16.38%; C-C-C bending 13.46%; N-H bending 4.85%,"gamma(C7;C8,O9,H16) 51.33%[-]; nu(C7-C8) 13.91%[+]; delta(C5-C7-C8) 13.46%[-]; delta(C7-C8-O9) 2.76%[-]; nu(C5-C7) 2.47%[+]",51.3337578153895
28,,1101.8494379597228,,,,,,mixed N-H bending / C-N stretching,N-H bending 51.24%; C-N stretching 24.94%; C-O stretching 9.16%; N-C-N bending 5.86%,delta(C2-N1-H11) 28.60%[-]; nu(N1-C2) 23.99%[-]; delta(C2-N1-H10) 20.26%[+]; nu(C2-O3) 9.14%[-]; delta(N1-C2-N4) 4.96%[+],51.237639760904194
29,,1153.6459045755946,,,,,,mixed N-H bending / mixed-phase C-N stretching,N-H bending 49.34%; mixed-phase C-N stretching 39.09%; C-C stretching 3.89%; C-H bending 3.85%,delta(C5-N6-H13) 43.13%[-]; nu(N4-C5) 27.46%[-]; nu(C2-N4) 6.93%[+]; nu(C5-C7) 3.74%[+]; delta(C5-N4-H12) 2.66%[-],49.344370031979985
30,,1212.868402291908,,,,,,C-H bending,C-H bending 82.54%; N-H bending 4.27%; C-C out-of-plane bending 3.88%; C-C torsion 2.62%,"delta(C8-C7-H14) 34.14%[-]; delta(C8-C7-H15) 28.17%[+]; delta(C5-C7-H14) 18.22%[+]; delta(C5-N6-H13) 4.08%[-]; gamma(C7;C8,O9,H16) 3.88%[-]",82.53560622060856
31,,1298.626513551417,,,,,,C-H bending,C-H bending 87.28%; opposite-phase C-C stretching 4.70%; N-H bending 2.40%,delta(C8-C7-H14) 33.77%[+]; delta(C5-C7-H14) 25.84%[-]; delta(C8-C7-H15) 23.63%[+]; nu(C5-C7) 2.48%[+]; nu(C7-C8) 2.21%[-],87.27711058197167
32,,1310.6262710825908,,,,,,mixed N-H bending / mixed-phase C-N stretching,N-H bending 38.73%; mixed-phase C-N stretching 35.10%; N-C-O bending 14.73%; C-H bending 8.22%,nu(N1-C2) 22.98%[-]; delta(C5-N4-H12) 18.71%[-]; delta(C2-N1-H10) 15.06%[-]; delta(N1-C2-O3) 14.73%[+]; nu(C2-N4) 9.30%[+],38.72662833960354
33,,1391.5824860151383,,,,,,mixed C-N stretching / N-H bending / C-H bending,C-N stretching 27.12%; N-H bending 26.17%; C-H bending 18.62%; C-C stretching 11.96%,delta(C5-N6-H13) 25.00%[-]; nu(N4-C5) 24.76%[+]; delta(N4-C5-N6) 11.78%[-]; nu(C5-C7) 11.55%[-]; delta(O9-C8-H16) 11.49%[+],27.12291287919999
34,,1422.055265176839,,,,,,C-H bending,C-H bending 81.22%; N-H bending 4.65%; C-N stretching 4.51%; C-O stretching 2.82%,delta(O9-C8-H16) 73.38%[+]; nu(N4-C5) 4.21%[-]; delta(C5-N6-H13) 4.16%[+]; delta(C5-C7-H14) 3.82%[+]; delta(C8-C7-H14) 3.81%[-],81.21902647071245
35,,1456.2928815995137,,,,,,C-H bending,C-H bending 94.65%; C-C torsion 3.09%,delta(H14-C7-H15) 80.39%[+]; delta(C5-C7-H14) 10.47%[-]; tau(N4-C5-C7-H14) 2.51%[-]; delta(C8-C7-H15) 2.02%[-]; delta(C8-C7-H14) 1.70%[-],94.64870440886969
36,,1518.3295968643502,,,,,,mixed N-H bending / mixed-phase C-N stretching,N-H bending 46.53%; mixed-phase C-N stretching 43.27%; N-C-O bending 7.03%,delta(C5-N4-H12) 43.88%[+]; nu(C2-N4) 25.17%[+]; nu(C5-N6) 7.93%[-]; delta(N1-C2-O3) 7.03%[+]; nu(N1-C2) 6.85%[-],46.53240530107865
37,,1633.6011955054746,,,,,,N-H bending,N-H bending 73.88%; mixed-phase C-N stretching 9.63%; C-N torsion 6.86%; C-O stretching 5.85%,delta(C2-N1-H11) 44.66%[-]; delta(C2-N1-H10) 29.20%[-]; nu(C2-O3) 5.84%[+]; nu(N1-C2) 4.56%[+]; nu(C5-N6) 3.53%[-],73.87513507539843
38,,1696.9801217552545,,,,,,mixed mixed-phase C-N stretching / N-H bending,mixed-phase C-N stretching 64.51%; N-H bending 10.73%; N-C-C bending 9.56%; C-C stretching 3.91%,nu(C5-N6) 59.23%[-]; delta(C5-N4-H12) 9.57%[-]; delta(N4-C5-C7) 9.56%[-]; nu(N4-C5) 4.15%[+]; nu(C5-C7) 3.86%[+],64.50537553537086
39,,1773.9598917540773,,,,,,mixed C-O stretching / C-N stretching,C-O stretching 63.92%; C-N stretching 12.32%; N-C-N bending 11.23%; N-H bending 7.01%,nu(C2-O3) 63.38%[-]; delta(N1-C2-N4) 11.16%[-]; nu(N1-C2) 7.93%[+]; delta(C2-N1-H10) 5.13%[-]; nu(C2-N4) 3.10%[+],63.91701313841534
40,,1799.8921566264366,,,,,,C-O stretching,C-O stretching 86.22%; C-H bending 7.90%; C-C stretching 3.10%,nu(C8-O9) 85.65%[-]; delta(O9-C8-H16) 4.69%[+]; nu(C7-C8) 3.02%[+]; delta(C8-C7-H14) 2.60%[-]; delta(C7-C8-O9) 1.03%[+],86.22101488311651
41,,2962.240560102831,,,,,,C-H stretching,C-H stretching 98.86%,nu(C8-H16) 98.72%[-],98.85796335548208
42,,3070.175190813361,,,,,,in-phase C-H stretching,in-phase C-H stretching 99.52%,nu(C7-H15) 63.34%[-]; nu(C7-H14) 36.17%[-],99.51785019074414
43,,3131.0622595830487,,,,,,opposite-phase C-H stretching,opposite-phase C-H stretching 99.42%,nu(C7-H14) 62.88%[+]; nu(C7-H15) 36.44%[-],99.42468453493694
44,,3513.7018907241777,,,,,,N-H stretching,N-H stretching 99.74%,nu(N6-H13) 99.74%[+],99.74122494323072
45,,3578.990825859143,,,,,,mixed-phase N-H stretching,mixed-phase N-H stretching 99.47%,nu(N4-H12) 78.97%[+]; nu(N1-H11) 12.11%[-]; nu(N1-H10) 8.39%[-],99.46981629545044
46,,3590.5054483179556,,,,,,N-H stretching,N-H stretching 99.68%,nu(N1-H11) 42.80%[+]; nu(N1-H10) 36.58%[+]; nu(N4-H12) 20.30%[+],99.67800549853985
47,,3707.905469963459,,,,,,opposite-phase N-H stretching,opposite-phase N-H stretching 99.57%,nu(N1-H10) 54.78%[+]; nu(N1-H11) 44.75%[-],99.56849026404362
