mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,32.93539109887752,,,C-C torsion,tau(C2-C5-C7-C8),dihedral,45.039058060510264,-,-0.06787764291430921,0.016532140990367292
6,32.93539109887752,,,C-C torsion,tau(C1-C2-C5-C7),dihedral,18.185601693689566,+,0.02659249827532269,0.04349133132405001
6,32.93539109887752,,,C-C torsion,tau(H20-C7-C8-H21),dihedral,13.137646021476034,+,0.04096507748388831,0.013239857220979551
6,32.93539109887752,,,C-C torsion,delta(C5-C7-C8),angle,8.799959474061291,-,-0.006765533019508098,0.32513965682623924
6,32.93539109887752,,,C-C torsion,delta(H19-C7-H20),angle,4.29795715093709,+,0.00536323401773103,0.25269805183984145
6,32.93539109887752,,,C-C torsion,"gamma(C7;C5,C2,O6)",oop,1.3413744840869113,+,0.004319644565147293,0.12157585193261175
6,32.93539109887752,,,C-C torsion,delta(C8-C7-H19),angle,1.3007980878695247,+,0.002995440619838421,0.24517815193377318
6,32.93539109887752,,,C-C torsion,delta(C3-C2-C5),angle,1.2941966188143477,-,-0.0019459553813660456,0.5779999640555233
6,32.93539109887752,,,C-C torsion,tau(C1-C2-C3-H14),dihedral,1.2292677807302492,+,0.0021965033107001065,0.43089959044862763
6,32.93539109887752,,,C-C torsion,delta(C4-C2-C5),angle,1.0530232809567452,+,0.0017549005643223347,0.5782641285567409
6,32.93539109887752,,,C-C torsion,tau(C4-C2-C3-H15),dihedral,0.8482037632085704,+,0.001803422297551356,0.44106097360664287
6,32.93539109887752,,,C-C torsion,delta(C7-C8-O9),angle,0.7241472069044878,+,0.0018012690812395718,0.3774530837938862
6,32.93539109887752,,,C-C torsion,delta(C5-C7-H20),angle,0.6053688918467716,-,-0.001784753935461657,0.3214080207257505
6,32.93539109887752,,,C-C torsion,delta(C2-C5-C7),angle,0.41508227809112536,-,-0.0011850908984850398,0.49983213360108397
6,32.93539109887752,,,C-C torsion,"gamma(H21;C8,C7,O9)",oop,0.33921904977481715,-,-0.002482772822286269,0.09306782716686272
6,32.93539109887752,,,C-C torsion,delta(C2-C5-O6),angle,0.27206138621638676,+,0.0009173121595083033,0.5467967349904848
6,32.93539109887752,,,C-C torsion,nu(C5-C7),bond,0.2647190109869646,+,0.0013798815011694988,0.2351228587387024
6,32.93539109887752,,,C-C torsion,nu(C7-H19),bond,0.2096009796404189,-,-0.0010374937070604705,0.32931815426212097
6,32.93539109887752,,,C-C torsion,delta(O9-C8-H21),angle,0.1399206486508089,-,-0.0008969258944878008,0.2941453531375008
6,32.93539109887752,,,C-C torsion,"gamma(H16;C4,H17,H18)",oop,0.08919185978682664,+,0.0008208361064671731,0.22387501255021114
6,32.93539109887752,,,C-C torsion,delta(C8-C7-H20),angle,0.061652709171623916,-,-0.0005743440504013934,0.3160830584568552
6,32.93539109887752,,,C-C torsion,nu(C8-H21),bond,0.050191598848912174,+,0.0005264339196935522,0.30629267332827326
6,32.93539109887752,,,C-C torsion,nu(C5-O6),bond,0.04426353664594001,-,-0.0003017026718895877,0.8223962194579738
6,32.93539109887752,,,C-C torsion,delta(H13-C3-H15),angle,0.03811593560462493,+,0.0003748720760775022,0.4587052477560685
6,32.93539109887752,,,C-C torsion,tau(H12-C1-C2-C5),dihedral,0.03623687168994606,+,0.0015518588937409167,0.02544717321698012
6,32.93539109887752,,,C-C torsion,nu(C2-C3),bond,0.019197007350502723,+,0.000354836690302443,0.25785158094323446
6,32.93539109887752,,,C-C torsion,delta(C2-C4-H18),angle,0.018720278932013813,-,-0.00028722788599228153,0.38375356114596126
6,32.93539109887752,,,C-C torsion,delta(C2-C4-H16),angle,0.017830988216332395,+,0.00031014453488072445,0.31350209999061956
6,32.93539109887752,,,C-C torsion,delta(H11-C1-H12),angle,0.013870962753880294,-,-0.00029532625687915434,0.26896501294538183
6,32.93539109887752,,,C-C torsion,nu(C2-C4),bond,0.013331021448522195,-,-0.000295596936678782,0.258022082351197
6,32.93539109887752,,,C-C torsion,delta(C2-C1-H10),angle,0.010039323698569441,+,0.00023087727857774352,0.31851902309095165
6,32.93539109887752,,,C-C torsion,delta(H10-C1-H12),angle,0.009679275572129054,+,0.00024241260847684536,0.2785644886096331
6,32.93539109887752,,,C-C torsion,tau(C1-C2-C4-H17),dihedral,0.008231261930124715,+,0.00028020564982668476,0.1772988640303949
6,32.93539109887752,,,C-C torsion,delta(C1-C2-C3),angle,0.00816571017013652,-,-0.00015483794051180977,0.5760132793691867
6,32.93539109887752,,,C-C torsion,nu(C4-H17),bond,0.007886870070694796,-,-0.00019856510842773236,0.33829230452961256
6,32.93539109887752,,,C-C torsion,tau(C3-C2-C4-H16),dihedral,0.007221144137433765,+,0.00026501447287292007,0.17388420593529577
6,32.93539109887752,,,C-C torsion,delta(C2-C3-H13),angle,0.006227171834862729,-,-0.00014280691917378165,0.5163993140346653
6,32.93539109887752,,,C-C torsion,nu(C1-H11),bond,0.0054694184774734915,+,0.00016493457378688301,0.3400251612828106
6,32.93539109887752,,,C-C torsion,delta(H17-C4-H18),angle,0.004867935555614102,+,0.00017753010615400024,0.26121258767795735
6,32.93539109887752,,,C-C torsion,nu(C8-O9),bond,0.0048553098883345695,-,-9.775667730677961e-05,0.8592457588862482
6,32.93539109887752,,,C-C torsion,nu(C1-H10),bond,0.004089601888993478,-,-0.0001426866200302125,0.3397096146008398
6,32.93539109887752,,,C-C torsion,nu(C2-C5),bond,0.003967976292032734,-,-0.00016694434320600458,0.24077919590071512
6,32.93539109887752,,,C-C torsion,nu(C7-H20),bond,0.0033728384463003478,-,-0.00012801044549060723,0.3480951950804118
6,32.93539109887752,,,C-C torsion,delta(H14-C3-H15),angle,0.0029134040478150667,+,0.00010828685210870513,0.4201869577691483
6,32.93539109887752,,,C-C torsion,delta(C2-C3-H15),angle,0.0026188186338565547,-,-0.00011897979340157755,0.31286163337936146
6,32.93539109887752,,,C-C torsion,delta(H13-C3-H14),angle,0.0025921230272975227,+,9.758328807339228e-05,0.46036046686424154
6,32.93539109887752,,,C-C torsion,delta(C3-C2-C4),angle,0.00218012445553002,-,-9.212321571311939e-05,0.43444661207745067
6,32.93539109887752,,,C-C torsion,nu(C3-H15),bond,0.0012859673089025251,-,-8.056923263851381e-05,0.33503083561306585
6,32.93539109887752,,,C-C torsion,delta(H10-C1-H11),angle,0.0011067232483064078,+,8.272922223374433e-05,0.27347300138974184
6,32.93539109887752,,,C-C torsion,delta(C2-C1-H12),angle,0.0008613976109531367,-,-6.758131822602905e-05,0.3189654565728886
6,32.93539109887752,,,C-C torsion,nu(C7-C8),bond,0.0007642195422190192,-,-7.186371258778548e-05,0.25026040691544066
6,32.93539109887752,,,C-C torsion,nu(C3-H14),bond,0.0007581154570778861,+,6.159411865334887e-05,0.3379482234159411
6,32.93539109887752,,,C-C torsion,nu(C4-H16),bond,0.0005365399742443282,+,5.2022164821725906e-05,0.3352884162928494
6,32.93539109887752,,,C-C torsion,nu(C1-C2),bond,0.0003795225385942032,-,-4.8544357842669926e-05,0.27236629187229455
6,32.93539109887752,,,C-C torsion,nu(C4-H18),bond,6.5803890640256e-05,-,-1.8221165508949692e-05,0.33519117262733306
6,32.93539109887752,,,C-C torsion,nu(C3-H13),bond,5.172100696546576e-05,+,1.6150926476731233e-05,0.33532458692209965
6,32.93539109887752,,,C-C torsion,nu(C1-H12),bond,3.0423933974527132e-06,-,-3.9163668143673756e-06,0.33546093490188217
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C3-H14),dihedral,25.277320168260715,+,0.021415605729210644,0.43089959044862763
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,tau(C4-C2-C3-H15),dihedral,22.812105237122747,+,0.020108804690197258,0.44106097360664287
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C5-C7),dihedral,13.719812778970836,+,0.04966216289567074,0.04349133132405001
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C4-C2-C5),angle,10.713460765268923,+,0.012035237200679408,0.5782641285567409
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-C5),angle,9.767030359375795,-,-0.011493975095772825,0.5779999640555233
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C4-H17),dihedral,6.150870698889243,+,0.016469037215486017,0.1772988640303949
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,tau(C3-C2-C4-H16),dihedral,5.472409344384818,+,0.015685996304964776,0.17388420593529577
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,tau(C2-C5-C7-C8),dihedral,1.921013045147339,+,0.030140711186263488,0.016532140990367292
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,"gamma(C7;C5,C2,O6)",oop,1.7452405869379943,-,-0.010593924659678533,0.12157585193261175
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,tau(H12-C1-C2-C5),dihedral,0.632961645785418,+,0.013945105784279224,0.02544717321698012
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C8-C7-H20),angle,0.3295181183721831,+,0.0028549067584144883,0.3160830584568552
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C2-C5-C7),angle,0.21011342573228625,+,0.001812874348999987,0.49983213360108397
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C5-C7-C8),angle,0.1834107712011844,-,-0.0021000533883099365,0.32513965682623924
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C7-C8-O9),angle,0.12153672732565701,+,0.001586628198604391,0.3774530837938862
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,"gamma(H16;C4,H17,H18)",oop,0.07911127617860123,+,0.0016621463959969008,0.22387501255021114
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(H13-C3-H15),angle,0.07852142988432148,+,0.0011568582129277704,0.4587052477560685
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C2-C4),bond,0.07291277990256118,-,-0.001486367768098627,0.258022082351197
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H13),angle,0.05785344399524474,+,0.0009358897030522893,0.5163993140346653
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(H13-C3-H14),angle,0.05749119458222202,+,0.0009881082927259428,0.46036046686424154
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-C3),angle,0.05550536013281468,+,0.0008679687778319721,0.5760132793691867
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C5-C7-H20),angle,0.05385941661194254,+,0.0011446042548355262,0.3214080207257505
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C2-C3),bond,0.05167606214038723,+,0.0012517358633328045,0.25785158094323446
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,tau(H20-C7-C8-H21),dihedral,0.049912053863525874,-,-0.0054289264565754655,0.013239857220979551
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H15),angle,0.04780563832631768,-,-0.0010929902686628492,0.31286163337936146
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C2-C4-H16),angle,0.045935162840939216,+,0.0010702994239435127,0.31350209999061956
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C8-C7-H19),angle,0.04239547091260911,-,-0.0011627108814202013,0.24517815193377318
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C2-C4-H18),angle,0.032280010783337525,-,-0.0008109489483009198,0.38375356114596126
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(H10-C1-H12),angle,0.03184119708288995,+,0.0009453327552606242,0.2785644886096331
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(H11-C1-H12),angle,0.026919387850732657,-,-0.0008845809519870421,0.26896501294538183
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C7-C8),bond,0.020117026039122736,+,0.000792754479155502,0.25026040691544066
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H10),angle,0.01897999802603698,+,0.0006825481323076173,0.31851902309095165
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(H19-C7-H20),angle,0.018285654827605764,-,-0.0007521547465893262,0.25269805183984145
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C2-C5-O6),angle,0.01768756078273453,-,-0.0005028910482562225,0.5467967349904848
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C3-H14),bond,0.017401106584519176,+,0.0006344775186328882,0.3379482234159411
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C1-H10),bond,0.014866134198959803,-,-0.000584922050562879,0.3397096146008398
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(H17-C4-H18),angle,0.013232682659608959,-,-0.0006293319588261956,0.26121258767795735
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C1-H11),bond,0.012454981139801515,+,0.0005351418284073522,0.3400251612828106
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C4-H17),bond,0.011279181549405303,-,-0.0005105586317076932,0.33829230452961256
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C8-O9),bond,0.002901103010111509,-,-0.00016247096684585534,0.8592457588862482
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-C4),angle,0.002273014607477124,+,0.00020224872601138323,0.43444661207745067
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C3-H15),bond,0.002259384549759353,-,-0.0002296178127576562,0.33503083561306585
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C7-H19),bond,0.0014660908601726705,+,0.00018656299087632162,0.32931815426212097
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C5-C7),bond,0.0009067907149608177,-,-0.00017364368520912535,0.2351228587387024
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C1-C2),bond,0.000809800429117323,+,0.00015246326322199813,0.27236629187229455
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C8-H21),bond,0.0007550378971956284,-,-0.00013882540838630074,0.30629267332827326
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C5-O6),bond,0.0007532620926492804,+,8.462241051679472e-05,0.8223962194579738
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C4-H16),bond,0.0007087817558818072,+,0.00012855822842140307,0.3352884162928494
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C7-H20),bond,0.00041545405228810743,+,9.659738596925926e-05,0.3480951950804118
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C3-H13),bond,0.00034149164712219386,+,8.922986423630663e-05,0.33532458692209965
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C4-H18),bond,0.00032005853719706127,-,-8.64015055748179e-05,0.33519117262733306
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(H14-C3-H15),angle,0.0002953188707722722,+,7.41271331415208e-05,0.4201869577691483
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,"gamma(H21;C8,C7,O9)",oop,0.0001962921582895076,-,-0.00012841169437550072,0.09306782716686272
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(O9-C8-H21),angle,0.00018792894502511168,+,7.067547412627971e-05,0.2941453531375008
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C2-C5),bond,0.00014388858681850614,+,6.835284292633829e-05,0.24077919590071512
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H12),angle,0.00011177954114981421,+,5.234343552114876e-05,0.3189654565728886
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,delta(H10-C1-H11),angle,2.516807403525701e-05,-,-2.6823821570635468e-05,0.27347300138974184
7,56.03060587049641,,,mixed C-C torsion / C-C-C bending,nu(C1-H12),bond,1.4699986050803595e-06,+,5.853159696766888e-06,0.33546093490188217
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,tau(H20-C7-C8-H21),dihedral,28.604789801477168,-,-0.11603936428685709,0.013239857220979551
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C5-C7-C8),angle,11.746167608936004,+,0.015005163661638536,0.32513965682623924
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C5-C7),dihedral,10.060081452886319,+,0.037968812001291395,0.04349133132405001
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,tau(C2-C5-C7-C8),dihedral,8.659213946826265,-,-0.05713500848137298,0.016532140990367292
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C8-C7-H19),angle,8.234547837849922,-,-0.0144679369078604,0.24517815193377318
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C3-H14),dihedral,6.246472040806903,+,0.009505106141484665,0.43089959044862763
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C4-H17),dihedral,5.425556045798048,+,0.013810098045007822,0.1772988640303949
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,tau(C4-C2-C3-H15),dihedral,5.301495623648329,+,0.008655207797958805,0.44106097360664287
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,"gamma(H21;C8,C7,O9)",oop,4.509873496696225,+,0.01737840859559458,0.09306782716686272
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,tau(C3-C2-C4-H16),dihedral,4.074208140664114,+,0.01208423463573717,0.17388420593529577
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C5-C7-H20),angle,2.375189593675228,+,0.006786539748530696,0.3214080207257505
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(H19-C7-H20),angle,1.0152754069956258,-,-0.005004014940155131,0.25269805183984145
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C5-C7),bond,0.7625545385932454,-,-0.004495889615449746,0.2351228587387024
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-C5),angle,0.6512604360545541,-,-0.002649970586446476,0.5779999640555233
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C2-C5-C7),angle,0.6156730220915948,+,0.0027707069034935057,0.49983213360108397
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C7-C8),bond,0.41174249225777865,+,0.0032021699866124262,0.25026040691544066
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C4-C2-C5),angle,0.32756179328244356,+,0.0018789321824171934,0.5782641285567409
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C8-C7-H20),angle,0.2360508590837103,-,-0.0021573956291899227,0.3160830584568552
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,tau(H12-C1-C2-C5),dihedral,0.0899211139047234,+,0.004692871660476349,0.02544717321698012
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C2-C5-O6),angle,0.08267475722597074,-,-0.0009707359627002596,0.5467967349904848
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C7-C8-O9),angle,0.06480733408708367,-,-0.0010344468958934847,0.3774530837938862
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,"gamma(C7;C5,C2,O6)",oop,0.05458509114929721,+,0.0016727882548554858,0.12157585193261175
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C8-H21),bond,0.05310739506809932,+,0.0010395294728233538,0.30629267332827326
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C5-O6),bond,0.044662441699860334,+,0.0005817793336594782,0.8223962194579738
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(O9-C8-H21),angle,0.02999946195270746,+,0.0007972661919304185,0.2941453531375008
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C2-C4-H16),angle,0.028751536658974463,+,0.0007560280601037759,0.31350209999061956
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,"gamma(H16;C4,H17,H18)",oop,0.0283741422432984,+,0.0008887634180850348,0.22387501255021114
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(H17-C4-H18),angle,0.02702381013180146,-,-0.0008029783779486017,0.26121258767795735
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(H13-C3-H15),angle,0.026466621659436803,+,0.0005996668088720465,0.4587052477560685
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C8-O9),bond,0.025908646201927347,-,-0.00043350216721987786,0.8592457588862482
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C2-C4-H18),angle,0.024382895462245698,+,0.0006292801612757502,0.38375356114596126
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C7-H19),bond,0.023468967674711485,+,0.000666448766405916,0.32931815426212097
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H15),angle,0.02243629454612196,-,-0.0006685394251679959,0.31286163337936146
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C2-C4),bond,0.017401555577038468,-,-0.0006483256585675865,0.258022082351197
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H13),angle,0.015426507753484267,+,0.000431487872554095,0.5163993140346653
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C7-H20),bond,0.01250946046112785,+,0.0004732579154415447,0.3480951950804118
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(H13-C3-H14),angle,0.010776791996617293,+,0.0003819648074137472,0.46036046686424154
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C2-C3),bond,0.009059294030214155,+,0.000467939697327339,0.25785158094323446
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(H11-C1-H12),angle,0.009032557418116939,-,-0.00045749366172536976,0.26896501294538183
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C4-H16),bond,0.007421054548530974,+,0.0003714079097764355,0.3352884162928494
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(H10-C1-H12),angle,0.007269271041802137,+,0.00040328323349788785,0.2785644886096331
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C1-H11),bond,0.005681846682158218,+,0.000322713281161698,0.3400251612828106
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C1-H10),bond,0.004925392287176115,-,-0.0003006035499383498,0.3397096146008398
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-C3),angle,0.003976874024322172,-,-0.00020743511693422314,0.5760132793691867
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-C4),angle,0.0032646595120062196,-,-0.0002164105110062802,0.43444661207745067
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C3-H14),bond,0.002716748415693032,+,0.00022383460968402658,0.3379482234159411
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C3-H15),bond,0.0017546035795466854,-,-0.00018066529169803662,0.33503083561306585
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H12),angle,0.001581892661187692,+,0.00017581029022472572,0.3189654565728886
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(H10-C1-H11),angle,0.0012581543270644062,-,-0.00016933133821738465,0.27347300138974184
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C3-H13),bond,0.0004235528881399596,+,8.872555731024452e-05,0.33532458692209965
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H10),angle,0.00031937066144913047,+,7.905101174895669e-05,0.31851902309095165
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C4-H18),bond,0.00029273649209989505,-,-7.377679030344052e-05,0.33519117262733306
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,delta(H14-C3-H15),angle,0.00025154808465413167,-,-6.108250436474148e-05,0.4201869577691483
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C2-C5),bond,0.0002308062052708738,+,7.72933039420586e-05,0.24077919590071512
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C1-C2),bond,7.08763738849345e-05,+,4.027185898539003e-05,0.27236629187229455
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C4-H17),bond,4.708936174868611e-05,+,2.9453909907436036e-05,0.33829230452961256
8,99.17367549197512,,,mixed C-C torsion / C-C-C bending,nu(C1-H12),bond,2.270832693560251e-05,+,2.0539941576437774e-05,0.33546093490188217
9,179.81418069538077,,,C-C torsion,tau(C1-C2-C3-H14),dihedral,29.80852339380894,+,0.09587740158082206,0.43089959044862763
9,179.81418069538077,,,C-C torsion,tau(C4-C2-C3-H15),dihedral,29.051356428168976,+,0.09355520527375909,0.44106097360664287
9,179.81418069538077,,,C-C torsion,tau(C3-C2-C4-H16),dihedral,11.71910339210118,+,0.09463486986963969,0.17388420593529577
9,179.81418069538077,,,C-C torsion,tau(C1-C2-C4-H17),dihedral,11.656607132821945,+,0.09346890777445949,0.1772988640303949
9,179.81418069538077,,,C-C torsion,delta(C3-C2-C5),angle,6.173447624434835,+,0.037673332863186686,0.5779999640555233
9,179.81418069538077,,,C-C torsion,delta(C4-C2-C5),angle,4.436747816322532,-,-0.03193032289729484,0.5782641285567409
9,179.81418069538077,,,C-C torsion,"gamma(C7;C5,C2,O6)",oop,2.9141223256662436,+,0.0564370484440288,0.12157585193261175
9,179.81418069538077,,,C-C torsion,delta(C5-C7-C8),angle,2.1813331112386525,-,-0.02985795704555745,0.32513965682623924
9,179.81418069538077,,,C-C torsion,delta(C2-C5-C7),angle,0.7178185374329985,+,0.013814313669033107,0.49983213360108397
9,179.81418069538077,,,C-C torsion,delta(C5-C7-H20),angle,0.3098009567222391,+,0.011317410968353977,0.3214080207257505
9,179.81418069538077,,,C-C torsion,tau(H20-C7-C8-H21),dihedral,0.26163834753020754,-,-0.05124401061488302,0.013239857220979551
9,179.81418069538077,,,C-C torsion,delta(C8-C7-H20),angle,0.2244418490303391,+,0.009713715377684826,0.3160830584568552
9,179.81418069538077,,,C-C torsion,delta(C7-C8-O9),angle,0.11149146238761454,+,0.006265033269392479,0.3774530837938862
