mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
12,252.5244418626998,,,C-C torsion,nu(C1-H11),bond,0.00032614293656002845,-,-0.000551781093642896,0.3400251612828106
12,252.5244418626998,,,C-C torsion,nu(C2-C4),bond,0.0002569965759484415,+,0.000562281228833528,0.258022082351197
12,252.5244418626998,,,C-C torsion,nu(C3-H15),bond,0.00017818669190882997,+,0.0004108786706450965,0.33503083561306585
12,252.5244418626998,,,C-C torsion,nu(C7-C8),bond,0.00012071395591130888,-,-0.00039129204853217574,0.25026040691544066
12,252.5244418626998,,,C-C torsion,nu(C7-H20),bond,0.00011529795075876332,-,-0.00032425011188050263,0.3480951950804118
12,252.5244418626998,,,C-C torsion,nu(C1-H12),bond,8.486270988917903e-05,-,-0.00028337127619408164,0.33546093490188217
12,252.5244418626998,,,C-C torsion,nu(C1-C2),bond,5.577369125361647e-05,+,0.0002549507944983883,0.27236629187229455
12,252.5244418626998,,,C-C torsion,delta(H10-C1-H11),angle,3.774143843135856e-05,+,0.00020930054069658347,0.27347300138974184
12,252.5244418626998,,,C-C torsion,nu(C3-H13),bond,2.8295943008849518e-05,+,0.00016366195759960842,0.33532458692209965
12,252.5244418626998,,,C-C torsion,delta(C2-C3-H15),angle,7.183032125163856e-06,+,8.536819616988051e-05,0.31286163337936146
12,252.5244418626998,,,C-C torsion,nu(C8-H21),bond,2.7608886358279015e-06,-,-5.3490233661658765e-05,0.30629267332827326
12,252.5244418626998,,,C-C torsion,nu(C3-H14),bond,5.001512780946494e-07,-,-2.1674244204656947e-05,0.3379482234159411
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,tau(C4-C2-C3-H15),dihedral,37.24505036808993,-,-0.08621472566373276,0.44106097360664287
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C3-H14),dihedral,21.961822928701444,-,-0.06697961327796016,0.43089959044862763
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-C5),angle,7.438565805490579,-,-0.03365713792989452,0.5779999640555233
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C5-C7-C8),angle,5.906006748605682,-,-0.03998604786137043,0.32513965682623924
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C2-C5-C7),angle,5.05910092655739,-,-0.02984840087441841,0.49983213360108397
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C2-C5-O6),angle,4.982794789305318,+,0.028321746291753176,0.5467967349904848
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C4-C2-C5),angle,4.03632941319401,-,-0.024787153634767935,0.5782641285567409
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-C4),angle,3.6579685801496113,+,0.027223769659658885,0.43444661207745067
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,tau(H12-C1-C2-C5),dihedral,2.6413114012075387,+,0.09558428889294418,0.02544717321698012
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,tau(H20-C7-C8-H21),dihedral,1.3071382470082813,-,-0.09322139420295013,0.013239857220979551
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C2-C5),bond,0.9854631337985708,-,-0.018980480151999764,0.24077919590071512
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C4-H17),dihedral,0.9748650495833858,-,-0.02199964927856137,0.1772988640303949
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C5-C7-H20),angle,0.7802273913411447,+,0.014617689238035574,0.3214080207257505
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,"gamma(C7;C5,C2,O6)",oop,0.5078693906146764,+,0.01917559471386293,0.12157585193261175
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C2-C4-H16),angle,0.38677051886289926,-,-0.010420845040898302,0.31350209999061956
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H13),angle,0.3762699461182362,+,0.008008541322788176,0.5163993140346653
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C8-C7-H20),angle,0.3212587381012023,+,0.009458523530943728,0.3160830584568552
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C5-C7),bond,0.2530978431810325,-,-0.009734043415601837,0.2351228587387024
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C2-C4-H18),angle,0.20671177452247305,+,0.00688577586020147,0.38375356114596126
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H15),angle,0.1547895542374942,-,-0.006599197926917743,0.31286163337936146
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C7-C8),bond,0.14712975931549097,-,-0.007193672672767029,0.25026040691544066
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C7-C8-O9),angle,0.1127187022458525,+,0.0051269960706450055,0.3774530837938862
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-C3),angle,0.11020223655434218,+,0.004103698447659937,0.5760132793691867
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,tau(C2-C5-C7-C8),dihedral,0.07655710598510314,+,0.0201894592604563,0.016532140990367292
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C8-C7-H19),angle,0.05950141167358525,+,0.004621886057771188,0.24517815193377318
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H10),angle,0.045301796598266865,+,0.003538233653426353,0.31851902309095165
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,"gamma(H21;C8,C7,O9)",oop,0.044025183678500855,-,-0.00645278632818528,0.09306782716686272
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H12),angle,0.03203179080207262,-,-0.0029731393653642073,0.3189654565728886
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C8-O9),bond,0.025509566089777416,-,-0.0016165506653894937,0.8592457588862482
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(H11-C1-H12),angle,0.02429020481385047,-,-0.0028194485681390853,0.26896501294538183
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C1-C2),bond,0.022184977772020595,-,-0.002677622220663862,0.27236629187229455
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(H14-C3-H15),angle,0.019704836921916973,-,-0.002031709549813862,0.4201869577691483
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C7-H20),bond,0.012842708899801615,-,-0.001802087144724751,0.3480951950804118
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(O9-C8-H21),angle,0.011958527225128822,+,0.0018917090255406385,0.2941453531375008
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(H10-C1-H11),angle,0.009492090527814905,+,0.00174791452273185,0.27347300138974184
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C5-C7),dihedral,0.00773560296347755,+,0.003956782862494449,0.04349133132405001
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,"gamma(H16;C4,H17,H18)",oop,0.006954055016301358,+,0.0016535324913204033,0.22387501255021114
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C2-C4),bond,0.00679935087050217,+,0.0015230065533187354,0.258022082351197
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C4-H17),bond,0.006258399325156951,-,-0.0012760922157892094,0.33829230452961256
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(H13-C3-H14),angle,0.0057940620693626,+,0.0010525410538691432,0.46036046686424154
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C3-H14),bond,0.005687477325750716,-,-0.0012171139463265364,0.3379482234159411
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(H13-C3-H15),angle,0.005652858479289086,-,-0.0010415105792248032,0.4587052477560685
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C1-H11),bond,0.00413863690933854,+,0.0010350697564672907,0.3400251612828106
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,tau(C3-C2-C4-H16),dihedral,0.003459378704313014,+,0.0013233218065395401,0.17388420593529577
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C3-H15),bond,0.00217399425044144,+,0.0007557589324233186,0.33503083561306585
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C2-C3),bond,0.0018539050419939197,+,0.0007955277382054057,0.25785158094323446
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(H19-C7-H20),angle,0.0018354191322472921,-,-0.0007995822854852865,0.25269805183984145
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(H17-C4-H18),angle,0.0014237562932170498,-,-0.000692655458693908,0.26121258767795735
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C3-H13),bond,0.0012874517571398382,-,-0.0005813387421105966,0.33532458692209965
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,delta(H10-C1-H12),angle,0.000948467307513018,+,0.0005474504166154593,0.2785644886096331
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C7-H19),bond,0.0004773763456680066,-,-0.0003572062877865962,0.32931815426212097
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C8-H21),bond,0.0003342562178593277,-,-0.00030993307614709636,0.30629267332827326
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C4-H16),bond,0.00020831201520775532,+,0.00023385376640178292,0.3352884162928494
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C5-O6),bond,5.25468392750584e-05,-,-7.499446822901014e-05,0.8223962194579738
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C1-H12),bond,4.960360992020229e-05,+,0.00011408594624222795,0.33546093490188217
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C4-H18),bond,7.241538247997302e-06,-,-4.360794402560522e-05,0.33519117262733306
13,263.2725139216976,,,mixed C-C torsion / C-C-C bending,nu(C1-H10),bond,4.400213367014617e-06,+,3.376598570211546e-05,0.3397096146008398
14,282.38195850819915,,,C-C torsion,tau(C1-C2-C3-H14),dihedral,36.95244388899657,-,-0.13288694263495057,0.43089959044862763
14,282.38195850819915,,,C-C torsion,tau(C4-C2-C3-H15),dihedral,30.81722646020496,-,-0.11994888800210353,0.44106097360664287
14,282.38195850819915,,,C-C torsion,tau(C3-C2-C4-H16),dihedral,7.614705620459894,-,-0.0949609953667365,0.17388420593529577
14,282.38195850819915,,,C-C torsion,delta(C3-C2-C5),angle,6.211012991431593,+,0.047039866472523735,0.5779999640555233
14,282.38195850819915,,,C-C torsion,tau(C1-C2-C4-H17),dihedral,5.992920324308393,-,-0.08342861665731033,0.1772988640303949
14,282.38195850819915,,,C-C torsion,delta(C4-C2-C5),angle,4.736882671027844,-,-0.041070685796111665,0.5782641285567409
14,282.38195850819915,,,C-C torsion,delta(C5-C7-C8),angle,2.5717655235339967,+,0.04035798556335053,0.32513965682623924
14,282.38195850819915,,,C-C torsion,tau(H12-C1-C2-C5),dihedral,1.4997169032515247,+,0.11016246302332483,0.02544717321698012
14,282.38195850819915,,,C-C torsion,delta(C1-C2-C3),angle,1.0886424030929236,-,-0.01972764037848458,0.5760132793691867
14,282.38195850819915,,,C-C torsion,delta(C2-C3-H13),angle,0.34775909795845966,-,-0.011775929288047958,0.5163993140346653
14,282.38195850819915,,,C-C torsion,delta(C5-C7-H20),angle,0.2944360684488303,-,-0.013734596876926224,0.3214080207257505
14,282.38195850819915,,,C-C torsion,nu(C5-C7),bond,0.22997528631688663,+,0.014191945167726107,0.2351228587387024
14,282.38195850819915,,,C-C torsion,delta(C2-C4-H18),angle,0.20718481722572404,+,0.010543905893931282,0.38375356114596126
14,282.38195850819915,,,C-C torsion,"gamma(C7;C5,C2,O6)",oop,0.17799888701746888,+,0.017363359203707598,0.12157585193261175
14,282.38195850819915,,,C-C torsion,tau(C1-C2-C5-C7),dihedral,0.17081589533303027,+,0.028438818983369012,0.04349133132405001
14,282.38195850819915,,,C-C torsion,tau(H20-C7-C8-H21),dihedral,0.16920030820260476,+,0.05129885730623064,0.013239857220979551
14,282.38195850819915,,,C-C torsion,delta(C8-C7-H19),angle,0.14511712630283488,-,-0.011039952845177586,0.24517815193377318
14,282.38195850819915,,,C-C torsion,delta(C2-C5-O6),angle,0.12508593571891843,-,-0.006863411715178458,0.5467967349904848
14,282.38195850819915,,,C-C torsion,nu(C2-C5),bond,0.12193271777029484,+,0.010211732134835892,0.24077919590071512
14,282.38195850819915,,,C-C torsion,nu(C7-C8),bond,0.10852585111161697,+,0.009449727699845837,0.25026040691544066
14,282.38195850819915,,,C-C torsion,delta(C2-C3-H15),angle,0.06494047893608453,+,0.006537780818562945,0.31286163337936146
14,282.38195850819915,,,C-C torsion,delta(C2-C4-H16),angle,0.054185868517462335,-,-0.005965839419664782,0.31350209999061956
14,282.38195850819915,,,C-C torsion,delta(H19-C7-H20),angle,0.0532472674758831,-,-0.006587133770794192,0.25269805183984145
14,282.38195850819915,,,C-C torsion,"gamma(H21;C8,C7,O9)",oop,0.049725631816208635,+,0.010489121953369065,0.09306782716686272
14,282.38195850819915,,,C-C torsion,delta(C7-C8-O9),angle,0.032215300470989416,+,0.004192261564159246,0.3774530837938862
14,282.38195850819915,,,C-C torsion,delta(C2-C1-H12),angle,0.021049917037231188,-,-0.003686397265894233,0.3189654565728886
14,282.38195850819915,,,C-C torsion,tau(C2-C5-C7-C8),dihedral,0.02051796424508341,+,0.015986424880999578,0.016532140990367292
14,282.38195850819915,,,C-C torsion,delta(O9-C8-H21),angle,0.018544234292856364,-,-0.0036030660545027173,0.2941453531375008
14,282.38195850819915,,,C-C torsion,nu(C8-O9),bond,0.016853242669265887,+,0.0020097026523112557,0.8592457588862482
14,282.38195850819915,,,C-C torsion,delta(H13-C3-H15),angle,0.012884202172456252,-,-0.002404975620845476,0.4587052477560685
14,282.38195850819915,,,C-C torsion,nu(C2-C4),bond,0.011662072616752233,-,-0.003050761098599494,0.258022082351197
14,282.38195850819915,,,C-C torsion,delta(H14-C3-H15),angle,0.007926822613826006,+,0.0019709565618552267,0.4201869577691483
14,282.38195850819915,,,C-C torsion,nu(C2-C3),bond,0.00789754512839412,+,0.0025113655128083424,0.25785158094323446
14,282.38195850819915,,,C-C torsion,nu(C1-C2),bond,0.007259597131521655,+,0.0023427629557969103,0.27236629187229455
14,282.38195850819915,,,C-C torsion,delta(C2-C5-C7),angle,0.00699447417722011,-,-0.0016975173282820202,0.49983213360108397
14,282.38195850819915,,,C-C torsion,delta(H13-C3-H14),angle,0.005810790584870938,+,0.0016121942517124744,0.46036046686424154
14,282.38195850819915,,,C-C torsion,delta(H17-C4-H18),angle,0.004974799606653881,-,-0.0019803388709328106,0.26121258767795735
14,282.38195850819915,,,C-C torsion,delta(H11-C1-H12),angle,0.004688163690742939,-,-0.0018945333531244295,0.26896501294538183
14,282.38195850819915,,,C-C torsion,nu(C3-H14),bond,0.0025956142425187247,+,0.0012576035584996152,0.3379482234159411
14,282.38195850819915,,,C-C torsion,nu(C5-O6),bond,0.0020016852545475155,-,-0.0007079557436314582,0.8223962194579738
14,282.38195850819915,,,C-C torsion,delta(C3-C2-C4),angle,0.0019824336579650345,+,0.000969348384917872,0.43444661207745067
14,282.38195850819915,,,C-C torsion,"gamma(H16;C4,H17,H18)",oop,0.0018817027856032381,+,0.0013155927438661527,0.22387501255021114
14,282.38195850819915,,,C-C torsion,nu(C7-H19),bond,0.0017323008343237013,+,0.0010407647825301008,0.32931815426212097
14,282.38195850819915,,,C-C torsion,delta(H10-C1-H12),angle,0.0010530417711074056,+,0.0008822845833816356,0.2785644886096331
14,282.38195850819915,,,C-C torsion,nu(C4-H17),bond,0.0008886330206021311,-,-0.0007354682539828849,0.33829230452961256
14,282.38195850819915,,,C-C torsion,delta(H10-C1-H11),angle,0.000862582952624549,+,0.0008059200752231995,0.27347300138974184
14,282.38195850819915,,,C-C torsion,nu(C7-H20),bond,0.0008497114847501653,+,0.000708982469787371,0.3480951950804118
14,282.38195850819915,,,C-C torsion,delta(C2-C1-H10),angle,0.0006779213597386368,-,-0.0006620194338271553,0.31851902309095165
14,282.38195850819915,,,C-C torsion,delta(C8-C7-H20),angle,0.00021186525231404977,-,-0.00037151643012327365,0.3160830584568552
14,282.38195850819915,,,C-C torsion,nu(C1-H11),bond,0.00019093050206741658,+,0.00034004069629724605,0.3400251612828106
14,282.38195850819915,,,C-C torsion,nu(C1-H10),bond,0.00014566565152759127,-,-0.0002971484202203642,0.3397096146008398
14,282.38195850819915,,,C-C torsion,nu(C3-H15),bond,7.881278541671587e-05,+,0.00022009223227281718,0.33503083561306585
14,282.38195850819915,,,C-C torsion,nu(C4-H18),bond,7.23725465063366e-05,+,0.00021085767221087735,0.33519117262733306
14,282.38195850819915,,,C-C torsion,nu(C3-H13),bond,3.693196384165423e-05,-,-0.00015059732886348346,0.33532458692209965
14,282.38195850819915,,,C-C torsion,nu(C1-H12),bond,7.559665186858014e-06,+,6.81206951747534e-05,0.33546093490188217
14,282.38195850819915,,,C-C torsion,nu(C4-H16),bond,3.0372297828372118e-06,-,-4.318951402909349e-05,0.3352884162928494
14,282.38195850819915,,,C-C torsion,nu(C8-H21),bond,4.6141719963965366e-08,-,-5.56964291830108e-06,0.30629267332827326
15,341.4317506361572,,,C-C-C bending,delta(C3-C2-C4),angle,43.002622226608665,+,0.08160377078185932,0.43444661207745067
15,341.4317506361572,,,C-C-C bending,delta(C1-C2-C3),angle,14.105333987279526,-,-0.040588818003402916,0.5760132793691867
15,341.4317506361572,,,C-C-C bending,delta(C2-C5-C7),angle,13.189277955825357,+,0.04213367967599107,0.49983213360108397
15,341.4317506361572,,,C-C-C bending,delta(C3-C2-C5),angle,3.95686187104075,-,-0.021460631851323263,0.5779999640555233
15,341.4317506361572,,,C-C-C bending,tau(C4-C2-C3-H15),dihedral,3.4047645220474183,+,0.022788995875189337,0.44106097360664287
15,341.4317506361572,,,C-C-C bending,delta(C2-C3-H15),angle,3.2454787518244377,-,-0.026417650858446586,0.31286163337936146
15,341.4317506361572,,,C-C-C bending,delta(C2-C4-H16),angle,2.9757971167480743,-,-0.025270416355405924,0.31350209999061956
15,341.4317506361572,,,C-C-C bending,delta(C2-C5-O6),angle,2.7061718280027844,-,-0.01824717735398317,0.5467967349904848
15,341.4317506361572,,,C-C-C bending,nu(C5-C7),bond,1.9891723131815804,+,0.02385721483357518,0.2351228587387024
15,341.4317506361572,,,C-C-C bending,delta(C2-C1-H12),angle,1.8404639787981827,-,-0.019702566412943687,0.3189654565728886
15,341.4317506361572,,,C-C-C bending,tau(C1-C2-C4-H17),dihedral,1.4878230329866513,+,0.0237603934337037,0.1772988640303949
15,341.4317506361572,,,C-C-C bending,delta(C7-C8-O9),angle,1.153659131490467,+,0.014339639401154724,0.3774530837938862
15,341.4317506361572,,,C-C-C bending,delta(C2-C3-H13),angle,1.002068673456374,+,0.011425806888690878,0.5163993140346653
15,341.4317506361572,,,C-C-C bending,delta(C5-C7-C8),angle,0.7756464090455412,-,-0.012668578499739,0.32513965682623924
15,341.4317506361572,,,C-C-C bending,nu(C2-C5),bond,0.6740467618017941,+,0.013723550939303044,0.24077919590071512
15,341.4317506361572,,,C-C-C bending,nu(C7-C8),bond,0.6732187018455454,+,0.013452809057561261,0.25026040691544066
15,341.4317506361572,,,C-C-C bending,delta(C2-C1-H10),angle,0.5835345818494072,+,0.011101881234095468,0.31851902309095165
15,341.4317506361572,,,C-C-C bending,tau(H20-C7-C8-H21),dihedral,0.39537556447778455,+,0.044822309168185956,0.013239857220979551
15,341.4317506361572,,,C-C-C bending,delta(C8-C7-H20),angle,0.39031283305711867,+,0.00911458230678907,0.3160830584568552
15,341.4317506361572,,,C-C-C bending,tau(C2-C5-C7-C8),dihedral,0.3805422419195768,-,-0.039352094390738855,0.016532140990367292
15,341.4317506361572,,,C-C-C bending,delta(C5-C7-H20),angle,0.3499384295526766,+,0.00855851525863732,0.3214080207257505
15,341.4317506361572,,,C-C-C bending,delta(C2-C4-H18),angle,0.2665489987253947,+,0.00683586195103952,0.38375356114596126
15,341.4317506361572,,,C-C-C bending,delta(H19-C7-H20),angle,0.24258959031495886,+,0.00803648426805964,0.25269805183984145
15,341.4317506361572,,,C-C-C bending,delta(H13-C3-H14),angle,0.1784567228704903,+,0.0051067948419519825,0.46036046686424154
15,341.4317506361572,,,C-C-C bending,delta(H17-C4-H18),angle,0.1634839713422206,+,0.006488906315256067,0.26121258767795735
15,341.4317506361572,,,C-C-C bending,tau(C1-C2-C5-C7),dihedral,0.15471918871543625,-,-0.015470405735400108,0.04349133132405001
15,341.4317506361572,,,C-C-C bending,nu(C5-O6),bond,0.10435810583397177,-,-0.002921820329666131,0.8223962194579738
15,341.4317506361572,,,C-C-C bending,delta(H10-C1-H11),angle,0.0922421029107669,+,0.004763633429911547,0.27347300138974184
15,341.4317506361572,,,C-C-C bending,"gamma(C7;C5,C2,O6)",oop,0.08909667419540913,-,-0.007021631779737144,0.12157585193261175
15,341.4317506361572,,,C-C-C bending,delta(H13-C3-H15),angle,0.08708882221984811,-,-0.0035739240543015086,0.4587052477560685
15,341.4317506361572,,,C-C-C bending,delta(O9-C8-H21),angle,0.06941724153461822,-,-0.00398459004198922,0.2941453531375008
15,341.4317506361572,,,C-C-C bending,tau(C1-C2-C3-H14),dihedral,0.04228906373461495,-,-0.002569549329955104,0.43089959044862763
15,341.4317506361572,,,C-C-C bending,nu(C1-C2),bond,0.04188163264471606,+,0.0032163706299698676,0.27236629187229455
15,341.4317506361572,,,C-C-C bending,delta(C8-C7-H19),angle,0.029543151364347826,-,-0.0028472033858350527,0.24517815193377318
15,341.4317506361572,,,C-C-C bending,"gamma(H21;C8,C7,O9)",oop,0.026428858867131807,-,-0.004370895101018649,0.09306782716686272
15,341.4317506361572,,,C-C-C bending,delta(H11-C1-H12),angle,0.024657923189624432,-,-0.0024834837215864636,0.26896501294538183
15,341.4317506361572,,,C-C-C bending,nu(C7-H20),bond,0.02304046080196638,+,0.00211021901085477,0.3480951950804118
15,341.4317506361572,,,C-C-C bending,delta(H10-C1-H12),angle,0.017275198551871127,-,-0.0020425825302446826,0.2785644886096331
15,341.4317506361572,,,C-C-C bending,delta(H14-C3-H15),angle,0.01268354771995135,-,-0.001425049843425084,0.4201869577691483
15,341.4317506361572,,,C-C-C bending,nu(C4-H17),bond,0.008752563630475173,+,0.0013193272854469021,0.33829230452961256
15,341.4317506361572,,,C-C-C bending,delta(C4-C2-C5),angle,0.0073347671660910895,-,-0.0009237639398239088,0.5782641285567409
15,341.4317506361572,,,C-C-C bending,nu(C2-C3),bond,0.0071303721731309205,-,-0.0013639616679458526,0.25785158094323446
15,341.4317506361572,,,C-C-C bending,nu(C2-C4),bond,0.005112053547904885,-,-0.0011545167136650413,0.258022082351197
15,341.4317506361572,,,C-C-C bending,nu(C3-H15),bond,0.004102330818657983,+,0.00090761970223971,0.33503083561306585
15,341.4317506361572,,,C-C-C bending,tau(H12-C1-C2-C5),dihedral,0.0036531686413254823,+,0.0031077498397791086,0.02544717321698012
15,341.4317506361572,,,C-C-C bending,nu(C4-H16),bond,0.003470462078994151,+,0.0008344788658923529,0.3352884162928494
15,341.4317506361572,,,C-C-C bending,"gamma(H16;C4,H17,H18)",oop,0.002571158648302375,+,0.0008790075209961812,0.22387501255021114
15,341.4317506361572,,,C-C-C bending,nu(C7-H19),bond,0.0021863311843053116,-,-0.0006683148381226725,0.32931815426212097
15,341.4317506361572,,,C-C-C bending,nu(C1-H12),bond,0.001882126950757784,+,0.000614376287812852,0.33546093490188217
15,341.4317506361572,,,C-C-C bending,tau(C3-C2-C4-H16),dihedral,0.0014950308393724403,+,0.0007605468513428848,0.17388420593529577
15,341.4317506361572,,,C-C-C bending,nu(C3-H14),bond,0.0013781368353096351,+,0.0005237837875905737,0.3379482234159411
15,341.4317506361572,,,C-C-C bending,nu(C8-O9),bond,0.001360890820486997,+,0.0003264253729471741,0.8592457588862482
15,341.4317506361572,,,C-C-C bending,nu(C8-H21),bond,0.0010749529634912925,+,0.0004859117395841564,0.30629267332827326
15,341.4317506361572,,,C-C-C bending,nu(C1-H10),bond,0.0003620498055970734,-,-0.000267769560173104,0.3397096146008398
15,341.4317506361572,,,C-C-C bending,nu(C1-H11),bond,0.00016846180557798758,-,-0.00018256863275868717,0.3400251612828106
15,341.4317506361572,,,C-C-C bending,nu(C4-H18),bond,2.6619011313505322e-05,+,7.309381660667449e-05,0.33519117262733306
15,341.4317506361572,,,C-C-C bending,nu(C3-H13),bond,2.6354701845947864e-05,-,-7.271555442562238e-05,0.33532458692209965
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C3-H14),dihedral,33.98123384984973,-,-0.08523798183368861,0.43089959044862763
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-C4),angle,22.482218138794995,-,-0.0690483012489996,0.43444661207745067
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C4-H17),dihedral,14.557786269855463,+,0.0869753770405474,0.1772988640303949
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C2-C5-O6),angle,6.859459296692384,+,0.03399645338693962,0.5467967349904848
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C4-C2-C5),angle,5.337084689688737,+,0.029160203334743378,0.5782641285567409
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C2-C5),bond,3.914941200732204,+,0.03870390357953489,0.24077919590071512
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-C5),angle,2.050733975116209,+,0.018079748492274183,0.5779999640555233
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C2-C4-H18),angle,1.7600321668824195,-,-0.020555863276320595,0.38375356114596126
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H15),angle,1.6513238621011455,+,0.02205167591910842,0.31286163337936146
