mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C2-C4-H16),angle,1.420551617250419,+,0.020431954341921823,0.31350209999061956
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H13),angle,1.3972316255704296,-,-0.015788577466928425,0.5163993140346653
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H12),angle,1.0945663625934283,-,-0.017780781690925073,0.3189654565728886
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C5-C7-C8),angle,0.8206571889511467,-,-0.015249217006067996,0.32513965682623924
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H10),angle,0.598999104958843,+,0.013162761926373721,0.31851902309095165
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C5-C7-H20),angle,0.42564415403669,+,0.01104578557916934,0.3214080207257505
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,tau(C4-C2-C3-H15),dihedral,0.4093306551593131,+,0.009246757037774733,0.44106097360664287
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-C3),angle,0.24860383578577958,-,-0.0063057869277801624,0.5760132793691867
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C5-C7),bond,0.17175769437647817,+,0.008203747807754371,0.2351228587387024
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(H10-C1-H11),angle,0.10283886052807305,+,0.0058860375256153345,0.27347300138974184
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C7-C8),bond,0.09600487605181328,+,0.00594500466256424,0.25026040691544066
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C7-C8-O9),angle,0.0784564975592169,+,0.004376073386065051,0.3774530837938862
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C1-C2),bond,0.06978266188119535,+,0.004858460921827261,0.27236629187229455
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(H11-C1-H12),angle,0.05800931244711507,-,-0.004457615356492189,0.26896501294538183
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(H13-C3-H14),angle,0.0527967964264303,-,-0.0032505466408651825,0.46036046686424154
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C5-O6),bond,0.05084811856902892,+,0.0023867037673555623,0.8223962194579738
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C2-C5-C7),angle,0.044596128412551415,-,-0.002867068830589826,0.49983213360108397
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,"gamma(C7;C5,C2,O6)",oop,0.0444381156992702,+,0.005803042938272823,0.12157585193261175
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C8-C7-H20),angle,0.04396768333526134,+,0.003579874561129217,0.3160830584568552
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(H10-C1-H12),angle,0.029847338751516895,-,-0.0031418942145824045,0.2785644886096331
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(H14-C3-H15),angle,0.028316142743580748,+,0.0024917093939703645,0.4201869577691483
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,tau(C2-C5-C7-C8),dihedral,0.025097245622006274,-,-0.01182633310806712,0.016532140990367292
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,"gamma(H16;C4,H17,H18)",oop,0.018757042764602997,-,-0.002778311904641568,0.22387501255021114
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(H19-C7-H20),angle,0.01627453288940028,+,0.0024358747097103285,0.25269805183984145
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(H17-C4-H18),angle,0.012763298750371278,-,-0.00212171010026829,0.26121258767795735
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,tau(H20-C7-C8-H21),dihedral,0.00845299834337087,-,-0.0076694702688198495,0.013239857220979551
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,"gamma(H21;C8,C7,O9)",oop,0.008322732859631294,-,-0.0028703497426253543,0.09306782716686272
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C2-C4),bond,0.0051551797333956074,-,-0.0013567352066773247,0.258022082351197
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C1-H11),bond,0.0043811327339867475,+,0.0010895302811351256,0.3400251612828106
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(H13-C3-H15),angle,0.003409372477528094,+,0.0008275076136457261,0.4587052477560685
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C1-H10),bond,0.0027813515768596742,+,0.0008685116582927655,0.3397096146008398
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C2-C3),bond,0.0023559685141714137,-,-0.0009174902735637379,0.25785158094323446
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C8-O9),bond,0.002144050581969623,-,-0.00047946889933727656,0.8592457588862482
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C4-H16),bond,0.0019992935334735896,-,-0.0007411918462250334,0.3352884162928494
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C5-C7),dihedral,0.0018360249573600594,+,0.001972148284813151,0.04349133132405001
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C3-H15),bond,0.0010660246191514613,-,-0.0005414306710834387,0.33503083561306585
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(C8-C7-H19),angle,0.0009272763428457088,-,-0.0005902898743543224,0.24517815193377318
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C7-H19),bond,0.0005632391587730284,-,-0.00039695402634207244,0.32931815426212097
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,tau(C3-C2-C4-H16),dihedral,0.0005409154232710047,+,0.0005353480699745289,0.17388420593529577
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C1-H12),bond,0.0005047595610485733,+,0.00037232562537328165,0.33546093490188217
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C4-H18),bond,0.0002101217097836096,+,0.00024032049161308819,0.33519117262733306
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,delta(O9-C8-H21),angle,0.00019046227174189908,-,-0.00024424467904392543,0.2941453531375008
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C3-H14),bond,9.250919057170091e-05,-,-0.00015880675944641596,0.3379482234159411
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C3-H13),bond,5.019555839078444e-05,+,0.00011743608724160481,0.33532458692209965
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C4-H17),bond,4.559830676064496e-05,+,0.00011143713186368888,0.33829230452961256
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,tau(H12-C1-C2-C5),dihedral,2.0182302989239446e-05,+,0.0002703131758597726,0.02544717321698012
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C8-H21),bond,1.690731670781494e-07,-,-7.1313321863718046e-06,0.30629267332827326
16,352.6857944834697,,,mixed C-C torsion / C-C-C bending,nu(C7-H20),bond,1.0034250329594532e-07,+,5.153414541033278e-06,0.3480951950804118
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C1-C2-C3),angle,62.448184265314545,-,-0.09639474959019614,0.5760132793691867
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,tau(C1-C2-C3-H14),dihedral,9.405745137332474,+,0.04325320388055418,0.43089959044862763
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,tau(C1-C2-C4-H17),dihedral,6.396285757082766,+,0.05560587409653852,0.1772988640303949
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C2-C1-H10),angle,5.529092982377405,-,-0.038571717637266106,0.31851902309095165
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,tau(C1-C2-C5-C7),dihedral,4.837873766820962,-,-0.09764176802307989,0.04349133132405001
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C5-C7-C8),angle,1.614126631022169,-,-0.02062735531590087,0.32513965682623924
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,"gamma(C7;C5,C2,O6)",oop,1.22250747088421,-,-0.02935700993369319,0.12157585193261175
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C3-C2-C5),angle,1.2181134126342854,-,-0.013439703157079524,0.5779999640555233
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,tau(H12-C1-C2-C5),dihedral,1.135698353218774,+,0.06184739965735541,0.02544717321698012
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C2-C4-H16),angle,1.0540338455816545,+,0.016975273130333753,0.31350209999061956
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C2-C3-H15),angle,0.8372981802595852,-,-0.015145152097179737,0.31286163337936146
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C4-C2-C5),angle,0.5652624804493075,+,0.00915317305233755,0.5782641285567409
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C2-C3-H13),angle,0.4657823183523199,-,-0.008792419289712838,0.5163993140346653
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C2-C5-O6),angle,0.4432769994607065,+,0.008335551940509668,0.5467967349904848
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C5-C7-H20),angle,0.4096459384331269,+,0.010451670052788442,0.3214080207257505
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C2-C4-H18),angle,0.3167569904701396,+,0.008410980272097062,0.38375356114596126
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C2-C4),bond,0.2895995332501232,+,0.009807994429188381,0.258022082351197
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C2-C3),bond,0.2855803221933776,-,-0.00974291603990993,0.25785158094323446
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C8-C7-H20),angle,0.2360502360908884,+,0.008000393157319404,0.3160830584568552
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,tau(C4-C2-C3-H15),dihedral,0.18178310925451227,-,-0.005943430210346551,0.44106097360664287
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C2-C5-C7),angle,0.18149795072190636,+,0.005578706276867637,0.49983213360108397
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(H10-C1-H12),angle,0.17719050855524368,-,-0.007383581467342256,0.2785644886096331
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(H11-C1-H12),angle,0.1423383639637521,+,0.006734770629516106,0.26896501294538183
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C7-C8-O9),angle,0.08006243163216854,+,0.004263758702272633,0.3774530837938862
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(H19-C7-H20),angle,0.07758305194626011,+,0.005129702783099677,0.25269805183984145
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(H13-C3-H15),angle,0.0715345510614545,-,-0.0036559545941661684,0.4587052477560685
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(H13-C3-H14),angle,0.052774311929792886,+,0.0031345268808479917,0.46036046686424154
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,tau(C2-C5-C7-C8),dihedral,0.04882686485743438,-,-0.015910161538960504,0.016532140990367292
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C7-C8),bond,0.04123638579695504,-,-0.003757975492296486,0.25026040691544066
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,"gamma(H21;C8,C7,O9)",oop,0.03936726232403738,-,-0.0060211235586341855,0.09306782716686272
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C3-C2-C4),angle,0.03362997431561054,-,-0.002575756355208614,0.43444661207745067
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C5-C7),bond,0.03148470091916861,-,-0.003387755655861121,0.2351228587387024
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,tau(C3-C2-C4-H16),dihedral,0.028212097251633133,+,0.003729042538706329,0.17388420593529577
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(H17-C4-H18),angle,0.025275087743129806,-,-0.0028797779685601787,0.26121258767795735
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C8-C7-H19),angle,0.022829115330280713,+,0.0028249669880989,0.24517815193377318
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(H14-C3-H15),angle,0.02236484465165404,+,0.002135853095474496,0.4201869577691483
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C8-O9),bond,0.00930336071869491,-,-0.0009633208298594069,0.8592457588862482
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(C2-C1-H12),angle,0.005340540978242603,-,-0.0011979274574875094,0.3189654565728886
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C1-H10),bond,0.003914094061979649,+,0.0009937369294407798,0.3397096146008398
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C7-H19),bond,0.002645627479575567,-,-0.0008297862417612755,0.32931815426212097
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,tau(H20-C7-C8-H21),dihedral,0.0018964834781587411,+,0.0035038265616306225,0.013239857220979551
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C1-H11),bond,0.0018429887112104567,-,-0.0006815779462038797,0.3400251612828106
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C1-C2),bond,0.001576667093444674,+,0.000704373554841097,0.27236629187229455
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,"gamma(H16;C4,H17,H18)",oop,0.0010926732689865565,-,-0.0006467732765619947,0.22387501255021114
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(H10-C1-H11),angle,0.0010882143668094954,+,0.000583995793244261,0.27347300138974184
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C4-H17),bond,0.0008076136617105272,+,0.0004523405156971377,0.33829230452961256
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C3-H14),bond,0.0006791148757861523,-,-0.00041500779840813985,0.3379482234159411
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C8-H21),bond,0.0003922666730484346,+,0.00033130815157172657,0.30629267332827326
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,delta(O9-C8-H21),angle,0.00021467647962401237,+,0.0002501041834485242,0.2941453531375008
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C7-H20),bond,0.00013111050943368833,-,-0.00017967160931765247,0.3480951950804118
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C3-H13),bond,7.396819258867875e-05,-,-0.00013749899502647314,0.33532458692209965
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C3-H15),bond,7.34105093123741e-05,-,-0.00013703971537823727,0.33503083561306585
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C4-H18),bond,9.218004837380046e-06,+,4.854918000569996e-05,0.33519117262733306
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C4-H16),bond,8.36584267127769e-06,+,4.624398923127488e-05,0.3352884162928494
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C2-C5),bond,3.50180739174709e-06,-,-3.5305825252216005e-05,0.24077919590071512
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C1-H12),bond,7.853691510402262e-07,+,1.4165296270965147e-05,0.33546093490188217
17,379.9564540242055,,,mixed C-C-C bending / C-C torsion,nu(C5-O6),bond,8.443352091229001e-08,-,-2.966378856806523e-06,0.8223962194579738
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,tau(C4-C2-C3-H15),dihedral,14.19007200459517,-,-0.06695621950368015,0.44106097360664287
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C7-C8-O9),angle,11.644130481214331,+,0.06556468567514258,0.3774530837938862
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C1-C2-C3),angle,11.524333944330001,+,0.052800691482056454,0.5760132793691867
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C3-C2-C5),angle,10.032039754387489,-,-0.0491788826495304,0.5779999640555233
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C2-C5-C7),angle,8.391772837495292,+,0.04836851053048011,0.49983213360108397
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,tau(C3-C2-C4-H16),dihedral,8.28433465732621,+,0.08147918753298337,0.17388420593529577
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C4-C2-C5),angle,6.763557300293043,-,-0.040371269037512654,0.5782641285567409
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C5-C7),bond,5.7614225244208965,+,0.058433967827887116,0.2351228587387024
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C3-C2-C4),angle,3.681501784195003,-,-0.03436309248499003,0.43444661207745067
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C2-C5-O6),angle,3.538026353300398,-,-0.030027246980826726,0.5467967349904848
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C8-C7-H20),angle,2.2802815055118475,+,0.03170600791456261,0.3160830584568552
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C1-C2),bond,2.1117985015088094,+,0.03286983320955502,0.27236629187229455
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C2-C3-H13),angle,1.7452097803576847,+,0.021700959252089227,0.5163993140346653
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C7-C8),bond,1.3683410778378329,+,0.02760254012912279,0.25026040691544066
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C5-C7-H20),angle,1.2908945532591394,+,0.023657288697923114,0.3214080207257505
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,tau(C1-C2-C3-H14),dihedral,1.199546308949647,+,0.019695563443609607,0.43089959044862763
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C2-C4-H18),angle,1.090226147125429,+,0.01989665310796564,0.38375356114596126
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C8-C7-H19),angle,0.8748511057861625,-,-0.022298421971594044,0.24517815193377318
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(O9-C8-H21),angle,0.8278643798383966,-,-0.019803709325107353,0.2941453531375008
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,tau(H20-C7-C8-H21),dihedral,0.7186861649864383,+,0.086971294088228,0.013239857220979551
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C2-C4-H16),angle,0.4310227122927188,+,0.013841328988809283,0.31350209999061956
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C2-C3-H15),angle,0.4074172650255289,+,0.013470741465719095,0.31286163337936146
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C2-C4),bond,0.281960485620679,-,-0.0123399564718712,0.258022082351197
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,"gamma(C7;C5,C2,O6)",oop,0.23610252647314683,-,-0.01645032934414857,0.12157585193261175
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C5-O6),bond,0.2361020404480414,-,-0.0063249523542811105,0.8223962194579738
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C2-C3),bond,0.20636656956845206,-,-0.010560457034850344,0.25785158094323446
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C5-C7-C8),angle,0.18594565641357885,-,-0.008927009320543858,0.32513965682623924
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,tau(C1-C2-C5-C7),dihedral,0.1263203869525053,-,-0.02011793095676434,0.04349133132405001
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(H13-C3-H15),angle,0.10332215692203359,+,0.005602447794527682,0.4587052477560685
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,tau(C1-C2-C4-H17),dihedral,0.09118767654680747,-,-0.008465703216269618,0.1772988640303949
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,tau(C2-C5-C7-C8),dihedral,0.07321205959809711,-,-0.024841321916027222,0.016532140990367292
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C2-C5),bond,0.06719730881336498,-,-0.006236119101486681,0.24077919590071512
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C8-O9),bond,0.06488484055048489,+,0.0032438507422523897,0.8592457588862482
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(H13-C3-H14),angle,0.06447009970363951,-,-0.004417515690726137,0.46036046686424154
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(H14-C3-H15),angle,0.03563131074291015,-,-0.003437498806323368,0.4201869577691483
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(H19-C7-H20),angle,0.02396254086807702,+,0.0036350754299686815,0.25269805183984145
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(H17-C4-H18),angle,0.018653194100944046,-,-0.0031544779406118524,0.26121258767795735
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,"gamma(H21;C8,C7,O9)",oop,0.009586378667309192,+,0.003788571111374523,0.09306782716686272
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C8-H21),bond,0.004259796826624836,+,0.0013921116868026915,0.30629267332827326
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C3-H14),bond,0.003683564712655899,-,-0.0012324150944465061,0.3379482234159411
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C2-C1-H12),angle,0.002504791237894471,+,0.001046072734044802,0.3189654565728886
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(H10-C1-H12),angle,0.0023390997244412824,+,0.0010817064859353078,0.2785644886096331
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,"gamma(H16;C4,H17,H18)",oop,0.001983699848902481,-,-0.0011111766566702503,0.22387501255021114
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(H11-C1-H12),angle,0.0010130986954228658,+,0.0007244792038042985,0.26896501294538183
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C1-H12),bond,0.0009175585375893898,+,0.0006173676297760008,0.33546093490188217
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(H10-C1-H11),angle,0.00025897628323842437,+,0.00036326261843471337,0.27347300138974184
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C1-H11),bond,0.0002106619139560667,+,0.0002938227545815057,0.3400251612828106
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C1-H10),bond,0.00015508352995338088,+,0.00025221845456925194,0.3397096146008398
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C4-H16),bond,0.00014612445893241613,-,-0.00024643371497535475,0.3352884162928494
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C3-H13),bond,9.141033264024951e-05,-,-0.00019490046994264558,0.33532458692209965
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C4-H17),bond,6.538207674282326e-05,+,0.00016410856086233845,0.33829230452961256
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C7-H20),bond,5.033238458925969e-05,-,-0.00014194584342025647,0.3480951950804118
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C4-H18),bond,4.7774717149361767e-05,-,-0.00014092911237582892,0.33519117262733306
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,delta(C2-C1-H10),angle,2.53055794039239e-05,-,-0.00010521760111328159,0.31851902309095165
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C3-H15),bond,5.42161964783351e-06,-,-4.748649045697217e-05,0.33503083561306585
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,tau(H12-C1-C2-C5),dihedral,3.9825707546337824e-06,+,0.00014767599913719144,0.02544717321698012
18,447.76923968345665,,,mixed C-C-C bending / C-C torsion / C-C-O bending,nu(C7-H19),bond,1.5589219111969093e-06,-,-2.5683386363734745e-05,0.32931815426212097
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C7-C8-O9),angle,27.786418845316028,-,-0.10590433068633605,0.3774530837938862
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C2-C5-C7),angle,15.475954019788501,+,0.06868241363832672,0.49983213360108397
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C4-C2-C5),angle,11.690585078541176,-,-0.05549884141930582,0.5782641285567409
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,tau(C4-C2-C3-H15),dihedral,9.65017596834649,-,-0.057736070191913895,0.44106097360664287
