mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C8-C7-H20),angle,6.277971895672313,-,-0.05500953754763546,0.3160830584568552
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C1-C2-C3),angle,4.5382068312215535,+,0.03464613669844247,0.5760132793691867
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,tau(C3-C2-C4-H16),dihedral,2.9451782784945415,+,0.050798939519116154,0.17388420593529577
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C5-C7-H20),angle,2.7408501003413552,+,0.03604484869050247,0.3214080207257505
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C3-C2-C5),angle,2.427783062393807,-,-0.025297054287410956,0.5779999640555233
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C2-C4-H18),angle,1.9367441090079343,+,0.02772929527414904,0.38375356114596126
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C5-C7-C8),angle,1.8305634783284723,+,0.029287772681231592,0.32513965682623924
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,tau(C1-C2-C4-H17),dihedral,1.8045493328661435,-,-0.03937860463184462,0.1772988640303949
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(O9-C8-H21),angle,1.6997390733945508,+,0.029671469319309272,0.2941453531375008
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C5-C7),bond,1.6426952295941124,-,-0.03262571146773457,0.2351228587387024
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C2-C3-H13),angle,1.3269478609704741,+,0.01978622853028617,0.5163993140346653
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,tau(C1-C2-C3-H14),dihedral,1.3250701939826954,+,0.021645136141834685,0.43089959044862763
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C2-C5-O6),angle,1.0402792457353225,+,0.017025149358018712,0.5467967349904848
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C1-C2),bond,0.8188246541573854,+,0.02140167161452771,0.27236629187229455
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C7-C8),bond,0.6831504931601965,-,-0.020393465839287542,0.25026040691544066
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C8-C7-H19),angle,0.5019099536625253,+,0.01766041645289,0.24517815193377318
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,tau(H20-C7-C8-H21),dihedral,0.3739761370291961,+,0.06560081193725795,0.013239857220979551
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C3-C2-C4),angle,0.3213378148599543,+,0.010615528740751745,0.43444661207745067
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C2-C5),bond,0.276491797451488,+,0.013226976010747522,0.24077919590071512
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,"gamma(C7;C5,C2,O6)",oop,0.1405738381914816,-,-0.013272645975727472,0.12157585193261175
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,tau(C1-C2-C5-C7),dihedral,0.12976591816510624,+,0.021321015738571574,0.04349133132405001
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C2-C1-H12),angle,0.11781447579562615,+,0.007501643499812923,0.3189654565728886
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C2-C3),bond,0.09279669728891594,+,0.007404747953842325,0.25785158094323446
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C5-O6),bond,0.08610164747595718,-,-0.003993871594580034,0.8223962194579738
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C2-C4-H16),angle,0.08434861062050576,-,-0.006402471580363836,0.31350209999061956
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,tau(H12-C1-C2-C5),dihedral,0.05858744741977937,-,-0.018728863965297653,0.02544717321698012
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C8-O9),bond,0.04186568370532383,-,-0.002724578437537274,0.8592457588862482
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,tau(C2-C5-C7-C8),dihedral,0.03772156247066422,+,0.018644863420245766,0.016532140990367292
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(H13-C3-H15),angle,0.032208779144553217,+,0.00327076391151398,0.4587052477560685
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(H14-C3-H15),angle,0.016268440682686913,-,-0.0024287376197613493,0.4201869577691483
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C8-H21),bond,0.013421034068317468,-,-0.002583768534610932,0.30629267332827326
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,"gamma(H16;C4,H17,H18)",oop,0.00670752419829361,+,0.002136521326797701,0.22387501255021114
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(H13-C3-H14),angle,0.005703108517794804,+,0.0013738386387979757,0.46036046686424154
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(H19-C7-H20),angle,0.005593427152334996,-,-0.0018363986554297193,0.25269805183984145
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(H10-C1-H12),angle,0.003936174689735835,+,0.0014672469863910203,0.2785644886096331
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(H10-C1-H11),angle,0.0023580881931539654,-,-0.0011461770629723348,0.27347300138974184
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C7-H19),bond,0.0014506231123641881,-,-0.0008192159132318863,0.32931815426212097
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C2-C1-H10),angle,0.0012376406415771286,-,-0.00076941121699344,0.31851902309095165
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C2-C4),bond,0.0011003641174838047,-,-0.0008060624528843659,0.258022082351197
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C3-H14),bond,0.0009048936375740213,+,0.0006387083639375237,0.3379482234159411
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C1-H11),bond,0.0007660366231676966,+,0.0005858658162461706,0.3400251612828106
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(H17-C4-H18),angle,0.0007346103643206225,+,0.0006545764776299535,0.26121258767795735
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C4-H16),bond,0.0006814456012728417,+,0.0005564616528207607,0.3352884162928494
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C1-H12),bond,0.0005476258186560689,+,0.0004987120950101185,0.33546093490188217
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(C2-C3-H15),angle,0.0004341517984406714,-,-0.00045980487118550483,0.31286163337936146
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,"gamma(H21;C8,C7,O9)",oop,0.0003846695100475392,+,0.0007935476587834408,0.09306782716686272
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C1-H10),bond,0.000284623773210043,+,0.00035728154717269977,0.3397096146008398
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C4-H17),bond,9.985238048700039e-05,-,-0.00021206161865650074,0.33829230452961256
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C3-H13),bond,8.449083853204033e-05,+,0.00019593004168146538,0.33532458692209965
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C4-H18),bond,4.6389427036312e-05,-,-0.00014520853293437732,0.33519117262733306
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C7-H20),bond,3.6945342196408924e-05,+,0.00012716270343701,0.3480951950804118
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,nu(C3-H15),bond,2.9716291472423483e-05,+,0.00011624755688776645,0.33503083561306585
19,491.89779710407896,,,mixed C-C-C bending / C-C-O bending / C-C torsion,delta(H11-C1-H12),angle,8.625734857337307e-09,+,2.2104417603389287e-06,0.26896501294538183
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C2-C5-O6),angle,28.061636364680666,+,0.09380955204966805,0.5467967349904848
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C7-C8-O9),angle,11.832792810156366,+,0.07331885318822763,0.3774530837938862
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C2-C5),bond,6.668463790978296,+,0.06891391787647223,0.24077919590071512
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,tau(C1-C2-C3-H14),dihedral,5.811207147784742,+,0.048089322643571256,0.43089959044862763
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C2-C3),bond,5.261343541439548,+,0.059151662193962784,0.25785158094323446
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C8-C7-H20),angle,4.696649666745738,+,0.05047740219256308,0.3160830584568552
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C2-C5-C7),angle,4.409842890427719,-,-0.038895825607559296,0.49983213360108397
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C2-C1-H12),angle,4.088159571124321,+,0.04688086493258992,0.3189654565728886
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C3-C2-C4),angle,4.06907134617291,+,0.040075870740692014,0.43444661207745067
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C8-C7-H19),angle,3.4483282106924915,-,-0.04910966099562172,0.24517815193377318
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,tau(C1-C2-C4-H17),dihedral,2.9226693090397537,-,-0.05316678328001619,0.1772988640303949
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C2-C4),bond,2.9113159916073514,+,0.04398653551609586,0.258022082351197
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C1-C2-C3),angle,2.118496740048457,+,0.025113149057331276,0.5760132793691867
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,"gamma(C7;C5,C2,O6)",oop,1.841723598044818,-,-0.050967354037191534,0.12157585193261175
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C4-C2-C5),angle,1.458799017066156,-,-0.020798792728390192,0.5782641285567409
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,tau(C4-C2-C3-H15),dihedral,1.2391861236470911,-,-0.02194939110824049,0.44106097360664287
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,tau(C3-C2-C4-H16),dihedral,1.1258497370010825,+,0.03332066569643042,0.17388420593529577
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,tau(H20-C7-C8-H21),dihedral,1.1132908214728179,+,0.12007875755632828,0.013239857220979551
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C2-C4-H18),angle,0.959556922168794,+,0.020706785479620342,0.38375356114596126
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C5-C7-C8),angle,0.8223201070041807,+,0.02082519158667745,0.32513965682623924
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C2-C4-H16),angle,0.7392271318327819,-,-0.020108155927495937,0.31350209999061956
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(O9-C8-H21),angle,0.667766789171869,-,-0.019730356584777113,0.2941453531375008
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C5-C7),bond,0.6373086325652079,-,-0.021559118324148287,0.2351228587387024
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C2-C1-H10),angle,0.5327265535150826,-,-0.016935109417643538,0.31851902309095165
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,"gamma(H21;C8,C7,O9)",oop,0.44524058472383177,+,0.028641852713222223,0.09306782716686272
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C5-C7-H20),angle,0.36004566238325153,+,0.01385970410928185,0.3214080207257505
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C5-O6),bond,0.3137512129040779,+,0.008088270670734,0.8223962194579738
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C2-C3-H15),angle,0.29471948218344035,-,-0.012709597315313606,0.31286163337936146
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C7-C8),bond,0.28255787423995465,+,0.013914293386567463,0.25026040691544066
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C2-C3-H13),angle,0.2580643185334955,+,0.009257094009598904,0.5163993140346653
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(H10-C1-H11),angle,0.17519812654219014,-,-0.010481200347551008,0.27347300138974184
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(C3-C2-C5),angle,0.08321272434353791,+,0.004968605170110829,0.5779999640555233
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,tau(C1-C2-C5-C7),dihedral,0.07525660897960454,-,-0.017225605381791992,0.04349133132405001
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,tau(H12-C1-C2-C5),dihedral,0.0601912976989407,-,-0.020139588958868717,0.02544717321698012
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(H17-C4-H18),angle,0.038036847044242074,+,0.0049969928330465,0.26121258767795735
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(H19-C7-H20),angle,0.031208052346866737,+,0.004601886554181054,0.25269805183984145
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,"gamma(H16;C4,H17,H18)",oop,0.024590105259613117,+,0.004339911810694555,0.22387501255021114
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(H10-C1-H12),angle,0.02073982068165094,+,0.003573083331141183,0.2785644886096331
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C1-C2),bond,0.01882212897830414,-,-0.0034423990695456996,0.27236629187229455
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C8-O9),bond,0.014010025321587178,+,0.0016721078422477118,0.8592457588862482
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(H14-C3-H15),angle,0.013024769290986065,-,-0.002305511314043132,0.4201869577691483
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,tau(C2-C5-C7-C8),dihedral,0.01163344847913667,+,0.010984826641632865,0.016532140990367292
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(H13-C3-H15),angle,0.008093212641564153,-,-0.0017393906992370111,0.4587052477560685
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(H13-C3-H14),angle,0.007891671354093846,+,0.001714505990061272,0.46036046686424154
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C8-H21),bond,0.0058223448532462915,+,0.001805444657272327,0.30629267332827326
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,delta(H11-C1-H12),angle,0.004395377282367993,+,0.0016739932657887913,0.26896501294538183
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C7-H20),bond,0.003945586155745277,-,-0.0013941524731061444,0.3480951950804118
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C7-H19),bond,0.0036437451501630655,+,0.0013774304610905293,0.32931815426212097
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C1-H11),bond,0.00207312795591327,+,0.0010224946601314156,0.3400251612828106
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C1-H10),bond,0.0014148421834806683,+,0.0008450912455977715,0.3397096146008398
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C1-H12),bond,0.001357470327644639,-,-0.0008330052113287737,0.33546093490188217
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C4-H16),bond,0.001333628757332026,+,0.0008258700624397341,0.3352884162928494
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C3-H13),bond,0.0007590419616427182,+,0.0006230224779358367,0.33532458692209965
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C4-H17),bond,0.0005621893384222912,+,0.0005338248240022463,0.33829230452961256
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C3-H15),bond,0.00029740911607650973,+,0.00039015598202241905,0.33503083561306585
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C3-H14),bond,0.00022098253652880057,-,-0.0003348554837257046,0.3379482234159411
20,575.6930771392636,,,mixed C-C-O bending / C-H bending / C-C stretching,nu(C4-H18),bond,0.00015346606281694812,+,0.000280196955113377,0.33519117262733306
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C2-C5),bond,15.718142859457563,-,-0.11476158345486327,0.24077919590071512
21,645.7988585065062,,,mixed C-C stretching / C-H bending,"gamma(C7;C5,C2,O6)",oop,12.2443515806589,-,-0.1425442262255698,0.12157585193261175
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C3-C2-C5),angle,8.942342076454413,+,0.05586851525447528,0.5779999640555233
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C2-C4),bond,6.997168438250473,-,-0.07396702003191269,0.258022082351197
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C8-C7-H20),angle,6.253347589000713,+,0.06317730139299574,0.3160830584568552
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C2-C3-H13),angle,5.7154901332873544,-,-0.04725407946437617,0.5163993140346653
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C5-C7),bond,5.578976680661928,-,-0.06918871141470613,0.2351228587387024
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C5-C7-H20),angle,4.543480042735613,+,0.05340370068810761,0.3214080207257505
21,645.7988585065062,,,mixed C-C stretching / C-H bending,tau(C1-C2-C3-H14),dihedral,4.385041232882305,-,-0.04531105727645088,0.43089959044862763
21,645.7988585065062,,,mixed C-C stretching / C-H bending,tau(C4-C2-C3-H15),dihedral,4.27190468733638,+,0.04420453813186163,0.44106097360664287
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C8-C7-H19),angle,3.423575778550915,-,-0.05307676988247961,0.24517815193377318
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C1-C2),bond,3.4067554250210295,-,-0.05023416583461044,0.27236629187229455
21,645.7988585065062,,,mixed C-C stretching / C-H bending,tau(H20-C7-C8-H21),dihedral,2.5537262528240556,+,0.19726539919629502,0.013239857220979551
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C7-C8-O9),angle,2.5212624139808715,+,0.03670987720481001,0.3774530837938862
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C4-C2-C5),angle,2.112241279886644,-,-0.0271465117941497,0.5782641285567409
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C7-C8),bond,1.7938982272381896,-,-0.03802841486319972,0.25026040691544066
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C2-C5-C7),angle,1.2026426849391985,+,0.022032390303090395,0.49983213360108397
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C2-C1-H12),angle,0.9900793009364156,-,-0.025024681593675043,0.3189654565728886
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C2-C3),bond,0.9588831502961113,-,-0.0273907131823984,0.25785158094323446
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C3-C2-C4),angle,0.6220542691822762,-,-0.016996180162558074,0.43444661207745067
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C2-C3-H15),angle,0.5938829541063232,+,0.019569497398685517,0.31286163337936146
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C2-C5-O6),angle,0.5546371781024331,+,0.014305298632352009,0.5467967349904848
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C1-C2-C3),angle,0.5316600456341998,-,-0.013646024924884394,0.5760132793691867
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C2-C1-H10),angle,0.5107936913744485,+,0.017987071906523086,0.31851902309095165
21,645.7988585065062,,,mixed C-C stretching / C-H bending,"gamma(H21;C8,C7,O9)",oop,0.5091945986011707,+,0.03322366221785127,0.09306782716686272
21,645.7988585065062,,,mixed C-C stretching / C-H bending,tau(C3-C2-C4-H16),dihedral,0.491460070730556,-,-0.02387918208454981,0.17388420593529577
21,645.7988585065062,,,mixed C-C stretching / C-H bending,tau(H12-C1-C2-C5),dihedral,0.4205109547646239,-,-0.05773966768361065,0.02544717321698012
21,645.7988585065062,,,mixed C-C stretching / C-H bending,tau(C1-C2-C4-H17),dihedral,0.4022495006758059,+,0.021394403199245404,0.1772988640303949
21,645.7988585065062,,,mixed C-C stretching / C-H bending,tau(C2-C5-C7-C8),dihedral,0.34678750035814715,+,0.0650537840106716,0.016532140990367292
21,645.7988585065062,,,mixed C-C stretching / C-H bending,tau(C1-C2-C5-C7),dihedral,0.257234142960969,-,-0.03454366005386461,0.04349133132405001
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(H14-C3-H15),angle,0.25671213676607946,+,0.01110215567348725,0.4201869577691483
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(H19-C7-H20),angle,0.23339313337605921,+,0.013650497707260092,0.25269805183984145
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C5-C7-C8),angle,0.22665044542922086,+,0.01185901758082219,0.32513965682623924
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C5-O6),bond,0.14700132953516792,-,-0.006005172328030584,0.8223962194579738
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(H10-C1-H11),angle,0.056443867704009894,+,0.006452923997927658,0.27347300138974184
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C2-C4-H18),angle,0.04380062551774697,-,-0.004798652962447209,0.38375356114596126
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C8-O9),bond,0.038767458640590606,-,-0.003017035104929364,0.8592457588862482
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(C2-C4-H16),angle,0.026998533490801235,-,-0.004168264371093719,0.31350209999061956
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(H17-C4-H18),angle,0.022812905367927506,+,0.004197576740353811,0.26121258767795735
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(O9-C8-H21),angle,0.017045818865071765,-,-0.003419269517600486,0.2941453531375008
21,645.7988585065062,,,mixed C-C stretching / C-H bending,"gamma(H16;C4,H17,H18)",oop,0.0142944263814722,-,-0.0035891032365668904,0.22387501255021114
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C7-H20),bond,0.01019851210040597,-,-0.0024312229653117704,0.3480951950804118
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(H10-C1-H12),angle,0.010089236129688614,+,0.00270315944567622,0.2785644886096331
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(H13-C3-H14),angle,0.009024606431881892,-,-0.0019887057097035987,0.46036046686424154
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(H11-C1-H12),angle,0.008573700521738042,-,-0.002535955657974012,0.26896501294538183
21,645.7988585065062,,,mixed C-C stretching / C-H bending,delta(H13-C3-H15),angle,0.00531151731333146,+,0.0015284380555179262,0.4587052477560685
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C3-H15),bond,0.0040888829882811005,-,-0.0015691532004641145,0.33503083561306585
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C7-H19),bond,0.0031081658508504612,+,0.001379906473123491,0.32931815426212097
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C4-H18),bond,0.0028171597429897293,-,-0.001302161486979598,0.33519117262733306
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C1-H10),bond,0.0028071676434051718,-,-0.0012911766136808095,0.3397096146008398
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C3-H14),bond,0.0026548285454314345,-,-0.001258921212686973,0.3379482234159411
