mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C8-H21),bond,0.0016344087705322916,+,0.00103757006601688,0.30629267332827326
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C1-H11),bond,0.0007294226919442703,-,-0.0006578691228757415,0.3400251612828106
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C4-H17),bond,0.0006042789739895579,-,-0.0006003134561160316,0.33829230452961256
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C1-H12),bond,0.000537642987690463,-,-0.0005686321521730327,0.33546093490188217
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C3-H13),bond,0.00010017968800045007,-,-0.00024550623955447304,0.33532458692209965
21,645.7988585065062,,,mixed C-C stretching / C-H bending,nu(C4-H16),bond,2.486765565085189e-05,-,-0.00012232452659721377,0.3352884162928494
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,"gamma(C7;C5,C2,O6)",oop,23.35056681222802,-,-0.24147387550991514,0.12157585193261175
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C8-C7-H19),angle,13.11976584901066,+,0.12745804653470427,0.24517815193377318
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C5-C7-C8),angle,9.450693590667141,-,-0.0939381427308992,0.32513965682623924
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,"gamma(H21;C8,C7,O9)",oop,7.804793695297468,-,-0.15956073424581,0.09306782716686272
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C2-C3),bond,6.937517999862935,+,0.0903779032915793,0.25785158094323446
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C3-C2-C5),angle,6.936697443917799,+,0.06036115899047467,0.5779999640555233
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C4-C2-C5),angle,5.237715053102822,-,-0.05243881960598704,0.5782641285567409
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C5-C7),bond,4.7609292774768495,+,0.07840496005676602,0.2351228587387024
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C7-C8),bond,3.4647289514805433,-,-0.06483114007849267,0.25026040691544066
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C2-C3-H13),angle,3.413564008656558,-,-0.044797759781888366,0.5163993140346653
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C1-C2),bond,2.3788460548906283,+,0.05149340250316292,0.27236629187229455
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,tau(H20-C7-C8-H21),dihedral,2.34945725044598,-,-0.2321064569982244,0.013239857220979551
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C2-C4-H18),angle,2.069163321334605,+,0.04045910541248895,0.38375356114596126
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C2-C5-O6),angle,1.3866786997886655,-,-0.027747257562773645,0.5467967349904848
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,tau(C1-C2-C5-C7),dihedral,1.2130355094762075,-,-0.09201963485333459,0.04349133132405001
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C2-C5),bond,1.044638985729263,+,0.03629265451153941,0.24077919590071512
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,tau(C4-C2-C3-H15),dihedral,0.8253491502370828,+,0.023834971550284464,0.44106097360664287
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,tau(C1-C2-C3-H14),dihedral,0.8062982404364887,-,-0.023834437939819243,0.43089959044862763
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C2-C3-H15),angle,0.5925842795823596,+,0.02397971451630329,0.31286163337936146
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,tau(C2-C5-C7-C8),dihedral,0.5876129455816216,+,0.10387863324522227,0.016532140990367292
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,tau(H12-C1-C2-C5),dihedral,0.5038075893499229,-,-0.0775278391009391,0.02544717321698012
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C2-C4-H16),angle,0.2576735882949525,-,-0.015796461927284837,0.31350209999061956
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(H19-C7-H20),angle,0.24128439771469506,+,0.01702584881200181,0.25269805183984145
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C2-C5-C7),angle,0.23243226981320741,-,-0.011881772282155072,0.49983213360108397
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C2-C1-H10),angle,0.1733040880021244,+,0.012852328447683439,0.31851902309095165
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C5-C7-H20),angle,0.16632044101690505,-,-0.012533996188982013,0.3214080207257505
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C7-C8-O9),angle,0.10546927256243599,-,-0.009210359583442258,0.3774530837938862
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,"gamma(H16;C4,H17,H18)",oop,0.09551687535096072,+,0.011381050264267582,0.22387501255021114
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,tau(C1-C2-C4-H17),dihedral,0.09428804173986731,-,-0.012706338797251656,0.1772988640303949
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,tau(C3-C2-C4-H16),dihedral,0.09316909472073967,+,0.01275413381289625,0.17388420593529577
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(H14-C3-H15),angle,0.09132017139707115,+,0.008122826452091097,0.4201869577691483
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C2-C1-H12),angle,0.038391908736622786,-,-0.006044955744324614,0.3189654565728886
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(H11-C1-H12),angle,0.03388951659136295,-,-0.006184860254436572,0.26896501294538183
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(H13-C3-H14),angle,0.03063661473085877,-,-0.0044948631750015245,0.46036046686424154
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C1-C2-C3),angle,0.02600351883155415,-,-0.0037020724382206822,0.5760132793691867
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C8-C7-H20),angle,0.022485078510060114,-,-0.004647203539152544,0.3160830584568552
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C7-H19),bond,0.019032626464966406,-,-0.0041887710692860005,0.32931815426212097
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(C3-C2-C4),angle,0.016701949481149926,-,-0.003416335194364715,0.43444661207745067
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C5-O6),bond,0.010196249851674482,+,0.0019401029741689003,0.8223962194579738
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C2-C4),bond,0.004053342280715339,-,-0.0021838524939745353,0.258022082351197
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C4-H16),bond,0.002761813643178524,+,0.0015813682323934746,0.3352884162928494
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C3-H13),bond,0.0014667797393250292,+,0.0011523777161532185,0.33532458692209965
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C7-H20),bond,0.0012728244628661227,+,0.0010536111114042214,0.3480951950804118
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(H10-C1-H12),angle,0.0012509566591423528,+,0.0011676249199571288,0.2785644886096331
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C1-H11),bond,0.001215599641227952,+,0.0010418012004303407,0.3400251612828106
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(H17-C4-H18),angle,0.0010600740977762515,+,0.0011099825728834063,0.26121258767795735
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C3-H15),bond,0.0009827056324801038,-,-0.0009436575781628998,0.33503083561306585
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C3-H14),bond,0.0007697163593300666,+,0.0008315442679591624,0.3379482234159411
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C4-H18),bond,0.0007135961378988653,-,-0.0008039426306302649,0.33519117262733306
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C4-H17),bond,0.0006403720320251158,+,0.0007580803128608268,0.33829230452961256
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(H10-C1-H11),angle,0.00045651682626501563,+,0.000711895529474409,0.27347300138974184
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C1-H12),bond,0.00041049204884727343,+,0.0006095039124341187,0.33546093490188217
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(H13-C3-H15),angle,0.00025347442905054494,-,-0.0004095862058784795,0.4587052477560685
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C8-H21),bond,0.00010833183953207219,+,0.0003276837116642155,0.30629267332827326
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,delta(O9-C8-H21),angle,1.2940267769320493e-05,+,0.00011556750442768568,0.2941453531375008
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C1-H10),bond,1.0031351660784329e-05,-,-9.468275974033904e-05,0.3397096146008398
22,752.1397396687696,,,mixed C-C out-of-plane bending / C-C-C bending / C-H bending,nu(C8-O9),bond,2.0186108972307778e-08,+,2.6706237546967294e-06,0.8592457588862482
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C8-C7-H19),angle,14.66883168160172,+,0.14748867068000338,0.24517815193377318
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C2-C4),bond,11.295983700891817,-,-0.12616397767067436,0.258022082351197
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-C2),bond,11.24371172246979,-,-0.12251237364834874,0.27236629187229455
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C2-C3),bond,7.570654654286243,-,-0.10331981048108667,0.25785158094323446
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C7-C8),bond,6.859087530185308,+,0.09982489949089357,0.25026040691544066
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(H21;C8,C7,O9)",oop,6.747775897825539,-,-0.16236122534592345,0.09306782716686272
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C8-C7-H20),angle,4.92841602915511,-,-0.07529304365888287,0.3160830584568552
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C4-H18),angle,3.7895912900459146,+,0.05991999379544448,0.38375356114596126
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C1-H12),angle,3.677164724246356,+,0.06474205774009416,0.3189654565728886
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C2-C5),bond,3.1013907287469027,+,0.06843378240157588,0.24077919590071512
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,tau(C1-C2-C3-H14),dihedral,2.9977257312176224,+,0.0502932486590106,0.43089959044862763
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,tau(C4-C2-C3-H15),dihedral,2.965002865202421,-,-0.04943847035637326,0.44106097360664287
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C5-O6),angle,2.9496802752434452,+,0.04428700364865534,0.5467967349904848
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C3-H13),angle,2.7601411268094016,+,0.04408335079852641,0.5163993140346653
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,tau(H20-C7-C8-H21),dihedral,2.117134001415467,-,-0.24112059405326844,0.013239857220979551
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,tau(C3-C2-C4-H16),dihedral,1.4789663967121858,+,0.055609740358727025,0.17388420593529577
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,tau(C1-C2-C4-H17),dihedral,1.4463041770583438,-,-0.054460124018891526,0.1772988640303949
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C5-C7-H20),angle,1.2514045265765739,-,-0.03762463434072584,0.3214080207257505
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(C7;C5,C2,O6)",oop,1.12075265758276,-,-0.057893927135833974,0.12157585193261175
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C1-H10),angle,1.1039765562191106,-,-0.03549882842700913,0.31851902309095165
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C4-C2-C5),angle,0.9065043008902474,-,-0.023873912096590868,0.5782641285567409
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C3-C2-C4),angle,0.7963195452923083,+,0.02581530512459207,0.43444661207745067
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C1-C2-C3),angle,0.7676811806199824,+,0.0220128351631019,0.5760132793691867
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C5-C7),bond,0.6646482553237872,+,0.032059023517546296,0.2351228587387024
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C4-H16),angle,0.6547693622601997,-,-0.027556606207122893,0.31350209999061956
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C3-H15),angle,0.4790836352176972,-,-0.023595614722706663,0.31286163337936146
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C5-C7-C8),angle,0.33214650604403356,-,-0.01927221601813088,0.32513965682623924
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(O9-C8-H21),angle,0.270396326408181,-,-0.018281893718552628,0.2941453531375008
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,tau(C1-C2-C5-C7),dihedral,0.2121974647214307,-,-0.042118270219256994,0.04349133132405001
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C8-O9),bond,0.20422393716249038,+,0.009296006226831128,0.8592457588862482
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C3-C2-C5),angle,0.1952175810629372,-,-0.011081469108929582,0.5779999640555233
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(H10-C1-H11),angle,0.11375841085507073,-,-0.012298051631153564,0.27347300138974184
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(H19-C7-H20),angle,0.07664325857535026,-,-0.010501173063623501,0.25269805183984145
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(H10-C1-H12),angle,0.06256845913355553,+,0.0090368409000196,0.2785644886096331
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(H11-C1-H12),angle,0.05365919319931189,+,0.008516790340529367,0.26896501294538183
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(H13-C3-H14),angle,0.032703752618526157,+,0.005082197823465574,0.46036046686424154
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C7-H19),bond,0.02428617335485985,-,-0.005178136460484672,0.32931815426212097
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(H14-C3-H15),angle,0.023783842053316316,-,-0.00453650615280839,0.4201869577691483
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(H13-C3-H15),angle,0.01521260299844931,+,0.003472455539134821,0.4587052477560685
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(H17-C4-H18),angle,0.006191414340324859,+,0.002935618837819418,0.26121258767795735
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C5-C7),angle,0.005551010882476951,-,-0.0020094432021939682,0.49983213360108397
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(H16;C4,H17,H18)",oop,0.005442168875375433,+,0.0029729320143381246,0.22387501255021114
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C7-H20),bond,0.0052770835406281014,+,0.002347738666669976,0.3480951950804118
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,tau(H12-C1-C2-C5),dihedral,0.00482120367083071,-,-0.008299649430071582,0.02544717321698012
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,delta(C7-C8-O9),angle,0.004006034139896833,-,-0.0019643895555338754,0.3774530837938862
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,tau(C2-C5-C7-C8),dihedral,0.0025492979545473594,+,0.007487684398104973,0.016532140990367292
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-H12),bond,0.0023615037541605626,-,-0.0015998347503153553,0.33546093490188217
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C3-H14),bond,0.0017443001866363638,-,-0.00136989509940916,0.3379482234159411
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C4-H17),bond,0.0015457118321629759,-,-0.00128890227036235,0.33829230452961256
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C8-H21),bond,0.0004027081515517475,-,-0.0006913989065826541,0.30629267332827326
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-H10),bond,0.00021986242147217983,-,-0.00048509116667877933,0.3397096146008398
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C3-H13),bond,0.00014872210721589591,+,0.00040156592015567257,0.33532458692209965
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-H11),bond,0.00012628472501490716,-,-0.0003674698110797484,0.3400251612828106
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C3-H15),bond,4.966321386939196e-05,-,-0.0002321543375456327,0.33503083561306585
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C5-O6),bond,4.056157586997434e-05,+,0.00013391173577911872,0.8223962194579738
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C4-H16),bond,1.2736705009612518e-05,+,0.00011752250847410252,0.3352884162928494
23,815.0522476606283,,,mixed mixed-phase C-C stretching / C-H bending,nu(C4-H18),bond,9.670639132897132e-06,+,0.00010241960219123524,0.33519117262733306
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C7-C8),bond,20.154725599923783,-,-0.17533486662603948,0.25026040691544066
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C8-C7-H19),angle,12.552254930347418,-,-0.13979637419629543,0.24517815193377318
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C2-C5),bond,10.467671359728515,+,0.12882242652523873,0.24077919590071512
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C5-C7),bond,7.692463492194085,+,0.11175351985416038,0.2351228587387024
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(H21;C8,C7,O9)",oop,4.697007748981873,+,0.13879913725556275,0.09306782716686272
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C3-H13),angle,4.631713031625086,+,0.058513208021745464,0.5163993140346653
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C8-C7-H20),angle,4.186223881822006,+,0.07110277187674413,0.3160830584568552
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C2-C3),bond,3.847953556313228,-,-0.07547548756119984,0.25785158094323446
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C4-H18),angle,3.7453265888919147,+,0.061037193038164225,0.38375356114596126
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C2-C4),bond,3.5265558288433105,-,-0.07223087226904196,0.258022082351197
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C5-C7-H20),angle,3.4915087746462046,+,0.06439529385734694,0.3214080207257505
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C1-H12),angle,2.8142990568047193,+,0.0580348962112199,0.3189654565728886
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-C2),bond,2.6482049215151826,-,-0.06092212322585357,0.27236629187229455
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,tau(C4-C2-C3-H15),dihedral,2.5964351677530293,-,-0.04740403839074086,0.44106097360664287
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,tau(C1-C2-C3-H14),dihedral,2.5105198370303072,+,0.04715955556855867,0.43089959044862763
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C5-C7),angle,1.57629436001471,-,-0.03469624613168695,0.49983213360108397
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,tau(H20-C7-C8-H21),dihedral,1.3935952716304914,+,0.20044840131682318,0.013239857220979551
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,tau(C1-C2-C4-H17),dihedral,1.1222197309775193,-,-0.049154342272480306,0.1772988640303949
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,tau(C3-C2-C4-H16),dihedral,1.0249187812242448,+,0.0474340899894654,0.17388420593529577
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C1-H10),angle,0.6565209877950712,-,-0.028049978663660248,0.31851902309095165
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C4-H16),angle,0.5310010959232986,-,-0.025427484438856625,0.31350209999061956
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C3-C2-C4),angle,0.52897492976402,+,0.02155883322990766,0.43444661207745067
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(O9-C8-H21),angle,0.5031060142087281,+,0.02555198678608336,0.2941453531375008
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C3-H15),angle,0.5003553042162667,-,-0.02470808094895228,0.31286163337936146
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C1-C2-C3),angle,0.3949103033746743,+,0.016177406565453658,0.5760132793691867
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C5-C7-C8),angle,0.3715424167633849,-,-0.020885512899657847,0.32513965682623924
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C4-C2-C5),angle,0.3251261826916018,-,-0.014650038360387132,0.5782641285567409
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C8-O9),bond,0.2624062609453676,-,-0.010797030135616633,0.8592457588862482
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C7-C8-O9),angle,0.1755073299830214,-,-0.013322694102573132,0.3774530837938862
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(C7;C5,C2,O6)",oop,0.16662022770611387,+,0.022872630634645882,0.12157585193261175
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C3-C2-C5),angle,0.13146467078319984,-,-0.009317867683171605,0.5779999640555233
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(H19-C7-H20),angle,0.12189395581656128,+,0.013569569023528792,0.25269805183984145
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C5-O6),bond,0.12082955142724572,+,0.007488967478617448,0.8223962194579738
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,tau(C1-C2-C5-C7),dihedral,0.11685833137743579,+,0.0320261257761278,0.04349133132405001
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(H14-C3-H15),angle,0.10915159321028871,-,-0.00995794380579438,0.4201869577691483
