mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(H10-C1-H11),angle,0.09609002683192976,-,-0.011581314207659964,0.27347300138974184
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(C2-C5-O6),angle,0.07296134385071804,-,-0.007136896055519235,0.5467967349904848
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(H10-C1-H12),angle,0.02485359609336693,+,0.005835897531777108,0.2785644886096331
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C7-H19),bond,0.02338239785090931,+,0.0052061011545307305,0.32931815426212097
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,"gamma(H16;C4,H17,H18)",oop,0.02321199258004588,+,0.006291139503167033,0.22387501255021114
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(H11-C1-H12),angle,0.02067622490315445,+,0.005417059977928736,0.26896501294538183
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(H13-C3-H15),angle,0.01495183710151689,+,0.003527413232221994,0.4587052477560685
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(H13-C3-H14),angle,0.009590800061398867,+,0.002820033863400298,0.46036046686424154
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,tau(C2-C5-C7-C8),dihedral,0.009058090259127233,+,0.014462044295318301,0.016532140990367292
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,delta(H17-C4-H18),angle,0.004676198633505861,+,0.002614118919102152,0.26121258767795735
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C7-H20),bond,0.001251272160002263,-,-0.0011713934527821837,0.3480951950804118
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,tau(H12-C1-C2-C5),dihedral,0.0010249435022785865,-,-0.003921083636708633,0.02544717321698012
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C8-H21),bond,0.0009228852494063133,+,0.0010724608906864238,0.30629267332827326
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-H12),bond,0.00047573526297952355,-,-0.000735762435530992,0.33546093490188217
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C4-H16),bond,0.00020240047879036948,+,0.0004800344530212997,0.3352884162928494
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C3-H13),bond,0.00017886390408924365,+,0.0004512368610576741,0.33532458692209965
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C4-H18),bond,0.00017669279631401795,+,0.00044857911643600586,0.33519117262733306
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C3-H15),bond,7.278147875274813e-05,+,0.000287967822858549,0.33503083561306585
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C3-H14),bond,4.591539436771841e-05,+,0.00022773511005019445,0.3379482234159411
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C4-H17),bond,1.3397586305037908e-05,+,0.000122954134778366,0.33829230452961256
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-H11),bond,1.1275440609588407e-05,+,0.00011250897001982034,0.3400251612828106
24,854.9564009729484,,,mixed mixed-phase C-C stretching / C-H bending,nu(C1-H10),bond,1.0252326493204813e-05,+,0.00010733298571136363,0.3397096146008398
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C2-C4),bond,19.733176452688713,+,0.20075693046248702,0.258022082351197
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C2-C3),bond,17.468007177104997,-,-0.18894581045331116,0.25785158094323446
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C3-H15),angle,10.176226104351134,+,0.13092352954046424,0.31286163337936146
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C3-H13),angle,9.59312908678536,-,-0.098943621204094,0.5163993140346653
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C1-H10),angle,9.478713303180138,+,0.1252297435797615,0.31851902309095165
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C4-H16),angle,8.494540369588545,-,-0.11949512838986245,0.31350209999061956
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,tau(C1-C2-C3-H14),dihedral,6.525027534288636,-,-0.08933129271255615,0.43089959044862763
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C4-H18),angle,5.798087658584429,+,0.08923118575774291,0.38375356114596126
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,tau(C1-C2-C4-H17),dihedral,2.231593344295648,-,-0.08144323900093087,0.1772988640303949
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C3-C2-C5),angle,1.6772705412153404,+,0.0391055266409506,0.5779999640555233
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C4-C2-C5),angle,1.5511522208521735,-,-0.0375979848242938,0.5782641285567409
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,tau(H12-C1-C2-C5),dihedral,0.8175377103459988,-,-0.13011717007371496,0.02544717321698012
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(H13-C3-H14),angle,0.8159876021793809,-,-0.030562808079738747,0.46036046686424154
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C1-C2-C3),angle,0.712394252667491,+,0.02552962530168345,0.5760132793691867
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,tau(C4-C2-C3-H15),dihedral,0.6406175409116659,+,0.02766626816307715,0.44106097360664287
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(H21;C8,C7,O9)",oop,0.5443627679318073,-,-0.05551941796246103,0.09306782716686272
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(C7;C5,C2,O6)",oop,0.515954116362708,-,-0.047291421144988584,0.12157585193261175
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(H14-C3-H15),angle,0.5050465692278528,+,0.025167780267949098,0.4201869577691483
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(H17-C4-H18),angle,0.46907082287177954,+,0.03076257207194846,0.26121258767795735
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(H10-C1-H12),angle,0.38555362263931675,+,0.02700722752447716,0.2785644886096331
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(H11-C1-H12),angle,0.36876854000252185,-,-0.026880015927796607,0.26896501294538183
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,tau(C3-C2-C4-H16),dihedral,0.263864180327265,+,0.028278777842427494,0.17388420593529577
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C5-C7),bond,0.26367754930755344,+,0.024310261758723906,0.2351228587387024
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C8-C7-H19),angle,0.23146523609553432,+,0.02230501338055056,0.24517815193377318
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C5-C7-H20),angle,0.16372239955427195,+,0.016384235451799116,0.3214080207257505
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C7-C8),bond,0.10492262734127727,-,-0.014864112731277976,0.25026040691544066
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,tau(C2-C5-C7-C8),dihedral,0.09592008473383097,+,0.05529561742447406,0.016532140990367292
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(H16;C4,H17,H18)",oop,0.08181992468985111,+,0.013878010481103159,0.22387501255021114
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C5-O6),angle,0.07728374359435364,+,0.008630413501596402,0.5467967349904848
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C2-C5),bond,0.058344390226104895,-,-0.01130031520909535,0.24077919590071512
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C1-C2),bond,0.04841223867508942,-,-0.009678351454919522,0.27236629187229455
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(H13-C3-H15),angle,0.03990684630751255,+,0.006771070488448054,0.4587052477560685
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,tau(C1-C2-C5-C7),dihedral,0.020190830104559652,+,0.015641421563466002,0.04349133132405001
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,tau(H20-C7-C8-H21),dihedral,0.018453240895998733,-,-0.02710161427130063,0.013239857220979551
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C8-O9),bond,0.006311333674872089,+,0.00196744389797262,0.8592457588862482
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(H19-C7-H20),angle,0.005687904215593604,-,-0.003444099385462668,0.25269805183984145
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C5-C7-C8),angle,0.00548505879294391,+,0.0029816465291487913,0.32513965682623924
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C7-C8-O9),angle,0.0020037306446786043,-,-0.001672586804562513,0.3774530837938862
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C3-H15),bond,0.0017309920266263058,-,-0.0016500823863360558,0.33503083561306585
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(O9-C8-H21),angle,0.0015036960708214012,-,-0.001641343658525871,0.2941453531375008
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C4-H16),bond,0.0014845337789497041,+,0.001527517703426367,0.3352884162928494
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C5-C7),angle,0.0009891686763949473,-,-0.0010212300279796747,0.49983213360108397
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C1-H12),angle,0.0009271473954744418,-,-0.0012376648306123544,0.3189654565728886
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C3-C2-C4),angle,0.0009134002622987248,-,-0.0010525987346634105,0.43444661207745067
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C3-H14),bond,0.000756782894518735,-,-0.0010863282031088508,0.3379482234159411
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C5-O6),bond,0.00041935728065622507,+,0.000518384522366487,0.8223962194579738
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C4-H17),bond,0.00038310011730278206,+,0.0007725214878025597,0.33829230452961256
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C1-H10),bond,0.00023565617011815328,-,-0.0006046248231286351,0.3397096146008398
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(C8-C7-H20),angle,0.00020399772066358963,+,0.0005831933094755216,0.3160830584568552
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C7-H20),bond,0.00018389171306382518,+,0.0005276337289761141,0.3480951950804118
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C4-H18),bond,0.00014891310556697845,-,-0.0004838610450226226,0.33519117262733306
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C1-H11),bond,0.00011401549734690486,+,0.0004203653400625236,0.3400251612828106
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,delta(H10-C1-H11),angle,0.00011191696546516702,+,0.00046439893975547546,0.27347300138974184
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C3-H13),bond,6.6043021745955e-05,+,0.00032216714898343685,0.33532458692209965
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C8-H21),bond,6.377028003103866e-05,-,-0.0003312389069753985,0.30629267332827326
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C7-H19),bond,5.8545267135110395e-05,+,0.000306082531577269,0.32931815426212097
25,936.9014191023023,,,mixed C-H bending / opposite-phase C-C stretching,nu(C1-H12),bond,1.6414498932715186e-05,-,-0.00016058069142669718,0.33546093490188217
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-C2),bond,28.154995356214766,-,-0.2049925310048704,0.27236629187229455
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H12),angle,15.372542406791647,-,-0.13997098230342547,0.3189654565728886
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C3),bond,7.587136932012354,+,0.10936819598960376,0.25785158094323446
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C4-H16),angle,7.462496406171216,+,0.09836912923699676,0.31350209999061956
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-H13),angle,6.999605020866085,+,0.0742302503631007,0.5163993140346653
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,tau(C4-C2-C3-H15),dihedral,6.243766862307703,-,-0.07585968063437817,0.44106097360664287
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C4),bond,6.112578871931069,+,0.09813429045941681,0.258022082351197
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-H15),angle,4.750405199260401,+,0.078564465520277,0.31286163337936146
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H10),angle,2.5141788334356794,+,0.05664575661902265,0.31851902309095165
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C5-C7-H20),angle,2.0781701884605543,+,0.05126833185177529,0.3214080207257505
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C4-H18),angle,1.6842088681506757,+,0.04223852581115748,0.38375356114596126
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C5-C7),bond,1.623087765109257,+,0.05297373101314183,0.2351228587387024
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,tau(C3-C2-C4-H16),dihedral,1.516675999166181,+,0.05954610043661915,0.17388420593529577
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(H13-C3-H15),angle,1.462620617946833,+,0.03600277513412474,0.4587052477560685
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(H10-C1-H11),angle,1.0708446871689135,+,0.039897253604378125,0.27347300138974184
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C5-C7),angle,0.9624893511267756,+,0.027978399480883005,0.49983213360108397
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C2-C4),angle,0.6668304148646972,-,-0.024979082328552418,0.43444661207745067
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C5),bond,0.6062994132367775,-,-0.031994187141902684,0.24077919590071512
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C5-O6),angle,0.4007836795976243,-,-0.017261520344690157,0.5467967349904848
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C2-C5),angle,0.3338818529253066,-,-0.01532390632534929,0.5779999640555233
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C7-C8-O9),angle,0.29819148848142063,-,-0.01792062364321604,0.3774530837938862
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(H14-C3-H15),angle,0.29679975389357155,-,-0.016945230113007137,0.4201869577691483
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(H17-C4-H18),angle,0.26158594355976,-,-0.02017656066623369,0.26121258767795735
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(H21;C8,C7,O9)",oop,0.227039802090133,-,-0.03149112669137329,0.09306782716686272
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(H13-C3-H14),angle,0.2163524774493371,-,-0.013821937094592663,0.46036046686424154
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(H10-C1-H12),angle,0.20615559874110387,-,-0.017344895103126576,0.2785644886096331
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C1-C2-C3),angle,0.1350808651322089,+,0.009763772588076135,0.5760132793691867
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C4-C2-C5),angle,0.13421106008505113,-,-0.009713327094353122,0.5782641285567409
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(H16;C4,H17,H18)",oop,0.11463363923284843,-,-0.014427471168349141,0.22387501255021114
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(H11-C1-H12),angle,0.11374614700349771,-,-0.013111652744704242,0.26896501294538183
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C8-C7-H20),angle,0.10343060135654943,-,-0.011533494213282907,0.3160830584568552
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C4-H17),dihedral,0.08038023309581133,+,0.013575587734855699,0.1772988640303949
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(C7;C5,C2,O6)",oop,0.06334533833966349,+,0.014553607427798253,0.12157585193261175
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C5-O6),bond,0.025066832379826303,+,0.0035200283604434348,0.8223962194579738
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C8-C7-H19),angle,0.017465453228454608,+,0.005381285491515494,0.24517815193377318
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(H19-C7-H20),angle,0.01659747767279312,-,-0.0051672215926006505,0.25269805183984145
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C3-H14),dihedral,0.016215358772922288,+,0.00391121983840367,0.43089959044862763
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,tau(H20-C7-C8-H21),dihedral,0.013452029497181871,+,0.020323066644342223,0.013239857220979551
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(O9-C8-H21),angle,0.011496124866687926,+,0.003985948901610161,0.2941453531375008
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,delta(C5-C7-C8),angle,0.009730507160626763,-,-0.0034879460068885527,0.32513965682623924
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-C8),bond,0.008199082108316613,+,0.0036494173404491917,0.25026040691544066
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,tau(H12-C1-C2-C5),dihedral,0.007031624959390413,+,0.010598516083257445,0.02544717321698012
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-O9),bond,0.006173292290650745,+,0.0017089789295275837,0.8592457588862482
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C5-C7),dihedral,0.00450792897653334,+,0.006491187710251045,0.04349133132405001
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H11),bond,0.0028570498287516658,-,-0.001848163404201285,0.3400251612828106
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H10),bond,0.002303179493098506,-,-0.0016601485862059058,0.3397096146008398
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-H20),bond,0.001141655443547228,+,0.0011546636614332918,0.3480951950804118
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H12),bond,0.00078267448150456,+,0.0009738825793173051,0.33546093490188217
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H13),bond,0.0006931579459987286,-,-0.0009166855608353872,0.33532458692209965
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,tau(C2-C5-C7-C8),dihedral,0.0006733752162541255,+,0.0040691247122709145,0.016532140990367292
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H18),bond,0.0003289744385335267,-,-0.0006316431307617764,0.33519117262733306
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H16),bond,0.0002494505970711665,-,-0.0005499459218211808,0.3352884162928494
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-H19),bond,0.00017923874296117627,+,0.00047037593552407323,0.32931815426212097
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-H21),bond,0.00015495560880021542,-,-0.0004534948221731206,0.30629267332827326
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H17),bond,9.082921637520518e-05,-,-0.00033037236407813705,0.33829230452961256
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H14),bond,5.476676766369742e-05,-,-0.0002566672500897241,0.3379482234159411
26,945.3581287379483,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H15),bond,3.3051005259823266e-06,-,-6.332671105809622e-05,0.33503083561306585
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C4-H18),angle,22.84962772640971,-,-0.18405427323398627,0.38375356114596126
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C5-C7),bond,16.18798744250132,+,0.19791629512878228,0.2351228587387024
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C5-C7-H20),angle,14.996423122965489,+,0.16292886702517426,0.3214080207257505
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C5-O6),angle,7.300108224472348,+,0.08715338165692833,0.5467967349904848
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C4-H16),angle,5.961228147689853,+,0.1040112209722945,0.31350209999061956
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C5),bond,5.482946227017514,-,-0.11382300927682575,0.24077919590071512
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H12),angle,5.408698810646858,+,0.09822162678509774,0.3189654565728886
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(H21;C8,C7,O9)",oop,4.803553662570407,-,-0.1713618278658534,0.09306782716686272
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C4-H17),dihedral,3.2840277545492906,+,0.1026556796953029,0.1772988640303949
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-H13),angle,2.4246853868772087,-,-0.05168534495225693,0.5163993140346653
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C7-C8-O9),angle,2.2015034440692776,-,-0.05760507489478639,0.3774530837938862
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,tau(C3-C2-C4-H16),dihedral,1.3488143475815073,-,-0.06643219009553401,0.17388420593529577
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-H15),angle,1.1661633327359906,-,-0.0460506841604532,0.31286163337936146
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C5-C7),angle,0.9514027183646928,-,-0.03290808856591319,0.49983213360108397
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(C7;C5,C2,O6)",oop,0.8529229561421009,+,0.06317769704119808,0.12157585193261175
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C8-C7-H19),angle,0.4862225916348268,+,0.03358994040309324,0.24517815193377318
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,tau(C4-C2-C3-H15),dihedral,0.47816686675989534,+,0.02483550377482127,0.44106097360664287
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(H16;C4,H17,H18)",oop,0.4394992959871683,-,-0.033420183505997576,0.22387501255021114
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C4),bond,0.43766640072439034,+,0.031065311715167663,0.258022082351197
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(H13-C3-H14),angle,0.4265584231456323,+,0.022960048450848078,0.46036046686424154
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(H10-C1-H11),angle,0.347169953796469,-,-0.026874870933658812,0.27347300138974184
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(H13-C3-H15),angle,0.2768691715596115,-,-0.018531176659233123,0.4587052477560685
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H10),angle,0.2652163901556241,-,-0.021765319276518435,0.31851902309095165
