mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C3-H14),dihedral,0.2223378720498112,-,-0.017133702891167422,0.43089959044862763
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C8-C7-H20),angle,0.20756393050834646,-,-0.019328933125772253,0.3160830584568552
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(H10-C1-H12),angle,0.20451675069165304,+,0.02043779864570421,0.2785644886096331
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C5-O6),bond,0.15366340821932115,+,0.010310440684327989,0.8223962194579738
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(H14-C3-H15),angle,0.1443452479328617,+,0.013980171892165471,0.4201869577691483
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C4-C2-C5),angle,0.11108077234522121,+,0.010454153413831166,0.5782641285567409
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-O9),bond,0.10647106257127288,+,0.008396332827216671,0.8592457588862482
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-C2),bond,0.0772254542136435,-,-0.012700947081746091,0.27236629187229455
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C5-C7),dihedral,0.07082650343000278,+,0.030438910234690607,0.04349133132405001
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(H17-C4-H18),angle,0.050644551122369076,-,-0.010502721810272782,0.26121258767795735
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(O9-C8-H21),angle,0.047872769057069726,+,0.009622675229337968,0.2941453531375008
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C3),bond,0.04741207470976017,+,0.010228033239323232,0.25785158094323446
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(H19-C7-H20),angle,0.04185464685324136,-,-0.009707411592916828,0.25269805183984145
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(H11-C1-H12),angle,0.032428040289941854,+,0.008282186516280909,0.26896501294538183
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-C8),bond,0.02502877669990434,-,-0.0075432115653390015,0.25026040691544066
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-H20),bond,0.015217826498090727,+,0.00498723519568722,0.3480951950804118
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,tau(C2-C5-C7-C8),dihedral,0.014052420311579064,+,0.021990928440838428,0.016532140990367292
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C5-C7-C8),angle,0.01099432347472297,+,0.004386133375445786,0.32513965682623924
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,tau(H20-C7-C8-H21),dihedral,0.010268534720174029,+,0.021006085897517686,0.013239857220979551
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H12),bond,0.00567237461248821,-,-0.00310165883219388,0.33546093490188217
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C2-C5),angle,0.005658279520721335,+,0.0023599936977694276,0.5779999640555233
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H16),bond,0.0051913156580255665,-,-0.0029679869954281927,0.3352884162928494
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H17),bond,0.004715519299566404,-,-0.0028161206293478985,0.33829230452961256
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H14),bond,0.0032798519044593207,-,-0.002349819931889903,0.3379482234159411
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-H19),bond,0.0020619420009830337,+,0.001887395591030455,0.32931815426212097
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-H21),bond,0.0006946353940414814,-,-0.0011359068013180086,0.30629267332827326
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H18),bond,0.0006898457196389525,+,0.0010820871768397117,0.33519117262733306
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H11),bond,0.0003065478622111224,+,0.0007161865624113775,0.3400251612828106
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,tau(H12-C1-C2-C5),dihedral,0.00017930008292633593,-,-0.002002179554235143,0.02544717321698012
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H13),bond,0.000148191991307714,-,-0.0005014321983192878,0.33532458692209965
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H10),bond,7.582686902326047e-05,+,0.00035636101937228066,0.3397096146008398
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C2-C4),angle,4.060572548940008e-05,-,-0.00023059929737361763,0.43444661207745067
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H15),bond,1.091993110187569e-05,+,0.0001361758543965738,0.33503083561306585
27,970.5953557163473,,,mixed C-H bending / mixed-phase C-C stretching,delta(C1-C2-C3),angle,7.479371822223484e-06,+,8.595059035752665e-05,0.5760132793691867
28,971.4051598178213,,,C-H bending,delta(C2-C1-H10),angle,30.38656205437087,-,-0.20983158912343064,0.31851902309095165
28,971.4051598178213,,,C-H bending,delta(C2-C3-H15),angle,22.41831486316635,+,0.1818541021299514,0.31286163337936146
28,971.4051598178213,,,C-H bending,delta(C2-C4-H16),angle,20.54780433879603,-,-0.17392429737985382,0.31350209999061956
28,971.4051598178213,,,C-H bending,tau(C4-C2-C3-H15),dihedral,4.380829079960959,-,-0.06770591515564343,0.44106097360664287
28,971.4051598178213,,,C-H bending,tau(C1-C2-C3-H14),dihedral,4.269936946944813,-,-0.06762705327206306,0.43089959044862763
28,971.4051598178213,,,C-H bending,tau(C3-C2-C4-H16),dihedral,2.813494247798489,-,-0.08641531581878466,0.17388420593529577
28,971.4051598178213,,,C-H bending,delta(H13-C3-H15),angle,2.1151971113624874,+,0.04613243111618122,0.4587052477560685
28,971.4051598178213,,,C-H bending,delta(C2-C4-H18),angle,1.962968552395339,-,-0.048587911929530485,0.38375356114596126
28,971.4051598178213,,,C-H bending,delta(H13-C3-H14),angle,1.7555628499787397,-,-0.041952413828187755,0.46036046686424154
28,971.4051598178213,,,C-H bending,delta(H11-C1-H12),angle,1.659610135707157,+,0.05336455815318954,0.26896501294538183
28,971.4051598178213,,,C-H bending,delta(H10-C1-H12),angle,1.3356107353800701,-,-0.04704081620851248,0.2785644886096331
28,971.4051598178213,,,C-H bending,delta(H17-C4-H18),angle,1.2857457039654456,+,0.04766265867526608,0.26121258767795735
28,971.4051598178213,,,C-H bending,tau(H12-C1-C2-C5),dihedral,0.8252563159691539,+,0.12234111359858109,0.02544717321698012
28,971.4051598178213,,,C-H bending,tau(C1-C2-C4-H17),dihedral,0.7964522425295741,-,-0.045532832439091314,0.1772988640303949
28,971.4051598178213,,,C-H bending,nu(C5-C7),bond,0.7892158595949339,+,0.039359380043851144,0.2351228587387024
28,971.4051598178213,,,C-H bending,delta(C5-C7-H20),angle,0.7387492070304763,+,0.032570013050704116,0.3214080207257505
28,971.4051598178213,,,C-H bending,delta(C2-C5-O6),angle,0.3973560680069924,+,0.01831364293177044,0.5467967349904848
28,971.4051598178213,,,C-H bending,delta(C2-C1-H12),angle,0.34956565761160896,+,0.022490045166090745,0.3189654565728886
28,971.4051598178213,,,C-H bending,nu(C2-C5),bond,0.2909203896249085,-,-0.023614316204006055,0.24077919590071512
28,971.4051598178213,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,0.1886750760214593,-,-0.030588293833605926,0.09306782716686272
28,971.4051598178213,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,0.18396702495480133,+,0.019474438958808217,0.22387501255021114
28,971.4051598178213,,,C-H bending,nu(C2-C3),bond,0.0952302054582558,+,0.013055702200924913,0.25785158094323446
28,971.4051598178213,,,C-H bending,tau(C1-C2-C5-C7),dihedral,0.0803295393580603,+,0.029196719741585494,0.04349133132405001
28,971.4051598178213,,,C-H bending,delta(C7-C8-O9),angle,0.07194951116208002,-,-0.009379511252539427,0.3774530837938862
28,971.4051598178213,,,C-H bending,delta(C2-C5-C7),angle,0.04343315661190462,-,-0.006332808922208705,0.49983213360108397
28,971.4051598178213,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,0.04001059421563585,+,0.012324281621780635,0.12157585193261175
28,971.4051598178213,,,C-H bending,delta(C8-C7-H20),angle,0.03872042720767354,-,-0.007519123785442413,0.3160830584568552
28,971.4051598178213,,,C-H bending,nu(C2-C4),bond,0.023736622892706307,-,-0.006515965873031944,0.258022082351197
28,971.4051598178213,,,C-H bending,delta(H10-C1-H11),angle,0.022448968270586397,-,-0.006155151379586961,0.27347300138974184
28,971.4051598178213,,,C-H bending,delta(C4-C2-C5),angle,0.020209264518680537,+,0.0040161497858035525,0.5782641285567409
28,971.4051598178213,,,C-H bending,delta(C8-C7-H19),angle,0.01880238668953927,+,0.005949265905755922,0.24517815193377318
28,971.4051598178213,,,C-H bending,nu(C8-O9),bond,0.0069478907708296215,+,0.0019318151445171115,0.8592457588862482
28,971.4051598178213,,,C-H bending,delta(C1-C2-C3),angle,0.00662063485082171,-,-0.0023031983669947586,0.5760132793691867
28,971.4051598178213,,,C-H bending,nu(C5-O6),bond,0.006329840883120328,+,0.0018847494177713173,0.8223962194579738
28,971.4051598178213,,,C-H bending,nu(C1-H10),bond,0.005471306543936628,+,0.0027263987787753264,0.3397096146008398
28,971.4051598178213,,,C-H bending,nu(C3-H15),bond,0.004796758914110126,-,-0.0025705693756726826,0.33503083561306585
28,971.4051598178213,,,C-H bending,nu(C1-H11),bond,0.004118421391222843,-,-0.0023643275170124266,0.3400251612828106
28,971.4051598178213,,,C-H bending,nu(C7-C8),bond,0.003852695150372139,-,-0.002665532756131096,0.25026040691544066
28,971.4051598178213,,,C-H bending,nu(C4-H16),bond,0.003278554063484749,+,0.0021243676237585824,0.3352884162928494
28,971.4051598178213,,,C-H bending,delta(H14-C3-H15),angle,0.002850675202825774,+,0.0017694991518180463,0.4201869577691483
28,971.4051598178213,,,C-H bending,delta(C2-C3-H13),angle,0.002140096112521753,+,0.0013829981036770907,0.5163993140346653
28,971.4051598178213,,,C-H bending,nu(C4-H17),bond,0.001971672680768702,-,-0.0016400954512022033,0.33829230452961256
28,971.4051598178213,,,C-H bending,delta(C3-C2-C5),angle,0.0018282950856836086,-,-0.001208250585207332,0.5779999640555233
28,971.4051598178213,,,C-H bending,tau(H20-C7-C8-H21),dihedral,0.0009805799803399753,+,0.005846522619543385,0.013239857220979551
28,971.4051598178213,,,C-H bending,nu(C7-H20),bond,0.0007488262345824306,+,0.000996412770956018,0.3480951950804118
28,971.4051598178213,,,C-H bending,delta(O9-C8-H21),angle,0.00036638827035653863,+,0.0007582065969444405,0.2941453531375008
28,971.4051598178213,,,C-H bending,nu(C1-H12),bond,0.00033054180899399707,-,-0.0006743571975898027,0.33546093490188217
28,971.4051598178213,,,C-H bending,nu(C3-H14),bond,0.0001974916615985323,+,0.0005193343776584166,0.3379482234159411
28,971.4051598178213,,,C-H bending,delta(C5-C7-C8),angle,0.00014407987344092717,+,0.00045223530274397333,0.32513965682623924
28,971.4051598178213,,,C-H bending,nu(C1-C2),bond,7.72334598431239e-05,-,-0.0003617627447341157,0.27236629187229455
28,971.4051598178213,,,C-H bending,nu(C7-H19),bond,6.892314685851595e-05,+,0.00031079390025234843,0.32931815426212097
28,971.4051598178213,,,C-H bending,delta(C3-C2-C4),angle,5.400881692347712e-05,+,0.00023953109427153035,0.43444661207745067
28,971.4051598178213,,,C-H bending,nu(C4-H18),bond,5.073766829419406e-05,+,0.0002643119141838792,0.33519117262733306
28,971.4051598178213,,,C-H bending,nu(C8-H21),bond,4.5530610660283976e-05,-,-0.00026192756604128217,0.30629267332827326
28,971.4051598178213,,,C-H bending,tau(C2-C5-C7-C8),dihedral,3.916772176895439e-05,+,0.0010456765752164415,0.016532140990367292
28,971.4051598178213,,,C-H bending,delta(H19-C7-H20),angle,1.2987283588463433e-05,+,0.00015401250651026288,0.25269805183984145
28,971.4051598178213,,,C-H bending,nu(C3-H13),bond,1.1524257274961665e-05,-,-0.00012594227886005444,0.33532458692209965
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C2-C3-H13),angle,37.78872055145162,-,-0.255441173995197,0.5163993140346653
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,tau(C4-C2-C3-H15),dihedral,8.013034751689709,+,0.1272775577090404,0.44106097360664287
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C2-C4-H18),angle,7.360460207525079,+,0.13077625944210144,0.38375356114596126
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,tau(C1-C2-C3-H14),dihedral,7.278541246477484,-,-0.12272605354998395,0.43089959044862763
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,"gamma(H21;C8,C7,O9)",oop,6.116142136294705,+,0.2420703696987178,0.09306782716686272
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C2-C3-H15),angle,5.333701873406029,+,0.12329368994794224,0.31286163337936146
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,5.065012351680392,+,0.1343373624352699,0.25026040691544066
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,2.2192838339822702,+,0.07876571771243085,0.3189654565728886
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,2.0807347397714793,+,0.08482543506449648,0.25785158094323446
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,tau(C3-C2-C4-H16),dihedral,2.0389805313402274,+,0.10225371779423559,0.17388420593529577
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(H14-C3-H15),angle,1.9077495888404907,+,0.06362708634594882,0.4201869577691483
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C5-C7-C8),angle,1.8980895300796872,-,-0.07214828484909554,0.32513965682623924
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,1.8296091309713705,-,-0.07156721347302725,0.31851902309095165
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C7-C8-O9),angle,1.56829635041897,-,-0.060867464749948384,0.3774530837938862
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C3-C2-C5),angle,1.3494531794622953,-,-0.045626550984728384,0.5779999640555233
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C5-C7),bond,1.1444834658506051,+,0.06588096784233757,0.2351228587387024
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C5-C7-H20),angle,0.9961946718589219,+,0.0525710181408612,0.3214080207257505
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C8-C7-H19),angle,0.8591877509914129,-,-0.055899225521115564,0.24517815193377318
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C4-C2-C5),angle,0.6448704239125769,+,0.031533758641097746,0.5782641285567409
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,tau(H20-C7-C8-H21),dihedral,0.6306129397399596,+,0.2060831215831863,0.013239857220979551
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C2-C4),bond,0.4918048506637055,-,-0.04122594333229503,0.258022082351197
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.4864563693164715,-,-0.039906891838519316,0.27236629187229455
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C2-C5),bond,0.4581938021708118,-,-0.041192463091454704,0.24077919590071512
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C2-C4-H16),angle,0.37748068271403057,-,-0.032766478923799525,0.31350209999061956
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(H13-C3-H14),angle,0.3561446659146105,-,-0.026264361486913416,0.46036046686424154
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(H13-C3-H15),angle,0.31100754827220906,-,-0.02458788914662391,0.4587052477560685
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C2-C5-O6),angle,0.2659025383870395,+,0.020823365459550852,0.5467967349904848
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C8-C7-H20),angle,0.2293504252044168,-,-0.025436174826011584,0.3160830584568552
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,tau(C1-C2-C4-H17),dihedral,0.1890138873727236,-,-0.030831632200277875,0.1772988640303949
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(H10-C1-H11),angle,0.16863816762009093,-,-0.023448946983576083,0.27347300138974184
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(H11-C1-H12),angle,0.10292947692919222,+,0.01847245526880305,0.26896501294538183
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(O9-C8-H21),angle,0.08143646106232419,+,0.01571198610182489,0.2941453531375008
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,tau(C1-C2-C5-C7),dihedral,0.07710631390097195,-,-0.03975998902724486,0.04349133132405001
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C5-O6),bond,0.05330200582612817,+,0.007602104926347697,0.8223962194579738
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C2-C5-C7),angle,0.044332547018378896,-,-0.008893073693305484,0.49983213360108397
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(H19-C7-H20),angle,0.04298088011372533,+,0.01231513965621427,0.25269805183984145
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C5),dihedral,0.038176305904656656,+,0.03657461926824739,0.02544717321698012
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,"gamma(C7;C5,C2,O6)",oop,0.03637373546979598,-,-0.016333261948118977,0.12157585193261175
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(H17-C4-H18),angle,0.02782873138973082,+,0.009746580848699294,0.26121258767795735
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(H10-C1-H12),angle,0.010613475645689341,+,0.005828658004503042,0.2785644886096331
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,"gamma(H16;C4,H17,H18)",oop,0.008870316393807233,+,0.005943871060870585,0.22387501255021114
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C3-H13),bond,0.0031834812752386814,+,0.002909518256992145,0.33532458692209965
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C3-H15),bond,0.0029165746643803787,-,-0.002786100608500187,0.33503083561306585
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C8-O9),bond,0.002266256933847791,-,-0.0015335520126358842,0.8592457588862482
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C7-H20),bond,0.001957327545018069,+,0.00223916127996206,0.3480951950804118
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,tau(C2-C5-C7-C8),dihedral,0.0017492954872995908,-,-0.00971336421901674,0.016532140990367292
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.0016815097857476003,-,-0.0021141283935988725,0.33546093490188217
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C3-H14),bond,0.0012992457592279863,-,-0.001851497824426912,0.3379482234159411
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,0.0010673383884793957,+,0.0012853975061422435,0.5760132793691867
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C4-H18),bond,0.0009648899925179275,-,-0.001602120769670316,0.33519117262733306
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C7-H19),bond,0.0008374172597811577,-,-0.0015057946629550127,0.32931815426212097
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C4-H16),bond,0.0004877381237877428,+,0.001138902936913985,0.3352884162928494
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C8-H21),bond,0.000294388983338352,+,0.0009257529585032604,0.30629267332827326
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,8.758367740357845e-05,+,0.0004792462202747195,0.3400251612828106
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,8.475098905673004e-05,+,0.00047165137431255476,0.3397096146008398
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,nu(C4-H17),bond,1.1030948234982392e-05,-,-0.00017051516120590102,0.33829230452961256
29,1017.1837002790194,,,mixed C-H bending / C-C torsion,delta(C3-C2-C4),angle,8.727150829008713e-06,+,0.0001338352977480285,0.43444661207745067
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C2-C4-H18),angle,23.822950251633728,+,0.20024826763966147,0.38375356114596126
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,18.477093127749594,-,-0.19343818242154218,0.3189654565728886
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C2-C4-H16),angle,11.372681854338685,-,-0.15307646447278409,0.31350209999061956
30,1057.045310135362,,,mixed C-H bending / C-C torsion,"gamma(H21;C8,C7,O9)",oop,5.6817307350763135,-,-0.1985810221457085,0.09306782716686272
30,1057.045310135362,,,mixed C-H bending / C-C torsion,tau(C1-C2-C4-H17),dihedral,5.387652257237225,-,-0.1401018941487773,0.1772988640303949
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C2-C3-H15),angle,4.0295147245570675,-,-0.091211043534827,0.31286163337936146
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C4-C2-C5),angle,3.9574784707047153,+,0.0664880137713603,0.5782641285567409
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C5-C7-H20),angle,3.914113991567255,+,0.08869223206656744,0.3214080207257505
30,1057.045310135362,,,mixed C-H bending / C-C torsion,tau(C4-C2-C3-H15),dihedral,3.1306071993091913,+,0.06771146012536318,0.44106097360664287
30,1057.045310135362,,,mixed C-H bending / C-C torsion,"gamma(C7;C5,C2,O6)",oop,1.775567103434999,+,0.09712747292724513,0.12157585193261175
30,1057.045310135362,,,mixed C-H bending / C-C torsion,tau(C1-C2-C3-H14),dihedral,1.7165188859329872,+,0.0507263317283593,0.43089959044862763
30,1057.045310135362,,,mixed C-H bending / C-C torsion,tau(C3-C2-C4-H16),dihedral,1.6903548111392808,+,0.07924211781002648,0.17388420593529577
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,1.5577087093377746,+,0.060780413460022366,0.27236629187229455
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(H10-C1-H11),angle,1.5537356470463166,+,0.0605798985115274,0.27347300138974184
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C2-C4),bond,1.3682056231263338,-,-0.05852540835729,0.258022082351197
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C2-C5-C7),angle,1.3457816749479163,-,-0.041703492199619545,0.49983213360108397
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,1.0136435554197998,+,0.0453390221589602,0.31851902309095165
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C8-C7-H20),angle,0.921774421540395,+,0.043401917981471534,0.3160830584568552
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(H10-C1-H12),angle,0.8430294340636313,-,-0.04421358171459526,0.2785644886096331
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C7-C8-O9),angle,0.7512424692429258,-,-0.03585549990205238,0.3774530837938862
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(H17-C4-H18),angle,0.7497212449714938,+,0.04305762421900164,0.26121258767795735
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(H13-C3-H15),angle,0.6566853151560599,-,-0.030409480650504788,0.4587052477560685
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C2-C5-O6),angle,0.6351954335694692,+,0.027392894973789852,0.5467967349904848
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C5-C7-C8),angle,0.4512658426924712,+,0.029941838573327693,0.32513965682623924
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(H13-C3-H14),angle,0.44869237368895787,+,0.025091263898503614,0.46036046686424154
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C2-C3-H13),angle,0.30152818284220817,-,-0.01942085438366604,0.5163993140346653
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C5-O6),bond,0.30127236189128004,+,0.015382832055256406,0.8223962194579738
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C3-C2-C5),angle,0.28594309600304896,-,-0.017876113643673044,0.5779999640555233
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,0.23954744229554994,+,0.016389915944105854,0.5760132793691867
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C3-C2-C4),angle,0.19144960374880407,-,-0.016871598569411603,0.43444661207745067
30,1057.045310135362,,,mixed C-H bending / C-C torsion,"gamma(H16;C4,H17,H18)",oop,0.18802130187674165,+,0.02329152481460556,0.22387501255021114
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C5-C7),bond,0.18289479184916135,+,0.022415604103082246,0.2351228587387024
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(O9-C8-H21),angle,0.1765675756002348,+,0.019691177458306806,0.2941453531375008
