mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
30,1057.045310135362,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C5),dihedral,0.16946038487677995,+,0.06558605762822876,0.02544717321698012
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(C8-C7-H19),angle,0.1668207561610696,-,-0.02096434819315835,0.24517815193377318
30,1057.045310135362,,,mixed C-H bending / C-C torsion,tau(C1-C2-C5-C7),dihedral,0.12692738375516655,+,0.04341837029337863,0.04349133132405001
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(H19-C7-H20),angle,0.12204362064300926,-,-0.01766256608726954,0.25269805183984145
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,0.09803303456151562,+,0.0159069660803074,0.25026040691544066
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(H11-C1-H12),angle,0.09566991038428516,-,-0.015157828652679305,0.26896501294538183
30,1057.045310135362,,,mixed C-H bending / C-C torsion,tau(H20-C7-C8-H21),dihedral,0.03597340272022593,-,-0.04189346806730044,0.013239857220979551
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C2-C5),bond,0.020596134659018318,-,-0.007433281612352067,0.24077919590071512
30,1057.045310135362,,,mixed C-H bending / C-C torsion,delta(H14-C3-H15),angle,0.015325937038743097,+,0.004853884518089477,0.4201869577691483
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.009686941495389643,+,0.00431886438344703,0.33546093490188217
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C7-H19),bond,0.007350900105610088,+,0.0037971663997808424,0.32931815426212097
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C4-H18),bond,0.0039271216938171465,-,-0.002750984214627494,0.33519117262733306
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C4-H16),bond,0.002637235533415848,+,0.0022540440013470654,0.3352884162928494
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.0022652231151306327,-,-0.0020744222872476487,0.3400251612828106
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C3-H15),bond,0.0008745628269681725,+,0.0012985250190988926,0.33503083561306585
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,0.0006264761014608811,+,0.0012527504286418201,0.25785158094323446
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C7-H20),bond,0.0005127803939376609,+,0.0009754699532015346,0.3480951950804118
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C3-H14),bond,0.0004340673885547193,-,-0.000910858049174097,0.3379482234159411
30,1057.045310135362,,,mixed C-H bending / C-C torsion,tau(C2-C5-C7-C8),dihedral,0.0003101401957884214,+,0.003481061397363757,0.016532140990367292
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.00025243133459166287,-,-0.0006928112280517612,0.3397096146008398
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C3-H13),bond,7.9496014310093e-05,-,-0.0003913246301414461,0.33532458692209965
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C8-O9),bond,2.129926013823549e-05,+,0.00012653794157341724,0.8592457588862482
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C4-H17),bond,1.1135424601273185e-06,+,4.611099955716723e-05,0.33829230452961256
30,1057.045310135362,,,mixed C-H bending / C-C torsion,nu(C8-H21),bond,1.3260700144245102e-07,+,1.672292061949459e-05,0.30629267332827326
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C2-C3-H13),angle,19.5376490361296,+,0.16063183422216654,0.5163993140346653
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C7-C8),bond,17.622479184634887,+,0.21914205243858786,0.25026040691544066
31,1063.706063608958,,,mixed C-H bending / C-C stretching,"gamma(H21;C8,C7,O9)",oop,7.425052967484577,+,0.2332589334970104,0.09306782716686272
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C5-C7-C8),angle,7.182986348761279,-,-0.12274557478599911,0.32513965682623924
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C7-C8-O9),angle,6.793821195580136,-,-0.11079339289923444,0.3774530837938862
31,1063.706063608958,,,mixed C-H bending / C-C stretching,tau(C1-C2-C3-H14),dihedral,5.007951719305505,+,0.08902875925302985,0.43089959044862763
31,1063.706063608958,,,mixed C-H bending / C-C stretching,tau(C4-C2-C3-H15),dihedral,3.888231212692554,-,-0.0775380759517133,0.44106097360664287
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C2-C3-H15),angle,3.885590547480118,-,-0.09203238095116036,0.31286163337936146
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C5-C7-H20),angle,3.870628276905938,+,0.09062555353627631,0.3214080207257505
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C2-C1-H10),angle,3.565378256651359,+,0.08737222855982334,0.31851902309095165
31,1063.706063608958,,,mixed C-H bending / C-C stretching,"gamma(C7;C5,C2,O6)",oop,2.4212012447421913,-,-0.11654135906954313,0.12157585193261175
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C3-C2-C5),angle,2.3175320889834987,+,0.05229224259368758,0.5779999640555233
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C2-C1-H12),angle,2.075822206899441,-,-0.0666210611047036,0.3189654565728886
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C2-C4-H18),angle,1.6787818294831955,-,-0.054620945743684014,0.38375356114596126
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C2-C5-C7),angle,1.5774197493803197,-,-0.046392721012858414,0.49983213360108397
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(H14-C3-H15),angle,1.2170719902704756,-,-0.044445228637102374,0.4201869577691483
31,1063.706063608958,,,mixed C-H bending / C-C stretching,tau(C3-C2-C4-H16),dihedral,1.189875634244521,-,-0.06831388941333126,0.17388420593529577
31,1063.706063608958,,,mixed C-H bending / C-C stretching,tau(H20-C7-C8-H21),dihedral,1.1037936568406097,+,0.2384463017730113,0.013239857220979551
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C8-C7-H20),angle,1.075580039005279,+,0.04817359446450124,0.3160830584568552
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(O9-C8-H21),angle,0.8209921035975569,+,0.04362915371880256,0.2941453531375008
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C2-C4-H16),angle,0.7292501466949477,-,-0.03982963534801897,0.31350209999061956
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C4-C2-C5),angle,0.7258227854060468,-,-0.029257719199571826,0.5782641285567409
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C5-O6),bond,0.6557076037821081,+,0.023318620377236973,0.8223962194579738
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C2-C3),bond,0.4787047368651153,-,-0.03558256555239769,0.25785158094323446
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(H19-C7-H20),angle,0.3752691917305518,+,0.03182429590750549,0.25269805183984145
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(H13-C3-H14),angle,0.3384573118481026,+,0.022391914871984383,0.46036046686424154
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C8-C7-H19),angle,0.33442308807963683,-,-0.030499697905335313,0.24517815193377318
31,1063.706063608958,,,mixed C-H bending / C-C stretching,tau(C1-C2-C5-C7),dihedral,0.2918485332469498,-,-0.0676496729444923,0.04349133132405001
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(H11-C1-H12),angle,0.284982259931334,-,-0.026881240889911267,0.26896501294538183
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C1-C2),bond,0.2368158291102029,+,0.02435101004105943,0.27236629187229455
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(H13-C3-H15),angle,0.17036867099618885,+,0.015915354199398143,0.4587052477560685
31,1063.706063608958,,,mixed C-H bending / C-C stretching,tau(C2-C5-C7-C8),dihedral,0.16490415381532506,+,0.08247826989108495,0.016532140990367292
31,1063.706063608958,,,mixed C-H bending / C-C stretching,tau(H12-C1-C2-C5),dihedral,0.1603556932380371,-,-0.06555573843000331,0.02544717321698012
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(H10-C1-H11),angle,0.15743907046434882,+,0.019814691945766717,0.27347300138974184
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C2-C4),bond,0.1229940920941283,+,0.018030259713469183,0.258022082351197
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C3-C2-C4),angle,0.11071614671648401,-,-0.013183343521510507,0.43444661207745067
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C5-C7),bond,0.08926491691997333,+,0.01609093463839682,0.2351228587387024
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C8-O9),bond,0.07183216694291242,-,-0.007550732421183777,0.8592457588862482
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(H17-C4-H18),angle,0.07015194283293263,+,0.013533530179091969,0.26121258767795735
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C2-C5),bond,0.06329808813378722,+,0.013389800655533407,0.24077919590071512
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C1-C2-C3),angle,0.041998873326308965,-,-0.007051651925260396,0.5760132793691867
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(C2-C5-O6),angle,0.027188840085870747,-,-0.005823320306688055,0.5467967349904848
31,1063.706063608958,,,mixed C-H bending / C-C stretching,"gamma(H16;C4,H17,H18)",oop,0.021862597525313145,+,0.00816086818595323,0.22387501255021114
31,1063.706063608958,,,mixed C-H bending / C-C stretching,delta(H10-C1-H12),angle,0.006079429732112688,+,0.0038579521834854,0.2785644886096331
31,1063.706063608958,,,mixed C-H bending / C-C stretching,tau(C1-C2-C4-H17),dihedral,0.004080676386106268,-,-0.003961880717036866,0.1772988640303949
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C1-H12),bond,0.00165490044591139,+,0.001834227730179309,0.33546093490188217
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C3-H13),bond,0.001528641038841237,-,-0.0017632275101028302,0.33532458692209965
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C3-H15),bond,0.001395138237103064,+,0.0016852119322561885,0.33503083561306585
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C8-H21),bond,0.0011536218691889683,+,0.0016026981325408408,0.30629267332827326
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C7-H19),bond,0.0008229704162025143,-,-0.0013054870568718208,0.32931815426212097
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C4-H16),bond,0.0006296355365160709,+,0.0011316799874966567,0.3352884162928494
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C1-H10),bond,0.0005298734551104755,-,-0.0010313841601021587,0.3397096146008398
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C7-H20),bond,0.00029953067610067664,+,0.0007660549690992693,0.3480951950804118
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C1-H11),bond,0.0001525892037407194,+,0.0005532159215787416,0.3400251612828106
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C4-H18),bond,0.0001117018802400638,+,0.00047672974519331933,0.33519117262733306
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C4-H17),bond,5.795460947523045e-05,-,-0.00034181115158344726,0.33829230452961256
31,1063.706063608958,,,mixed C-H bending / C-C stretching,nu(C3-H14),bond,7.307653683429684e-06,+,0.00012143732436392401,0.3379482234159411
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C8-C7-H20),angle,20.118588278870735,-,-0.19102813180242584,0.3160830584568552
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H12),angle,14.210913429513951,-,-0.1598226609773263,0.3189654565728886
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C5-O6),angle,11.362443800081106,+,0.10914958886083956,0.5467967349904848
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C5-C7),bond,11.228292791913207,+,0.16546594506125795,0.2351228587387024
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(H21;C8,C7,O9)",oop,7.823132668924327,+,0.21952791201947777,0.09306782716686272
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C5),bond,4.903987601134321,-,-0.10805985694778154,0.24077919590071512
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H10),angle,4.5977217545456375,+,0.09097097333160165,0.31851902309095165
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-C8),bond,4.2539857052389,-,-0.09871908613119935,0.25026040691544066
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C7-C8-O9),angle,3.16180499842884,+,0.06930031972862585,0.3774530837938862
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C8-C7-H19),angle,2.3734069615961606,+,0.07449796485215691,0.24517815193377318
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-H15),angle,2.2757869409456166,-,-0.06457863078715119,0.31286163337936146
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(O9-C8-H21),angle,2.10864112286683,-,-0.0641090773241333,0.2941453531375008
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C3-H14),dihedral,1.8385759279379918,+,0.04945975156845064,0.43089959044862763
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C4-H16),angle,1.771461659209343,-,-0.056917371772615355,0.31350209999061956
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(H10-C1-H11),angle,1.4737763025760209,+,0.05558501694658509,0.27347300138974184
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C4-H18),angle,1.1469596920068852,-,-0.04139492069429213,0.38375356114596126
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(H13-C3-H14),angle,1.0551632251094778,+,0.03625016592909537,0.46036046686424154
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C2-C5),angle,0.4825098768478558,+,0.02187703111781537,0.5779999640555233
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C5-C7),angle,0.47737857340219764,+,0.02340014567589263,0.49983213360108397
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-O9),bond,0.4363298848404763,+,0.01706270835078209,0.8592457588862482
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(C7;C5,C2,O6)",oop,0.3727504655234081,-,-0.041926115161447446,0.12157585193261175
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(H11-C1-H12),angle,0.33654340419378453,-,-0.026783777766623322,0.26896501294538183
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C1-C2-C3),angle,0.3303400205738658,+,0.0181327441721068,0.5760132793691867
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(H17-C4-H18),angle,0.30532264667759174,+,0.025886995300318866,0.26121258767795735
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C4-H17),dihedral,0.3024105515181046,-,-0.03127120956517361,0.1772988640303949
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,tau(C3-C2-C4-H16),dihedral,0.2583131444504724,-,-0.0291838356742937,0.17388420593529577
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,tau(H20-C7-C8-H21),dihedral,0.19439962015207735,+,0.09174982436768774,0.013239857220979551
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(H10-C1-H12),angle,0.10126022881880319,-,-0.014436295486405234,0.2785644886096331
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,tau(C2-C5-C7-C8),dihedral,0.09582919305407461,-,-0.0576479080110869,0.016532140990367292
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C5-C7-H20),angle,0.0862764195039203,-,-0.012405574693918143,0.3214080207257505
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(H13-C3-H15),angle,0.06981157818604489,-,-0.009341057814513875,0.4587052477560685
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C5-O6),bond,0.05985410181416634,-,-0.006459599508811949,0.8223962194579738
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-H13),angle,0.058562983344711314,-,-0.008063395359802822,0.5163993140346653
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C2-C4),angle,0.04903668002419691,-,-0.008044360198015507,0.43444661207745067
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C5-C7),dihedral,0.04737907169771099,-,-0.024991430114207035,0.04349133132405001
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C4),bond,0.03450044367083,-,-0.008755543065707461,0.258022082351197
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(H14-C3-H15),angle,0.03379231528125953,+,0.006790267392095633,0.4201869577691483
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C3),bond,0.029246447250887018,-,-0.008064006065081218,0.25785158094323446
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-H20),bond,0.025551765939430877,+,0.006487249965744021,0.3480951950804118
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,tau(H12-C1-C2-C5),dihedral,0.022228765248561107,-,-0.02237881484610633,0.02544717321698012
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(H16;C4,H17,H18)",oop,0.021069068290520302,-,-0.0073454607121613,0.22387501255021114
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-H19),bond,0.015849662895475198,-,-0.005252926993892615,0.32931815426212097
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(H19-C7-H20),angle,0.013208862750468278,+,0.005474329742860867,0.25269805183984145
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C5-C7-C8),angle,0.008862315733509936,-,-0.003953100213373143,0.32513965682623924
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H17),bond,0.00599308023212365,-,-0.003186971450874189,0.33829230452961256
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H14),bond,0.00547626782585792,-,-0.0030480103858568945,0.3379482234159411
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H10),bond,0.0037976874166784974,-,-0.0025316570564933518,0.3397096146008398
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-H21),bond,0.0029600606921627204,-,-0.00235386304209417,0.30629267332827326
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H12),bond,0.0027703158329625264,+,0.0021759196390571853,0.33546093490188217
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,delta(C4-C2-C5),angle,0.002594269948123105,-,-0.001603775750541803,0.5782641285567409
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H11),bond,0.0016522075277725643,-,-0.00166907540309588,0.3400251612828106
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-C2),bond,0.0005706738420952332,-,-0.0010960149812500217,0.27236629187229455
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H13),bond,0.0004990406245765908,-,-0.0009237074317121668,0.33532458692209965
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H18),bond,0.0002557331417664285,-,-0.0006613729175184859,0.33519117262733306
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H15),bond,9.494901375871463e-05,-,-0.0004030900009507831,0.33503083561306585
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H16),bond,5.279511494155417e-05,-,-0.0003004600820777579,0.3352884162928494
32,1094.1726701401647,,,mixed C-H bending / mixed-phase C-C stretching,tau(C4-C2-C3-H15),dihedral,2.1966203447433717e-05,+,0.00016897691281221743,0.44106097360664287
33,1196.3290291315116,,,C-H bending,delta(C8-C7-H19),angle,51.60633092685345,+,0.35237679041077774,0.24517815193377318
33,1196.3290291315116,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,11.593704901813515,+,0.27108658165903576,0.09306782716686272
33,1196.3290291315116,,,C-H bending,delta(C2-C1-H10),angle,7.297322526613934,-,-0.11625476721479935,0.31851902309095165
33,1196.3290291315116,,,C-H bending,delta(C8-C7-H20),angle,3.810195466739387,-,-0.08432759336154862,0.3160830584568552
33,1196.3290291315116,,,C-H bending,nu(C7-C8),bond,2.794694311875383,-,-0.08116480879871742,0.25026040691544066
33,1196.3290291315116,,,C-H bending,nu(C2-C4),bond,2.391989582166567,+,0.07395165395565359,0.258022082351197
33,1196.3290291315116,,,C-H bending,nu(C2-C3),bond,2.156575253907802,-,-0.07024155172207168,0.25785158094323446
33,1196.3290291315116,,,C-H bending,delta(C2-C4-H18),angle,2.0544671384645246,+,0.056197898785963055,0.38375356114596126
33,1196.3290291315116,,,C-H bending,delta(C5-C7-H20),angle,1.531427031239332,+,0.05301716326934039,0.3214080207257505
33,1196.3290291315116,,,C-H bending,delta(C2-C1-H12),angle,1.3815713774638851,+,0.05054887855942476,0.3189654565728886
33,1196.3290291315116,,,C-H bending,delta(C2-C3-H13),angle,1.2991176814090388,+,0.038523710106774564,0.5163993140346653
33,1196.3290291315116,,,C-H bending,delta(C2-C3-H15),angle,1.1312882324787497,-,-0.04618566150395403,0.31286163337936146
33,1196.3290291315116,,,C-H bending,delta(O9-C8-H21),angle,1.1287737577328034,-,-0.04757942001580335,0.2941453531375008
33,1196.3290291315116,,,C-H bending,tau(H20-C7-C8-H21),dihedral,1.0497119869252158,+,0.21626692987256999,0.013239857220979551
33,1196.3290291315116,,,C-H bending,delta(H11-C1-H12),angle,1.0119383932985928,+,0.0471113803472307,0.26896501294538183
33,1196.3290291315116,,,C-H bending,delta(C2-C4-H16),angle,0.9924793213627098,+,0.04321526633444447,0.31350209999061956
33,1196.3290291315116,,,C-H bending,delta(C3-C2-C5),angle,0.93319554562189,+,0.030861647784079523,0.5779999640555233
33,1196.3290291315116,,,C-H bending,delta(H10-C1-H12),angle,0.6549913870564049,-,-0.03724359594175454,0.2785644886096331
33,1196.3290291315116,,,C-H bending,delta(C2-C5-O6),angle,0.6327677577162005,-,-0.026127984045502428,0.5467967349904848
33,1196.3290291315116,,,C-H bending,nu(C1-C2),bond,0.5754959276578385,+,0.03530539997071888,0.27236629187229455
33,1196.3290291315116,,,C-H bending,delta(C1-C2-C3),angle,0.5614513162932964,+,0.02397929949339638,0.5760132793691867
33,1196.3290291315116,,,C-H bending,delta(C7-C8-O9),angle,0.5051962396346147,+,0.028099283969894313,0.3774530837938862
33,1196.3290291315116,,,C-H bending,nu(C8-O9),bond,0.3971845654919977,+,0.01651331140360716,0.8592457588862482
33,1196.3290291315116,,,C-H bending,tau(C4-C2-C3-H15),dihedral,0.34023328760172344,+,0.021332206178463497,0.44106097360664287
33,1196.3290291315116,,,C-H bending,tau(C3-C2-C4-H16),dihedral,0.3095194241067768,+,0.032404891654192636,0.17388420593529577
33,1196.3290291315116,,,C-H bending,delta(H13-C3-H14),angle,0.29234471484521457,+,0.019355094680287198,0.46036046686424154
33,1196.3290291315116,,,C-H bending,delta(H10-C1-H11),angle,0.24346322140730736,-,-0.022916914324532963,0.27347300138974184
33,1196.3290291315116,,,C-H bending,tau(C1-C2-C5-C7),dihedral,0.24158518402283116,+,0.05724406743561737,0.04349133132405001
33,1196.3290291315116,,,C-H bending,delta(H17-C4-H18),angle,0.19558100161315883,-,-0.021016624740524462,0.26121258767795735
33,1196.3290291315116,,,C-H bending,delta(H19-C7-H20),angle,0.15071971478763055,+,0.018757751259921542,0.25269805183984145
33,1196.3290291315116,,,C-H bending,tau(H12-C1-C2-C5),dihedral,0.10749996177711624,+,0.049920746324805386,0.02544717321698012
33,1196.3290291315116,,,C-H bending,delta(H13-C3-H15),angle,0.10702368845765127,-,-0.01173193884522266,0.4587052477560685
33,1196.3290291315116,,,C-H bending,delta(H14-C3-H15),angle,0.08195871471426705,-,-0.010726868905609423,0.4201869577691483
33,1196.3290291315116,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,0.08078027937759287,+,0.01979819977700834,0.12157585193261175
33,1196.3290291315116,,,C-H bending,nu(C2-C5),bond,0.07590707492109652,+,0.013637298159976536,0.24077919590071512
33,1196.3290291315116,,,C-H bending,tau(C1-C2-C3-H14),dihedral,0.05988471154853145,-,-0.009054544926715067,0.43089959044862763
33,1196.3290291315116,,,C-H bending,delta(C5-C7-C8),angle,0.057456450594101593,-,-0.010210126266364588,0.32513965682623924
