mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
36,1264.7790628599605,,,C-H bending,delta(C2-C3-H15),angle,0.11299116583215314,+,0.019458594439655048,0.31286163337936146
36,1264.7790628599605,,,C-H bending,tau(H20-C7-C8-H21),dihedral,0.08962466246560315,-,-0.08424371137320381,0.013239857220979551
36,1264.7790628599605,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,0.0748628345018989,+,0.018723873465174946,0.22387501255021114
36,1264.7790628599605,,,C-H bending,nu(C2-C4),bond,0.066585464155798,-,-0.016448513425551932,0.258022082351197
36,1264.7790628599605,,,C-H bending,tau(C3-C2-C4-H16),dihedral,0.05501896744259813,-,-0.018213420960762457,0.17388420593529577
36,1264.7790628599605,,,C-H bending,delta(C3-C2-C4),angle,0.032469606365184325,-,-0.008851883310375331,0.43444661207745067
36,1264.7790628599605,,,C-H bending,nu(C8-O9),bond,0.032178707561445294,-,-0.006266008442517145,0.8592457588862482
36,1264.7790628599605,,,C-H bending,tau(C2-C5-C7-C8),dihedral,0.018430314923803367,-,-0.034187488982627294,0.016532140990367292
36,1264.7790628599605,,,C-H bending,nu(C3-H13),bond,0.01590239974711998,+,0.007051215857766855,0.33532458692209965
36,1264.7790628599605,,,C-H bending,tau(C1-C2-C5-C7),dihedral,0.014979521847818233,+,0.019002598838394454,0.04349133132405001
36,1264.7790628599605,,,C-H bending,nu(C7-H20),bond,0.012886866285594135,-,-0.006230028346481814,0.3480951950804118
36,1264.7790628599605,,,C-H bending,nu(C4-H18),bond,0.011466588954429252,+,0.005988750383558564,0.33519117262733306
36,1264.7790628599605,,,C-H bending,delta(C5-C7-C8),angle,0.011072572973071536,-,-0.0059752307290143365,0.32513965682623924
36,1264.7790628599605,,,C-H bending,tau(C1-C2-C4-H17),dihedral,0.010973120156303475,+,0.008055221123012907,0.1772988640303949
36,1264.7790628599605,,,C-H bending,delta(H19-C7-H20),angle,0.00858503210328025,-,-0.005968090370224919,0.25269805183984145
36,1264.7790628599605,,,C-H bending,nu(C4-H17),bond,0.008103979976787546,-,-0.00501150878723331,0.33829230452961256
36,1264.7790628599605,,,C-H bending,delta(H17-C4-H18),angle,0.006592068056105128,+,0.005143741871418114,0.26121258767795735
36,1264.7790628599605,,,C-H bending,nu(C1-H10),bond,0.005615726009829295,-,-0.004163076694384178,0.3397096146008398
36,1264.7790628599605,,,C-H bending,nu(C1-H12),bond,0.0033095661023501257,+,0.003216102852145287,0.33546093490188217
36,1264.7790628599605,,,C-H bending,delta(H10-C1-H12),angle,0.002689916701967761,-,-0.003181792953463994,0.2785644886096331
36,1264.7790628599605,,,C-H bending,nu(C3-H14),bond,0.0025629647062353103,-,-0.0028197564894013793,0.3379482234159411
36,1264.7790628599605,,,C-H bending,nu(C8-H21),bond,0.0024894863981830776,+,0.0029191200138207066,0.30629267332827326
36,1264.7790628599605,,,C-H bending,nu(C1-H11),bond,0.0017998902635554502,-,-0.0023557698651577707,0.3400251612828106
36,1264.7790628599605,,,C-H bending,nu(C4-H16),bond,0.00046039286273324574,+,0.0011998318665436913,0.3352884162928494
36,1264.7790628599605,,,C-H bending,nu(C7-H19),bond,0.0002703230702247238,-,-0.0009276819256619119,0.32931815426212097
36,1264.7790628599605,,,C-H bending,tau(H12-C1-C2-C5),dihedral,0.0002520001706873186,+,0.0032221519744162967,0.02544717321698012
36,1264.7790628599605,,,C-H bending,nu(C3-H15),bond,9.019343819390387e-05,+,0.0005312640844525229,0.33503083561306585
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C5-C7-H20),angle,24.205683084781786,-,-0.3011117075836753,0.3214080207257505
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C8-C7-H20),angle,23.26886597348909,+,0.2977037635557177,0.3160830584568552
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C5),bond,8.809764263121812,-,-0.20987948472331894,0.24077919590071512
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C5-C7),bond,7.31619390718245,+,0.19354969996350121,0.2351228587387024
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C5-O6),angle,5.331939639403072,+,0.10834951739879227,0.5467967349904848
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-H13),angle,4.427350544383023,+,0.10159596313882242,0.5163993140346653
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-C2),bond,3.199090587995892,+,0.11891425391864367,0.27236629187229455
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C4-C2-C5),angle,3.0036613003440067,+,0.07907872867771962,0.5782641285567409
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C4-H18),angle,2.6148246540291487,+,0.09057167544833106,0.38375356114596126
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C2-C5),angle,2.5050571802408377,+,0.07223409590974693,0.5779999640555233
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(H13-C3-H15),angle,2.4552335084201884,+,0.08027436381662724,0.4587052477560685
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C1-C2-C3),angle,2.193979141418281,-,-0.06771693996959667,0.5760132793691867
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(H14-C3-H15),angle,1.6947753251852467,-,-0.06968384523386449,0.4201869577691483
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(O9-C8-H21),angle,1.5264794975968483,+,0.07904270919375445,0.2941453531375008
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H12),angle,1.4429925554428387,+,0.07380020098794918,0.3189654565728886
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C8-C7-H19),angle,1.4137193900524778,+,0.08331784897345189,0.24517815193377318
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(H10-C1-H11),angle,0.7784082717423285,-,-0.05853880034556764,0.27347300138974184
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C7-C8-O9),angle,0.5087048854418765,-,-0.040280865241963455,0.3774530837938862
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-C8),bond,0.4395745893162745,-,-0.04598514304374037,0.25026040691544066
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(H19-C7-H20),angle,0.3961338107317046,-,-0.043442752543362974,0.25269805183984145
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C5-O6),bond,0.3228974477272208,-,-0.02174147872976775,0.8223962194579738
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(H17-C4-H18),angle,0.2673124618776874,+,0.03510022315139087,0.26121258767795735
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,tau(C4-C2-C3-H15),dihedral,0.2360481103023166,-,-0.025383311157861882,0.44106097360664287
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C1-H10),angle,0.20318329028388,-,-0.02771236767169525,0.31851902309095165
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,tau(H20-C7-C8-H21),dihedral,0.16929678736300874,-,-0.12407378556891444,0.013239857220979551
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(H16;C4,H17,H18)",oop,0.16421011108688924,-,-0.029716281332353267,0.22387501255021114
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(H21;C8,C7,O9)",oop,0.13332001649061195,+,0.04152840176568801,0.09306782716686272
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C3-H14),dihedral,0.13101900580694717,+,0.01913270761052505,0.43089959044862763
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C5-C7),angle,0.1158347111916011,-,-0.016703389141408315,0.49983213360108397
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(H10-C1-H12),angle,0.11234607534636505,+,0.0220350176303207,0.2785644886096331
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,tau(C3-C2-C4-H16),dihedral,0.09870235182743779,+,0.026141530331661285,0.17388420593529577
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(H11-C1-H12),angle,0.09509981943995839,+,0.0206319024798567,0.26896501294538183
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C4-H17),dihedral,0.09485960609284073,-,-0.025379613694189965,0.1772988640303949
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C4-H16),angle,0.0934194892234896,-,-0.018940692024383955,0.31350209999061956
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,"gamma(C7;C5,C2,O6)",oop,0.039911505672828695,+,0.01988029024553951,0.12157585193261175
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C2-C3-H15),angle,0.032958188196673135,-,-0.01126167100719368,0.31286163337936146
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(H13-C3-H14),angle,0.031709332030809126,+,0.009106298062509736,0.46036046686424154
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-O9),bond,0.01862273671017092,-,-0.005108111617175841,0.8592457588862482
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H18),bond,0.016844223465995303,-,-0.0077781539771472384,0.33519117262733306
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C3),bond,0.015953496453666876,+,0.008630587625290908,0.25785158094323446
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H13),bond,0.014374555995786138,-,-0.007183925928725776,0.33532458692209965
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C3-C2-C4),angle,0.012122343269239892,-,-0.005795920327826473,0.43444661207745067
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C8-H21),bond,0.01101168477187115,+,0.006578939709756837,0.30629267332827326
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C2-C4),bond,0.007791879662861119,+,0.006029620875576676,0.258022082351197
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,tau(C1-C2-C5-C7),dihedral,0.0075823809711207295,+,0.01448767767309405,0.04349133132405001
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H12),bond,0.005642835057124765,-,-0.004500129657777234,0.33546093490188217
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,tau(C2-C5-C7-C8),dihedral,0.004633543548848221,-,-0.018369164349046355,0.016532140990367292
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H14),bond,0.0028124847679607706,+,0.003165317880980124,0.3379482234159411
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H11),bond,0.0017421131095942159,+,0.002483590398685432,0.3400251612828106
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C1-H10),bond,0.0015306981922911128,+,0.002329100297093629,0.3397096146008398
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,delta(C5-C7-C8),angle,0.0015224815243465432,-,-0.0023743151817752586,0.32513965682623924
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-H20),bond,0.001322989351800601,-,-0.0021390773322349176,0.3480951950804118
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H17),bond,0.0008647243292009293,+,0.0017542444257986818,0.33829230452961256
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C3-H15),bond,0.00038988573372311674,-,-0.0011836508308804422,0.33503083561306585
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C4-H16),bond,0.0003589995593523892,-,-0.001135363709593842,0.3352884162928494
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,nu(C7-H19),bond,0.00018292423524762848,-,-0.0008177585868985225,0.32931815426212097
37,1311.1376675830645,,,mixed C-H bending / mixed-phase C-C stretching,tau(H12-C1-C2-C5),dihedral,0.00013259901006882165,+,0.0025046537327253373,0.02544717321698012
38,1404.8766728982052,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,18.443626582160945,+,0.41540367976251436,0.22387501255021114
38,1404.8766728982052,,,C-H bending,delta(H13-C3-H15),angle,14.498172151527555,+,0.2572999858759071,0.4587052477560685
38,1404.8766728982052,,,C-H bending,delta(C2-C3-H13),angle,13.839901060355126,-,-0.23693196426161114,0.5163993140346653
38,1404.8766728982052,,,C-H bending,delta(H13-C3-H14),angle,13.684681733465755,+,0.24952745110976146,0.46036046686424154
38,1404.8766728982052,,,C-H bending,delta(H14-C3-H15),angle,11.472935615406852,+,0.23914757680006066,0.4201869577691483
38,1404.8766728982052,,,C-H bending,delta(C2-C3-H15),angle,8.381986824898448,-,-0.2368903247607156,0.31286163337936146
38,1404.8766728982052,,,C-H bending,delta(C2-C4-H18),angle,4.925372708489052,+,0.16396204676477621,0.38375356114596126
38,1404.8766728982052,,,C-H bending,delta(C2-C4-H16),angle,4.336906393458283,+,0.1702236065360513,0.31350209999061956
38,1404.8766728982052,,,C-H bending,delta(H17-C4-H18),angle,3.5650008338428645,-,-0.16907630870775664,0.26121258767795735
38,1404.8766728982052,,,C-H bending,delta(O9-C8-H21),angle,3.2985083982179852,+,0.15325963669239995,0.2941453531375008
38,1404.8766728982052,,,C-H bending,nu(C2-C3),bond,1.0486627176126877,+,0.09229602672216644,0.25785158094323446
38,1404.8766728982052,,,C-H bending,nu(C2-C4),bond,0.5156420300581489,-,-0.06469872279028539,0.258022082351197
38,1404.8766728982052,,,C-H bending,delta(H11-C1-H12),angle,0.4053020352222632,-,-0.0561812616181788,0.26896501294538183
38,1404.8766728982052,,,C-H bending,delta(H19-C7-H20),angle,0.2897158427950832,+,0.049004410145782364,0.25269805183984145
38,1404.8766728982052,,,C-H bending,delta(C2-C1-H12),angle,0.21259496037839998,+,0.0373641104379555,0.3189654565728886
38,1404.8766728982052,,,C-H bending,delta(C2-C1-H10),angle,0.2045305412236214,+,0.036674262301307214,0.31851902309095165
38,1404.8766728982052,,,C-H bending,delta(H10-C1-H11),angle,0.15780612460502116,-,-0.03476599707635943,0.27347300138974184
38,1404.8766728982052,,,C-H bending,delta(H10-C1-H12),angle,0.10179047615888252,-,-0.02766563785125604,0.2785644886096331
38,1404.8766728982052,,,C-H bending,tau(C4-C2-C3-H15),dihedral,0.07717662733200481,-,-0.019144479908307498,0.44106097360664287
38,1404.8766728982052,,,C-H bending,nu(C7-C8),bond,0.06662499643940376,+,0.023614160830112082,0.25026040691544066
38,1404.8766728982052,,,C-H bending,nu(C8-O9),bond,0.06552392844512388,+,0.012638375531041355,0.8592457588862482
38,1404.8766728982052,,,C-H bending,delta(C8-C7-H20),angle,0.056716572841442395,-,-0.019386721487313217,0.3160830584568552
38,1404.8766728982052,,,C-H bending,nu(C1-C2),bond,0.04694828231860714,-,-0.019001293455144355,0.27236629187229455
38,1404.8766728982052,,,C-H bending,delta(C7-C8-O9),angle,0.04106987820192079,-,-0.015096636879415237,0.3774530837938862
38,1404.8766728982052,,,C-H bending,nu(C3-H14),bond,0.03860113389421179,-,-0.015467671419348768,0.3379482234159411
38,1404.8766728982052,,,C-H bending,nu(C3-H13),bond,0.03490121025814718,-,-0.014765138836398963,0.33532458692209965
38,1404.8766728982052,,,C-H bending,tau(C1-C2-C3-H14),dihedral,0.031138589232228234,+,0.012303011108968353,0.43089959044862763
38,1404.8766728982052,,,C-H bending,tau(C3-C2-C4-H16),dihedral,0.029158539751509206,-,-0.018741433566270612,0.17388420593529577
38,1404.8766728982052,,,C-H bending,nu(C3-H15),bond,0.024361492154604245,-,-0.012341261169167153,0.33503083561306585
38,1404.8766728982052,,,C-H bending,nu(C4-H18),bond,0.02018901277505892,+,0.011232107350875755,0.33519117262733306
38,1404.8766728982052,,,C-H bending,nu(C4-H17),bond,0.01780183513977755,+,0.010498719163277683,0.33829230452961256
38,1404.8766728982052,,,C-H bending,delta(C5-C7-H20),angle,0.013540566336020519,-,-0.009393772755225276,0.3214080207257505
38,1404.8766728982052,,,C-H bending,nu(C4-H16),bond,0.013173763619210924,+,0.009071845579553824,0.3352884162928494
38,1404.8766728982052,,,C-H bending,nu(C5-O6),bond,0.011279887464050736,+,0.005359963365628718,0.8223962194579738
38,1404.8766728982052,,,C-H bending,nu(C8-H21),bond,0.004582034745880397,+,0.005597716189113968,0.30629267332827326
38,1404.8766728982052,,,C-H bending,delta(C2-C5-C7),angle,0.004467866416273293,+,0.004327010947361307,0.49983213360108397
38,1404.8766728982052,,,C-H bending,tau(H20-C7-C8-H21),dihedral,0.0033319062520222424,-,-0.022959092956686817,0.013239857220979551
38,1404.8766728982052,,,C-H bending,delta(C2-C5-O6),angle,0.0027484980998913073,-,-0.0032447762517353934,0.5467967349904848
38,1404.8766728982052,,,C-H bending,tau(C1-C2-C4-H17),dihedral,0.002603411493225625,+,0.005545853882061865,0.1772988640303949
38,1404.8766728982052,,,C-H bending,nu(C5-C7),bond,0.002078821737336048,-,-0.004303394778043504,0.2351228587387024
38,1404.8766728982052,,,C-H bending,delta(C3-C2-C5),angle,0.0015988581663205603,-,-0.0024070829384879437,0.5779999640555233
38,1404.8766728982052,,,C-H bending,delta(C4-C2-C5),angle,0.0012669861248929466,-,-0.002142263033227371,0.5782641285567409
38,1404.8766728982052,,,C-H bending,tau(H12-C1-C2-C5),dihedral,0.0010549877134031992,-,-0.009318669699782116,0.02544717321698012
38,1404.8766728982052,,,C-H bending,nu(C1-H12),bond,0.001051692622718555,+,0.0025625563713318478,0.33546093490188217
38,1404.8766728982052,,,C-H bending,nu(C1-H10),bond,0.0008378587694557342,+,0.0022729060311055616,0.3397096146008398
38,1404.8766728982052,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,0.0007352661849839694,+,0.0035591691333892723,0.12157585193261175
38,1404.8766728982052,,,C-H bending,nu(C2-C5),bond,0.000572792723128827,+,0.002232231624922689,0.24077919590071512
38,1404.8766728982052,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,0.0004068884524412276,+,0.0030261321221491874,0.09306782716686272
38,1404.8766728982052,,,C-H bending,nu(C7-H20),bond,0.00036367647590995365,-,-0.0014793079161888217,0.3480951950804118
38,1404.8766728982052,,,C-H bending,nu(C1-H11),bond,0.0003076562091119795,+,0.001376661937832396,0.3400251612828106
38,1404.8766728982052,,,C-H bending,delta(C5-C7-C8),angle,0.000268816380745747,-,-0.0013159605915312189,0.32513965682623924
38,1404.8766728982052,,,C-H bending,delta(C3-C2-C4),angle,0.00022221939165274017,-,-0.0010350772428383845,0.43444661207745067
38,1404.8766728982052,,,C-H bending,tau(C2-C5-C7-C8),dihedral,5.5674759824209e-05,-,-0.00265591771967763,0.016532140990367292
38,1404.8766728982052,,,C-H bending,delta(C8-C7-H19),angle,5.4917800655998406e-05,-,-0.0006849607328363704,0.24517815193377318
38,1404.8766728982052,,,C-H bending,tau(C1-C2-C5-C7),dihedral,2.7361404363786803e-05,-,-0.0011479364119133988,0.04349133132405001
38,1404.8766728982052,,,C-H bending,delta(C1-C2-C3),angle,1.7158943571754775e-05,+,0.00024979228209007735,0.5760132793691867
38,1404.8766728982052,,,C-H bending,nu(C7-H19),bond,1.303051899855365e-06,-,-9.10380634987007e-05,0.32931815426212097
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H16;C4,H17,H18)",oop,27.254690949635105,-,-0.44465436618509185,0.22387501255021114
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(O9-C8-H21),angle,11.275429901927032,+,0.249511346895736,0.2941453531375008
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C4-H18),angle,8.254423026962236,-,-0.18690541915742656,0.38375356114596126
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(H10-C1-H12),angle,7.360534329661679,-,-0.20715553286797325,0.2785644886096331
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C4-H16),angle,6.834867413385872,-,-0.18816964338540654,0.31350209999061956
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(H17-C4-H18),angle,6.752770503626325,+,0.20490317420764823,0.26121258767795735
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H10),angle,6.6525356152724715,+,0.18417499148892996,0.31851902309095165
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H12),angle,6.624299508368375,+,0.18365505892918516,0.3189654565728886
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(H11-C1-H12),angle,6.390094129815585,-,-0.19643120209599058,0.26896501294538183
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(H10-C1-H11),angle,5.11656528277297,-,-0.1743158079355943,0.27347300138974184
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(H13-C3-H14),angle,1.3416734833261141,+,0.06879852846535144,0.46036046686424154
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-C2),bond,1.3081577377073224,-,-0.08831980875110108,0.27236629187229455
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-C4),bond,0.9071968396218327,+,0.0755661103625969,0.258022082351197
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C3-H13),angle,0.7865459695833503,-,-0.049736356635929645,0.5163993140346653
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(H14-C3-H15),angle,0.7250088383822276,+,0.052936485928826625,0.4201869577691483
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C3-H15),angle,0.36197760598122286,-,-0.043348037398691655,0.31286163337936146
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C8-C7-H20),angle,0.2814866607643645,-,-0.03803058814999613,0.3160830584568552
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C5-C7-H20),angle,0.26877173151652306,+,0.03685260406680808,0.3214080207257505
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-O9),bond,0.2660360310698987,+,0.022424164634425106,0.8592457588862482
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-C8),bond,0.19843942840182865,+,0.03588580165056697,0.25026040691544066
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(H19-C7-H20),angle,0.18850641106063248,-,-0.03480702117777655,0.25269805183984145
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-C7),bond,0.14199135649259936,-,-0.03131758531525001,0.2351228587387024
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C7-C8-O9),angle,0.08094607227658313,-,-0.018662556825491082,0.3774530837938862
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C5-O6),angle,0.06722387230924487,-,-0.014130370469488446,0.5467967349904848
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(H13-C3-H15),angle,0.06429279990013761,+,0.015087561632485572,0.4587052477560685
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-C3),bond,0.060998886743665805,+,0.019601115921193065,0.25785158094323446
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-O6),bond,0.04270063121447392,+,0.009182931330898642,0.8223962194579738
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C5-C7),angle,0.0366216266579062,+,0.01090841045143417,0.49983213360108397
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-C5),bond,0.035455219031861544,+,0.0154644809633488,0.24077919590071512
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C8-C7-H19),angle,0.03289577101545081,+,0.014761615645103402,0.24517815193377318
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H17),bond,0.029911176033463285,-,-0.011983272269162758,0.33829230452961256
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H12),bond,0.02665431319814151,+,0.011359717039524113,0.33546093490188217
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C4-C2-C5),angle,0.024374102509059484,-,-0.008273817404927022,0.5782641285567409
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,tau(C4-C2-C3-H15),dihedral,0.024132661673668593,+,0.009426664229618811,0.44106097360664287
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-C3),angle,0.024082792923870635,+,0.008240279063696622,0.5760132793691867
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H18),bond,0.022920034876913974,-,-0.010538191650564702,0.33519117262733306
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,tau(C1-C2-C3-H14),dihedral,0.021091514689499713,+,0.008916010804134475,0.43089959044862763
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H16),bond,0.0188612418012959,-,-0.009558298925549597,0.3352884162928494
