mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C3-C2-C5),angle,0.016864130245500816,-,-0.006883713869044796,0.5779999640555233
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H11),bond,0.01673945568417409,+,0.00894169557904946,0.3400251612828106
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H10),bond,0.015669575524912147,+,0.008655246450065221,0.3397096146008398
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H21),bond,0.0141276843787937,+,0.008655096803134624,0.30629267332827326
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,tau(C1-C2-C4-H17),dihedral,0.008367690630645188,-,-0.008754968198371762,0.1772988640303949
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,tau(H20-C7-C8-H21),dihedral,0.00775424521522873,+,0.03084131282108271,0.013239857220979551
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C3-C2-C4),angle,0.005684444418284275,-,-0.0046097836860247605,0.43444661207745067
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C3-H14),bond,0.0026500428530659694,-,-0.003568667669833897,0.3379482234159411
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C7;C5,C2,O6)",oop,0.0018815732882792296,-,-0.005013507287665667,0.12157585193261175
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H21;C8,C7,O9)",oop,0.0016174464008335834,+,0.005312756403820379,0.09306782716686272
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,delta(C5-C7-C8),angle,0.0009361571700974643,+,0.002162440438811319,0.32513965682623924
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,tau(C3-C2-C4-H16),dihedral,0.0006783466429565203,+,0.0025171002551256385,0.17388420593529577
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C3-H15),bond,0.0006746466085607499,-,-0.0018084250839632574,0.33503083561306585
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C3-H13),bond,0.0005830428578448292,-,-0.0016804371828677833,0.33532458692209965
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-H19),bond,0.00023535496748573715,+,0.0010773544009595414,0.32931815426212097
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,tau(H12-C1-C2-C5),dihedral,0.000129205982506221,+,0.002871615443285699,0.02544717321698012
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,tau(C1-C2-C5-C7),dihedral,0.00012337659302766844,-,-0.0021464450627962737,0.04349133132405001
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-H20),bond,0.00011471007219170825,+,0.0007315710382493291,0.3480951950804118
39,1409.3838386192535,,,mixed C-H bending / C-H out-of-plane bending,tau(C2-C5-C7-C8),dihedral,3.3982748184758407e-06,-,-0.0005777892273253678,0.016532140990367292
40,1412.2186542722884,,,C-H bending,delta(O9-C8-H21),angle,40.268361410393325,-,-0.3974122869437764,0.2941453531375008
40,1412.2186542722884,,,C-H bending,delta(H10-C1-H12),angle,5.971386986185403,-,-0.1572588299391486,0.2785644886096331
40,1412.2186542722884,,,C-H bending,delta(H11-C1-H12),angle,5.859181814109131,-,-0.15852979548028495,0.26896501294538183
40,1412.2186542722884,,,C-H bending,delta(C2-C1-H12),angle,5.6686616276632025,+,0.14318870064680014,0.3189654565728886
40,1412.2186542722884,,,C-H bending,delta(C2-C1-H10),angle,5.642039164433421,+,0.14295214225198768,0.31851902309095165
40,1412.2186542722884,,,C-H bending,delta(H14-C3-H15),angle,4.979658504524029,+,0.11692807597872736,0.4201869577691483
40,1412.2186542722884,,,C-H bending,delta(C2-C3-H13),angle,4.641841906863731,-,-0.10183396445915592,0.5163993140346653
40,1412.2186542722884,,,C-H bending,delta(H13-C3-H15),angle,4.621997632628674,+,0.10781726535008954,0.4587052477560685
40,1412.2186542722884,,,C-H bending,delta(H10-C1-H11),angle,4.2689946278798505,-,-0.13419795038531956,0.27347300138974184
40,1412.2186542722884,,,C-H bending,delta(H13-C3-H14),angle,3.820749350282684,+,0.0978510680404265,0.46036046686424154
40,1412.2186542722884,,,C-H bending,delta(C2-C3-H15),angle,3.1774861271726222,-,-0.10824453638176229,0.31286163337936146
40,1412.2186542722884,,,C-H bending,delta(C8-C7-H20),angle,2.384201481709777,+,0.09328486224757329,0.3160830584568552
40,1412.2186542722884,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,1.2641674073036653,-,-0.08071231245145302,0.22387501255021114
40,1412.2186542722884,,,C-H bending,nu(C8-O9),bond,1.1469901067368735,-,-0.03924293171158468,0.8592457588862482
40,1412.2186542722884,,,C-H bending,delta(H19-C7-H20),angle,1.0882622812339,-,-0.07048653288341136,0.25269805183984145
40,1412.2186542722884,,,C-H bending,nu(C1-C2),bond,1.0568107660566146,-,-0.066905565014773,0.27236629187229455
40,1412.2186542722884,,,C-H bending,nu(C7-C8),bond,0.8780893555042079,-,-0.0636229189730895,0.25026040691544066
40,1412.2186542722884,,,C-H bending,delta(H17-C4-H18),angle,0.65497487207252,+,0.05378430683714695,0.26121258767795735
40,1412.2186542722884,,,C-H bending,delta(C2-C4-H18),angle,0.542856155039892,-,-0.04039768524599178,0.38375356114596126
40,1412.2186542722884,,,C-H bending,nu(C2-C3),bond,0.398107990055466,+,0.04220421774325449,0.25785158094323446
40,1412.2186542722884,,,C-H bending,delta(C7-C8-O9),angle,0.3695953090553791,+,0.03361027327108897,0.3774530837938862
40,1412.2186542722884,,,C-H bending,delta(C2-C4-H16),angle,0.3641269095078758,-,-0.03660551048179692,0.31350209999061956
40,1412.2186542722884,,,C-H bending,delta(C5-C7-H20),angle,0.3186780445193904,-,-0.0338211230012017,0.3214080207257505
40,1412.2186542722884,,,C-H bending,nu(C5-O6),bond,0.23062930768054138,-,-0.01798692825254168,0.8223962194579738
40,1412.2186542722884,,,C-H bending,nu(C5-C7),bond,0.06636725668714194,+,0.018045537139118325,0.2351228587387024
40,1412.2186542722884,,,C-H bending,nu(C2-C4),bond,0.05954295209746011,+,0.016316501708589608,0.258022082351197
40,1412.2186542722884,,,C-H bending,nu(C8-H21),bond,0.05818096474496438,-,-0.014803433675775418,0.30629267332827326
40,1412.2186542722884,,,C-H bending,nu(C2-C5),bond,0.034520559383936916,+,0.012860851975886718,0.24077919590071512
40,1412.2186542722884,,,C-H bending,delta(C2-C5-C7),angle,0.02123360199279743,-,-0.0070006772679913265,0.49983213360108397
40,1412.2186542722884,,,C-H bending,nu(C1-H12),bond,0.021086327817570985,+,0.008515689303958882,0.33546093490188217
40,1412.2186542722884,,,C-H bending,nu(C1-H10),bond,0.014021688634669176,+,0.006900595131551646,0.3397096146008398
40,1412.2186542722884,,,C-H bending,tau(C1-C2-C4-H17),dihedral,0.013064458494643301,-,-0.00922004493163085,0.1772988640303949
40,1412.2186542722884,,,C-H bending,nu(C1-H11),bond,0.012573388013591714,+,0.006531470033719288,0.3400251612828106
40,1412.2186542722884,,,C-H bending,nu(C3-H15),bond,0.010807887385426517,-,-0.0061005406092628466,0.33503083561306585
40,1412.2186542722884,,,C-H bending,nu(C3-H13),bond,0.01050795676613226,-,-0.006012661390450227,0.33532458692209965
40,1412.2186542722884,,,C-H bending,nu(C3-H14),bond,0.010117699382570993,-,-0.005877005662548178,0.3379482234159411
40,1412.2186542722884,,,C-H bending,delta(C1-C2-C3),angle,0.007824900579868092,+,0.003958799197389132,0.5760132793691867
40,1412.2186542722884,,,C-H bending,delta(C8-C7-H19),angle,0.0056953388235548566,+,0.005176774012705899,0.24517815193377318
40,1412.2186542722884,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,0.005682655787545571,+,0.007343317766423044,0.12157585193261175
40,1412.2186542722884,,,C-H bending,tau(C4-C2-C3-H15),dihedral,0.004431000110170845,-,-0.0034044101117564536,0.44106097360664287
40,1412.2186542722884,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,0.004007991854563324,-,-0.007048617358219878,0.09306782716686272
40,1412.2186542722884,,,C-H bending,delta(C3-C2-C5),angle,0.003538965936756013,-,-0.002657752851696778,0.5779999640555233
40,1412.2186542722884,,,C-H bending,delta(C3-C2-C4),angle,0.003184736855147128,-,-0.0029080969219764967,0.43444661207745067
40,1412.2186542722884,,,C-H bending,delta(C2-C5-O6),angle,0.0024162321948494494,-,-0.002257858308196008,0.5467967349904848
40,1412.2186542722884,,,C-H bending,delta(C5-C7-C8),angle,0.0023832744957074177,+,0.002907986382632543,0.32513965682623924
40,1412.2186542722884,,,C-H bending,tau(C1-C2-C5-C7),dihedral,0.001955604580102873,+,0.007202437180337413,0.04349133132405001
40,1412.2186542722884,,,C-H bending,delta(C4-C2-C5),angle,0.0017934281079115804,-,-0.0018915558423326204,0.5782641285567409
40,1412.2186542722884,,,C-H bending,nu(C4-H17),bond,0.0017539226446236977,-,-0.0024456790627074205,0.33829230452961256
40,1412.2186542722884,,,C-H bending,tau(H20-C7-C8-H21),dihedral,0.0013022010602717388,+,0.010652159941981728,0.013239857220979551
40,1412.2186542722884,,,C-H bending,nu(C4-H18),bond,0.001194381827754891,-,-0.002027522182540993,0.33519117262733306
40,1412.2186542722884,,,C-H bending,tau(C1-C2-C3-H14),dihedral,0.0011590625243708096,-,-0.0017615934981066801,0.43089959044862763
40,1412.2186542722884,,,C-H bending,nu(C4-H16),bond,0.0011406715999714462,-,-0.001981122575492628,0.3352884162928494
40,1412.2186542722884,,,C-H bending,nu(C7-H20),bond,0.0006034212649802403,+,0.0014141699300570859,0.3480951950804118
40,1412.2186542722884,,,C-H bending,tau(C2-C5-C7-C8),dihedral,4.4569207649674785e-05,+,0.0017635720760863776,0.016532140990367292
40,1412.2186542722884,,,C-H bending,tau(C3-C2-C4-H16),dihedral,1.3441493051532e-05,-,-0.0002986303855711271,0.17388420593529577
40,1412.2186542722884,,,C-H bending,nu(C7-H19),bond,1.7831653616705671e-07,-,-2.4993569242355007e-05,0.32931815426212097
40,1412.2186542722884,,,C-H bending,tau(H12-C1-C2-C5),dihedral,1.4072156448785182e-07,-,-7.987315908207309e-05,0.02544717321698012
41,1438.8698302117145,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,18.01056401480848,-,-0.3919207063306009,0.22387501255021114
41,1438.8698302117145,,,C-H bending,delta(H13-C3-H15),angle,7.562963344004875,+,0.17742569190180496,0.4587052477560685
41,1438.8698302117145,,,C-H bending,delta(C2-C3-H13),angle,6.984392316364548,-,-0.1606973994578055,0.5163993140346653
41,1438.8698302117145,,,C-H bending,delta(H10-C1-H12),angle,6.939655950212478,+,0.21809386957581625,0.2785644886096331
41,1438.8698302117145,,,C-H bending,delta(H11-C1-H12),angle,6.9384725792593605,+,0.22193275633718468,0.26896501294538183
41,1438.8698302117145,,,C-H bending,delta(C2-C1-H12),angle,6.893609916138285,-,-0.20313693262585944,0.3189654565728886
41,1438.8698302117145,,,C-H bending,delta(H14-C3-H15),angle,6.4294432755146795,+,0.17092388855368965,0.4201869577691483
41,1438.8698302117145,,,C-H bending,delta(C2-C1-H10),angle,5.9955985541299075,-,-0.18957713237921495,0.31851902309095165
41,1438.8698302117145,,,C-H bending,delta(H13-C3-H14),angle,5.7181296444728495,+,0.15399809624358018,0.46036046686424154
41,1438.8698302117145,,,C-H bending,delta(C2-C4-H18),angle,5.535414887028171,-,-0.16595343399017792,0.38375356114596126
41,1438.8698302117145,,,C-H bending,delta(H17-C4-H18),angle,4.301052495102424,+,0.1773077362139542,0.26121258767795735
41,1438.8698302117145,,,C-H bending,delta(C2-C3-H15),angle,4.256257401741471,-,-0.16116664012880755,0.31286163337936146
41,1438.8698302117145,,,C-H bending,delta(C2-C4-H16),angle,4.165666495040476,-,-0.1592793172989812,0.31350209999061956
41,1438.8698302117145,,,C-H bending,delta(H10-C1-H11),angle,4.108480879927611,+,0.16936387070502656,0.27347300138974184
41,1438.8698302117145,,,C-H bending,delta(H19-C7-H20),angle,3.0402293270243335,-,-0.1515617423372056,0.25269805183984145
41,1438.8698302117145,,,C-H bending,nu(C1-C2),bond,0.7834522537348666,+,0.07410831726879187,0.27236629187229455
41,1438.8698302117145,,,C-H bending,nu(C2-C4),bond,0.5322367381320374,+,0.06275688092040518,0.258022082351197
41,1438.8698302117145,,,C-H bending,nu(C2-C3),bond,0.48280147445183175,+,0.0597911296466427,0.25785158094323446
41,1438.8698302117145,,,C-H bending,delta(C8-C7-H20),angle,0.2140213108799766,+,0.03595549437317012,0.3160830584568552
41,1438.8698302117145,,,C-H bending,delta(C5-C7-H20),angle,0.18345813621907184,+,0.03301243031511409,0.3214080207257505
41,1438.8698302117145,,,C-H bending,nu(C5-O6),bond,0.1675715083064221,+,0.019724086609224874,0.8223962194579738
41,1438.8698302117145,,,C-H bending,delta(C8-C7-H19),angle,0.15136582187659192,+,0.034332892380931596,0.24517815193377318
41,1438.8698302117145,,,C-H bending,nu(C5-C7),bond,0.13634463189917406,-,-0.033274302403490136,0.2351228587387024
41,1438.8698302117145,,,C-H bending,delta(O9-C8-H21),angle,0.09222919572669579,-,-0.024467555318701734,0.2941453531375008
41,1438.8698302117145,,,C-H bending,delta(C2-C5-O6),angle,0.06934705460713467,-,-0.015561032785340321,0.5467967349904848
41,1438.8698302117145,,,C-H bending,tau(H20-C7-C8-H21),dihedral,0.042214384687720215,+,0.07802359285557044,0.013239857220979551
41,1438.8698302117145,,,C-H bending,nu(C2-C5),bond,0.041473016639401006,+,0.01813471343313782,0.24077919590071512
41,1438.8698302117145,,,C-H bending,tau(C4-C2-C3-H15),dihedral,0.027002423646472908,-,-0.010811586356569444,0.44106097360664287
41,1438.8698302117145,,,C-H bending,delta(C2-C5-C7),angle,0.01595822843969437,+,0.007807601097476922,0.49983213360108397
41,1438.8698302117145,,,C-H bending,delta(C5-C7-C8),angle,0.01581325544319279,+,0.009636360434994457,0.32513965682623924
41,1438.8698302117145,,,C-H bending,delta(C4-C2-C5),angle,0.014035006898298629,-,-0.006807388756818798,0.5782641285567409
41,1438.8698302117145,,,C-H bending,nu(C7-C8),bond,0.013865760921787144,-,-0.010285209558147051,0.25026040691544066
41,1438.8698302117145,,,C-H bending,nu(C4-H17),bond,0.012429755594688062,-,-0.00837572865854183,0.33829230452961256
41,1438.8698302117145,,,C-H bending,nu(C8-O9),bond,0.012246708278324815,-,-0.005216609788379237,0.8592457588862482
41,1438.8698302117145,,,C-H bending,nu(C1-H12),bond,0.011287325366323354,-,-0.008015154711084715,0.33546093490188217
41,1438.8698302117145,,,C-H bending,nu(C3-H14),bond,0.0103688872685849,-,-0.007653821977982756,0.3379482234159411
41,1438.8698302117145,,,C-H bending,tau(C3-C2-C4-H16),dihedral,0.01026774652952819,+,0.0106180524290312,0.17388420593529577
41,1438.8698302117145,,,C-H bending,nu(C1-H11),bond,0.00954072946413549,-,-0.007319351889593923,0.3400251612828106
41,1438.8698302117145,,,C-H bending,nu(C1-H10),bond,0.009038589691755375,-,-0.007127443458553815,0.3397096146008398
41,1438.8698302117145,,,C-H bending,nu(C3-H15),bond,0.008968490377290741,-,-0.007149153913977187,0.33503083561306585
41,1438.8698302117145,,,C-H bending,tau(C1-C2-C4-H17),dihedral,0.008099827352929122,-,-0.009339470799514712,0.1772988640303949
41,1438.8698302117145,,,C-H bending,delta(C3-C2-C5),angle,0.007924132863421054,-,-0.0051162214332452285,0.5779999640555233
41,1438.8698302117145,,,C-H bending,nu(C4-H16),bond,0.007640109718650102,-,-0.006595958083544046,0.3352884162928494
41,1438.8698302117145,,,C-H bending,nu(C4-H18),bond,0.007265311843154143,-,-0.006433068971102457,0.33519117262733306
41,1438.8698302117145,,,C-H bending,delta(C7-C8-O9),angle,0.007256374892350335,+,0.006058508633758304,0.3774530837938862
41,1438.8698302117145,,,C-H bending,nu(C3-H13),bond,0.0065301814396978575,-,-0.006097717344547378,0.33532458692209965
41,1438.8698302117145,,,C-H bending,nu(C7-H20),bond,0.0022407414582618973,+,0.003505776492481061,0.3480951950804118
41,1438.8698302117145,,,C-H bending,delta(C1-C2-C3),angle,0.0015746196451228872,+,0.0022845935637767,0.5760132793691867
41,1438.8698302117145,,,C-H bending,delta(C3-C2-C4),angle,0.0013024969902407926,+,0.002392530709433219,0.43444661207745067
41,1438.8698302117145,,,C-H bending,nu(C7-H19),bond,0.0011912215709240293,+,0.002628002671294707,0.32931815426212097
41,1438.8698302117145,,,C-H bending,tau(C1-C2-C5-C7),dihedral,0.0005513646030847554,+,0.004919890690399538,0.04349133132405001
41,1438.8698302117145,,,C-H bending,nu(C8-H21),bond,0.0005126707951038181,-,-0.001787674103444243,0.30629267332827326
41,1438.8698302117145,,,C-H bending,tau(C1-C2-C3-H14),dihedral,0.0003245558661239787,-,-0.0011992067241236313,0.43089959044862763
41,1438.8698302117145,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,0.00016193610564319867,+,0.0015947240679434563,0.12157585193261175
41,1438.8698302117145,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,0.0001470229869054598,+,0.0017367215673071122,0.09306782716686272
41,1438.8698302117145,,,C-H bending,tau(H12-C1-C2-C5),dihedral,5.803645756367267e-06,+,0.000659884669805812,0.02544717321698012
41,1438.8698302117145,,,C-H bending,tau(C2-C5-C7-C8),dihedral,2.1123717012499044e-06,-,-0.0004939215605234556,0.016532140990367292
42,1456.9023441452757,,,C-H bending,delta(H19-C7-H20),angle,72.30384353314,-,-0.6778174695272173,0.25269805183984145
42,1456.9023441452757,,,C-H bending,delta(C5-C7-H20),angle,6.767101984404069,+,0.1838679433169432,0.3214080207257505
42,1456.9023441452757,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,5.450042111709873,+,0.19771068009387205,0.22387501255021114
42,1456.9023441452757,,,C-H bending,delta(C8-C7-H19),angle,3.1296638037788016,+,0.14316635649907528,0.24517815193377318
42,1456.9023441452757,,,C-H bending,delta(C8-C7-H20),angle,2.5586695582461716,+,0.11400909655289478,0.3160830584568552
42,1456.9023441452757,,,C-H bending,delta(H13-C3-H14),angle,1.9317580094365578,-,-0.08208434980965992,0.46036046686424154
42,1456.9023441452757,,,C-H bending,delta(C2-C4-H16),angle,1.4085250165094554,+,0.08493663825470849,0.31350209999061956
42,1456.9023441452757,,,C-H bending,tau(H20-C7-C8-H21),dihedral,1.078373470124519,+,0.36163958252320944,0.013239857220979551
42,1456.9023441452757,,,C-H bending,delta(C2-C4-H18),angle,0.7462689864506002,+,0.05587975586456669,0.38375356114596126
42,1456.9023441452757,,,C-H bending,delta(C2-C3-H13),angle,0.71515536555238,+,0.04715637198834966,0.5163993140346653
42,1456.9023441452757,,,C-H bending,delta(H13-C3-H15),angle,0.5028479233225175,-,-0.041955073739215254,0.4587052477560685
42,1456.9023441452757,,,C-H bending,nu(C5-C7),bond,0.4873113781506502,-,-0.05768844886677082,0.2351228587387024
42,1456.9023441452757,,,C-H bending,tau(C1-C2-C3-H14),dihedral,0.4519521758656971,-,-0.041038474889665805,0.43089959044862763
42,1456.9023441452757,,,C-H bending,delta(H10-C1-H12),angle,0.3538761244043411,-,-0.045164350371329105,0.2785644886096331
42,1456.9023441452757,,,C-H bending,delta(O9-C8-H21),angle,0.2979511769932202,+,0.04032966080383524,0.2941453531375008
42,1456.9023441452757,,,C-H bending,delta(C5-C7-C8),angle,0.28429398194071887,+,0.03746984308080476,0.32513965682623924
42,1456.9023441452757,,,C-H bending,tau(C3-C2-C4-H16),dihedral,0.1794254931016769,-,-0.04070474314631391,0.17388420593529577
42,1456.9023441452757,,,C-H bending,nu(C7-C8),bond,0.16065409608817224,-,-0.03210575157198982,0.25026040691544066
42,1456.9023441452757,,,C-H bending,delta(H14-C3-H15),angle,0.15061219758715094,+,0.023990638198206373,0.4201869577691483
42,1456.9023441452757,,,C-H bending,tau(C4-C2-C3-H15),dihedral,0.14803480001041489,+,0.023214835326329994,0.44106097360664287
42,1456.9023441452757,,,C-H bending,delta(H17-C4-H18),angle,0.13792701101692179,+,0.029117938489209117,0.26121258767795735
42,1456.9023441452757,,,C-H bending,tau(C1-C2-C4-H17),dihedral,0.11004626704941753,-,-0.031569499280347205,0.1772988640303949
42,1456.9023441452757,,,C-H bending,delta(C2-C1-H10),angle,0.09265043147519227,+,0.021611705864942106,0.31851902309095165
42,1456.9023441452757,,,C-H bending,delta(H10-C1-H11),angle,0.09160157021341764,-,-0.023191414772924458,0.27347300138974184
42,1456.9023441452757,,,C-H bending,delta(C2-C1-H12),angle,0.09024153501780278,+,0.021313973601030593,0.3189654565728886
42,1456.9023441452757,,,C-H bending,nu(C2-C4),bond,0.05964427330236457,-,-0.019265884416614178,0.258022082351197
42,1456.9023441452757,,,C-H bending,nu(C7-H20),bond,0.05239667512744879,+,0.015546615690142264,0.3480951950804118
42,1456.9023441452757,,,C-H bending,delta(C2-C3-H15),angle,0.04927416396530684,+,0.015902539779269354,0.31286163337936146
42,1456.9023441452757,,,C-H bending,nu(C2-C3),bond,0.04410028365366145,-,-0.016571766478087696,0.25785158094323446
42,1456.9023441452757,,,C-H bending,delta(C7-C8-O9),angle,0.036690334294766556,+,0.012493305444464533,0.3774530837938862
42,1456.9023441452757,,,C-H bending,nu(C7-H19),bond,0.032251225912293374,+,0.012540021756543042,0.32931815426212097
42,1456.9023441452757,,,C-H bending,delta(C2-C5-C7),angle,0.023868106237972888,+,0.008756486999955184,0.49983213360108397
42,1456.9023441452757,,,C-H bending,delta(C4-C2-C5),angle,0.012363943288065678,-,-0.005859335803342948,0.5782641285567409
42,1456.9023441452757,,,C-H bending,nu(C4-H16),bond,0.0093548261510634,+,0.0066933201504731895,0.3352884162928494
42,1456.9023441452757,,,C-H bending,tau(C1-C2-C5-C7),dihedral,0.008714212183638957,+,0.017936831432839827,0.04349133132405001
42,1456.9023441452757,,,C-H bending,nu(C1-C2),bond,0.005792815988177468,-,-0.005843878797954942,0.27236629187229455
42,1456.9023441452757,,,C-H bending,delta(C3-C2-C5),angle,0.005584768447424274,+,0.003938870409501963,0.5779999640555233
42,1456.9023441452757,,,C-H bending,nu(C5-O6),bond,0.0046000162248304105,+,0.0029968992410484533,0.8223962194579738
42,1456.9023441452757,,,C-H bending,delta(C2-C5-O6),angle,0.004510001236058262,-,-0.003639220638133151,0.5467967349904848
42,1456.9023441452757,,,C-H bending,delta(H11-C1-H12),angle,0.003850337490004185,+,0.004794402778113597,0.26896501294538183
42,1456.9023441452757,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,0.0032160020821443936,+,0.0074488869973937995,0.09306782716686272
42,1456.9023441452757,,,C-H bending,tau(H12-C1-C2-C5),dihedral,0.002656482653908798,+,0.012946927969689308,0.02544717321698012
42,1456.9023441452757,,,C-H bending,nu(C8-O9),bond,0.0026120221774294365,+,0.002209340958926391,0.8592457588862482
42,1456.9023441452757,,,C-H bending,nu(C4-H18),bond,0.002302827446260476,+,0.0033213712699540206,0.33519117262733306
42,1456.9023441452757,,,C-H bending,delta(C1-C2-C3),angle,0.0021245505025353894,+,0.002433606150460312,0.5760132793691867
42,1456.9023441452757,,,C-H bending,nu(C3-H13),bond,0.0016891078887633997,+,0.0028439961791710813,0.33532458692209965
42,1456.9023441452757,,,C-H bending,nu(C2-C5),bond,0.0010956870257407346,+,0.0027031291274575665,0.24077919590071512
42,1456.9023441452757,,,C-H bending,nu(C3-H14),bond,0.0010046615720796612,+,0.002184830874089304,0.3379482234159411
42,1456.9023441452757,,,C-H bending,nu(C1-H10),bond,0.0007493782596209873,+,0.0018820434173366144,0.3397096146008398
42,1456.9023441452757,,,C-H bending,delta(C3-C2-C4),angle,0.00033549069702466176,-,-0.0011135380103187023,0.43444661207745067
42,1456.9023441452757,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,0.0001956026731259937,+,0.001607299259567863,0.12157585193261175
42,1456.9023441452757,,,C-H bending,nu(C4-H17),bond,0.00011460972521752695,-,-0.0007375605660710889,0.33829230452961256
42,1456.9023441452757,,,C-H bending,tau(C2-C5-C7-C8),dihedral,2.8444305252327688e-05,-,-0.0016621343612051203,0.016532140990367292
42,1456.9023441452757,,,C-H bending,nu(C1-H11),bond,1.9913917113600758e-05,-,-0.00030665908290807166,0.3400251612828106
42,1456.9023441452757,,,C-H bending,nu(C1-H12),bond,1.6406756063370956e-05,+,0.00028023565881698083,0.33546093490188217
42,1456.9023441452757,,,C-H bending,nu(C3-H15),bond,9.383568749451213e-06,+,0.00021206775675721467,0.33503083561306585
42,1456.9023441452757,,,C-H bending,nu(C8-H21),bond,5.443656192807542e-06,+,0.00016893127218512154,0.30629267332827326
43,1484.6284041164192,,,C-H bending,delta(H10-C1-H12),angle,22.039599751986803,-,-0.3997097699933217,0.2785644886096331
43,1484.6284041164192,,,C-H bending,delta(H11-C1-H12),angle,20.299899861615273,+,0.39039553369736696,0.26896501294538183
43,1484.6284041164192,,,C-H bending,delta(H13-C3-H14),angle,17.992377440586967,-,-0.2809318981695054,0.46036046686424154
43,1484.6284041164192,,,C-H bending,delta(H13-C3-H15),angle,16.216079814756515,+,0.2671848753962767,0.4587052477560685
43,1484.6284041164192,,,C-H bending,delta(H17-C4-H18),angle,9.63253765724997,+,0.2728846424994652,0.26121258767795735
43,1484.6284041164192,,,C-H bending,tau(C1-C2-C3-H14),dihedral,2.940469467003465,-,-0.11738864358054793,0.43089959044862763
43,1484.6284041164192,,,C-H bending,tau(C4-C2-C3-H15),dihedral,2.091342119065388,-,-0.0978518439674331,0.44106097360664287
43,1484.6284041164192,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,1.784242808047154,+,0.12686153261389393,0.22387501255021114
43,1484.6284041164192,,,C-H bending,delta(C2-C1-H10),angle,1.466188996638611,+,0.0964124409546558,0.31851902309095165
43,1484.6284041164192,,,C-H bending,tau(C1-C2-C4-H17),dihedral,1.2647309294868145,-,-0.12001951880407218,0.1772988640303949
