mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
43,1484.6284041164192,,,C-H bending,delta(H19-C7-H20),angle,1.1732997872809434,+,0.09682986738397331,0.25269805183984145
43,1484.6284041164192,,,C-H bending,tau(H12-C1-C2-C5),dihedral,1.0351459043287707,+,0.28660700379961734,0.02544717321698012
43,1484.6284041164192,,,C-H bending,delta(C2-C3-H15),angle,0.5941601629766323,-,-0.06192719354424313,0.31286163337936146
43,1484.6284041164192,,,C-H bending,tau(C3-C2-C4-H16),dihedral,0.5202423529470452,-,-0.07772819315893302,0.17388420593529577
43,1484.6284041164192,,,C-H bending,delta(C2-C4-H16),angle,0.4203963588457648,+,0.052037333431363526,0.31350209999061956
43,1484.6284041164192,,,C-H bending,delta(C8-C7-H20),angle,0.10893844647696213,-,-0.02638127416633021,0.3160830584568552
43,1484.6284041164192,,,C-H bending,delta(H14-C3-H15),angle,0.06934042159938004,+,0.018254827896038116,0.4201869577691483
43,1484.6284041164192,,,C-H bending,delta(C5-C7-H20),angle,0.054947349557337696,-,-0.01858021808002525,0.3214080207257505
43,1484.6284041164192,,,C-H bending,delta(C8-C7-H19),angle,0.054191236183799014,-,-0.021126591424773355,0.24517815193377318
43,1484.6284041164192,,,C-H bending,delta(C2-C4-H18),angle,0.04056571511999629,-,-0.014610300445963583,0.38375356114596126
43,1484.6284041164192,,,C-H bending,nu(C1-H11),bond,0.026098239059892604,-,-0.012449613324972656,0.3400251612828106
43,1484.6284041164192,,,C-H bending,nu(C1-H10),bond,0.02424974271240396,+,0.01200619620270447,0.3397096146008398
43,1484.6284041164192,,,C-H bending,delta(H10-C1-H11),angle,0.02116925909484162,+,0.012502630277986301,0.27347300138974184
43,1484.6284041164192,,,C-H bending,nu(C3-H14),bond,0.019128567184362764,+,0.010691088495443498,0.3379482234159411
43,1484.6284041164192,,,C-H bending,nu(C3-H15),bond,0.016209638740626503,-,-0.009884394393284212,0.33503083561306585
43,1484.6284041164192,,,C-H bending,tau(H20-C7-C8-H21),dihedral,0.015306428863833243,-,-0.04831712401835493,0.013239857220979551
43,1484.6284041164192,,,C-H bending,nu(C4-H17),bond,0.01446507402821142,-,-0.009292232313312537,0.33829230452961256
43,1484.6284041164192,,,C-H bending,nu(C4-H16),bond,0.013233944495103343,+,0.008927732470040044,0.3352884162928494
43,1484.6284041164192,,,C-H bending,nu(C2-C3),bond,0.009958089703527125,+,0.008830980093235546,0.25785158094323446
43,1484.6284041164192,,,C-H bending,delta(C4-C2-C5),angle,0.006960659892172653,+,0.004930237818263407,0.5782641285567409
43,1484.6284041164192,,,C-H bending,delta(C3-C2-C5),angle,0.0063177193763541625,-,-0.00469809774256036,0.5779999640555233
43,1484.6284041164192,,,C-H bending,delta(C2-C3-H13),angle,0.004362965041127005,+,0.004130511410169199,0.5163993140346653
43,1484.6284041164192,,,C-H bending,delta(C5-C7-C8),angle,0.003966636729901421,-,-0.0049634314814642234,0.32513965682623924
43,1484.6284041164192,,,C-H bending,nu(C5-C7),bond,0.003604807584728771,+,0.005564157379715333,0.2351228587387024
43,1484.6284041164192,,,C-H bending,nu(C2-C4),bond,0.0035862530372441446,-,-0.005297827515048882,0.258022082351197
43,1484.6284041164192,,,C-H bending,nu(C7-C8),bond,0.003586244615760019,+,0.0053793483577830705,0.25026040691544066
43,1484.6284041164192,,,C-H bending,nu(C8-O9),bond,0.002440571798138055,+,0.002394930327694168,0.8592457588862482
43,1484.6284041164192,,,C-H bending,tau(C1-C2-C5-C7),dihedral,0.0020503040408354728,+,0.00975693857072615,0.04349133132405001
43,1484.6284041164192,,,C-H bending,nu(C4-H18),bond,0.0008232190205865159,-,-0.002226984527660121,0.33519117262733306
43,1484.6284041164192,,,C-H bending,delta(C2-C1-H12),angle,0.0007563615346470921,+,0.0021882587767501813,0.3189654565728886
43,1484.6284041164192,,,C-H bending,nu(C7-H20),bond,0.0007337846575212202,-,-0.0020631988505854693,0.3480951950804118
43,1484.6284041164192,,,C-H bending,nu(C7-H19),bond,0.0006306834972649797,-,-0.0019665440786569926,0.32931815426212097
43,1484.6284041164192,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,0.00048352714621753757,+,0.0028339524419733505,0.12157585193261175
43,1484.6284041164192,,,C-H bending,delta(C7-C8-O9),angle,0.00034355189736406824,-,-0.0013557214727058094,0.3774530837938862
43,1484.6284041164192,,,C-H bending,nu(C3-H13),bond,0.0003416130196239135,+,0.001434300982680583,0.33532458692209965
43,1484.6284041164192,,,C-H bending,delta(C2-C5-C7),angle,0.0001608088906570511,-,-0.0008060254031169429,0.49983213360108397
43,1484.6284041164192,,,C-H bending,delta(O9-C8-H21),angle,9.814769884450986e-05,+,0.0008208519852337343,0.2941453531375008
43,1484.6284041164192,,,C-H bending,tau(C2-C5-C7-C8),dihedral,8.484050777767156e-05,-,-0.003219162258088134,0.016532140990367292
43,1484.6284041164192,,,C-H bending,nu(C1-C2),bond,4.4002925864629935e-05,-,-0.00057117591524712,0.27236629187229455
43,1484.6284041164192,,,C-H bending,delta(C1-C2-C3),angle,3.396341264329654e-05,+,0.0003450604631765075,0.5760132793691867
43,1484.6284041164192,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,2.423996357289441e-05,-,-0.0007252236897341153,0.09306782716686272
43,1484.6284041164192,,,C-H bending,nu(C1-H12),bond,1.26457908255644e-05,+,0.0002759038802900453,0.33546093490188217
43,1484.6284041164192,,,C-H bending,nu(C5-O6),bond,1.2508579321769802e-05,-,-0.0001752545204564494,0.8223962194579738
43,1484.6284041164192,,,C-H bending,delta(C2-C5-O6),angle,1.0749830234010164e-05,-,-0.00019924784573500189,0.5467967349904848
43,1484.6284041164192,,,C-H bending,nu(C2-C5),bond,9.786358912112249e-06,-,-0.00028648829169387256,0.24077919590071512
43,1484.6284041164192,,,C-H bending,delta(C3-C2-C4),angle,3.7653539662361728e-06,+,0.00013229410268635435,0.43444661207745067
43,1484.6284041164192,,,C-H bending,nu(C8-H21),bond,7.216150355636584e-08,-,-2.181173791022515e-05,0.30629267332827326
44,1489.0999429923263,,,C-H bending,delta(H10-C1-H11),angle,39.12306448209035,+,0.5395508443871382,0.27347300138974184
44,1489.0999429923263,,,C-H bending,delta(H14-C3-H15),angle,13.408123133025322,-,-0.2548213916005911,0.4201869577691483
44,1489.0999429923263,,,C-H bending,delta(H11-C1-H12),angle,8.730815838667231,-,-0.2570115796650694,0.26896501294538183
44,1489.0999429923263,,,C-H bending,delta(H10-C1-H12),angle,7.728499293464579,-,-0.23760626209443106,0.2785644886096331
44,1489.0999429923263,,,C-H bending,delta(H13-C3-H14),angle,7.651669321430017,+,0.18390869300851834,0.46036046686424154
44,1489.0999429923263,,,C-H bending,tau(C1-C2-C3-H14),dihedral,6.321091483375471,+,0.17277510660441112,0.43089959044862763
44,1489.0999429923263,,,C-H bending,delta(H17-C4-H18),angle,3.500680711321452,+,0.16514003504473515,0.26121258767795735
44,1489.0999429923263,,,C-H bending,tau(C4-C2-C3-H15),dihedral,2.7795581111458345,-,-0.1132430963383112,0.44106097360664287
44,1489.0999429923263,,,C-H bending,delta(C2-C1-H12),angle,2.2101471882234693,+,0.11874407392944399,0.3189654565728886
44,1489.0999429923263,,,C-H bending,tau(C1-C2-C4-H17),dihedral,2.065897832268466,-,-0.15398365211360307,0.1772988640303949
44,1489.0999429923263,,,C-H bending,delta(H13-C3-H15),angle,1.2290681724562786,+,0.07384044482505776,0.4587052477560685
44,1489.0999429923263,,,C-H bending,delta(C2-C1-H10),angle,1.1873051764328897,-,-0.08709368483759314,0.31851902309095165
44,1489.0999429923263,,,C-H bending,delta(C2-C3-H13),angle,1.008255783408358,-,-0.06303267016532067,0.5163993140346653
44,1489.0999429923263,,,C-H bending,tau(C3-C2-C4-H16),dihedral,0.7937268296990017,+,0.09637816083294905,0.17388420593529577
44,1489.0999429923263,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,0.7412385099963641,+,0.08208226802115101,0.22387501255021114
44,1489.0999429923263,,,C-H bending,delta(C2-C4-H18),angle,0.5956031645755049,-,-0.05619859542180318,0.38375356114596126
44,1489.0999429923263,,,C-H bending,delta(C2-C3-H15),angle,0.3266625922627101,+,0.04609424652999811,0.31286163337936146
44,1489.0999429923263,,,C-H bending,delta(C2-C4-H16),angle,0.2503298215117566,+,0.04030966975006011,0.31350209999061956
44,1489.0999429923263,,,C-H bending,delta(H19-C7-H20),angle,0.07797724505385321,-,-0.02505856338870918,0.25269805183984145
44,1489.0999429923263,,,C-H bending,nu(C1-H12),bond,0.05408484353105629,+,0.01811298321559962,0.33546093490188217
44,1489.0999429923263,,,C-H bending,delta(C3-C2-C4),angle,0.03313831485100036,-,-0.012458626749270178,0.43444661207745067
44,1489.0999429923263,,,C-H bending,nu(C5-O6),bond,0.02841969168339978,-,-0.008385757529265707,0.8223962194579738
44,1489.0999429923263,,,C-H bending,nu(C1-H10),bond,0.018700017927591874,-,-0.01058376685717428,0.3397096146008398
44,1489.0999429923263,,,C-H bending,nu(C1-H11),bond,0.01626703234110084,-,-0.00986669741522434,0.3400251612828106
44,1489.0999429923263,,,C-H bending,delta(C5-C7-H20),angle,0.015654116739288626,+,0.009955408870537136,0.3214080207257505
44,1489.0999429923263,,,C-H bending,delta(C3-C2-C5),angle,0.014025972846586144,+,0.007027094008272672,0.5779999640555233
44,1489.0999429923263,,,C-H bending,nu(C3-H13),bond,0.013918855305055594,-,-0.009190565473015269,0.33532458692209965
44,1489.0999429923263,,,C-H bending,delta(C1-C2-C3),angle,0.011013175276823163,+,0.006237537937553081,0.5760132793691867
44,1489.0999429923263,,,C-H bending,nu(C4-H18),bond,0.010716763699958054,-,-0.008066009206272639,0.33519117262733306
44,1489.0999429923263,,,C-H bending,nu(C3-H15),bond,0.009711493282840879,+,0.007680222273766285,0.33503083561306585
44,1489.0999429923263,,,C-H bending,nu(C4-H16),bond,0.00837878510921552,+,0.007131065470459656,0.3352884162928494
44,1489.0999429923263,,,C-H bending,delta(C4-C2-C5),angle,0.008227597402991851,+,0.005380796435770627,0.5782641285567409
44,1489.0999429923263,,,C-H bending,delta(C2-C5-O6),angle,0.006906004322422431,-,-0.005069599356028867,0.5467967349904848
44,1489.0999429923263,,,C-H bending,nu(C2-C5),bond,0.005447236128820964,+,0.006785030329186161,0.24077919590071512
44,1489.0999429923263,,,C-H bending,nu(C5-C7),bond,0.0053021616957538145,-,-0.00677410976648835,0.2351228587387024
44,1489.0999429923263,,,C-H bending,delta(C8-C7-H19),angle,0.0037261257646167825,+,0.005561104337164018,0.24517815193377318
44,1489.0999429923263,,,C-H bending,delta(C8-C7-H20),angle,0.0015856063288439278,+,0.003194995480612439,0.3160830584568552
44,1489.0999429923263,,,C-H bending,tau(H20-C7-C8-H21),dihedral,0.0013575304913764914,+,0.014444626547195893,0.013239857220979551
44,1489.0999429923263,,,C-H bending,nu(C2-C4),bond,0.0012851826342421767,+,0.00318366350270417,0.258022082351197
44,1489.0999429923263,,,C-H bending,tau(H12-C1-C2-C5),dihedral,0.0006515323799691338,-,-0.007218075185235947,0.02544717321698012
44,1489.0999429923263,,,C-H bending,nu(C8-O9),bond,0.0005069175794502441,+,0.0010956785257580448,0.8592457588862482
44,1489.0999429923263,,,C-H bending,nu(C2-C3),bond,0.0003087026780313777,+,0.001560840306734037,0.25785158094323446
44,1489.0999429923263,,,C-H bending,nu(C7-H20),bond,0.0001962623600868559,+,0.0010711311924162502,0.3480951950804118
44,1489.0999429923263,,,C-H bending,delta(C7-C8-O9),angle,0.00013487009093865628,+,0.0008527063724682116,0.3774530837938862
44,1489.0999429923263,,,C-H bending,nu(C3-H14),bond,0.00013363225029881313,+,0.0008970233113371436,0.3379482234159411
44,1489.0999429923263,,,C-H bending,nu(C7-C8),bond,0.00012857756045674509,-,-0.0010224914612229354,0.25026040691544066
44,1489.0999429923263,,,C-H bending,nu(C4-H17),bond,9.102919693948303e-05,+,0.000739975718011828,0.33829230452961256
44,1489.0999429923263,,,C-H bending,nu(C1-C2),bond,8.093225885511782e-05,+,0.0007776019199836852,0.27236629187229455
44,1489.0999429923263,,,C-H bending,delta(C5-C7-C8),angle,6.699542912005265e-05,+,0.0006475313320915316,0.32513965682623924
44,1489.0999429923263,,,C-H bending,nu(C7-H19),bond,4.5245003776653894e-05,+,0.000528750328794282,0.32931815426212097
44,1489.0999429923263,,,C-H bending,delta(O9-C8-H21),angle,3.096095230449671e-05,-,-0.0004628063739663029,0.2941453531375008
44,1489.0999429923263,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,1.831928242058003e-05,+,0.0006328890970834183,0.09306782716686272
44,1489.0999429923263,,,C-H bending,nu(C8-H21),bond,1.4645588705207543e-05,-,-0.0003119308186180758,0.30629267332827326
44,1489.0999429923263,,,C-H bending,tau(C2-C5-C7-C8),dihedral,4.794764133993067e-06,+,0.0007682317396836273,0.016532140990367292
44,1489.0999429923263,,,C-H bending,tau(C1-C2-C5-C7),dihedral,3.34319703248943e-06,+,0.0003955057552815596,0.04349133132405001
44,1489.0999429923263,,,C-H bending,delta(C2-C5-C7),angle,2.040948910906345e-06,-,-9.115429839086889e-05,0.49983213360108397
44,1489.0999429923263,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,7.066768605939627e-10,+,3.439219916466274e-06,0.12157585193261175
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(H14-C3-H15),angle,36.82072540308518,+,0.44034544830810785,0.4201869577691483
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(H13-C3-H15),angle,14.80669433484711,-,-0.267258069300998,0.4587052477560685
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,tau(C4-C2-C3-H15),dihedral,14.34853433666239,+,0.2683014873840353,0.44106097360664287
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,tau(C1-C2-C3-H14),dihedral,9.065372331504951,-,-0.21576122932053976,0.43089959044862763
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,tau(C3-C2-C4-H16),dihedral,5.88845737230027,+,0.2737406694563235,0.17388420593529577
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(H13-C3-H14),angle,5.015980092313183,-,-0.15527356227919223,0.46036046686424154
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,tau(C1-C2-C4-H17),dihedral,4.144825159967673,-,-0.22744100030816167,0.1772988640303949
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(H17-C4-H18),angle,3.4334253937103743,+,0.17054358269805295,0.26121258767795735
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C2-C3-H13),angle,2.2287197466948765,+,0.09772451588069715,0.5163993140346653
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C2-C4-H18),angle,1.8110899778674414,-,-0.10219094842709235,0.38375356114596126
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,"gamma(H16;C4,H17,H18)",oop,1.0632702469672177,+,0.10251505395132311,0.22387501255021114
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C2-C4-H16),angle,0.40211274409762343,+,0.05327485999034863,0.31350209999061956
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C2-C3-H15),angle,0.38069079349044227,-,-0.05188940112780632,0.31286163337936146
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(H19-C7-H20),angle,0.12539252459836603,+,0.03313626096130418,0.25269805183984145
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(H10-C1-H12),angle,0.1136585593111956,-,-0.030047394779094454,0.2785644886096331
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(H10-C1-H11),angle,0.05924646449360055,+,0.021894882381912985,0.27347300138974184
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C4-C2-C5),angle,0.043838068545370035,+,0.01295183207248456,0.5782641285567409
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C4-H18),bond,0.03923434848378197,-,-0.016093687409882835,0.33519117262733306
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C3-C2-C5),angle,0.036760122818354314,-,-0.011862963568253322,0.5779999640555233
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C3-H13),bond,0.03573568375936891,+,0.015356313669824932,0.33532458692209965
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,0.023122572920165323,+,0.009424763401127623,0.5760132793691867
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C4-H17),bond,0.017189069873956613,+,0.01060348813423035,0.33829230452961256
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C3-H14),bond,0.01623032836673117,-,-0.010308778182465062,0.3379482234159411
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C8-C7-H20),angle,0.013729200233000817,-,-0.009803714051241249,0.3160830584568552
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(H11-C1-H12),angle,0.013589018648353192,+,0.010573402808262456,0.26896501294538183
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C8-C7-H19),angle,0.013344131699485088,-,-0.010974200782116526,0.24517815193377318
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C8-O9),bond,0.006053810147050488,+,0.003948428930752434,0.8592457588862482
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C4-H16),bond,0.005384549125429326,+,0.005961204526493653,0.3352884162928494
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C3-H15),bond,0.004426486323986189,-,-0.005406992891628644,0.33503083561306585
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C5-C7-H20),angle,0.0036418197530208207,-,-0.005007252521350331,0.3214080207257505
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,0.003296056002332616,+,0.004781829538362332,0.3189654565728886
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C5),dihedral,0.001974394290896271,+,0.013102850798936182,0.02544717321698012
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(O9-C8-H21),angle,0.0018780054188246647,+,0.0037586860325533856,0.2941453531375008
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C5-C7-C8),angle,0.0018744322729201384,-,-0.0035716470102777984,0.32513965682623924
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,tau(H20-C7-C8-H21),dihedral,0.0016095149148213435,-,-0.016401156679022973,0.013239857220979551
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,0.0014544471078136944,+,0.0035860927552228143,0.25026040691544066
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,0.0013491309290528282,+,0.0034025990435566232,0.25785158094323446
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,"gamma(C7;C5,C2,O6)",oop,0.0013259211893617482,-,-0.00491251421726204,0.12157585193261175
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C2-C4),bond,0.0011498248760219488,-,-0.003140190805755268,0.258022082351197
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,0.0011008644393809542,+,0.002765463046372099,0.31851902309095165
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.0008133514433327035,-,-0.002300658818307583,0.3400251612828106
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C7-C8-O9),angle,0.0004153971445109863,-,-0.0015605183862842952,0.3774530837938862
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.00036449868317778127,+,0.0015408582501690775,0.3397096146008398
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.0001422872623043218,+,0.0010751646034351803,0.27236629187229455
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C2-C5-C7),angle,0.00013446269745394411,-,-0.0007715382270486073,0.49983213360108397
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C7-H20),bond,0.00011649346578199232,-,-0.0008605386765320023,0.3480951950804118
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C7-H19),bond,0.00010541686529187345,-,-0.0008416195943773723,0.32931815426212097
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C5-C7),bond,9.872729643706239e-05,+,0.0009639174022935148,0.2351228587387024
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,tau(C1-C2-C5-C7),dihedral,7.807202683593587e-05,-,-0.001993035349142533,0.04349133132405001
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,6.967215724672307e-05,+,0.0006779181755731336,0.33546093490188217
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C5-O6),bond,5.629382407538061e-05,-,-0.00038918711073385154,0.8223962194579738
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,tau(C2-C5-C7-C8),dihedral,5.508386893509527e-05,+,0.002715290458069514,0.016532140990367292
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C3-C2-C4),angle,4.174709833844671e-05,-,-0.00046111958210628615,0.43444661207745067
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,delta(C2-C5-O6),angle,9.882693168491728e-06,+,0.00019998311330085295,0.5467967349904848
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C8-H21),bond,7.534059625133019e-06,+,0.00023330005854184244,0.30629267332827326
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,nu(C2-C5),bond,2.5199141975156723e-06,-,-0.00015217805264622656,0.24077919590071512
45,1491.8591471394518,,,mixed C-H bending / C-C torsion,"gamma(H21;C8,C7,O9)",oop,1.2754479000478536e-06,-,-0.00017414066545478428,0.09306782716686272
46,1506.1574960366333,,,C-H bending,delta(H13-C3-H14),angle,25.48663366672567,+,0.344322620249589,0.46036046686424154
46,1506.1574960366333,,,C-H bending,delta(H10-C1-H12),angle,17.244158754959283,-,-0.3640964608997857,0.2785644886096331
46,1506.1574960366333,,,C-H bending,delta(H11-C1-H12),angle,17.21484216587,+,0.37022177147303387,0.26896501294538183
46,1506.1574960366333,,,C-H bending,delta(H13-C3-H15),angle,17.055935159425122,-,-0.2821819569567327,0.4587052477560685
46,1506.1574960366333,,,C-H bending,delta(H17-C4-H18),angle,8.725491095799674,-,-0.26745838400948135,0.26121258767795735
46,1506.1574960366333,,,C-H bending,tau(C1-C2-C3-H14),dihedral,4.0511410217523185,+,0.14189234533922446,0.43089959044862763
46,1506.1574960366333,,,C-H bending,delta(C2-C1-H10),angle,1.8441491959250504,+,0.11134960132486948,0.31851902309095165
46,1506.1574960366333,,,C-H bending,tau(C4-C2-C3-H15),dihedral,1.7826846232486078,+,0.09303498040515358,0.44106097360664287
46,1506.1574960366333,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,1.245025058077154,-,-0.10913010216074989,0.22387501255021114
46,1506.1574960366333,,,C-H bending,tau(C1-C2-C4-H17),dihedral,1.15485111780049,+,0.11810501800973537,0.1772988640303949
46,1506.1574960366333,,,C-H bending,delta(C2-C3-H15),angle,1.0728952201614739,+,0.08569605470880483,0.31286163337936146
46,1506.1574960366333,,,C-H bending,tau(H12-C1-C2-C5),dihedral,0.8667907890072588,+,0.2700820354457323,0.02544717321698012
46,1506.1574960366333,,,C-H bending,delta(C2-C4-H16),angle,0.548790975517212,-,-0.06122680265234628,0.31350209999061956
46,1506.1574960366333,,,C-H bending,delta(H19-C7-H20),angle,0.3338485285112631,-,-0.05319026003233229,0.25269805183984145
46,1506.1574960366333,,,C-H bending,delta(H14-C3-H15),angle,0.28894598103610125,-,-0.03837473347728541,0.4201869577691483
46,1506.1574960366333,,,C-H bending,tau(C3-C2-C4-H16),dihedral,0.21576229413610223,+,0.051548500262489604,0.17388420593529577
46,1506.1574960366333,,,C-H bending,nu(C2-C4),bond,0.16900688177147177,-,-0.03745260961142432,0.258022082351197
46,1506.1574960366333,,,C-H bending,delta(C2-C4-H18),angle,0.15544120938938183,+,0.02945202775901698,0.38375356114596126
46,1506.1574960366333,,,C-H bending,nu(C2-C3),bond,0.12720806721758068,+,0.032503546874897336,0.25785158094323446
46,1506.1574960366333,,,C-H bending,delta(C2-C3-H13),angle,0.12592423503402392,-,-0.02285178658391213,0.5163993140346653
46,1506.1574960366333,,,C-H bending,delta(C8-C7-H20),angle,0.06231410736648492,+,0.02054711761036662,0.3160830584568552
46,1506.1574960366333,,,C-H bending,delta(C4-C2-C5),angle,0.040405571567063724,+,0.01223251700536691,0.5782641285567409
46,1506.1574960366333,,,C-H bending,delta(C3-C2-C5),angle,0.02985394172188849,-,-0.010517082042616822,0.5779999640555233
46,1506.1574960366333,,,C-H bending,nu(C3-H14),bond,0.02364070767461751,-,-0.012239494450131116,0.3379482234159411
46,1506.1574960366333,,,C-H bending,delta(C8-C7-H19),angle,0.01912918115194017,+,0.012926044108182462,0.24517815193377318
46,1506.1574960366333,,,C-H bending,nu(C1-H11),bond,0.01903213771279111,-,-0.010948297379783076,0.3400251612828106
46,1506.1574960366333,,,C-H bending,nu(C1-H10),bond,0.01885267598045754,+,0.010901616734304391,0.3397096146008398
46,1506.1574960366333,,,C-H bending,nu(C3-H15),bond,0.01729679782383118,+,0.010514746130364254,0.33503083561306585
46,1506.1574960366333,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,0.013362103226258986,+,0.015341650247255634,0.12157585193261175
46,1506.1574960366333,,,C-H bending,nu(C4-H17),bond,0.010761851089011532,+,0.00825383451232909,0.33829230452961256
46,1506.1574960366333,,,C-H bending,nu(C4-H16),bond,0.009008245364958917,-,-0.007585237018656306,0.3352884162928494
46,1506.1574960366333,,,C-H bending,delta(C5-C7-H20),angle,0.003989889098614404,+,0.005155970028898827,0.3214080207257505
46,1506.1574960366333,,,C-H bending,nu(C8-O9),bond,0.003815490236832003,-,-0.003083719037174031,0.8592457588862482
46,1506.1574960366333,,,C-H bending,tau(H20-C7-C8-H21),dihedral,0.0035951905149497923,+,0.02411446498948717,0.013239857220979551
