mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
46,1506.1574960366333,,,C-H bending,nu(C1-C2),bond,0.0032790519714820114,+,0.005077568582843641,0.27236629187229455
46,1506.1574960366333,,,C-H bending,delta(C5-C7-C8),angle,0.0020772969759545283,+,0.003698900509441373,0.32513965682623924
46,1506.1574960366333,,,C-H bending,delta(C1-C2-C3),angle,0.00186407180517769,+,0.002632530418672808,0.5760132793691867
46,1506.1574960366333,,,C-H bending,nu(C7-C8),bond,0.0018065521275145416,-,-0.00393176455110854,0.25026040691544066
46,1506.1574960366333,,,C-H bending,tau(C2-C5-C7-C8),dihedral,0.0015566414041328037,-,-0.014199990893637745,0.016532140990367292
46,1506.1574960366333,,,C-H bending,delta(C2-C1-H12),angle,0.0011905122092911128,-,-0.002827179791682417,0.3189654565728886
46,1506.1574960366333,,,C-H bending,delta(O9-C8-H21),angle,0.0011227276609793483,-,-0.0028590025489642797,0.2941453531375008
46,1506.1574960366333,,,C-H bending,delta(C2-C5-O6),angle,0.0007123291445653349,+,0.0016702663344951292,0.5467967349904848
46,1506.1574960366333,,,C-H bending,tau(C1-C2-C5-C7),dihedral,0.0003721900682200846,+,0.004280942218722533,0.04349133132405001
46,1506.1574960366333,,,C-H bending,delta(C2-C5-C7),angle,0.00029485472269804815,-,-0.0011239585227651424,0.49983213360108397
46,1506.1574960366333,,,C-H bending,nu(C4-H18),bond,0.00022156263861088517,+,0.0011897625786950097,0.33519117262733306
46,1506.1574960366333,,,C-H bending,nu(C7-H20),bond,0.00021892753857874857,+,0.0011605383867254854,0.3480951950804118
46,1506.1574960366333,,,C-H bending,nu(C7-H19),bond,0.00015566252523215328,+,0.0010061031914083895,0.32931815426212097
46,1506.1574960366333,,,C-H bending,nu(C3-H13),bond,0.00014281282949311886,-,-0.0009550129043645059,0.33532458692209965
46,1506.1574960366333,,,C-H bending,nu(C5-C7),bond,0.00013929266268606158,-,-0.001126354298063675,0.2351228587387024
46,1506.1574960366333,,,C-H bending,delta(H10-C1-H11),angle,9.083275961213376e-05,-,-0.000843378165119212,0.27347300138974184
46,1506.1574960366333,,,C-H bending,delta(C3-C2-C4),angle,6.339087186265289e-05,-,-0.00055898928380766,0.43444661207745067
46,1506.1574960366333,,,C-H bending,delta(C7-C8-O9),angle,4.755965958958125e-05,+,0.0005194529379984043,0.3774530837938862
46,1506.1574960366333,,,C-H bending,nu(C2-C5),bond,3.4609017006378334e-05,-,-0.00055480897692837,0.24077919590071512
46,1506.1574960366333,,,C-H bending,nu(C5-O6),bond,2.254090093378468e-05,-,-0.0002422721033251202,0.8223962194579738
46,1506.1574960366333,,,C-H bending,nu(C8-H21),bond,2.521479583567713e-06,+,0.00013277544052131175,0.30629267332827326
46,1506.1574960366333,,,C-H bending,nu(C1-H12),bond,7.457621453174071e-08,+,2.1819134435377045e-05,0.33546093490188217
46,1506.1574960366333,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,5.255568442333128e-08,+,3.47751000332522e-05,0.09306782716686272
47,1511.4928846573291,,,C-H bending,delta(H13-C3-H15),angle,28.867106605887603,-,-0.34696245387032953,0.4587052477560685
47,1511.4928846573291,,,C-H bending,delta(H13-C3-H14),angle,25.263337203543784,+,0.3239992877482073,0.46036046686424154
47,1511.4928846573291,,,C-H bending,delta(H17-C4-H18),angle,22.10121078616251,+,0.40230801926533033,0.26121258767795735
47,1511.4928846573291,,,C-H bending,"gamma(H16;C4,H17,H18)",oop,4.7917265835910605,+,0.20234426974127312,0.22387501255021114
47,1511.4928846573291,,,C-H bending,tau(C4-C2-C3-H15),dihedral,4.209887108741251,+,0.13512434945547544,0.44106097360664287
47,1511.4928846573291,,,C-H bending,tau(C1-C2-C3-H14),dihedral,2.9599900787126514,+,0.11463171607932572,0.43089959044862763
47,1511.4928846573291,,,C-H bending,tau(C3-C2-C4-H16),dihedral,2.2671954769410645,-,-0.15792908602070077,0.17388420593529577
47,1511.4928846573291,,,C-H bending,delta(C2-C4-H16),angle,2.145517153307077,+,0.11441776900390892,0.31350209999061956
47,1511.4928846573291,,,C-H bending,tau(C1-C2-C4-H17),dihedral,1.9678996170257756,-,-0.1457122958611795,0.1772988640303949
47,1511.4928846573291,,,C-H bending,delta(C2-C3-H15),angle,1.5455438370063859,+,0.09721028505568655,0.31286163337936146
47,1511.4928846573291,,,C-H bending,delta(H10-C1-H12),angle,1.024623095303418,+,0.08388163778699943,0.2785644886096331
47,1511.4928846573291,,,C-H bending,delta(H19-C7-H20),angle,0.7721275845312265,+,0.07645243005657386,0.25269805183984145
47,1511.4928846573291,,,C-H bending,delta(H10-C1-H11),angle,0.7179832692400505,-,-0.07086758618479833,0.27347300138974184
47,1511.4928846573291,,,C-H bending,nu(C1-C2),bond,0.2876725630249015,+,0.04494902225290872,0.27236629187229455
47,1511.4928846573291,,,C-H bending,delta(C2-C1-H12),angle,0.2560866092440104,-,-0.03918946329158726,0.3189654565728886
47,1511.4928846573291,,,C-H bending,delta(C5-C7-H20),angle,0.14662761412432282,-,-0.029541138974000146,0.3214080207257505
47,1511.4928846573291,,,C-H bending,nu(C2-C3),bond,0.0811228295541178,-,-0.024532078906420902,0.25785158094323446
47,1511.4928846573291,,,C-H bending,delta(H14-C3-H15),angle,0.0784649210603714,+,0.018900104001229778,0.4201869577691483
47,1511.4928846573291,,,C-H bending,delta(C2-C5-O6),angle,0.06769118182645262,+,0.015388659806441404,0.5467967349904848
47,1511.4928846573291,,,C-H bending,delta(C2-C5-C7),angle,0.06635965167112463,-,-0.01593630633390805,0.49983213360108397
47,1511.4928846573291,,,C-H bending,delta(H11-C1-H12),angle,0.06459866207217296,+,0.02143441195635162,0.26896501294538183
47,1511.4928846573291,,,C-H bending,nu(C4-H17),bond,0.042564357006527484,-,-0.015514032119716656,0.33829230452961256
47,1511.4928846573291,,,C-H bending,nu(C2-C4),bond,0.03785447361788879,-,-0.016752432425577054,0.258022082351197
47,1511.4928846573291,,,C-H bending,delta(C8-C7-H19),angle,0.03581823406636522,-,-0.0167170217870614,0.24517815193377318
47,1511.4928846573291,,,C-H bending,nu(C3-H14),bond,0.03173175684743638,-,-0.0134020021100527,0.3379482234159411
47,1511.4928846573291,,,C-H bending,nu(C4-H16),bond,0.03009000440406218,+,0.01310236090389767,0.3352884162928494
47,1511.4928846573291,,,C-H bending,delta(C3-C2-C5),angle,0.022931645454157087,+,0.008711669892428256,0.5779999640555233
47,1511.4928846573291,,,C-H bending,nu(C3-H15),bond,0.02123689056824967,+,0.011011608980010067,0.33503083561306585
47,1511.4928846573291,,,C-H bending,delta(O9-C8-H21),angle,0.016429407401367287,-,-0.010336598810259561,0.2941453531375008
47,1511.4928846573291,,,C-H bending,tau(H20-C7-C8-H21),dihedral,0.014785510830393802,-,-0.046219391446583845,0.013239857220979551
47,1511.4928846573291,,,C-H bending,delta(C4-C2-C5),angle,0.01439481622828702,+,0.006900612540751682,0.5782641285567409
47,1511.4928846573291,,,C-H bending,nu(C5-C7),bond,0.011616156824125092,+,0.009721460447035599,0.2351228587387024
47,1511.4928846573291,,,C-H bending,delta(C2-C1-H10),angle,0.006795052366720571,-,-0.00638816938972306,0.31851902309095165
47,1511.4928846573291,,,C-H bending,tau(H12-C1-C2-C5),dihedral,0.0067571782352344465,-,-0.02253775332387732,0.02544717321698012
47,1511.4928846573291,,,C-H bending,delta(C2-C3-H13),angle,0.005591569239834376,+,0.004551156105710418,0.5163993140346653
47,1511.4928846573291,,,C-H bending,nu(C5-O6),bond,0.004136429200474555,-,-0.0031018439986353367,0.8223962194579738
47,1511.4928846573291,,,C-H bending,delta(C5-C7-C8),angle,0.003962025134521369,-,-0.004828045437008448,0.32513965682623924
47,1511.4928846573291,,,C-H bending,nu(C8-O9),bond,0.0031955184914684593,-,-0.002667225139489316,0.8592457588862482
47,1511.4928846573291,,,C-H bending,nu(C7-C8),bond,0.0021649730459326216,+,0.004067971303497265,0.25026040691544066
47,1511.4928846573291,,,C-H bending,delta(C8-C7-H20),angle,0.001046328079221208,-,-0.002516407886274049,0.3160830584568552
47,1511.4928846573291,,,C-H bending,delta(C2-C4-H18),angle,0.0007574838147097984,-,-0.0019431582752644215,0.38375356114596126
47,1511.4928846573291,,,C-H bending,nu(C7-H19),bond,0.0007320641689484675,-,-0.002062122429301063,0.32931815426212097
47,1511.4928846573291,,,C-H bending,delta(C7-C8-O9),angle,0.0006157081880350846,-,-0.0017664594912530042,0.3774530837938862
47,1511.4928846573291,,,C-H bending,nu(C1-H11),bond,0.0004841554267931654,+,0.0016503823916346621,0.3400251612828106
47,1511.4928846573291,,,C-H bending,nu(C2-C5),bond,0.00045714665473275723,+,0.0019057503145341213,0.24077919590071512
47,1511.4928846573291,,,C-H bending,nu(C4-H18),bond,0.00016563286271315949,-,-0.0009722426633083912,0.33519117262733306
47,1511.4928846573291,,,C-H bending,"gamma(C7;C5,C2,O6)",oop,0.00016378741936026197,-,-0.0016053299798410073,0.12157585193261175
47,1511.4928846573291,,,C-H bending,nu(C3-H13),bond,0.00012272585128792743,-,-0.000836725557305236,0.33532458692209965
47,1511.4928846573291,,,C-H bending,nu(C7-H20),bond,0.00011097454035041175,-,-0.0007809268770286605,0.3480951950804118
47,1511.4928846573291,,,C-H bending,nu(C1-H12),bond,0.0001083061781020332,-,-0.0007858747692726631,0.33546093490188217
47,1511.4928846573291,,,C-H bending,delta(C1-C2-C3),angle,9.816669673559177e-05,+,0.000570970338852803,0.5760132793691867
47,1511.4928846573291,,,C-H bending,nu(C8-H21),bond,9.29375318208074e-05,-,-0.0007618596450777223,0.30629267332827326
47,1511.4928846573291,,,C-H bending,tau(C2-C5-C7-C8),dihedral,6.660968803873592e-05,+,0.002776207074640831,0.016532140990367292
47,1511.4928846573291,,,C-H bending,tau(C1-C2-C5-C7),dihedral,6.219772727306135e-05,-,-0.001653992796353406,0.04349133132405001
47,1511.4928846573291,,,C-H bending,"gamma(H21;C8,C7,O9)",oop,4.2964311593685374e-05,-,-0.0009397273101975482,0.09306782716686272
47,1511.4928846573291,,,C-H bending,delta(C3-C2-C4),angle,4.027606319984441e-05,-,-0.0004211172255866644,0.43444661207745067
47,1511.4928846573291,,,C-H bending,nu(C1-H10),bond,4.103262742835566e-06,-,-0.000152005202087154,0.3397096146008398
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(H14-C3-H15),angle,26.912873294120523,-,-0.36463480474247223,0.4201869577691483
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(H10-C1-H11),angle,15.310961444647392,-,-0.340912851857589,0.27347300138974184
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,tau(C4-C2-C3-H15),dihedral,8.274879289975765,-,-0.19734716347292922,0.44106097360664287
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,tau(C1-C2-C3-H14),dihedral,7.802167922188234,+,0.19387373484451925,0.43089959044862763
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(H13-C3-H15),angle,7.115034912269744,+,0.17944073283201475,0.4587052477560685
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(H13-C3-H14),angle,6.115709153033229,+,0.1660633411600863,0.46036046686424154
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C2-C3-H13),angle,3.538977292224321,-,-0.11927390288592979,0.5163993140346653
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,tau(C3-C2-C4-H16),dihedral,3.466772387254294,+,0.20343794817607722,0.17388420593529577
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,tau(C1-C2-C4-H17),dihedral,3.209655629417845,-,-0.19385437801924205,0.1772988640303949
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(H17-C4-H18),angle,3.1579578328353732,+,0.15841834921399875,0.26121258767795735
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(H11-C1-H12),angle,2.999653340166474,+,0.15215527363565098,0.26896501294538183
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(H10-C1-H12),angle,2.7681319299601905,+,0.14362494896847786,0.2785644886096331
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C2-C4-H18),angle,2.636571206994547,-,-0.11942435764773811,0.38375356114596126
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,1.6962390505174636,-,-0.10506814707351247,0.3189654565728886
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,"gamma(H16;C4,H17,H18)",oop,1.2081814992833424,+,0.10584312401804603,0.22387501255021114
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,0.9161654429946187,+,0.07727137432885522,0.31851902309095165
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C2-C3-H15),angle,0.7912360899854315,+,0.07245631799221781,0.31286163337936146
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C2-C4-H16),angle,0.7555026929714286,+,0.0707289404223038,0.31350209999061956
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C2-C5),bond,0.4967165960901334,+,0.06544014098389898,0.24077919590071512
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(H19-C7-H20),angle,0.14957058914306262,-,-0.03505270404871904,0.25269805183984145
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,0.12072934851600887,-,-0.030333960736818922,0.27236629187229455
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C2-C4),bond,0.0683436311509711,-,-0.023448764105005068,0.258022082351197
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,0.0651110163043736,-,-0.022895055924320316,0.25785158094323446
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C5-C7-H20),angle,0.056030018632668176,+,0.019023104739395603,0.3214080207257505
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C5-C7),bond,0.055516683112940154,-,-0.022139290535536732,0.2351228587387024
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C5-O6),bond,0.05132467868854845,+,0.011382087969147019,0.8223962194579738
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C2-C5-O6),angle,0.044620964123208415,-,-0.013015351140690506,0.5467967349904848
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C3-C2-C5),angle,0.04286117447834893,-,-0.012407020471547972,0.5779999640555233
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C4-C2-C5),angle,0.042595440213733016,-,-0.01236567420339687,0.5782641285567409
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,0.030278535712996418,+,0.010446012886836007,0.5760132793691867
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C3-C2-C4),angle,0.015848520025112882,+,0.008702129058381225,0.43444661207745067
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C4-H18),bond,0.014324162952700396,-,-0.009418629445174556,0.33519117262733306
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C3-H13),bond,0.013734898252077786,-,-0.009221029150515819,0.33532458692209965
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C8-C7-H19),angle,0.011602391459914579,+,0.009911337031113373,0.24517815193377318
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.00915878283581766,-,-0.007528306203796788,0.33546093490188217
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C4-H17),bond,0.005373868277059619,+,0.005742444678709564,0.33829230452961256
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C2-C5-C7),angle,0.004241376530300626,+,0.0041970167146632795,0.49983213360108397
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.004051629119239846,+,0.0049757699551726525,0.3397096146008398
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,tau(H20-C7-C8-H21),dihedral,0.003963046043722906,+,0.02492713002416041,0.013239857220979551
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C3-H14),bond,0.003857415992267686,+,0.00486768566264569,0.3379482234159411
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C4-H16),bond,0.003475643332203119,+,0.004638821887609294,0.3352884162928494
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.003426723677120002,+,0.00457386546172815,0.3400251612828106
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C3-H15),bond,0.003368263246633458,+,0.004568356565964037,0.33503083561306585
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C7-C8-O9),angle,0.0007728370564867833,+,0.0020616353427604876,0.3774530837938862
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C5-C7-C8),angle,0.00065196764745584,+,0.0020402219796403767,0.32513965682623924
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(C8-C7-H20),angle,0.00041691770817149567,-,-0.0016547177753742667,0.3160830584568552
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C7-H20),bond,0.00028456907367978176,+,0.0013026993805827255,0.3480951950804118
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C8-O9),bond,0.00026197071723479525,+,0.0007955492063156868,0.8592457588862482
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,0.00022550547823795814,-,-0.0013676716541995665,0.25026040691544066
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C7-H19),bond,0.0002111108611418927,+,0.0011535776232716787,0.32931815426212097
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C5),dihedral,0.0001135890839787088,+,0.0030440227680090994,0.02544717321698012
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,"gamma(H21;C8,C7,O9)",oop,9.941265289560436e-05,+,0.001489088176167403,0.09306782716686272
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,nu(C8-H21),bond,7.587125844804891e-05,-,-0.0007170834684360941,0.30629267332827326
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,delta(O9-C8-H21),angle,5.39050434567832e-05,-,-0.0006167839659133651,0.2941453531375008
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,tau(C1-C2-C5-C7),dihedral,2.404624807498898e-05,+,0.0010713260898821773,0.04349133132405001
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,"gamma(C7;C5,C2,O6)",oop,1.2469793641728498e-05,+,0.0004614294862510682,0.12157585193261175
48,1523.3498116204553,,,mixed C-H bending / C-C torsion,tau(C2-C5-C7-C8),dihedral,1.8625731124688654e-08,-,-4.836057827154065e-05,0.016532140990367292
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C5-O6),bond,72.41445612190292,-,-0.35372132754777147,0.8223962194579738
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C8-O9),bond,10.759164224455166,+,0.13338891253589724,0.8592457588862482
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C2-C5-C7),angle,6.261361299358201,-,-0.1334170882269736,0.49983213360108397
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C2-C5),bond,2.8684593868133237,+,0.13010801019973264,0.24077919590071512
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C5-C7-H20),angle,2.4094619483534534,+,0.10320977781907473,0.3214080207257505
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C5-C7),bond,1.3219228277636006,+,0.08938091303731376,0.2351228587387024
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C2-C5-O6),angle,1.2696414991773084,+,0.057440308080325804,0.5467967349904848
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C5-C7-C8),angle,0.6767931056420137,-,-0.054385378298203106,0.32513965682623924
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C3-C2-C5),angle,0.36383076189915164,+,0.029907145564908415,0.5779999640555233
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C4-C2-C5),angle,0.33534525667927095,+,0.028705962945533018,0.5782641285567409
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C7-C8-O9),angle,0.2534353644462789,-,-0.030888106178830848,0.3774530837938862
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(O9-C8-H21),angle,0.17213878484872946,-,-0.02883683103860492,0.2941453531375008
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C8-C7-H19),angle,0.12974667044788213,-,-0.027421827190012172,0.24517815193377318
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C2-C1-H12),angle,0.12821233287373973,-,-0.023899138021810675,0.3189654565728886
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C7-C8),bond,0.11091499971969185,-,-0.025095059534848564,0.25026040691544066
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(H11-C1-H12),angle,0.0703692475069433,+,0.01928114055308933,0.26896501294538183
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(H10-C1-H12),angle,0.06678505358220804,+,0.018457204571877397,0.2785644886096331
49,1758.0377249301007,,,mixed-phase C-O stretching,"gamma(H16;C4,H17,H18)",oop,0.062206738933700316,-,-0.019870329467161735,0.22387501255021114
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(H13-C3-H15),angle,0.0560581715216322,+,0.013177765410196237,0.4587052477560685
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C8-C7-H20),angle,0.0488648293854487,+,0.014821315295820186,0.3160830584568552
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C2-C3-H13),angle,0.03424433329177921,-,-0.009707126552511578,0.5163993140346653
49,1758.0377249301007,,,mixed-phase C-O stretching,tau(C2-C5-C7-C8),dihedral,0.028552368221943968,+,0.04953882255413982,0.016532140990367292
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C2-C4-H18),angle,0.01933592593712549,-,-0.00846146261436484,0.38375356114596126
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(H13-C3-H14),angle,0.017224927251854327,+,0.007291533065627972,0.46036046686424154
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(H19-C7-H20),angle,0.014134899644621543,-,-0.008915271637177664,0.25269805183984145
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C2-C4-H16),angle,0.010352288049928767,-,-0.006849945386788992,0.31350209999061956
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(H10-C1-H11),angle,0.010320283533860403,-,-0.007322809702061045,0.27347300138974184
49,1758.0377249301007,,,mixed-phase C-O stretching,tau(H20-C7-C8-H21),dihedral,0.009417912654400938,+,0.03179251175991647,0.013239857220979551
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C1-C2),bond,0.009297767709434763,+,0.006964690616992852,0.27236629187229455
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C2-C3-H15),angle,0.00908275528223314,-,-0.006422761784960632,0.31286163337936146
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C3-C2-C4),angle,0.008470576512828476,+,0.005263534086094667,0.43444661207745067
49,1758.0377249301007,,,mixed-phase C-O stretching,tau(C1-C2-C3-H14),dihedral,0.008366469846553308,+,0.005252574811728194,0.43089959044862763
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C8-H21),bond,0.007772756718744125,+,0.0060049361717505285,0.30629267332827326
49,1758.0377249301007,,,mixed-phase C-O stretching,tau(C4-C2-C3-H15),dihedral,0.00627183703048455,-,-0.004495077966155878,0.44106097360664287
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(H14-C3-H15),angle,0.004250130802875238,+,0.0037911330502549494,0.4201869577691483
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C7-H19),bond,0.004151755094369522,+,0.004232502171434196,0.32931815426212097
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C7-H20),bond,0.0038653369925473304,-,-0.003972224900913232,0.3480951950804118
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C1-H10),bond,0.0026275859860905,+,0.003315230364239071,0.3397096146008398
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C1-H11),bond,0.002555904355989885,+,0.003268179742437369,0.3400251612828106
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(H17-C4-H18),angle,0.001761367007394299,+,0.0030954018666184465,0.26121258767795735
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C2-C1-H10),angle,0.001202147570147248,-,-0.002315796356129822,0.31851902309095165
49,1758.0377249301007,,,mixed-phase C-O stretching,tau(C3-C2-C4-H16),dihedral,0.001108602082744143,+,0.003009864461766441,0.17388420593529577
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C4-H18),bond,0.0009480089198321716,+,0.0020046986028868434,0.33519117262733306
49,1758.0377249301007,,,mixed-phase C-O stretching,"gamma(C7;C5,C2,O6)",oop,0.000920420512795022,-,-0.0032798852215827224,0.12157585193261175
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C1-H12),bond,0.0007722854445482306,-,-0.001808660735971174,0.33546093490188217
49,1758.0377249301007,,,mixed-phase C-O stretching,tau(C1-C2-C4-H17),dihedral,0.000692992630783373,-,-0.002356679336812303,0.1772988640303949
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C3-H13),bond,0.0006455076400841883,+,0.0016538920384547864,0.33532458692209965
49,1758.0377249301007,,,mixed-phase C-O stretching,tau(C1-C2-C5-C7),dihedral,0.0005503386646663132,-,-0.0042403609274877276,0.04349133132405001
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C2-C4),bond,0.0005386000681651046,-,-0.001722241009798108,0.258022082351197
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C3-H15),bond,0.0005265064623775621,+,0.0014943372591267802,0.33503083561306585
49,1758.0377249301007,,,mixed-phase C-O stretching,delta(C1-C2-C3),angle,0.00031943912626330973,+,0.0008877015313645336,0.5760132793691867
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C4-H16),bond,0.0002907809623690507,+,0.0011101019673949806,0.3352884162928494
