mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C2-C3),bond,0.00022403200344571787,-,-0.001111115726036811,0.25785158094323446
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C3-H14),bond,2.352753203372538e-05,+,0.0003145228955067242,0.3379482234159411
49,1758.0377249301007,,,mixed-phase C-O stretching,nu(C4-H17),bond,7.367341729984342e-06,-,-0.0001759132330461146,0.33829230452961256
49,1758.0377249301007,,,mixed-phase C-O stretching,tau(H12-C1-C2-C5),dihedral,3.0540778695616085e-06,-,-0.0004129613836197221,0.02544717321698012
49,1758.0377249301007,,,mixed-phase C-O stretching,"gamma(H21;C8,C7,O9)",oop,5.817244301881927e-07,+,9.424276650980848e-05,0.09306782716686272
50,1806.776206140916,,,C-O stretching,nu(C8-O9),bond,75.66408719398079,+,0.3507501794936517,0.8592457588862482
50,1806.776206140916,,,C-O stretching,nu(C5-O6),bond,10.310587779842253,+,0.13234662214250195,0.8223962194579738
50,1806.776206140916,,,C-O stretching,delta(O9-C8-H21),angle,4.508061722811681,-,-0.1463273922158768,0.2941453531375008
50,1806.776206140916,,,C-O stretching,nu(C7-C8),bond,3.1105059190217563,-,-0.13177442955050528,0.25026040691544066
50,1806.776206140916,,,C-O stretching,delta(C8-C7-H20),angle,2.4350866834819875,+,0.1037452700119095,0.3160830584568552
50,1806.776206140916,,,C-O stretching,delta(C2-C5-C7),angle,0.8120854037022605,+,0.04764315000007316,0.49983213360108397
50,1806.776206140916,,,C-O stretching,delta(C7-C8-O9),angle,0.8084497371219624,-,-0.05470244335616457,0.3774530837938862
50,1806.776206140916,,,C-O stretching,delta(C5-C7-H20),angle,0.7359644172480894,-,-0.05656030666186345,0.3214080207257505
50,1806.776206140916,,,C-O stretching,delta(C8-C7-H19),angle,0.34094901255596194,-,-0.044077356163925434,0.24517815193377318
50,1806.776206140916,,,C-O stretching,delta(C2-C5-O6),angle,0.3017062308151732,-,-0.027764565748758154,0.5467967349904848
50,1806.776206140916,,,C-O stretching,nu(C2-C5),bond,0.2907259302968225,-,-0.04107183499282988,0.24077919590071512
50,1806.776206140916,,,C-O stretching,nu(C5-C7),bond,0.23228290892218295,-,-0.03715120488386651,0.2351228587387024
50,1806.776206140916,,,C-O stretching,delta(C5-C7-C8),angle,0.17850330185508836,-,-0.027694903574397047,0.32513965682623924
50,1806.776206140916,,,C-O stretching,delta(C4-C2-C5),angle,0.07399644708735187,-,-0.013370695842672234,0.5782641285567409
50,1806.776206140916,,,C-O stretching,delta(C3-C2-C5),angle,0.0512317404105582,-,-0.011128005999125432,0.5779999640555233
50,1806.776206140916,,,C-O stretching,nu(C8-H21),bond,0.028851812465611318,-,-0.011471757240521742,0.30629267332827326
50,1806.776206140916,,,C-O stretching,tau(C2-C5-C7-C8),dihedral,0.01980331192479554,+,0.040908736470867055,0.016532140990367292
50,1806.776206140916,,,C-O stretching,delta(C2-C1-H12),angle,0.019706529587645693,+,0.009290625424206889,0.3189654565728886
50,1806.776206140916,,,C-O stretching,delta(H13-C3-H15),angle,0.008528874458980169,-,-0.005096719217147497,0.4587052477560685
50,1806.776206140916,,,C-O stretching,nu(C7-H19),bond,0.008190465593710674,+,0.005894651862389956,0.32931815426212097
50,1806.776206140916,,,C-O stretching,nu(C7-H20),bond,0.007788774574756439,-,-0.005591099936000462,0.3480951950804118
50,1806.776206140916,,,C-O stretching,delta(H10-C1-H12),angle,0.007029061715832803,-,-0.00593741635358155,0.2785644886096331
50,1806.776206140916,,,C-O stretching,delta(H11-C1-H12),angle,0.005916708409953415,-,-0.005543753228142929,0.26896501294538183
50,1806.776206140916,,,C-O stretching,delta(H13-C3-H14),angle,0.005906020121693235,+,0.004233603213876592,0.46036046686424154
50,1806.776206140916,,,C-O stretching,delta(C2-C4-H18),angle,0.005769683021993621,+,0.004583122545967043,0.38375356114596126
50,1806.776206140916,,,C-O stretching,delta(H17-C4-H18),angle,0.003256102976207245,-,-0.004173147324367386,0.26121258767795735
50,1806.776206140916,,,C-O stretching,tau(H20-C7-C8-H21),dihedral,0.0028672289205540257,-,-0.017394070877501035,0.013239857220979551
50,1806.776206140916,,,C-O stretching,tau(C1-C2-C4-H17),dihedral,0.002613143025745122,+,0.00453774739155272,0.1772988640303949
50,1806.776206140916,,,C-O stretching,"gamma(H16;C4,H17,H18)",oop,0.00249330549244782,+,0.003944542477854715,0.22387501255021114
50,1806.776206140916,,,C-O stretching,nu(C1-C2),bond,0.0023248088741580912,-,-0.0034532550075848547,0.27236629187229455
50,1806.776206140916,,,C-O stretching,delta(C2-C3-H13),angle,0.0020802474446629917,+,0.0023723369447119004,0.5163993140346653
50,1806.776206140916,,,C-O stretching,delta(H14-C3-H15),angle,0.002054924114879434,-,-0.0026138960486274485,0.4201869577691483
50,1806.776206140916,,,C-O stretching,tau(C3-C2-C4-H16),dihedral,0.0018009014928737444,-,-0.003803878291166806,0.17388420593529577
50,1806.776206140916,,,C-O stretching,delta(C3-C2-C4),angle,0.0015346866225368634,-,-0.002221535963833642,0.43444661207745067
50,1806.776206140916,,,C-O stretching,"gamma(H21;C8,C7,O9)",oop,0.0014779841605285535,-,-0.004710280870271626,0.09306782716686272
50,1806.776206140916,,,C-O stretching,delta(H19-C7-H20),angle,0.0013489525095110497,-,-0.0027309206744627096,0.25269805183984145
50,1806.776206140916,,,C-O stretching,nu(C3-H13),bond,0.0006455922779360729,-,-0.001640054070312521,0.33532458692209965
50,1806.776206140916,,,C-O stretching,tau(C1-C2-C3-H14),dihedral,0.0005996594967871918,+,0.0013943635433605528,0.43089959044862763
50,1806.776206140916,,,C-O stretching,nu(C1-H11),bond,0.0005223495496974148,-,-0.0014649971730769627,0.3400251612828106
50,1806.776206140916,,,C-O stretching,nu(C4-H16),bond,0.0005185513942876182,-,-0.0014699356755113737,0.3352884162928494
50,1806.776206140916,,,C-O stretching,nu(C1-H10),bond,0.0003792059378699851,-,-0.001248807065648579,0.3397096146008398
50,1806.776206140916,,,C-O stretching,delta(C2-C3-H15),angle,0.0002583342640812784,+,0.001074055081270057,0.31286163337936146
50,1806.776206140916,,,C-O stretching,delta(C2-C4-H16),angle,0.000239322241142389,+,0.001032720993049973,0.31350209999061956
50,1806.776206140916,,,C-O stretching,nu(C2-C3),bond,0.00021536330775870485,+,0.0010802211076102026,0.25785158094323446
50,1806.776206140916,,,C-O stretching,tau(C1-C2-C5-C7),dihedral,0.00017771845356564082,+,0.002389332627592379,0.04349133132405001
50,1806.776206140916,,,C-O stretching,nu(C2-C4),bond,0.00016956724447337928,+,0.0009581957614541847,0.258022082351197
50,1806.776206140916,,,C-O stretching,delta(H10-C1-H11),angle,0.00014589657372274343,+,0.0008633303724232947,0.27347300138974184
50,1806.776206140916,,,C-O stretching,nu(C4-H18),bond,0.0001401824327619797,-,-0.0007643850982364261,0.33519117262733306
50,1806.776206140916,,,C-O stretching,nu(C4-H17),bond,0.00010013603015479848,-,-0.0006430738173206542,0.33829230452961256
50,1806.776206140916,,,C-O stretching,"gamma(C7;C5,C2,O6)",oop,8.78163704197443e-05,-,-0.0010045597722007208,0.12157585193261175
50,1806.776206140916,,,C-O stretching,nu(C3-H14),bond,8.761925949612813e-05,+,0.0006018474258476186,0.3379482234159411
50,1806.776206140916,,,C-O stretching,nu(C3-H15),bond,6.994780084064976e-05,-,-0.0005400778226682964,0.33503083561306585
50,1806.776206140916,,,C-O stretching,tau(C4-C2-C3-H15),dihedral,5.179190408644608e-05,+,0.00040503571975720467,0.44106097360664287
50,1806.776206140916,,,C-O stretching,tau(H12-C1-C2-C5),dihedral,1.2671149543290241e-05,-,-0.0008340650767601869,0.02544717321698012
50,1806.776206140916,,,C-O stretching,nu(C1-H12),bond,9.402888250639529e-06,+,0.00019788886739253978,0.33546093490188217
50,1806.776206140916,,,C-O stretching,delta(C2-C1-H10),angle,5.870665439596715e-07,+,5.074434839028694e-05,0.31851902309095165
50,1806.776206140916,,,C-O stretching,delta(C1-C2-C3),angle,3.276935723878458e-07,-,-2.8192229073113407e-05,0.5760132793691867
51,2938.0268929067843,,,C-H stretching,nu(C8-H21),bond,98.63238336036734,-,-1.0356105915377705,0.30629267332827326
51,2938.0268929067843,,,C-H stretching,nu(C8-O9),bond,0.39829133568708935,+,0.03929133225885673,0.8592457588862482
51,2938.0268929067843,,,C-H stretching,delta(C7-C8-O9),angle,0.3685645540936433,-,-0.05702697272517982,0.3774530837938862
51,2938.0268929067843,,,C-H stretching,nu(C7-H19),bond,0.1771292274032507,+,0.042324545359875225,0.32931815426212097
51,2938.0268929067843,,,C-H stretching,delta(O9-C8-H21),angle,0.1511362585970155,+,0.041367412926132774,0.2941453531375008
51,2938.0268929067843,,,C-H stretching,nu(C7-C8),bond,0.10158883706861957,+,0.03676901070821742,0.25026040691544066
51,2938.0268929067843,,,C-H stretching,delta(C8-C7-H20),angle,0.0763908105041282,+,0.02837102153013848,0.3160830584568552
51,2938.0268929067843,,,C-H stretching,nu(C7-H20),bond,0.04289798166092622,-,-0.020259300171465305,0.3480951950804118
51,2938.0268929067843,,,C-H stretching,delta(C5-C7-C8),angle,0.02923329406575267,-,-0.01730449501108492,0.32513965682623924
51,2938.0268929067843,,,C-H stretching,delta(C8-C7-H19),angle,0.013318825048009847,-,-0.013450768476380668,0.24517815193377318
51,2938.0268929067843,,,C-H stretching,nu(C5-O6),bond,0.0026546905964308807,-,-0.003278849077848658,0.8223962194579738
51,2938.0268929067843,,,C-H stretching,tau(C2-C5-C7-C8),dihedral,0.0023256073349573274,+,0.021645053716249234,0.016532140990367292
51,2938.0268929067843,,,C-H stretching,nu(C3-H14),bond,0.0009241032075573323,-,-0.0030177980866806006,0.3379482234159411
51,2938.0268929067843,,,C-H stretching,delta(C2-C5-C7),angle,0.0008934197274062668,-,-0.0024398925800790056,0.49983213360108397
51,2938.0268929067843,,,C-H stretching,nu(C4-H17),bond,0.0004932813630249226,-,-0.0022037195186825486,0.33829230452961256
51,2938.0268929067843,,,C-H stretching,nu(C4-H16),bond,0.0004129104818401218,+,0.002025226973343074,0.3352884162928494
51,2938.0268929067843,,,C-H stretching,nu(C1-H11),bond,0.0003203652708675456,+,0.0017714227234045486,0.3400251612828106
51,2938.0268929067843,,,C-H stretching,delta(C2-C5-O6),angle,0.00020514287349038778,+,0.0011178159051164185,0.5467967349904848
51,2938.0268929067843,,,C-H stretching,nu(C4-H18),bond,0.00019462159703982369,+,0.0013906064949392896,0.33519117262733306
51,2938.0268929067843,,,C-H stretching,nu(C5-C7),bond,0.00013138347624704782,+,0.0013641997683002537,0.2351228587387024
51,2938.0268929067843,,,C-H stretching,nu(C3-H13),bond,0.00011548442734083822,+,0.0010709866006285574,0.33532458692209965
51,2938.0268929067843,,,C-H stretching,nu(C1-H10),bond,9.956343114251453e-05,+,0.0009879865491264086,0.3397096146008398
51,2938.0268929067843,,,C-H stretching,"gamma(H21;C8,C7,O9)",oop,9.48598241006597e-05,-,-0.001842452898145397,0.09306782716686272
51,2938.0268929067843,,,C-H stretching,delta(C3-C2-C5),angle,4.519873101501506e-05,+,0.0005103336895261037,0.5779999640555233
51,2938.0268929067843,,,C-H stretching,nu(C1-H12),bond,2.968637361858829e-05,+,0.0005428909748039565,0.33546093490188217
51,2938.0268929067843,,,C-H stretching,nu(C3-H15),bond,1.9909919272168036e-05,-,-0.0004448846108284922,0.33503083561306585
51,2938.0268929067843,,,C-H stretching,nu(C2-C5),bond,1.8220296943971865e-05,+,0.000502022600774146,0.24077919590071512
51,2938.0268929067843,,,C-H stretching,delta(C5-C7-H20),angle,1.8158985783688007e-05,+,0.0004337829351128542,0.3214080207257505
51,2938.0268929067843,,,C-H stretching,delta(H17-C4-H18),angle,1.6474030692327005e-05,-,-0.00045830849637196896,0.26121258767795735
51,2938.0268929067843,,,C-H stretching,delta(H13-C3-H14),angle,1.0204485063391108e-05,-,-0.0002717074584683919,0.46036046686424154
51,2938.0268929067843,,,C-H stretching,delta(C4-C2-C5),angle,9.22299400045922e-06,+,0.00023047714240205562,0.5782641285567409
51,2938.0268929067843,,,C-H stretching,tau(H20-C7-C8-H21),dihedral,8.081164143761247e-06,-,-0.001425772838968014,0.013239857220979551
51,2938.0268929067843,,,C-H stretching,tau(C1-C2-C4-H17),dihedral,3.2723760927623177e-06,+,0.00024793261037117886,0.1772988640303949
51,2938.0268929067843,,,C-H stretching,delta(H14-C3-H15),angle,2.9097890676094253e-06,+,0.00015186737758964347,0.4201869577691483
51,2938.0268929067843,,,C-H stretching,tau(C1-C2-C3-H14),dihedral,2.3713492048042686e-06,-,-0.0001353831889403525,0.43089959044862763
51,2938.0268929067843,,,C-H stretching,delta(C2-C1-H12),angle,2.2655535510701107e-06,-,-0.0001538049680398201,0.3189654565728886
51,2938.0268929067843,,,C-H stretching,nu(C2-C4),bond,2.079029422534804e-06,-,-0.0001638162212008524,0.258022082351197
51,2938.0268929067843,,,C-H stretching,delta(H19-C7-H20),angle,1.8794811378994588e-06,+,0.00015738852408130665,0.25269805183984145
51,2938.0268929067843,,,C-H stretching,tau(C1-C2-C5-C7),dihedral,1.847003360683e-06,+,0.00037608630199173823,0.04349133132405001
51,2938.0268929067843,,,C-H stretching,delta(H11-C1-H12),angle,1.2821086015069218e-06,+,0.00012599970709186245,0.26896501294538183
51,2938.0268929067843,,,C-H stretching,nu(C1-C2),bond,1.2365665162988002e-06,+,0.0001229665776297382,0.27236629187229455
51,2938.0268929067843,,,C-H stretching,tau(C4-C2-C3-H15),dihedral,1.1246607363171593e-06,+,9.215448463587871e-05,0.44106097360664287
51,2938.0268929067843,,,C-H stretching,delta(C2-C4-H16),angle,1.1196102182819638e-06,-,-0.00010906068558561903,0.31350209999061956
51,2938.0268929067843,,,C-H stretching,"gamma(C7;C5,C2,O6)",oop,1.0740159582945151e-06,-,-0.00017152867399071486,0.12157585193261175
51,2938.0268929067843,,,C-H stretching,"gamma(H16;C4,H17,H18)",oop,5.528801695843534e-07,-,-9.069173677554375e-05,0.22387501255021114
51,2938.0268929067843,,,C-H stretching,delta(C3-C2-C4),angle,3.128675121151697e-07,+,4.8974166209505024e-05,0.43444661207745067
51,2938.0268929067843,,,C-H stretching,delta(C2-C1-H10),angle,3.122730358549081e-07,+,5.714188713461478e-05,0.31851902309095165
51,2938.0268929067843,,,C-H stretching,delta(H13-C3-H15),angle,2.846976388335627e-07,-,-4.5465304302415086e-05,0.4587052477560685
51,2938.0268929067843,,,C-H stretching,tau(C3-C2-C4-H16),dihedral,2.398325108470693e-07,+,6.777647577510196e-05,0.17388420593529577
51,2938.0268929067843,,,C-H stretching,tau(H12-C1-C2-C5),dihedral,2.3234794115365766e-07,-,-0.00017438320893257953,0.02544717321698012
51,2938.0268929067843,,,C-H stretching,delta(H10-C1-H12),angle,2.2987748329066803e-07,+,5.2425232463886316e-05,0.2785644886096331
51,2938.0268929067843,,,C-H stretching,delta(C2-C3-H13),angle,1.473607066263884e-07,-,-3.0828546078770267e-05,0.5163993140346653
51,2938.0268929067843,,,C-H stretching,delta(C2-C3-H15),angle,5.300082342660437e-08,+,2.3753093493478636e-05,0.31286163337936146
51,2938.0268929067843,,,C-H stretching,delta(C2-C4-H18),angle,5.182705429140199e-08,+,2.1208359539067675e-05,0.38375356114596126
51,2938.0268929067843,,,C-H stretching,delta(H10-C1-H11),angle,3.6854707470486585e-08,-,-2.1185771288009237e-05,0.27347300138974184
51,2938.0268929067843,,,C-H stretching,nu(C2-C3),bond,9.096617951067081e-09,-,-1.0839521277195695e-05,0.25785158094323446
51,2938.0268929067843,,,C-H stretching,delta(C1-C2-C3),angle,4.522166740574981e-10,-,-1.6170076024580534e-06,0.5760132793691867
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C3-H15),bond,25.53103409213323,+,0.5127105449741499,0.33503083561306585
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C3-H13),bond,23.392116195017476,+,0.4905491125281394,0.33532458692209965
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C3-H14),bond,17.68162716877027,+,0.42483126217534833,0.3379482234159411
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C4-H16),bond,11.939969773776443,-,-0.35048769572491373,0.3352884162928494
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C4-H18),bond,11.839365088684222,-,-0.34905861192125476,0.33519117262733306
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C4-H17),bond,8.462715595661823,-,-0.29375769437380533,0.33829230452961256
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C7-H19),bond,0.4041097680707178,-,-0.06506123083017495,0.32931815426212097
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C1-H12),bond,0.1911947070341565,-,-0.04434017403077754,0.33546093490188217
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C1-H10),bond,0.15719241226002073,-,-0.039952347938180394,0.3397096146008398
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.11494096994725164,-,-0.03921326161276108,0.25785158094323446
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C7-H20),bond,0.061412079665030116,-,-0.024669385138871493,0.3480951950804118
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.055593712236414884,+,0.027262447148802677,0.258022082351197
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C1-H11),bond,0.04905902823004968,-,-0.022309219691694,0.3400251612828106
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(H13-C3-H15),angle,0.028393170563556332,-,-0.014612365562153992,0.4587052477560685
52,3032.0849702607306,,,mixed-phase C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.02322541707518794,-,-0.01891731024873711,0.22387501255021114
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.015839829473746417,-,-0.011403401196955506,0.4201869577691483
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C2-C3-H13),angle,0.013464867164305066,+,0.009483936675363982,0.5163993140346653
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(H13-C3-H14),angle,0.010786238954092248,-,-0.008990139793761141,0.46036046686424154
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.008311119734400426,+,0.00957269126797259,0.31286163337936146
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C2-C4-H18),angle,0.0040685194495253,-,-0.0060474519466318525,0.38375356114596126
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C2-C4-H16),angle,0.0040168704466320895,-,-0.006648200712511743,0.31350209999061956
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.003526619427200436,+,0.006824371871792253,0.26121258767795735
52,3032.0849702607306,,,mixed-phase C-H stretching,tau(C4-C2-C3-H15),dihedral,0.0018955941713611614,+,0.0038503818689982496,0.44106097360664287
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C8-H21),bond,0.0012960326978590177,-,-0.0038204991931503796,0.30629267332827326
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.0006804534512922243,+,0.00293564116337944,0.27236629187229455
52,3032.0849702607306,,,mixed-phase C-H stretching,tau(C3-C2-C4-H16),dihedral,0.000680352477116355,+,0.0036738156019328174,0.17388420593529577
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.0005650703031824006,+,0.0018395662423615143,0.5760132793691867
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,0.0005043410205922715,+,0.002623865908252342,0.25269805183984145
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C5-C7-C8),angle,0.0004950821538880541,-,-0.0022918389791824465,0.32513965682623924
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C7-C8),bond,0.0004447520910335003,+,0.0024759585126366552,0.25026040691544066
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C5-C7),bond,0.00036733658325069135,+,0.002321480828832156,0.2351228587387024
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.0002547205766297852,+,0.0017760270494177064,0.2785644886096331
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C5-C7-H20),angle,0.0001178141276432526,-,-0.0011244774948830744,0.3214080207257505
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C4-C2-C5),angle,0.00011602091026137333,+,0.0008319274323736348,0.5782641285567409
52,3032.0849702607306,,,mixed-phase C-H stretching,"gamma(C7;C5,C2,O6)",oop,0.00011308511676884648,-,-0.001791263604502462,0.12157585193261175
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C3-C2-C5),angle,9.236623148273928e-05,-,-0.0007424601417666267,0.5779999640555233
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,7.198153564696531e-05,-,-0.0008829239620591396,0.31851902309095165
52,3032.0849702607306,,,mixed-phase C-H stretching,"gamma(H21;C8,C7,O9)",oop,5.8056717272809427e-05,+,0.0014669215467629562,0.09306782716686272
52,3032.0849702607306,,,mixed-phase C-H stretching,tau(C1-C2-C5-C7),dihedral,5.151959993382746e-05,-,-0.0020214608146337147,0.04349133132405001
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C8-C7-H20),angle,4.509493391945603e-05,-,-0.0007015258928097277,0.3160830584568552
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,4.4896952120700646e-05,-,-0.0005970636884009721,0.43444661207745067
52,3032.0849702607306,,,mixed-phase C-H stretching,tau(C1-C2-C3-H14),dihedral,3.35584621557458e-05,+,0.0005183145756484735,0.43089959044862763
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C8-C7-H19),angle,1.9090283835661106e-05,+,0.0005182576798070743,0.24517815193377318
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C2-C5-C7),angle,1.5654597424787287e-05,+,0.0003286921276337026,0.49983213360108397
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,1.1272955498998433e-05,+,0.00036359536436364053,0.2941453531375008
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,1.0419083349844316e-05,-,-0.00033567837740464547,0.3189654565728886
52,3032.0849702607306,,,mixed-phase C-H stretching,tau(H20-C7-C8-H21),dihedral,8.578529252032072e-06,-,-0.0014950138107075732,0.013239857220979551
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,8.365587860576209e-06,+,0.0003248414505091804,0.27347300138974184
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C5-O6),bond,7.92016025944284e-06,+,0.00018226650639174697,0.8223962194579738
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C2-C5),bond,4.9931226638915965e-06,-,-0.00026745891285261976,0.24077919590071512
52,3032.0849702607306,,,mixed-phase C-H stretching,tau(C1-C2-C4-H17),dihedral,4.923522176445908e-06,+,0.00030950338976201724,0.1772988640303949
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,4.885889616091543e-06,-,-0.00021131035214058599,0.3774530837938862
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,4.067930942219373e-06,+,0.00022841221628752147,0.26896501294538183
52,3032.0849702607306,,,mixed-phase C-H stretching,tau(H12-C1-C2-C5),dihedral,3.701244471398841e-06,-,-0.0007083282289392301,0.02544717321698012
52,3032.0849702607306,,,mixed-phase C-H stretching,delta(C2-C5-O6),angle,3.6923242091130232e-06,+,0.00015262208940571524,0.5467967349904848
52,3032.0849702607306,,,mixed-phase C-H stretching,tau(C2-C5-C7-C8),dihedral,6.165439861062e-07,-,-0.0003586723679221005,0.016532140990367292
52,3032.0849702607306,,,mixed-phase C-H stretching,nu(C8-O9),bond,4.443353034074949e-07,+,4.223545223482309e-05,0.8592457588862482
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C4-H16),bond,22.510532882349374,-,-0.4816278915828574,0.3352884162928494
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C4-H18),bond,22.126137011939317,-,-0.47756724097383185,0.33519117262733306
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C4-H17),bond,14.669913489147515,-,-0.3870755443873692,0.33829230452961256
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C3-H15),bond,9.712064388785338,-,-0.3164764529630295,0.33503083561306585
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C3-H13),bond,8.743771844116756,-,-0.3001544078322669,0.33532458692209965
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C1-H12),bond,6.896168130022231,+,0.2665084357568798,0.33546093490188217
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C3-H14),bond,6.113339158198732,-,-0.25000124849477356,0.3379482234159411
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C1-H11),bond,3.3898258931790557,+,0.18559282605403174,0.3400251612828106
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C1-H10),bond,3.378163405091085,+,0.18535931820905469,0.3397096146008398
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C7-H19),bond,1.8015908225163455,+,0.1374827657450379,0.32931815426212097
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C7-H20),bond,0.3533017901866194,+,0.05921775255163369,0.3480951950804118
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.10258423859744592,+,0.03706294267781443,0.258022082351197
53,3033.8336673970093,,,mixed-phase C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.05198634048924218,-,-0.028324994097050617,0.22387501255021114
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.04263042168787857,+,0.023900276826047385,0.25785158094323446
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.02499082766120804,-,-0.01780498683472609,0.27236629187229455
