mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(H13-C3-H15),angle,0.013985935763802857,+,0.010263770355876396,0.4587052477560685
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C2-C4-H18),angle,0.00918067702573359,-,-0.009091575748022116,0.38375356114596126
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C2-C4-H16),angle,0.00898928897818024,-,-0.00995337713742109,0.31350209999061956
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.0068943875923911345,+,0.007529299618714244,0.4201869577691483
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.006543142425871074,+,0.009303024234702998,0.26121258767795735
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C2-C3-H13),angle,0.006264108268672617,-,-0.006473882541607715,0.5163993140346653
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(H13-C3-H14),angle,0.0038405053802527817,+,0.005368750160909603,0.46036046686424154
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.0036552416789404772,-,-0.006353454302272284,0.31286163337936146
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.0032271585821774746,+,0.005916576472447695,0.31851902309095165
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,0.003042288429942158,-,-0.0062514435488250095,0.26896501294538183
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.002989729966307394,-,-0.006089492816663036,0.2785644886096331
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,0.0022368110061306485,-,-0.005530211166428228,0.25269805183984145
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C5-C7),bond,0.00218932008389233,-,-0.005671986911326852,0.2351228587387024
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C8-H21),bond,0.0021806979114846747,+,0.004959723501682087,0.30629267332827326
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C5-C7-C8),angle,0.002052226488195455,+,0.0046698796583849005,0.32513965682623924
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C7-C8),bond,0.001500613465871414,-,-0.004551623831400609,0.25026040691544066
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C5-C7-H20),angle,0.0005863940829340092,+,0.0025106978499724337,0.3214080207257505
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.0005199467772207011,+,0.002033476950764365,0.43444661207745067
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.0003447232330168251,-,-0.002086921266571499,0.27347300138974184
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.00031670964310115255,+,0.001852195537369893,0.3189654565728886
53,3033.8336673970093,,,mixed-phase C-H stretching,"gamma(C7;C5,C2,O6)",oop,0.00026695302414168394,+,0.0027543668191428094,0.12157585193261175
53,3033.8336673970093,,,mixed-phase C-H stretching,"gamma(H21;C8,C7,O9)",oop,0.00022245646900492,-,-0.0028737616745787807,0.09306782716686272
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C8-C7-H20),angle,0.00021111664796379695,+,0.0015191079883984015,0.3160830584568552
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C4-C2-C5),angle,0.00019310978852284433,+,0.0010741551970383635,0.5782641285567409
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C2-C5),bond,0.00018411936366853217,+,0.0016254299918065306,0.24077919590071512
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C5-O6),bond,0.00017826526349099325,-,-0.0008654078419769562,0.8223962194579738
53,3033.8336673970093,,,mixed-phase C-H stretching,tau(C1-C2-C3-H14),dihedral,0.00017520787344537511,+,0.0011852686149673053,0.43089959044862763
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C8-C7-H19),angle,0.00016438894041169826,-,-0.0015220307639687018,0.24517815193377318
53,3033.8336673970093,,,mixed-phase C-H stretching,tau(C3-C2-C4-H16),dihedral,0.00016380182311705923,+,0.001804086320736158,0.17388420593529577
53,3033.8336673970093,,,mixed-phase C-H stretching,tau(C1-C2-C4-H17),dihedral,0.0001613946998088411,-,-0.0017734529614418075,0.1772988640303949
53,3033.8336673970093,,,mixed-phase C-H stretching,tau(C1-C2-C5-C7),dihedral,0.0001350746617860935,+,0.0032757715705658886,0.04349133132405001
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C2-C5-O6),angle,0.00010247500536982282,-,-0.0008046815331722276,0.5467967349904848
53,3033.8336673970093,,,mixed-phase C-H stretching,nu(C8-O9),bond,9.452481193482678e-05,-,-0.0006165129855912294,0.8592457588862482
53,3033.8336673970093,,,mixed-phase C-H stretching,tau(H20-C7-C8-H21),dihedral,4.935827205992025e-05,+,0.003588941166967612,0.013239857220979551
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C2-C5-C7),angle,4.0084094836109686e-05,-,-0.0005263831397110685,0.49983213360108397
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,3.962951104782694e-05,+,0.0006022903213413016,0.3774530837938862
53,3033.8336673970093,,,mixed-phase C-H stretching,tau(C4-C2-C3-H15),dihedral,2.5504243417069706e-05,+,0.0004469767389136707,0.44106097360664287
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C3-C2-C5),angle,2.385085074812327e-05,+,0.0003775861430376062,0.5779999640555233
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,2.0647123116176966e-05,-,-0.0003519180495936697,0.5760132793691867
53,3033.8336673970093,,,mixed-phase C-H stretching,tau(C2-C5-C7-C8),dihedral,5.425739247260883e-06,+,0.0010648610089776863,0.016532140990367292
53,3033.8336673970093,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,1.976003156868889e-06,-,-0.00015234943125942707,0.2941453531375008
53,3033.8336673970093,,,mixed-phase C-H stretching,tau(H12-C1-C2-C5),dihedral,8.5037448027355e-08,-,-0.00010745171522778151,0.02544717321698012
54,3038.9164479795063,,,C-H stretching,nu(C7-H19),bond,88.89094213059776,+,0.9745091596626011,0.32931815426212097
54,3038.9164479795063,,,C-H stretching,nu(C7-H20),bond,6.969874236176733,+,0.2654168336562064,0.3480951950804118
54,3038.9164479795063,,,C-H stretching,nu(C1-H12),bond,1.2013648353257864,-,-0.11224874359338965,0.33546093490188217
54,3038.9164479795063,,,C-H stretching,nu(C1-H10),bond,0.6363798563423553,-,-0.08118378587115412,0.3397096146008398
54,3038.9164479795063,,,C-H stretching,nu(C1-H11),bond,0.5890284097524804,-,-0.07806881739120487,0.3400251612828106
54,3038.9164479795063,,,C-H stretching,nu(C3-H13),bond,0.4928780300255646,+,0.07191211105308896,0.33532458692209965
54,3038.9164479795063,,,C-H stretching,nu(C3-H15),bond,0.39413329516219864,+,0.06433453689939761,0.33503083561306585
54,3038.9164479795063,,,C-H stretching,nu(C3-H14),bond,0.12323427793036727,+,0.035818359064347945,0.3379482234159411
54,3038.9164479795063,,,C-H stretching,nu(C8-H21),bond,0.1016280784139004,+,0.03416674135602269,0.30629267332827326
54,3038.9164479795063,,,C-H stretching,nu(C4-H16),bond,0.09423321051347577,+,0.03144544364963715,0.3352884162928494
54,3038.9164479795063,,,C-H stretching,nu(C4-H18),bond,0.09380825418395192,+,0.03137901072678284,0.33519117262733306
54,3038.9164479795063,,,C-H stretching,delta(H19-C7-H20),angle,0.07973217613712599,-,-0.03331814923524363,0.25269805183984145
54,3038.9164479795063,,,C-H stretching,delta(C5-C7-C8),angle,0.07951315509134922,+,0.029332530374536977,0.32513965682623924
54,3038.9164479795063,,,C-H stretching,nu(C7-C8),bond,0.060484808267758775,-,-0.02916030675035661,0.25026040691544066
54,3038.9164479795063,,,C-H stretching,nu(C5-C7),bond,0.05749519291228519,-,-0.029331437532747848,0.2351228587387024
54,3038.9164479795063,,,C-H stretching,delta(C5-C7-H20),angle,0.027318643844582033,+,0.017292835896692133,0.3214080207257505
54,3038.9164479795063,,,C-H stretching,delta(C8-C7-H20),angle,0.023220616395184055,+,0.016076861476056654,0.3160830584568552
54,3038.9164479795063,,,C-H stretching,delta(C8-C7-H19),angle,0.015799562852416675,-,-0.015057284599215797,0.24517815193377318
54,3038.9164479795063,,,C-H stretching,nu(C4-H17),bond,0.01471689922818139,+,0.0123716352129646,0.33829230452961256
54,3038.9164479795063,,,C-H stretching,"gamma(C7;C5,C2,O6)",oop,0.013298931951950595,+,0.019617774059091566,0.12157585193261175
54,3038.9164479795063,,,C-H stretching,"gamma(H21;C8,C7,O9)",oop,0.012239973097495813,-,-0.02151074498064642,0.09306782716686272
54,3038.9164479795063,,,C-H stretching,delta(C2-C5-C7),angle,0.007134149715853189,-,-0.00708637336062346,0.49983213360108397
54,3038.9164479795063,,,C-H stretching,tau(C1-C2-C5-C7),dihedral,0.006471863647135022,+,0.022881175676289812,0.04349133132405001
54,3038.9164479795063,,,C-H stretching,nu(C1-C2),bond,0.004352688926621393,+,0.007498374782269196,0.27236629187229455
54,3038.9164479795063,,,C-H stretching,nu(C8-O9),bond,0.0020679007938582726,-,-0.0029098537287778206,0.8592457588862482
54,3038.9164479795063,,,C-H stretching,tau(H20-C7-C8-H21),dihedral,0.0019175758931016123,+,0.022573538245287017,0.013239857220979551
54,3038.9164479795063,,,C-H stretching,nu(C2-C3),bond,0.0015344470594138686,-,-0.004575684405493726,0.25785158094323446
54,3038.9164479795063,,,C-H stretching,delta(H13-C3-H15),angle,0.001006479625785072,-,-0.0027784375955175545,0.4587052477560685
54,3038.9164479795063,,,C-H stretching,delta(C2-C1-H10),angle,0.0006745357331131657,-,-0.002729604970147289,0.31851902309095165
54,3038.9164479795063,,,C-H stretching,delta(H10-C1-H12),angle,0.0006630640892611488,+,0.002893875781130339,0.2785644886096331
54,3038.9164479795063,,,C-H stretching,tau(C2-C5-C7-C8),dihedral,0.0006548383947258461,+,0.011805041676361306,0.016532140990367292
54,3038.9164479795063,,,C-H stretching,delta(H11-C1-H12),angle,0.0005772482379728004,+,0.0027478841557434584,0.26896501294538183
54,3038.9164479795063,,,C-H stretching,nu(C2-C4),bond,0.00032570412329200395,-,-0.002107405929255953,0.258022082351197
54,3038.9164479795063,,,C-H stretching,delta(O9-C8-H21),angle,0.00023593214111132583,-,-0.00167987731644374,0.2941453531375008
54,3038.9164479795063,,,C-H stretching,delta(H13-C3-H14),angle,0.0001496041343621659,-,-0.0010692710141830364,0.46036046686424154
54,3038.9164479795063,,,C-H stretching,tau(C1-C2-C3-H14),dihedral,0.00014289653794091227,-,-0.001080159327022222,0.43089959044862763
54,3038.9164479795063,,,C-H stretching,delta(H10-C1-H11),angle,0.00013305652053372915,+,0.0013083557875862518,0.27347300138974184
54,3038.9164479795063,,,C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.00012673336891352527,+,0.0014112621226556803,0.22387501255021114
54,3038.9164479795063,,,C-H stretching,delta(C2-C3-H15),angle,0.0001000435450655132,+,0.0010606775808068548,0.31286163337936146
54,3038.9164479795063,,,C-H stretching,delta(C2-C1-H12),angle,7.680976481498823e-05,-,-0.0009204525363879118,0.3189654565728886
54,3038.9164479795063,,,C-H stretching,tau(C4-C2-C3-H15),dihedral,6.780344329050008e-05,+,0.0007354303796583633,0.44106097360664287
54,3038.9164479795063,,,C-H stretching,delta(C2-C3-H13),angle,5.085270130026475e-05,+,0.0005886121096791222,0.5163993140346653
54,3038.9164479795063,,,C-H stretching,delta(C4-C2-C5),angle,3.8327602286309375e-05,-,-0.0004829005573284085,0.5782641285567409
54,3038.9164479795063,,,C-H stretching,delta(C3-C2-C4),angle,3.350887973626622e-05,-,-0.000520926863786075,0.43444661207745067
54,3038.9164479795063,,,C-H stretching,delta(C3-C2-C5),angle,2.788670544197861e-05,-,-0.0004120023623749704,0.5779999640555233
54,3038.9164479795063,,,C-H stretching,tau(C1-C2-C4-H17),dihedral,2.5941963271726593e-05,+,0.0007174860322187034,0.1772988640303949
54,3038.9164479795063,,,C-H stretching,delta(H14-C3-H15),angle,1.976419114901073e-05,-,-0.00040680215595810965,0.4201869577691483
54,3038.9164479795063,,,C-H stretching,nu(C2-C5),bond,1.8476830195507636e-05,-,-0.0005196001420937259,0.24077919590071512
54,3038.9164479795063,,,C-H stretching,nu(C5-O6),bond,1.6981556200109108e-05,+,0.0002695337775339311,0.8223962194579738
54,3038.9164479795063,,,C-H stretching,delta(C1-C2-C3),angle,1.5728752520178298e-05,+,0.00030995303909790684,0.5760132793691867
54,3038.9164479795063,,,C-H stretching,delta(C2-C4-H16),angle,5.101375055822915e-06,+,0.00023927008685108094,0.31350209999061956
54,3038.9164479795063,,,C-H stretching,delta(C2-C4-H18),angle,3.399176689775246e-06,+,0.00017653290495727006,0.38375356114596126
54,3038.9164479795063,,,C-H stretching,delta(C2-C5-O6),angle,3.037180609826917e-06,+,0.00013979362288784025,0.5467967349904848
54,3038.9164479795063,,,C-H stretching,tau(C3-C2-C4-H16),dihedral,1.837076848718978e-06,+,0.00019279625831403665,0.17388420593529577
54,3038.9164479795063,,,C-H stretching,tau(H12-C1-C2-C5),dihedral,7.362124789385739e-07,-,-0.0003190412377383993,0.02544717321698012
54,3038.9164479795063,,,C-H stretching,delta(H17-C4-H18),angle,2.3547423226867155e-07,+,5.631701807268242e-05,0.26121258767795735
54,3038.9164479795063,,,C-H stretching,delta(C7-C8-O9),angle,2.344229467598519e-07,-,-4.674482935619234e-05,0.3774530837938862
55,3043.355077730569,,,C-H stretching,nu(C1-H12),bond,41.04548804637745,+,0.651483924864383,0.33546093490188217
55,3043.355077730569,,,C-H stretching,nu(C1-H10),bond,21.525180802995408,+,0.46882574599211724,0.3397096146008398
55,3043.355077730569,,,C-H stretching,nu(C1-H11),bond,20.693423763171037,+,0.4594651928937901,0.3400251612828106
55,3043.355077730569,,,C-H stretching,nu(C4-H16),bond,3.1747912564182106,+,0.18123425282360012,0.3352884162928494
55,3043.355077730569,,,C-H stretching,nu(C3-H15),bond,3.094497226157127,+,0.1789965363231747,0.33503083561306585
55,3043.355077730569,,,C-H stretching,nu(C4-H18),bond,2.5881167388327886,+,0.16365814074543453,0.33519117262733306
55,3043.355077730569,,,C-H stretching,nu(C3-H13),bond,2.3165539722302224,+,0.1548033950182244,0.33532458692209965
55,3043.355077730569,,,C-H stretching,nu(C4-H17),bond,2.0882090510343754,+,0.146329839502208,0.33829230452961256
55,3043.355077730569,,,C-H stretching,nu(C3-H14),bond,2.0074503320384003,+,0.14354540309962616,0.3379482234159411
55,3043.355077730569,,,C-H stretching,nu(C7-H19),bond,1.1316689430055855,+,0.10918018630433278,0.32931815426212097
55,3043.355077730569,,,C-H stretching,nu(C1-C2),bond,0.1512191502218844,-,-0.043885261057054904,0.27236629187229455
55,3043.355077730569,,,C-H stretching,delta(C2-C1-H10),angle,0.027194268326351443,+,0.017209290682069223,0.31851902309095165
55,3043.355077730569,,,C-H stretching,delta(H10-C1-H12),angle,0.02624312945582021,-,-0.01807743897517999,0.2785644886096331
55,3043.355077730569,,,C-H stretching,delta(H11-C1-H12),angle,0.024027106515719654,-,-0.01760332917652808,0.26896501294538183
55,3043.355077730569,,,C-H stretching,nu(C7-H20),bond,0.023646964184549587,+,0.015350787193480892,0.3480951950804118
55,3043.355077730569,,,C-H stretching,nu(C2-C4),bond,0.013513702963368941,-,-0.013478784041806515,0.258022082351197
55,3043.355077730569,,,C-H stretching,nu(C2-C3),bond,0.01265388594594251,-,-0.013047251297477388,0.25785158094323446
55,3043.355077730569,,,C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.009953109586222966,+,0.01241848307984698,0.22387501255021114
55,3043.355077730569,,,C-H stretching,delta(H10-C1-H11),angle,0.006662143068607618,-,-0.009192671005540236,0.27347300138974184
55,3043.355077730569,,,C-H stretching,delta(C2-C1-H12),angle,0.005739893037442283,+,0.007900817718805552,0.3189654565728886
55,3043.355077730569,,,C-H stretching,delta(H13-C3-H15),angle,0.004431995791251592,-,-0.0057892830542581935,0.4587052477560685
55,3043.355077730569,,,C-H stretching,delta(C2-C3-H13),angle,0.003752585153544476,+,0.005020701692265391,0.5163993140346653
55,3043.355077730569,,,C-H stretching,delta(H14-C3-H15),angle,0.003446865011279638,-,-0.005334366150735974,0.4201869577691483
55,3043.355077730569,,,C-H stretching,nu(C8-H21),bond,0.00284252719142228,+,0.005673825545954881,0.30629267332827326
55,3043.355077730569,,,C-H stretching,delta(C2-C4-H18),angle,0.002658483546460758,+,0.004902106561776689,0.38375356114596126
55,3043.355077730569,,,C-H stretching,tau(C1-C2-C3-H14),dihedral,0.002413766687683923,+,0.0044081013650303195,0.43089959044862763
55,3043.355077730569,,,C-H stretching,delta(H13-C3-H14),angle,0.0022764095792589525,-,-0.00414160007615181,0.46036046686424154
55,3043.355077730569,,,C-H stretching,delta(H17-C4-H18),angle,0.0015121669396421405,-,-0.004481204746740865,0.26121258767795735
55,3043.355077730569,,,C-H stretching,delta(C1-C2-C3),angle,0.0014777290403402564,+,0.0029831364926336318,0.5760132793691867
55,3043.355077730569,,,C-H stretching,delta(C2-C4-H16),angle,0.001260789745630351,+,0.003735021236356953,0.31350209999061956
55,3043.355077730569,,,C-H stretching,delta(C2-C3-H15),angle,0.001104220408147302,+,0.0034989980400368607,0.31286163337936146
55,3043.355077730569,,,C-H stretching,tau(C1-C2-C4-H17),dihedral,0.0009700005399095003,-,-0.004356372221665866,0.1772988640303949
55,3043.355077730569,,,C-H stretching,delta(C5-C7-C8),angle,0.0009270951387772921,+,0.00314498913231629,0.32513965682623924
55,3043.355077730569,,,C-H stretching,nu(C7-C8),bond,0.0007805351947087414,-,-0.0032892140798439352,0.25026040691544066
55,3043.355077730569,,,C-H stretching,delta(H19-C7-H20),angle,0.0007527411509363459,-,-0.003214503116267552,0.25269805183984145
55,3043.355077730569,,,C-H stretching,nu(C5-O6),bond,0.0006191553058553838,+,0.0016160366857967848,0.8223962194579738
55,3043.355077730569,,,C-H stretching,delta(C8-C7-H20),angle,0.0004912870134690015,+,0.0023219828154407178,0.3160830584568552
55,3043.355077730569,,,C-H stretching,delta(C3-C2-C4),angle,0.0003821067559232946,-,-0.0017466911484272589,0.43444661207745067
55,3043.355077730569,,,C-H stretching,nu(C2-C5),bond,0.0003495697635262231,-,-0.0022441372735262795,0.24077919590071512
55,3043.355077730569,,,C-H stretching,nu(C5-C7),bond,0.00031816273514021057,-,-0.0021665524017230957,0.2351228587387024
55,3043.355077730569,,,C-H stretching,delta(C8-C7-H19),angle,0.00029940093448247216,-,-0.0020581530207790808,0.24517815193377318
55,3043.355077730569,,,C-H stretching,delta(C5-C7-H20),angle,0.0001795061273219754,+,0.0013918846719124802,0.3214080207257505
55,3043.355077730569,,,C-H stretching,"gamma(H21;C8,C7,O9)",oop,0.00017040457017581436,-,-0.002520187193798388,0.09306782716686272
55,3043.355077730569,,,C-H stretching,"gamma(C7;C5,C2,O6)",oop,0.000164932346310317,+,0.0021693080431415238,0.12157585193261175
55,3043.355077730569,,,C-H stretching,tau(C1-C2-C5-C7),dihedral,9.41567166923859e-05,+,0.002740414586762742,0.04349133132405001
55,3043.355077730569,,,C-H stretching,tau(H20-C7-C8-H21),dihedral,1.7493979071552364e-05,+,0.0021408913088386285,0.013239857220979551
55,3043.355077730569,,,C-H stretching,delta(O9-C8-H21),angle,1.6714346242797528e-05,-,-0.00044397209059954756,0.2941453531375008
55,3043.355077730569,,,C-H stretching,delta(C2-C5-C7),angle,1.5175458837396075e-05,-,-0.00032452697205722,0.49983213360108397
55,3043.355077730569,,,C-H stretching,tau(C2-C5-C7-C8),dihedral,1.1056044880322127e-05,+,0.0015230961310092146,0.016532140990367292
55,3043.355077730569,,,C-H stretching,delta(C2-C5-O6),angle,8.323846265171949e-06,+,0.00022979524483699451,0.5467967349904848
55,3043.355077730569,,,C-H stretching,nu(C8-O9),bond,5.999779563921874e-06,-,-0.0001556327234143153,0.8592457588862482
55,3043.355077730569,,,C-H stretching,tau(C3-C2-C4-H16),dihedral,5.746693401128778e-06,-,-0.00033858749474410246,0.17388420593529577
55,3043.355077730569,,,C-H stretching,delta(C7-C8-O9),angle,5.142187957219642e-06,-,-0.00021738744245713754,0.3774530837938862
55,3043.355077730569,,,C-H stretching,delta(C4-C2-C5),angle,2.1441896886067356e-06,-,-0.00011341237466430203,0.5782641285567409
55,3043.355077730569,,,C-H stretching,delta(C3-C2-C5),angle,1.5497723498104307e-06,+,9.644106930023972e-05,0.5779999640555233
55,3043.355077730569,,,C-H stretching,tau(H12-C1-C2-C5),dihedral,3.160100436931478e-07,+,0.00020754995262894807,0.02544717321698012
55,3043.355077730569,,,C-H stretching,tau(C4-C2-C3-H15),dihedral,2.5873732527288896e-07,+,4.510993433009181e-05,0.44106097360664287
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C3-H13),bond,34.53466851468392,+,0.6192648902945197,0.33532458692209965
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C3-H15),bond,25.370177231274475,-,-0.5310077646742428,0.33503083561306585
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C4-H18),bond,21.42226299886175,-,-0.48782931903350385,0.33519117262733306
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C4-H16),bond,16.11494491388416,+,0.42304508061706814,0.3352884162928494
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C4-H17),bond,0.5030332714274273,+,0.07441042884586474,0.33829230452961256
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C3-H14),bond,0.4876816220187454,-,-0.07330348499140554,0.3379482234159411
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C1-H10),bond,0.44356969791143763,+,0.06972821168293937,0.3397096146008398
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C2-C3-H13),angle,0.1654078380988253,-,-0.034535577741445674,0.5163993140346653
56,3095.537087431577,,,mixed-phase C-H stretching,tau(C1-C2-C3-H14),dihedral,0.11767802270461329,-,-0.03188901845923916,0.43089959044862763
56,3095.537087431577,,,mixed-phase C-H stretching,tau(C4-C2-C3-H15),dihedral,0.10284181171876905,+,0.02946571980940588,0.44106097360664287
56,3095.537087431577,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.09164057307612887,+,0.02849732697227924,0.4201869577691483
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C2-C4-H18),angle,0.08164670465148847,+,0.02814651517229977,0.38375356114596126
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C1-H11),bond,0.08008601496397062,-,-0.029614494617443875,0.3400251612828106
56,3095.537087431577,,,mixed-phase C-H stretching,delta(H13-C3-H14),angle,0.07607498772843015,-,-0.02480581188407733,0.46036046686424154
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C3-C2-C5),angle,0.07395941683186605,-,-0.021828020081289604,0.5779999640555233
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.0696764169268676,+,0.02879706732583322,0.31286163337936146
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C1-H12),bond,0.06282802678431915,-,-0.026408105414560977,0.33546093490188217
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C4-C2-C5),angle,0.04674815001598599,+,0.01735004476057711,0.5782641285567409
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C2-C4-H16),angle,0.041998133038104776,-,-0.02233450217114879,0.31350209999061956
56,3095.537087431577,,,mixed-phase C-H stretching,tau(C3-C2-C4-H16),dihedral,0.04051312057629956,+,0.029454339707426218,0.17388420593529577
56,3095.537087431577,,,mixed-phase C-H stretching,tau(C1-C2-C4-H17),dihedral,0.026397669935883605,-,-0.023545685126656935,0.1772988640303949
56,3095.537087431577,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.026122707108208864,+,0.019297166813267107,0.26121258767795735
56,3095.537087431577,,,mixed-phase C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.007988053632747915,+,0.01152654594618624,0.22387501255021114
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.003391892348331114,+,0.00468259172743526,0.5760132793691867
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C7-H19),bond,0.003062876837046891,-,-0.0058848912506221235,0.32931815426212097
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.0015347888880388625,+,0.0036269170826556192,0.43444661207745067
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.0015279654972549413,-,-0.0042263999991073945,0.31851902309095165
56,3095.537087431577,,,mixed-phase C-H stretching,delta(H13-C3-H15),angle,0.001217809769811295,-,-0.003144158158203412,0.4587052477560685
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.0003652870123326963,+,0.00206503207086609,0.3189654565728886
56,3095.537087431577,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,0.0002995429011431666,+,0.002036400204191718,0.26896501294538183
56,3095.537087431577,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.0001590135807794843,-,-0.001471436048271068,0.27347300138974184
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C7-H20),bond,0.00012664841688680566,-,-0.0011639447875091396,0.3480951950804118
56,3095.537087431577,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,8.575431128690033e-05,-,-0.0010706477708355732,0.2785644886096331
56,3095.537087431577,,,mixed-phase C-H stretching,tau(C1-C2-C5-C7),dihedral,6.962788935414842e-05,+,0.0024415845913255216,0.04349133132405001
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C8-H21),bond,5.817746259298263e-05,+,0.0008409895413838894,0.30629267332827326
