mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C2-C4),bond,4.416513615973108e-05,-,-0.0007983491371147342,0.258022082351197
56,3095.537087431577,,,mixed-phase C-H stretching,tau(H12-C1-C2-C5),dihedral,3.107168906257432e-05,+,0.002132279685769942,0.02544717321698012
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C2-C3),bond,2.597659941006349e-05,+,0.0006124741456944711,0.25785158094323446
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C8-O9),bond,1.4036347727373684e-05,+,0.0002466322540019251,0.8592457588862482
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C1-C2),bond,1.2881607194521558e-05,-,-0.00041965254200751093,0.27236629187229455
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C8-C7-H19),angle,5.863988298586029e-06,+,0.00029842635553906316,0.24517815193377318
56,3095.537087431577,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,4.4417216046415235e-06,-,-0.00023712436598508714,0.2941453531375008
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C5-C7-H20),angle,3.6185215458121736e-06,-,-0.0002047475612480584,0.3214080207257505
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C2-C5),bond,3.3198894577835596e-06,-,-0.00022658640190322544,0.24077919590071512
56,3095.537087431577,,,mixed-phase C-H stretching,"gamma(C7;C5,C2,O6)",oop,1.926300041434148e-06,+,0.00024289569496894337,0.12157585193261175
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C5-C7),bond,1.8470411872669855e-06,+,0.00017103003103478473,0.2351228587387024
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C2-C5-C7),angle,1.711122235972713e-06,+,0.0001129041595686582,0.49983213360108397
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C8-C7-H20),angle,1.2738420850174439e-06,+,0.0001225007360814432,0.3160830584568552
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C5-O6),bond,1.196246139065596e-06,+,7.359549543316883e-05,0.8223962194579738
56,3095.537087431577,,,mixed-phase C-H stretching,nu(C7-C8),bond,5.094646259991629e-07,-,-8.706476968044532e-05,0.25026040691544066
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,2.38190703309448e-07,+,4.847439815905731e-05,0.3774530837938862
56,3095.537087431577,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,2.3318305311081402e-07,-,-5.861773815421644e-05,0.25269805183984145
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C2-C5-O6),angle,1.9377876066271845e-07,-,-3.632633987665797e-05,0.5467967349904848
56,3095.537087431577,,,mixed-phase C-H stretching,"gamma(H21;C8,C7,O9)",oop,1.817145167876185e-07,+,8.526612681670549e-05,0.09306782716686272
56,3095.537087431577,,,mixed-phase C-H stretching,tau(C2-C5-C7-C8),dihedral,2.601341968418356e-08,-,-7.654479863971867e-05,0.016532140990367292
56,3095.537087431577,,,mixed-phase C-H stretching,tau(H20-C7-C8-H21),dihedral,4.487884251675809e-09,-,-3.552717572905373e-05,0.013239857220979551
56,3095.537087431577,,,mixed-phase C-H stretching,delta(C5-C7-C8),angle,3.4561392201487016e-10,+,1.9894918024284575e-06,0.32513965682623924
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C4-H18),bond,30.811160419705775,-,-0.5848241745583387,0.33519117262733306
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C4-H16),bond,26.097110368991615,+,0.5381514462360467,0.3352884162928494
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C3-H13),bond,18.763412154040072,-,-0.4562898260548985,0.33532458692209965
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C3-H15),bond,15.646617230640679,+,0.4168553831917202,0.33503083561306585
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C1-H12),bond,3.4929279943955818,+,0.1968300556624101,0.33546093490188217
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C1-H11),bond,2.1262707195199453,-,-0.15253563945212328,0.3400251612828106
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C1-H10),bond,1.9853568976589555,-,-0.1474629611488464,0.3397096146008398
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C4-H17),bond,0.17126461784621624,+,0.043401560115008384,0.33829230452961256
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.12599898359488687,-,-0.032849812029114286,0.43444661207745067
57,3096.5118901725077,,,mixed-phase C-H stretching,tau(C1-C2-C3-H14),dihedral,0.10356106172154783,+,0.029903896561716797,0.43089959044862763
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C2-C4-H18),angle,0.10186801103760638,+,0.0314275321512104,0.38375356114596126
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C2-C3-H13),angle,0.0776811244921661,+,0.02365824357769325,0.5163993140346653
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C2-C4-H16),angle,0.07049444321998524,-,-0.02892509477121994,0.31350209999061956
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C4-C2-C5),angle,0.0641291530125676,+,0.02031338038230586,0.5782641285567409
57,3096.5118901725077,,,mixed-phase C-H stretching,tau(C1-C2-C4-H17),dihedral,0.063174082394445,-,-0.0364111226914733,0.1772988640303949
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.0480888780689929,-,-0.02063567188138552,0.4201869577691483
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(H13-C3-H14),angle,0.04500673105349871,+,0.01907248577047508,0.46036046686424154
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.04432719296490273,-,-0.022960245972690616,0.31286163337936146
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.04107045514722489,+,0.024187182554260542,0.26121258767795735
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C3-C2-C5),angle,0.03848332785879837,+,0.015739465501514602,0.5779999640555233
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C3-H14),bond,0.027180201309534358,+,0.01729891345676918,0.3379482234159411
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.020351766107793476,-,-0.015408018834821574,0.3189654565728886
57,3096.5118901725077,,,mixed-phase C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.009676413148252195,+,0.012681539103781742,0.22387501255021114
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.00826041320804865,+,0.01060135146925594,0.27347300138974184
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C7-H20),bond,0.0031824460410706805,-,-0.0058324239611232806,0.3480951950804118
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.002893549805903831,+,0.0058138707003225236,0.31851902309095165
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C7-H19),bond,0.0027742147910226446,+,0.005598604391448845,0.32931815426212097
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.0017216141316054331,+,0.003334795731219589,0.5760132793691867
57,3096.5118901725077,,,mixed-phase C-H stretching,tau(C3-C2-C4-H16),dihedral,0.0013807240650563122,+,0.0054355182008241285,0.17388420593529577
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.0010068510637561742,-,-0.0036672229689294396,0.2785644886096331
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,0.0009095875874657296,-,-0.0035472511868249804,0.26896501294538183
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(H13-C3-H15),angle,0.0008026463744688706,+,0.0025516014788638203,0.4587052477560685
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.000757307781999215,+,0.0032164522323713143,0.27236629187229455
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.00029538991529845233,-,-0.0020638920090591396,0.258022082351197
57,3096.5118901725077,,,mixed-phase C-H stretching,tau(C4-C2-C3-H15),dihedral,0.00024724911333045597,+,0.0014442275684329272,0.44106097360664287
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C2-C5),bond,0.0002057709477809994,+,0.0017832002831524114,0.24077919590071512
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.00012690110230337965,-,-0.0013532105448560547,0.25785158094323446
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C5-O6),bond,7.138258691034137e-05,-,-0.0005682941220843588,0.8223962194579738
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C2-C5-C7),angle,6.424220892323716e-05,-,-0.0006915374777350877,0.49983213360108397
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C8-H21),bond,1.6330018227455106e-05,-,-0.00044539219874703675,0.30629267332827326
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C5-C7-H20),angle,1.6104217812423846e-05,+,0.0004317765362669719,0.3214080207257505
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C8-C7-H19),angle,1.3125064174296655e-05,-,-0.00044630053714223754,0.24517815193377318
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C2-C5-O6),angle,1.2602188142558045e-05,+,0.0002928381122413086,0.5467967349904848
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C8-C7-H20),angle,9.060305659187266e-06,+,0.00032657910199757013,0.3160830584568552
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,7.3673547485515274e-06,-,-0.00026948951792370873,0.3774530837938862
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C5-C7),bond,5.118881185804054e-06,+,0.0002846149268449621,0.2351228587387024
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(C5-C7-C8),angle,2.4410938672471635e-06,-,-0.00016713786246685573,0.32513965682623924
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,1.2631136181095096e-06,+,0.00013637596515778848,0.25269805183984145
57,3096.5118901725077,,,mixed-phase C-H stretching,"gamma(H21;C8,C7,O9)",oop,1.244751208980209e-06,-,-0.00022307919384972305,0.09306782716686272
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C7-C8),bond,6.909688193177282e-07,+,0.00010135629504601127,0.25026040691544066
57,3096.5118901725077,,,mixed-phase C-H stretching,tau(C2-C5-C7-C8),dihedral,6.755345189296505e-07,+,0.00038992115478666916,0.016532140990367292
57,3096.5118901725077,,,mixed-phase C-H stretching,tau(C1-C2-C5-C7),dihedral,6.585049359921683e-07,+,0.00023735355542683925,0.04349133132405001
57,3096.5118901725077,,,mixed-phase C-H stretching,"gamma(C7;C5,C2,O6)",oop,5.428422307064648e-07,+,0.00012889341424186034,0.12157585193261175
57,3096.5118901725077,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,1.375902294039657e-07,+,4.171866252775238e-05,0.2941453531375008
57,3096.5118901725077,,,mixed-phase C-H stretching,tau(H12-C1-C2-C5),dihedral,1.1352502667873508e-07,+,0.00012883789147000768,0.02544717321698012
57,3096.5118901725077,,,mixed-phase C-H stretching,tau(H20-C7-C8-H21),dihedral,2.940207215474053e-09,+,2.874517083381814e-05,0.013239857220979551
57,3096.5118901725077,,,mixed-phase C-H stretching,nu(C8-O9),bond,2.4493725316855187e-09,+,3.2567640718810385e-06,0.8592457588862482
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C3-H14),bond,57.865022739573405,+,0.7996725470556206,0.3379482234159411
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C3-H15),bond,15.176207912170414,-,-0.4113092250765159,0.33503083561306585
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C4-H17),bond,13.649996714194677,-,-0.3881945382761584,0.33829230452961256
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C3-H13),bond,6.4748613429194934,-,-0.26854170612521255,0.33532458692209965
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C4-H16),bond,4.056526507940115,+,0.2125676107121125,0.3352884162928494
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C4-H18),bond,1.271558674588625,+,0.11902854442085851,0.33519117262733306
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C1-H11),bond,0.3560748067159226,-,-0.0625380452808623,0.3400251612828106
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C7-H20),bond,0.2553196716229357,-,-0.05233862764527861,0.3480951950804118
58,3103.6887531526054,,,mixed-phase C-H stretching,tau(C4-C2-C3-H15),dihedral,0.1604487608633459,-,-0.036859384126945186,0.44106097360664287
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(H13-C3-H15),angle,0.1386303109377078,+,0.03359630002434546,0.4587052477560685
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C1-H10),bond,0.12471853161273407,+,0.03702889752409857,0.3397096146008398
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.08936669721367323,-,-0.02407137023133074,0.5760132793691867
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.06194759067734627,+,0.027193509672744847,0.31286163337936146
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C7-H19),bond,0.05937948389749135,+,0.02595013249523713,0.32931815426212097
58,3103.6887531526054,,,mixed-phase C-H stretching,tau(C3-C2-C4-H16),dihedral,0.054292458797480715,-,-0.034148284707168845,0.17388420593529577
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(H13-C3-H14),angle,0.04822276355071988,-,-0.019779087119769247,0.46036046686424154
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C2-C3-H13),angle,0.04638545171958487,+,0.0183158582352685,0.5163993140346653
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.024671453432766558,-,-0.014808302931786192,0.4201869577691483
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C3-C2-C5),angle,0.01640518046995213,+,0.010295698284834367,0.5779999640555233
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C2-C4-H16),angle,0.01618952432192316,-,-0.013887562413902595,0.31350209999061956
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C1-H12),bond,0.014824339796615904,+,0.012846828032580972,0.33546093490188217
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C2-C4-H18),angle,0.008030356643755378,-,-0.008840369429520533,0.38375356114596126
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.008010164006152754,+,0.008298158069597914,0.43444661207745067
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.007876596601678302,+,0.010612103029424592,0.26121258767795735
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C4-C2-C5),angle,0.004405325346185334,-,-0.0053340253369101595,0.5782641285567409
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.002105237921986947,-,-0.005521980893343721,0.25785158094323446
58,3103.6887531526054,,,mixed-phase C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.0016762287852638339,+,0.005288019429855146,0.22387501255021114
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.0008215537549076554,-,-0.0031036983945366427,0.31851902309095165
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.0007732330194260321,+,0.0033454609462123977,0.258022082351197
58,3103.6887531526054,,,mixed-phase C-H stretching,tau(C1-C2-C3-H14),dihedral,0.0007667974275257967,-,-0.0025779915504725564,0.43089959044862763
58,3103.6887531526054,,,mixed-phase C-H stretching,tau(C1-C2-C4-H17),dihedral,0.0007544911436382999,-,-0.003986605882627884,0.1772988640303949
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.0007319200779865515,-,-0.0031325510782956325,0.2785644886096331
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,0.0004747212018029258,+,0.0025674419064728084,0.26896501294538183
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C5-C7-H20),angle,0.00043926390432229284,+,0.0022592464584186627,0.3214080207257505
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C8-C7-H19),angle,0.0003287463829237611,-,-0.0022377873506747047,0.24517815193377318
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C2-C5-C7),angle,0.0003085415166363258,-,-0.0015183571018846493,0.49983213360108397
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C8-C7-H20),angle,0.0002140878920729213,+,0.0015904669548275343,0.3160830584568552
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,0.00018543898413261146,-,-0.0013545599707704575,0.3774530837938862
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.0001454463268063788,-,-0.0013049947346615819,0.3189654565728886
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C5-C7),bond,0.00011546538785460625,+,0.0013542775814436882,0.2351228587387024
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,0.00011212638992339058,+,0.001287307144459715,0.25269805183984145
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C7-C8),bond,0.00011152306544524308,+,0.0012900765547871154,0.25026040691544066
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C5-C7-C8),angle,0.00011127703744635075,-,-0.0011305688425761688,0.32513965682623924
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.00011045564516271696,+,0.0012281910730239781,0.27347300138974184
58,3103.6887531526054,,,mixed-phase C-H stretching,tau(C1-C2-C5-C7),dihedral,8.15631804697319e-05,+,0.0026465184847864797,0.04349133132405001
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C8-H21),bond,7.689087988809277e-05,+,0.0009682741057189843,0.30629267332827326
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C8-O9),bond,5.926469074580375e-05,-,-0.0005075379477883426,0.8592457588862482
58,3103.6887531526054,,,mixed-phase C-H stretching,tau(H12-C1-C2-C5),dihedral,5.1473788637150206e-05,+,0.0027485427806007265,0.02544717321698012
58,3103.6887531526054,,,mixed-phase C-H stretching,tau(C2-C5-C7-C8),dihedral,2.4770145242303253e-05,+,0.002365532575214216,0.016532140990367292
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C1-C2),bond,1.4408288180717911e-05,-,-0.00044448664903176747,0.27236629187229455
58,3103.6887531526054,,,mixed-phase C-H stretching,"gamma(H21;C8,C7,O9)",oop,1.004277569322038e-05,-,-0.0006348283318260903,0.09306782716686272
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C5-O6),bond,8.42156939902735e-06,-,-0.0001955623151383096,0.8223962194579738
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,6.5923050732697474e-06,+,0.00028931227424715245,0.2941453531375008
58,3103.6887531526054,,,mixed-phase C-H stretching,nu(C2-C5),bond,2.9721890935725153e-06,+,0.00021471280464404466,0.24077919590071512
58,3103.6887531526054,,,mixed-phase C-H stretching,tau(H20-C7-C8-H21),dihedral,2.198417400212734e-06,+,0.0007874856202727525,0.013239857220979551
58,3103.6887531526054,,,mixed-phase C-H stretching,"gamma(C7;C5,C2,O6)",oop,1.4295179767597596e-06,-,-0.00020955612371550012,0.12157585193261175
58,3103.6887531526054,,,mixed-phase C-H stretching,delta(C2-C5-O6),angle,5.677219393138411e-08,-,-1.969173982725601e-05,0.5467967349904848
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C4-H17),bond,55.90045556132017,+,0.7845255594820401,0.33829230452961256
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C4-H16),bond,14.771529102167138,-,-0.40508758703285336,0.3352884162928494
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C3-H14),bond,12.678914593278202,+,0.3738190567447203,0.3379482234159411
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C4-H18),bond,5.318710254922503,-,-0.24310974209383773,0.33519117262733306
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C3-H15),bond,3.3952070696646293,-,-0.19428363747786254,0.33503083561306585
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C1-H12),bond,2.051739294153501,+,0.15093348312060884,0.33546093490188217
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C1-H10),bond,1.8090635853089636,-,-0.14083755584913624,0.3397096146008398
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C7-H20),bond,1.654663344859686,-,-0.13306115589031572,0.3480951950804118
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C3-H13),bond,1.1495145470075474,-,-0.1129978082006096,0.33532458692209965
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C1-H11),bond,0.6461164095205141,-,-0.0841289252515831,0.3400251612828106
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C7-H19),bond,0.2679371095871608,+,0.055049588972116974,0.32931815426212097
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.06566254413341033,+,0.023726633857046167,0.43444661207745067
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C2-C4-H16),angle,0.062262649253520645,+,0.027198130529760153,0.31350209999061956
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C2-C4-H18),angle,0.03077664786424008,+,0.017283429855043903,0.38375356114596126
59,3106.509232681531,,,mixed-phase C-H stretching,delta(H13-C3-H15),angle,0.030694867985032567,+,0.015787432749148355,0.4587052477560685
59,3106.509232681531,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.029569742234836667,-,-0.020533935881119552,0.26121258767795735
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.015001050346280891,-,-0.009848953100780596,0.5760132793691867
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C4-C2-C5),angle,0.01484045835271794,+,0.00977700897655137,0.5782641285567409
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.014134272598321675,+,0.012971973724178009,0.31286163337936146
59,3106.509232681531,,,mixed-phase C-H stretching,delta(H13-C3-H14),angle,0.0112926492793879,-,-0.009558602292995698,0.46036046686424154
59,3106.509232681531,,,mixed-phase C-H stretching,tau(C3-C2-C4-H16),dihedral,0.010924650947559827,+,0.015297455539303851,0.17388420593529577
59,3106.509232681531,,,mixed-phase C-H stretching,tau(C4-C2-C3-H15),dihedral,0.01042575781259056,+,0.009383178607583918,0.44106097360664287
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.010055250240024802,-,-0.010836027497101998,0.3189654565728886
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C2-C3-H13),angle,0.008157217030661234,+,0.007670499805477868,0.5163993140346653
59,3106.509232681531,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.0071260045280083315,+,0.00985170279016144,0.27347300138974184
59,3106.509232681531,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.006567175650729769,-,-0.007629806344740721,0.4201869577691483
59,3106.509232681531,,,mixed-phase C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.004228337242477437,-,-0.008387402419197042,0.22387501255021114
59,3106.509232681531,,,mixed-phase C-H stretching,tau(C1-C2-C3-H14),dihedral,0.0034016869101307617,+,0.0054225630664041105,0.43089959044862763
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C5-C7-H20),angle,0.002747063737795753,+,0.005642239224893264,0.3214080207257505
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.002705460091715633,+,0.005624687018266641,0.31851902309095165
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C3-C2-C5),angle,0.0024800223993716093,+,0.003997692440404371,0.5779999640555233
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C2-C5-C7),angle,0.0019862938172483507,-,-0.0038472919329314514,0.49983213360108397
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.001779121367106705,-,-0.005067804266526321,0.258022082351197
59,3106.509232681531,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,0.0017064526888608403,-,-0.004861213706139526,0.26896501294538183
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C8-C7-H20),angle,0.0015263428565315896,+,0.00424102588047579,0.3160830584568552
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,0.0014651714708303711,-,-0.003802403673407164,0.3774530837938862
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C8-C7-H19),angle,0.001254333819381132,-,-0.004365270548163884,0.24517815193377318
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C5-C7),bond,0.0009699181640278136,+,0.003919815289154002,0.2351228587387024
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C5-C7-C8),angle,0.0006456331940983055,-,-0.0027195900078218326,0.32513965682623924
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C7-C8),bond,0.0004238861115805093,+,0.0025117360763221557,0.25026040691544066
59,3106.509232681531,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.00026000720010255007,-,-0.00186455541136347,0.2785644886096331
59,3106.509232681531,,,mixed-phase C-H stretching,tau(C1-C2-C4-H17),dihedral,0.00022415487641728955,-,-0.0021700343180336605,0.1772988640303949
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.00021058859785405407,-,-0.0017441266182643212,0.25785158094323446
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C5-O6),bond,0.00015708106361705904,-,-0.0008434645745898528,0.8223962194579738
59,3106.509232681531,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,0.0001347002207150824,+,0.0014090574151287756,0.25269805183984145
59,3106.509232681531,,,mixed-phase C-H stretching,tau(C2-C5-C7-C8),dihedral,0.00011397642874185347,+,0.005067438133385515,0.016532140990367292
