mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
59,3106.509232681531,,,mixed-phase C-H stretching,"gamma(H21;C8,C7,O9)",oop,6.111966271638601e-05,-,-0.0015639979162736003,0.09306782716686272
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C8-O9),bond,5.881945319198977e-05,-,-0.0005049487201543247,0.8592457588862482
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C8-H21),bond,3.765584082726226e-05,+,0.0006766956013958624,0.30629267332827326
59,3106.509232681531,,,mixed-phase C-H stretching,"gamma(C7;C5,C2,O6)",oop,2.6672817709262255e-05,+,0.0009039746891802141,0.12157585193261175
59,3106.509232681531,,,mixed-phase C-H stretching,tau(H12-C1-C2-C5),dihedral,1.5385525010414255e-05,-,-0.001500658492147339,0.02544717321698012
59,3106.509232681531,,,mixed-phase C-H stretching,tau(H20-C7-C8-H21),dihedral,1.4918145604767227e-05,+,0.002048619267299302,0.013239857220979551
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C1-C2),bond,7.16851061716443e-06,+,0.0003131001461091191,0.27236629187229455
59,3106.509232681531,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,7.1004961119720686e-06,+,0.0002998533008494019,0.2941453531375008
59,3106.509232681531,,,mixed-phase C-H stretching,nu(C2-C5),bond,6.847353189308624e-06,+,0.0003254598109589889,0.24077919590071512
59,3106.509232681531,,,mixed-phase C-H stretching,tau(C1-C2-C5-C7),dihedral,1.953899059809143e-06,-,-0.00040906770460732127,0.04349133132405001
59,3106.509232681531,,,mixed-phase C-H stretching,delta(C2-C5-O6),angle,3.1599006693457215e-07,+,4.6394793075911485e-05,0.5467967349904848
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C1-H12),bond,45.03243827186113,-,-0.707571640391951,0.33546093490188217
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C1-H10),bond,24.32322948500089,+,0.516755803371735,0.3397096146008398
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C1-H11),bond,18.004913518458405,+,0.4443944797259904,0.3400251612828106
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C4-H18),bond,3.8084008550110693,-,-0.20585134258873364,0.33519117262733306
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C3-H13),bond,3.3435225003289246,-,-0.1928404291162008,0.33532458692209965
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C4-H17),bond,2.889486656958872,+,0.17848139456829912,0.33829230452961256
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C3-H14),bond,1.0454232430347008,+,0.1074112214347647,0.3379482234159411
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C3-H15),bond,0.7665748479592706,+,0.09237693653480106,0.33503083561306585
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C4-H16),bond,0.22314115268351314,+,0.0498206311006066,0.3352884162928494
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,0.17405965860850062,+,0.04511343548935207,0.3189654565728886
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,0.11642358112110875,-,-0.03984665885522627,0.27347300138974184
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.038688806559852726,-,-0.015827236139455993,0.5760132793691867
60,3107.9947720720365,,,mixed-phase C-H stretching,tau(C1-C2-C3-H14),dihedral,0.03799926017913492,-,-0.01813544402604078,0.43089959044862763
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,0.03622176833254078,-,-0.020594241443989147,0.31851902309095165
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C7-H20),bond,0.031389780955113245,-,-0.018338921501969866,0.3480951950804118
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,0.02262788333661047,+,0.017713432777303147,0.26896501294538183
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,0.015409460477514438,+,0.014363474378559811,0.2785644886096331
60,3107.9947720720365,,,mixed-phase C-H stretching,tau(C1-C2-C4-H17),dihedral,0.01456017361196125,+,0.017500842786640637,0.1772988640303949
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.011602294096801642,-,-0.010147973258536145,0.4201869577691483
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C2-C3-H13),angle,0.011394026065867391,+,0.009071402544948131,0.5163993140346653
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C2-C4-H18),angle,0.010940285352712813,+,0.010311379687511227,0.38375356114596126
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C7-H19),bond,0.010557576863120822,+,0.010934601315410492,0.32931815426212097
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C4-C2-C5),angle,0.007040573396310769,+,0.006738598052803888,0.5782641285567409
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C1-C2),bond,0.0061118722703697075,-,-0.009148273057809506,0.27236629187229455
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C3-C2-C5),angle,0.005581846322130775,+,0.006001415495704699,0.5779999640555233
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(H13-C3-H14),angle,0.0036363098369772222,+,0.005427628231723575,0.46036046686424154
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(H13-C3-H15),angle,0.003150382184171709,+,0.005061082658739495,0.4587052477560685
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.0014924867577451922,-,-0.003579445045013193,0.43444661207745067
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.0010814206426707747,-,-0.003590457883673878,0.31286163337936146
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.0006767876366325203,+,0.003108549739143554,0.26121258767795735
60,3107.9947720720365,,,mixed-phase C-H stretching,tau(C3-C2-C4-H16),dihedral,0.0005511742990854354,+,0.003438294514070064,0.17388420593529577
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C5-O6),bond,0.0003956364849141011,+,0.001339480137364491,0.8223962194579738
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.0003945879374245271,-,-0.002388207883991669,0.258022082351197
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C2-C5),bond,0.00021060455219633882,+,0.0018061468602732658,0.24077919590071512
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.00016921694534247658,-,-0.0015644644161641737,0.25785158094323446
60,3107.9947720720365,,,mixed-phase C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.00014833767913344337,+,0.0015719965609318472,0.22387501255021114
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C2-C4-H16),angle,6.017450042895373e-05,-,-0.0008460863388228877,0.31350209999061956
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C8-C7-H20),angle,5.1705025113610126e-05,+,0.0007810780448596136,0.3160830584568552
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C2-C5-O6),angle,4.073407939486927e-05,-,-0.0005271019947161739,0.5467967349904848
60,3107.9947720720365,,,mixed-phase C-H stretching,tau(C1-C2-C5-C7),dihedral,3.725956890338613e-05,+,0.0017875007186598014,0.04349133132405001
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C8-C7-H19),angle,3.4290617956106254e-05,-,-0.0007222298525571113,0.24517815193377318
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,2.784356795619161e-05,-,-0.0005245170590403519,0.3774530837938862
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C8-H21),bond,2.4317980146118623e-05,+,0.0005441568603983996,0.30629267332827326
60,3107.9947720720365,,,mixed-phase C-H stretching,tau(H12-C1-C2-C5),dihedral,2.0508237875072597e-05,+,0.001733696463787589,0.02544717321698012
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C5-C7-H20),angle,1.299326231517522e-05,+,0.00038829286583244766,0.3214080207257505
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C8-O9),bond,8.874058777227651e-06,-,-0.00019625969299423584,0.8592457588862482
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C5-C7),bond,7.712841381226933e-06,-,-0.0003497747352411635,0.2351228587387024
60,3107.9947720720365,,,mixed-phase C-H stretching,nu(C7-C8),bond,5.467688761771773e-06,+,0.000285452915242423,0.25026040691544066
60,3107.9947720720365,,,mixed-phase C-H stretching,tau(C4-C2-C3-H15),dihedral,5.40989497258561e-06,+,0.00021388176743820705,0.44106097360664287
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,4.96780077484062e-06,+,0.0002707757714562105,0.25269805183984145
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C5-C7-C8),angle,2.7612855842651174e-06,-,-0.00017797104666497613,0.32513965682623924
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(C2-C5-C7),angle,2.6304807563596003e-06,-,-0.00014009871157982226,0.49983213360108397
60,3107.9947720720365,,,mixed-phase C-H stretching,"gamma(H21;C8,C7,O9)",oop,2.562312604028158e-06,-,-0.0003204386787760019,0.09306782716686272
60,3107.9947720720365,,,mixed-phase C-H stretching,tau(C2-C5-C7-C8),dihedral,1.7381050086824744e-06,+,0.0006261842193217255,0.016532140990367292
60,3107.9947720720365,,,mixed-phase C-H stretching,"gamma(C7;C5,C2,O6)",oop,1.666871084054316e-06,+,0.00022612886811905752,0.12157585193261175
60,3107.9947720720365,,,mixed-phase C-H stretching,tau(H20-C7-C8-H21),dihedral,4.1947616237597575e-08,+,0.00010870278112731054,0.013239857220979551
60,3107.9947720720365,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,1.6069875485017207e-08,+,1.4274270524637343e-05,0.2941453531375008
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C1-H11),bond,53.41234258148891,+,0.7679973232385399,0.3400251612828106
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C1-H10),bond,44.99836818100114,-,-0.7052431623448038,0.3397096146008398
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C4-H16),bond,0.4151960904670267,+,0.06818860002611987,0.3352884162928494
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C3-H15),bond,0.27202979200173466,-,-0.05521540544502552,0.33503083561306585
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C2-C1-H10),angle,0.1309268823958932,+,0.03928630164328272,0.31851902309095165
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C4-H17),bond,0.13050987877073067,-,-0.03806011138217735,0.33829230452961256
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C1-C2-C3),angle,0.11827524818724755,-,-0.02776675365249702,0.5760132793691867
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C1-H12),bond,0.11546292601915202,-,-0.03594965476545108,0.33546093490188217
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C3-H14),bond,0.1143419403876891,+,0.03564282482605053,0.3379482234159411
61,3117.79301448329,,,opposite-phase C-H stretching,delta(H10-C1-H12),angle,0.09709731718651891,+,0.03617721745897723,0.2785644886096331
61,3117.79301448329,,,opposite-phase C-H stretching,delta(H11-C1-H12),angle,0.08558697885258336,-,-0.03456609936251117,0.26896501294538183
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C4-H18),bond,0.04474831064333502,-,-0.022389090756671885,0.33519117262733306
61,3117.79301448329,,,opposite-phase C-H stretching,tau(C1-C2-C3-H14),dihedral,0.016813213767429818,+,0.012104078950782896,0.43089959044862763
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C3-H13),bond,0.012813002667804678,+,0.01197807919645696,0.33532458692209965
61,3117.79301448329,,,opposite-phase C-H stretching,tau(C1-C2-C5-C7),dihedral,0.01163843688874326,-,-0.03169862308891569,0.04349133132405001
61,3117.79301448329,,,opposite-phase C-H stretching,tau(C1-C2-C4-H17),dihedral,0.009728433488362942,+,0.01435366815777046,0.1772988640303949
61,3117.79301448329,,,opposite-phase C-H stretching,tau(H12-C1-C2-C5),dihedral,0.009248830147636151,-,-0.03694179976294435,0.02544717321698012
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C2-C1-H12),angle,0.0006203219501689676,+,0.0027022851176855137,0.3189654565728886
61,3117.79301448329,,,opposite-phase C-H stretching,delta(H17-C4-H18),angle,0.0005653194374504101,+,0.002850652829299898,0.26121258767795735
61,3117.79301448329,,,opposite-phase C-H stretching,delta(H13-C3-H14),angle,0.0005312146538106952,-,-0.0020815192591419032,0.46036046686424154
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C2-C4-H16),angle,0.0005053737255247077,-,-0.002460257268112432,0.31350209999061956
61,3117.79301448329,,,opposite-phase C-H stretching,"gamma(H16;C4,H17,H18)",oop,0.0004531513884136011,+,0.002756850826041889,0.22387501255021114
61,3117.79301448329,,,opposite-phase C-H stretching,delta(H10-C1-H11),angle,0.00043385390937119406,-,-0.002440669365716516,0.27347300138974184
61,3117.79301448329,,,opposite-phase C-H stretching,delta(H14-C3-H15),angle,0.0003757377926309866,+,0.0018323801430715676,0.4201869577691483
61,3117.79301448329,,,opposite-phase C-H stretching,delta(H13-C3-H15),angle,0.00030961615095912717,+,0.0015919864625999983,0.4587052477560685
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C2-C3-H15),angle,0.00029224747076064735,+,0.0018728096890724029,0.31286163337936146
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C2-C4-H18),angle,0.0001803113370865355,+,0.0013282497066695155,0.38375356114596126
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C2-C3),bond,0.00013695478347374267,-,-0.001412206235068091,0.25785158094323446
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C2-C3-H13),angle,0.00012366962759525484,-,-0.000948272419348176,0.5163993140346653
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C2-C4),bond,0.00011442218373827332,+,0.001290390327846425,0.258022082351197
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C1-C2),bond,5.0347524328211624e-05,-,-0.0008331185456533394,0.27236629187229455
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C7-H20),bond,4.602742402741151e-05,-,-0.0007046180135215154,0.3480951950804118
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C8-H21),bond,4.1780187154306006e-05,+,0.0007156675197547124,0.30629267332827326
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C7-H19),bond,2.228277611185529e-05,-,-0.0005040472307819118,0.32931815426212097
61,3117.79301448329,,,opposite-phase C-H stretching,tau(C4-C2-C3-H15),dihedral,2.1347821690440154e-05,-,-0.000426306435215862,0.44106097360664287
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C3-C2-C4),angle,1.8902492387625715e-05,-,-0.0004041901722344997,0.43444661207745067
61,3117.79301448329,,,opposite-phase C-H stretching,"gamma(C7;C5,C2,O6)",oop,1.0273797502615824e-05,-,-0.0005632954730796201,0.12157585193261175
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C4-C2-C5),angle,8.078205478062248e-06,+,0.0002290280854572166,0.5782641285567409
61,3117.79301448329,,,opposite-phase C-H stretching,tau(C3-C2-C4-H16),dihedral,4.155534704701117e-06,-,-0.0002995558530135214,0.17388420593529577
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C5-O6),bond,2.6907444918305447e-06,+,0.00011083836184228005,0.8223962194579738
61,3117.79301448329,,,opposite-phase C-H stretching,tau(C2-C5-C7-C8),dihedral,1.6815298324139208e-06,+,0.0006179910125474933,0.016532140990367292
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C8-C7-H20),angle,3.609270763878418e-07,+,6.54792269364731e-05,0.3160830584568552
61,3117.79301448329,,,opposite-phase C-H stretching,delta(O9-C8-H21),angle,3.5468875080369856e-07,-,-6.728792447454605e-05,0.2941453531375008
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C2-C5),bond,3.4371169850711007e-07,+,7.321197085654399e-05,0.24077919590071512
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C5-C7-C8),angle,2.8353254030208657e-07,-,-5.7221719488918097e-05,0.32513965682623924
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C2-C5-O6),angle,1.8222590161793843e-07,-,-3.5374191176087585e-05,0.5467967349904848
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C2-C5-C7),angle,1.7478014050021508e-07,+,3.6235009260972815e-05,0.49983213360108397
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C7-C8-O9),angle,1.1064184945972367e-07,+,3.317589481875823e-05,0.3774530837938862
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C8-O9),bond,8.528363618240463e-08,+,1.9304945365204783e-05,0.8592457588862482
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C7-C8),bond,8.103699537378186e-08,+,3.486904178730038e-05,0.25026040691544066
61,3117.79301448329,,,opposite-phase C-H stretching,nu(C5-C7),bond,4.9539663407597794e-08,-,-2.8127006922943993e-05,0.2351228587387024
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C5-C7-H20),angle,4.723195560968761e-08,-,-2.3490054786856184e-05,0.3214080207257505
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C3-C2-C5),angle,4.547931455295121e-08,+,1.7188479900240873e-05,0.5779999640555233
61,3117.79301448329,,,opposite-phase C-H stretching,delta(C8-C7-H19),angle,3.9970956352082314e-08,-,-2.474148753321357e-05,0.24517815193377318
61,3117.79301448329,,,opposite-phase C-H stretching,"gamma(H21;C8,C7,O9)",oop,2.410220371841995e-08,+,3.11833673010421e-05,0.09306782716686272
61,3117.79301448329,,,opposite-phase C-H stretching,tau(H20-C7-C8-H21),dihedral,8.454845813120513e-09,+,4.896723889242783e-05,0.013239857220979551
61,3117.79301448329,,,opposite-phase C-H stretching,delta(H19-C7-H20),angle,1.5818650574746246e-09,-,-4.848173915348803e-06,0.25269805183984145
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C7-H20),bond,89.81315514800718,-,-0.9893579788775522,0.3480951950804118
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C7-H19),bond,7.337665380040201,+,0.2907392147651956,0.32931815426212097
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C3-H14),bond,1.0442745217652658,-,-0.1082716500314184,0.3379482234159411
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C4-H17),bond,0.8710736376738258,-,-0.09883570717512045,0.33829230452961256
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C5-C7-H20),angle,0.11387642318959076,+,0.03666241353744793,0.3214080207257505
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C2-C5-C7),angle,0.09822772990884404,-,-0.027304703526389282,0.49983213360108397
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C3-H15),bond,0.09449419294616569,+,0.032710913148234905,0.33503083561306585
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C4-H16),bond,0.0781040795169013,+,0.029727616011072253,0.3352884162928494
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C8-H21),bond,0.07578856020844418,+,0.0306383957979283,0.30629267332827326
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C8-C7-H20),angle,0.06487758413670934,+,0.02790481986927894,0.3160830584568552
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C7-C8-O9),angle,0.06219585295100928,-,-0.025002401396933327,0.3774530837938862
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C3-H13),bond,0.06148566531621501,+,0.026374651958179042,0.33532458692209965
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C8-C7-H19),angle,0.059527540164132704,-,-0.030349433074689014,0.24517815193377318
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C4-H18),bond,0.0564337581604391,+,0.025272936028439462,0.33519117262733306
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C5-C7),bond,0.04475825109114641,+,0.026873338682671305,0.2351228587387024
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C5-C7-C8),angle,0.04039770410897855,-,-0.021710802095390624,0.32513965682623924
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C7-C8),bond,0.023835500464523977,+,0.01900853130852436,0.25026040691544066
62,3143.89407663031,,,mixed-phase C-H stretching,delta(H19-C7-H20),angle,0.019509434239421537,+,0.017114093048441612,0.25269805183984145
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C1-H12),bond,0.012564718593480007,-,-0.011920319742799357,0.33546093490188217
62,3143.89407663031,,,mixed-phase C-H stretching,tau(C2-C5-C7-C8),dihedral,0.005098586007809756,+,0.03420525424206693,0.016532140990367292
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C1-H10),bond,0.0035000046601240294,+,0.006251912485252586,0.3397096146008398
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C8-O9),bond,0.003287265775023559,-,-0.003809703778000782,0.8592457588862482
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C1-H11),bond,0.0018786349138451234,+,0.00457823588504244,0.3400251612828106
62,3143.89407663031,,,mixed-phase C-H stretching,delta(H13-C3-H15),angle,0.001878544917045235,-,-0.003941635272590146,0.4587052477560685
62,3143.89407663031,,,mixed-phase C-H stretching,"gamma(H21;C8,C7,O9)",oop,0.0016832063722937594,-,-0.008283261919323081,0.09306782716686272
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C3-C2-C4),angle,0.0011506507831576932,-,-0.0031698306425952377,0.43444661207745067
62,3143.89407663031,,,mixed-phase C-H stretching,delta(H13-C3-H14),angle,0.001100760802628874,+,0.003011826604999103,0.46036046686424154
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C1-C2-C3),angle,0.0010951811827416647,+,0.0026857107459463377,0.5760132793691867
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C2-C3-H13),angle,0.0010798215468866125,-,-0.0028165383201281275,0.5163993140346653
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C2-C3-H15),angle,0.0008075411862088413,-,-0.0031292386427458317,0.31286163337936146
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C2-C4-H18),angle,0.0007546636394212404,-,-0.002731385513015063,0.38375356114596126
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C2-C4-H16),angle,0.0006784323209300523,-,-0.0028652698892695162,0.31350209999061956
62,3143.89407663031,,,mixed-phase C-H stretching,delta(H17-C4-H18),angle,0.0006212113663254266,+,0.0030036902448532764,0.26121258767795735
62,3143.89407663031,,,mixed-phase C-H stretching,delta(H14-C3-H15),angle,0.0005677483046364406,+,0.0022640662825246637,0.4201869577691483
62,3143.89407663031,,,mixed-phase C-H stretching,tau(H20-C7-C8-H21),dihedral,0.000514545041458111,+,0.012142344375218437,0.013239857220979551
62,3143.89407663031,,,mixed-phase C-H stretching,"gamma(C7;C5,C2,O6)",oop,0.0003599240897718671,+,0.0033513076265841075,0.12157585193261175
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C5-O6),bond,0.00031029071043896814,+,0.0011963998017418317,0.8223962194579738
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C4-C2-C5),angle,0.00017669883463857668,-,-0.001076678930569379,0.5782641285567409
62,3143.89407663031,,,mixed-phase C-H stretching,delta(O9-C8-H21),angle,0.00017523254438856392,-,-0.001503345789861386,0.2941453531375008
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C2-C5),bond,0.00016892568331449993,-,-0.001631439076572376,0.24077919590071512
62,3143.89407663031,,,mixed-phase C-H stretching,tau(C1-C2-C5-C7),dihedral,0.00015916621101925104,+,0.0037261178441646363,0.04349133132405001
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C3-C2-C5),angle,0.00014477941064106089,-,-0.0009748145316040132,0.5779999640555233
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C2-C3),bond,0.00013509115810318964,+,0.0014098115403353775,0.25785158094323446
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C2-C5-O6),angle,0.00010150628574821673,+,0.0008392010336461749,0.5467967349904848
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C2-C4),bond,0.00010095952837524156,+,0.0012183658478818911,0.258022082351197
62,3143.89407663031,,,mixed-phase C-H stretching,tau(C4-C2-C3-H15),dihedral,8.820083753880741e-05,+,0.0008710027712190469,0.44106097360664287
62,3143.89407663031,,,mixed-phase C-H stretching,nu(C1-C2),bond,6.196029292388256e-05,+,0.0009289932322807264,0.27236629187229455
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C2-C1-H12),angle,1.9972984966002417e-05,+,0.00048739622320839184,0.3189654565728886
62,3143.89407663031,,,mixed-phase C-H stretching,delta(H10-C1-H11),angle,1.69441538362389e-05,-,-0.00048482523032490073,0.27347300138974184
62,3143.89407663031,,,mixed-phase C-H stretching,tau(C3-C2-C4-H16),dihedral,1.6251870895324875e-05,-,-0.0005954620822054593,0.17388420593529577
62,3143.89407663031,,,mixed-phase C-H stretching,tau(C1-C2-C3-H14),dihedral,9.316856726011431e-06,-,-0.00028640405723970617,0.43089959044862763
62,3143.89407663031,,,mixed-phase C-H stretching,delta(H11-C1-H12),angle,4.5536395469035275e-06,+,0.0002534334454673254,0.26896501294538183
62,3143.89407663031,,,mixed-phase C-H stretching,delta(C2-C1-H10),angle,4.107874542823915e-06,-,-0.00022119402750213712,0.31851902309095165
62,3143.89407663031,,,mixed-phase C-H stretching,delta(H10-C1-H12),angle,1.9267462911772027e-06,+,0.00016198764367437627,0.2785644886096331
62,3143.89407663031,,,mixed-phase C-H stretching,"gamma(H16;C4,H17,H18)",oop,9.89632427271232e-07,+,0.00012949906870811883,0.22387501255021114
62,3143.89407663031,,,mixed-phase C-H stretching,tau(C1-C2-C4-H17),dihedral,7.144238797254061e-07,+,0.00012363957479734374,0.1772988640303949
62,3143.89407663031,,,mixed-phase C-H stretching,tau(H12-C1-C2-C5),dihedral,4.927007223866172e-09,-,-2.7102186195670318e-05,0.02544717321698012
