mode,harmonic_frequency_cm-1,assignment,grouping_level,family,family_type,percent
6,69.735387660058,C-C torsion,topology,C-C torsion,torsion,98.91357344609742
7,100.10149888169043,mixed cyclic-ring out-of-plane deformation / C-C-C bending,topology,cyclic-ring out-of-plane deformation,ring_oop,47.14048294682852
7,100.10149888169043,mixed cyclic-ring out-of-plane deformation / C-C-C bending,topology,C-C-C bending,bend,13.717133592898712
7,100.10149888169043,mixed cyclic-ring out-of-plane deformation / C-C-C bending,topology,C-C torsion,torsion,10.39488435509669
7,100.10149888169043,mixed cyclic-ring out-of-plane deformation / C-C-C bending,topology,C-C-C linear bending,linear_bend,9.618772945965
8,135.87938135430375,mixed C-C torsion / C-C-C bending,topology,C-C torsion,torsion,64.59954140019012
8,135.87938135430375,mixed C-C torsion / C-C-C bending,topology,C-C-C bending,bend,14.500724239694959
8,135.87938135430375,mixed C-C torsion / C-C-C bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,7.206502101739552
8,135.87938135430375,mixed C-C torsion / C-C-C bending,topology,cyclic-ring out-of-plane deformation,ring_oop,5.956263039997873
9,166.9266940173305,C-C torsion,topology,C-C torsion,torsion,93.20923862743194
9,166.9266940173305,C-C torsion,topology,C-C-C bending,bend,2.923262237492659
10,182.2749757486303,C-C torsion,topology,C-C torsion,torsion,98.03998504871358
11,223.1334698548465,C-C torsion,topology,C-C torsion,torsion,99.83713889710111
12,238.97552424102608,C-C torsion,topology,C-C torsion,torsion,92.90611649820949
12,238.97552424102608,C-C torsion,topology,C-C-C bending,bend,2.9387880788748664
13,252.85477889486918,C-C torsion,topology,C-C torsion,torsion,91.66788761111715
13,252.85477889486918,C-C torsion,topology,C-C-C bending,bend,4.315902245364299
14,328.84003881177847,mixed C-C-C bending / C-C torsion,topology,C-C-C bending,bend,45.46812957801726
14,328.84003881177847,mixed C-C-C bending / C-C torsion,topology,C-C torsion,torsion,39.533335666835704
14,328.84003881177847,mixed C-C-C bending / C-C torsion,topology,C-H bending,bend_xh,6.307834376037244
14,328.84003881177847,mixed C-C-C bending / C-C torsion,topology,cyclic C-C stretching,stretch_cyclic,3.3893214597330275
15,343.7904558116911,mixed C-C torsion / C-C-C bending / ring-site C-H out-of-plane bending,topology,C-C torsion,torsion,35.58990228424886
15,343.7904558116911,mixed C-C torsion / C-C-C bending / ring-site C-H out-of-plane bending,topology,C-C-C bending,bend,33.742591567469496
15,343.7904558116911,mixed C-C torsion / C-C-C bending / ring-site C-H out-of-plane bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,16.311772825584576
15,343.7904558116911,mixed C-C torsion / C-C-C bending / ring-site C-H out-of-plane bending,topology,C-C-C linear bending,linear_bend,8.503465093258109
16,356.8879906287045,mixed C-C torsion / C-C-C bending,topology,C-C torsion,torsion,53.535295443228485
16,356.8879906287045,mixed C-C torsion / C-C-C bending,topology,C-C-C bending,bend,22.321700874995283
16,356.8879906287045,mixed C-C torsion / C-C-C bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,8.539442334994304
16,356.8879906287045,mixed C-C torsion / C-C-C bending,topology,C-C-C linear bending,linear_bend,7.958076417301614
17,431.55223486111885,mixed C-C torsion / C-C-C bending / C-H bending,topology,C-C torsion,torsion,41.150788568086384
17,431.55223486111885,mixed C-C torsion / C-C-C bending / C-H bending,topology,C-C-C bending,bend,26.47432267524597
17,431.55223486111885,mixed C-C torsion / C-C-C bending / C-H bending,topology,C-H bending,bend_xh,16.265885935521744
17,431.55223486111885,mixed C-C torsion / C-C-C bending / C-H bending,topology,cyclic-ring out-of-plane deformation,ring_oop,5.8667893870450385
18,519.9620642985062,mixed C-C-C bending / C-C torsion,topology,C-C-C bending,bend,40.07708581930853
18,519.9620642985062,mixed C-C-C bending / C-C torsion,topology,C-C torsion,torsion,20.463934797469435
18,519.9620642985062,mixed C-C-C bending / C-C torsion,topology,C-H bending,bend_xh,13.160736484229256
18,519.9620642985062,mixed C-C-C bending / C-C torsion,topology,cyclic-ring out-of-plane deformation,ring_oop,8.287885138446475
19,605.6455565435795,mixed C-C-C bending / C-H bending,topology,C-C-C bending,bend,33.18306885603231
19,605.6455565435795,mixed C-C-C bending / C-H bending,topology,C-H bending,bend_xh,12.220215102706518
19,605.6455565435795,mixed C-C-C bending / C-H bending,topology,cyclic-ring out-of-plane deformation,ring_oop,10.502970001761438
19,605.6455565435795,mixed C-C-C bending / C-H bending,topology,C-C torsion,torsion,10.110936535635474
20,619.413381253308,mixed C-C-H linear bending / cyclic-ring out-of-plane deformation,topology,C-C-H linear bending,linear_bend,32.49231589709188
20,619.413381253308,mixed C-C-H linear bending / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,29.341966272755798
20,619.413381253308,mixed C-C-H linear bending / cyclic-ring out-of-plane deformation,topology,C-C-C linear bending,linear_bend,10.712996863598718
20,619.413381253308,mixed C-C-H linear bending / cyclic-ring out-of-plane deformation,topology,C-C torsion,torsion,9.073150556058506
21,625.7814248281207,mixed C-C-H linear bending / cyclic-ring out-of-plane deformation,topology,C-C-H linear bending,linear_bend,46.04667862826922
21,625.7814248281207,mixed C-C-H linear bending / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,25.598175286490324
21,625.7814248281207,mixed C-C-H linear bending / cyclic-ring out-of-plane deformation,topology,C-C torsion,torsion,11.931025603175375
21,625.7814248281207,mixed C-C-H linear bending / cyclic-ring out-of-plane deformation,topology,C-C-C bending,bend,3.4584062416342056
22,677.0704670336013,C-C-H linear bending,topology,C-C-H linear bending,linear_bend,94.25622503652582
22,677.0704670336013,C-C-H linear bending,topology,C-C-C linear bending,linear_bend,4.182250340608003
23,747.3158234585093,mixed opposite-phase cyclic C-C stretching / C-C torsion,topology,opposite-phase cyclic C-C stretching,stretch_cyclic,34.877515473783134
23,747.3158234585093,mixed opposite-phase cyclic C-C stretching / C-C torsion,topology,C-C torsion,torsion,22.514434242410278
23,747.3158234585093,mixed opposite-phase cyclic C-C stretching / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,11.277472532698193
23,747.3158234585093,mixed opposite-phase cyclic C-C stretching / C-C torsion,topology,C-C-C bending,bend,8.804571069221918
24,782.6573344767535,mixed C-C torsion / cyclic-ring out-of-plane deformation,topology,C-C torsion,torsion,42.26858305556405
24,782.6573344767535,mixed C-C torsion / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,23.932729958277392
24,782.6573344767535,mixed C-C torsion / cyclic-ring out-of-plane deformation,topology,cyclic C-C stretching,stretch_cyclic,8.976418704173078
24,782.6573344767535,mixed C-C torsion / cyclic-ring out-of-plane deformation,topology,C-H bending,bend_xh,7.107801745577827
25,808.5369363217131,mixed in-phase exocyclic C-C stretching / cyclic C-C stretching,topology,in-phase exocyclic C-C stretching,stretch_exocyclic,24.982573302546342
25,808.5369363217131,mixed in-phase exocyclic C-C stretching / cyclic C-C stretching,topology,cyclic C-C stretching,stretch_cyclic,19.85047722019148
25,808.5369363217131,mixed in-phase exocyclic C-C stretching / cyclic C-C stretching,topology,C-C torsion,torsion,14.235840838945926
25,808.5369363217131,mixed in-phase exocyclic C-C stretching / cyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,13.135885885241061
26,893.4558984525913,mixed in-phase C-C stretching / C-H bending,topology,in-phase C-C stretching,stretch,39.75361122524287
26,893.4558984525913,mixed in-phase C-C stretching / C-H bending,topology,C-H bending,bend_xh,28.672786739430293
26,893.4558984525913,mixed in-phase C-C stretching / C-H bending,topology,C-C torsion,torsion,9.223565156744439
26,893.4558984525913,mixed in-phase C-C stretching / C-H bending,topology,in-phase exocyclic C-C stretching,stretch_exocyclic,9.177700390232364
27,936.4967681130759,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,70.79336965421312
27,936.4967681130759,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,26.962211164229064
28,954.3846967138315,mixed C-C out-of-plane bending / C-C torsion / cyclic-ring out-of-plane deformation,topology,C-C out-of-plane bending,oop,23.75760039998833
28,954.3846967138315,mixed C-C out-of-plane bending / C-C torsion / cyclic-ring out-of-plane deformation,topology,C-C torsion,torsion,23.454162558077524
28,954.3846967138315,mixed C-C out-of-plane bending / C-C torsion / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,23.15605008409493
28,954.3846967138315,mixed C-C out-of-plane bending / C-C torsion / cyclic-ring out-of-plane deformation,topology,C-H bending,bend_xh,15.31187442257066
29,963.8276386337199,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,37.166709924063746
29,963.8276386337199,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,34.11352862527732
29,963.8276386337199,mixed C-C torsion / C-H bending,topology,mixed-phase C-C stretching,stretch,14.277808378761875
29,963.8276386337199,mixed C-C torsion / C-H bending,topology,cyclic-ring out-of-plane deformation,ring_oop,4.951532692882196
30,978.1357485928316,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,32.02656061864284
30,978.1357485928316,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,25.789990850843726
30,978.1357485928316,mixed C-H bending / C-C torsion,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,9.907662756848104
30,978.1357485928316,mixed C-H bending / C-C torsion,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,9.237839432517601
31,1022.2458902797032,mixed C-C torsion / mixed-phase cyclic C-C stretching / C-H bending,topology,C-C torsion,torsion,24.432256508438225
31,1022.2458902797032,mixed C-C torsion / mixed-phase cyclic C-C stretching / C-H bending,topology,mixed-phase cyclic C-C stretching,stretch_cyclic,23.804572185533655
31,1022.2458902797032,mixed C-C torsion / mixed-phase cyclic C-C stretching / C-H bending,topology,C-H bending,bend_xh,21.132138516050407
31,1022.2458902797032,mixed C-C torsion / mixed-phase cyclic C-C stretching / C-H bending,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,18.498772582856233
32,1042.7345044289295,mixed C-H bending / exocyclic C-C stretching,topology,C-H bending,bend_xh,54.673622987967526
32,1042.7345044289295,mixed C-H bending / exocyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,12.490293215218015
32,1042.7345044289295,mixed C-H bending / exocyclic C-C stretching,topology,C-C out-of-plane bending,oop,10.324238983263536
32,1042.7345044289295,mixed C-H bending / exocyclic C-C stretching,topology,C-C torsion,torsion,9.977543871244936
33,1101.0683546254295,mixed C-H bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,C-H bending,bend_xh,29.34541063817154
33,1101.0683546254295,mixed C-H bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,20.312932592776
33,1101.0683546254295,mixed C-H bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,cyclic-ring out-of-plane deformation,ring_oop,19.188067846353327
33,1101.0683546254295,mixed C-H bending / ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,topology,C-C torsion,torsion,14.206355713348774
34,1134.5969513447492,mixed C-C torsion / C-H bending / opposite-phase C-C stretching,topology,C-C torsion,torsion,39.592992244679515
34,1134.5969513447492,mixed C-C torsion / C-H bending / opposite-phase C-C stretching,topology,C-H bending,bend_xh,23.69136452722767
34,1134.5969513447492,mixed C-C torsion / C-H bending / opposite-phase C-C stretching,topology,opposite-phase C-C stretching,stretch,20.251672356593815
34,1134.5969513447492,mixed C-C torsion / C-H bending / opposite-phase C-C stretching,topology,C-C-C bending,bend,7.499721857067536
35,1149.8451594386336,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,36.494395130353205
35,1149.8451594386336,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,30.06313034823681
35,1149.8451594386336,mixed C-H bending / C-C torsion,topology,C-C-C bending,bend,8.769174518870221
35,1149.8451594386336,mixed C-H bending / C-C torsion,topology,cyclic-ring out-of-plane deformation,ring_oop,8.671643925330834
36,1154.5057852387795,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,55.37164748772259
36,1154.5057852387795,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,12.992053995238859
36,1154.5057852387795,mixed C-C torsion / C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,9.741999026661832
36,1154.5057852387795,mixed C-C torsion / C-H bending,topology,C-C out-of-plane bending,oop,8.409005090074023
37,1188.6898539416507,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,69.61805867899162
37,1188.6898539416507,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,10.693029448946364
37,1188.6898539416507,mixed C-H bending / C-C torsion,topology,C-C-C bending,bend,8.352769203656317
37,1188.6898539416507,mixed C-H bending / C-C torsion,topology,in-phase C-C stretching,stretch,6.181595364599814
38,1206.0873945895241,mixed C-H bending / C-C torsion / C-C-C bending,topology,C-H bending,bend_xh,43.00627017682108
38,1206.0873945895241,mixed C-H bending / C-C torsion / C-C-C bending,topology,C-C torsion,torsion,17.416667217592998
38,1206.0873945895241,mixed C-H bending / C-C torsion / C-C-C bending,topology,C-C-C bending,bend,16.838121173651604
38,1206.0873945895241,mixed C-H bending / C-C torsion / C-C-C bending,topology,opposite-phase exocyclic C-C stretching,stretch_exocyclic,15.858953610047646
39,1260.2172920511102,mixed C-H bending / exocyclic C-C stretching / in-phase cyclic C-C stretching,topology,C-H bending,bend_xh,39.56289166477737
39,1260.2172920511102,mixed C-H bending / exocyclic C-C stretching / in-phase cyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,23.667794620611776
39,1260.2172920511102,mixed C-H bending / exocyclic C-C stretching / in-phase cyclic C-C stretching,topology,in-phase cyclic C-C stretching,stretch_cyclic,19.94163197580517
39,1260.2172920511102,mixed C-H bending / exocyclic C-C stretching / in-phase cyclic C-C stretching,topology,C-C torsion,torsion,5.823858195079558
40,1319.9724685682038,C-H bending,topology,C-H bending,bend_xh,70.16890722971208
40,1319.9724685682038,C-H bending,topology,C-C torsion,torsion,12.264763776181596
40,1319.9724685682038,C-H bending,topology,ring-site C-H out-of-plane bending,oop_ring_site_xh,8.475363786679598
40,1319.9724685682038,C-H bending,topology,C-C-C bending,bend,2.487672146851084
41,1346.9708857671042,C-C torsion,topology,C-C torsion,torsion,77.54862999012259
41,1346.9708857671042,C-C torsion,topology,C-H bending,bend_xh,15.247409605474898
41,1346.9708857671042,C-C torsion,topology,opposite-phase C-C stretching,stretch,5.123791419782153
42,1371.670006686579,mixed C-H bending / exocyclic C-C stretching,topology,C-H bending,bend_xh,62.11764213834807
42,1371.670006686579,mixed C-H bending / exocyclic C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,8.545156486540382
42,1371.670006686579,mixed C-H bending / exocyclic C-C stretching,topology,cyclic-ring out-of-plane deformation,ring_oop,8.424902291388571
42,1371.670006686579,mixed C-H bending / exocyclic C-C stretching,topology,C-C torsion,torsion,6.865535854093361
43,1402.9699461429793,mixed C-H bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,56.651165936846375
43,1402.9699461429793,mixed C-H bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,26.122280584824644
43,1402.9699461429793,mixed C-H bending / C-H out-of-plane bending,topology,C-C torsion,torsion,4.472565742858381
43,1402.9699461429793,mixed C-H bending / C-H out-of-plane bending,topology,mixed-phase exocyclic C-C stretching,stretch_exocyclic,4.147594856687278
44,1403.7910161418738,mixed C-H out-of-plane bending / C-H bending,topology,C-H out-of-plane bending,oop,59.348756300482805
44,1403.7910161418738,mixed C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,36.44210124098271
45,1423.2443829510316,mixed C-H out-of-plane bending / C-H bending,topology,C-H out-of-plane bending,oop,52.12714145972737
45,1423.2443829510316,mixed C-H out-of-plane bending / C-H bending,topology,C-H bending,bend_xh,43.70113788416756
46,1428.5058889708419,C-H bending,topology,C-H bending,bend_xh,82.82304547639082
46,1428.5058889708419,C-H bending,topology,C-H out-of-plane bending,oop,8.939156486705537
46,1428.5058889708419,C-H bending,topology,exocyclic C-C stretching,stretch_exocyclic,6.109960083942891
47,1442.7175559749157,mixed C-H bending / C-H out-of-plane bending,topology,C-H bending,bend_xh,48.984209591242106
47,1442.7175559749157,mixed C-H bending / C-H out-of-plane bending,topology,C-H out-of-plane bending,oop,16.415263770289208
47,1442.7175559749157,mixed C-H bending / C-H out-of-plane bending,topology,in-phase cyclic C-C stretching,stretch_cyclic,12.084846329044614
47,1442.7175559749157,mixed C-H bending / C-H out-of-plane bending,topology,exocyclic C-C stretching,stretch_exocyclic,7.603484384867047
48,1491.6546187962028,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,60.65663416350597
48,1491.6546187962028,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,34.1436481368255
48,1491.6546187962028,mixed C-C torsion / C-H bending,topology,C-H out-of-plane bending,oop,4.642020387050874
49,1495.301178201139,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,62.75886141154825
49,1495.301178201139,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,25.67736889360697
49,1495.301178201139,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,11.248876477090995
50,1497.6315274700607,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,55.03155234251633
50,1497.6315274700607,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,42.495670267512544
51,1505.5845831682457,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,73.25411926703299
51,1505.5845831682457,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,20.669739185156047
51,1505.5845831682457,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,5.297134400046385
52,1509.4302144803873,mixed C-H bending / C-C torsion,topology,C-H bending,bend_xh,64.46687830592028
52,1509.4302144803873,mixed C-H bending / C-C torsion,topology,C-C torsion,torsion,23.94391800341458
52,1509.4302144803873,mixed C-H bending / C-C torsion,topology,C-H out-of-plane bending,oop,10.531656000633049
53,1514.885427661149,mixed C-C torsion / C-H bending,topology,C-C torsion,torsion,52.4413483279857
53,1514.885427661149,mixed C-C torsion / C-H bending,topology,C-H bending,bend_xh,39.92976498637319
53,1514.885427661149,mixed C-C torsion / C-H bending,topology,C-H out-of-plane bending,oop,4.227565659542866
53,1514.885427661149,mixed C-C torsion / C-H bending,topology,exocyclic C-C stretching,stretch_exocyclic,2.0351258614481114
54,2211.9630710257034,C-C stretching,topology,C-C stretching,stretch,82.91593313979486
54,2211.9630710257034,C-C stretching,topology,exocyclic C-C stretching,stretch_exocyclic,12.689979178819517
54,2211.9630710257034,C-C stretching,topology,C-H stretching,stretch_xh,4.1507767846638775
55,3019.870142778818,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.63493745679847
56,3023.6772353016418,C-H stretching,topology,C-H stretching,stretch_xh,99.47656279633861
57,3033.7619399414293,C-H stretching,topology,C-H stretching,stretch_xh,99.52382514156169
58,3044.35488662698,C-H stretching,topology,C-H stretching,stretch_xh,97.88180017425705
59,3077.3223161692054,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,99.47481471285053
60,3083.750380011423,opposite-phase C-H stretching,topology,opposite-phase C-H stretching,stretch_xh,99.29315955718248
61,3085.7300677154167,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,97.01399025942115
61,3085.7300677154167,mixed-phase C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,2.557812429619973
62,3096.310790645075,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.63078281307428
63,3102.6598579505085,mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,98.0509410285487
64,3108.778993105815,mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,91.05848398062302
64,3108.778993105815,mixed-phase ring-site C-H stretching,topology,C-H stretching,stretch_xh,8.002976318015243
65,3115.58634010584,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,68.318916703516
65,3115.58634010584,mixed mixed-phase C-H stretching / mixed-phase ring-site C-H stretching,topology,mixed-phase ring-site C-H stretching,stretch_ring_site_xh,30.369296643333872
66,3131.2988111261852,mixed opposite-phase ring-site C-H stretching / mixed-phase C-H stretching,topology,opposite-phase ring-site C-H stretching,stretch_ring_site_xh,75.64343829472686
66,3131.2988111261852,mixed opposite-phase ring-site C-H stretching / mixed-phase C-H stretching,topology,mixed-phase C-H stretching,stretch_xh,23.660895738300404
67,3141.769184237625,ring-site C-H stretching,topology,ring-site C-H stretching,stretch_ring_site_xh,94.70433310836695
67,3141.769184237625,ring-site C-H stretching,topology,C-H stretching,stretch_xh,4.588069752251521
68,3478.362762531489,C-H stretching,topology,C-H stretching,stretch_xh,95.71683506215741
68,3478.362762531489,C-H stretching,topology,C-C stretching,stretch,4.213863127343704
