mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,31.002259844515283,+,0.06893880567968302,0.024004050308062942
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,8.675187837927538,+,0.00799255480841476,0.49971953559980403
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,8.158683023172259,+,0.004806578242279171,1.2994713680163765
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,7.889617246158926,+,0.00804222177779407,0.4488720156531896
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,7.771432755319156,+,0.010126931208100598,0.27884576993327614
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,6.609308271866128,+,0.008243497396922551,0.35789174837591814
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,5.141459573510833,+,0.004996715289630755,0.7577673759020244
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,4.118095909458778,+,0.007430318699304409,0.2744733988296527
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,3.490614504612332,+,0.00463968125256958,0.5966838523581202
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,3.088972793239095,+,0.0046664644515144104,0.5219835858024717
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,2.674281812688231,+,0.005312526495531085,0.348677272053292
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,1.9927140105934227,-,-0.004831697344635937,0.3140973094435254
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,1.9694875748792444,+,0.006363723581610494,0.1789572584353189
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,1.8795527002862942,+,0.006345879152118072,0.17174717389126995
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,1.5190111569444138,+,0.0034543574777357424,0.4684304222796268
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,0.7600089151632958,-,-0.0035602364592433357,0.22063768235437067
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.6610027475767714,-,-0.0031228543129493426,0.24941266534876505
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.657023070526376,-,-0.0033478550582589045,0.21570788048823702
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,0.5270916093049032,-,-0.003258039481955299,0.18272253164280974
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.5039205071174296,-,-0.002815442756607786,0.23393075140123543
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.19531508358605554,+,0.001374651792673105,0.38033742786902636
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.11814437638907682,+,0.0013451713602618818,0.24025725817088736
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.08475739461672464,-,-0.000998456914232503,0.3128510577221663
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.08219379478642805,+,0.001009599182779916,0.29672882571093184
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,0.06703538819914734,-,-0.0008119011241299821,0.37421098329674723
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.06500931456166624,-,-0.0009134005174826194,0.28672909715516987
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.053261695703816773,+,0.0008172221691654821,0.2934630298225203
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.04124613946470481,+,0.0007540151676540774,0.26695731673582873
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.03217492931423939,+,0.0007008089911737604,0.24106655312168962
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,0.029846070846442068,-,-0.0005319298999301755,0.3881477265434133
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.014778196598857868,+,0.00044975853611833085,0.26883220687743986
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.013883558796909251,-,-0.00043594587903279894,0.2688155190040503
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.012327876051395787,+,0.00038417791723789586,0.3073563220041683
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.011149690667634158,-,-0.00027382296869586214,0.5471945412726401
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.009370561213727242,-,-0.00030259326781441104,0.3765873833684418
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.009146667266981342,+,0.0003345785609229112,0.300666713145669
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.0085567059893287,+,0.000271353619554329,0.4276161102640135
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.008184614987674754,+,0.00029954180103366427,0.33566191504728254
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C4-C9),bond,0.007316737244185136,+,0.00025435437325124424,0.41615750179357514
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C3-H16),bond,0.0073124123341273385,-,-0.00028313938462364057,0.3356439255063405
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.007094902445659783,+,0.0002631428238583472,0.3770353350204659
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.006752678065904857,+,0.00033832682076341113,0.21708103153869004
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.005140341347431015,-,-0.0002398496940152237,0.3288003785530708
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.0046419122683265795,-,-0.00023626950540094318,0.3059850941292659
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.004257677272697541,+,0.0002183048226331192,0.3287492466493157
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,0.002525297522712396,-,-9.576388319050413e-05,1.013275969219078
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.002164442691530749,+,0.00015577251548891025,0.3282336573619821
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.0017493550438843059,-,-0.0001400390524664724,0.32824515254734715
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C3-H14),bond,0.0008804590439104743,+,9.868216700221398e-05,0.3326982298069487
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,0.0008596059375575567,-,-7.885652118150155e-05,0.5086778952751276
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.0008457766001674688,-,-9.671856290502197e-05,0.33270144145954433
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.0005452425179691457,-,-7.379400159951847e-05,0.36843958035172164
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.0005055230148724009,-,-9.266813952759397e-05,0.21662008978042366
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.000312722016982932,+,2.159605533519375e-05,2.4673359249773874
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,0.00028559736640962704,-,-4.260860789668577e-05,0.578866203893712
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C9-H25),bond,0.00021722627516092925,+,4.785643164306451e-05,0.34902008220261893
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C5-H18),bond,0.00018090498793321908,-,-4.367204390394231e-05,0.34902954612114734
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C1-H12),bond,7.459879981937541e-05,+,2.882669050648772e-05,0.3303398418047025
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C3-H15),bond,6.82785156236362e-05,-,-2.757928273233929e-05,0.33032148604472367
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C2-H13),bond,6.732782741770452e-05,-,-2.7246460115377822e-05,0.3337283603614742
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,4.1250110968138554e-05,-,-1.2897243500094895e-05,0.9125360055785439
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,1.745470794482627e-05,+,1.5702298684062438e-05,0.2604982470330432
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C2-C4),bond,1.3896517658030601e-05,+,1.3652758610764102e-05,0.27433666012197316
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,8.45785768815166e-06,+,9.355445771097e-06,0.3555904501026593
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,5.650213207582786e-06,+,8.684700778379756e-06,0.2756600324984054
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C7-H22),bond,2.887162498443995e-06,-,-5.630096549973701e-06,0.3351646674336103
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C4-H17),bond,1.9569359475196826e-06,+,4.6208342800491446e-06,0.3372519822787753
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,1.5002976567306263e-06,-,-3.8624247816330306e-06,0.3700633261945618
6,55.37517160892303,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C7-H21),bond,3.1546333010775753e-09,+,1.8677293228448657e-07,0.3327665744893832
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C9;C4,C2,C5)",oop,23.22208066015151,-,-0.02566985355979944,1.2994713680163765
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H18),dihedral,19.266570147369332,-,-0.04455357372362645,0.35789174837591814
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H23-C8-C9-C4),dihedral,15.422223041192026,-,-0.03559331257223634,0.4488720156531896
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C5-C6-H20),dihedral,14.519901906074256,-,-0.032732174763780174,0.49971953559980403
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-C8),angle,6.994669092107873,-,-0.018448957009508132,0.7577673759020244
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C4-C5),angle,6.019481331734759,+,0.02658297677251864,0.3140973094435254
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-C4),angle,2.8354335880044057,-,-0.014152641331635104,0.5219835858024717
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C2,C3,H13)",oop,1.812557759884128,-,-0.013844914932836353,0.348677272053292
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-H25),dihedral,1.7891381488458875,-,-0.010514920161655433,0.5966838523581202
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C2-C4-C5),dihedral,1.4221744146306343,+,0.046740176760771676,0.024004050308062942
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C5,C6,H18)",oop,1.116381382129746,-,-0.010403463408271404,0.38033742786902636
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H21-C7-C8-C9),dihedral,1.0613954976902464,+,0.013469820202988644,0.21570788048823702
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,1.0331119460386349,+,0.012358638356666224,0.24941266534876505
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H19-C6-C7-C8),dihedral,1.0152589813068764,+,0.014313589308915318,0.18272253164280974
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-H25),angle,0.6957608810083337,+,0.010783167317733823,0.22063768235437067
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C2-C3-H14),dihedral,0.6573166584519731,-,-0.009323124269315385,0.27884576993327614
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C4-H17),angle,0.20005276107691927,+,0.005615453055618458,0.23393075140123543
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,0.16120328730316763,+,0.0032958865394437913,0.5471945412726401
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C9),bond,0.12479967290419243,-,-0.0033253245882168296,0.41615750179357514
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H23),angle,0.09809700999071376,+,0.0030527099744467874,0.3881477265434133
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C5-H18),angle,0.0638230444052003,-,-0.0029690945513462137,0.26695731673582873
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.05738019248987195,+,0.002600568936018485,0.3128510577221663
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.05440528915781799,-,-0.002600140862328218,0.29672882571093184
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.044115758640700505,+,0.0023818651842108735,0.28672909715516987
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.03811934054274894,-,-0.0021885283402265933,0.2934630298225203
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C8,H23,H24)",oop,0.0349809405598252,-,-0.0020712343990598936,0.300666713145669
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-H16),dihedral,0.03262548808002055,-,-0.002093555905349765,0.2744733988296527
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.02859565992165152,-,-0.0016723039633918585,0.3770353350204659
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C5;C9,C4,H25)",oop,0.02565223573413116,-,-0.0006191625126398752,2.4673359249773874
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.02082921358707593,-,-0.0021146954016074103,0.17174717389126995
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C8-C7-H22),angle,0.018976827467747596,+,0.0013674445461752274,0.37421098329674723
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C6,C5,H20)",oop,0.015755745113690024,+,0.0010686960996242958,0.5086778952751276
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,0.014422751292744921,-,-0.001115201158463579,0.4276161102640135
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.014049760066762937,-,-0.0013881934445180615,0.26883220687743986
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.013725260957226615,+,0.0013721112352562553,0.2688155190040503
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.010900264067303508,+,0.0011461053986727644,0.3059850941292659
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H23),angle,0.006484757875351938,+,0.0005118916695583402,0.9125360055785439
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,H21,H22)",oop,0.005495440871305175,-,-0.0009168303356136161,0.24106655312168962
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-C8),dihedral,0.005305544374923685,-,-0.0006462471090149869,0.4684304222796268
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H23-C8-H24),angle,0.0036186443052628105,-,-0.0007848375372595228,0.21662008978042366
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H16),angle,0.00350449779435657,-,-0.0006484074620637882,0.3073563220041683
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C3-H16),angle,0.0030572651463156076,-,-0.0005471291498029405,0.3765873833684418
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H23),bond,0.0026216810640653327,-,-0.0005426934208901986,0.3282336573619821
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.002152106432356269,+,0.0004916871927447014,0.32824515254734715
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,0.0021027351914831376,+,0.0005680809386766384,0.24025725817088736
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H16),angle,0.0019805030710405734,+,0.00044520579079436077,0.36843958035172164
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H19),angle,0.0019201735310985203,-,-0.00034973357394541866,0.578866203893712
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,0.0018157906803580343,+,0.00025705449571592214,1.013275969219078
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H16),bond,0.0009542056109054277,-,-0.0003237708691369474,0.3356439255063405
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.0009203197318093454,+,0.0003179614850462482,0.33566191504728254
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H15),angle,0.0005757963014376119,+,0.00023952596328573772,0.3700633261945618
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H12),angle,0.0005173877577743336,-,-0.0002706212249966437,0.2604982470330432
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H25),bond,0.00030871437883753515,-,-0.00018059653132824016,0.34902008220261893
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H18),bond,0.0002685378101423523,+,0.00016843324247174213,0.34902954612114734
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.00014418390212426528,-,-0.00017236136011097294,0.1789572584353189
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H11;C1,H10,H12)",oop,5.9335382168922194e-05,-,-0.00010039269610542036,0.21708103153869004
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H21-C7-H22),angle,5.7454610939311296e-05,-,-8.766610807189017e-05,0.2756600324984054
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,5.4121928709745547e-05,+,7.744893946060367e-05,0.33270144145954433
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H14),bond,4.5972847005612274e-05,-,-7.13808374239348e-05,0.3326982298069487
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,1.4326442466565223e-05,-,-3.9989399790000875e-05,0.3303398418047025
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H24),bond,1.357894793458769e-05,-,-3.902321898968771e-05,0.3288003785530708
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,1.2549017604376825e-05,+,3.7427656622065097e-05,0.33032148604472367
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,9.140986929967301e-06,-,-3.5051838693308135e-05,0.27433666012197316
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,8.405172312204207e-06,+,3.0474243768339837e-05,0.3337283603614742
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H22),bond,7.295001563172379e-06,+,2.832955572324434e-05,0.3351646674336103
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,2.0865461340431183e-06,-,-1.5104032944161078e-05,0.3372519822787753
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,9.63826042241897e-07,+,1.0397361144691416e-05,0.3287492466493157
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,4.948969925955572e-07,-,-7.163719078686557e-06,0.3555904501026593
7,119.24177231238566,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,4.858210213807763e-08,+,2.3201950038720124e-06,0.3327665744893832
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,18.59669409391826,-,-0.11056345393929111,0.24941266534876505
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,15.817427723704276,-,-0.07600805852164938,0.4488720156531896
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,15.436488723193618,+,0.10831640307551055,0.21570788048823702
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,15.272127846249694,+,0.0707847311876576,0.49971953559980403
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,14.595161201702908,-,-0.11443565812931177,0.18272253164280974
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,3.333164568344081,+,0.034155355303965254,0.4684304222796268
8,149.0070684341895,,,ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,3.260934614472363,-,-0.020283395711008376,1.2994713680163765
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,2.9963309729549934,-,-0.03704861904101642,0.35789174837591814
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,2.418749657734827,-,-0.035531727914070235,0.3140973094435254
