mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,1.78190211329347,-,-0.0196348209408763,0.7577673759020244
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,1.3042102946650522,-,-0.027691390060238737,0.27884576993327614
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,1.0518929548564726,+,0.017000692267445338,0.5966838523581202
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,1.0237070031076874,+,0.01286995241290555,1.013275969219078
8,149.0070684341895,,,ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.8088747132319348,+,0.01867278395163547,0.38033742786902636
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.6226802564266595,+,0.020890164765848512,0.23393075140123543
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.1926592240389797,-,-0.010727480870172706,0.2744733988296527
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.15917802139528037,+,0.012075909998383684,0.1789572584353189
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.14901418463472538,+,0.011926746297605352,0.17174717389126995
8,149.0070684341895,,,ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.122146725541755,+,0.02888362021324017,0.024004050308062942
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.11177708400801255,+,0.005925171703349756,0.5219835858024717
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.1075051913011253,+,0.007040324050820294,0.3555904501026593
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,0.09913250645696076,+,0.00647086732817324,0.3881477265434133
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.09267397738854906,+,0.007195403916311901,0.2934630298225203
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.08767187264133375,+,0.007080227839915143,0.28672909715516987
8,149.0070684341895,,,ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.061900355437370026,-,-0.0064883021754480194,0.24106655312168962
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,0.0597196108884138,+,0.0032755667617783077,0.9125360055785439
8,149.0070684341895,,,ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.057947304011341176,-,-0.005219846998458937,0.348677272053292
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,0.051926118271768976,+,0.006211636899145133,0.22063768235437067
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.05099927210044031,+,0.005596468324648503,0.26695731673582873
8,149.0070684341895,,,ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.03885669111010904,-,-0.0016068366979253852,2.4673359249773874
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,0.036810355560787204,+,0.003228857542442237,0.578866203893712
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.03609594797554435,-,-0.00496299620620658,0.24025725817088736
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.02760972575613877,-,-0.004062020383460754,0.27433666012197316
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.02145591830807802,-,-0.002535453504660621,0.5471945412726401
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,0.01980966611741415,+,0.0029460037024087327,0.37421098329674723
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C4-C9),bond,0.016307658227183018,-,-0.0025346611725931573,0.41615750179357514
8,149.0070684341895,,,ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.01566607753593417,-,-0.0029227417031183318,0.300666713145669
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.01225886359241564,+,0.0021679589388918057,0.4276161102640135
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,0.010446382463912182,-,-0.0024925795930234185,0.2756600324984054
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.008218545302250819,+,0.0020984581716595265,0.3059850941292659
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.005436921398684027,-,-0.002028523937665414,0.21662008978042366
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.005192880306573002,-,-0.0017796310030540354,0.2688155190040503
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.0051884840424141435,-,-0.0017788223174501606,0.26883220687743986
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.003549882008867391,-,-0.0013315601026234892,0.32824515254734715
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.003541953416810368,-,-0.0013300955549264118,0.3282336573619821
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.002640587818632467,-,-0.0011868127626945002,0.3073563220041683
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.0018413194194937927,-,-0.0009461070675094242,0.3372519822787753
8,149.0070684341895,,,ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,0.001358290304934273,-,-0.0006616492782279014,0.5086778952751276
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.0007916628112754075,-,-0.0005935262865959456,0.36843958035172164
8,149.0070684341895,,,ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.0005067419645520875,-,-0.000618636403788055,0.21708103153869004
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.0004109277834835024,-,-0.0004640522839196272,0.3128510577221663
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.0003262558330893493,-,-0.0004003460617698167,0.3337283603614742
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.00024230217516435366,+,0.0003442726457084768,0.3351646674336103
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C5-H18),bond,0.00023387391403533473,-,-0.0003314459916223894,0.34902954612114734
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C9-H25),bond,0.00022928453738422705,-,-0.0003281822974802847,0.34902008220261893
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.00020417089029657598,-,-0.0003358690747006192,0.29672882571093184
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,8.943450863741463e-05,-,-0.00019732070349086733,0.3765873833684418
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C3-H14),bond,1.9486736103093623e-05,+,9.799350289842509e-05,0.3326982298069487
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C1-H10),bond,1.5493013718198156e-05,+,8.737628725273126e-05,0.33270144145954433
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C1-H11),bond,1.0340249632799017e-05,-,-7.106691337028687e-05,0.33566191504728254
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C7-H21),bond,7.0125888555396205e-06,-,-5.877901662492484e-05,0.3327665744893832
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,6.491936401346978e-06,+,6.392013759952587e-05,0.2604982470330432
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C3-H15),bond,6.009775548284676e-06,-,-5.461522030595851e-05,0.33032148604472367
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C3-H16),bond,4.95980061762898e-06,-,-4.922046233782913e-05,0.3356439255063405
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C1-H12),bond,4.400496676208922e-06,-,-4.6732966069408565e-05,0.3303398418047025
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C8-H24),bond,2.4356318924729198e-06,-,-3.484918669976888e-05,0.3288003785530708
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,2.1791638570176732e-06,-,-3.078271294174762e-05,0.3770353350204659
8,149.0070684341895,,,ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,2.1051359073757615e-06,+,3.053901469994785e-05,0.3700633261945618
8,149.0070684341895,,,ring-site C-H out-of-plane bending,nu(C6-H20),bond,9.441435165751491e-08,-,-6.861824400762945e-06,0.3287492466493157
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,21.815288137036475,+,0.11618449484086713,0.24941266534876505
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,20.900625240293596,+,0.08477061282240761,0.4488720156531896
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,18.533652814730544,-,-0.07565616040345881,0.49971953559980403
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,16.969326133255187,-,-0.11018595534683052,0.21570788048823702
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,16.88932322941963,+,0.11943648695819668,0.18272253164280974
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,1.4502036916689223,-,-0.01486201107708987,1.013275969219078
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,1.3643244516838327,-,-0.02747917880752589,0.27884576993327614
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,0.2254940126238381,-,-0.006175461973762077,0.9125360055785439
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.2168949756213721,+,0.009702343593921872,0.3555904501026593
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,0.19294204061819858,-,-0.006268627028554741,0.7577673759020244
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.15474993366994777,-,-0.009970201291651557,0.24025725817088736
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,0.14417250641983145,-,-0.006199819931682183,0.578866203893712
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.09594503589784793,-,-0.007344936977838675,0.2744733988296527
9,193.40703875568977,,,ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.08872186056001069,+,0.007536570920327698,0.24106655312168962
9,193.40703875568977,,,ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.08391841295020544,-,-0.00315698284950058,1.2994713680163765
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.07396128473110077,+,0.007986463538634846,0.1789572584353189
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.07358283403036116,+,0.004664303279373098,0.5219835858024717
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.07268027321951409,-,-0.005797472099794499,0.3337283603614742
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.06068913890839222,+,0.004680102959834723,0.4276161102640135
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.0569876814530374,-,-0.005474453163451604,0.2934630298225203
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.05315572421613743,-,-0.005348919786706156,0.28672909715516987
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.05228699807573315,-,-0.004748407263985765,0.35789174837591814
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.052069549053039524,-,-0.005058092289192221,0.3140973094435254
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.0455725641542978,+,0.0063993207964360005,0.17174717389126995
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.043627054321749056,+,0.004690884707884102,0.3059850941292659
9,193.40703875568977,,,ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,0.04071669403887126,-,-0.0035147283987484713,0.5086778952751276
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,0.03245101381911008,-,-0.0032697800324456984,0.4684304222796268
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,0.026419643471303746,+,0.003300898423465939,0.37421098329674723
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.026291136804302895,+,0.01300137747011474,0.024004050308062942
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,0.02576408900462572,+,0.0042451642769181204,0.22063768235437067
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.019191308059587325,+,0.0033308749100494483,0.26695731673582873
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.01652050520951377,-,-0.0028801661100212868,0.3073563220041683
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.014873590780498606,-,-0.002617012207210749,0.3351646674336103
9,193.40703875568977,,,ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.009069142679788986,-,-0.0019183397843256615,0.38033742786902636
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.008268715562455037,+,0.0024271499593848636,0.21662008978042366
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.008117721828069711,+,0.0023141972528599596,0.23393075140123543
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.007825519511186298,+,0.00209817454943426,0.27433666012197316
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,0.007006990627343233,-,-0.0016691454923319906,0.3881477265434133
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,0.006960714335300085,-,-0.0019740900200592485,0.2756600324984054
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.00591046992439244,-,-0.001842032575758411,0.26883220687743986
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.005899629781150465,-,-0.0018403997261380765,0.2688155190040503
9,193.40703875568977,,,ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.005886542501042378,+,0.0017382587173424128,0.300666713145669
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.005226503676621102,-,-0.001462653829213425,0.3770353350204659
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.002941300462299365,+,0.0009108057558690117,0.5471945412726401
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.0028197868236732623,+,0.0011514458834733284,0.3282336573619821
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.002806613697722157,+,0.0011487330298429732,0.32824515254734715
9,193.40703875568977,,,ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.002219935510392211,+,0.0007577483261189432,0.5966838523581202
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C4-C9),bond,0.002150320653764942,+,0.0008929963798761309,0.41615750179357514
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.0014466209688453126,-,-0.0007784329083541531,0.36843958035172164
9,193.40703875568977,,,ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.0014399594104175276,+,0.00030011515944916616,2.4673359249773874
9,193.40703875568977,,,ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.0006309613183416872,-,-0.000528465325399608,0.348677272053292
9,193.40703875568977,,,ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.0002842474836267348,-,-0.00044953584284670095,0.21708103153869004
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.00015273712639209616,+,0.00025018794147644435,0.3765873833684418
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.00012374698976508057,-,-0.0002470730957374524,0.3128510577221663
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.00010763969484220503,-,-0.0002366101163045851,0.29672882571093184
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,6.809187982390053e-05,+,0.00016851423261182515,0.3700633261945618
9,193.40703875568977,,,ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,4.406658013756685e-05,+,0.00016157688092811393,0.2604982470330432
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C1-H10),bond,3.408301109575466e-05,+,0.00012573858993613894,0.33270144145954433
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C3-H14),bond,3.2189286875495614e-05,+,0.00012219611025389836,0.3326982298069487
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C4-H17),bond,2.8666843420892222e-05,-,-0.0001145353719898758,0.3372519822787753
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C1-H11),bond,2.339101935354679e-05,+,0.00010370518943811077,0.33566191504728254
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C3-H16),bond,2.0256361218265318e-05,+,9.650910089083736e-05,0.3356439255063405
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C8-H24),bond,9.34944287041141e-06,-,-6.624508484965428e-05,0.3288003785530708
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C6-H20),bond,8.153714710718847e-06,-,-6.186888964389968e-05,0.3287492466493157
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C1-H12),bond,4.336322915811352e-06,+,4.5009820255358714e-05,0.3303398418047025
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C3-H15),bond,4.205951845126059e-06,+,4.4329280786959075e-05,0.33032148604472367
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C7-H21),bond,3.81717377740703e-06,+,4.207538192660743e-05,0.3327665744893832
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C5-H18),bond,1.0728576015695636e-08,-,-2.1780452295112214e-06,0.34902954612114734
9,193.40703875568977,,,ring-site C-H out-of-plane bending,nu(C9-H25),bond,1.3153229246066753e-09,-,-7.626371121998873e-07,0.34902008220261893
10,223.26103784505827,,,C-C torsion,tau(C4-C2-C3-H14),dihedral,32.20957267944846,+,0.21925879485370506,0.27884576993327614
10,223.26103784505827,,,C-C torsion,tau(C1-C2-C3-H16),dihedral,31.75600121048973,+,0.21943674181079698,0.2744733988296527
10,223.26103784505827,,,C-C torsion,tau(H12-C1-C2-C3),dihedral,18.446883380510588,+,0.20712542550944274,0.1789572584353189
10,223.26103784505827,,,C-C torsion,tau(H11-C1-C2-C3),dihedral,17.410980452819576,+,0.2054061231283064,0.17174717389126995
10,223.26103784505827,,,C-C torsion,tau(C9-C5-C6-H20),dihedral,0.033170074779209885,-,-0.005256015447107439,0.49971953559980403
10,223.26103784505827,,,C-C torsion,tau(H23-C8-C9-C4),dihedral,0.027875601371590855,-,-0.005083905026313347,0.4488720156531896
10,223.26103784505827,,,C-C torsion,delta(C4-C9-C8),angle,0.022398816322043734,-,-0.0035074472953542414,0.7577673759020244
10,223.26103784505827,,,C-C torsion,delta(C3-C2-C4),angle,0.020514567242839208,-,-0.004044355546382495,0.5219835858024717
10,223.26103784505827,,,C-C torsion,delta(C2-C3-H15),angle,0.010800193201062508,-,-0.0032421664274592337,0.4276161102640135
10,223.26103784505827,,,C-C torsion,tau(H17-C4-C9-H25),dihedral,0.009667730613900789,-,-0.0025967892177704544,0.5966838523581202
10,223.26103784505827,,,C-C torsion,delta(C2-C1-H12),angle,0.009613757811222859,+,0.00361612158855787,0.3059850941292659
10,223.26103784505827,,,C-C torsion,delta(C3-C2-H13),angle,0.007542370218926534,+,0.0036146165788275837,0.24025725817088736
10,223.26103784505827,,,C-C torsion,delta(C2-C1-H10),angle,0.0043929005669376,-,-0.0022020705630281722,0.3770353350204659
10,223.26103784505827,,,C-C torsion,tau(C3-C2-C4-C5),dihedral,0.004053818228682077,-,-0.008383713777276171,0.024004050308062942
10,223.26103784505827,,,C-C torsion,tau(H20-C6-C7-C8),dihedral,0.0035777498369256896,+,0.0024433872595779945,0.24941266534876505
10,223.26103784505827,,,C-C torsion,tau(H19-C6-C7-C8),dihedral,0.003423097298303085,+,0.0027922875595858196,0.18272253164280974
10,223.26103784505827,,,C-C torsion,delta(C2-C3-H16),angle,0.00304190444360228,+,0.0020295431059883396,0.3073563220041683
10,223.26103784505827,,,C-C torsion,"gamma(C4;C2,C3,H13)",oop,0.0028722137169835283,-,-0.0018515827567772139,0.348677272053292
10,223.26103784505827,,,C-C torsion,delta(C4-C9-H25),angle,0.002464080592989108,+,0.0021559276486089783,0.22063768235437067
10,223.26103784505827,,,C-C torsion,tau(C2-C4-C5-H18),dihedral,0.001511511787645907,-,-0.0013257953699662226,0.35789174837591814
10,223.26103784505827,,,C-C torsion,"gamma(C4;C5,C6,H18)",oop,0.001281241751629044,-,-0.001184070551650422,0.38033742786902636
10,223.26103784505827,,,C-C torsion,tau(H21-C7-C8-C9),dihedral,0.00118062842296745,+,0.0015092812712796655,0.21570788048823702
10,223.26103784505827,,,C-C torsion,tau(H17-C4-C9-C8),dihedral,0.0011781154472542289,-,-0.0010230996836191621,0.4684304222796268
10,223.26103784505827,,,C-C torsion,delta(C9-C4-H17),angle,0.000966419676021708,+,0.001311250887973664,0.23393075140123543
10,223.26103784505827,,,C-C torsion,"gamma(C9;C4,C2,C5)",oop,0.0007225376897601757,-,-0.0004810535978113214,1.2994713680163765
10,223.26103784505827,,,C-C torsion,"gamma(H11;C1,H10,H12)",oop,0.0005957165409895423,+,0.001068699146927517,0.21708103153869004
10,223.26103784505827,,,C-C torsion,delta(H15-C3-H16),angle,0.0004972985242420761,-,-0.0007413482619414834,0.3765873833684418
10,223.26103784505827,,,C-C torsion,delta(H14-C3-H16),angle,0.0004600057721677516,-,-0.0007208502818677571,0.36843958035172164
10,223.26103784505827,,,C-C torsion,nu(C4-C9),bond,0.000405458481781729,-,-0.0006367821816132685,0.41615750179357514
10,223.26103784505827,,,C-C torsion,delta(C2-C4-C5),angle,0.00030884835291364316,+,0.0006397158454888911,0.3140973094435254
10,223.26103784505827,,,C-C torsion,nu(C4-C5),bond,0.0002927676333651162,+,0.00047188614293267934,0.5471945412726401
10,223.26103784505827,,,C-C torsion,delta(C9-C8-H23),angle,0.00024101018158248825,+,0.0005083534122618569,0.3881477265434133
10,223.26103784505827,,,C-C torsion,delta(C1-C2-C3),angle,0.00023367389202049905,+,0.0005229698153855585,0.3555904501026593
10,223.26103784505827,,,C-C torsion,delta(H14-C3-H15),angle,0.0002096509162212213,+,0.00048557568311661354,0.3700633261945618
10,223.26103784505827,,,C-C torsion,nu(C7-C8),bond,0.00017652050286667026,+,0.0005061838280310913,0.28672909715516987
10,223.26103784505827,,,C-C torsion,nu(C6-C7),bond,0.0001582586567992282,-,-0.0004737547863050887,0.2934630298225203
10,223.26103784505827,,,C-C torsion,nu(C5-C6),bond,9.613698112381719e-05,-,-0.000367207838107716,0.29672882571093184
10,223.26103784505827,,,C-C torsion,"gamma(H19;C6,C5,H20)",oop,8.586068317826917e-05,-,-0.00026504664334272264,0.5086778952751276
10,223.26103784505827,,,C-C torsion,delta(C8-C7-H22),angle,7.624238204186155e-05,+,0.0002911967574307216,0.37421098329674723
10,223.26103784505827,,,C-C torsion,delta(H10-C1-H12),angle,7.351170294451758e-05,-,-0.00034270655448851047,0.2604982470330432
10,223.26103784505827,,,C-C torsion,nu(C1-H12),bond,6.276621251340457e-05,+,0.0002812088955378074,0.3303398418047025
10,223.26103784505827,,,C-C torsion,nu(C3-H15),bond,6.079847563510978e-05,-,-0.0002767734994823281,0.33032148604472367
10,223.26103784505827,,,C-C torsion,delta(C6-C5-H18),angle,5.652555762196296e-05,-,-0.0002968575404746161,0.26695731673582873
10,223.26103784505827,,,C-C torsion,nu(C1-H10),bond,4.225629311526723e-05,-,-0.00022991374120224787,0.33270144145954433
10,223.26103784505827,,,C-C torsion,nu(C3-H14),bond,4.09605767353842e-05,+,0.00022636243545556982,0.3326982298069487
10,223.26103784505827,,,C-C torsion,"gamma(C5;C9,C4,H25)",oop,3.47773233235336e-05,+,7.659148797958184e-05,2.4673359249773874
10,223.26103784505827,,,C-C torsion,nu(C8-C9),bond,2.475078726811639e-05,+,0.00018145638994106753,0.3128510577221663
10,223.26103784505827,,,C-C torsion,"gamma(C6;C7,H21,H22)",oop,1.878528076713781e-05,-,-0.00018008889678057877,0.24106655312168962
10,223.26103784505827,,,C-C torsion,"gamma(C7;C8,H23,H24)",oop,1.2663723380818015e-05,-,-0.0001323989693027305,0.300666713145669
10,223.26103784505827,,,C-C torsion,nu(C1-C2),bond,1.049803191217499e-05,-,-0.0001274852286314141,0.26883220687743986
10,223.26103784505827,,,C-C torsion,nu(C3-H16),bond,8.556098073621487e-06,+,0.0001030018565313287,0.3356439255063405
10,223.26103784505827,,,C-C torsion,delta(H23-C8-H24),angle,8.222160586633914e-06,-,-0.00012568694872212342,0.21662008978042366
10,223.26103784505827,,,C-C torsion,nu(C8-H23),bond,4.2551287953193065e-06,-,-7.345330990853337e-05,0.3282336573619821
10,223.26103784505827,,,C-C torsion,nu(C6-H19),bond,3.923972240192224e-06,+,7.053592630152442e-05,0.32824515254734715
10,223.26103784505827,,,C-C torsion,nu(C9-H25),bond,2.785472767962731e-06,-,-5.7632946253450284e-05,0.34902008220261893
10,223.26103784505827,,,C-C torsion,nu(C5-H18),bond,2.269488317260875e-06,+,5.202109038311637e-05,0.34902954612114734
10,223.26103784505827,,,C-C torsion,nu(C1-H11),bond,2.095458419669355e-06,-,-5.097239749960628e-05,0.33566191504728254
10,223.26103784505827,,,C-C torsion,nu(C2-C3),bond,1.7562854210049414e-06,+,5.2145513787667335e-05,0.2688155190040503
10,223.26103784505827,,,C-C torsion,nu(C2-C4),bond,7.598703512447202e-07,+,3.395270637470663e-05,0.27433666012197316
