mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
10,223.26103784505827,,,C-C torsion,nu(C2-H13),bond,7.071481796388677e-07,-,-2.9696497343910513e-05,0.3337283603614742
10,223.26103784505827,,,C-C torsion,delta(H21-C7-H22),angle,5.988823306642835e-07,-,-3.0069791717965164e-05,0.2756600324984054
10,223.26103784505827,,,C-C torsion,delta(C7-C6-H19),angle,4.3895673522714557e-07,+,1.7765127658517153e-05,0.578866203893712
10,223.26103784505827,,,C-C torsion,nu(C7-H22),bond,3.5748002850289213e-07,-,-2.1068972126102546e-05,0.3351646674336103
10,223.26103784505827,,,C-C torsion,nu(C6-H20),bond,2.764981081152894e-07,+,1.8709417672408747e-05,0.3287492466493157
10,223.26103784505827,,,C-C torsion,nu(C8-H24),bond,9.052922091424622e-08,-,-1.0704707587030999e-05,0.3288003785530708
10,223.26103784505827,,,C-C torsion,nu(C4-H17),bond,6.655314685187532e-08,-,-9.062616731008316e-06,0.3372519822787753
10,223.26103784505827,,,C-C torsion,delta(C6-C7-C8),angle,3.250766081869557e-08,+,3.654059037154845e-06,1.013275969219078
10,223.26103784505827,,,C-C torsion,nu(C7-H21),bond,9.58331888336433e-09,-,-3.4620608204058237e-06,0.3327665744893832
10,223.26103784505827,,,C-C torsion,delta(C7-C8-H23),angle,1.7094440631717995e-10,+,2.792216016824611e-07,0.9125360055785439
11,245.0282371291431,,,C-C torsion,tau(C4-C2-C3-H14),dihedral,29.911456762055643,-,-0.19273092547735982,0.27884576993327614
11,245.0282371291431,,,C-C torsion,tau(C1-C2-C3-H16),dihedral,27.171807359773567,-,-0.18515003058668353,0.2744733988296527
11,245.0282371291431,,,C-C torsion,tau(H12-C1-C2-C3),dihedral,21.345281466106453,+,0.20323146080181692,0.1789572584353189
11,245.0282371291431,,,C-C torsion,tau(H11-C1-C2-C3),dihedral,19.82637784717803,+,0.19993625099354456,0.17174717389126995
11,245.0282371291431,,,C-C torsion,delta(C4-C9-C8),angle,0.36708162940736233,+,0.012951737339044117,0.7577673759020244
11,245.0282371291431,,,C-C torsion,delta(C1-C2-C3),angle,0.3581918367670583,-,-0.018676584297376776,0.3555904501026593
11,245.0282371291431,,,C-C torsion,tau(H17-C4-C9-C8),dihedral,0.18442534943552305,-,-0.011676223945271982,0.4684304222796268
11,245.0282371291431,,,C-C torsion,delta(C3-C2-C4),angle,0.18201478796438897,+,0.010988529251507336,0.5219835858024717
11,245.0282371291431,,,C-C torsion,"gamma(C4;C5,C6,H18)",oop,0.11055581248031497,-,-0.010032771300922236,0.38033742786902636
11,245.0282371291431,,,C-C torsion,tau(H20-C6-C7-C8),dihedral,0.07605814257851791,+,0.010276098552548692,0.24941266534876505
11,245.0282371291431,,,C-C torsion,tau(C9-C5-C6-H20),dihedral,0.06365249249719149,-,-0.006641393276123594,0.49971953559980403
11,245.0282371291431,,,C-C torsion,tau(H19-C6-C7-C8),dihedral,0.05529910401271201,+,0.010237116608059113,0.18272253164280974
11,245.0282371291431,,,C-C torsion,tau(H21-C7-C8-C9),dihedral,0.03920343390636088,-,-0.007933114155823042,0.21570788048823702
11,245.0282371291431,,,C-C torsion,tau(H23-C8-C9-C4),dihedral,0.03580258192084172,+,0.005255457919215061,0.4488720156531896
11,245.0282371291431,,,C-C torsion,nu(C4-C5),bond,0.03222240879938818,+,0.004515676047068851,0.5471945412726401
11,245.0282371291431,,,C-C torsion,nu(C4-C9),bond,0.026963945282453244,+,0.0047367177783217175,0.41615750179357514
11,245.0282371291431,,,C-C torsion,delta(C9-C8-H23),angle,0.020439126105866415,-,-0.004270190922737233,0.3881477265434133
11,245.0282371291431,,,C-C torsion,delta(C6-C5-H18),angle,0.0200830805454744,-,-0.00510397931456029,0.26695731673582873
11,245.0282371291431,,,C-C torsion,delta(C2-C3-H15),angle,0.01655476600359753,-,-0.003661416621163096,0.4276161102640135
11,245.0282371291431,,,C-C torsion,delta(C6-C7-C8),angle,0.016460580791663938,-,-0.002371774309724098,1.013275969219078
11,245.0282371291431,,,C-C torsion,tau(H17-C4-C9-H25),dihedral,0.015416592843314503,-,-0.002991139814385714,0.5966838523581202
11,245.0282371291431,,,C-C torsion,delta(C2-C3-H16),angle,0.014790035813953011,+,0.004082048800448064,0.3073563220041683
11,245.0282371291431,,,C-C torsion,"gamma(H19;C6,C5,H20)",oop,0.013348910254648582,+,0.003014505833443081,0.5086778952751276
11,245.0282371291431,,,C-C torsion,delta(C9-C4-H17),angle,0.011704172774892366,-,-0.004162376481053813,0.23393075140123543
11,245.0282371291431,,,C-C torsion,delta(C3-C2-H13),angle,0.010208669390951245,+,0.0038358442620607335,0.24025725817088736
11,245.0282371291431,,,C-C torsion,delta(C2-C1-H12),angle,0.00965124478252583,-,-0.003304883728317132,0.3059850941292659
11,245.0282371291431,,,C-C torsion,nu(C8-C9),bond,0.00853332191141126,+,0.0030732996438948643,0.3128510577221663
11,245.0282371291431,,,C-C torsion,delta(C4-C9-H25),angle,0.007761339181567314,-,-0.0034901423688118733,0.22063768235437067
11,245.0282371291431,,,C-C torsion,nu(C5-C6),bond,0.007714351785066618,+,0.0030004369531813004,0.29672882571093184
11,245.0282371291431,,,C-C torsion,"gamma(C5;C9,C4,H25)",oop,0.005965225242551551,-,-0.0009149849215221974,2.4673359249773874
11,245.0282371291431,,,C-C torsion,tau(C2-C4-C5-H18),dihedral,0.005157069759253448,-,-0.002233779573122716,0.35789174837591814
11,245.0282371291431,,,C-C torsion,delta(H15-C3-H16),angle,0.004787533032323722,+,0.0020981554602241383,0.3765873833684418
11,245.0282371291431,,,C-C torsion,delta(H14-C3-H15),angle,0.0033925454337878605,-,-0.0017817200493982855,0.3700633261945618
11,245.0282371291431,,,C-C torsion,delta(C2-C1-H10),angle,0.0033883414918474243,-,-0.0017640756897353616,0.3770353350204659
11,245.0282371291431,,,C-C torsion,delta(H10-C1-H12),angle,0.002388414366809899,-,-0.001781833376453996,0.2604982470330432
11,245.0282371291431,,,C-C torsion,"gamma(H11;C1,H10,H12)",oop,0.0022729317204125497,+,0.0019041313845516478,0.21708103153869004
11,245.0282371291431,,,C-C torsion,nu(C1-C2),bond,0.0018061943882627194,+,0.0015253034427196864,0.26883220687743986
11,245.0282371291431,,,C-C torsion,nu(C2-C3),bond,0.0016352359886964876,+,0.0014513685379459673,0.2688155190040503
11,245.0282371291431,,,C-C torsion,nu(C7-C8),bond,0.001390865521958164,-,-0.0012960487632706916,0.28672909715516987
11,245.0282371291431,,,C-C torsion,nu(C6-C7),bond,0.0012988341609624552,-,-0.0012379833608537542,0.2934630298225203
11,245.0282371291431,,,C-C torsion,delta(C7-C8-H23),angle,0.0011058821271784148,-,-0.000647804662977294,0.9125360055785439
11,245.0282371291431,,,C-C torsion,"gamma(C6;C7,H21,H22)",oop,0.0009919264396254378,+,0.0011936744797629737,0.24106655312168962
11,245.0282371291431,,,C-C torsion,delta(C8-C7-H22),angle,0.0009768678511976024,-,-0.0009507674353396926,0.37421098329674723
11,245.0282371291431,,,C-C torsion,delta(H21-C7-H22),angle,0.0006763311041773775,+,0.0009217378757603065,0.2756600324984054
11,245.0282371291431,,,C-C torsion,"gamma(C4;C2,C3,H13)",oop,0.0005459644287931201,+,0.0007363512172161807,0.348677272053292
11,245.0282371291431,,,C-C torsion,delta(C7-C6-H19),angle,0.0005265290299880149,-,-0.0005612246242474821,0.578866203893712
11,245.0282371291431,,,C-C torsion,nu(C2-H13),bond,0.000526250129977937,+,0.0007389485571731671,0.3337283603614742
11,245.0282371291431,,,C-C torsion,delta(H14-C3-H16),angle,0.0004181426664478716,+,0.0006268934865098551,0.36843958035172164
11,245.0282371291431,,,C-C torsion,nu(C2-C4),bond,0.00030854134499069683,+,0.0006240644095780658,0.27433666012197316
11,245.0282371291431,,,C-C torsion,tau(C3-C2-C4-C5),dihedral,0.0002733615603637424,-,-0.001985825636586002,0.024004050308062942
11,245.0282371291431,,,C-C torsion,"gamma(C9;C4,C2,C5)",oop,0.0002543226331142478,+,0.000260329751040463,1.2994713680163765
11,245.0282371291431,,,C-C torsion,delta(C2-C4-C5),angle,0.00021100186996122653,-,-0.0004823093695114261,0.3140973094435254
11,245.0282371291431,,,C-C torsion,nu(C7-H22),bond,0.00020736361876827733,+,0.00046286231335663754,0.3351646674336103
11,245.0282371291431,,,C-C torsion,nu(C4-H17),bond,0.0001605173519563595,+,0.0004059741606600723,0.3372519822787753
11,245.0282371291431,,,C-C torsion,nu(C3-H16),bond,3.864597629995609e-05,-,-0.0001996767045738215,0.3356439255063405
11,245.0282371291431,,,C-C torsion,nu(C8-H23),bond,3.579330796418205e-05,+,0.0001943229153464013,0.3282336573619821
11,245.0282371291431,,,C-C torsion,nu(C6-H19),bond,2.8282544500955688e-05,+,0.00017273276848199067,0.32824515254734715
11,245.0282371291431,,,C-C torsion,nu(C3-H14),bond,2.810854758943564e-05,+,0.0001710443025559153,0.3326982298069487
11,245.0282371291431,,,C-C torsion,nu(C1-H10),bond,2.703682231202253e-05,+,0.00016775100741695025,0.33270144145954433
11,245.0282371291431,,,C-C torsion,nu(C5-H18),bond,2.390781217241e-05,+,0.00015401161541445045,0.34902954612114734
11,245.0282371291431,,,C-C torsion,nu(C1-H11),bond,2.3159241145559514e-05,-,-0.00015457020510867593,0.33566191504728254
11,245.0282371291431,,,C-C torsion,nu(C9-H25),bond,2.3000419898594654e-05,+,0.00015106272996442935,0.34902008220261893
11,245.0282371291431,,,C-C torsion,nu(C7-H21),bond,1.2134747569175376e-05,+,0.00011237253546512148,0.3327665744893832
11,245.0282371291431,,,C-C torsion,nu(C1-H12),bond,1.0901969579437052e-05,+,0.00010690220408731436,0.3303398418047025
11,245.0282371291431,,,C-C torsion,"gamma(C7;C8,H23,H24)",oop,8.221632765787316e-06,-,-9.730855354648947e-05,0.300666713145669
11,245.0282371291431,,,C-C torsion,nu(C3-H15),bond,5.248397588216017e-06,+,7.417535040352884e-05,0.33032148604472367
11,245.0282371291431,,,C-C torsion,nu(C6-H20),bond,3.2091029968798146e-06,-,-5.8139875803793366e-05,0.3287492466493157
11,245.0282371291431,,,C-C torsion,nu(C8-H24),bond,2.856673425152212e-06,-,-5.485027353393218e-05,0.3288003785530708
11,245.0282371291431,,,C-C torsion,delta(H23-C8-H24),angle,2.147190023980371e-06,-,-5.858690142517569e-05,0.21662008978042366
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(H23-C8-C9-C4),dihedral,28.485800022328572,-,-0.10193711511623502,0.4488720156531896
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(C9-C5-C6-H20),dihedral,26.949489353865413,-,-0.09397049181008177,0.49971953559980403
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C3-C2-C4),angle,8.935697942582289,+,0.05294381228969278,0.5219835858024717
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C4-C9-C8),angle,8.33233011164416,-,-0.04243211460378667,0.7577673759020244
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,"gamma(C4;C2,C3,H13)",oop,5.153454714608946,+,0.049194528865742514,0.348677272053292
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,"gamma(C4;C5,C6,H18)",oop,3.8337988607391336,-,-0.04062651063410399,0.38033742786902636
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(H20-C6-C7-C8),dihedral,3.830976746726494,+,0.05015045754585539,0.24941266534876505
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(H19-C6-C7-C8),dihedral,2.9782279067814614,+,0.05166094020982446,0.18272253164280974
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(H17-C4-C9-H25),dihedral,2.273271474355922,-,-0.024976576042032336,0.5966838523581202
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,"gamma(C9;C4,C2,C5)",oop,1.3589954463399507,+,0.013085943376256038,1.2994713680163765
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(H21-C7-C8-C9),dihedral,1.0979458619345643,+,0.02886933969814442,0.21570788048823702
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C4-C5),bond,0.8444840337058878,+,0.015896599648066827,0.5471945412726401
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C4-C9),bond,0.6089637525643645,-,-0.015479119425665454,0.41615750179357514
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(C2-C4-C5-H18),dihedral,0.5810084017293848,+,0.016304022164475657,0.35789174837591814
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(H17-C4-C9-C8),dihedral,0.502350722982058,+,0.013251357263104155,0.4684304222796268
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C9-C8-H23),angle,0.49465871235257985,+,0.014445537345286707,0.3881477265434133
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(H12-C1-C2-C3),dihedral,0.3976524510236444,-,-0.019074649493588506,0.1789572584353189
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C2-C1-H10),angle,0.39585565386491844,+,0.01311163324753723,0.3770353350204659
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C2-C4-C5),angle,0.3569315150075997,-,-0.013640796595098844,0.3140973094435254
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C4-C9-H25),angle,0.35286120239910884,+,0.01618234682321954,0.22063768235437067
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(C4-C2-C3-H14),dihedral,0.3454606873858818,+,0.014242842752689956,0.27884576993327614
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,"gamma(C5;C9,C4,H25)",oop,0.3257392241362323,-,-0.004649436076559046,2.4673359249773874
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C9-C4-H17),angle,0.18475722195140848,+,0.011371989427739867,0.23393075140123543
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,"gamma(H19;C6,C5,H20)",oop,0.17044879725232812,+,0.0074072146683638535,0.5086778952751276
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(C3-C2-C4-C5),dihedral,0.17029750983712771,-,-0.03408327181356636,0.024004050308062942
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(C1-C2-C3-H16),dihedral,0.1485047289531606,-,-0.009412378974371026,0.2744733988296527
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C6-C5-H18),angle,0.14188929285006083,-,-0.009328961297286352,0.26695731673582873
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C2-C3-H16),angle,0.13024673502198297,+,0.00832993746090371,0.3073563220041683
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C2-C3-H15),angle,0.1070855299149024,+,0.0064035050910136405,0.4276161102640135
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C2-C1-H12),angle,0.07869251008241998,-,-0.006489271688751421,0.3059850941292659
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C7-C8-H23),angle,0.05604754321675179,+,0.0031712660560721077,0.9125360055785439
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,tau(H11-C1-C2-C3),dihedral,0.0519721768329967,-,-0.007039147205276437,0.17174717389126995
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C2-C3),bond,0.04919471192067986,+,0.005474083725377358,0.2688155190040503
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C1-C2),bond,0.046663592706406985,-,-0.005331235056782699,0.26883220687743986
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C3-C2-H13),angle,0.04402005658188272,-,-0.005477298799585776,0.24025725817088736
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C6-C7),bond,0.04342551803053273,-,-0.004922380695409002,0.2934630298225203
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C7-C8),bond,0.03995572418370213,+,0.004776755508237708,0.28672909715516987
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C7-C6-H19),angle,0.035630409281080376,-,-0.003174685450030405,0.578866203893712
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(H14-C3-H16),angle,0.013026988344905831,-,-0.002406125447214869,0.36843958035172164
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C8-C7-H22),angle,0.011338582125860997,+,0.0022274117349314684,0.37421098329674723
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(H15-C3-H16),angle,0.009862808423881826,+,0.0020708412588910977,0.3765873833684418
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C5-C6),bond,0.005614946919389042,+,0.0017602418897672697,0.29672882571093184
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C8-C9),bond,0.005546548039944654,-,-0.001703813162750636,0.3128510577221663
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,"gamma(C7;C8,H23,H24)",oop,0.004216104738468971,-,-0.0015152783358052078,0.300666713145669
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C6-H19),bond,0.003499353977466597,+,0.0013212170536003357,0.32824515254734715
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C8-H23),bond,0.003414650368857227,-,-0.0013051515953791263,0.3282336573619821
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(H14-C3-H15),angle,0.002346888720925747,-,-0.0010190315218303139,0.3700633261945618
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,"gamma(C6;C7,H21,H22)",oop,0.0017123296111494848,-,-0.0010784613807457144,0.24106655312168962
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(H10-C1-H12),angle,0.0013676132083580942,+,0.0009271684270205539,0.2604982470330432
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,"gamma(H11;C1,H10,H12)",oop,0.0007900830711479062,+,0.0007719778390125624,0.21708103153869004
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C1-C2-C3),angle,0.0007359956657289718,-,-0.0005821594845708319,0.3555904501026593
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C3-H16),bond,0.00037884020361337515,+,0.000429900577231956,0.3356439255063405
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C1-H11),bond,0.00034428703451861456,-,-0.00040981579552378113,0.33566191504728254
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C3-H14),bond,0.00020471635505537317,+,0.00031741717240336916,0.3326982298069487
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(H23-C8-H24),angle,0.00019624816639991159,-,-0.0003851525978629802,0.21662008978042366
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C1-H10),bond,0.00019509983808313396,-,-0.00030987069532355634,0.33270144145954433
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(C6-C7-C8),angle,8.97403114846848e-05,-,-0.00012042296283530462,1.013275969219078
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C1-H12),bond,6.428783187465036e-05,+,0.00017851031027174308,0.3303398418047025
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C3-H15),bond,6.027436270675364e-05,-,-0.00017285314874498545,0.33032148604472367
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C5-H18),bond,4.6106035070528853e-05,+,0.00014707104738726913,0.34902954612114734
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C6-H20),bond,4.565189745042243e-05,+,0.00015079134910873693,0.3287492466493157
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C9-H25),bond,3.878557712799536e-05,-,-0.0001348929691978109,0.34902008220261893
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C8-H24),bond,3.870738413559891e-05,-,-0.00013883857585666787,0.3288003785530708
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C2-C4),bond,3.5753164958209915e-05,+,0.00014608133066365295,0.27433666012197316
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C2-H13),bond,9.611692973946285e-07,+,2.1716147405551016e-05,0.3337283603614742
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,delta(H21-C7-H22),angle,7.195940048440411e-07,-,-2.0674559265071122e-05,0.2756600324984054
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C7-H22),bond,4.877202771813508e-08,+,4.881302076657404e-06,0.3351646674336103
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C7-H21),bond,2.13429078614611e-08,+,3.240681427245477e-06,0.3327665744893832
12,268.8597987809361,,,mixed ring-site C-H out-of-plane bending / C-C-C bending,nu(C4-H17),bond,6.723080803635815e-11,+,1.8067010768855007e-07,0.3372519822787753
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(C1-C2-C3-H16),dihedral,25.381154835109534,+,0.11285557528667263,0.2744733988296527
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(H11-C1-C2-C3),dihedral,16.145037714525433,-,-0.11378688069823835,0.17174717389126995
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C1-C2-C3),angle,15.486981654801918,-,-0.07745078205116879,0.3555904501026593
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-C4),angle,13.134025433499966,+,0.058869176825762676,0.5219835858024717
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(H12-C1-C2-C3),dihedral,10.040880704672286,-,-0.08790806173911211,0.1789572584353189
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(C4-C2-C3-H14),dihedral,4.242324169523734,+,0.045775948845146686,0.27884576993327614
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,"gamma(C4;C2,C3,H13)",oop,2.4204642935872465,+,0.030921103200427884,0.348677272053292
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H10),angle,2.418008200326596,-,-0.029720445689576432,0.3770353350204659
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H16),angle,1.5253528276989665,+,0.026144572222875567,0.3073563220041683
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C4-C5),bond,1.442230491403689,+,0.019053024163599594,0.5471945412726401
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(H23-C8-C9-C4),dihedral,1.371153865625188,-,-0.02051158828656583,0.4488720156531896
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C4-C9),bond,1.1319977504511833,+,0.019355811225581443,0.41615750179357514
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C2-C4),bond,0.996593333868333,+,0.022368379649792085,0.27433666012197316
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(H20-C6-C7-C8),dihedral,0.7724596805632141,-,-0.020653616950768207,0.24941266534876505
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(H19-C6-C7-C8),dihedral,0.5325024119926373,-,-0.02003467019339123,0.18272253164280974
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(C9-C5-C6-H20),dihedral,0.530138550676048,+,0.01208784797004096,0.49971953559980403
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(C2-C4-C5-H18),dihedral,0.46863522130442786,-,-0.013429476391861763,0.35789174837591814
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(H21-C7-C8-C9),dihedral,0.4627743042630087,+,0.01718973067648171,0.21570788048823702
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,"gamma(C4;C5,C6,H18)",oop,0.2408518145823565,+,0.009339161563717975,0.38033742786902636
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C3-C2-H13),angle,0.22578678936842905,-,-0.011377018533695127,0.24025725817088736
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,"gamma(C5;C9,C4,H25)",oop,0.21005054223850234,-,-0.0034242480902404353,2.4673359249773874
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C2-C4-C5),angle,0.20498050540576454,-,-0.0094807267898933,0.3140973094435254
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(H17-C4-C9-H25),dihedral,0.1497764061268762,-,-0.005879860466865863,0.5966838523581202
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(H17-C4-C9-C8),dihedral,0.07100819132140712,+,0.0045692943818894625,0.4684304222796268
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C2-C3-H15),angle,0.0655689110630893,+,0.004595570321370951,0.4276161102640135
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(H14-C3-H15),angle,0.05162983401625418,-,-0.004383588715179069,0.3700633261945618
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(H15-C3-H16),angle,0.05055791662773285,+,0.004300106002345549,0.3765873833684418
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C2-C1-H12),angle,0.04773818917944627,+,0.004635539596173799,0.3059850941292659
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(H10-C1-H12),angle,0.03663994557035299,-,-0.004401416499755836,0.2604982470330432
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C8-C9),bond,0.027931360837728226,+,0.003506668351071786,0.3128510577221663
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C5-C6),bond,0.02679594453460762,+,0.003526729300179275,0.29672882571093184
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C4-C9-C8),angle,0.0144412803487151,-,-0.001620139302231485,0.7577673759020244
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C9-C8-H23),angle,0.012081496160528261,+,0.0020705193643502083,0.3881477265434133
