mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C1-C2),bond,0.009104608068309119,+,0.0021597696739628367,0.26883220687743986
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C2-C3),bond,0.008682879819305944,+,0.002109221483103414,0.2688155190040503
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,tau(C3-C2-C4-C5),dihedral,0.006222010975847944,+,0.005975036768290586,0.024004050308062942
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C6-C7),bond,0.004451378987954753,+,0.0014453999888510852,0.2934630298225203
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,"gamma(C9;C4,C2,C5)",oop,0.004173273719484383,-,-0.0006650779318368138,1.2994713680163765
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C7-C8),bond,0.003982025376303972,+,0.0013830363282739129,0.28672909715516987
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C7-C8-H23),angle,0.003895785214702898,+,0.0007668138664559955,0.9125360055785439
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(H14-C3-H16),angle,0.003556819261739906,-,-0.0011530953451563176,0.36843958035172164
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C6-C5-H18),angle,0.002819776063824806,-,-0.00120615703829455,0.26695731673582873
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C4-C9-H25),angle,0.0027957570740521137,-,-0.0013210745697430468,0.22063768235437067
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C7-C6-H19),angle,0.0021098639929694176,+,0.0007085256753364828,0.578866203893712
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,"gamma(C7;C8,H23,H24)",oop,0.0020765041982636384,+,0.0009753066639158244,0.300666713145669
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,"gamma(H11;C1,H10,H12)",oop,0.0020004683907270107,+,0.0011266068001150027,0.21708103153869004
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,"gamma(H19;C6,C5,H20)",oop,0.001177523905108428,-,-0.0005646520292963764,0.5086778952751276
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C6-C7-C8),angle,0.0009489820308070223,+,0.0003591555507242321,1.013275969219078
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C9-C4-H17),angle,0.0007253939183279126,+,0.0006535228199026128,0.23393075140123543
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(C8-C7-H22),angle,0.00035511529070914657,+,0.00036152961704418916,0.37421098329674723
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C1-H11),bond,0.0002879037774183649,-,-0.00034370836930333625,0.33566191504728254
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C6-H20),bond,0.0002803005018781352,-,-0.00034268651457016906,0.3287492466493157
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C8-H24),bond,0.0002515784478058975,-,-0.0003246295292862108,0.3288003785530708
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C3-H16),bond,0.0002500873143961736,-,-0.0003203493855967151,0.3356439255063405
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C3-H14),bond,0.00024403714717489733,+,0.0003178485133440983,0.3326982298069487
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C1-H10),bond,0.00023645365361980926,+,0.0003128694315326812,0.33270144145954433
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C9-H25),bond,0.00017030786932523576,+,0.00025924453463990776,0.34902008220261893
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C5-H18),bond,0.00016965467154165194,+,0.0002587433965822961,0.34902954612114734
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C4-H17),bond,0.00016837448703886724,-,-0.0002622275679868924,0.3372519822787753
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(H21-C7-H22),angle,0.00011142308426245728,-,-0.00023594900281875188,0.2756600324984054
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,delta(H23-C8-H24),angle,6.0269475600186765e-05,+,0.00019575677447601975,0.21662008978042366
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,"gamma(C6;C7,H21,H22)",oop,5.475610337656505e-05,-,-0.00017687450933851626,0.24106655312168962
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C6-H19),bond,2.5252955669973307e-05,-,-0.00010293768745505724,0.32824515254734715
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C8-H23),bond,2.1418444111508318e-05,-,-9.480251603910865e-05,0.3282336573619821
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C7-H22),bond,1.7391636063924048e-05,+,8.4539283828779e-05,0.3351646674336103
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C3-H15),bond,1.0170636458038263e-05,+,6.512130777392782e-05,0.33032148604472367
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C1-H12),bond,6.158612361057254e-06,+,5.06732099781365e-05,0.3303398418047025
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C2-H13),bond,1.7140287128154983e-06,-,-2.659683437661222e-05,0.3337283603614742
13,326.9169535037358,,,mixed C-C torsion / C-C-C bending,nu(C7-H21),bond,9.589574566340224e-09,+,1.992265810398373e-06,0.3327665744893832
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,13.260555236531102,-,-0.09637691908451661,0.2744733988296527
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,11.911514551386198,-,-0.08025105731725546,0.3555904501026593
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,11.87463897335458,-,-0.0548889053900434,0.7577673759020244
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,8.343003402807062,+,0.09664040142222162,0.17174717389126995
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,7.823952864870132,+,0.09168130118002893,0.1789572584353189
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,5.075487282463701,+,0.05065200650729513,0.38033742786902636
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,3.930816229810969,+,0.04016623626744315,0.4684304222796268
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,3.5588681617082667,+,0.04429823724880728,0.348677272053292
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,3.140509715900868,+,0.034759956271093385,0.49971953559980403
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,2.893964158835888,-,-0.03607130538856741,0.4276161102640135
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,2.8704509817768,+,0.04448722861736556,0.27884576993327614
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,2.573614318982912,-,-0.0445404699477866,0.24941266534876505
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,2.5496460570019215,+,0.045169366970861026,0.24025725817088736
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,2.1618508504713265,-,-0.02821803419171165,0.5219835858024717
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,2.067505832198271,-,-0.03604255343240793,0.3059850941292659
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,1.7897241702272313,+,0.03100698388785364,0.35789174837591814
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,1.5181694136227504,-,-0.039967444582332465,0.18272253164280974
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,1.3566651205489582,+,0.02913114595299949,0.3073563220041683
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,1.2577660024228556,+,0.015448217267155239,1.013275969219078
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,1.2557755803336068,+,0.024940192888715428,0.3881477265434133
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,1.1492537543597952,-,-0.02084149398492407,0.5086778952751276
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,1.0168395942166706,+,0.012265497872906456,1.2994713680163765
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,0.9856936299057849,-,-0.02054717047616892,0.4488720156531896
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.9630714142990473,-,-0.08782725244613916,0.024004050308062942
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.9113223345370627,+,0.023618168326661963,0.3140973094435254
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.7361265794264558,+,0.023024894554048252,0.26695731673582873
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.35415394825153174,-,-0.014752633206528242,0.3128510577221663
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.33307434067215047,-,-0.014690380140476838,0.29672882571093184
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.3108173610252112,-,-0.010450187213984939,0.5471945412726401
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,0.2632725095128498,+,0.007447663850071421,0.9125360055785439
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.2511469859916265,+,0.004423766126000239,2.4673359249773874
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C4-C9),bond,0.2334443274176611,-,-0.010384966821095763,0.41615750179357514
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.17730761162516004,+,0.012571091826487007,0.21570788048823702
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,0.1649725650868007,+,0.007402170439636224,0.578866203893712
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.16459349547273022,-,-0.010849793690810579,0.2688155190040503
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.16314681749112167,-,-0.010801671594459892,0.26883220687743986
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,0.1550811033372677,+,0.011624704240648999,0.22063768235437067
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.0745201630321379,-,-0.007709225223636322,0.24106655312168962
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.062917522280152,+,0.005664180619894537,0.3770353350204659
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.050886085945399735,+,0.0051529828691771135,0.36843958035172164
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.034784311040958006,+,0.004773724143053221,0.2934630298225203
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.034628858966252216,+,0.0048186515434370455,0.28672909715516987
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.033523443149005495,+,0.004847018754199464,0.27433666012197316
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,0.03226406147900983,-,-0.004094150553628163,0.3700633261945618
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,0.022665761378153022,-,-0.004090016576446726,0.2604982470330432
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,0.020768273993545184,-,-0.003805884598017169,0.2756600324984054
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.01996943050838941,-,-0.0033917872017803397,0.3337283603614742
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.019343411429466228,+,0.003516949839643037,0.300666713145669
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.014429392744383004,-,-0.0021562256067154586,0.5966838523581202
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.01038026075868904,+,0.003032044060451248,0.21708103153869004
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.005891728841488107,+,0.002286727024506553,0.21662008978042366
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.004546708553461389,-,-0.0016149599555328462,0.3351646674336103
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,0.00255197139015847,-,-0.0011450434061652062,0.37421098329674723
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.0019304338690306134,+,0.0012595810581179222,0.23393075140123543
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.0016582707314026612,-,-0.0009722831891593131,0.3372519822787753
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.0008135989956207133,-,-0.0006856108289126275,0.3327665744893832
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.000748981999704321,-,-0.0006623483348846921,0.3282336573619821
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.0007489393836217835,-,-0.0006623178937142865,0.32824515254734715
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C3-H16),bond,0.0005485041875998095,-,-0.0005605222963260677,0.3356439255063405
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0005361460136651024,-,-0.0005541569970851647,0.33566191504728254
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.00031468620979487765,+,0.0004289582412270251,0.3288003785530708
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.0002962435674848009,+,0.00041623097466738593,0.3287492466493157
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.00011310282285167116,-,-0.0002556534721814092,0.33270144145954433
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C3-H14),bond,0.00011278279765269256,-,-0.00025529276156580153,0.3326982298069487
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C9-H25),bond,8.320120265163205e-05,-,-0.00021408286510024493,0.34902008220261893
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C5-H18),bond,8.319308191421174e-05,-,-0.00021406951491440086,0.34902954612114734
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,5.8443191854213197e-05,-,-0.000172733429216439,0.3765873833684418
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C1-H12),bond,4.476541597416417e-05,+,0.00016141100760507876,0.3303398418047025
14,397.5961207053004,,,mixed C-C torsion / ring-site C-H out-of-plane bending,nu(C3-H15),bond,4.004315422112016e-05,+,0.00015266449401937006,0.33032148604472367
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C5-C6-H20),dihedral,22.94109468624101,+,0.15194294584225523,0.49971953559980403
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H23-C8-C9-C4),dihedral,17.15077295535461,+,0.13861723152159514,0.4488720156531896
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-C8),dihedral,8.766294412677446,-,-0.09701125369575023,0.4684304222796268
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C9;C4,C2,C5)",oop,8.324388298289076,-,-0.05675830858973072,1.2994713680163765
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H18),dihedral,7.209700279448132,-,-0.10065130265139155,0.35789174837591814
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,5.9524996782802,-,-0.1095537065949144,0.24941266534876505
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-C4),angle,3.5755446027812656,+,0.058692054760643264,0.5219835858024717
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H19-C6-C7-C8),dihedral,3.4557686349423666,-,-0.09752431638265993,0.18272253164280974
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C5,C6,H18)",oop,3.4078726110505646,+,0.0671264655809752,0.38033742786902636
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C4-C5),angle,2.320309921589361,+,0.060950535798932795,0.3140973094435254
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C2,C3,H13)",oop,1.7450848653923579,+,0.05016872842666423,0.348677272053292
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H23),angle,1.5876507489246208,-,-0.04535400047124925,0.3881477265434133
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-C8),angle,1.4849923762491295,+,0.03139285380099384,0.7577673759020244
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,1.4743271862312088,+,0.0368097354438929,0.5471945412726401
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-H25),dihedral,1.2920632856010992,-,-0.03299942616151322,0.5966838523581202
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C9),bond,1.1166057811690595,-,-0.03673311085619509,0.41615750179357514
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H21-C7-C8-C9),dihedral,1.0804986401046606,-,-0.050189832218667636,0.21570788048823702
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H23),angle,1.0567931552965764,-,-0.024132739701593544,0.9125360055785439
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C5;C9,C4,H25)",oop,0.9917629724991551,-,-0.014217604896992734,2.4673359249773874
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C6,C5,H20)",oop,0.9865536146045388,-,-0.031230256454007083,0.5086778952751276
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H19),angle,0.6751707601403484,+,0.024218896591291148,0.578866203893712
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.6345438910561442,+,0.029092191947307423,0.3770353350204659
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C2-C3-H14),dihedral,0.5789225217364569,+,0.032312073614184034,0.27884576993327614
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.32216414421967815,+,0.024549806323153418,0.2688155190040503
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.3212591015024397,-,-0.024514537770647556,0.26883220687743986
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C2-C4-C5),dihedral,0.2997194554021351,+,0.07924134539518937,0.024004050308062942
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C8,H23,H24)",oop,0.16181014322175985,-,-0.016451171639111205,0.300666713145669
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,0.1429928860328523,+,0.012967815525017664,0.4276161102640135
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C5-H18),angle,0.13577888666128488,+,0.015993070244264426,0.26695731673582873
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H16),angle,0.13397647809703506,+,0.014805730523583015,0.3073563220041683
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,0.11713801280150345,-,-0.01565839718790692,0.24025725817088736
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C4-H17),angle,0.11559754769832643,+,0.01576403135154174,0.23393075140123543
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.10028217308280217,-,-0.01283802952729629,0.3059850941292659
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.07289339973563114,-,-0.014312189617942282,0.1789572584353189
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-H16),dihedral,0.07263982579756391,+,0.011536495584718457,0.2744733988296527
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-H25),angle,0.07074406836254263,+,0.012698189669154859,0.22063768235437067
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.044487107296348576,+,0.011413239250425014,0.17174717389126995
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,H21,H22)",oop,0.025419689313138597,+,0.007282043641009293,0.24106655312168962
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C3-H16),angle,0.025160709833226907,+,0.005796491441518915,0.3765873833684418
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H16),angle,0.004833271257299202,-,-0.0025684675468176407,0.36843958035172164
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.0043523875898601365,-,-0.002645036108590253,0.3128510577221663
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.003951662146395545,+,0.002587895120867303,0.29672882571093184
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C8-C7-H22),angle,0.003242891643027438,+,0.002087587035130116,0.37421098329674723
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H11;C1,H10,H12)",oop,0.002145448205103099,-,-0.0022293831594968113,0.21708103153869004
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H15),angle,0.0020472076552416362,-,-0.0016679366887631128,0.3700633261945618
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H12),angle,0.001459535727762512,+,0.001678578282852372,0.2604982470330432
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.001344501006305681,+,0.0015356113716029492,0.28672909715516987
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.0012845821231003015,-,-0.0014028731836500537,0.32824515254734715
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H23),bond,0.0012812452940727094,+,0.0014010744811116529,0.3282336573619821
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.0012468964468849402,-,-0.0014617568325445184,0.2934630298225203
