mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H14),bond,0.00024636117818361327,+,0.0006102355838098502,0.3326982298069487
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.0002445398182033659,-,-0.0006079727141918119,0.33270144145954433
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H23-C8-H24),angle,0.00023627730300683356,-,-0.0007406248403091624,0.21662008978042366
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H25),bond,0.00022997810504236122,+,0.0005756449176985897,0.34902008220261893
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H18),bond,0.00022837216677553207,-,-0.000573623753939809,0.34902954612114734
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,0.00013935503964378697,-,-0.00046060597259264086,0.33032148604472367
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.0001382030951263964,+,0.00045868553419868146,0.3303398418047025
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,2.7209224367559572e-05,+,0.00011620661392218917,1.013275969219078
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,2.7146473840316435e-05,+,0.00022307526958191732,0.27433666012197316
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H24),bond,7.345851019359508e-06,+,0.00010599650387345283,0.3288003785530708
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,5.377848978423299e-06,-,-9.070026485439461e-05,0.3287492466493157
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,5.360935798910059e-07,+,2.8422376173601495e-05,0.3337283603614742
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,6.96538503954491e-08,-,-1.0191355384415002e-05,0.3372519822787753
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,5.788059686008723e-08,-,-9.04748961617228e-06,0.3555904501026593
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H21-C7-H22),angle,1.336754356978662e-08,-,-4.9382780580479205e-06,0.2756600324984054
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H16),bond,9.501852975008883e-09,+,3.7731267493199738e-06,0.3356439255063405
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,5.703847423115585e-09,-,-2.9359640882360673e-06,0.3327665744893832
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,2.1530353168423522e-09,-,-1.7960200481196753e-06,0.33566191504728254
15,498.4981780254565,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H22),bond,1.7287891514498352e-09,+,1.6105660375775738e-06,0.3351646674336103
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C9;C4,C2,C5)",oop,10.426323230270492,+,0.050507600197504623,1.2994713680163765
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C5-C6-H20),dihedral,8.098245169033477,+,0.07178055231807703,0.49971953559980403
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-C8),angle,7.112297037189587,-,-0.05462752072755284,0.7577673759020244
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H23-C8-C9-C4),dihedral,6.871865570783936,-,-0.06976708238757806,0.4488720156531896
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C5,C6,H18)",oop,6.764254331822439,+,0.07519689892263594,0.38033742786902636
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H18),dihedral,6.4520547060508315,+,0.07570902915771795,0.35789174837591814
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,5.9582200908576635,-,-0.08715122948784923,0.24941266534876505
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C2-C3-H14),dihedral,5.905108979056798,-,-0.08205526027770156,0.27884576993327614
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C4-C5),angle,5.079234857366588,+,0.07170369537793635,0.3140973094435254
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,4.282793100791373,+,0.061881809145015565,0.3555904501026593
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,3.865248707669036,+,0.06693007282278637,0.27433666012197316
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-H25),dihedral,3.522606303835633,-,-0.0433245849369947,0.5966838523581202
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H19-C6-C7-C8),dihedral,3.3341104936658357,-,-0.07616727907343729,0.18272253164280974
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,3.053711497303234,+,0.030954559619239385,1.013275969219078
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H23),angle,2.3473131159107443,+,0.043849181244586574,0.3881477265434133
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C6,C5,H20)",oop,2.050069303174234,-,-0.03579623394991215,0.5086778952751276
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H23),angle,1.5534336026797562,+,0.023264613518426264,0.9125360055785439
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,1.5303620939381188,+,0.02981952499095313,0.5471945412726401
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,1.2100722872995222,+,0.037830275853294855,0.26883220687743986
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,1.199948905174208,+,0.037672870045177186,0.2688155190040503
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C9),bond,1.1917265495172382,+,0.030174073420067875,0.41615750179357514
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-C8),dihedral,1.0287890986447479,+,0.026425008141261752,0.4684304222796268
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H19),angle,0.9698242790241359,+,0.023079793989676117,0.578866203893712
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C4-H17),angle,0.8803053836883585,-,-0.03458975773832234,0.23393075140123543
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,0.8593821687044054,-,-0.033723249069032665,0.24025725817088736
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,0.8447472747140037,+,0.025061719769863447,0.4276161102640135
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H16),angle,0.7328729332026237,-,-0.027533902182336405,0.3073563220041683
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.6042939456338792,+,0.02505812004707831,0.3059850941292659
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C5-H18),angle,0.4006222354606949,+,0.021843443823008277,0.26695731673582873
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C8-C7-H22),angle,0.342664925651774,-,-0.017062829883305403,0.37421098329674723
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C2,C3,H13)",oop,0.27343167913900446,-,-0.015790180488779275,0.348677272053292
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.2367879724759684,-,-0.015512632530127728,0.3128510577221663
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.22435906452536167,-,-0.015504809711750962,0.29672882571093184
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,H21,H22)",oop,0.18098512123812538,-,-0.015449963461708266,0.24106655312168962
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-H16),dihedral,0.12722826625622102,-,-0.012139929751151095,0.2744733988296527
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C8,H23,H24)",oop,0.12025615384115042,+,0.011276789640869912,0.300666713145669
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.07899426598617271,+,0.012092817076678256,0.17174717389126995
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.043275109298178654,+,0.008768371201568325,0.1789572584353189
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H16),angle,0.0334692467859315,-,-0.0053742062438850375,0.36843958035172164
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.033160090063140836,+,0.006063822307333522,0.28672909715516987
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.03312515344749739,+,0.005990688666853878,0.2934630298225203
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.028569169768389795,+,0.004908313371289506,0.3770353350204659
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H15),angle,0.023380551617030218,+,0.004481917435827384,0.3700633261945618
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H12),angle,0.01662320563027107,+,0.0045043225801933194,0.2604982470330432
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H11;C1,H10,H12)",oop,0.014035826065462125,-,-0.004534010795011003,0.21708103153869004
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H21-C7-C8-C9),dihedral,0.011670543826423864,+,0.004147506166584871,0.21570788048823702
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-C4),angle,0.009827033683076756,+,0.002446568040976638,0.5219835858024717
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C2-C4-C5),dihedral,0.009367361995271916,+,0.01113886362627054,0.024004050308062942
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.007960679043845573,+,0.0027539306473028193,0.3337283603614742
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H23-C8-H24),angle,0.007643516581233478,+,0.003349436429443474,0.21662008978042366
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H21-C7-H22),angle,0.0028464274395663468,-,-0.0018119143161693292,0.2756600324984054
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C3-H16),angle,0.002506109871365676,-,-0.001454593591432284,0.3765873833684418
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-H25),angle,0.0011199966158047699,+,0.0012704073888621307,0.22063768235437067
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,0.0010416379825606411,-,-0.0009976151942534526,0.3327665744893832
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H18),bond,0.0007032602185309927,+,0.0008003895847412812,0.34902954612114734
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H25),bond,0.0006947632465857456,+,0.0007955504193173807,0.34902008220261893
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H23),bond,0.0005942397072662315,-,-0.000758688982423252,0.3282336573619821
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.0005845536277184356,-,-0.0007524671044603985,0.32824515254734715
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.00046950732427495604,-,-0.0006722258466884738,0.3303398418047025
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,0.000462709743793683,-,-0.00066736036484013,0.33032148604472367
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H22),bond,0.0004542796895600049,-,-0.0006564581500958827,0.3351646674336103
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H16),bond,0.00043560137845021743,+,0.0006423618291352012,0.3356439255063405
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.00043344284177155863,+,0.0006407511329653558,0.33566191504728254
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.00036299520519801555,+,0.0005889760054628905,0.33270144145954433
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H14),bond,0.00036014182812340423,+,0.0005866594038456002,0.3326982298069487
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C5;C9,C4,H25)",oop,0.00023896470513050632,+,0.00017547984355055239,2.4673359249773874
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,2.0618151056365246e-05,+,0.00014121049475782836,0.3287492466493157
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H24),bond,1.8188980433239304e-05,+,0.0001326210685259486,0.3288003785530708
16,503.781980643367,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,3.720596777483399e-07,-,-1.8728523770147067e-05,0.3372519822787753
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C6-C7-C8),angle,27.55895880719056,-,-0.10542937694133304,1.013275969219078
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H21-C7-C8-C9),dihedral,13.31330616495884,+,0.1588195871279642,0.21570788048823702
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C9-C5-C6-H20),dihedral,8.039386440127517,-,-0.08108535030996639,0.49971953559980403
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C8-H23),angle,7.596811527543572,-,-0.05832903345953542,0.9125360055785439
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C8-C7-H22),angle,6.431266214981648,+,0.08380773184313667,0.37421098329674723
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C9-C8),angle,5.217325796322137,-,-0.053045693963661135,0.7577673759020244
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C7-C6-H19),angle,4.793093466140363,-,-0.05817186133736624,0.578866203893712
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H19;C6,C5,H20)",oop,3.0128416252249948,+,0.04919951564554753,0.5086778952751276
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C4),bond,2.604041609467092,+,0.06228394963834219,0.27433666012197316
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C4;C5,C6,H18)",oop,2.060549011861881,+,0.04705448782710083,0.38033742786902636
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H17-C4-C9-H25),dihedral,1.9833914723467923,-,-0.036857526545586994,0.5966838523581202
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C6;C7,H21,H22)",oop,1.6314669952693703,+,0.05259140529789549,0.24106655312168962
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-C5),bond,1.5210535973937531,+,0.03370508985862065,0.5471945412726401
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C9;C4,C2,C5)",oop,1.511566905127617,+,0.02180341085754087,1.2994713680163765
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C1-C2-C3-H16),dihedral,1.4327906281351632,-,-0.046188658053351844,0.2744733988296527
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-C2-C4),angle,1.1914847610934325,-,-0.030542876177505878,0.5219835858024717
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-C9),bond,1.149643935921686,+,0.03360059138428096,0.41615750179357514
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H11-C1-C2-C3),dihedral,0.896791656706427,+,0.0461950124533116,0.17174717389126995
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,0.792556772427201,+,0.029310165635020747,0.3770353350204659
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H23-C8-C9-C4),dihedral,0.7262170311078012,+,0.02571378795049441,0.4488720156531896
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C4-C2-C3-H14),dihedral,0.6853099179140425,+,0.03169243343698675,0.27884576993327614
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C9-C8-H23),angle,0.6841583915550198,-,-0.026839468691600355,0.3881477265434133
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C4-C9-H25),angle,0.5848812506314938,+,0.03291456463457178,0.22063768235437067
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C3-H15),angle,0.5613299452040799,-,-0.02316200680452888,0.4276161102640135
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C7;C8,H23,H24)",oop,0.5091168161303052,-,-0.02630632339042177,0.300666713145669
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-C2),bond,0.4270333044565503,+,0.025479114683791663,0.26883220687743986
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-C3),bond,0.42590296233025027,+,0.02544616098252892,0.2688155190040503
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.40038966856234853,-,-0.023125195060587585,0.3059850941292659
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-C9),bond,0.3026989529692392,+,0.019885236211853577,0.3128510577221663
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C3-C2-H13),angle,0.29228463694355417,+,0.022297637190166718,0.24025725817088736
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-C6),bond,0.2913179074355263,+,0.02003077859353992,0.29672882571093184
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H20-C6-C7-C8),dihedral,0.2622211413758622,+,0.020728539746902613,0.24941266534876505
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H12-C1-C2-C3),dihedral,0.19304205068252697,+,0.020996427705717073,0.1789572584353189
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C4-C5-H18),dihedral,0.19170500936875814,+,0.014795682277875375,0.35789174837591814
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H17-C4-C9-C8),dihedral,0.1872504365410458,+,0.01278153406354009,0.4684304222796268
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C9-C4-H17),angle,0.16747280292834596,+,0.017104980966862728,0.23393075140123543
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H21-C7-H22),angle,0.15590142956573658,+,0.01520310363395787,0.2756600324984054
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H23-C8-H24),angle,0.047224943344707476,-,-0.009439097361090559,0.21662008978042366
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H15-C3-H16),angle,0.029357674189847603,-,-0.005644455440336775,0.3765873833684418
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C4-C5),angle,0.02232030076701134,+,0.005389047626692486,0.3140973094435254
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.022048480197936007,+,0.005033944159561195,0.3555904501026593
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C4;C2,C3,H13)",oop,0.02193146013232455,-,-0.0050700945952171644,0.348677272053292
