mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H19-C6-C7-C8),dihedral,0.020961026268397555,-,-0.006847063063770482,0.18272253164280974
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C2-C3-H16),angle,0.011960871000921637,-,-0.0039879934528680265,0.3073563220041683
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H14-C3-H16),angle,0.00913952827754178,+,0.00318399853782627,0.36843958035172164
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C3-C2-C4-C5),dihedral,0.008243416890345164,+,0.011846920563294375,0.024004050308062942
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H20),bond,0.004246373003133456,-,-0.00229758081185575,0.3287492466493157
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H24),bond,0.004224848327327219,-,-0.002291572043782755,0.3288003785530708
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(H11;C1,H10,H12)",oop,0.0028504672915453484,-,-0.0023165474554412624,0.21708103153869004
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-C8),bond,0.0023924466502212023,-,-0.0018466277437732138,0.28672909715516987
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-C7),bond,0.0021568482521943625,-,-0.0017331142996398444,0.2934630298225203
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C5-H18),bond,0.0011178113347494476,+,0.0011440559575025292,0.34902954612114734
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C9-H25),bond,0.0011157002386119896,+,0.0011429906122756707,0.34902008220261893
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-H22),bond,0.000543407238974272,+,0.0008140061828259761,0.3351646674336103
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C8-H23),bond,0.0003600871924277312,+,0.0006695860391371178,0.3282336573619821
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C6-H19),bond,0.00035501777322609937,+,0.0006648443706716917,0.32824515254734715
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C6-C5-H18),angle,0.0002595499486861803,-,-0.0006303527736322803,0.26695731673582873
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C7-H21),bond,0.000253775727534916,+,0.0005582764412081141,0.3327665744893832
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C4-H17),bond,0.00019292135354219856,-,-0.00048351171749678356,0.3372519822787753
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-H16),bond,4.4122127808289e-05,+,0.0002317837243759557,0.3356439255063405
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H11),bond,4.349642524898354e-05,+,0.00023012820905919182,0.33566191504728254
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H10),bond,3.6788786057789606e-05,+,0.0002125810246885914,0.33270144145954433
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-H14),bond,3.574066640280162e-05,+,0.00020953191709859075,0.3326982298069487
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C5;C9,C4,H25)",oop,6.036798441022282e-06,-,-3.162156102347448e-05,2.4673359249773874
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H14-C3-H15),angle,5.852916939552975e-06,-,-8.039744831109861e-05,0.3700633261945618
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C2-H13),bond,5.291854056570588e-06,-,-8.050103803092095e-05,0.3337283603614742
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(H10-C1-H12),angle,3.927582803991817e-06,-,-7.849723892148403e-05,0.2604982470330432
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C1-H12),bond,4.6829349417758664e-07,+,2.4069811690967545e-05,0.3303398418047025
17,667.1156562180665,,,mixed cyclic-ring deformation (C-C-C bend) / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,nu(C3-H15),bond,2.752050255036954e-07,+,1.845244319184384e-05,0.33032148604472367
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-C8),dihedral,24.82264992697319,+,0.14140990522544017,0.4684304222796268
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C9;C4,C2,C5)",oop,10.60139160580576,-,-0.055485101835059426,1.2994713680163765
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-C8),angle,9.027317011616983,+,0.06704859803706432,0.7577673759020244
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H18),dihedral,6.815694426846433,-,-0.08477299349442614,0.35789174837591814
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H23),angle,5.131242268405863,+,0.04606430909473544,0.9125360055785439
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C5,C6,H18)",oop,4.3896839945044155,-,-0.06599490413702223,0.38033742786902636
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-H25),dihedral,4.152474115677142,+,0.05124595970537847,0.5966838523581202
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H19),angle,3.243679027236248,-,-0.04598414811142697,0.578866203893712
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C8,H23,H24)",oop,2.996564438118711,+,0.06132639584021952,0.300666713145669
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C4-C5),angle,2.910615967034692,+,0.05913418993390869,0.3140973094435254
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-H25),angle,2.588723203855346,-,-0.06653976627936217,0.22063768235437067
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,2.5600563520498554,+,0.06223630738285548,0.24941266534876505
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-C4),angle,2.0901877066046097,+,0.0388725049556825,0.5219835858024717
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,1.5412272309277812,-,-0.03260173890310404,0.5471945412726401
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H23-C8-C9-C4),dihedral,1.4340878434722062,-,-0.03472201481955873,0.4488720156531896
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,1.3779156337307819,+,0.042093294861680765,0.2934630298225203
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,1.351889198404566,-,-0.04218062123152146,0.28672909715516987
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C9),bond,1.1823490826444703,+,0.03274328903431179,0.41615750179357514
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,1.0459962299366483,+,0.03552013044882511,0.3128510577221663
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,1.0277493312673582,+,0.03207235726575569,0.3770353350204659
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.9926106228897359,-,-0.03552940190143218,0.29672882571093184
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C2,C3,H13)",oop,0.9446899403244929,+,0.03197504260852898,0.348677272053292
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C6,C5,H20)",oop,0.9317038516078404,+,0.026290316766643236,0.5086778952751276
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C5;C9,C4,H25)",oop,0.8759971197860317,+,0.011574853535208275,2.4673359249773874
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C5-H18),angle,0.8013904290876638,+,0.033657315031963134,0.26695731673582873
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H23),angle,0.6513629207038247,+,0.02516467344798587,0.3881477265434133
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,H21,H22)",oop,0.605980432174403,-,-0.03079917811891366,0.24106655312168962
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.5533665389043761,-,-0.027870457957695823,0.26883220687743986
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.551341995424118,+,0.027820291387300612,0.2688155190040503
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C2-C3-H14),dihedral,0.48280143288712934,+,0.025561159547669812,0.27884576993327614
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C4-H17),angle,0.41767816612958325,-,-0.02595706203643142,0.23393075140123543
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H21-C7-C8-C9),dihedral,0.39056783101729803,+,0.026139274859245002,0.21570788048823702
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H16),angle,0.27215756780149325,+,0.018279631585899174,0.3073563220041683
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,0.20473121920917983,+,0.013441363105155603,0.4276161102640135
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-H16),dihedral,0.1827798200560243,+,0.01585230059252826,0.2744733988296527
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C5-C6-H20),dihedral,0.1668626117995978,-,-0.011225214819541906,0.49971953559980403
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.14997434388076814,-,-0.013599929475722108,0.3059850941292659
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.11706042338648966,+,0.016037569514359647,0.17174717389126995
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H19-C6-C7-C8),dihedral,0.11109812251397042,+,0.01514731350828967,0.18272253164280974
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,0.10553560588548973,-,-0.012874772149644585,0.24025725817088736
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.07632447447969597,-,-0.012686316986358512,0.1789572584353189
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C3-H16),angle,0.03625617700753416,+,0.006027489014688979,0.3765873833684418
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C8-C7-H22),angle,0.02558821164186756,-,-0.005079722738705711,0.37421098329674723
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H23-C8-H24),angle,0.024940132456062837,+,0.006591409875908494,0.21662008978042366
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H16),angle,0.007943045857439494,-,-0.0028522573091358974,0.36843958035172164
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H15),angle,0.007840856880845608,-,-0.0028276265163021427,0.3700633261945618
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H12),angle,0.00549068707910062,+,0.002820260666363108,0.2604982470330432
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H25),bond,0.004790946012213327,-,-0.0022759553434836275,0.34902008220261893
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H18),bond,0.0047803658224732475,+,0.002273410054449548,0.34902954612114734
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C2-C4-C5),dihedral,0.0021971252190552226,+,0.00587710495646798,0.024004050308062942
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H11;C1,H10,H12)",oop,0.0018425413136017657,-,-0.0017896824740884017,0.21708103153869004
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.00013978251626968656,-,-0.00040087186142414937,0.32824515254734715
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H23),bond,0.00013816660573880295,+,0.0003985550300775324,0.3282336573619821
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H14),bond,0.00013706054094920467,+,0.00039428411637549085,0.3326982298069487
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.00013564888767829782,-,-0.0003922465057741744,0.33270144145954433
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.00010610848101119184,+,0.0003481551925030015,0.3303398418047025
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,0.00010410130935047738,-,-0.0003448561619297331,0.33032148604472367
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,2.5570807147425215e-05,-,-0.00017132397474633535,0.3287492466493157
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H24),bond,2.2516742808514865e-05,+,0.00016075516497207116,0.3288003785530708
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,5.093216163681443e-06,+,8.370134506456516e-05,0.27433666012197316
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,5.021657637880991e-06,-,-4.3245207467149814e-05,1.013275969219078
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H21-C7-H22),angle,3.0021590052040193e-07,+,2.0272543917636464e-05,0.2756600324984054
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,2.682521819046157e-07,+,1.74161990839065e-05,0.3337283603614742
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H16),bond,1.0249582966437038e-07,+,1.0734751813461473e-05,0.3356439255063405
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H22),bond,5.5782009493508866e-08,-,-7.924945222857166e-06,0.3351646674336103
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,3.1270718820272866e-08,+,5.760659344944154e-06,0.3555904501026593
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,1.1241276880074864e-08,-,-3.554963079896086e-06,0.33566191504728254
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,5.4410935485361705e-09,-,-2.4839997890353944e-06,0.3327665744893832
18,696.2015426138029,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,1.8376613241195856e-10,-,-4.5345457541699067e-07,0.3372519822787753
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,21.95814213655762,-,-0.1636375184642686,0.4684304222796268
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C5),bond,14.639762177788187,-,-0.12362427791288376,0.5471945412726401
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C9),bond,11.063272261591129,+,0.12323116989103901,0.41615750179357514
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,9.541910484840676,-,-0.10443886425921431,0.49971953559980403
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,7.428719519034021,+,0.10562824966634998,0.38033742786902636
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-C9),bond,5.371035490517793,+,0.09903024019919196,0.3128510577221663
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C6),bond,5.100399907175718,-,-0.09909001196331271,0.29672882571093184
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,4.929598865922923,+,0.033783083345061915,2.4673359249773874
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,2.6846820900394843,-,-0.044986905046167376,0.7577673759020244
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,1.454909885992562,+,0.03990223843441627,0.5219835858024717
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-C7),bond,1.4442325237874856,-,-0.05302119322553924,0.2934630298225203
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,1.4118464630004206,+,0.05303535578930134,0.28672909715516987
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,1.2132381119229214,+,0.03929338034879903,0.4488720156531896
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,1.1774759592000748,-,-0.050195264306132435,0.26695731673582873
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,1.1046846986449173,+,0.05876662539073071,0.18272253164280974
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,1.0768387104910886,+,0.034774551065312104,0.5086778952751276
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.9782454546966033,-,-0.020737108362504204,1.2994713680163765
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.9353096023768374,+,0.04628348792892554,0.24941266534876505
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,0.8550207947428198,+,0.04704962110539493,0.22063768235437067
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.7745941845263297,+,0.03562320018967156,0.348677272053292
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.7350338813501797,+,0.04236601898203704,0.23393075140123543
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,0.6781168089853798,+,0.03159085401895109,0.3881477265434133
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.5796145066513638,-,-0.023556193653321143,0.5966838523581202
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,0.4175682848560527,+,0.016167630809419905,0.9125360055785439
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.41641276698587754,+,0.0332075356511412,0.21570788048823702
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.31464138206780545,+,0.08653131259402827,0.024004050308062942
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.27426671872844965,+,0.022333772217531245,0.3140973094435254
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,0.2699254646722463,-,-0.016320763314932096,0.578866203893712
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.21943835148217014,+,0.018233618947698618,0.3770353350204659
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.21118391542952336,+,0.020799649837571165,0.27884576993327614
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.19961703425310992,-,-0.01947438536375318,0.300666713145669
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.11970418070971017,+,0.01382249532796561,0.35789174837591814
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.11554987628321758,+,0.012424111727470235,0.4276161102640135
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,0.09124305248749119,-,-0.011801827787228337,0.37421098329674723
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.07929918022599541,-,-0.01216723367161839,0.3059850941292659
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.03341976628696163,+,0.008339868622839829,0.2744733988296527
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.028454705591950208,-,-0.008211381017632684,0.24106655312168962
