mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.024675216988877716,-,-0.00765949024060219,0.24025725817088736
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.020047003300634674,+,0.008165589934441018,0.17174717389126995
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.010307155356377308,-,-0.005735910778312524,0.1789572584353189
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.005770916141053092,+,0.0029586741273210895,0.3765873833684418
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.0054250977836200805,+,0.0031753408107905016,0.3073563220041683
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.003064057856578762,-,-0.0028395216064517723,0.21708103153869004
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.00089138815491318,-,-0.0013762597729231783,0.26883220687743986
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.0006383929948523013,+,0.001164728018515357,0.2688155190040503
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H16),bond,0.00018024571233767766,-,-0.0005538609045513227,0.3356439255063405
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.00018007164348814508,+,0.0005535785647592438,0.33566191504728254
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H14),bond,0.0001777399518375196,+,0.0005524270286826317,0.3326982298069487
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.00017476313439063383,-,-0.0005477787826915277,0.33270144145954433
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.00013984654092329555,-,-0.0004929096776900834,0.3288003785530708
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.00013858016411209709,+,0.0004907109935391917,0.3287492466493157
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.00013055891563711812,-,-0.0005867614007019918,0.21662008978042366
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.00010916061219427576,+,0.00043447034447362384,0.3303398418047025
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.00010895371323012809,-,-0.00043544879913486235,0.3282336573619821
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.00010891623670400312,-,-0.0004339958102674096,0.33032148604472367
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.00010849073649527041,+,0.00043451502988581904,0.32824515254734715
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,6.711674007658335e-05,-,-0.00019451772911610233,1.013275969219078
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,3.594316015445001e-05,+,0.00023554708834903868,0.3700633261945618
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H25),bond,3.5935280965986724e-05,+,0.00024251742557805238,0.34902008220261893
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-H18),bond,3.523795315812299e-05,-,-0.00024014960459458698,0.34902954612114734
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,3.335159869865502e-05,-,-0.0002704354129146346,0.2604982470330432
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,2.804843887728516e-06,-,-6.59445399526414e-05,0.36843958035172164
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,2.554178285032546e-06,+,7.275223469123382e-05,0.2756600324984054
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C4),bond,1.1778168229038157e-06,-,-4.952273120263187e-05,0.27433666012197316
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H17),bond,6.28729925400518e-08,-,-1.0319590061323786e-05,0.3372519822787753
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-H13),bond,5.506073938654185e-08,+,9.708052077093586e-06,0.3337283603614742
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,4.250113529065344e-09,-,-2.612960570713254e-06,0.3555904501026593
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-H21),bond,3.946739304680265e-10,-,-8.231083502421944e-07,0.3327665744893832
19,755.2870561993834,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-H22),bond,1.4078690704719334e-11,+,1.5490293778076488e-07,0.3351646674336103
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H18),dihedral,15.066025420084447,+,0.18443741739751707,0.35789174837591814
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C5;C9,C4,H25)",oop,13.009126756772677,+,0.06527328330266959,2.4673359249773874
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-H25),dihedral,8.558667959699475,-,-0.10766052010009186,0.5966838523581202
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H23-C8-C9-C4),dihedral,7.756266081791088,+,0.11816547671106023,0.4488720156531896
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H21-C7-C8-C9),dihedral,6.56475774554915,+,0.15682015307357436,0.21570788048823702
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H23),angle,4.399858327404605,-,-0.062419440108409455,0.9125360055785439
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C5-C6-H20),dihedral,3.918119470671502,-,-0.07959782491009398,0.49971953559980403
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C8-C7-H22),angle,3.711058631132708,+,0.08951919536561875,0.37421098329674723
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,3.325360051938226,-,-0.07007675556877217,0.5471945412726401
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C2-C3-H14),dihedral,2.8866554814212337,-,-0.09146205899248226,0.27884576993327614
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H19),angle,2.775087180236197,-,-0.06224073968395926,0.578866203893712
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C9),bond,2.548257922956862,-,-0.07034258997799572,0.41615750179357514
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C5,C6,H18)",oop,2.4807139390237327,+,0.07259878257382395,0.38033742786902636
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,2.1246741745463793,+,0.06336430375997257,0.4276161102640135
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C4-C5),angle,2.060720113514808,+,0.07281199388745921,0.3140973094435254
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-C8),angle,1.9351225646169103,-,-0.04542676536509562,0.7577673759020244
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,1.8859185051138667,-,-0.06357640423441492,0.3770353350204659
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,1.612767277908111,-,-0.06892383834770215,0.27433666012197316
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,1.5150087419537945,+,0.06325326694987349,0.3059850941292659
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-C4),angle,1.4743491051921116,+,0.0477746230527386,0.5219835858024717
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-H16),dihedral,1.3726725819122745,+,0.06357097560613456,0.2744733988296527
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C4-H17),angle,1.2085777948175898,-,-0.06461289118385233,0.23393075140123543
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.9730308243532338,-,-0.050132575027739365,0.3128510577221663
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,0.9587707484409377,+,0.05573444272405864,0.24941266534876505
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.9165312218352238,-,-0.04995963882723592,0.29672882571093184
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-C8),dihedral,0.8910919883508992,-,-0.039207057559550416,0.4684304222796268
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.8588625489376371,-,-0.06356858730300263,0.17174717389126995
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,0.7425350493402793,-,-0.049974188184518945,0.24025725817088736
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C9;C4,C2,C5)",oop,0.6876357440326374,+,0.02067861233337113,1.2994713680163765
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,0.37617453821332003,-,-0.017320337638256966,1.013275969219078
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H19-C6-C7-C8),dihedral,0.35021210706994466,+,0.03935455926858967,0.18272253164280974
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C2,C3,H13)",oop,0.19354906488387896,+,0.02117918510126591,0.348677272053292
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C5-H18),angle,0.13383161724013917,+,0.02012722844479272,0.26695731673582873
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C8,H23,H24)",oop,0.11973211299147417,-,-0.01793858469915589,0.300666713145669
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C6,C5,H20)",oop,0.09659005566411769,+,0.01238711879006209,0.5086778952751276
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C3-H16),angle,0.0801555921656023,+,0.013114736147670952,0.3765873833684418
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C2-C4-C5),dihedral,0.07766383382285043,-,-0.051131987681762185,0.024004050308062942
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H16),angle,0.07207557327643532,-,-0.012572928339840675,0.36843958035172164
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H23),angle,0.06656638641255148,-,-0.011772114960543516,0.3881477265434133
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.0586215993437194,-,-0.013274363618795946,0.26883220687743986
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.05801134981732073,-,-0.013205499824810845,0.2688155190040503
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H21-C7-H22),angle,0.023339747307062546,+,0.008271546212145764,0.2756600324984054
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,H21,H22)",oop,0.021416511784501803,+,0.008472887035684915,0.24106655312168962
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.013063628642833522,+,0.00562420164200508,0.3337283603614742
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.008460444201472525,-,-0.0048829944002017405,0.28672909715516987
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.007807192437308774,-,-0.0059374273720271134,0.1789572584353189
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.0075568653010265685,-,-0.004561625934613364,0.2934630298225203
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-H25),angle,0.006992536213908509,-,-0.005060612055496589,0.22063768235437067
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H23-C8-H24),angle,0.0023647756313243274,-,-0.0029701004119878673,0.21662008978042366
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H15),angle,0.0023324210635120722,+,0.0022567891253667373,0.3700633261945618
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H12),angle,0.0016017262151217693,+,0.002229036942936071,0.2604982470330432
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H16),angle,0.0013112880168220827,-,-0.001856750279749149,0.3073563220041683
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H11;C1,H10,H12)",oop,0.0004455407605144134,+,0.00128782932365539,0.21708103153869004
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,0.0002717773494410158,-,-0.0008123857716046478,0.3327665744893832
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.0002511167974016852,-,-0.0007837597036539422,0.3303398418047025
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,0.0002456336130195391,-,-0.0007751772408815126,0.33032148604472367
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,0.00021924417101725773,+,0.0007247901781050173,0.3372519822787753
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.00015701656085904248,+,0.0005973422218836501,0.3555904501026593
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H25),bond,0.00015645219921427237,-,-0.0006018540051858519,0.34902008220261893
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H18),bond,0.00014974257052476726,-,-0.000588799012374275,0.34902954612114734
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H23),bond,0.00011241436543437286,+,0.0005260716251064237,0.3282336573619821
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.00011066835236773551,+,0.0005219610409305736,0.32824515254734715
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,5.385377127261362e-05,+,0.0003616648038527585,0.33270144145954433
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H14),bond,5.380089660672171e-05,+,0.00036148896030759693,0.3326982298069487
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H24),bond,4.4808205973437764e-05,+,0.00033184719469867664,0.3288003785530708
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,4.4397555193673284e-05,+,0.0003303487530476485,0.3287492466493157
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H16),bond,1.2801136425098157e-05,+,0.0001755538645402472,0.3356439255063405
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,1.2592794892171224e-05,+,0.00017411474772868215,0.33566191504728254
20,771.6208845311496,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H22),bond,3.2176350094482555e-06,+,8.80774639927573e-05,0.3351646674336103
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C5;C9,C4,H25)",oop,18.396506430470765,-,-0.08126416766259413,2.4673359249773874
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-H25),dihedral,17.157513848500578,+,0.15958813184995055,0.5966838523581202
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H18),dihedral,14.562153411387,-,-0.1898377214911313,0.35789174837591814
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C5-C6-H20),dihedral,5.321684583623698,-,-0.09711961578849353,0.49971953559980403
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H21-C7-C8-C9),dihedral,5.188501223021799,+,0.14595988424616302,0.21570788048823702
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H23-C8-C9-C4),dihedral,4.655967069164246,+,0.09584936476049521,0.4488720156531896
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H23),angle,4.590770857495393,-,-0.06675185787317088,0.9125360055785439
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C5,C6,H18)",oop,4.440075272097155,-,-0.10168483496793446,0.38033742786902636
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,3.642189896422677,+,0.05642388366763586,1.013275969219078
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,2.933825840489881,+,0.10207125798428898,0.24941266534876505
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H19),angle,2.8845427643751815,-,-0.06643469536454993,0.578866203893712
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H19-C6-C7-C8),dihedral,2.8155896763201946,+,0.11682456820101499,0.18272253164280974
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C8-C7-H22),angle,2.363932212663689,+,0.07480055127698663,0.37421098329674723
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-C8),angle,1.474489207073638,+,0.04151436519837914,0.7577673759020244
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-C8),dihedral,1.34542536367005,+,0.050437414205938384,0.4684304222796268
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.7930458574949394,-,-0.0473833640634661,0.3128510577221663
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.7633376102153935,-,-0.04773358091608044,0.29672882571093184
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,0.6457986568418771,+,0.045661712944583356,0.27433666012197316
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H23),angle,0.6212055450409332,-,-0.03764997505475483,0.3881477265434133
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.5608724367358182,+,0.04114346884460895,0.2934630298225203
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C4-C5),angle,0.5490645356844485,-,-0.039348224707903404,0.3140973094435254
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.5464693544740648,+,0.04108587842993162,0.28672909715516987
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C9;C4,C2,C5)",oop,0.46041225565631816,-,-0.017714774756638272,1.2994713680163765
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,0.363678119026959,-,-0.027445876896261927,0.4276161102640135
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C2-C3-H14),dihedral,0.30181403659201167,+,0.030962301897134895,0.27884576993327614
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.29689568657370013,+,0.03127568639218471,0.26883220687743986
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.29679962990371206,+,0.03127159717959134,0.2688155190040503
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.26071259814235115,-,-0.027471123910770813,0.3059850941292659
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C4-H17),angle,0.2547996451032752,+,0.031059989587369906,0.23393075140123543
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.24659221079834887,+,0.024068232867621844,0.3770353350204659
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-H16),dihedral,0.22063117060394177,-,-0.026682643810782402,0.2744733988296527
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,H21,H22)",oop,0.2196778069730088,-,-0.028409930246358368,0.24106655312168962
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.13830141031491056,+,0.026706320646119157,0.17174717389126995
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-C4),angle,0.12080296395337015,-,-0.01431712860587136,0.5219835858024717
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,0.1143208856093176,+,0.013603086705890256,0.5471945412726401
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,0.10626526009332248,+,0.01979260469221513,0.24025725817088736
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C8,H23,H24)",oop,0.09952602218817448,+,0.017122658801833213,0.300666713145669
