mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C9),bond,0.09112055084127291,+,0.013925950869875053,0.41615750179357514
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C2,C3,H13)",oop,0.03157263885278591,-,-0.00895548633424461,0.348677272053292
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C6,C5,H20)",oop,0.02514431113836674,-,-0.006616738824143355,0.5086778952751276
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H16),angle,0.014661647065069795,+,0.0065000374604101295,0.3073563220041683
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C3-H16),angle,0.013562572925458366,-,-0.005647857291322707,0.3765873833684418
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C2-C4-C5),dihedral,0.012282552263115807,+,0.021288624442874403,0.024004050308062942
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H21-C7-H22),angle,0.010150354162219008,-,-0.005710830242090983,0.2756600324984054
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H23-C8-H24),angle,0.009304294051639954,+,0.006167908213658691,0.21662008978042366
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.007978171705408064,-,-0.004457816623090329,0.3555904501026593
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H16),angle,0.007569487471044508,+,0.004265752481338733,0.36843958035172164
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.006375535844726715,+,0.005617320987946218,0.1789572584353189
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-H25),angle,0.004779293749412485,+,0.004380135776252643,0.22063768235437067
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,0.0022401016266167103,-,-0.0024255049178213204,0.3372519822787753
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H15),angle,0.0020717896759788962,-,-0.002226795641565264,0.3700633261945618
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H12),angle,0.0014783120677240628,-,-0.0022419514975294333,0.2604982470330432
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H11;C1,H10,H12)",oop,0.00120194235644298,-,-0.0022145038313597628,0.21708103153869004
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H23),bond,0.0011284871323099972,+,0.0017450276149616165,0.3282336573619821
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.001124513039815258,+,0.0017419217489929154,0.32824515254734715
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.0010574473845445392,-,-0.00167524519382134,0.3337283603614742
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H24),bond,0.00021643801324502265,-,-0.0007635652744580132,0.3288003785530708
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,0.00020296294744639505,-,-0.0007394716894206605,0.3287492466493157
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H18),bond,0.00017567572435580695,-,-0.000667683024305672,0.34902954612114734
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H25),bond,0.00017107617019510206,-,-0.0006588933217562541,0.34902008220261893
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C5-H18),angle,0.00011033454935679777,-,-0.0006050348669133523,0.26695731673582873
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,3.593286300598135e-05,+,0.00031039233421917436,0.3303398418047025
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,3.498943298994164e-05,+,0.0003062990112262466,0.33032148604472367
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,2.9636848945337713e-05,-,-0.0002808611822267903,0.3327665744893832
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,9.227941633724023e-06,+,0.00015604395163700831,0.33566191504728254
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H22),bond,8.142651375983858e-06,-,-0.0001466896120548475,0.3351646674336103
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H16),bond,7.946134280135778e-06,+,0.00014480518352562953,0.3356439255063405
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,1.1820009891185719e-06,+,5.609538499939889e-05,0.33270144145954433
21,800.8715189206309,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H14),bond,1.0965720879212177e-06,+,5.403048958972754e-05,0.3326982298069487
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,27.59043218674471,+,0.0701802754836988,2.4673359249773874
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C3),bond,9.052930872899697,+,0.12179161555987539,0.2688155190040503
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C1-C2),bond,9.029394478848378,+,0.12162941639620027,0.26883220687743986
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,8.353949990085363,-,-0.05321236190445407,1.2994713680163765
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,5.6607588476279975,+,0.0745291245178828,0.4488720156531896
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,5.08850973751402,+,0.0791351482548155,0.35789174837591814
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C8-C9),bond,4.532277374408828,+,0.07988024432832734,0.3128510577221663
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C6),bond,4.284732349686133,+,0.07975022890864386,0.29672882571093184
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,3.434210121586733,-,-0.05034904616041147,0.5966838523581202
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,3.2419193049844672,-,-0.05778618570824393,0.4276161102640135
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,2.7540447415351523,+,0.0659558654528038,0.27884576993327614
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,2.324461002381792,-,-0.05784435128661978,0.3059850941292659
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,2.068545002962434,+,0.05444542216498029,0.3073563220041683
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,1.6813012014810833,+,0.027033909036079985,1.013275969219078
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C4),bond,1.1616205688306405,+,0.04318572165015033,0.27433666012197316
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,1.0521198354779708,-,-0.03841054365105141,0.3140973094435254
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.9102687221266013,+,0.036962221865982456,0.2934630298225203
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.8876394912536906,+,0.0369260099456279,0.28672909715516987
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.7407481395514993,+,0.036168124665633454,0.24941266534876505
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.5563489109924324,-,-0.026251162160315648,0.3555904501026593
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,0.531274491947537,-,-0.02235048203433908,0.4684304222796268
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.5155168524436053,+,0.030742071851699925,0.24025725817088736
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.4993484125037702,+,0.024047352092804314,0.38033742786902636
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,0.4552888689758543,-,-0.014824104565788612,0.9125360055785439
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.45158009365465734,-,-0.026919514470570546,0.2744733988296527
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.36027080483413965,-,-0.02297321716178264,0.300666713145669
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.30267788023673636,-,-0.01560879661641528,0.5471945412726401
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,0.28554391598693313,-,-0.014739994321996347,0.578866203893712
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.2828310987408554,+,0.026932008237282017,0.17174717389126995
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.27963369353229806,+,0.018073975152428246,0.3770353350204659
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C9),bond,0.23018456943125212,-,-0.015608429160318921,0.41615750179357514
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,0.17091881534517772,-,-0.01426286826594047,0.3700633261945618
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.15680668353802615,-,-0.053640149384022284,0.024004050308062942
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,0.15250724538676674,+,0.019173400521635936,0.18272253164280974
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,0.12145481808216546,-,-0.01433028835401753,0.2604982470330432
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,0.10966777424738523,-,-0.009831647719961626,0.49971953559980403
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.10467048503950914,-,-0.009397961317643434,0.5219835858024717
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.10063350101831124,-,-0.01355978394984766,0.24106655312168962
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.0920269943921492,+,0.015049875878007692,0.1789572584353189
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.05656798198762265,-,-0.008453245485197691,0.348677272053292
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.04822127182856659,-,-0.00750993892956267,0.3765873833684418
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,0.040440620235507145,-,-0.005917488587827275,0.5086778952751276
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,0.035627397906120524,-,-0.004550656538374034,0.7577673759020244
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,0.032898697262876114,+,0.006222731228674479,0.37421098329674723
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,0.03197602189400683,-,-0.007147847411063791,0.2756600324984054
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.03134550095021526,-,-0.007974925362474293,0.21708103153869004
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.02377247223388473,+,0.0053309424352384815,0.36843958035172164
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.016334811292936926,-,-0.004643125917261247,0.3337283603614742
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C5-H18),bond,0.012201186042457148,+,0.0039239176679593864,0.34902954612114734
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H25),bond,0.012169150595094914,+,0.0039188160905434186,0.34902008220261893
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.011456252474376469,-,-0.004347607525689732,0.26695731673582873
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.010713629452095804,+,0.004491326327699786,0.23393075140123543
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.00458934209770302,+,0.0024482057775500167,0.3372519822787753
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.004401560296865778,+,0.0024282149653579482,0.3288003785530708
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.004347813134210861,+,0.0024135317145438603,0.3287492466493157
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,0.002417144609065691,-,-0.0021966528655494623,0.22063768235437067
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.0023892427697465336,+,0.0017783213813572125,0.3327665744893832
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.0016044531050847652,-,-0.001806192798251065,0.21662008978042366
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,0.0014673287652883235,-,-0.001290372652819012,0.3881477265434133
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.0014066378372352686,-,-0.001694759589320218,0.21570788048823702
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0010236049182168702,+,0.0011682496557969858,0.3303398418047025
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.0010088959590791014,+,0.001159857773329448,0.33032148604472367
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H16),bond,0.000955539095123804,+,0.0011197853785213667,0.3356439255063405
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0009468935060812,+,0.0011146781626373396,0.33566191504728254
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.0001719138049539224,+,0.00048030131797049914,0.3282336573619821
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.00017048036339996055,+,0.00047828634127214045,0.32824515254734715
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.0001494936112321315,+,0.00044323307374683044,0.3351646674336103
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H10),bond,8.809843931612541e-05,+,0.000341512594279633,0.33270144145954433
22,861.6036943802474,,,mixed cyclic-ring out-of-plane deformation / in-phase C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H14),bond,8.668321488238676e-05,+,0.0003387600731129374,0.3326982298069487
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C6-C7),bond,27.08336888254747,+,0.1812618133163965,0.2934630298225203
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C7-C8),bond,26.320326568562102,+,0.18077627341743183,0.28672909715516987
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C8-C9),bond,5.292661335595345,+,0.07760682482338975,0.3128510577221663
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C2-C3),bond,5.223973060743114,-,-0.08317732935233339,0.2688155190040503
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C1-C2),bond,5.196296147736552,-,-0.08295412274467776,0.26883220687743986
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C5-C6),bond,4.9747939377660835,+,0.07725726963702764,0.29672882571093184
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C6-C7-C8),angle,3.456065712158185,-,-0.03484647084279438,1.013275969219078
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,"gamma(C4;C5,C6,H18)",oop,3.092457918684955,+,0.05380207716850843,0.38033742786902636
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(H17-C4-C9-C8),dihedral,2.4790331101838516,+,0.04340605272959722,0.4684304222796268
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,"gamma(C9;C4,C2,C5)",oop,1.8054041519173714,+,0.02224003863328271,1.2994713680163765
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C2-C3-H16),angle,1.6098436203112958,-,-0.04318196951633182,0.3073563220041683
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C4-C5),bond,1.60595845278825,+,0.03232421233830185,0.5471945412726401
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C2-C3-H15),angle,1.3981512247469408,+,0.0341178551239427,0.4276161102640135
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C4-C9),bond,1.2257626806164994,+,0.03238217457843701,0.41615750179357514
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C2-C1-H12),angle,1.0159990967804977,+,0.03438176772098456,0.3059850941292659
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(C4-C2-C3-H14),dihedral,1.0104096137390224,-,-0.03591686157376537,0.27884576993327614
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(C9-C5-C6-H20),dihedral,0.8165507253713377,-,-0.024119044397257098,0.49971953559980403
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C2-C4-C5),angle,0.7430993934394287,+,0.029021711571222162,0.3140973094435254
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(C2-C4-C5-H18),dihedral,0.6304382507019382,+,0.0250424670677572,0.35789174837591814
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C4-C9-H25),angle,0.6216481461175377,-,-0.03167117341833867,0.22063768235437067
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,"gamma(C7;C8,H23,H24)",oop,0.5832435937393791,+,0.026279311933614876,0.300666713145669
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C9-C8-H23),angle,0.5597083871124322,+,0.022657608080922428,0.3881477265434133
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C8-C7-H22),angle,0.55425845237919,+,0.022963050116419456,0.37421098329674723
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(H21-C7-C8-C9),dihedral,0.3781621334071066,+,0.024982603208570434,0.21570788048823702
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C1-C2-C3),angle,0.3500376543882901,+,0.01872035216555418,0.3555904501026593
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(H20-C6-C7-C8),dihedral,0.20328451769345568,-,-0.01703431117353329,0.24941266534876505
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,"gamma(C6;C7,H21,H22)",oop,0.20185267942416352,+,0.017265551553199567,0.24106655312168962
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C6-C5-H18),angle,0.18359291965408941,+,0.015647275395692235,0.26695731673582873
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C7-C8-H23),angle,0.1835453522806463,-,-0.008462104176599466,0.9125360055785439
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,"gamma(H19;C6,C5,H20)",oop,0.1502570163221409,-,-0.010254810133309644,0.5086778952751276
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(H14-C3-H15),angle,0.10948554455537748,+,0.010262945997816143,0.3700633261945618
