mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(H17-C4-C9-H25),dihedral,0.0967786382757966,-,-0.007598874770100227,0.5966838523581202
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C7-C6-H19),angle,0.09141080782143964,-,-0.007497929496586186,0.578866203893712
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(H12-C1-C2-C3),dihedral,0.09024368270992207,-,-0.01339878512192844,0.1789572584353189
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C3-C2-H13),angle,0.0897355058536562,-,-0.01153122843676629,0.24025725817088736
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C4-C9-C8),angle,0.0888401479183895,-,-0.006460533175486612,0.7577673759020244
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,"gamma(C5;C9,C4,H25)",oop,0.08691475520554409,-,-0.0035413128139388963,2.4673359249773874
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(C1-C2-C3-H16),dihedral,0.08316749634089349,+,0.010386240149423685,0.2744733988296527
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(H10-C1-H12),angle,0.07799924001097099,+,0.010324629105426478,0.2604982470330432
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(H21-C7-H22),angle,0.05696748335984224,+,0.008577451911158255,0.2756600324984054
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(H11-C1-C2-C3),dihedral,0.053227782123251854,-,-0.010504032622165515,0.17174717389126995
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C2-C4),bond,0.041271153817798105,-,-0.007318348017135227,0.27433666012197316
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C5-H18),bond,0.012044886379452514,+,0.0035051122760764576,0.34902954612114734
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C9-H25),bond,0.01202685003847366,+,0.003502534453448115,0.34902008220261893
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(H14-C3-H16),angle,0.012015646349994306,-,-0.0034073920484364176,0.36843958035172164
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,"gamma(H11;C1,H10,H12)",oop,0.00623526078740128,+,0.0031977760773099708,0.21708103153869004
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C7-H21),bond,0.005671722627907133,+,0.0024633114195487427,0.3327665744893832
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(H15-C3-H16),angle,0.0055725565012708445,+,0.002295229058639862,0.3765873833684418
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C7-H22),bond,0.005474427553649794,+,0.0024114147770382217,0.3351646674336103
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C4-H17),bond,0.004185398853515721,+,0.0021019522518295097,0.3372519822787753
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C2-H13),bond,0.004131457001140717,+,0.002099359126877138,0.3337283603614742
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,"gamma(C4;C2,C3,H13)",oop,0.003302944385021754,-,-0.0018364135439112024,0.348677272053292
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C9-C4-H17),angle,0.002688575011955761,-,-0.002022782079339064,0.23393075140123543
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C6-H20),bond,0.0024424735245493143,+,0.0016263507923468107,0.3287492466493157
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C8-H24),bond,0.002343450727121181,+,0.0015929180562953243,0.3288003785530708
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C8-H23),bond,0.0010040193076106573,+,0.0010435449304687214,0.3282336573619821
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C6-H19),bond,0.0009564014613873368,+,0.0010184802957222685,0.32824515254734715
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C2-C1-H10),angle,0.0007475149643329298,+,0.0008401379354608321,0.3770353350204659
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(H23-C8-H24),angle,0.000664824116153748,+,0.0010452873461345073,0.21662008978042366
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(C3-C2-C4-C5),dihedral,0.0006358664357917959,+,0.003070947294385581,0.024004050308062942
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C3-H16),bond,0.0003333062531453958,-,-0.0005945850855206203,0.3356439255063405
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C1-H11),bond,0.00032018601688897825,-,-0.0005827493839768495,0.33566191504728254
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(H19-C6-C7-C8),dihedral,0.0003084047183649778,+,0.0007751685268872534,0.18272253164280974
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C1-H12),bond,0.00020192976513070117,-,-0.00046649969932336917,0.3303398418047025
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C3-H15),bond,0.00019694924350640132,-,-0.000460723561779373,0.33032148604472367
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C3-H14),bond,8.73587614024277e-05,-,-0.00030574521237354904,0.3326982298069487
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,nu(C1-H10),bond,8.683136135858251e-05,-,-0.0003048194254122716,0.33270144145954433
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,tau(H23-C8-C9-C4),dihedral,6.772402625496412e-05,+,0.00023176176823557195,0.4488720156531896
23,877.3824451662621,,,mixed cyclic C-C stretching / in-phase C-C stretching,delta(C3-C2-C4),angle,2.6058925672939833e-05,+,0.0001333157642512164,0.5219835858024717
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,23.28819319187878,+,0.15061863669432402,0.9125360055785439
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,14.824828038568754,-,-0.15088343206567417,0.578866203893712
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,14.276139215429547,-,-0.15935953090255728,0.49971953559980403
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,12.752851801068166,-,-0.15891987339640104,0.4488720156531896
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,7.866868492432508,+,0.16744705462124376,0.24941266534876505
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,5.403135539186855,+,0.1621297445643019,0.18272253164280974
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,4.007226411699663,+,0.09579861636196099,0.3881477265434133
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,3.74069547035241,-,-0.09426570744226352,0.37421098329674723
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,1.7841670228367963,+,0.05583829392861523,0.5086778952751276
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,1.3626659132721226,-,-0.05817744882591427,0.35789174837591814
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,1.3091439039985888,+,0.0637079498653713,0.28672909715516987
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,1.2650358684677443,-,-0.06190283521045626,0.2934630298225203
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,1.1838678794044146,+,0.047398532065275605,0.4684304222796268
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,1.1483854216471887,-,-0.06802049862545229,0.22063768235437067
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,1.0904734701486358,+,0.035766415675484095,0.7577673759020244
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.796016669859214,+,0.034436956195045935,0.5966838523581202
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.7190570865046788,+,0.016095458906046644,2.4673359249773874
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.6800782791384988,-,-0.05083602838868433,0.23393075140123543
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.4853814395753802,-,-0.037137151403171205,0.3128510577221663
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.4642291255335989,+,0.0372925553172822,0.29672882571093184
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.42126856309379623,+,0.03941366908295846,0.24106655312168962
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.3078843640444887,+,0.02236447759487587,0.5471945412726401
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C9),bond,0.2340055272341806,-,-0.022357333917251008,0.41615750179357514
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.19018503212347196,-,-0.021083342011809388,0.38033742786902636
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.18089383615304833,-,-0.024542951519653272,0.26695731673582873
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.05230768274226559,+,0.013151987612172941,0.2688155190040503
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.05152697984952439,-,-0.013053065421106512,0.26883220687743986
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.027959319629138873,-,-0.004373365366489955,1.2994713680163765
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.02735414553666762,+,0.008894597921847242,0.3073563220041683
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.00939632973897498,+,0.0047067801914226015,0.3770353350204659
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.008291732151903725,+,0.004844247719923528,0.3140973094435254
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.006073829978508747,+,0.014997707198474134,0.024004050308062942
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.005326897316753888,-,-0.003011927811771564,0.5219835858024717
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.004127901333613276,-,-0.0033435584327189075,0.3282336573619821
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.004121603530806538,+,0.0033409483790293047,0.32824515254734715
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.0033932874840042937,-,-0.00410555134610077,0.1789572584353189
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,0.0026557211904681944,-,-0.0025257422831878127,0.3700633261945618
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.002330422648083007,+,0.0029363979161964623,0.24025725817088736
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,0.001846147076268396,+,0.0025099586405676016,0.2604982470330432
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.0017408210829898368,-,-0.0019023300088518197,0.4276161102640135
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.0014180123881477366,+,0.002029671233526283,0.3059850941292659
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.0012917779076206692,+,0.0018688032956515582,0.3288003785530708
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.0012491901366690342,-,-0.0018378823600455475,0.3287492466493157
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.0009237151829604394,-,-0.0015345923914436824,0.348677272053292
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.0008980972120142927,+,0.0017054828764033446,0.2744733988296527
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.0008696867978369428,+,0.0016650804729174012,0.27884576993327614
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.0004901928286625856,+,0.0010756882210402996,0.3765873833684418
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.0004466635967459535,+,0.001520482055334906,0.17174717389126995
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.0003939456205011357,-,-0.0012741511541675189,0.21570788048823702
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.0002032623329388162,+,0.000775213982201636,0.300666713145669
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.00019470386517305555,-,-0.0006853934762076874,0.36843958035172164
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.00011057202924799343,+,0.0006728953404822379,0.21708103153869004
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,8.524301116142013e-05,+,0.0005914470157838551,0.21662008978042366
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,8.018735526480786e-05,-,-0.0002652313725401747,1.013275969219078
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-H18),bond,6.0598268589072564e-05,+,0.0003928573030789991,0.34902954612114734
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C9-H25),bond,5.785816303663544e-05,-,-0.0003838777419864179,0.34902008220261893
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,2.9436832126117958e-05,-,-0.00030884418687629093,0.27433666012197316
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H16),bond,1.8311672314171313e-05,+,0.0002202218605753479,0.3356439255063405
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,1.5886232581782264e-05,-,-0.00020511397145595026,0.33566191504728254
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,1.2944260363171064e-05,-,-0.00018663537385012248,0.3303398418047025
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,1.2606869361110931e-05,+,0.00018419211457790038,0.33032148604472367
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,5.0230083413669615e-06,+,0.00012727141350546198,0.2756600324984054
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H14),bond,8.361098748937824e-07,+,4.726528170109875e-05,0.3326982298069487
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,6.902154167016472e-07,-,-4.2943833056111315e-05,0.33270144145954433
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H22),bond,9.228980620138562e-08,-,-1.5645288339045135e-05,0.3351646674336103
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,3.9125712383061005e-08,+,1.0223441125386258e-05,0.3327665744893832
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,3.085286909070303e-08,+,9.065401432262184e-06,0.3337283603614742
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,1.0672324909054007e-08,+,5.303811529597455e-06,0.3372519822787753
24,889.8377556130854,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,2.1984095693290812e-10,-,-7.413359785185462e-07,0.3555904501026593
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C6-C7-C8),angle,13.270474956558557,-,-0.07957152976636653,1.013275969219078
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C2-C4),bond,8.295783368941722,-,-0.12091080800474555,0.27433666012197316
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,"gamma(C5;C9,C4,H25)",oop,8.151713448885143,-,-0.03996581345705668,2.4673359249773874
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C2-C3),bond,7.929230975047295,+,0.1194171525393406,0.2688155190040503
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C1-C2),bond,7.888557790966267,+,0.11910678518989172,0.26883220687743986
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C6-C7),bond,5.860520720574409,+,0.09825841403302565,0.2934630298225203
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C7-C8),bond,5.668112924860603,+,0.0977601161859474,0.28672909715516987
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C2-C1-H10),angle,5.132997460532877,-,-0.081128387424295,0.3770353350204659
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C2-C3-H16),angle,4.642498977340879,+,0.08545415394906267,0.3073563220041683
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(H17-C4-C9-H25),dihedral,3.502026408864027,+,0.0532679411826009,0.5966838523581202
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(C2-C4-C5-H18),dihedral,2.7654218686673584,-,-0.06111997943122137,0.35789174837591814
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(H23-C8-C9-C4),dihedral,2.747377283368232,-,-0.05439716067455828,0.4488720156531896
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C4-C5),bond,2.568632238107228,-,-0.04763853879092188,0.5471945412726401
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C8-C9),bond,2.2326938311427256,-,-0.05873867126183429,0.3128510577221663
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C5-C6),bond,2.1288206999628043,-,-0.058893588692345664,0.29672882571093184
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C4-C9),bond,1.9450707965294292,-,-0.04753540390505412,0.41615750179357514
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C7-C8-H23),angle,1.5894975606110013,+,0.029019055552378034,0.9125360055785439
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(H21-C7-C8-C9),dihedral,1.374584863414453,-,-0.05550487366594074,0.21570788048823702
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,"gamma(C7;C8,H23,H24)",oop,1.079596360239379,+,0.04166451939077149,0.300666713145669
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(H20-C6-C7-C8),dihedral,1.0599275178508483,-,-0.045327021052329476,0.24941266534876505
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C7-C6-H19),angle,1.0546129951489143,+,0.029678080431931722,0.578866203893712
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,"gamma(H19;C6,C5,H20)",oop,0.9812336502230262,+,0.030538178515415796,0.5086778952751276
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,"gamma(C6;C7,H21,H22)",oop,0.7873452581741663,+,0.03973676195375895,0.24106655312168962
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(H17-C4-C9-C8),dihedral,0.7583662287872225,+,0.02797662308157073,0.4684304222796268
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(C1-C2-C3-H16),dihedral,0.6806671756531294,+,0.034625465395986606,0.2744733988296527
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(H12-C1-C2-C3),dihedral,0.6548347050385764,+,0.042060025414571656,0.1789572584353189
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,"gamma(C4;C2,C3,H13)",oop,0.6543705487671589,+,0.030121625057127073,0.348677272053292
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C8-C7-H22),angle,0.5928733246674034,-,-0.02767585431303841,0.37421098329674723
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C1-C2-C3),angle,0.5850980712124157,-,-0.028204449950825702,0.3555904501026593
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,"gamma(C9;C4,C2,C5)",oop,0.5621097893906659,+,0.014461240959755678,1.2994713680163765
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(C4-C2-C3-H14),dihedral,0.450740333811655,+,0.02795500191202821,0.27884576993327614
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(H11-C1-C2-C3),dihedral,0.42243184056561883,-,-0.03448354202805242,0.17174717389126995
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C4-C9-C8),angle,0.343400575478024,+,0.014801676326382433,0.7577673759020244
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,"gamma(C4;C5,C6,H18)",oop,0.2732159416924243,-,-0.01863574808619658,0.38033742786902636
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(H14-C3-H15),angle,0.23395920247529164,-,-0.01748277578256683,0.3700633261945618
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(H10-C1-H12),angle,0.16762455817130117,-,-0.017637814312777195,0.2604982470330432
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(H15-C3-H16),angle,0.15012784915689426,+,0.013882768891885458,0.3765873833684418
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C3-C2-C4),angle,0.1385080375497063,+,0.011326283042850556,0.5219835858024717
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C4-C9-H25),angle,0.13301837723118726,-,-0.017072390065882487,0.22063768235437067
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(H19-C6-C7-C8),dihedral,0.10135660795839727,-,-0.016376018778138844,0.18272253164280974
