mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C9-C8-H23),angle,0.09011790636063312,-,-0.010594619625692296,0.3881477265434133
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C6-C5-H18),angle,0.0767111430904145,+,0.011786548797709713,0.26695731673582873
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(H21-C7-H22),angle,0.06799589580715183,+,0.010920255358418417,0.2756600324984054
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C2-C4-C5),angle,0.06745592675870432,+,0.010189580253350932,0.3140973094435254
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C3-C2-H13),angle,0.050135518586084504,-,-0.01004414198013406,0.24025725817088736
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(H14-C3-H16),angle,0.020684010139316318,-,-0.005209698343693059,0.36843958035172164
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(C9-C5-C6-H20),dihedral,0.01635319973769735,-,-0.003977558286145624,0.49971953559980403
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C2-C3-H15),angle,0.012738617902236887,+,0.003795006043175528,0.4276161102640135
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C4-H17),bond,0.008488260787128103,-,-0.0034882728450425227,0.3372519822787753
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C5-H18),bond,0.008253282014388989,-,-0.0033811200569269294,0.34902954612114734
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C9-H25),bond,0.008226915404711016,-,-0.0033757607023422484,0.34902008220261893
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C2-C1-H12),angle,0.007090597912536935,+,0.003347107335292037,0.3059850941292659
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C2-H13),bond,0.002273594710168351,-,-0.0018148398770164672,0.3337283603614742
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(H23-C8-H24),angle,0.0009698279641819471,+,0.0014712156333471131,0.21662008978042366
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C3-H14),bond,0.0007239881500843742,+,0.0010256963960084983,0.3326982298069487
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C1-H10),bond,0.0007151207471696934,+,0.001019390761602245,0.33270144145954433
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C7-H22),bond,0.0005327518835842411,+,0.0008766207123513212,0.3351646674336103
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,"gamma(H11;C1,H10,H12)",oop,0.00034402818994242406,+,0.000875315104119545,0.21708103153869004
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C7-H21),bond,0.00017975968393924068,+,0.0005110397070477281,0.3327665744893832
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C3-H16),bond,0.0001212771440116219,+,0.00041795394644514105,0.3356439255063405
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,tau(C3-C2-C4-C5),dihedral,0.00010761557263008887,-,-0.0014722231480969348,0.024004050308062942
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C1-H11),bond,0.00010335689453026706,+,0.0003858309280998985,0.33566191504728254
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C6-H19),bond,5.972793076826672e-05,-,-0.0002965977960815941,0.32824515254734715
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C8-H23),bond,5.5363687251783624e-05,-,-0.0002855612622666932,0.3282336573619821
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C3-H15),bond,3.5417122611379935e-05,-,-0.00022767564273877588,0.33032148604472367
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C8-H24),bond,3.260799712984145e-05,+,0.00021896477399846852,0.3288003785530708
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C1-H12),bond,3.23870164553112e-05,-,-0.00021771248672688214,0.3303398418047025
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,nu(C6-H20),bond,2.662274473069004e-05,+,0.0001978665477275363,0.3287492466493157
25,915.2102841346741,,,mixed mixed-phase cyclic C-C stretching / in-phase C-C stretching,delta(C9-C4-H17),angle,1.5444141996826746e-07,-,-1.7865557815988146e-05,0.23393075140123543
26,931.7445273755287,,,C-H bending,delta(C2-C3-H15),angle,28.59302827311386,-,-0.21515508518724225,0.4276161102640135
26,931.7445273755287,,,C-H bending,delta(C2-C3-H16),angle,21.35562806431161,+,0.21932274184764844,0.3073563220041683
26,931.7445273755287,,,C-H bending,delta(C2-C1-H12),angle,20.431280586244565,+,0.21500384483800206,0.3059850941292659
26,931.7445273755287,,,C-H bending,tau(C4-C2-C3-H14),dihedral,7.522587102568743,+,0.13666274817633986,0.27884576993327614
26,931.7445273755287,,,C-H bending,delta(C3-C2-H13),angle,6.363709022691419,+,0.13541459216025115,0.24025725817088736
26,931.7445273755287,,,C-H bending,"gamma(C4;C2,C3,H13)",oop,3.3849249529220287,+,0.08198063350826258,0.348677272053292
26,931.7445273755287,,,C-H bending,tau(C1-C2-C3-H16),dihedral,2.6084913924220796,-,-0.08111350001584343,0.2744733988296527
26,931.7445273755287,,,C-H bending,tau(H11-C1-C2-C3),dihedral,1.6357329983105733,-,-0.08120073780655356,0.17174717389126995
26,931.7445273755287,,,C-H bending,tau(H12-C1-C2-C3),dihedral,1.6033665588509127,-,-0.0787572093837862,0.1789572584353189
26,931.7445273755287,,,C-H bending,delta(H14-C3-H15),angle,1.3299506723742682,-,-0.049880214253263805,0.3700633261945618
26,931.7445273755287,,,C-H bending,delta(H14-C3-H16),angle,1.1854066950829996,+,0.04719533965751468,0.36843958035172164
26,931.7445273755287,,,C-H bending,nu(C1-C2),bond,1.115021511636787,+,0.05358577818681316,0.26883220687743986
26,931.7445273755287,,,C-H bending,nu(C2-C3),bond,1.0886185376045363,-,-0.0529491827858803,0.2688155190040503
26,931.7445273755287,,,C-H bending,delta(H10-C1-H12),angle,0.9344918345708227,+,0.04983493779280907,0.2604982470330432
26,931.7445273755287,,,C-H bending,delta(C3-C2-C4),angle,0.19570050277209716,+,0.016110763226817523,0.5219835858024717
26,931.7445273755287,,,C-H bending,"gamma(C9;C4,C2,C5)",oop,0.16357518962035558,-,-0.009335206438192013,1.2994713680163765
26,931.7445273755287,,,C-H bending,"gamma(H11;C1,H10,H12)",oop,0.13967297659901806,-,-0.02110541147076197,0.21708103153869004
26,931.7445273755287,,,C-H bending,tau(C2-C4-C5-H18),dihedral,0.06318229508779005,-,-0.011055297237409672,0.35789174837591814
26,931.7445273755287,,,C-H bending,delta(C2-C4-C5),angle,0.045223762579727406,+,0.00998389042012911,0.3140973094435254
26,931.7445273755287,,,C-H bending,"gamma(C5;C9,C4,H25)",oop,0.031905589884691256,-,-0.002992042896890767,2.4673359249773874
26,931.7445273755287,,,C-H bending,nu(C5-C6),bond,0.03072793971044861,-,-0.008467114245321618,0.29672882571093184
26,931.7445273755287,,,C-H bending,nu(C8-C9),bond,0.030374249820162524,+,0.008198464756508324,0.3128510577221663
26,931.7445273755287,,,C-H bending,tau(C3-C2-C4-C5),dihedral,0.027527647943196835,+,0.02817674723817867,0.024004050308062942
26,931.7445273755287,,,C-H bending,tau(H23-C8-C9-C4),dihedral,0.022075329908607434,+,0.005835000580331971,0.4488720156531896
26,931.7445273755287,,,C-H bending,"gamma(C4;C5,C6,H18)",oop,0.01440619972593872,+,0.005120811043299087,0.38033742786902636
26,931.7445273755287,,,C-H bending,tau(H19-C6-C7-C8),dihedral,0.010671797995383635,-,-0.006358743602044373,0.18272253164280974
26,931.7445273755287,,,C-H bending,nu(C1-H12),bond,0.007548192519192803,-,-0.003977311203770185,0.3303398418047025
26,931.7445273755287,,,C-H bending,nu(C3-H15),bond,0.007544951562782724,+,0.003976567729035926,0.33032148604472367
26,931.7445273755287,,,C-H bending,tau(C9-C5-C6-H20),dihedral,0.006877156014698221,+,0.003086667449818857,0.49971953559980403
26,931.7445273755287,,,C-H bending,tau(H17-C4-C9-C8),dihedral,0.0061228146608263475,-,-0.0030081644739429424,0.4684304222796268
26,931.7445273755287,,,C-H bending,delta(C9-C8-H23),angle,0.005924334391449291,-,-0.0032506471174680142,0.3881477265434133
26,931.7445273755287,,,C-H bending,tau(H17-C4-C9-H25),dihedral,0.005121639457315744,+,0.0024377037555738845,0.5966838523581202
26,931.7445273755287,,,C-H bending,delta(H15-C3-H16),angle,0.004770536118926913,-,-0.002961415047490277,0.3765873833684418
26,931.7445273755287,,,C-H bending,delta(C8-C7-H22),angle,0.0036918805084262137,-,-0.0026134495483024025,0.37421098329674723
26,931.7445273755287,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.0035088622903260065,-,-0.00312084700055278,0.24941266534876505
26,931.7445273755287,,,C-H bending,nu(C3-H16),bond,0.0034271230737216722,-,-0.0026587286912182276,0.3356439255063405
26,931.7445273755287,,,C-H bending,nu(C1-H11),bond,0.0034258810838358016,+,0.0026581756514378646,0.33566191504728254
26,931.7445273755287,,,C-H bending,delta(H23-C8-H24),angle,0.002334364315442745,+,0.002731388771265285,0.21662008978042366
26,931.7445273755287,,,C-H bending,delta(C7-C8-H23),angle,0.0016143126214127517,-,-0.0011066680812229824,0.9125360055785439
26,931.7445273755287,,,C-H bending,nu(C4-C5),bond,0.0016076624771113877,+,0.0014261825789512008,0.5471945412726401
26,931.7445273755287,,,C-H bending,nu(C4-C9),bond,0.0013966693582138177,-,-0.0015242861596201803,0.41615750179357514
26,931.7445273755287,,,C-H bending,tau(H21-C7-C8-C9),dihedral,0.0011225054461218632,+,0.0018980593589333747,0.21570788048823702
26,931.7445273755287,,,C-H bending,delta(C7-C6-H19),angle,0.0010660490423217016,+,0.0011291407013064728,0.578866203893712
26,931.7445273755287,,,C-H bending,"gamma(H19;C6,C5,H20)",oop,0.000846105093895224,+,0.0010730977631697523,0.5086778952751276
26,931.7445273755287,,,C-H bending,"gamma(C7;C8,H23,H24)",oop,0.0007346100462522828,+,0.0013005717736269233,0.300666713145669
26,931.7445273755287,,,C-H bending,delta(C2-C1-H10),angle,0.0007044663128632481,+,0.0011373330407208812,0.3770353350204659
26,931.7445273755287,,,C-H bending,delta(C4-C9-H25),angle,0.0006979858674102491,+,0.0014798988706907154,0.22063768235437067
26,931.7445273755287,,,C-H bending,delta(C9-C4-H17),angle,0.00047108654602580894,+,0.001180742675741359,0.23393075140123543
26,931.7445273755287,,,C-H bending,nu(C6-C7),bond,0.00038093818039232124,-,-0.0009479798813660464,0.2934630298225203
26,931.7445273755287,,,C-H bending,delta(C4-C9-C8),angle,0.00037921849286464543,+,0.0005886069282227485,0.7577673759020244
26,931.7445273755287,,,C-H bending,nu(C7-C8),bond,0.0003522296205701284,+,0.0009222010693001819,0.28672909715516987
26,931.7445273755287,,,C-H bending,nu(C3-H14),bond,0.00027824188498087795,-,-0.0007609122500838046,0.3326982298069487
26,931.7445273755287,,,C-H bending,nu(C1-H10),bond,0.0002747977688983868,+,0.0007561845982129605,0.33270144145954433
26,931.7445273755287,,,C-H bending,"gamma(C6;C7,H21,H22)",oop,0.0001563525473982686,-,-0.0006700891241823277,0.24106655312168962
26,931.7445273755287,,,C-H bending,nu(C6-H20),bond,0.0001456785622436667,+,0.0005538778627780063,0.3287492466493157
26,931.7445273755287,,,C-H bending,nu(C8-H24),bond,0.00012941937636893895,-,-0.000522013896558865,0.3288003785530708
26,931.7445273755287,,,C-H bending,nu(C2-C4),bond,3.197669623194901e-05,-,-0.00028406873657240865,0.27433666012197316
26,931.7445273755287,,,C-H bending,delta(C6-C5-H18),angle,1.063553649969861e-05,-,-0.00016607618293964854,0.26695731673582873
26,931.7445273755287,,,C-H bending,delta(C1-C2-C3),angle,5.342863699633523e-06,-,-0.00010199069958305044,0.3555904501026593
26,931.7445273755287,,,C-H bending,nu(C6-H19),bond,4.99358076335073e-06,-,-0.00010262553782461453,0.32824515254734715
26,931.7445273755287,,,C-H bending,nu(C8-H23),bond,4.699583978977287e-06,+,9.95604197474359e-05,0.3282336573619821
26,931.7445273755287,,,C-H bending,delta(C6-C7-C8),angle,3.245062145989226e-06,-,-4.708647780162414e-05,1.013275969219078
26,931.7445273755287,,,C-H bending,nu(C2-H13),bond,1.1000751225480195e-06,-,-4.7770873441084865e-05,0.3337283603614742
26,931.7445273755287,,,C-H bending,nu(C5-H18),bond,1.8315483161416527e-07,-,-1.9060165233849386e-05,0.34902954612114734
26,931.7445273755287,,,C-H bending,nu(C7-H22),bond,2.8770307901423872e-08,-,-7.708887496537433e-06,0.3351646674336103
26,931.7445273755287,,,C-H bending,nu(C9-H25),bond,2.8480610394784266e-08,+,7.516194426683148e-06,0.34902008220261893
26,931.7445273755287,,,C-H bending,nu(C4-H17),bond,1.1522979121556375e-08,+,4.863553522567279e-06,0.3372519822787753
26,931.7445273755287,,,C-H bending,nu(C7-H21),bond,5.063967743786251e-09,-,-3.2458181534482304e-06,0.3327665744893832
26,931.7445273755287,,,C-H bending,delta(H21-C7-H22),angle,1.3949506818589403e-11,-,-1.871720913102026e-07,0.2756600324984054
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C1-H10),angle,31.008535150248477,+,0.2150617464708364,0.3770353350204659
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C3-H15),angle,9.557507836543463,+,0.11211374807864556,0.4276161102640135
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C1-C2),bond,9.018577124531303,+,0.1373541965563704,0.26883220687743986
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C2-C3),bond,9.014229878058787,-,-0.13732535030965629,0.2688155190040503
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(C1-C2-C3-H16),dihedral,7.021100064649822,+,0.11994054582223018,0.2744733988296527
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C1-H12),angle,6.876593394223399,-,-0.11242168938535117,0.3059850941292659
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C3-H16),angle,4.838465001575147,+,0.09409061266272557,0.3073563220041683
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(H11-C1-C2-C3),dihedral,4.403360557230618,+,0.12007729444958444,0.17174717389126995
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(C5;C9,C4,H25)",oop,2.4281943766225638,+,0.023525624080770823,2.4673359249773874
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(H12-C1-C2-C3),dihedral,2.1184830170239746,-,-0.08159271868422983,0.1789572584353189
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C3-C2-H13),angle,1.8709298389312297,-,-0.06617654084572995,0.24025725817088736
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(C2-C4-C5-H18),dihedral,1.7720188187569241,-,-0.052768152844097076,0.35789174837591814
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(H15-C3-H16),angle,1.7598934667252923,+,0.05126534403811296,0.3765873833684418
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(C9;C4,C2,C5)",oop,1.1691646034601786,-,-0.022494069960593426,1.2994713680163765
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C4-C5),bond,0.963309301988928,-,-0.03146484296001254,0.5471945412726401
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C4-C9),bond,0.7297023175187485,+,0.03140201875059917,0.41615750179357514
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C8-C9),bond,0.6438756287902322,-,-0.03402089616029875,0.3128510577221663
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C5-C6),bond,0.5987841884789239,+,0.03368750621537313,0.29672882571093184
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(H17-C4-C9-C8),dihedral,0.5737872728794653,+,0.026246202717484464,0.4684304222796268
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(H14-C3-H16),angle,0.38903466518285945,-,-0.024368263422655388,0.36843958035172164
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(H17-C4-C9-H25),dihedral,0.36620211847455236,+,0.018578123833884342,0.5966838523581202
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C6-C7),bond,0.3481753147038607,+,0.02583068120872353,0.2934630298225203
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C7-C8),bond,0.33560150995106064,-,-0.02565604089422363,0.28672909715516987
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C2-C4-C5),angle,0.31897903743791545,+,0.023898053726268378,0.3140973094435254
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(C4;C2,C3,H13)",oop,0.23884245440237062,-,-0.019627162250787845,0.348677272053292
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(H14-C3-H15),angle,0.18289370686081488,-,-0.01667150959799758,0.3700633261945618
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C9-C4-H17),angle,0.18080643507846988,-,-0.020848597907305796,0.23393075140123543
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C3-C2-C4),angle,0.1597335809586273,+,0.013118472233763011,0.5219835858024717
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(H10-C1-H12),angle,0.12767101588023927,+,0.01660188205442224,0.2604982470330432
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(H11;C1,H10,H12)",oop,0.12685453782008696,-,-0.018128239702276436,0.21708103153869004
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(H19-C6-C7-C8),dihedral,0.10731562834852294,+,0.018173936411398313,0.18272253164280974
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(C4-C2-C3-H14),dihedral,0.09692968864657862,+,0.013981698995986723,0.27884576993327614
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(C7;C8,H23,H24)",oop,0.09413148702054139,-,-0.013269004898470027,0.300666713145669
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(C6;C7,H21,H22)",oop,0.09309788644269971,+,0.014737200812301806,0.24106655312168962
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C7-C8-H23),angle,0.08719721909125654,-,-0.007330606073397458,0.9125360055785439
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(C9-C5-C6-H20),dihedral,0.07370864835991055,-,-0.009107719139053895,0.49971953559980403
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C4-C9-C8),angle,0.06469357158296495,-,-0.006929089675216783,0.7577673759020244
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C7-C6-H19),angle,0.055938990007309085,+,0.007371939844813865,0.578866203893712
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(H21-C7-C8-C9),dihedral,0.03755353208957213,-,-0.009894775824243291,0.21570788048823702
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(C4;C5,C6,H18)",oop,0.03104866882464055,-,-0.006775643220639565,0.38033742786902636
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C9-C8-H23),angle,0.027933111865897076,+,0.006361722287264758,0.3881477265434133
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(H23-C8-C9-C4),dihedral,0.02229205864708122,+,0.005284785841246934,0.4488720156531896
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,"gamma(H19;C6,C5,H20)",oop,0.016207779216550377,-,-0.004233054820667497,0.5086778952751276
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(H23-C8-H24),angle,0.009658390294188907,-,-0.005007449516170124,0.21662008978042366
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C8-C7-H22),angle,0.009382493616327833,+,0.003755038926156189,0.37421098329674723
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(H20-C6-C7-C8),dihedral,0.0083594883879844,+,0.004341543605841474,0.24941266534876505
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C4-C9-H25),angle,0.006151122000481821,+,0.003959596180626625,0.22063768235437067
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C1-H12),bond,0.0041913487392053255,+,0.002671222045374368,0.3303398418047025
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C3-H15),bond,0.004162389161736107,-,-0.0026620517807855433,0.33032148604472367
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C3-H14),bond,0.0028935012937950865,+,0.0022115673264535636,0.3326982298069487
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C1-H10),bond,0.0028874275042729144,-,-0.002209234277705251,0.33270144145954433
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,tau(C3-C2-C4-C5),dihedral,0.0013380184277633194,+,0.0055988953865155275,0.024004050308062942
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C1-H11),bond,0.000452934729902259,+,0.0008711247381187264,0.33566191504728254
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C3-H16),bond,0.000432239274890499,-,-0.0008510131811375733,0.3356439255063405
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C8-H24),bond,0.00031264912864566315,+,0.0007312670861750714,0.3288003785530708
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C6-H20),bond,0.00029835102480639764,-,-0.0007144057699724156,0.3287492466493157
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C9-H25),bond,3.11842758331614e-05,-,-0.00022415900648773622,0.34902008220261893
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C5-H18),bond,3.004091872696914e-05,+,0.00022000830676681697,0.34902954612114734
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C6-H19),bond,2.615305624036964e-05,-,-0.0002116779558505051,0.32824515254734715
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C8-H23),bond,2.61505007529786e-05,+,0.0002116713201890781,0.3282336573619821
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C6-C7-C8),angle,5.573168275922772e-06,-,-5.5616131374707626e-05,1.013275969219078
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C2-C4),bond,4.773587761172803e-06,+,9.892227641094636e-05,0.27433666012197316
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C2-H13),bond,1.2675119743168792e-06,+,4.621607376956823e-05,0.3337283603614742
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C7-H22),bond,1.2738463168203488e-08,+,4.623203100363149e-06,0.3351646674336103
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C6-C5-H18),angle,3.0939030621985235e-09,-,-2.55297173525819e-06,0.26695731673582873
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C4-H17),bond,1.3160547492966387e-09,+,1.4814032481788163e-06,0.3372519822787753
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(H21-C7-H22),angle,6.950992652122515e-10,+,1.190830865946253e-06,0.2756600324984054
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,nu(C7-H21),bond,3.688390388077349e-10,-,-7.895182301870598e-07,0.3327665744893832
27,960.9475103298361,,,mixed C-H bending / opposite-phase C-C stretching,delta(C1-C2-C3),angle,5.2213184857104074e-11,+,2.873615236064519e-07,0.3555904501026593
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-C7),bond,16.363863595427528,-,-0.18695853819741068,0.2934630298225203
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-C8),bond,15.952417362035892,+,0.18674820883847595,0.28672909715516987
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,14.785468955991936,-,-0.061288993262928304,2.4673359249773874
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C5),bond,8.048589155458057,+,0.09602140986181536,0.5471945412726401
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,6.472124844885297,+,0.09306362682328292,0.4684304222796268
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-C9),bond,6.134105214834572,-,-0.09612266950466389,0.41615750179357514
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,5.8921138221703915,+,0.07867604105973182,0.5966838523581202
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-C9),bond,2.8076372530253355,+,0.07500336722368085,0.3128510577221663
