mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-C6),bond,2.6232794609119288,-,-0.07444259218683168,0.29672882571093184
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,2.513910988419909,+,0.06635569196011362,0.35789174837591814
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,2.3617156271564332,-,-0.07836540807137403,0.24106655312168962
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,2.0416475666905742,+,0.05060649984645486,0.49971953559980403
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,1.7353873871477916,-,-0.07715805000778031,0.18272253164280974
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,1.5285616515586096,-,-0.06589928663742364,0.22063768235437067
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,1.102473511436066,+,0.023061088438392486,1.2994713680163765
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.9522625454698755,+,0.0445568780186295,0.300666713145669
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.7280239181290007,+,0.041201331573405074,0.26883220687743986
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.7183360048897661,-,-0.04092754792097088,0.2688155190040503
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.5878026626827189,-,-0.03715129332541915,0.26695731673582873
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.534405321970727,-,-0.02967767889530847,0.38033742786902636
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,0.5054967832299657,-,-0.01863430803786837,0.9125360055785439
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.5019666908322937,+,0.028888533773732527,0.3770353350204659
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,0.49124636948172024,+,0.024604090791618655,0.5086778952751276
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,0.4533069666414252,+,0.027556052823766018,0.37421098329674723
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.43070375429623675,-,-0.0329010042158671,0.24941266534876505
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,0.42692606973383873,+,0.018792625650433065,0.7577673759020244
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.41545302762398745,+,0.03474617760728352,0.21570788048823702
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.3482966640930007,+,0.022595747083337142,0.4276161102640135
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,0.3207185289472294,+,0.01863597010629072,0.578866203893712
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.32067159240472665,-,-0.02931336415497697,0.23393075140123543
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.30073075882220124,-,-0.02449829691048639,0.3140973094435254
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.24551470211786242,-,-0.021009030382804616,0.348677272053292
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.2390904061140625,-,-0.022131457523333453,0.3059850941292659
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.18771543031381777,+,0.020705176331307897,0.2744733988296527
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,0.14472931841758682,-,-0.015288286472258567,0.3881477265434133
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.13432420703101197,-,-0.012700704052828398,0.5219835858024717
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.1257177107868803,-,-0.01811085905458649,0.24025725817088736
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.11440387284552375,+,0.02043405888106086,0.17174717389126995
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,0.10498402533874608,+,0.012108195426260652,0.4488720156531896
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.09858913980309823,+,0.01689056782344473,0.21662008978042366
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.05467875910475899,-,-0.011086804043777355,0.27884576993327614
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.04280548974609057,+,0.008441039431593344,0.3765873833684418
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.03849670611019031,-,-0.031706521503201156,0.024004050308062942
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.025819484570286128,-,-0.006627804987831415,0.36843958035172164
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.021320699234973865,-,-0.008641818480527983,0.1789572584353189
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.01800548006220464,+,0.006059828790471248,0.3073563220041683
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.001126394625830155,+,0.0014655207726483438,0.3287492466493157
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.001122004416605612,-,-0.0014625482606354762,0.3288003785530708
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.0005986859492964326,-,-0.0013148241471478762,0.21708103153869004
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C9-H25),bond,0.0002754478333302051,+,0.0007033533316031703,0.34902008220261893
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C5-H18),bond,0.0002716247287537635,-,-0.0006984456766986024,0.34902954612114734
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,0.00018899741789669128,-,-0.0005658078757268032,0.3700633261945618
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.00013220391520833756,-,-0.0005008789997834544,0.33032148604472367
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,0.00012969678129490762,+,0.0005586518913647812,0.2604982470330432
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.00012468522334061223,+,0.00048641402922178434,0.3303398418047025
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C6-H19),bond,4.986303342451772e-05,-,-0.00030858105814915573,0.32824515254734715
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C8-H23),bond,4.93836896592241e-05,+,0.0003070996265350222,0.3282336573619821
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H11),bond,2.929541937218342e-05,-,-0.00023389875093600122,0.33566191504728254
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H16),bond,2.815353483411744e-05,+,0.0002293011043637017,0.3356439255063405
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-C4),bond,1.4109036314975847e-05,-,-0.00017955017345006394,0.27433666012197316
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C3-H14),bond,6.811721521398426e-06,+,0.00011328757334893333,0.3326982298069487
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C1-H10),bond,6.007023352656537e-06,-,-0.00010638524444033453,0.33270144145954433
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,5.86454621675185e-06,+,6.0232711176687556e-05,1.013275969219078
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,9.157311425864028e-07,-,-4.017797318013111e-05,0.3555904501026593
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C2-H13),bond,3.2760879809182397e-07,+,2.480620324800219e-05,0.3337283603614742
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-H21),bond,3.0865705747267145e-08,+,7.625131445416563e-06,0.3327665744893832
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C7-H22),bond,7.136247008783383e-09,+,3.653296316936114e-06,0.3351646674336103
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,nu(C4-H17),bond,1.7622153466818799e-09,+,1.809803029757453e-06,0.3372519822787753
28,981.4155753311053,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,3.5294246401421304e-12,-,-8.958682227439695e-08,0.2756600324984054
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-H25),dihedral,31.489281829880337,+,0.26797651192417227,0.5966838523581202
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C5;C9,C4,H25)",oop,21.18512002474355,-,-0.10809082155829328,2.4673359249773874
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H18),dihedral,8.643392964017648,-,-0.18128162307218001,0.35789174837591814
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C5,C6,H18)",oop,7.984445164994457,-,-0.16901503247309924,0.38033742786902636
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,4.267010155656834,-,-0.12409614943188105,0.3770353350204659
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,2.9164572005529865,+,0.11262802909950033,0.3128510577221663
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,2.7887770098551696,+,0.11308747837447013,0.29672882571093184
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,2.4749992919183113,+,0.08874584002899197,0.4276161102640135
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,1.7669034151895433,+,0.08864286090035114,0.3059850941292659
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C2,C3,H13)",oop,1.3293042398139896,+,0.0720257633321407,0.348677272053292
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C6,C5,H20)",oop,1.2793709372441653,-,-0.05850113634628685,0.5086778952751276
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,1.2627722569634665,+,0.04117998071150204,1.013275969219078
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C5-H18),angle,1.1882009714660478,+,0.07782363853699378,0.26695731673582873
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-C8),angle,1.168988126425474,-,-0.04581678304441257,0.7577673759020244
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C8,H23,H24)",oop,1.1642937022725068,-,-0.07258988253729932,0.300666713145669
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C4-H17),angle,0.9006981296626032,+,0.07238248133158053,0.23393075140123543
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.7218824122447092,+,0.07408769203772213,0.1789572584353189
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,0.7187745453055315,-,-0.05970929112378517,0.27433666012197316
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-C8),dihedral,0.710959448830655,+,0.045445131388593886,0.4684304222796268
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.5766926361023845,-,-0.052314708983978137,0.28672909715516987
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.5681217805936386,-,-0.0513253022643648,0.2934630298225203
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H23),angle,0.5105180062779435,+,0.04230527313544749,0.3881477265434133
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C5-C6-H20),dihedral,0.504395317346858,+,0.03706037876839849,0.49971953559980403
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-H25),angle,0.4368246543402995,+,0.05190404706084614,0.22063768235437067
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-H16),dihedral,0.39769866504118173,+,0.04440321650444293,0.2744733988296527
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H23-C8-C9-C4),dihedral,0.31783620408112484,+,0.031040443070582357,0.4488720156531896
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C3-H16),angle,0.2689683286353681,+,0.031174908222619514,0.3765873833684418
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H23),angle,0.25652577316567626,-,-0.019558159900504152,0.9125360055785439
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.24705165700769569,-,-0.04424218630781056,0.17174717389126995
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,0.23404055732256368,-,-0.036407830279664204,0.24025725817088736
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H16),angle,0.21025237441651334,+,0.030509625283514672,0.3073563220041683
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,0.1961784279003497,+,0.03271552301737166,0.24941266534876505
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H19),angle,0.1676482750737139,-,-0.019851710890275237,0.578866203893712
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C4-C5),angle,0.16186123478420464,+,0.02648053840039451,0.3140973094435254
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.11879536225266714,+,0.024521474937865745,0.26883220687743986
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.1148825141682684,+,0.02411500139928429,0.2688155190040503
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C8-C7-H22),angle,0.11210076672232729,+,0.020189869920811822,0.37421098329674723
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H16),angle,0.109243466279538,-,-0.020086399254656936,0.36843958035172164
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C9;C4,C2,C5)",oop,0.10751731854039324,+,0.010610683229155727,1.2994713680163765
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-C4),angle,0.08166550122018099,-,-0.014590775899338009,0.5219835858024717
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,H21,H22)",oop,0.07305894643771765,-,-0.020307465210297162,0.24106655312168962
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H21-C7-C8-C9),dihedral,0.06996577872799446,+,0.02100861028180113,0.21570788048823702
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H19-C6-C7-C8),dihedral,0.04163934524275967,-,-0.017609352553135293,0.18272253164280974
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C2-C3-H14),dihedral,0.03839935075404694,-,-0.013688863877106319,0.27884576993327614
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,0.02716900033679014,+,0.008219652282621991,0.5471945412726401
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C2-C4-C5),dihedral,0.02450792778069932,-,-0.03727335848397613,0.024004050308062942
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C9),bond,0.023152337426209108,+,0.008700737218760532,0.41615750179357514
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H11;C1,H10,H12)",oop,0.010582077353709982,+,0.008144454887437697,0.21708103153869004
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H21-C7-H22),angle,0.006933221356562417,-,-0.005850165144910211,0.2756600324984054
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H15),angle,0.005664946135786654,-,-0.004564018150046099,0.3700633261945618
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,0.0041227753720595225,-,-0.003971982135745077,0.3555904501026593
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H12),angle,0.0040350443574645005,-,-0.004591020674714155,0.2604982470330432
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H23-C8-H24),angle,0.0020025666838696895,-,-0.0035467585311196215,0.21662008978042366
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.0013204783517221095,+,0.002320366463375507,0.3337283603614742
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,0.0012811762822376345,-,-0.0022973307606706287,0.33032148604472367
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.001269766135373002,-,-0.002287014332771852,0.3303398418047025
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H25),bond,0.0010238422302240918,+,0.001997923272087602,0.34902008220261893
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H18),bond,0.001021621405634926,+,0.0019957281823025194,0.34902954612114734
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.0006751074902388352,+,0.0016616770297902795,0.33270144145954433
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H14),bond,0.0006749641167899977,+,0.0016615085936780387,0.3326982298069487
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H23),bond,0.0003151810648569146,-,-0.001143078345967248,0.3282336573619821
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,0.000312046909357609,-,-0.0011373608541947746,0.32824515254734715
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,0.00027374031409771254,+,0.0010580033115043749,0.3327665744893832
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H16),bond,4.5491232249436244e-05,-,-0.00042944934935104846,0.3356439255063405
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,4.4807295679104566e-05,-,-0.0004261974304156322,0.33566191504728254
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H22),bond,4.4177397702931365e-05,+,0.0004235049049003975,0.3351646674336103
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,1.0422894973388669e-05,-,-0.00020507108052870347,0.3372519822787753
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,2.11368458978864e-06,-,-9.35352264174727e-05,0.3287492466493157
29,996.3011563802462,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H24),bond,1.0969176822586705e-06,-,-6.737648630135614e-05,0.3288003785530708
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-H25),dihedral,28.604870229529883,-,-0.23074201361519334,0.5966838523581202
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C5,C6,H18)",oop,19.476171873984487,+,0.23847677859152033,0.38033742786902636
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C5;C9,C4,H25)",oop,8.492841118019232,+,0.06182885279812125,2.4673359249773874
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H18),dihedral,6.431438783552775,+,0.141272313496164,0.35789174837591814
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,4.967768492293696,-,-0.14181350161922837,0.27433666012197316
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,4.222728192841731,+,0.0925773010830169,0.5471945412726401
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,3.534726602495393,+,0.0622433376353237,1.013275969219078
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C9),bond,3.210319445073434,+,0.0925601587085428,0.41615750179357514
