mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C6,C5,H20)",oop,2.605073075045747,-,-0.07541666995795206,0.5086778952751276
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-H25),angle,2.567129195746699,-,-0.11367444679352913,0.22063768235437067
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C9;C4,C2,C5)",oop,2.2174335212076604,+,0.043533218502493656,1.2994713680163765
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H23),angle,2.1236751841605566,+,0.07795147773171894,0.3881477265434133
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H23-C8-C9-C4),dihedral,1.4529705970459146,-,-0.05995783979520225,0.4488720156531896
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C8-C7-H22),angle,1.2554732743493233,+,0.061041374017876994,0.37421098329674723
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H21-C7-C8-C9),dihedral,1.0152597700747164,+,0.07229935332612453,0.21570788048823702
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,1.0133404282450704,+,0.0599774090475845,0.3128510577221663
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.9590145001381499,+,0.059911686869294795,0.29672882571093184
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H16),angle,0.6651219242014017,+,0.04902395967126143,0.3073563220041683
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C2-C3-H14),dihedral,0.6271219734971123,+,0.049977302150979654,0.27884576993327614
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.5829814755706149,-,-0.046970967832298115,0.2934630298225203
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.5655378367671839,-,-0.0468030094617492,0.28672909715516987
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,0.40566796646504316,-,-0.04250156633069389,0.24941266534876505
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-C8),dihedral,0.3909540675426668,+,0.030445222442180727,0.4684304222796268
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,0.2995648523305382,-,-0.027893128578666798,0.4276161102640135
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C8,H23,H24)",oop,0.29268159998380766,+,0.032880155675740215,0.300666713145669
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C5-C6-H20),dihedral,0.2816223716891459,+,0.02501780722722759,0.49971953559980403
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C2,C3,H13)",oop,0.26819892389027006,-,-0.029227759530000265,0.348677272053292
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.2174191579739267,-,-0.02809167266817718,0.3059850941292659
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,H21,H22)",oop,0.21226432006603385,-,-0.031271509837916704,0.24106655312168962
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.16986092069594683,-,-0.022368380411906575,0.3770353350204659
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.15164240785032265,+,0.025030066129161584,0.2688155190040503
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.1481748560330298,+,0.02474146651209494,0.26883220687743986
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,0.11117101079767362,+,0.022669208073850006,0.24025725817088736
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C2-C4-C5),dihedral,0.10516972997769007,+,0.06975606041150828,0.024004050308062942
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-C8),angle,0.05624904047113734,+,0.00907963598022283,0.7577673759020244
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H23-C8-H24),angle,0.046593517949924466,+,0.015455825833931756,0.21662008978042366
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H15),angle,0.04609885755733136,-,-0.011762127617848976,0.3700633261945618
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-H16),dihedral,0.043859720904981844,+,0.01332176080655375,0.2744733988296527
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H12),angle,0.03272896633549913,-,-0.011812520411292604,0.2604982470330432
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H16),angle,0.027464080174622367,+,0.009098676402215466,0.36843958035172164
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.027010200884545657,-,-0.013215936315175073,0.17174717389126995
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H21-C7-H22),angle,0.020844595727213734,-,-0.009164075670048106,0.2756600324984054
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H11;C1,H10,H12)",oop,0.010299597955633658,+,0.007259020580611834,0.21708103153869004
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H19-C6-C7-C8),dihedral,0.008671743587812971,-,-0.007259989487784904,0.18272253164280974
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-C4),angle,0.006158936180107893,-,-0.0036199557228763068,0.5219835858024717
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C4-H17),angle,0.0052924074962048965,-,-0.005012585689285108,0.23393075140123543
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C3-H16),angle,0.004453076341819125,+,0.0036238984324503585,0.3765873833684418
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.004106673266876879,+,0.005048347555430542,0.1789572584353189
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,0.0025323407273810934,-,-0.0029029753113529407,0.3337283603614742
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C4-C5),angle,0.0023332983791692265,+,0.002872313645207519,0.3140973094435254
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,0.0017646100799958275,-,-0.0024415792452435916,0.3287492466493157
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H24),bond,0.0017465275171073917,-,-0.0024288483053913033,0.3288003785530708
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C5-H18),angle,0.0017249536428434772,-,-0.00267883910284606,0.26695731673582873
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,0.0011462525623453952,-,-0.0019559112358979707,0.3327665744893832
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H22),bond,0.001038238332847402,-,-0.001854804943447997,0.3351646674336103
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,0.0007855571720951696,+,0.0016083867005731666,0.3372519822787753
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H25),bond,0.0003758027796166947,-,-0.0010935373363099802,0.34902008220261893
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H18),bond,0.00037145159642569753,-,-0.0010871734757535144,0.34902954612114734
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,0.0003005328329445136,+,0.0010051811001484216,0.3303398418047025
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,0.00029669737670529495,+,0.0009987740986948737,0.33032148604472367
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.0001498136788754478,-,-0.0007040500444387431,0.33566191504728254
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H16),bond,0.000142770799525132,-,-0.0006873202347811029,0.3356439255063405
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H19),angle,3.8634520334440435e-05,+,0.00027225602207819335,0.578866203893712
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H23),angle,1.8894287875482986e-05,+,0.00015164185528195056,0.9125360055785439
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,4.374542800258717e-06,-,-0.00012165949354459391,0.32824515254734715
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H23),bond,3.824243136863392e-06,-,-0.00011375225685215973,0.3282336573619821
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,3.0167816050224842e-06,-,-9.706791944378054e-05,0.3555904501026593
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H14),bond,7.622528593176421e-07,+,5.04432564987981e-05,0.3326982298069487
30,1010.7284223099775,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,5.519229734758718e-07,+,4.292306484593044e-05,0.33270144145954433
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C5;C9,C4,H25)",oop,21.117385237592476,-,-0.11527579990023716,2.4673359249773874
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H17-C4-C9-C8),dihedral,16.40751361245169,-,-0.23320134695210015,0.4684304222796268
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C8-H23),angle,8.512072282017655,+,0.12034411598085644,0.9125360055785439
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H17-C4-C9-H25),dihedral,8.499245892338372,-,-0.14871345678984713,0.5966838523581202
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-C5),bond,6.388754777664836,+,0.13463855608996017,0.5471945412726401
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C6-H19),angle,5.422657019319642,-,-0.12060052129361908,0.578866203893712
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-C9),bond,4.859865550158676,-,-0.134652827581031,0.41615750179357514
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H23-C8-C9-C4),dihedral,4.038513245589039,-,-0.11819026453540651,0.4488720156531896
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C2-C4-C5-H18),dihedral,3.7481339085505856,+,0.12751577677349318,0.35789174837591814
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C4;C5,C6,H18)",oop,3.2908610559336973,+,0.11590507566012204,0.38033742786902636
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C9-C4-H17),angle,3.2165052873299986,+,0.1461102524578617,0.23393075140123543
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-C9-H25),angle,1.4847938623372487,+,0.10221754652901596,0.22063768235437067
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C8-C7-H22),angle,1.4843654300731552,-,-0.07847735638938197,0.37421098329674723
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-C9),bond,1.3769782410919447,+,0.08266600295406451,0.3128510577221663
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C5-C6),bond,1.3093647505856034,-,-0.08277185110523153,0.29672882571093184
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C5-H18),angle,1.2368953414811097,+,0.08481599805731248,0.26695731673582873
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-C7),bond,1.1881377031000826,+,0.07928461186980246,0.2934630298225203
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-C8),bond,1.1589340656163587,-,-0.07921833221731149,0.28672909715516987
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C1-C2),bond,0.8957503250595452,+,0.07192585826019725,0.26883220687743986
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C3),bond,0.894379051623698,-,-0.07187301356819024,0.2688155190040503
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C9-C8-H23),angle,0.8705676268927462,-,-0.05901126812649314,0.3881477265434133
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H19;C6,C5,H20)",oop,0.7712648577437369,-,-0.04851907952751868,0.5086778952751276
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C7;C8,H23,H24)",oop,0.46334907237026074,+,0.04891518362789035,0.300666713145669
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-C9-C8),angle,0.339720972465938,+,0.026383076800872773,0.7577673759020244
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C9;C4,C2,C5)",oop,0.2889903169996728,+,0.018581916427283306,1.2994713680163765
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H19-C6-C7-C8),dihedral,0.15024963164779062,-,-0.035730810720452415,0.18272253164280974
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-H16),angle,0.1064312941507009,-,-0.023187066654588136,0.3073563220041683
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C4-C5),angle,0.07915722353127654,-,-0.01978086971416614,0.3140973094435254
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H21-C7-C8-C9),dihedral,0.061268540214183057,+,0.02099993618255125,0.21570788048823702
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C4-C2-C3-H14),dihedral,0.05243152577472659,-,-0.017086237229188055,0.27884576993327614
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C4;C2,C3,H13)",oop,0.050304376514514415,-,-0.014966604410925224,0.348677272053292
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C3-C2-C4-C5),dihedral,0.03831259424853559,-,-0.049780669163821414,0.024004050308062942
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,0.035112376481584016,-,-0.012024618311821061,0.3770353350204659
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C2-C4),angle,0.032209710764112894,-,-0.009788073085731808,0.5219835858024717
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H14-C3-H15),angle,0.02660041629643523,+,0.010564243597917184,0.3700633261945618
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H12-C1-C2-C3),dihedral,0.0206809151553465,+,0.013394991172644755,0.1789572584353189
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H10-C1-H12),angle,0.018696221822489516,-,-0.010556178801458213,0.2604982470330432
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C2-H13),angle,0.01779128903539149,-,-0.010722539717066673,0.24025725817088736
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C9-C5-C6-H20),dihedral,0.009796881212110243,-,-0.005517126876853224,0.49971953559980403
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-H15),angle,0.008312253958966353,+,0.00549369553266509,0.4276161102640135
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C6;C7,H21,H22)",oop,0.006241366647775625,+,0.006340209128260777,0.24106655312168962
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.005852087804013826,-,-0.005449259571963272,0.3059850941292659
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H15-C3-H16),angle,0.004019943654624577,-,-0.004071076976782823,0.3765873833684418
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H19),bond,0.0019169376395932948,+,0.003011182280345608,0.32824515254734715
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H23),bond,0.001909511578787937,-,-0.0030053967079656787,0.3282336573619821
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H23-C8-H24),angle,0.0018271249730082658,+,0.0036188199451603555,0.21662008978042366
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C1-C2-C3-H16),dihedral,0.0018208564095550585,-,-0.003209371071913324,0.2744733988296527
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H20-C6-C7-C8),dihedral,0.0015771050192417244,+,0.003133309312410847,0.24941266534876505
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H11-C1-C2-C3),dihedral,0.0010922871019676324,-,-0.003142359126938226,0.17174717389126995
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H20),bond,0.00032137246869055295,+,0.0012319814411229017,0.3287492466493157
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H24),bond,0.0003170238232355266,-,-0.0012235226384683514,0.3288003785530708
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C1-H12),bond,0.000206698701146314,+,0.000985645196672556,0.3303398418047025
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-H15),bond,0.00020623474944496097,-,-0.000984565750379067,0.33032148604472367
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H14-C3-H16),angle,7.777643460750543e-05,-,-0.0005724968349483185,0.36843958035172164
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C1-H11),bond,7.514089742481757e-05,-,-0.0005895482696733951,0.33566191504728254
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-H16),bond,7.359353189289373e-05,+,0.0005834620873840116,0.3356439255063405
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-H14),bond,3.412422549497227e-05,-,-0.0003990601585351385,0.3326982298069487
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C1-H10),bond,3.315767267846403e-05,+,0.0003933660664739573,0.33270144145954433
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C9-H25),bond,2.0559619944195935e-05,+,0.0003024228119069073,0.34902008220261893
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C5-H18),bond,2.0284008025177732e-05,-,-0.0003003848359782669,0.34902954612114734
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H21-C7-H22),angle,1.082446952707315e-06,+,7.808158557420723e-05,0.2756600324984054
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,5.003773446293852e-07,-,-4.674185984676198e-05,0.3555904501026593
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H11;C1,H10,H12)",oop,2.2232809712754226e-07,-,-3.987663024982248e-05,0.21708103153869004
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-C8),angle,1.1680586843866581e-07,-,-1.337829209988817e-05,1.013275969219078
