mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H17),bond,7.457889150083405e-08,-,-1.8529466730777136e-05,0.3372519822787753
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C4),bond,6.58588591876989e-08,+,1.9306226298747697e-05,0.27433666012197316
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H22),bond,8.787762719486034e-09,-,-6.380317052719885e-06,0.3351646674336103
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H21),bond,4.622488419802126e-09,-,-4.644086306184684e-06,0.3327665744893832
31,1031.5576789358522,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-H13),bond,3.663204128810362e-11,-,-4.128252160727604e-07,0.3337283603614742
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C4;C5,C6,H18)",oop,13.384384673195097,+,0.18944882484649753,0.38033742786902636
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H17-C4-C9-H25),dihedral,11.166480236664242,-,-0.13815393254116293,0.5966838523581202
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C5;C9,C4,H25)",oop,10.966976019468284,+,0.06732967979870923,2.4673359249773874
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C9-C8-H23),angle,10.16200021460067,-,-0.16340612066580118,0.3881477265434133
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C2-C4-C5-H18),dihedral,6.8256635286921155,+,0.13946776412363018,0.35789174837591814
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H19;C6,C5,H20)",oop,5.443004584234691,+,0.1044660468066856,0.5086778952751276
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C9-C5-C6-H20),dihedral,4.836842000468913,-,-0.09935621302045021,0.49971953559980403
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C8-C7-H22),angle,4.833668724883722,-,-0.11477767404777939,0.37421098329674723
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H17-C4-C9-C8),dihedral,4.404985809193052,+,0.09793252538313507,0.4684304222796268
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C8-H23),angle,3.2395616251928763,-,-0.06017212673591177,0.9125360055785439
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C7-C8),angle,2.271752166010799,+,0.047818268597416023,1.013275969219078
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-H15),angle,2.167273987052799,+,0.07189639638849721,0.4276161102640135
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,2.103709739250663,-,-0.07543608225213155,0.3770353350204659
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C7-C6-H19),angle,2.0256253283719903,-,-0.059740342105648506,0.578866203893712
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H19-C6-C7-C8),dihedral,1.5937525565535628,+,0.09431736054249383,0.18272253164280974
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,1.5545981014841583,+,0.07198403292566612,0.3059850941292659
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-C9-C8),angle,1.4144524515434806,-,-0.04363183394898574,0.7577673759020244
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C4;C2,C3,H13)",oop,1.3401531489529186,+,0.06260984650839574,0.348677272053292
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H20-C6-C7-C8),dihedral,1.307252013823666,+,0.07311351294426036,0.24941266534876505
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C6-C5-H18),angle,1.1469460644983367,-,-0.0661954024381252,0.26695731673582873
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-C5),bond,0.9867919845199064,+,0.042886358505217305,0.5471945412726401
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C9-C4-H17),angle,0.9434581608058528,+,0.06413497179593228,0.23393075140123543
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-C9),bond,0.7495807617771555,+,0.04286053573978344,0.41615750179357514
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H21-C7-C8-C9),dihedral,0.6581988264638672,-,-0.055785687455612645,0.21570788048823702
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C9;C4,C2,C5)",oop,0.6512889670857428,+,0.022608968379369262,1.2994713680163765
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H12-C1-C2-C3),dihedral,0.6115460252907812,+,0.05903603183327655,0.1789572584353189
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H23-C8-C9-C4),dihedral,0.5091171361746467,+,0.034011425562875786,0.4488720156531896
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-C9),bond,0.4740634442592129,+,0.03931213795917144,0.3128510577221663
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C5-C6),bond,0.4323573930059839,+,0.038549506178631954,0.29672882571093184
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C7;C8,H23,H24)",oop,0.34715492655619834,+,0.03431596646181786,0.300666713145669
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C2-C4),angle,0.34206352469679835,-,-0.02585247955099304,0.5219835858024717
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H15-C3-H16),angle,0.188189765568873,+,0.02257575903399569,0.3765873833684418
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H14-C3-H16),angle,0.16411160779625722,-,-0.021313940738421206,0.36843958035172164
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(C6;C7,H21,H22)",oop,0.13151014780436482,-,-0.023587852160098025,0.24106655312168962
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C3-C2-H13),angle,0.10860749862368907,-,-0.021471821627862524,0.24025725817088736
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C1-C2-C3-H16),dihedral,0.10318425021381714,+,0.019580952753294113,0.2744733988296527
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-C8),bond,0.08809350806745722,-,-0.017701632169263168,0.28672909715516987
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-C7),bond,0.08127969066020088,-,-0.016807052852837387,0.2934630298225203
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C4-C9-H25),angle,0.0658741312598859,+,0.017449976653479447,0.22063768235437067
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(H11-C1-C2-C3),dihedral,0.06537642869109807,-,-0.01970348465167055,0.17174717389126995
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H21-C7-H22),angle,0.01884692735834005,-,-0.008350464231411846,0.2756600324984054
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C4),bond,0.018428966954891626,+,0.008277245099640567,0.27433666012197316
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C1-C2),bond,0.015697623387836812,+,0.007717089683064997,0.26883220687743986
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-C3),bond,0.014419727448862456,+,0.007396539833574088,0.2688155190040503
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C3-C2-C4-C5),dihedral,0.006550612984808949,+,0.01668306915322263,0.024004050308062942
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.00621254517584525,-,-0.004221210198821139,0.3555904501026593
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H19),bond,0.005203033005115448,+,0.004020743542017276,0.32824515254734715
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H23),bond,0.005200169662685002,+,0.004019707424312838,0.3282336573619821
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C3-H16),angle,0.003067991987534737,+,0.003190680209135556,0.3073563220041683
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,tau(C4-C2-C3-H14),dihedral,0.0020520232167345947,-,-0.0027395948932890405,0.27884576993327614
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C5-H18),bond,0.0016688104304159695,+,0.002208257172868985,0.34902954612114734
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C9-H25),bond,0.001661537073747751,+,0.002203469548844218,0.34902008220261893
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C1-H12),bond,0.0015473298686790925,-,-0.0021856882598892337,0.3303398418047025
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-H15),bond,0.0015462990563523957,-,-0.0021850208067321812,0.33032148604472367
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C1-H10),bond,0.0015330370744039872,+,0.0021678350358234244,0.33270144145954433
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-H14),bond,0.0015157787319665386,+,0.002155608576207626,0.3326982298069487
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(C2-C4-C5),angle,0.0009152155771188195,+,0.0017238792286224931,0.3140973094435254
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C2-H13),bond,0.0008946010165881425,+,0.0016534664210256045,0.3337283603614742
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C8-H24),bond,0.0007814797636470312,-,-0.0015569331191765878,0.3288003785530708
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C6-H20),bond,0.0007787000656638017,-,-0.0015542825306877305,0.3287492466493157
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C4-H17),bond,0.0001928178611575768,+,0.0007636135362212561,0.3372519822787753
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,"gamma(H11;C1,H10,H12)",oop,0.00013605022833042954,+,0.0007994953505534334,0.21708103153869004
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H21),bond,0.00012315134149255507,+,0.0006143657108357553,0.3327665744893832
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C1-H11),bond,2.1106233119835594e-05,+,0.00025323957418112316,0.33566191504728254
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H10-C1-H12),angle,2.0377445782990635e-05,-,-0.0002824552906293016,0.2604982470330432
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C3-H16),bond,1.9149962839833463e-05,+,0.0002412247223499648,0.3356439255063405
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H14-C3-H15),angle,1.855578282829391e-05,-,-0.0002261407664503755,0.3700633261945618
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,nu(C7-H22),bond,1.3861055995663338e-05,+,0.0002053743904332551,0.3351646674336103
32,1084.4464306814648,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation / ring-site C-H in-plane bending,delta(H23-C8-H24),angle,1.366789376656349e-06,-,-8.021926432344344e-05,0.21662008978042366
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C8-C9),bond,10.223145183128555,+,0.14257303124200713,0.3128510577221663
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C5-C6),bond,9.715193471440946,-,-0.14271176939745617,0.29672882571093184
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C6-C5-H18),angle,9.357906643860382,-,-0.14766663308465874,0.26695731673582873
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C6-C7),bond,7.046293019719166,+,0.12221305036503749,0.2934630298225203
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C7-C8),bond,6.8777968513685215,-,-0.12215260165971656,0.28672909715516987
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C4-C9-H25),angle,6.79446516227444,-,-0.13840498336664062,0.22063768235437067
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C7;C8,H23,H24)",oop,6.076533096014737,-,-0.1121241572125032,0.300666713145669
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(H19;C6,C5,H20)",oop,5.928710593712967,+,0.08514764199985371,0.5086778952751276
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C7-C8-H23),angle,5.657718558922333,-,-0.062102573588453766,0.9125360055785439
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C4;C5,C6,H18)",oop,5.214134264178486,-,-0.09234651388189372,0.38033742786902636
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C7-C6-H19),angle,3.6404903805526794,+,0.06254675448918418,0.578866203893712
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C9-C8-H23),angle,3.10751644210087,+,0.07057032654938208,0.3881477265434133
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C4-C5),bond,2.7618665341973903,+,0.056033067524845576,0.5471945412726401
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C4-C9),bond,2.1302767111439898,-,-0.05642909415849664,0.41615750179357514
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H17-C4-C9-C8),dihedral,1.7151972900931833,+,0.047725273669555944,0.4684304222796268
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C4-C9-C8),angle,1.6563747840941905,-,-0.036874427486026366,0.7577673759020244
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C9;C4,C2,C5)",oop,1.554619783143718,+,0.027279893490685127,1.2994713680163765
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C9-C4-H17),angle,1.4985938524082278,-,-0.06312657811185139,0.23393075140123543
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C5;C9,C4,H25)",oop,1.3146296770437038,+,0.018205453751166386,2.4673359249773874
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H19-C6-C7-C8),dihedral,1.1328963722013636,+,0.062103056324106946,0.18272253164280974
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C2-C4-C5-H18),dihedral,0.9564937426732962,-,-0.04077360926874083,0.35789174837591814
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C9-C5-C6-H20),dihedral,0.7422691018727223,-,-0.03039705157353792,0.49971953559980403
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H23-C8-C9-C4),dihedral,0.7148015490986741,+,0.03147352672761961,0.4488720156531896
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C8-C7-H22),angle,0.6656345920788567,+,0.03326393394124372,0.37421098329674723
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H21-C7-C8-C9),dihedral,0.585442673571603,-,-0.041088767541595496,0.21570788048823702
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-C2),bond,0.4932233085472052,+,0.033782756296067196,0.26883220687743986
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C2-C3),bond,0.49196637891579453,-,-0.033740730121945825,0.2688155190040503
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C6;C7,H21,H22)",oop,0.4699654872570017,+,0.03482398256309622,0.24106655312168962
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C4-C5),angle,0.4252846865111979,-,-0.029021623070449625,0.3140973094435254
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H17-C4-C9-H25),dihedral,0.37846530217184526,+,0.019863456563837412,0.5966838523581202
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,0.2522601665668831,-,-0.020400802206859376,0.3770353350204659
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C3-H16),angle,0.1640009572557355,-,-0.01821864397557416,0.3073563220041683
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H20-C6-C7-C8),dihedral,0.0679310875250233,-,-0.013016342412083425,0.24941266534876505
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C1-C2-C3-H16),dihedral,0.03424937491883245,-,-0.00881028845028844,0.2744733988296527
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H12-C1-C2-C3),dihedral,0.03141782188642495,+,0.010450265168322792,0.1789572584353189
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H11-C1-C2-C3),dihedral,0.020633560557137026,-,-0.008644825307048812,0.17174717389126995
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C3-H15),angle,0.01878251374071755,-,-0.005227135534579673,0.4276161102640135
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C3-C2-H13),angle,0.015419131460911463,-,-0.006318378376835378,0.24025725817088736
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C3-C2-C4),angle,0.015136690820988988,+,0.004247183055570897,0.5219835858024717
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H14-C3-H15),angle,0.013324758267799759,+,0.004732662974463904,0.3700633261945618
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.009775559258807845,+,0.00445794395112961,0.3059850941292659
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H10-C1-H12),angle,0.00915934882758531,-,-0.004676746499153469,0.2604982470330432
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H15-C3-H16),angle,0.00763791629584187,-,-0.003551963523191984,0.3765873833684418
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C4-C2-C3-H14),dihedral,0.004598262225667523,-,-0.0032027922547602644,0.27884576993327614
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C8-H23),bond,0.0017462828838701427,-,-0.00181919676689557,0.3282336573619821
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C6-H19),bond,0.001701756820475275,+,0.0017958229696548825,0.32824515254734715
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H14-C3-H16),angle,0.0008772817882172225,+,0.0012170273838560746,0.36843958035172164
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H23-C8-H24),angle,0.0006861850893987744,-,-0.0014037352486236724,0.21662008978042366
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C5-H18),bond,0.000618492336680268,-,-0.0010499049856528503,0.34902954612114734
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C9-H25),bond,0.0005820742975655515,+,0.0010185396405028551,0.34902008220261893
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C3-C2-C4-C5),dihedral,0.0003564032522776672,-,-0.003039082556992958,0.024004050308062942
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C3-H14),bond,0.0003233884835343839,-,-0.0007775905297112108,0.3326982298069487
