mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-H10),bond,0.00029975783429987625,+,0.0007486379916368369,0.33270144145954433
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C4;C2,C3,H13)",oop,0.0001633082581709082,+,0.0005397668223255594,0.348677272053292
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-H11),bond,0.00014696817209236847,-,-0.0005218846762720294,0.33566191504728254
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C3-H16),bond,0.0001412114324458062,+,0.000511575180582336,0.3356439255063405
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C6-C7-C8),angle,4.1309632183063636e-05,-,-0.00015924863751423757,1.013275969219078
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(H11;C1,H10,H12)",oop,3.293988922775176e-05,+,0.00030723031185829247,0.21708103153869004
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C2-C4),bond,2.255639271404025e-05,-,-0.000226155332751537,0.27433666012197316
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C6-H20),bond,1.1489780103804489e-05,+,0.00014744749823614493,0.3287492466493157
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C8-H24),bond,8.201182279373783e-06,-,-0.0001245621256064816,0.3288003785530708
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C3-H15),bond,4.566738822136494e-06,+,9.273605311698648e-05,0.33032148604472367
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-H12),bond,2.6997780476865664e-06,-,-7.130130611511627e-05,0.3303398418047025
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C2-H13),bond,2.938693836319111e-07,-,-2.340424019053731e-05,0.3337283603614742
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H21-C7-H22),angle,7.224430031349148e-08,+,1.276817498498283e-05,0.2756600324984054
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,6.769020319765584e-08,-,-1.0881826501785798e-05,0.3555904501026593
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C7-H22),bond,2.517490038594046e-08,+,6.835474986035333e-06,0.3351646674336103
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C7-H21),bond,2.2714545864380476e-08,-,-6.516225633196758e-06,0.3327665744893832
33,1097.1051286784848,,,mixed mixed-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C4-H17),bond,3.578386671632447e-10,-,-8.12419447870425e-07,0.3372519822787753
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-H25),dihedral,50.76390947342759,+,0.50730372492398,0.5966838523581202
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C5;C9,C4,H25)",oop,18.043111883565796,-,-0.14873194014222194,2.4673359249773874
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C5,C6,H18)",oop,9.34593808414931,+,0.2726400045862223,0.38033742786902636
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C2-C4-C5-H18),dihedral,8.877095487010182,+,0.2739190685730323,0.35789174837591814
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H17-C4-C9-C8),dihedral,5.643756053163215,+,0.1909080464703838,0.4684304222796268
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C4-H17),angle,1.4324634338042128,-,-0.13610083121651478,0.23393075140123543
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C3),bond,0.9083316149485283,+,0.1011015257381776,0.2688155190040503
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-C2),bond,0.9060844890209312,-,-0.10097325639821131,0.26883220687743986
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H10),angle,0.6290037219801292,+,0.07103922978974392,0.3770353350204659
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-H25),angle,0.4444387293988641,+,0.07806003980492056,0.22063768235437067
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C6;C7,H21,H22)",oop,0.36759969444950835,+,0.0679175099352827,0.24106655312168962
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C7;C8,H23,H24)",oop,0.3469904851472574,-,-0.059085208346079665,0.300666713145669
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H16),angle,0.27301353407668005,+,0.05183626200486871,0.3073563220041683
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H20-C6-C7-C8),dihedral,0.20578586505422558,-,-0.04995870609507469,0.24941266534876505
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-C4),angle,0.16376565041847838,-,-0.030806733181918147,0.5219835858024717
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C1-C2-C3-H16),dihedral,0.15906811740287877,+,0.04187011017160676,0.2744733988296527
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C5-H18),angle,0.15009062592240577,-,-0.04123998829383797,0.26695731673582873
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C3-H15),angle,0.14455637579654695,+,0.03197821805116999,0.4276161102640135
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C8-C7-H22),angle,0.14220810188957575,-,-0.033905220100010514,0.37421098329674723
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H23-C8-C9-C4),dihedral,0.11154243051369252,+,0.027417095803686946,0.4488720156531896
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C1-H12),angle,0.10546978825387024,-,-0.032290633465881055,0.3059850941292659
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H21-C7-C8-C9),dihedral,0.10420550564302569,-,-0.03822742017149687,0.21570788048823702
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H11-C1-C2-C3),dihedral,0.0995712928459877,+,0.04187790395303137,0.17174717389126995
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H12-C1-C2-C3),dihedral,0.09215131091576027,-,-0.039467422342697345,0.1789572584353189
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H15),angle,0.0644807233556502,-,-0.02295829275764755,0.3700633261945618
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C3-C2-H13),angle,0.06296232676487008,+,0.028155600176301154,0.24025725817088736
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C8-H23),angle,0.05766106711620184,+,0.013825441098802701,0.9125360055785439
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H15-C3-H16),angle,0.050969758462122615,+,0.02023420138010742,0.3765873833684418
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H10-C1-H12),angle,0.04572666255801933,+,0.023043317990681458,0.2604982470330432
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H19;C6,C5,H20)",oop,0.044572950239411005,+,0.016280844211595404,0.5086778952751276
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C7-C6-H19),angle,0.036859192838359284,-,-0.013878626111918493,0.578866203893712
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C4;C2,C3,H13)",oop,0.0319493215944132,-,-0.016648751223936175,0.348677272053292
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-C7),bond,0.02524197975245508,+,0.016130494138342593,0.2934630298225203
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-C8),bond,0.024606653904911627,-,-0.016112133810972804,0.28672909715516987
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C9-C5-C6-H20),dihedral,0.01646204307386988,-,-0.009982547059018293,0.49971953559980403
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H14-C3-H16),angle,0.014158168342080795,-,-0.010781596133560964,0.36843958035172164
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C9-C8-H23),angle,0.01220086355423108,-,-0.00975123055688316,0.3881477265434133
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C3-C2-C4-C5),dihedral,0.011939545784313955,+,0.03878951072930967,0.024004050308062942
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C4-C9-C8),angle,0.011239117110698084,+,0.006698241622979037,0.7577673759020244
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(H19-C6-C7-C8),dihedral,0.007907976734973515,-,-0.01144193042878361,0.18272253164280974
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-C9),bond,0.00583819052583303,+,0.007513338943675224,0.3128510577221663
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-C6),bond,0.005461643242221357,-,-0.007461814673597128,0.29672882571093184
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(C9;C4,C2,C5)",oop,0.004276134433570749,-,-0.003155040807568383,1.2994713680163765
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C2-C4-C5),angle,0.0012544793512887732,+,0.0034758603039436514,0.3140973094435254
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,tau(C4-C2-C3-H14),dihedral,0.0007734264294203708,-,-0.00289661074373313,0.27884576993327614
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C5),bond,0.0006460606643194805,+,0.0018898547861745565,0.5471945412726401
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-C9),bond,0.0005826974677261293,-,-0.0020580473604865507,0.41615750179357514
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H10),bond,0.0005779224194604986,-,-0.00229229281515624,0.33270144145954433
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H14),bond,0.0005726977329966081,+,0.002281918609452276,0.3326982298069487
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H11),bond,0.00010321785786666338,+,0.0009644707253868854,0.33566191504728254
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H16),bond,0.00010293938056903593,-,-0.0009631946077737364,0.3356439255063405
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H23),bond,0.00010073790359806061,-,-0.0009635351481080337,0.3282336573619821
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H19),bond,9.859179170145269e-05,+,0.0009531996673451159,0.32824515254734715
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H23-C8-H24),angle,7.708666483364927e-05,-,-0.0010375354050227359,0.21662008978042366
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C5-H18),bond,6.847393583528109e-05,+,0.0007703608660031926,0.34902954612114734
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C9-H25),bond,6.761752205000132e-05,-,-0.0007655385771273927,0.34902008220261893
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C3-H15),bond,6.218843715335805e-05,+,0.0007546560754593288,0.33032148604472367
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C1-H12),bond,6.155663785940319e-05,-,-0.0007507919899392497,0.3303398418047025
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C6-H20),bond,6.069799720624381e-05,+,0.0007473386801545223,0.3287492466493157
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C8-H24),bond,6.0670336654261746e-05,-,-0.0007471102781956048,0.3288003785530708
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,"gamma(H11;C1,H10,H12)",oop,6.048335715162969e-05,+,0.0009180570484902406,0.21708103153869004
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-C4),bond,1.907923949784006e-06,-,-0.00014504450140750646,0.27433666012197316
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C6-C7-C8),angle,2.0581995410573173e-07,-,-2.478805951286607e-05,1.013275969219078
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(C1-C2-C3),angle,1.0496212453888659e-07,-,-2.9881605311008925e-05,0.3555904501026593
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C2-H13),bond,8.756193821797625e-08,-,-2.8172396299805744e-05,0.3337283603614742
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,delta(H21-C7-H22),angle,6.769083410871955e-08,+,2.725465534984885e-05,0.2756600324984054
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C4-H17),bond,9.595802598527076e-09,+,9.277395267431617e-06,0.3372519822787753
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H22),bond,2.2116052351768367e-09,-,-4.467734461019373e-06,0.3351646674336103
34,1116.6130363446418,,,mixed ring-site C-H out-of-plane bending / cyclic-ring out-of-plane deformation,nu(C7-H21),bond,1.5923914172691503e-10,-,-1.2031443313607e-06,0.3327665744893832
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(H17-C4-C9-H25),dihedral,39.05460232229403,-,-0.30267803722726633,0.5966838523581202
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(H17-C4-C9-C8),dihedral,9.963803555126391,-,-0.1725468254612078,0.4684304222796268
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C2-C3),bond,6.0189318538907255,+,0.17703106662851956,0.2688155190040503
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C1-C2),bond,6.010601270884966,-,-0.17690302218175813,0.26883220687743986
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C2-C1-H10),angle,5.323115097334939,+,0.1405752431065746,0.3770353350204659
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C3-C2-C4),angle,4.520412902626228,-,-0.11009752884350134,0.5219835858024717
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,"gamma(C9;C4,C2,C5)",oop,4.495546000428954,+,0.06958647016683228,1.2994713680163765
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,"gamma(C4;C5,C6,H18)",oop,3.818318217474596,-,-0.11854096784536265,0.38033742786902636
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C2-C3-H16),angle,2.366662619073271,+,0.10381594031190663,0.3073563220041683
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C9-C4-H17),angle,2.103337602276394,+,0.11218318777190946,0.23393075140123543
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,"gamma(C5;C9,C4,H25)",oop,1.8163810975383998,+,0.032100092754719256,2.4673359249773874
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,"gamma(C4;C2,C3,H13)",oop,1.7744117493296798,-,-0.08439803282320268,0.348677272053292
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C4-C5),bond,1.3554217807237647,+,0.05888210041145122,0.5471945412726401
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(C1-C2-C3-H16),dihedral,1.353458031813693,+,0.08307860743669622,0.2744733988296527
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C2-C4-C5),angle,1.2273809886889084,-,-0.07395618999465002,0.3140973094435254
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C2-C3-H15),angle,1.0962281515423526,+,0.05990187100653906,0.4276161102640135
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C4-C9),bond,1.0377550761637744,-,-0.05907932311939628,0.41615750179357514
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(H11-C1-C2-C3),dihedral,0.8486699008888484,+,0.08316518188759335,0.17174717389126995
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C2-C1-H12),angle,0.789575022250698,-,-0.06009848260720351,0.3059850941292659
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(H12-C1-C2-C3),dihedral,0.7252696119195285,-,-0.07531682835799659,0.1789572584353189
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C3-C2-H13),angle,0.4294478172198786,+,0.05001887080323866,0.24025725817088736
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(H15-C3-H16),angle,0.4089074991924869,+,0.03898491541752381,0.3765873833684418
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(H14-C3-H15),angle,0.3832043273361432,-,-0.03807098557692868,0.3700633261945618
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(H23-C8-C9-C4),dihedral,0.37020107756934495,-,-0.03397617739399834,0.4488720156531896
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C8-C9),bond,0.34833970517086754,+,0.03947749777458074,0.3128510577221663
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C5-C6),bond,0.32222988571561834,-,-0.03898701465115171,0.29672882571093184
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(C4-C2-C3-H14),dihedral,0.29538823762001226,-,-0.038506275176182,0.27884576993327614
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(H10-C1-H12),angle,0.2721750866752994,+,0.03824183505430119,0.2604982470330432
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C4-C9-H25),angle,0.25828243975549964,-,-0.040478511892326645,0.22063768235437067
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,"gamma(C7;C8,H23,H24)",oop,0.20895793627420947,+,0.03118916168736891,0.300666713145669
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(H14-C3-H16),angle,0.17565766150567927,-,-0.025832554272259042,0.36843958035172164
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,"gamma(C6;C7,H21,H22)",oop,0.17277789906542942,-,-0.03167324476055515,0.24106655312168962
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(H20-C6-C7-C8),dihedral,0.16792216566123905,+,0.030698114608342316,0.24941266534876505
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C6-C7),bond,0.07944801868904976,+,0.01946622678058193,0.2934630298225203
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C7-C8),bond,0.07922767006881695,-,-0.019666156919759353,0.28672909715516987
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C4-C9-C8),angle,0.056516976444940734,-,-0.01021735421256646,0.7577673759020244
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(H21-C7-C8-C9),dihedral,0.050288656886970345,+,0.0180642091991247,0.21570788048823702
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(C9-C5-C6-H20),dihedral,0.04355941799329854,+,0.01104573988719475,0.49971953559980403
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C7-C8-H23),angle,0.04177956572427095,-,-0.008005231537575921,0.9125360055785439
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(C3-C2-C4-C5),dihedral,0.03796287281464093,-,-0.04704941332157162,0.024004050308062942
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C8-C7-H22),angle,0.032375626131779925,+,0.011004435383443336,0.37421098329674723
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C7-C6-H19),angle,0.02253811908444604,+,0.007382214819045023,0.578866203893712
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(H23-C8-H24),angle,0.008854344619199692,+,0.0075639001367191075,0.21662008978042366
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C9-C8-H23),angle,0.006731347062264703,+,0.004926850788276629,0.3881477265434133
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,"gamma(H19;C6,C5,H20)",oop,0.0061472673408771075,-,-0.004112790229295608,0.5086778952751276
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C1-H10),bond,0.005723102823003385,-,-0.004906879292884981,0.33270144145954433
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C3-H14),bond,0.005673241944909877,+,0.004885481230482008,0.3326982298069487
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C6-C5-H18),angle,0.002564645545131503,+,0.0036669898058845182,0.26695731673582873
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,"gamma(H11;C1,H10,H12)",oop,0.001988859387463523,+,0.003581030690373921,0.21708103153869004
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(H19-C6-C7-C8),dihedral,0.0015822189610321003,+,0.003481402060569689,0.18272253164280974
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C1-H11),bond,0.0007173599165914498,+,0.0017295553326350703,0.33566191504728254
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C3-H16),bond,0.000698846799761911,-,-0.001707137632354401,0.3356439255063405
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C5-H18),bond,0.00044837021794887435,-,-0.001340924186257552,0.34902954612114734
