mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C9-H25),bond,0.0004430569042234067,+,0.001332973414335883,0.34902008220261893
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C6-H20),bond,0.00037358354473049344,+,0.0012611839282267658,0.3287492466493157
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C8-H24),bond,0.00036556144960945376,-,-0.0012474725057109641,0.3288003785530708
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,tau(C2-C4-C5-H18),dihedral,0.00024370355335797146,+,0.0009762746885269751,0.35789174837591814
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C6-H19),bond,0.00016558377643641615,+,0.0008402851191719166,0.32824515254734715
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C8-H23),bond,0.00016352741309973216,-,-0.0008350657448199833,0.3282336573619821
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C2-C4),bond,2.005772161970162e-05,-,-0.00031990116212586475,0.27433666012197316
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C6-C7-C8),angle,9.28987977903943e-06,+,0.0001132812720024,1.013275969219078
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(C1-C2-C3),angle,4.616180751620851e-06,-,-0.00013479795388375207,0.3555904501026593
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C3-H15),bond,4.415915479177115e-06,+,0.00013679143513553422,0.33032148604472367
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C1-H12),bond,3.95850116361803e-06,-,-0.00012950956713328175,0.3303398418047025
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C2-H13),bond,6.595739358572601e-07,-,-5.259592857609672e-05,0.3337283603614742
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,delta(H21-C7-H22),angle,6.130543020173246e-07,-,-5.5792974065542435e-05,0.2756600324984054
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C4-H17),bond,2.491849392845451e-07,-,-3.2158855265572806e-05,0.3372519822787753
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C7-H21),bond,2.0728798109510883e-09,+,2.9528008308215844e-06,0.3327665744893832
35,1139.8569246310694,,,mixed ring-site C-H out-of-plane bending / opposite-phase C-C stretching,nu(C7-H22),bond,1.7854283058785069e-09,+,2.730605964954018e-06,0.3351646674336103
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C6-C5-H18),angle,10.236051735507637,-,-0.1645591181389603,0.26695731673582873
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C1-H10),angle,8.875929899605708,-,-0.12894144549874756,0.3770353350204659
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C5;C9,C4,H25)",oop,8.51555816623657,+,0.04937067309569858,2.4673359249773874
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C3-H15),angle,6.066727721886782,+,0.10009833464121472,0.4276161102640135
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C7-C8-H23),angle,6.036826242772657,+,0.06835274539008583,0.9125360055785439
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C1-H12),angle,4.315456380042708,+,0.09980214138112543,0.3059850941292659
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C9;C4,C2,C5)",oop,4.293172188539757,-,-0.04830392547655929,1.2994713680163765
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,3.8988802687453803,+,0.12404290249182068,0.1789572584353189
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C7-C6-H19),angle,3.867256368085612,+,0.06868928783775995,0.578866203893712
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C4-C9-C8),angle,3.616159209161776,+,0.058054040167266285,0.7577673759020244
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C4-C9-H25),angle,3.520618710125754,+,0.10615642447211687,0.22063768235437067
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-C4),bond,3.2140499808564598,+,0.09096221326808403,0.27433666012197316
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-C5),bond,3.0869097005695014,+,0.0631201052051983,0.5471945412726401
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C2-C4),angle,2.9208166402317843,-,-0.06286375997950683,0.5219835858024717
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C9-C4-H17),angle,2.713782817414659,+,0.09051499165567273,0.23393075140123543
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C4-C5),angle,2.517578143592656,-,-0.07523778494229308,0.3140973094435254
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-C9),bond,2.2813362309498277,+,0.06222177763166331,0.41615750179357514
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C4;C2,C3,H13)",oop,2.126874142261788,+,0.06563503260459373,0.348677272053292
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-C9),bond,2.088292083087043,-,-0.06865994269843838,0.3128510577221663
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C5-C6),bond,2.023197504851808,-,-0.06939303795415301,0.29672882571093184
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C7;C8,H23,H24)",oop,1.8764482115917458,+,0.0663899353651158,0.300666713145669
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H23-C8-C9-C4),dihedral,1.8682595274685976,-,-0.05421681073343789,0.4488720156531896
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C8-C7-H22),angle,1.6727136735928083,+,0.05618613623619835,0.37421098329674723
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H20-C6-C7-C8),dihedral,1.2057556336854622,-,-0.058431498966381716,0.24941266534876505
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H15-C3-H16),angle,1.0643207391446232,+,0.044676589100707445,0.3765873833684418
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C9-C8-H23),angle,0.8638348312887101,+,0.03964546005201841,0.3881477265434133
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C6-C7-C8),angle,0.7516013386984413,-,-0.022887930728355373,1.013275969219078
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H14-C3-H16),angle,0.7266137103858982,-,-0.03732031356916952,0.36843958035172164
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C4;C5,C6,H18)",oop,0.6465747762829273,-,-0.034649859342578825,0.38033742786902636
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C2-C3-H16),angle,0.5070239649611477,+,0.03413263351766739,0.3073563220041683
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H17-C4-C9-H25),dihedral,0.42983884417810037,-,-0.022555752308379824,0.5966838523581202
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H17-C4-C9-C8),dihedral,0.24140448440434428,+,0.019077732273174008,0.4684304222796268
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H21-C7-C8-C9),dihedral,0.21909747729071388,+,0.026783190616792674,0.21570788048823702
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C9-C5-C6-H20),dihedral,0.21066602217032168,+,0.01725483112044876,0.49971953559980403
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C4-C2-C3-H14),dihedral,0.1983847280920548,+,0.022415514798013857,0.27884576993327614
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C1-C2-C3-H16),dihedral,0.17283988405386935,+,0.021088635597588272,0.2744733988296527
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C2-C4-C5-H18),dihedral,0.16472021995670091,+,0.018029108134887537,0.35789174837591814
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-C7),bond,0.16166890442868,+,0.019724825896625477,0.2934630298225203
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-C8),bond,0.1493748360340464,+,0.019181363103699473,0.28672909715516987
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H19;C6,C5,H20)",oop,0.14638178736191274,+,0.014256033901301075,0.5086778952751276
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H11-C1-C2-C3),dihedral,0.10321442358767746,-,-0.0206016509859775,0.17174717389126995
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C1-C2-C3),angle,0.07903490773422983,+,0.012528845689868449,0.3555904501026593
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H14-C3-H15),angle,0.0645797230806473,-,-0.011101628613426317,0.3700633261945618
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(H19-C6-C7-C8),dihedral,0.0623584925258907,-,-0.015524884629225567,0.18272253164280974
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H10-C1-H12),angle,0.043369347308365475,-,-0.010843404776576398,0.2604982470330432
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(C6;C7,H21,H22)",oop,0.04316422875362408,+,0.011245276621583375,0.24106655312168962
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(C3-C2-H13),angle,0.025290708717787727,-,-0.008622215455694911,0.24025725817088736
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-C2),bond,0.016229694073126678,-,-0.006529668712466138,0.26883220687743986
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-C3),bond,0.011103700416801518,-,-0.005401113809931721,0.2688155190040503
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H21-C7-H22),angle,0.010779801066090352,+,0.005255270815624033,0.2756600324984054
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-H14),bond,0.007872110714779989,+,0.004087869105215529,0.3326982298069487
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H10),bond,0.007726295657623653,+,0.0040498128093847275,0.33270144145954433
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-H15),bond,0.0062001636236421005,-,-0.0036409087365326513,0.33032148604472367
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H12),bond,0.0062000373952778125,-,-0.0036407705176649025,0.3303398418047025
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C9-H25),bond,0.00411315399247581,+,0.0028849540868971088,0.34902008220261893
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C5-H18),bond,0.004076118722259663,+,0.0028718975665588697,0.34902954612114734
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C4-H17),bond,0.003012665495169714,+,0.002511740860294148,0.3372519822787753
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-H20),bond,0.002060790076107652,+,0.002104074550469869,0.3287492466493157
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-H24),bond,0.0020166345574405145,+,0.0020812491694277725,0.3288003785530708
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,"gamma(H11;C1,H10,H12)",oop,0.0013610571678040362,+,0.0021042816821342995,0.21708103153869004
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,delta(H23-C8-H24),angle,0.0008823759601804978,-,-0.0016961103231553816,0.21662008978042366
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C2-H13),bond,0.000861710195486605,+,0.001350394584964468,0.3337283603614742
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-H22),bond,0.000567351594715703,-,-0.001093386367027106,0.3351646674336103
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C7-H21),bond,0.000384445131907622,-,-0.0009032832653656359,0.3327665744893832
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,tau(C3-C2-C4-C5),dihedral,0.0003707418743416536,+,0.003302708057012075,0.024004050308062942
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C1-H11),bond,7.726290227623897e-05,-,-0.00040319125537238926,0.33566191504728254
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C3-H16),bond,7.292291397171591e-05,-,-0.0003917141327658738,0.3356439255063405
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C6-H19),bond,1.319039789039766e-05,+,0.00016846373181466794,0.32824515254734715
36,1152.2090372139473,,,mixed ring-site C-H in-plane bending / C-H bending,nu(C8-H23),bond,8.214765416956767e-06,+,0.00013294825962837807,0.3282336573619821
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C2-C3-H16),angle,21.126051975228997,+,0.23162511599127408,0.3073563220041683
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C2-C3-H15),angle,17.627705518392727,-,-0.1793776859516727,0.4276161102640135
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C2-C1-H12),angle,12.612141278541323,-,-0.17936670547760136,0.3059850941292659
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C1-C2-C3),angle,9.494560383379111,+,0.14436434313137333,0.3555904501026593
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C1-C2),bond,4.2756049010038915,-,-0.11141808445185682,0.26883220687743986
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C2-C3),bond,4.263808241876867,-,-0.11126772713144795,0.2688155190040503
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(H14-C3-H15),angle,3.17022839954334,-,-0.08177203487381154,0.3700633261945618
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C2-C1-H10),angle,3.0860629267032107,-,-0.0799298347539737,0.3770353350204659
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(C4-C2-C3-H14),dihedral,2.5972331323436437,+,0.08526503801109014,0.27884576993327614
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(H14-C3-H16),angle,2.5388790908849694,+,0.07333907416363056,0.36843958035172164
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(H10-C1-H12),angle,2.2231023656006106,-,-0.08161592008485952,0.2604982470330432
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,"gamma(C4;C2,C3,H13)",oop,2.08990941513611,-,-0.06839895468200621,0.348677272053292
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(H12-C1-C2-C3),dihedral,1.9427345312958513,+,0.09205123593849032,0.1789572584353189
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,"gamma(H11;C1,H10,H12)",oop,1.3108160761413885,+,0.06865267981508638,0.21708103153869004
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,"gamma(C9;C4,C2,C5)",oop,1.2472548068252356,+,0.02737107085124713,1.2994713680163765
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C9-C4-H17),angle,1.0152936356369806,-,-0.05820358388134471,0.23393075140123543
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C2-C4-C5),angle,0.8837418611295927,+,0.0468627918992572,0.3140973094435254
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C3-C2-H13),angle,0.8075952646455113,-,-0.051221958120383784,0.24025725817088736
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C7-C8-H23),angle,0.7919120752078065,-,-0.026026216076657702,0.9125360055785439
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(H17-C4-C9-C8),dihedral,0.7859243506906003,-,-0.03618806646330061,0.4684304222796268
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C2-C4),bond,0.7316760144669107,+,0.045626277629839534,0.27433666012197316
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(H15-C3-H16),angle,0.6036509727702408,+,0.03537183761183105,0.3765873833684418
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C4-C5),bond,0.5808278331984815,+,0.028783949545563493,0.5471945412726401
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C7-C6-H19),angle,0.5057554916589297,-,-0.026114322269832967,0.578866203893712
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C4-C9-H25),angle,0.45849709692463086,+,0.04027411490093269,0.22063768235437067
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C4-C9-C8),angle,0.4427274866825469,-,-0.021354914858101728,0.7577673759020244
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C4-C9),bond,0.4370219885352879,+,0.028629933128990568,0.41615750179357514
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(C2-C4-C5-H18),dihedral,0.38474926555901134,+,0.028967472957217463,0.35789174837591814
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(H17-C4-C9-H25),dihedral,0.33408301088893455,-,-0.02090511717444318,0.5966838523581202
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,"gamma(C5;C9,C4,H25)",oop,0.26796133675707523,-,-0.00920702833764138,2.4673359249773874
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(H23-C8-C9-C4),dihedral,0.2358986568158433,+,0.020253450449077167,0.4488720156531896
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(C9-C5-C6-H20),dihedral,0.18392340382416517,-,-0.016949343726864873,0.49971953559980403
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,"gamma(C4;C5,C6,H18)",oop,0.16624253146944817,-,-0.018470731375591343,0.38033742786902636
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C8-C7-H22),angle,0.14234544268959182,-,-0.01723102338171326,0.37421098329674723
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(C3-C2-C4-C5),dihedral,0.11520032832736322,+,0.0612043299002689,0.024004050308062942
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,"gamma(C7;C8,H23,H24)",oop,0.10163348232339424,-,-0.016243263191437596,0.300666713145669
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(C1-C2-C3-H16),dihedral,0.07084950915483312,-,-0.014194360987054693,0.2744733988296527
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C6-C5-H18),angle,0.04606307849739953,-,-0.01160521307462824,0.26695731673582873
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(H11-C1-C2-C3),dihedral,0.044560641611644164,+,0.014230772344353269,0.17174717389126995
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C3-H16),bond,0.031057659480314904,-,-0.008498504706334823,0.3356439255063405
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C1-H11),bond,0.030996069790700267,-,-0.008489846422964829,0.33566191504728254
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(H21-C7-H22),angle,0.030422407386443515,+,0.00928127071798615,0.2756600324984054
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(H20-C6-C7-C8),dihedral,0.025847689601936535,+,0.008993923023354344,0.24941266534876505
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C9-C8-H23),angle,0.023827377727406753,-,-0.006922088611872916,0.3881477265434133
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,"gamma(H19;C6,C5,H20)",oop,0.020717594249708992,+,0.00563826886787891,0.5086778952751276
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C3-H15),bond,0.012667191788966362,+,0.005471032747730318,0.33032148604472367
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C1-H12),bond,0.012657910537107792,+,0.0054688761185996485,0.3303398418047025
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(H19-C6-C7-C8),dihedral,0.012414358630358373,-,-0.0072822174810245515,0.18272253164280974
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C6-C7-C8),angle,0.007489865058018888,-,-0.002401987141674807,1.013275969219078
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(H23-C8-H24),angle,0.007337556402999254,-,-0.005141903403766439,0.21662008978042366
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C6-C7),bond,0.0061824421284788055,+,0.004055093613093209,0.2934630298225203
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C4-H17),bond,0.00588001960962389,+,0.0036890087456449344,0.3372519822787753
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C7-C8),bond,0.005598714436851528,+,0.003903964213090737,0.28672909715516987
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C5-C6),bond,0.004556756901912838,-,-0.0034621478806793034,0.29672882571093184
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C8-C9),bond,0.004301622338071701,-,-0.003276007434541226,0.3128510577221663
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C9-H25),bond,0.0032354277811728932,+,0.0026899127906247163,0.34902008220261893
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C5-H18),bond,0.003222662553593546,+,0.002684564687548926,0.34902954612114734
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C2-H13),bond,0.002974542686577232,+,0.002637613145504873,0.3337283603614742
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,delta(C3-C2-C4),angle,0.001221239266961877,-,-0.0013513551772343906,0.5219835858024717
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C3-H14),bond,0.0008769260612598584,+,0.001434345570464267,0.3326982298069487
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C1-H10),bond,0.000870714243555237,+,0.0014292494584379127,0.33270144145954433
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,"gamma(C6;C7,H21,H22)",oop,0.0004098153949335376,+,0.0011519223599924034,0.24106655312168962
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C6-H19),bond,0.0003278683010989177,+,0.000882974390563521,0.32824515254734715
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C8-H23),bond,0.0003236660631580868,+,0.0008773130304687995,0.3282336573619821
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C8-H24),bond,0.00011978415372664282,+,0.0005332502689298196,0.3288003785530708
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C6-H20),bond,0.0001122271728581975,+,0.0005161954608803689,0.3287492466493157
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C7-H21),bond,6.762401781647757e-05,+,0.00039827054674217594,0.3327665744893832
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,nu(C7-H22),bond,5.041248508313445e-05,+,0.00034263955040523045,0.3351646674336103
37,1186.425530228653,,,mixed C-H bending / C-C-C bending,tau(H21-C7-C8-C9),dihedral,4.05138576539244e-06,+,0.0001210783088277969,0.21570788048823702
38,1191.6086003141352,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C5;C9,C4,H25)",oop,27.82908099928154,-,-0.11798330683675727,2.4673359249773874
38,1191.6086003141352,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,"gamma(C4;C5,C6,H18)",oop,10.142600578646721,+,0.181415922722152,0.38033742786902636
38,1191.6086003141352,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C9-C8-H23),angle,9.570671954770031,+,0.17444477463152175,0.3881477265434133
38,1191.6086003141352,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H20-C6-C7-C8),dihedral,7.888230420761872,+,0.19756764151300982,0.24941266534876505
38,1191.6086003141352,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,delta(C8-C7-H22),angle,6.756451321700261,+,0.1492747436713981,0.37421098329674723
38,1191.6086003141352,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C2-C4-C5-H18),dihedral,5.766873387586665,+,0.14101965202590833,0.35789174837591814
38,1191.6086003141352,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H17-C4-C9-H25),dihedral,4.926187466709891,+,0.10094123130900341,0.5966838523581202
38,1191.6086003141352,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(C9-C5-C6-H20),dihedral,4.675231273140837,+,0.1074542652504285,0.49971953559980403
38,1191.6086003141352,,,mixed cyclic-ring out-of-plane deformation / ring-site C-H out-of-plane bending / ring-site C-H in-plane bending,tau(H17-C4-C9-C8),dihedral,3.119745217071484,-,-0.0906613727320558,0.4684304222796268
