mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,10.943510405765718,-,-0.17670958667650824,0.27433666012197316
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,9.517415221075234,-,-0.1134472879201964,0.578866203893712
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,7.654529496230398,+,0.16479465213870745,0.22063768235437067
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,6.8188350518661665,-,-0.10335122667300659,0.49971953559980403
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,5.899055620376972,+,0.08797166464883616,0.5966838523581202
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,5.044211131049684,+,0.08494727600164341,0.5471945412726401
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C9),bond,3.8541500946983254,+,0.08514500100443992,0.41615750179357514
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,3.680824843088314,+,0.08011890726770804,0.4488720156531896
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,3.0450502244845357,-,-0.07916558120175889,0.38033742786902636
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,2.8532754427120985,-,-0.09146914973526314,0.26695731673582873
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,2.1669706175749557,-,-0.0697490663461363,0.348677272053292
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,2.1113720089127006,+,0.06620869992711612,0.3770353350204659
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,2.08609107338478,-,-0.04642184396697835,0.7577673759020244
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,1.9315638144442482,-,-0.0919186375485045,0.1789572584353189
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,1.8239339789975928,-,-0.07566046608449971,0.24941266534876505
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,1.6593109254043403,+,0.05784809609778819,0.3881477265434133
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,1.2777739013068699,-,-0.05170022684080465,0.37421098329674723
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,1.1951371162360283,+,0.06323957114545646,0.23393075140123543
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,1.1113962466761007,+,0.043095867131911436,0.4684304222796268
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,1.0536541234503285,-,-0.018283469071218167,2.4673359249773874
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,1.0417911277672376,-,-0.06680638658902868,0.18272253164280974
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,1.03665234949831,+,0.03942864495496221,0.5219835858024717
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.9027752757862166,-,-0.04065242955696341,0.4276161102640135
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.8416621790745654,-,-0.05526620037838139,0.21570788048823702
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.6431456370304637,-,-0.04056282890034818,0.3059850941292659
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.597972337417099,+,0.01897933084441459,1.2994713680163765
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.5835600615622134,-,-0.03482840650370309,0.3765873833684418
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.5763836190833688,+,0.03790071592739594,0.3140973094435254
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.4716464046518232,-,-0.03465859042182486,0.3073563220041683
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.4392339258679166,+,0.033816524477393174,0.300666713145669
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.34315296172767673,+,0.033437155470980535,0.24025725817088736
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.29137780707312116,+,0.024881055658007044,0.36843958035172164
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.1943610501658734,-,-0.020684893112553164,0.3555904501026593
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,0.18666750144532893,+,0.012008650151490554,1.013275969219078
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,0.1709176421038551,+,0.01901424692182513,0.3700633261945618
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.14131798916287142,-,-0.019415372758952963,0.2934630298225203
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.1298816600852553,-,-0.018830495100931197,0.28672909715516987
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,0.117837582196088,+,0.018817555947560637,0.2604982470330432
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.11302544018619423,-,-0.016816785964415323,0.3128510577221663
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.10855391824440698,+,0.017778937790909975,0.26883220687743986
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.10829545244427717,+,0.017758310625862785,0.2688155190040503
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.1033766788685361,-,-0.016514108205509748,0.29672882571093184
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.05022793650817266,-,-0.011874473017157354,0.27884576993327614
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,0.04455749924282431,-,-0.011248567264864975,0.2756600324984054
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.029718463949236756,-,-0.010363048255492299,0.21662008978042366
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,0.02006405716556694,+,0.005556632214727806,0.5086778952751276
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-H18),bond,0.010210680768425597,+,0.004785418893966241,0.34902954612114734
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C9-H25),bond,0.010143775433636862,+,0.0047697796000200484,0.34902008220261893
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.00836269746287502,-,-0.005211088162191701,0.24106655312168962
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H14),bond,0.00788441089231356,-,-0.0043070814688695525,0.3326982298069487
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.007876279897084356,-,-0.004304839225422533,0.33270144145954433
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.007117456680515999,-,-0.015235049131777603,0.024004050308062942
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.006098502675936638,-,-0.0037821500873347507,0.3337283603614742
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.002598805510428473,+,0.00248159050189026,0.3303398418047025
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.0025712934605349965,+,0.002468488554060009,0.33032148604472367
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.002002776036018272,+,0.0021560689468288216,0.3372519822787753
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.0012338838501930551,-,-0.001875904463909243,0.2744733988296527
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.0011569516086400184,+,0.0015907629282605777,0.35789174837591814
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.0007298063560033533,+,0.0018238231668303514,0.17174717389126995
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.0006044276325956702,+,0.00119958135775455,0.3288003785530708
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.0006028348800505422,+,0.0011980929432582042,0.3287492466493157
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.0003580909576750982,-,-0.001136343013044109,0.21708103153869004
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.0002480231371805648,-,-0.0007610981922167784,0.3351646674336103
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H16),bond,8.980925597530913e-05,+,0.0004576620065751194,0.3356439255063405
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,8.243935134976973e-05,+,0.0004384700722706631,0.33566191504728254
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H23),bond,3.4016824928644905e-05,+,0.00028482561151247976,0.3282336573619821
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,3.088999828416229e-05,+,0.0002714147767620215,0.32824515254734715
40,1248.9178541072044,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,2.273766485550664e-05,-,-0.0002312739880633226,0.3327665744893832
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,26.682095008064202,+,0.17517367566204145,0.9125360055785439
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,17.003799418646054,+,0.1755770604131649,0.578866203893712
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,6.722640456590763,-,-0.12536969270582143,0.4488720156531896
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,6.099949524864382,+,0.11318368805800158,0.49971953559980403
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,5.909897584577044,-,-0.1264082265452352,0.3881477265434133
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,4.021642968643055,-,-0.12403484749898656,0.27433666012197316
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,3.4328128910659297,+,0.12018484254240883,0.24941266534876505
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,2.200004890062466,+,0.07020582725276864,0.4684304222796268
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,2.138762437540652,+,0.06404633465038899,0.5471945412726401
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,2.085475494486336,+,0.09959707552849582,0.22063768235437067
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,1.9892183845691007,-,-0.0884309320239964,0.26695731673582873
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,1.9804701733156216,+,0.06392144802730923,0.5086778952751276
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,1.7248101953433717,+,0.07111786280935842,0.35789174837591814
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,1.6454092010761048,+,0.09721310017414561,0.18272253164280974
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,1.6305148604797715,+,0.06762199821806494,0.37421098329674723
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C9),bond,1.628557024521872,+,0.06408501724815394,0.41615750179357514
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,1.4935176451189847,+,0.034730073776431634,1.2994713680163765
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,1.2217547243957327,+,0.07709796093802741,0.21570788048823702
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,1.0938602777703084,+,0.07005209892837963,0.23393075140123543
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,1.013061746780534,-,-0.04986258772042681,0.4276161102640135
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,0.8533121374227204,-,-0.029728566920063364,1.013275969219078
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.8421458484989303,+,0.048415733265331946,0.3770353350204659
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.7949249194689427,-,-0.06827666209189019,0.1789572584353189
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.7280559281451867,-,-0.049970779057940035,0.3059850941292659
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,0.6928947099237877,-,-0.030977727514319733,0.7577673759020244
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.5566617116305643,+,0.03345423755334712,0.5219835858024717
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.5327913481998714,+,0.0421920238715754,0.3140973094435254
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.4507663083410906,+,0.04014975595974297,0.2934630298225203
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.43846897399833185,+,0.04006059864079465,0.28672909715516987
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.41114215246065716,+,0.03422131922378881,0.36843958035172164
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.39231507783187375,+,0.012917760939658726,2.4673359249773874
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.2901413147638454,-,-0.029551317768021945,0.348677272053292
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.27697805702424494,+,0.02764534626697208,0.38033742786902636
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.255661996183972,-,-0.02987268759769027,0.300666713145669
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.2198284490423385,-,-0.02475101134838511,0.3765873833684418
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.13522138553156307,-,-0.02129794794992182,0.3128510577221663
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.12707941671037284,-,-0.021200281217317492,0.29672882571093184
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.06173103142464184,-,-0.014518260203303126,0.3073563220041683
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.0476878550331433,+,0.014408517541116012,0.24106655312168962
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.029366414923156357,+,0.011915119748078722,0.21708103153869004
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.02092282181133131,-,-0.010068033381262309,0.21662008978042366
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,0.017538800026719915,+,0.00705254390569205,0.3700633261945618
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.01361148803091287,+,0.007289471436613835,0.26883220687743986
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.01326353810476297,-,-0.006256602078794831,0.3555904501026593
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.013255004344927676,+,0.007193606089866561,0.2688155190040503
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,0.01154448334371411,+,0.0068197543660581394,0.2604982470330432
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,0.008541430929986318,+,0.0057024606816864516,0.2756600324984054
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.008276126955268656,-,-0.005625321213186856,0.2744733988296527
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.005208417394055942,+,0.005641465998073743,0.17174717389126995
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C9-H25),bond,0.0037268589901796718,+,0.0033475737728724943,0.34902008220261893
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-H18),bond,0.003716440471429978,+,0.003342846067516359,0.34902954612114734
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.003472416170389753,+,0.0032973925661493302,0.3351646674336103
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H14),bond,0.0029893973487691104,-,-0.003070792433360402,0.3326982298069487
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.002956707504847636,-,-0.003053941579403065,0.33270144145954433
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.00262038164725406,+,0.0107034527130287,0.024004050308062942
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.0024535267301824407,-,-0.0027776832752733445,0.3337283603614742
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.00241587236101063,+,0.0027703867328564198,0.3303398418047025
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.0023884052348455494,+,0.002754669368227923,0.33032148604472367
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.0016608291746365359,+,0.0023043434366995467,0.32824515254734715
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.0016557003113002937,+,0.002300822912548954,0.3282336573619821
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.0011298035959790564,+,0.001875029501206588,0.3372519822787753
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.00042024879408495027,+,0.001151243720283566,0.3327665744893832
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.00019640569940929852,+,0.0007917622164742705,0.3288003785530708
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.00019170148861429295,+,0.0007822836327616537,0.3287492466493157
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.00018781452822057138,-,-0.000574746497944578,0.5966838523581202
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,8.087638556521973e-05,+,0.0005943694692416616,0.24025725817088736
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,5.784788610737468e-05,-,-0.000466600930742321,0.27884576993327614
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H16),bond,4.50123408927604e-05,-,-0.00037515461050143184,0.3356439255063405
41,1264.704723004217,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,4.169792307003454e-05,-,-0.00036106888282025216,0.33566191504728254
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,17.062835196193593,-,-0.313316420608688,0.300666713145669
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,13.450981401299106,-,-0.15968062169930705,0.9125360055785439
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,12.358588656781798,-,-0.20500442682932232,0.5086778952751276
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,8.86165656770733,-,-0.16273036309621128,0.578866203893712
