mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,6.754201747783647,-,-0.1830524003063049,0.348677272053292
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,3.744406527093143,+,0.12917938326638848,0.3881477265434133
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,3.621455019766916,+,0.10699682800811797,0.5471945412726401
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,3.013250293931162,+,0.1472921423098848,0.24025725817088736
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C4-C9),bond,2.7662986265321363,+,0.1072311343024679,0.41615750179357514
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C8-C9),bond,2.6193803153145105,-,-0.12034573377952638,0.3128510577221663
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,2.527823067614136,-,-0.12139301577216408,0.29672882571093184
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,2.232849602020332,-,-0.08045588688032813,0.5966838523581202
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,2.061641208850986,-,-0.059325704613875804,1.013275969219078
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,1.739126917021412,-,-0.08932537438409127,0.3770353350204659
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,1.734044862027986,+,0.07747600776918095,0.49971953559980403
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,1.732373227298497,-,-0.113181985198511,0.23393075140123543
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,1.6692042052074407,-,-0.12570684209360802,0.18272253164280974
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,1.4968135388790915,+,0.07594913280007992,0.4488720156531896
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,1.4135055659114704,+,0.09901243543196064,0.24941266534876505
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,1.165771353477296,-,-0.06561216624740322,0.4684304222796268
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,1.0585674760936257,+,0.06543837063506439,0.4276161102640135
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.9801416175782368,+,0.07600951298110747,0.2934630298225203
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.9371726834104828,+,0.07519243696728428,0.28672909715516987
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.9242350732441929,+,0.09451849483054654,0.1789572584353189
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.7946297698188934,+,0.060415693640631964,0.3765873833684418
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.7555644469215532,+,0.06535605883353464,0.3059850941292659
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.5762768018717567,-,-0.04370059788708938,0.5219835858024717
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.31173912650036656,+,0.04494433678635739,0.26695731673582873
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,0.27322381794472866,-,-0.04628280457350897,0.22063768235437067
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.24255383619676824,-,-0.03374591185140357,0.36843958035172164
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.23841825327129648,+,0.03292952390475753,0.38033742786902636
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.11871765468773728,-,-0.02395422060673198,0.35789174837591814
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.11179728461021489,+,0.02832353018365601,0.24106655312168962
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.10699845894640954,-,-0.008661135911191083,2.4673359249773874
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.08629022915985046,+,0.023320127169928522,0.2744733988296527
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.08581918135853142,+,0.026150589220299003,0.21708103153869004
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.05694631352760787,+,0.01664401108520317,0.3555904501026593
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.05457499693797267,-,-0.023445111022018145,0.17174717389126995
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.0348032827068034,-,-0.016670973926178657,0.21662008978042366
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,0.032421001147442494,-,-0.008602912233830166,0.7577673759020244
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.026101948470342223,-,-0.012960135096539288,0.2688155190040503
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,0.02582776435930955,-,-0.012730830606965195,0.2756600324984054
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.02580062274111649,-,-0.012884710913588908,0.26883220687743986
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,0.0227575261491432,-,-0.010256625383909155,0.37421098329674723
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.019254938743413934,-,-0.012426198825034344,0.21570788048823702
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.018774013714951396,-,-0.010168261126996819,0.3140973094435254
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.015797623475743934,+,0.009980543436591636,0.27433666012197316
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.009788536605929732,-,-0.007792504965094365,0.27884576993327614
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.004303239226179649,-,-0.004722820297311906,0.3337283603614742
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.004257502908390957,-,-0.004721687406647591,0.3303398418047025
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.004209794642468833,-,-0.004695288441647922,0.33032148604472367
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.0028358471083491116,+,0.0038257142166840427,0.3351646674336103
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.0016067385110668207,-,-0.003007126928209264,0.3073563220041683
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C3-H14),bond,0.0014646264816782213,+,0.0027595510295564535,0.3326982298069487
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.0014612059924100774,+,0.0027563135139154118,0.33270144145954433
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,0.0013753368292750742,+,0.0025355182788064485,0.3700633261945618
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.001350651172630264,+,0.0013408755627559216,1.2994713680163765
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,0.0011476623674021274,+,0.002760609011453816,0.2604982470330432
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.001093365492752406,+,0.0023840374148917176,0.3327665744893832
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0010609900301050466,-,-0.002338324881093555,0.33566191504728254
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C3-H16),bond,0.0010593469202006627,-,-0.0023365761619817027,0.3356439255063405
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.0009066565053166724,-,-0.002156474707547773,0.3372519822787753
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.0002448937138846919,+,0.001135070659329526,0.3288003785530708
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.00024094458837330222,+,0.00112596901218105,0.3287492466493157
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C9-H25),bond,7.888376360031487e-05,+,0.0006252717918112604,0.34902008220261893
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C5-H18),bond,6.508996859916532e-05,+,0.0005679710084509437,0.34902954612114734
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,1.9824441851635164e-05,-,-0.00032322247922919535,0.32824515254734715
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,nu(C8-H23),bond,1.4492801537745115e-05,-,-0.0002763661509044771,0.3282336573619821
42,1312.2428666705512,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,7.256275224408985e-07,-,-0.0002286729753677874,0.024004050308062942
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C8-C7-H22),angle,29.432238593087096,-,-0.3435430698620245,0.37421098329674723
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,22.332583443506717,+,0.372845420377787,0.24106655312168962
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C7-C8-H23),angle,10.866481841395874,-,-0.13367410473570357,0.9125360055785439
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C7-C6-H19),angle,6.715959365597835,+,0.13194494061480253,0.578866203893712
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,6.235518616404094,-,-0.061581456784614595,2.4673359249773874
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C6-C5-H18),angle,4.055260040768043,-,-0.15097889739990022,0.26695731673582873
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H23-C8-C9-C4),dihedral,3.1999896132135563,+,0.10342864341378942,0.4488720156531896
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C4-C9-H25),angle,2.8450662120947676,-,-0.13910225006705462,0.22063768235437067
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C2-C4-C5-H18),dihedral,2.667128993809511,+,0.10574844187535645,0.35789174837591814
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,1.8365028256640235,+,0.07360412887812606,0.5086778952751276
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H17-C4-C9-C8),dihedral,1.1715123716328613,-,-0.061260241253526034,0.4684304222796268
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C9-C5-C6-H20),dihedral,1.1622864275920965,+,0.05907738029027815,0.49971953559980403
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C8-C9),bond,1.0432148328351074,-,-0.07073687542996158,0.3128510577221663
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C7-C8),bond,1.02466727975245,+,0.07322904324596803,0.28672909715516987
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C6-C7),bond,1.0231881760569694,-,-0.07233173247501834,0.2934630298225203
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C9-C8-H23),angle,1.0194455182658861,+,0.06277855231530602,0.3881477265434133
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C5-C6),bond,0.9526153089690952,+,0.06940755066932677,0.29672882571093184
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C9-C4-H17),angle,0.551461431711923,+,0.05947599600073696,0.23393075140123543
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.3933387444313697,+,0.03145133109587783,0.5966838523581202
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.34546127092040857,-,-0.041522626580836004,0.300666713145669
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.2259255466458401,-,-0.016152030384695256,1.2994713680163765
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C4-C5),bond,0.11307656111998211,-,-0.017609346025567022,0.5471945412726401
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.10135777333535977,+,0.019997320516936732,0.38033742786902636
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C4-C9),bond,0.0991259315115767,+,0.018905692348083338,0.41615750179357514
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C3-C2-H13),angle,0.08299578331707647,+,0.022767616383472442,0.24025725817088736
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.06333310764213974,-,-0.020989891952288824,0.21570788048823702
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C4-C5),angle,0.062056239412284366,+,0.017218226968118765,0.3140973094435254
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C4-C9-C8),angle,0.052381753879803906,+,0.010184738330787303,0.7577673759020244
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H23-C8-H24),angle,0.0523346356925938,+,0.019040267536450276,0.21662008978042366
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C2-C3),bond,0.04166949637443186,-,-0.015251401932765515,0.2688155190040503
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C1-C2),bond,0.040761997151951175,+,0.015083943187932155,0.26883220687743986
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.03742087855816225,+,0.01269033186496072,0.348677272053292
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H14-C3-H15),angle,0.03189030124126901,+,0.011371535102465696,0.3700633261945618
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H10-C1-H12),angle,0.022468812850087255,-,-0.011376678108507997,0.2604982470330432
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C3-H16),angle,0.015119707817382245,-,-0.008591686732777363,0.3073563220041683
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.014371684916352118,-,-0.009298703529817012,0.24941266534876505
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.012858589089071582,+,0.010383644467493921,0.1789572584353189
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C3-H15),angle,0.00955908108414197,+,0.0057917372711771085,0.4276161102640135
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H15-C3-H16),angle,0.009063377606910766,-,-0.006009522474227644,0.3765873833684418
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.008987052803920306,-,-0.006954316079662895,0.27884576993327614
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,0.005056699039331819,-,-0.004979792277464088,0.3059850941292659
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C5-H18),bond,0.005032405168698625,+,0.004651408831220449,0.34902954612114734
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C9-H25),bond,0.004998776907687568,-,-0.004635904476590801,0.34902008220261893
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C3-C2-C4),angle,0.002908939101538148,+,0.002891789662922642,0.5219835858024717
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.0025501258945878507,-,-0.012626016598726985,0.024004050308062942
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.0020791780630084423,+,0.0037910779422731986,0.21708103153869004
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H14-C3-H16),angle,0.0020252064606748207,-,-0.0028719661845452342,0.36843958035172164
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C8-H23),bond,0.0013634098662375852,-,-0.002496602894709293,0.3282336573619821
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C6-H19),bond,0.0013471965556439915,+,0.002481670571730796,0.32824515254734715
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C1-H10),angle,0.0005620867807773339,-,-0.0014956792500491593,0.3770353350204659
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H19-C6-C7-C8),dihedral,0.0003233523562904823,+,0.0016295578120011174,0.18272253164280974
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C8-H24),bond,0.00022623796437619238,-,-0.0010161185908813277,0.3288003785530708
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C6-H20),bond,0.00022445590631716992,+,0.0010121874431031047,0.3287492466493157
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C3-H15),bond,0.00011377929434177397,-,-0.0007189372988405015,0.33032148604472367
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C1-H12),bond,9.742600039704741e-05,+,0.0006652498238292912,0.3303398418047025
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C6-C7-C8),angle,8.73628037238227e-05,-,-0.0003596890523214445,1.013275969219078
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C1-H11),bond,7.556240800595443e-05,-,-0.0005812054394978444,0.33566191504728254
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C3-H16),bond,6.882876901744948e-05,+,0.0005547194769545305,0.3356439255063405
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C1-H10),bond,6.250623379532841e-05,+,0.0005309604029786085,0.33270144145954433
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C3-H14),bond,5.4684396258789663e-05,-,-0.0004966315148991112,0.3326982298069487
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H21-C7-H22),angle,4.3491017510687007e-05,+,0.0004865648056499236,0.2756600324984054
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H11-C1-C2-C3),dihedral,1.514132355762671e-05,-,-0.0003637181134368911,0.17174717389126995
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C1-C2-C3),angle,1.8398106732748734e-06,+,8.811286691658247e-05,0.3555904501026593
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C1-C2-C3-H16),dihedral,1.3657742718170544e-06,-,-8.641062433252965e-05,0.2744733988296527
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C2-C4),bond,3.4007037136427406e-07,+,4.3129088898664255e-05,0.27433666012197316
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C2-H13),bond,2.709720695696889e-07,-,-3.4905472100469874e-05,0.3337283603614742
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C4-H17),bond,7.843791742654305e-08,-,-1.868157901604732e-05,0.3372519822787753
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C7-H22),bond,2.016448433640819e-08,-,-9.501501796474284e-06,0.3351646674336103
43,1315.6712835547257,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C7-H21),bond,1.2698415740059268e-08,-,-7.567156784032949e-06,0.3327665744893832
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,22.991508614554924,-,-0.3384470746979422,0.5086778952751276
