mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-C8-H23),angle,20.09880621601508,+,0.23625912430142415,0.9125360055785439
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,16.75042150132455,+,0.3757497134471992,0.300666713145669
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-C6-H19),angle,12.656199594740633,-,-0.23539163383257697,0.578866203893712
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C9-C8-H23),angle,9.004648301272255,-,-0.24247296170254168,0.3881477265434133
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H23-C8-C9-C4),dihedral,3.4935245797805865,-,-0.1404426770947548,0.4488720156531896
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,2.9475589702514835,+,0.1760318427258308,0.24106655312168962
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C6-C5-H18),angle,2.72404753715315,-,-0.16081068056774184,0.26695731673582873
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H19-C6-C7-C8),dihedral,1.5947844623149132,-,-0.14872480529907497,0.18272253164280974
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C9-C5-C6-H20),dihedral,1.3450106436384355,+,0.08259013191382238,0.49971953559980403
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C4-C9-H25),angle,1.2728628897933678,-,-0.12091479170034466,0.22063768235437067
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.8656914150375652,+,0.06063702364812952,0.5966838523581202
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.7358884211441649,+,0.0864719387299097,0.24941266534876505
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.6895828626571424,-,-0.09000957006719047,0.21570788048823702
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.47041802085496187,+,0.05771578349629457,0.35789174837591814
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-C5),bond,0.3770877282948627,-,-0.041790617134444374,0.5471945412726401
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-C9),bond,0.27963333215531166,+,0.041266160986794004,0.41615750179357514
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-C9),bond,0.27627070394955777,+,0.04730718065920072,0.3128510577221663
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-C6),bond,0.2594329567382967,-,-0.047071839124500005,0.29672882571093184
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C3-C2-H13),angle,0.2107255163662467,-,-0.047146425143935,0.24025725817088736
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-C7),bond,0.15993824552231997,+,0.03716446868371272,0.2934630298225203
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-C8),bond,0.15766859287906357,-,-0.03733061763119693,0.28672909715516987
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C4-C9-C8),angle,0.15177091911557664,-,-0.022529668071008497,0.7577673759020244
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.10668352300347113,-,-0.010467982704904332,2.4673359249773874
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H17-C4-C9-C8),dihedral,0.09563992101830031,-,-0.02274707298926832,0.4684304222796268
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.08491898061831589,-,-0.024843857491410198,0.348677272053292
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C8-C7-H22),angle,0.05334669119762035,-,-0.019007453725575982,0.37421098329674723
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C3-H15),angle,0.021437359382038945,-,-0.011271639181378563,0.4276161102640135
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H23-C8-H24),angle,0.019027746273555517,-,-0.014920135701820615,0.21662008978042366
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C3-H16),angle,0.013868510833102393,+,0.0106935598106399,0.3073563220041683
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,0.013853538121323795,+,0.01071170687712137,0.3059850941292659
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-C3),bond,0.012854646357851437,+,0.011008581476191303,0.2688155190040503
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-C2),bond,0.012723476001866307,-,-0.010951931075402977,0.26883220687743986
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H14-C3-H15),angle,0.008402880959923448,-,-0.007585855131101509,0.3700633261945618
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.007033175369981383,-,-0.008058497141841512,0.2744733988296527
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H10-C1-H12),angle,0.005719564204574892,+,0.0074594624179623965,0.2604982470330432
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.00530450102596134,+,0.0069433443069553515,0.27884576993327614
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.0052642002787002306,+,0.005922569045196029,0.38033742786902636
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.004173878738788357,-,-0.007847902107726894,0.17174717389126995
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H14-C3-H16),angle,0.0033445816047869004,+,0.004796409141029736,0.36843958035172164
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C1-H10),angle,0.003190316533110408,-,-0.004630781862987754,0.3770353350204659
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C3-C2-C4),angle,0.002058778184195831,-,-0.003161584681269287,0.5219835858024717
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-H19),bond,0.0017723802615579344,-,-0.003699199509703948,0.32824515254734715
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-H23),bond,0.0017718430038512645,+,0.003698703567220961,0.3282336573619821
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.0017537822002265308,-,-0.004983582281711336,0.1789572584353189
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H15-C3-H16),angle,0.00122539318100094,-,-0.0028716619234351115,0.3765873833684418
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.0007747665444421437,+,0.009044230629723541,0.024004050308062942
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-H20),bond,6.380044704233711e-05,-,-0.0007013066238266487,0.3287492466493157
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-H24),bond,5.8941739620101056e-05,+,0.0006740215519850676,0.3288003785530708
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C3-H15),bond,4.644164082353618e-05,+,0.000596916836818333,0.33032148604472367
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,3.9363662930088485e-05,+,0.0006778994427544218,0.21708103153869004
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H12),bond,3.767511559949257e-05,-,-0.0005376198329729271,0.3303398418047025
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-H18),bond,3.023404648008963e-05,-,-0.0004685387396937378,0.34902954612114734
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C9-H25),bond,2.7512474490484843e-05,+,0.00044695940609806617,0.34902008220261893
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C9-C4-H17),angle,2.7024539287845372e-05,-,-0.0005410830813875944,0.23393075140123543
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H10),bond,1.130200887240704e-05,-,-0.00029341272429990234,0.33270144145954433
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C3-H14),bond,9.863268908845361e-06,+,0.0002741029154624196,0.3326982298069487
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C4-C5),angle,6.401298549893096e-06,-,-0.0002272638691848499,0.3140973094435254
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,5.74754715868254e-06,+,0.00010587328228711131,1.2994713680163765
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H21-C7-H22),angle,4.924966324624751e-06,+,0.00021278607031996377,0.2756600324984054
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C6-C7-C8),angle,1.4701220832513906e-06,+,6.0637500637502695e-05,1.013275969219078
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C1-C2-C3),angle,1.1381468961513824e-06,-,-9.006427924014435e-05,0.3555904501026593
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H11),bond,8.816442213888467e-07,+,8.158759130599729e-05,0.33566191504728254
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-C4),bond,3.2139132695573987e-07,-,-5.44883448537872e-05,0.27433666012197316
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-H13),bond,2.5883634378443666e-07,+,4.433477757437546e-05,0.3337283603614742
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C3-H16),bond,1.7284846220205753e-07,-,-3.612616217882101e-05,0.3356439255063405
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-H17),bond,4.425301241280069e-08,+,1.8235707912109277e-05,0.3372519822787753
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-H22),bond,9.915391983803574e-09,-,-8.658731886303569e-06,0.3351646674336103
44,1330.3357144531221,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-H21),bond,9.633184013280138e-09,-,-8.565319020396168e-06,0.3327665744893832
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-C8-H23),angle,11.560081450985125,-,-0.1440632605066862,0.9125360055785439
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,10.433949270696305,+,0.22141668175702825,0.348677272053292
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,10.374166227315294,-,-0.1827902242773765,0.5086778952751276
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,9.892560083009085,-,-0.23217180118505376,0.300666713145669
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C7-C6-H19),angle,7.242036545332006,-,-0.14316572468099328,0.578866203893712
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C9-C4-H17),angle,5.8604912426078695,+,0.20259146736904007,0.23393075140123543
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H17-C4-C9-H25),dihedral,5.015213593369256,+,0.11734656241622099,0.5966838523581202
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H17-C4-C9-C8),dihedral,4.760064501661076,+,0.1290273179508458,0.4684304222796268
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C9-C8-H23),angle,3.7289960664140738,+,0.12545709772845226,0.3881477265434133
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C3-C2-H13),angle,3.5125909050163555,-,-0.1547652042676046,0.24025725817088736
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-C9),bond,3.0161001003726633,-,-0.12567585804346115,0.3128510577221663
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-C6),bond,2.8750998439687048,-,-0.12599241308548878,0.29672882571093184
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C4-C9-H25),angle,2.707033248101744,-,-0.14177666255479446,0.22063768235437067
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H23-C8-C9-C4),dihedral,1.7569154322465526,+,0.08007776820819396,0.4488720156531896
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C6-C7-C8),angle,1.6003775345257263,-,-0.05086805695757704,1.013275969219078
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C1-H10),angle,1.4993219039515011,+,0.08071499301020153,0.3770353350204659
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C6-C5-H18),angle,1.3279888788344587,+,0.09027637296548603,0.26695731673582873
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H19-C6-C7-C8),dihedral,1.216259023996347,-,-0.10442747644850747,0.18272253164280974
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C9-C5-C6-H20),dihedral,1.0781010784486487,+,0.05945171314861742,0.49971953559980403
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H15-C3-H16),angle,0.8816215197472919,-,-0.06193070238008966,0.3765873833684418
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.8545056572748078,-,-0.08844649140529418,0.1789572584353189
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-C5),bond,0.718595799332212,+,0.04638411302028934,0.5471945412726401
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C4-C9-C8),angle,0.7182182757230038,+,0.03940561150940243,0.7577673759020244
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-C7),bond,0.6319142964934628,+,0.05939504138415027,0.2934630298225203
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C3-H15),angle,0.6318692332012941,-,-0.04920218307383923,0.4276161102640135
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-C8),bond,0.6249290081943975,+,0.05975541348189477,0.28672909715516987
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H21-C7-H22),angle,0.5670475557291726,+,0.05805246123802481,0.2756600324984054
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.5554871938155947,-,-0.02646375489168297,1.2994713680163765
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-C9),bond,0.537196628537767,+,0.04598705227169636,0.41615750179357514
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.5285024435411575,+,0.04771300444277293,0.38033742786902636
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,0.4657860687028489,-,-0.049939122793686806,0.3059850941292659
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C4-C5),angle,0.3680648554983636,-,-0.04381550934979935,0.3140973094435254
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H14-C3-H16),angle,0.2898384744423157,+,0.03589985342204537,0.36843958035172164
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-C4),bond,0.2649240115480995,-,-0.03977558127356197,0.27433666012197316
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C3-C2-C4),angle,0.2575770497289485,+,0.028433017759859347,0.5219835858024717
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.2505692003680214,+,0.040569755379005416,0.24941266534876505
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.2315793480635564,+,0.03688634980142234,0.27884576993327614
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.22919877692962123,+,0.012336438671904305,2.4673359249773874
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C1-C2-C3),angle,0.12264562927577718,-,-0.02377107327664593,0.3555904501026593
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C8-C7-H22),angle,0.11044371109109204,-,-0.02198923030194479,0.37421098329674723
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.1002561319734302,-,-0.021422858886122408,0.35789174837591814
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.09747123051164035,-,-0.027122210568762416,0.21708103153869004
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.0968110375031638,+,0.025650259040903258,0.24106655312168962
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.08943092095081648,-,-0.023104231034673028,0.2744733988296527
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-C2),bond,0.06815806470862124,+,0.02038054408725101,0.26883220687743986
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-C3),bond,0.06246034485665215,+,0.019510698485268138,0.2688155190040503
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.059371156764481285,+,0.023798016038758397,0.17174717389126995
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.053921425391559585,+,0.020236969333313513,0.21570788048823702
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.013422144208352332,+,0.03026679835887009,0.024004050308062942
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H23-C8-H24),angle,0.011947631998300144,+,0.009505814831711487,0.21662008978042366
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H10-C1-H12),angle,0.007005649253446315,-,-0.0066377301055126365,0.2604982470330432
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(H14-C3-H15),angle,0.006909534479873571,-,-0.005530751776066061,0.3700633261945618
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H12),bond,0.005277011028281109,+,0.005115773641794052,0.3303398418047025
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C3-H15),bond,0.005119450009452517,+,0.005038961483444854,0.33032148604472367
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C2-H13),bond,0.004032889079958508,+,0.004449481225610163,0.3337283603614742
