mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C4-H17),bond,0.003814162362467045,+,0.004304474406383037,0.3372519822787753
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C5-H18),bond,0.0033560721099917448,-,-0.0039690113687076084,0.34902954612114734
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C9-H25),bond,0.0033135433178903134,-,-0.003943836620292899,0.34902008220261893
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-H22),bond,0.00225077536159833,-,-0.003316918179774817,0.3351646674336103
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C3-H14),bond,0.0013074877861590838,-,-0.0025374142384690535,0.3326982298069487
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H11),bond,0.0012509801412402739,+,0.0024709955941261998,0.33566191504728254
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C1-H10),bond,0.0012480196078508024,-,-0.0024790264493201636,0.33270144145954433
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C3-H16),bond,0.0012302510971734253,+,0.0024505032449734033,0.3356439255063405
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,delta(C2-C3-H16),angle,0.0005866469025585259,-,-0.0017683373215802763,0.3073563220041683
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-H23),bond,0.0005253186390760132,-,-0.001619263947643111,0.3282336573619821
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-H19),bond,0.0005118787743248707,-,-0.0015983879519999048,0.32824515254734715
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C8-H24),bond,0.0005011911201589424,-,-0.001580277391152535,0.3288003785530708
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C6-H20),bond,0.0004929923583216088,-,-0.0015674204472216936,0.3287492466493157
45,1337.4190325444683,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending / C-C out-of-plane bending,nu(C7-H21),bond,0.00015438961161054365,-,-0.0008718403935179232,0.3327665744893832
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C3-C2-H13),angle,41.45874705247816,+,0.405466274780752,0.24025725817088736
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,22.456908902838524,+,0.2477125885891627,0.348677272053292
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-C2),bond,3.3338107356253364,+,0.10869629238366586,0.26883220687743986
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-C3),bond,3.324863053387817,-,-0.10855369759793203,0.2688155190040503
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C3-H15),angle,3.285885141861776,+,0.08556261885965441,0.4276161102640135
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C3-H16),angle,3.1792656135397244,-,-0.09927210707207962,0.3073563220041683
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(H14-C3-H15),angle,2.432232353324569,+,0.07913150313176039,0.3700633261945618
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,2.3400324085998503,-,-0.08535829068269317,0.3059850941292659
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(C2-C4-C5-H18),dihedral,2.109423056105818,-,-0.0749360695768774,0.35789174837591814
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(H10-C1-H12),angle,1.7012869657581455,-,-0.07888079765669127,0.2604982470330432
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C3-C2-C4),angle,1.4544838125002573,+,0.05152416136437122,0.5219835858024717
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,1.1610709510153736,+,0.06065569923644428,0.300666713145669
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(C1-C2-C3-H16),dihedral,1.0543812754836548,+,0.06049696966700242,0.2744733988296527
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,1.0362932076910185,+,0.0639967258542432,0.24106655312168962
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,1.0010413605754134,-,-0.02709115757263367,1.2994713680163765
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C7-C8-H23),angle,0.9656412533595705,+,0.03175176047583251,0.9125360055785439
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.9369191367391837,-,-0.05657882620980246,0.27884576993327614
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(H14-C3-H16),angle,0.8702768213577624,-,-0.047438448610650955,0.36843958035172164
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.6558300283222718,+,0.06031644795874885,0.17174717389126995
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.596561897057192,+,0.015177439951719721,2.4673359249773874
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,0.592981322497503,-,-0.03332606086626713,0.5086778952751276
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C7-C6-H19),angle,0.5613305713366452,-,-0.0303952107664965,0.578866203893712
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.5030726382529835,+,0.051751816520359865,0.1789572584353189
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.3376565672568815,-,-0.03861797557674754,0.21570788048823702
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C1-H10),angle,0.2959049003211742,+,0.027344498376534333,0.3770353350204659
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C8-C9),bond,0.28518340957830224,+,0.02946987023598118,0.3128510577221663
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C2-C4-C5),angle,0.2836870896136327,+,0.02933408773856407,0.3140973094435254
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C6-C5-H18),angle,0.2602411412548037,+,0.030475579461248365,0.26695731673582873
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C5-C6),bond,0.2438662426485231,-,-0.02798213731051136,0.29672882571093184
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C9-C8-H23),angle,0.22650818990105312,-,-0.023579160585122813,0.3881477265434133
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.19809743849024197,+,0.02750838456107805,0.24941266534876505
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(H17-C4-C9-C8),dihedral,0.1913190971413673,+,0.019726113329394376,0.4684304222796268
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C4-C9-H25),angle,0.18293006490035502,+,0.02810526015155653,0.22063768235437067
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C9-C4-H17),angle,0.08958786468301418,-,-0.019101428343592516,0.23393075140123543
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(H15-C3-H16),angle,0.07948837314059692,+,0.014180901163131162,0.3765873833684418
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(H23-C8-C9-C4),dihedral,0.07933542461087502,-,-0.012976489471687468,0.4488720156531896
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(C9-C5-C6-H20),dihedral,0.06541703241476385,+,0.011167788085929477,0.49971953559980403
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(H19-C6-C7-C8),dihedral,0.05062265670972552,-,-0.016246556442016287,0.18272253164280974
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C6-C7),bond,0.027031679630815392,-,-0.009367953496079872,0.2934630298225203
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C7-C8),bond,0.022785430741135416,+,0.008701169858148996,0.28672909715516987
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C8-C7-H22),angle,0.011799381936012715,-,-0.0054809554657221,0.37421098329674723
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.010682869131877496,-,-0.005173022059253938,0.38033742786902636
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C3-H15),bond,0.007708886321828684,-,-0.00471533245063526,0.33032148604472367
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-H12),bond,0.00753634451973095,+,0.004662134542558739,0.3303398418047025
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-H10),bond,0.006461807631340944,+,0.004301645132098112,0.33270144145954433
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C3-H14),bond,0.0064589990194250145,-,-0.004300730937796902,0.3326982298069487
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(H23-C8-H24),angle,0.005870396234403345,+,0.005081234650405891,0.21662008978042366
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.005857348218085807,-,-0.015247307760724926,0.024004050308062942
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C4-C9),bond,0.0011695156915024695,-,-0.0016362854609632662,0.41615750179357514
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C4-C9-C8),angle,0.0010048791129048356,-,-0.0011240195542503305,0.7577673759020244
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C9-H25),bond,0.0006560522748191136,+,0.0013382243362351906,0.34902008220261893
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C5-H18),bond,0.0006227900937971282,-,-0.001303841081163252,0.34902954612114734
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C4-C5),bond,0.0004742150684463733,+,0.0009086606175308131,0.5471945412726401
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C8-H23),bond,0.0003785942469725299,+,0.0010482873812079799,0.3282336573619821
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C6-H19),bond,0.00036109944490579047,-,-0.001023762361267383,0.32824515254734715
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C1-H11),bond,0.0003247302533514714,-,-0.0009600530916510892,0.33566191504728254
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C3-H16),bond,0.00029438419968982736,+,0.0009141190535566058,0.3356439255063405
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.00012674281156147688,-,-0.00044985695038814817,0.5966838523581202
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C6-C7-C8),angle,9.072610869937108e-05,+,0.0002920701537997107,1.013275969219078
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,6.461671941179127e-05,-,-0.0005325328746723674,0.21708103153869004
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(H21-C7-H22),angle,3.760760154583598e-05,-,-0.0003605253654506008,0.2756600324984054
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-H13),bond,1.081292958230486e-05,-,-0.00017569525749391087,0.3337283603614742
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C6-H20),bond,2.7879530609136023e-06,+,8.988666231987565e-05,0.3287492466493157
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C8-H24),bond,1.8500011121073236e-06,-,-7.321578938498196e-05,0.3288003785530708
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C4-H17),bond,2.274453715885647e-07,-,-2.5348146303599046e-05,0.3372519822787753
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C2-C4),bond,1.5737590731686047e-07,+,2.337825593450704e-05,0.27433666012197316
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,delta(C1-C2-C3),angle,1.0082011790386713e-08,+,5.197367961064432e-06,0.3555904501026593
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C7-H21),bond,2.4360165044083964e-09,+,2.6409195648085393e-06,0.3327665744893832
46,1344.0997708647026,,,mixed C-H bending / C-C out-of-plane bending,nu(C7-H22),bond,2.39079823991936e-09,-,-2.606917321484116e-06,0.3351646674336103
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,26.8976714831553,-,-0.3848317295531525,0.24106655312168962
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C6-C5-H18),angle,11.454012664635089,-,-0.2386381779725807,0.26695731673582873
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C8-C7-H22),angle,10.314147731316696,+,0.19126716378207356,0.37421098329674723
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,9.963262143708299,-,-0.07320970329027304,2.4673359249773874
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C4-C9-H25),angle,7.83678430673132,-,-0.2171256405360788,0.22063768235437067
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C2-C4-C5-H18),dihedral,5.690144903697264,+,0.14526728829861213,0.35789174837591814
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C8-C9),bond,4.494821623238362,-,-0.13809228825379344,0.3128510577221663
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C5-C6),bond,4.241522345462539,+,0.137740932856688,0.29672882571093184
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H17-C4-C9-C8),dihedral,2.946813313600439,-,-0.09137676412531123,0.4684304222796268
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H21-C7-C8-C9),dihedral,2.615054730676442,+,0.12684968549563513,0.21570788048823702
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,1.7345868756900555,-,-0.08750590531821671,0.300666713145669
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H17-C4-C9-H25),dihedral,1.7028150716507815,+,0.061545118108791506,0.5966838523581202
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C6-C7),bond,1.2649254111465287,+,0.07563760508399586,0.2934630298225203
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C7-C8),bond,1.2356679247818765,-,-0.07563050710436288,0.28672909715516987
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C4-C5),bond,1.1653184957696332,-,-0.05316593437417813,0.5471945412726401
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C9-C4-H17),angle,0.9901136315983325,+,0.07495159361438192,0.23393075140123543
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C4-C9),bond,0.8958840956501753,+,0.05345385838118774,0.41615750179357514
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C3-C2-H13),angle,0.7721990283065056,+,0.06531431498401685,0.24025725817088736
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.6017438086158687,-,-0.024791594911147182,1.2994713680163765
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C9-C5-C6-H20),dihedral,0.5439836028922839,-,-0.03801121484252004,0.49971953559980403
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.5428760302374849,-,-0.05374933442248524,0.24941266534876505
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.39555110956948647,+,0.03715341855729508,0.38033742786902636
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.39086491316593014,+,0.03857301026633387,0.348677272053292
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H14-C3-H15),angle,0.22648187853129628,+,0.028501040449114376,0.3700633261945618
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C4-C5),angle,0.164557023895176,+,0.02636987755727895,0.3140973094435254
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H10-C1-H12),angle,0.16146101495266524,-,-0.02868226511350622,0.2604982470330432
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C4-C9-C8),angle,0.15526324261368324,+,0.01649105284509768,0.7577673759020244
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C3-H16),angle,0.11027208926814358,-,-0.021821958999225063,0.3073563220041683
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C2-C3),bond,0.07132159579788376,-,-0.018765725808590535,0.2688155190040503
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C1-C2),bond,0.07108575362894443,+,0.018734091912560563,0.26883220687743986
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,0.05091472184459405,+,0.011526096840392994,0.5086778952751276
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C9-C8-H23),angle,0.044476343117972404,-,-0.012332411905468724,0.3881477265434133
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.04066743689287409,-,-0.013913083116105061,0.27884576993327614
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C1-H10),angle,0.03164395886651709,+,0.01055446898917858,0.3770353350204659
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.02919576612984103,+,0.014715237921560794,0.1789572584353189
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.024740103691529527,-,-0.012299057408426123,0.21708103153869004
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C3-C2-C4),angle,0.01730056225086804,+,0.006632598291801285,0.5219835858024717
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C9-H25),bond,0.01627819344374582,-,-0.007867919422972526,0.34902008220261893
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C5-H18),bond,0.01626380039683957,+,0.007864333655731174,0.34902954612114734
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C7-C8-H23),angle,0.012200926697976235,-,-0.004212630944066696,0.9125360055785439
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.009348507522610423,+,0.006723617827137062,0.2744733988296527
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C3-H15),angle,0.009127656030055688,+,0.005322732155739487,0.4276161102640135
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C7-C6-H19),angle,0.0073656873323678235,+,0.004109599989066788,0.578866203893712
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C2-C1-H12),angle,0.006379941161816517,-,-0.005260659717906266,0.3059850941292659
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.005994606605539746,+,0.006806401335716039,0.17174717389126995
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H19-C6-C7-C8),dihedral,0.005163146119765322,+,0.0061241125735452045,0.18272253164280974
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(H23-C8-C9-C4),dihedral,0.004737745178338298,-,-0.0037428859426263026,0.4488720156531896
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.004536938557932551,-,-0.01583876057839851,0.024004050308062942
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H23-C8-H24),angle,0.0019369348458056403,-,-0.003445007324474373,0.21662008978042366
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C8-H24),bond,0.0016918221039449264,-,-0.0026133236706546155,0.3288003785530708
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C6-H20),bond,0.00166108756912455,+,0.0025896787322884337,0.3287492466493157
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H15-C3-H16),angle,0.0014182995396890823,+,0.002235800800003643,0.3765873833684418
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C8-H23),bond,0.001233326054516429,-,-0.00223320919003887,0.3282336573619821
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C6-H19),bond,0.0012299317943641793,+,0.0022300949938659476,0.32824515254734715
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H14-C3-H16),angle,0.00105622089370316,-,-0.0019506360529121458,0.36843958035172164
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C1-H12),bond,0.0006136631708968106,+,0.0015702418967053911,0.3303398418047025
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C3-H15),bond,0.0006006532324822989,-,-0.00155355097082953,0.33032148604472367
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C1-H10),bond,0.00048073126068141957,+,0.0013848599318555016,0.33270144145954433
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C3-H14),bond,0.00047923147029806166,-,-0.001382704667943167,0.3326982298069487
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(H21-C7-H22),angle,4.483882179059074e-05,-,-0.0004646460011557293,0.2756600324984054
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C1-H11),bond,4.524914191270644e-06,-,-0.00013376304579441005,0.33566191504728254
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C3-H16),bond,4.211762550476608e-06,+,0.0001290549160667634,0.3356439255063405
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C6-C7-C8),angle,3.050566860750046e-07,-,-1.9989798285054557e-05,1.013275969219078
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C7-H22),bond,1.195624823888012e-07,+,2.1759572367058e-05,0.3351646674336103
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C2-H13),bond,8.091035878338861e-08,-,-1.793855743064564e-05,0.3337283603614742
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C7-H21),bond,6.947454168513247e-08,+,1.664657939307342e-05,0.3327665744893832
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C2-C4),bond,6.116374534299419e-08,+,1.7202323929115728e-05,0.27433666012197316
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,delta(C1-C2-C3),angle,4.933443706721743e-10,+,1.3570068918191742e-06,0.3555904501026593
47,1365.679556441819,,,mixed ring-site C-H in-plane bending / C-C out-of-plane bending,nu(C4-H17),bond,7.915435926573939e-11,+,5.581387463734049e-07,0.3372519822787753
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,16.336495064276814,+,0.20409928982069359,0.5966838523581202
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,10.90964593828838,+,0.18064173189810304,0.5086778952751276
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,10.521389567716493,+,0.2448780337797256,0.26695731673582873
