mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,7.274142802300125,-,-0.22396763341464443,0.22063768235437067
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,6.124885803261972,+,0.1760518187564806,0.300666713145669
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,6.082367279445436,+,0.10070371892358217,0.9125360055785439
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,5.727934460063801,+,0.19301433072215013,0.23393075140123543
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,5.090273247492972,-,-0.14903659553791665,0.348677272053292
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,4.472311601794627,-,-0.13240418034077894,0.3881477265434133
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,3.872676139535583,+,0.10089059553694306,0.578866203893712
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,2.837035893348195,+,0.09599399407784336,0.4684304222796268
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,1.959605153666262,+,0.0738155060498087,0.5471945412726401
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,1.516477433376999,+,0.09170863841108745,0.27433666012197316
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-C9),bond,1.4842821660554517,+,0.07366540212060908,0.41615750179357514
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,1.4279395890744138,+,0.0950935043235923,0.24025725817088736
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,1.385475262574737,-,-0.07674635150228674,0.35789174837591814
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,1.30034151505369,-,-0.06292159794397287,0.49971953559980403
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,1.09527212992789,-,-0.06710535643943799,0.3700633261945618
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.8419728883013571,-,-0.022786053129780263,2.4673359249773874
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.8155671652327809,-,-0.06297892534305691,0.3128510577221663
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.7839779493462667,-,-0.06340248032865435,0.29672882571093184
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,0.77291891561776,-,-0.06718908990425963,0.2604982470330432
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,0.678090576410234,+,0.07514186945335698,0.18272253164280974
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.6247336406562916,-,-0.02704570345716661,1.2994713680163765
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.6187374550865429,+,0.07252917500139378,0.1789572584353189
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.6044746199151746,+,0.04637631093845363,0.4276161102640135
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,0.5943775539705319,-,-0.044885299558398095,0.4488720156531896
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,0.45341173864003714,-,-0.04848460640736739,0.2934630298225203
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.4384512569228322,-,-0.04823463197065404,0.28672909715516987
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.4370768002848491,+,0.04651488969106103,0.3073563220041683
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.42441941755094,+,0.04593901513434031,0.3059850941292659
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.3498769146272325,-,-0.04450047723038851,0.2688155190040503
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.3445754015968701,-,-0.044160672659583344,0.26883220687743986
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.33390404449345706,-,-0.03713315867714832,0.36843958035172164
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.30717408698007653,+,0.03625362487865019,0.3555904501026593
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.2677401477445493,-,-0.043319157756196415,0.21708103153869004
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.2507312462187637,-,-0.039109221494769586,0.24941266534876505
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.16890924070589583,-,-0.02218873148931662,0.5219835858024717
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,0.1625047520985459,-,-0.02805660498906538,0.3140973094435254
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,0.09906885659158136,+,0.020006443199254213,0.3765873833684418
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.045375680212034926,-,-0.013531774150463746,0.3770353350204659
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.038147675235359495,+,0.014541797790784476,0.2744733988296527
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,0.02959855814188803,+,0.0066666184407167565,1.013275969219078
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.022930902597329487,-,-0.014252792686968854,0.17174717389126995
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.020216166130387108,+,0.011941271872948626,0.21570788048823702
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.014311322709388312,+,0.008836739452547607,0.27884576993327614
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.011041621026952516,+,0.006646087872632348,0.38033742786902636
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.007918951564153372,+,0.005977103565251483,0.3372519822787753
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H14),bond,0.004512204502376035,+,0.004542587853705146,0.3326982298069487
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.004483319670898068,+,0.004528002989804206,0.33270144145954433
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.0019040389716989607,-,-0.002946290411378789,0.3337283603614742
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.0014363244104490724,-,-0.003010869863331232,0.24106655312168962
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.0013650673865073142,-,-0.0024982816063752566,0.3327665744893832
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.0007389605878677393,+,0.0018448639857691629,0.3303398418047025
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.0007295692955356679,+,0.0018331544412069783,0.33032148604472367
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,0.0006809392198471506,-,-0.002186950744526614,0.21662008978042366
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,0.0006252383586306557,+,0.006295275430975433,0.024004050308062942
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.0004861056834810167,-,-0.00148549237758114,0.3351646674336103
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.00043282616206209663,-,-0.001415222714782957,0.3288003785530708
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.00041886494711934033,-,-0.0013923192217376525,0.3287492466493157
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.0004069476850687421,-,-0.0013581647366464342,0.33566191504728254
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C3-H16),bond,0.00038008057105991353,-,-0.0013126007020800128,0.3356439255063405
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,0.0003399199106424254,-,-0.0011756125942844126,0.37421098329674723
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,0.0002495729368149601,-,-0.0007078887102335925,0.7577673759020244
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,1.1876438670534579e-05,+,0.00025602973506041955,0.2756600324984054
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C5-H18),bond,6.565277235974036e-06,-,-0.00016917244725573737,0.34902954612114734
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C9-H25),bond,4.5447657785037875e-06,-,-0.0001407552938975469,0.34902008220261893
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C8-H23),bond,2.561238858803513e-07,-,-3.4456223695712124e-05,0.3282336573619821
48,1392.6896275393815,,,mixed ring-site C-H in-plane bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,1.8323049870457539e-07,-,-2.9142977050820573e-05,0.32824515254734715
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,30.6997909797882,+,0.540335586915402,0.21708103153869004
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(H14-C3-H16),angle,10.841952702317421,-,-0.24647757652328256,0.36843958035172164
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C3-H15),angle,9.962296979420413,+,0.2193105444901617,0.4276161102640135
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(H15-C3-H16),angle,9.93005837281177,-,-0.23331884518437812,0.3765873833684418
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H10),angle,8.72862843943434,-,-0.21861943984524457,0.3770353350204659
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(H14-C3-H15),angle,7.477601384987123,-,-0.20424429356909177,0.3700633261945618
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H12),angle,7.2039936441952905,-,-0.22046686454276596,0.3059850941292659
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C3-H16),angle,6.529806235131949,+,0.20942854347418305,0.3073563220041683
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(H10-C1-H12),angle,5.31977436053875,+,0.20532933654875363,0.2604982470330432
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-C2),bond,1.3962267100801937,+,0.10354857407765676,0.26883220687743986
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-C3),bond,1.3779829309227816,-,-0.10287303453227482,0.2688155190040503
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.0672144745026835,+,0.019949241347195362,0.348677272053292
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C3-C2-H13),angle,0.060945035191450204,+,0.02288430399285812,0.24025725817088736
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,0.030988291151189548,+,0.011214610164561,0.5086778952751276
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H11),bond,0.027150358117450424,-,-0.01292241093729585,0.33566191504728254
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C3-H16),bond,0.02698241100784616,+,0.012882726335715381,0.3356439255063405
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H10),bond,0.026546865137854193,-,-0.012834710613161781,0.33270144145954433
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,0.02637691383994106,-,-0.010438921385649263,0.49971953559980403
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C3-H14),bond,0.026240218202944143,+,0.012760429030992426,0.3326982298069487
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(H23-C8-H24),angle,0.025744595251651292,+,0.015663920451004437,0.21662008978042366
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H12),bond,0.025365338449931343,-,-0.012590606558991229,0.3303398418047025
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C3-H15),bond,0.02525551300295114,+,0.01256366899620286,0.33032148604472367
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.02272712583147152,-,-0.012971703951605577,0.27884576993327614
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.01775126269148815,-,-0.005310532468970469,1.2994713680163765
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C3-C2-C4),angle,0.017276512095594398,+,0.00826620956847705,0.5219835858024717
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.015606231653154706,+,0.013417795424539252,0.1789572584353189
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,0.012575066908835352,+,0.007605025723460003,0.4488720156531896
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.009053876207398557,-,-0.00880553195467726,0.24106655312168962
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C8-C7-H22),angle,0.008163842613066147,+,0.006711133023363497,0.37421098329674723
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C7-C8-H23),angle,0.004984259555035475,-,-0.003358011049831099,0.9125360055785439
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C4-C9-H25),angle,0.004872595404822129,-,-0.006752228530865683,0.22063768235437067
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C4-C5),angle,0.004833130403366095,+,0.0056362331358999025,0.3140973094435254
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C6-C5-H18),angle,0.004596325506968839,-,-0.005961990434838849,0.26695731673582873
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,0.004552009327792133,-,-0.007171538268501758,0.18272253164280974
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C9-C8-H23),angle,0.0043491275940205675,-,-0.00480960434937144,0.3881477265434133
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-C5),bond,0.003937195801024988,-,-0.003854157241292626,0.5471945412726401
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-C9),bond,0.0035223331727248916,+,0.004180162385688223,0.41615750179357514
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.0031161648451206066,-,-0.0042397589896525706,0.35789174837591814
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C7-C6-H19),angle,0.002971009921231024,+,0.0032551406166921753,0.578866203893712
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-C9),bond,0.0028101863977066733,-,-0.0043063125777727,0.3128510577221663
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-C6),bond,0.0026131369582000673,+,0.004263909885955879,0.29672882571093184
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.002571915898663757,+,0.0043983020601677525,0.2744733988296527
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.002527404706195795,-,-0.00416582978136658,0.300666713145669
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.0021112630650647573,+,0.004180408516068748,0.24941266534876505
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.0017658968074100076,+,0.004607280581732715,0.17174717389126995
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,0.001216090775642162,-,-0.0023150866535638186,0.4684304222796268
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C4-C9-C8),angle,0.0006374428935379077,+,0.001317830305298648,0.7577673759020244
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C9-C4-H17),angle,0.0005185953290829153,+,0.002139328333120797,0.23393075140123543
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.00037415791752697596,-,-0.000559525815939838,2.4673359249773874
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.0002696683824657222,+,0.0016065298886116033,0.21570788048823702
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C6-H20),bond,0.00025755514272136714,+,0.0012717727943364777,0.3287492466493157
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H24),bond,0.0002438467681716172,-,-0.0012373687625849682,0.3288003785530708
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,0.00014786248555644787,+,0.0007152595401696423,0.5966838523581202
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,2.2376280649765974e-05,-,-0.0013872619882856262,0.024004050308062942
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-H18),bond,2.1935689154459796e-05,+,0.00036020633439227755,0.34902954612114734
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C9-H25),bond,2.03484322433891e-05,-,-0.00034693416460226863,0.34902008220261893
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H23),bond,1.8775454288010376e-05,-,-0.00034364534983193556,0.3282336573619821
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C6-H19),bond,1.7772033781046637e-05,+,0.0003343306593989822,0.32824515254734715
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-C4),bond,1.293495707454467e-05,-,-0.0003119948123032491,0.27433666012197316
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,6.508024757597448e-06,+,0.00018795196307877803,0.38033742786902636
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-C3),angle,2.1685968428303397e-06,-,-0.00011220731405222451,0.3555904501026593
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(H21-C7-H22),angle,8.484847567901664e-07,+,7.971534338519801e-05,0.2756600324984054
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C6-C7),bond,3.8080220266372233e-07,+,5.1758279064832144e-05,0.2934630298225203
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-H13),bond,8.139264621234705e-08,+,2.2438965316150918e-05,0.3337283603614742
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,delta(C6-C7-C8),angle,1.1672989385618591e-08,-,-4.876789095419632e-06,1.013275969219078
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-H22),bond,9.36221337242654e-09,-,-7.5939363559142654e-06,0.3351646674336103
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H17),bond,2.1749583799642024e-09,-,-3.648841681565066e-06,0.3372519822787753
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-H21),bond,8.027604667968584e-11,-,-7.057159625579679e-07,0.3327665744893832
49,1401.890667051787,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-C8),bond,1.5956256653774275e-11,-,-3.389506128482128e-07,0.28672909715516987
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,26.009332081567035,-,-0.4923849143483444,0.21708103153869004
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(H14-C3-H15),angle,10.869693399318079,-,-0.24379326299414694,0.3700633261945618
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C3-H15),angle,9.000418048109093,+,0.20637419328698203,0.4276161102640135
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(H14-C3-H16),angle,8.688830248191731,-,-0.218448262048856,0.36843958035172164
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H10),angle,7.647156953963832,+,0.20258629053900315,0.3770353350204659
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(H10-C1-H12),angle,7.57140493994939,-,-0.24251405396215578,0.2604982470330432
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(H15-C3-H16),angle,7.34411464401445,-,-0.1986497020186389,0.3765873833684418
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C3-H16),angle,6.975861436305204,+,0.2143033324913607,0.3073563220041683
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C1-H12),angle,6.36391469968327,+,0.20514602989460862,0.3059850941292659
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-C3),bond,1.2878502722914984,-,-0.09845926635816625,0.2688155190040503
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-C2),bond,1.2720375768129761,-,-0.0978499028611121,0.26883220687743986
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,1.1251250177596432,-,-0.06690060342495197,0.5086778952751276
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-C5),bond,0.7841302627190321,-,-0.053848586354160975,0.5471945412726401
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-C9),bond,0.5965949025879195,-,-0.05385945845240689,0.41615750179357514
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C6-C5-H18),angle,0.5831891193908821,-,-0.06648671400260296,0.26695731673582873
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C7-C8-H23),angle,0.48334213895641714,-,-0.03273809482213204,0.9125360055785439
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.3816491098750916,-,-0.05068045776933148,0.300666713145669
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.3545799745943568,-,-0.045362435068783104,0.348677272053292
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C4-C9-H25),angle,0.3188006373760063,+,0.054071799630604184,0.22063768235437067
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C7-C6-H19),angle,0.3013055572522748,-,-0.03245379963655942,0.578866203893712
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C9-C8-H23),angle,0.23067093881280173,+,0.034677597003782056,0.3881477265434133
