mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,0.21667926108606134,+,0.029620786520053944,0.49971953559980403
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,0.21586781110148315,+,0.030536726166968824,0.4684304222796268
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.20540852110501043,+,0.034078813223040294,0.35789174837591814
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-C4),bond,0.14397067089893475,+,0.032587134096745296,0.27433666012197316
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.1435345223145956,+,0.010849634801725563,2.4673359249773874
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,0.1398348151038686,+,0.02510715293188535,0.4488720156531896
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C9-C4-H17),angle,0.09033024060462336,+,0.027952715392706468,0.23393075140123543
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(H21-C7-H22),angle,0.06787589524868014,-,-0.022321427282491806,0.2756600324984054
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.052065422224513346,+,0.024263369690887323,0.1789572584353189
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-C9),bond,0.05196289620890957,+,0.01833280578933184,0.3128510577221663
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C3-C2-H13),angle,0.05127270044944882,+,0.02078049625168933,0.24025725817088736
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-C6),bond,0.04910539497737952,+,0.018299356266628757,0.29672882571093184
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(H23-C8-H24),angle,0.04670274706033806,+,0.020886848881543102,0.21662008978042366
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.04062707222369239,+,0.007953814950584252,1.2994713680163765
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C1-C2-C3),angle,0.03870210047723257,+,0.01484032119591319,0.3555904501026593
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C2-C4-C5),angle,0.02968526063139475,+,0.01382895623124891,0.3140973094435254
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C6-C7),bond,0.026594420555912067,+,0.013541589506712692,0.2934630298225203
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-C8),bond,0.026233496788351678,+,0.013606401600758414,0.28672909715516987
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,0.02323916036378495,-,-0.014764824450810668,0.21570788048823702
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C3-H14),bond,0.01959821976564359,+,0.01091777509558519,0.3326982298069487
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H10),bond,0.019404064455255575,+,0.010863508039399696,0.33270144145954433
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C3-H15),bond,0.017131557025476803,+,0.010244271581132986,0.33032148604472367
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H12),bond,0.016847151780195597,+,0.010158599602219393,0.3303398418047025
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C4-C9-C8),angle,0.016815275457883694,+,0.00670093057169722,0.7577673759020244
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C3-H16),bond,0.014397199223225588,+,0.009316454951786301,0.3356439255063405
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C1-H11),bond,0.014194752230052508,+,0.009250473241023079,0.33566191504728254
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,0.01321721122186287,-,-0.012098316461365355,0.18272253164280974
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C8-C7-H22),angle,0.006874089165066112,+,0.006096778155498582,0.37421098329674723
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.002870812968530185,+,0.004600482644426909,0.2744733988296527
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C4-H17),bond,0.0025955562490328297,-,-0.003946290427836948,0.3372519822787753
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.0018723245000158073,-,-0.004696743439821242,0.17174717389126995
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,0.0010398976237633959,+,0.0029046052514673693,0.24941266534876505
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-H22),bond,0.0008787921319486645,+,0.0023033770860410403,0.3351646674336103
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C2-H13),bond,0.0006215373793029817,-,-0.00194127984607681,0.3337283603614742
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C7-H21),bond,0.0003461918140493363,+,0.0014509071678548196,0.3327665744893832
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C3-C2-C4),angle,0.0002860495366601007,+,0.0010530361443367416,0.5219835858024717
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C5-H18),bond,0.00026338355947440675,-,-0.0012357036005357042,0.34902954612114734
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C9-H25),bond,0.00026286157256223,-,-0.0012344952399252823,0.34902008220261893
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C6-H20),bond,0.00017733778870362453,-,-0.0010447667396319246,0.3287492466493157
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H24),bond,0.00017191252421260367,-,-0.0010285814344744065,0.3288003785530708
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,0.00014842006532225262,-,-0.0008886133912184993,0.38033742786902636
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C8-H23),bond,0.000123397215125417,-,-0.000872192203744055,0.3282336573619821
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,nu(C6-H19),bond,0.00011639594292647675,-,-0.0008470729977037908,0.32824515254734715
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,2.1625071149568842e-05,+,0.0013501672997306906,0.024004050308062942
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,1.476164869295882e-05,-,-0.0003272928210625812,0.27884576993327614
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,1.4334091065913098e-05,-,-0.000220477367197354,0.5966838523581202
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,delta(C6-C7-C8),angle,3.377233530658392e-07,+,2.5969748976395198e-05,1.013275969219078
50,1420.6201808480223,,,mixed C-H bending / C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,1.8131422934441256e-07,-,-3.901202933893846e-05,0.24106655312168962
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C4-C5),bond,12.794272131936596,+,0.20019103583636358,0.5471945412726401
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H17-C4-C9-C8),dihedral,10.20850681559993,-,-0.19327081505736282,0.4684304222796268
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C4-C9),bond,9.730342287832174,+,0.20019024357508838,0.41615750179357514
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C9-C4-H17),angle,9.218280317041438,-,-0.25988966554407994,0.23393075140123543
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(H19;C6,C5,H20)",oop,7.821673174624871,+,0.16234395152855816,0.5086778952751276
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H17-C4-C9-H25),dihedral,5.654456838698371,-,-0.12744741088512926,0.5966838523581202
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C2-C4),bond,5.433346558042264,-,-0.18424660442895777,0.27433666012197316
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C4;C2,C3,H13)",oop,5.366142068076101,+,0.16241531410279758,0.348677272053292
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(H11;C1,H10,H12)",oop,3.8645565776434028,-,-0.1746813781098044,0.21708103153869004
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H15-C3-H16),angle,3.7718774715248813,-,-0.1310248339937301,0.3765873833684418
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C7-C8-H23),angle,3.0653834117726113,+,0.07587961344002273,0.9125360055785439
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C5;C9,C4,H25)",oop,2.5422882285944626,-,-0.04202482998277135,2.4673359249773874
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C6-C5-H18),angle,2.193308410622864,+,0.11866882732141605,0.26695731673582873
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C7-C6-H19),angle,1.9344098309893212,+,0.07568204539938786,0.578866203893712
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C2-C4-C5-H18),dihedral,1.54762023535224,-,-0.08609225235914249,0.35789174837591814
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C7;C8,H23,H24)",oop,1.510970452724613,+,0.09280962626552684,0.300666713145669
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C9-C8-H23),angle,1.5099314213546102,-,-0.0816559434411686,0.3881477265434133
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H23-C8-C9-C4),dihedral,1.448963190788213,-,-0.07438324556496191,0.4488720156531896
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C9-C5-C6-H20),dihedral,1.413004558913218,-,-0.06961716451182036,0.49971953559980403
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C3-C2-H13),angle,0.9991805130334139,-,-0.08442895858398487,0.24025725817088736
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C1-H10),angle,0.9853078329091572,+,0.06692719967616555,0.3770353350204659
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C4-C9-C8),angle,0.9557031577299734,-,-0.04649446679936794,0.7577673759020244
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H14-C3-H16),angle,0.865881979995641,-,-0.0634678701053805,0.36843958035172164
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H12-C1-C2-C3),dihedral,0.7140302793351782,-,-0.08269730724506476,0.1789572584353189
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C3-H15),angle,0.6286022789564769,+,0.05019594782072473,0.4276161102640135
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H23-C8-H24),angle,0.583078604710403,-,-0.06792378836028212,0.21662008978042366
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C1-H12),angle,0.4507547345797646,+,0.05024903504060582,0.3059850941292659
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C4-C9-H25),angle,0.42398850061121945,-,-0.05739114751747288,0.22063768235437067
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C3-H16),angle,0.39082237276623877,+,0.04668489068438074,0.3073563220041683
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C1-C2-C3),angle,0.3637199892963276,-,-0.041871281533503,0.3555904501026593
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H21-C7-H22),angle,0.26369427322928396,+,0.04049218016195475,0.2756600324984054
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C8-C9),bond,0.20688544701718992,-,-0.03366695745448171,0.3128510577221663
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C5-C6),bond,0.19769480103769435,-,-0.033792900392733895,0.29672882571093184
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H21-C7-C8-C9),dihedral,0.1543716102274071,+,0.03502340968337763,0.21570788048823702
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C6-C7),bond,0.12350414062850464,-,-0.02685788274442538,0.2934630298225203
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C7-C8),bond,0.12117031372675405,-,-0.026913485479613006,0.28672909715516987
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H14-C3-H15),angle,0.09975659773794825,+,0.021495151149901078,0.3700633261945618
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(H10-C1-H12),angle,0.07000557268511909,+,0.021462070479740594,0.2604982470330432
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H20-C6-C7-C8),dihedral,0.05305571741789338,+,0.019094775510257695,0.24941266534876505
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C1-C2-C3-H16),dihedral,0.05240244850062659,-,-0.01808978364605207,0.2744733988296527
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H19-C6-C7-C8),dihedral,0.037119697254167874,+,0.01866009600238796,0.18272253164280974
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-C2),bond,0.03341889580239204,+,0.01459698334265592,0.26883220687743986
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C2-C3),bond,0.03337785589394713,+,0.014588470512714396,0.2688155190040503
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(H11-C1-C2-C3),dihedral,0.03192982433899445,+,0.01785094360056551,0.17174717389126995
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C8-C7-H22),angle,0.02893748708200678,-,-0.011512770705700061,0.37421098329674723
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C2-C4-C5),angle,0.025147828024251393,-,-0.011714556347133103,0.3140973094435254
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C4;C5,C6,H18)",oop,0.011951454490411151,-,-0.007338943790310377,0.38033742786902636
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C9-H25),bond,0.010096953334865055,+,0.007041702602596459,0.34902008220261893
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C5-H18),bond,0.010071305304172072,+,0.0070326579895438,0.34902954612114734
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-H11),bond,0.008687203060997923,+,0.006660344074863757,0.33566191504728254
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C3-H16),bond,0.008630669244188111,+,0.006638814803675292,0.3356439255063405
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C9;C4,C2,C5)",oop,0.0074479134005480205,+,0.0031343079528712084,1.2994713680163765
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C4-C2-C3-H14),dihedral,0.0043179044184667266,+,0.005151837961150342,0.27884576993327614
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C8-H23),bond,0.0027887454196697955,+,0.003816107426701316,0.3282336573619821
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C6-H19),bond,0.0027678482332253876,+,0.003801716160304415,0.32824515254734715
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C6-C7-C8),angle,0.0018771016727104069,-,-0.0017819181020758156,1.013275969219078
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C8-H24),bond,0.0015653756392127254,+,0.0028566092882225456,0.3288003785530708
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C6-H20),bond,0.0015468783949366474,+,0.002839902412644919,0.3287492466493157
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C7-H22),bond,0.001409430686771782,-,-0.0026847290343121957,0.3351646674336103
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C7-H21),bond,0.0012804660023709746,-,-0.0025681588971254565,0.3327665744893832
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C2-H13),bond,0.0010889727809771294,+,0.002364937500522009,0.3337283603614742
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C4-H17),bond,0.0008220040681324019,-,-0.002043936695977558,0.3372519822787753
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,delta(C3-C2-C4),angle,0.00040634721375742673,+,0.0011551222060712876,0.5219835858024717
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C3-H14),bond,0.0001267696770015765,-,-0.0008081466179447297,0.3326982298069487
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-H10),bond,0.00012022023518856796,-,-0.0007869898991457789,0.33270144145954433
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,"gamma(C6;C7,H21,H22)",oop,0.00011122769961589101,+,0.0008892947153323508,0.24106655312168962
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,tau(C3-C2-C4-C5),dihedral,8.372931427798371e-06,-,-0.000773222024529641,0.024004050308062942
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C3-H15),bond,9.851112600092371e-08,+,2.2609030654310636e-05,0.33032148604472367
51,1451.389429794273,,,mixed ring-site C-H out-of-plane bending / in-phase cyclic C-C stretching / ring-site C-H in-plane bending,nu(C1-H12),bond,9.200519837449642e-10,-,-2.1849093225887093e-06,0.3303398418047025
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(H15-C3-H16),angle,33.013612832651035,-,-0.38654634489359446,0.3765873833684418
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(H14-C3-H16),angle,31.092996215919705,+,0.3792591563338427,0.36843958035172164
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(C1-C2-C3-H16),dihedral,13.548929836230082,-,-0.29006163714885475,0.2744733988296527
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(H11-C1-C2-C3),dihedral,8.308127441069738,-,-0.2871406652538196,0.17174717389126995
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(C4-C2-C3-H14),dihedral,2.9653940401570145,+,0.13463162940749926,0.27884576993327614
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C2-C3-H15),angle,2.318989880784084,+,0.0961413739966196,0.4276161102640135
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C2-C1-H10),angle,1.8558312784729707,+,0.09159381440374945,0.3770353350204659
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(H12-C1-C2-C3),dihedral,1.833407952280479,+,0.13214259267316994,0.1789572584353189
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C2-C1-H12),angle,1.6215669267961175,-,-0.09503973808493879,0.3059850941292659
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(H23-C8-H24),angle,0.8436039632650394,+,0.08147190421705279,0.21662008978042366
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,"gamma(H19;C6,C5,H20)",oop,0.7366580037468416,+,0.04968204343448,0.5086778952751276
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(C9-C5-C6-H20),dihedral,0.4697498117388261,-,-0.0400274635407516,0.49971953559980403
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(H23-C8-C9-C4),dihedral,0.2969598829624659,+,0.03357960269980978,0.4488720156531896
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(H20-C6-C7-C8),dihedral,0.23344196793996203,+,0.03994092726782604,0.24941266534876505
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(H19-C6-C7-C8),dihedral,0.16285030171732137,-,-0.03897500315063465,0.18272253164280974
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C7-C8-H23),angle,0.15905660657797535,-,-0.017236091019390474,0.9125360055785439
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C9-C8-H23),angle,0.1210383871131148,-,-0.02305424837263175,0.3881477265434133
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C7-C6-H19),angle,0.10273948477144101,+,0.017392720640922184,0.578866203893712
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C3-H15),bond,0.043853036692681174,+,0.015042476837938825,0.33032148604472367
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C1-H12),bond,0.043097451384836304,-,-0.014911908943586941,0.3303398418047025
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C3-H14),bond,0.041355355316313035,-,-0.014555547984550605,0.3326982298069487
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C1-H10),bond,0.040627597311844156,+,0.014426838012233541,0.33270144145954433
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C3-C2-C4),angle,0.03931266113745358,+,0.011329890833075774,0.5219835858024717
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,"gamma(C4;C2,C3,H13)",oop,0.03681332759400906,+,0.013414628349665053,0.348677272053292
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C8-C9),bond,0.011767397551951107,+,0.008006806375025025,0.3128510577221663
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C5-C6),bond,0.011109404835435483,-,-0.007988283230575011,0.29672882571093184
