mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(H17-C4-C9-C8),dihedral,0.0055033266194369525,+,0.004474845292218916,0.4684304222796268
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,"gamma(C7;C8,H23,H24)",oop,0.005493122048736527,+,0.0055802656787718,0.300666713145669
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,"gamma(C5;C9,C4,H25)",oop,0.004388497732058805,+,0.0017411321110658074,2.4673359249773874
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C3-C2-H13),angle,0.004068645215986621,+,0.005372477179545436,0.24025725817088736
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C6-C5-H18),angle,0.0027618300640773704,+,0.004199189649755451,0.26695731673582873
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C6-C7),bond,0.002607470905748764,-,-0.0038915352098140934,0.2934630298225203
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C7-C8),bond,0.00241938221228219,+,0.003792313963605629,0.28672909715516987
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,"gamma(C4;C5,C6,H18)",oop,0.002385950554376716,-,-0.003269897311223727,0.38033742786902636
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C6-H20),bond,0.00205781204523909,+,0.003266317490500025,0.3287492466493157
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C8-H24),bond,0.0020438819509590953,-,-0.0032549901369015167,0.3288003785530708
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C8-C7-H22),angle,0.0018586548645048789,+,0.002909571529072985,0.37421098329674723
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(C2-C4-C5-H18),dihedral,0.0016046315447129018,-,-0.0027643927621999274,0.35789174837591814
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(H14-C3-H15),angle,0.0013236118938792858,+,0.0024690519831579065,0.3700633261945618
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C6-H19),bond,0.001310895720036623,+,0.0026089925516901186,0.32824515254734715
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C8-H23),bond,0.0012951489962356297,-,-0.002593320766740788,0.3282336573619821
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,"gamma(H11;C1,H10,H12)",oop,0.0010304293942618493,+,0.0028443701235392094,0.21708103153869004
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(H10-C1-H12),angle,0.0007189164668066328,-,-0.0021688261458702417,0.2604982470330432
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(C3-C2-C4-C5),dihedral,0.0005788908445150298,+,0.006411269064109812,0.024004050308062942
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,"gamma(C9;C4,C2,C5)",oop,0.0005169709307292428,+,0.0008234507536519795,1.2994713680163765
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(H17-C4-C9-H25),dihedral,0.00041514638934914567,-,-0.0010889712577352106,0.5966838523581202
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C4-C9),bond,0.00038312921311046196,-,-0.0012526556368654543,0.41615750179357514
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C9-C4-H17),angle,0.00034411360769814154,-,-0.0015834165962664295,0.23393075140123543
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C4-C9-H25),angle,0.0003210329256118973,+,0.0015747908108428074,0.22063768235437067
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C4-C5),bond,0.0002708540977352176,+,0.0009185118299476409,0.5471945412726401
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C1-H11),bond,0.00025942737715051027,-,-0.0011477433774652623,0.33566191504728254
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C4-C9-C8),angle,0.00024982029742934823,+,0.0007496073492826691,0.7577673759020244
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C3-H16),bond,0.00023816080177603745,+,0.001099723924162199,0.3356439255063405
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C2-C4-C5),angle,0.0001768848383513003,-,-0.0009797180817694127,0.3140973094435254
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C2-C3-H16),angle,0.0001048610159871008,-,-0.0007625597573159706,0.3073563220041683
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C5-H18),bond,9.786877245267383e-05,-,-0.0006913196500015195,0.34902954612114734
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C9-H25),bond,9.279946514268246e-05,+,0.0006731865888774551,0.34902008220261893
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,tau(H21-C7-C8-C9),dihedral,7.32878339078509e-05,-,-0.0007609758322635632,0.21570788048823702
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,"gamma(C6;C7,H21,H22)",oop,6.73804580439692e-05,-,-0.0006902182328840783,0.24106655312168962
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C2-C4),bond,2.616090087745282e-05,+,0.00040315527927891834,0.27433666012197316
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C2-C3),bond,1.0031418137210441e-05,-,-0.0002521981666229697,0.2688155190040503
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C1-C2),bond,7.928572211899973e-06,+,0.00022420473047625136,0.26883220687743986
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(H21-C7-H22),angle,1.1308902064998294e-06,-,-8.362020870330555e-05,0.2756600324984054
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C1-C2-C3),angle,7.728411424482046e-07,+,6.0863650855828695e-05,0.3555904501026593
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C2-H13),bond,7.341258192203513e-08,+,1.9363177160356064e-05,0.3337283603614742
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,delta(C6-C7-C8),angle,1.608735911718369e-08,+,5.201953118577596e-06,1.013275969219078
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C4-H17),bond,2.314435342765924e-09,-,-3.4200558476496066e-06,0.3372519822787753
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C7-H21),bond,4.3158624337574016e-10,-,-1.4867976832591653e-06,0.3327665744893832
52,1490.7284517608796,,,mixed C-H bending / C-C torsion,nu(C7-H22),bond,1.4433689566200936e-11,+,2.7092400839211323e-07,0.3351646674336103
53,1494.1997823937652,,,C-H bending,delta(H14-C3-H15),angle,34.619145917117834,-,-0.44182460015366193,0.3700633261945618
53,1494.1997823937652,,,C-H bending,delta(H10-C1-H12),angle,23.882482009088637,+,0.4373882072543947,0.2604982470330432
53,1494.1997823937652,,,C-H bending,delta(H14-C3-H16),angle,8.54052058679183,+,0.21993217791833788,0.36843958035172164
53,1494.1997823937652,,,C-H bending,tau(C4-C2-C3-H14),dihedral,7.868779734298546,+,0.2426617953413911,0.27884576993327614
53,1494.1997823937652,,,C-H bending,delta(H15-C3-H16),angle,6.633155829172804,+,0.19171538212163816,0.3765873833684418
53,1494.1997823937652,,,C-H bending,tau(H12-C1-C2-C3),dihedral,4.416222005704335,-,-0.22692405328189325,0.1789572584353189
53,1494.1997823937652,,,C-H bending,"gamma(H11;C1,H10,H12)",oop,4.264629548545305,-,-0.20246942990469358,0.21708103153869004
53,1494.1997823937652,,,C-H bending,delta(C2-C3-H16),angle,1.587873151454724,-,-0.10382849763471558,0.3073563220041683
53,1494.1997823937652,,,C-H bending,delta(H23-C8-H24),angle,1.4530920841638082,-,-0.11831149581447183,0.21662008978042366
53,1494.1997823937652,,,C-H bending,delta(C2-C3-H15),angle,1.109875141172163,+,0.07359355378559557,0.4276161102640135
53,1494.1997823937652,,,C-H bending,"gamma(H19;C6,C5,H20)",oop,1.0481128879265442,-,-0.06557108051491325,0.5086778952751276
53,1494.1997823937652,,,C-H bending,delta(C2-C1-H12),angle,0.7870334156550596,-,-0.07326156523188257,0.3059850941292659
53,1494.1997823937652,,,C-H bending,tau(C9-C5-C6-H20),dihedral,0.7237253268138776,+,0.054973509627605124,0.49971953559980403
53,1494.1997823937652,,,C-H bending,delta(C2-C1-H10),angle,0.5626277630947953,-,-0.055801939665112564,0.3770353350204659
53,1494.1997823937652,,,C-H bending,tau(H23-C8-C9-C4),dihedral,0.5341585878705827,-,-0.049831456904224775,0.4488720156531896
53,1494.1997823937652,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.3069223729020561,-,-0.05067395067211295,0.24941266534876505
53,1494.1997823937652,,,C-H bending,delta(C7-C8-H23),angle,0.2813444029467055,+,0.025364358198446735,0.9125360055785439
53,1494.1997823937652,,,C-H bending,tau(H19-C6-C7-C8),dihedral,0.2373731709258903,+,0.05206543560025658,0.18272253164280974
53,1494.1997823937652,,,C-H bending,delta(C9-C8-H23),angle,0.22472176261522317,+,0.034757920488516114,0.3881477265434133
53,1494.1997823937652,,,C-H bending,delta(C3-C2-H13),angle,0.17670412629003973,+,0.03917552540009692,0.24025725817088736
53,1494.1997823937652,,,C-H bending,delta(C7-C6-H19),angle,0.1458026714928619,-,-0.02292574121668737,0.578866203893712
53,1494.1997823937652,,,C-H bending,nu(C1-C2),bond,0.10541890285009523,+,0.028605420734398063,0.26883220687743986
53,1494.1997823937652,,,C-H bending,nu(C2-C3),bond,0.10370203987939501,-,-0.02837240976264221,0.2688155190040503
53,1494.1997823937652,,,C-H bending,"gamma(C4;C2,C3,H13)",oop,0.091203823581395,+,0.023362776032317744,0.348677272053292
53,1494.1997823937652,,,C-H bending,nu(C3-H16),bond,0.0332504854031031,-,-0.014377697481279018,0.3356439255063405
53,1494.1997823937652,,,C-H bending,nu(C1-H11),bond,0.03240149827843813,+,0.014192576862661857,0.33566191504728254
53,1494.1997823937652,,,C-H bending,"gamma(C9;C4,C2,C5)",oop,0.029639021354053177,-,-0.006898875615891618,1.2994713680163765
53,1494.1997823937652,,,C-H bending,nu(C8-C9),bond,0.02277788140479321,-,-0.01232587026745724,0.3128510577221663
53,1494.1997823937652,,,C-H bending,nu(C5-C6),bond,0.01974262517308029,+,0.011782903574502067,0.29672882571093184
53,1494.1997823937652,,,C-H bending,tau(H17-C4-C9-C8),dihedral,0.01941059497762969,-,-0.009298793856152511,0.4684304222796268
53,1494.1997823937652,,,C-H bending,"gamma(C5;C9,C4,H25)",oop,0.017122846840117854,-,-0.003805428683704041,2.4673359249773874
53,1494.1997823937652,,,C-H bending,nu(C3-H15),bond,0.01117783223598961,+,0.008403111461900268,0.33032148604472367
53,1494.1997823937652,,,C-H bending,nu(C1-H12),bond,0.011066150693123097,-,-0.008360794599279797,0.3303398418047025
53,1494.1997823937652,,,C-H bending,delta(C6-C5-H18),angle,0.009572824608516982,-,-0.008650254383204097,0.26695731673582873
53,1494.1997823937652,,,C-H bending,nu(C3-H14),bond,0.00831394785925985,+,0.007221179584704998,0.3326982298069487
53,1494.1997823937652,,,C-H bending,delta(C2-C4-C5),angle,0.00810654311994213,+,0.007338638296391532,0.3140973094435254
53,1494.1997823937652,,,C-H bending,nu(C1-H10),bond,0.008021185717683066,-,-0.0070928648896317215,0.33270144145954433
53,1494.1997823937652,,,C-H bending,tau(C1-C2-C3-H16),dihedral,0.007534496919969768,-,-0.007568446445298634,0.2744733988296527
53,1494.1997823937652,,,C-H bending,tau(H11-C1-C2-C3),dihedral,0.005897375558649256,-,-0.008464753887350088,0.17174717389126995
53,1494.1997823937652,,,C-H bending,nu(C7-C8),bond,0.005230972719729919,-,-0.006169998897476113,0.28672909715516987
53,1494.1997823937652,,,C-H bending,nu(C6-C7),bond,0.004933132125608329,+,0.0059226274845068615,0.2934630298225203
53,1494.1997823937652,,,C-H bending,delta(C3-C2-C4),angle,0.004893162255930299,+,0.004422788052890194,0.5219835858024717
53,1494.1997823937652,,,C-H bending,delta(C4-C9-H25),angle,0.004869048348958153,-,-0.006785970112570095,0.22063768235437067
53,1494.1997823937652,,,C-H bending,"gamma(C7;C8,H23,H24)",oop,0.004577323589165343,-,-0.005636284092332058,0.300666713145669
53,1494.1997823937652,,,C-H bending,nu(C8-H24),bond,0.0037018944683370842,+,0.004847028853534539,0.3288003785530708
53,1494.1997823937652,,,C-H bending,tau(C2-C4-C5-H18),dihedral,0.0035118914674156006,-,-0.004525061048623605,0.35789174837591814
53,1494.1997823937652,,,C-H bending,delta(C9-C4-H17),angle,0.0034097191285786884,+,0.005514998359189479,0.23393075140123543
53,1494.1997823937652,,,C-H bending,nu(C6-H20),bond,0.0031850025061377803,-,-0.0044962686116634875,0.3287492466493157
53,1494.1997823937652,,,C-H bending,nu(C8-H23),bond,0.002160494919101873,+,0.003706080182026848,0.3282336573619821
53,1494.1997823937652,,,C-H bending,delta(H21-C7-H22),angle,0.001991788433929384,+,0.0038829736555506247,0.2756600324984054
53,1494.1997823937652,,,C-H bending,nu(C6-H19),bond,0.0018242096333826899,-,-0.0034053986088042904,0.32824515254734715
53,1494.1997823937652,,,C-H bending,"gamma(C4;C5,C6,H18)",oop,0.0018065524644686652,+,0.003148259330605914,0.38033742786902636
53,1494.1997823937652,,,C-H bending,"gamma(C6;C7,H21,H22)",oop,0.0017000977451509648,-,-0.003836173218397178,0.24106655312168962
53,1494.1997823937652,,,C-H bending,tau(C3-C2-C4-C5),dihedral,0.0011415832328847675,+,0.009961879153101512,0.024004050308062942
53,1494.1997823937652,,,C-H bending,tau(H17-C4-C9-H25),dihedral,0.0009109209477524579,-,-0.0017848344695014548,0.5966838523581202
53,1494.1997823937652,,,C-H bending,tau(H21-C7-C8-C9),dihedral,0.0008553323414884383,+,0.0028764987097543004,0.21570788048823702
53,1494.1997823937652,,,C-H bending,delta(C8-C7-H22),angle,0.0001521826682127717,-,-0.0009212003081280372,0.37421098329674723
53,1494.1997823937652,,,C-H bending,nu(C9-H25),bond,0.00011187514339850623,-,-0.0008178456286453706,0.34902008220261893
53,1494.1997823937652,,,C-H bending,delta(C6-C7-C8),angle,0.00010917326000306207,-,-0.0004741590131816465,1.013275969219078
53,1494.1997823937652,,,C-H bending,nu(C4-C9),bond,9.650281309034839e-05,-,-0.0006956180862822986,0.41615750179357514
53,1494.1997823937652,,,C-H bending,nu(C5-H18),bond,9.391796266699002e-05,+,0.0007493297540622684,0.34902954612114734
53,1494.1997823937652,,,C-H bending,delta(C4-C9-C8),angle,3.729100410306634e-05,+,0.00032045262193683817,0.7577673759020244
53,1494.1997823937652,,,C-H bending,nu(C4-C5),bond,2.3439207074214618e-05,+,0.0002989718661363697,0.5471945412726401
53,1494.1997823937652,,,C-H bending,nu(C7-H21),bond,5.310304249861989e-06,-,-0.0001824818169927274,0.3327665744893832
53,1494.1997823937652,,,C-H bending,nu(C7-H22),bond,3.7906789871451794e-06,-,-0.00015362402216005034,0.3351646674336103
53,1494.1997823937652,,,C-H bending,nu(C2-H13),bond,4.792239398867042e-07,-,-5.473970313065573e-05,0.3337283603614742
53,1494.1997823937652,,,C-H bending,delta(C1-C2-C3),angle,1.6221980918043403e-07,+,3.0853656572930137e-05,0.3555904501026593
53,1494.1997823937652,,,C-H bending,nu(C4-H17),bond,1.235527994954429e-07,-,-2.764895884557446e-05,0.3372519822787753
53,1494.1997823937652,,,C-H bending,nu(C2-C4),bond,5.313477979723398e-08,-,-2.0103758634926377e-05,0.27433666012197316
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H21-C7-H22),angle,23.054562442673674,-,-0.406613419126843,0.2756600324984054
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H23-C8-H24),angle,17.410029153376385,+,0.39860298816121864,0.21662008978042366
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H19;C6,C5,H20)",oop,12.40315454000254,-,-0.21955069251225823,0.5086778952751276
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C9-C5-C6-H20),dihedral,7.395064038091896,+,0.17104011205952074,0.49971953559980403
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H23-C8-C9-C4),dihedral,6.873920025842307,+,0.1739927446093824,0.4488720156531896
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H21-C7-C8-C9),dihedral,3.9637966456231526,-,-0.1905955882859245,0.21570788048823702
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C8-H23),angle,3.9160610092549426,-,-0.09210641664699643,0.9125360055785439
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H20-C6-C7-C8),dihedral,3.3888352033497613,-,-0.1638913904886699,0.24941266534876505
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H14-C3-H15),angle,3.094939679631294,+,0.12858142579195972,0.3700633261945618
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H19-C6-C7-C8),dihedral,2.925915442158842,+,0.17792009438137563,0.18272253164280974
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H10-C1-H12),angle,2.903680488808216,+,0.14844383896280225,0.2604982470330432
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C9-C8-H23),angle,2.3893117300381106,-,-0.11031334427057264,0.3881477265434133
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H15-C3-H16),angle,2.2262440513876256,-,-0.10810447442721138,0.3765873833684418
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C7-C6-H19),angle,1.9892716709954703,-,-0.08242294315909028,0.578866203893712
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C8-C7-H22),angle,1.830439548869613,+,0.09833533393772932,0.37421098329674723
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H12-C1-C2-C3),dihedral,0.8911145043234,-,-0.0992161256512271,0.1789572584353189
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C6-C7-C8),angle,0.8691191605529345,+,0.04117806713846456,1.013275969219078
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(H11;C1,H10,H12)",oop,0.5779668190376153,-,-0.07254887487285826,0.21708103153869004
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C4-C2-C3-H14),dihedral,0.3493752032363623,-,-0.04976845688563608,0.27884576993327614
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H10),angle,0.2350113986972206,-,-0.035102949043183396,0.3770353350204659
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C3-H16),angle,0.17674884198129545,+,0.03371687997524145,0.3073563220041683
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C1-C2-C3-H16),dihedral,0.15319518071533345,-,-0.03321716686694819,0.2744733988296527
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C5),bond,0.1323031941786532,+,0.02186273311506153,0.5471945412726401
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H11-C1-C2-C3),dihedral,0.121989239051591,+,0.03747193569254931,0.17174717389126995
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-C9),bond,0.10645201266052245,+,0.022487348023124142,0.41615750179357514
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C7;C8,H23,H24)",oop,0.0966216753286058,+,0.02520488808568709,0.300666713145669
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-H21),bond,0.055232472093198995,+,0.018114133307550698,0.3327665744893832
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C6;C7,H21,H22)",oop,0.04896616780730012,-,-0.02003870933796395,0.24106655312168962
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-H22),bond,0.04379565856993022,+,0.016072246424011498,0.3351646674336103
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H24),bond,0.040459377842376076,-,-0.015596732094592964,0.3288003785530708
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-C9),bond,0.03948350707754613,+,0.015795348543203813,0.3128510577221663
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(H14-C3-H16),angle,0.03447472346507092,-,-0.013600579794534296,0.36843958035172164
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H20),bond,0.0326412410931495,-,-0.014010096128585146,0.3287492466493157
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C5;C9,C4,H25)",oop,0.024381773450905607,-,-0.004419861609709977,2.4673359249773874
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-C6),bond,0.024327177797337816,+,0.012730813686231947,0.29672882571093184
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C8-H23),bond,0.023272642423854024,-,-0.011839175517804449,0.3282336573619821
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C9-C4-H17),angle,0.02284970742653947,-,-0.013895904814702955,0.23393075140123543
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C2-C4-C5-H18),dihedral,0.018733134833421098,-,-0.010172309220835833,0.35789174837591814
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-H19),bond,0.017997122280223665,-,-0.010411002236648585,0.32824515254734715
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C3-H15),angle,0.01503798320469946,-,-0.008337924054074637,0.4276161102640135
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C4;C2,C3,H13)",oop,0.013624918424682969,+,0.00878911814290988,0.348677272053292
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C1-H12),angle,0.013561366391790133,-,-0.009360342846299581,0.3059850941292659
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C9-H25),angle,0.01149964688695659,-,-0.010150620138356931,0.22063768235437067
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C6-C5-H18),angle,0.00807277250769659,+,0.007731799964483517,0.26695731673582873
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C4-C9-C8),angle,0.004764092158486457,+,0.0035254315909852515,0.7577673759020244
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H11),bond,0.004678498211146517,+,0.005249190891299356,0.33566191504728254
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-H16),bond,0.0035813667718298673,+,0.004592775009504666,0.3356439255063405
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C3),bond,0.0034938116305139105,-,-0.005068888533923884,0.2688155190040503
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H10),bond,0.0034518878024125538,-,-0.004528883624521931,0.33270144145954433
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-H14),bond,0.002707445031064185,-,-0.004010926887540181,0.3326982298069487
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-C2),bond,0.002252280707697287,-,-0.004069684822097525,0.26883220687743986
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C2-H13),angle,0.0020237534917871003,-,-0.004080662847082551,0.24025725817088736
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-C4),bond,0.0020042464169328154,-,-0.00380035179817669,0.27433666012197316
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C1-C2-C3),angle,0.0018706383030337485,-,-0.0032248538228849912,0.3555904501026593
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C9-H25),bond,0.0010381408400205333,+,0.002424895885448292,0.34902008220261893
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C5-H18),bond,0.0009248717633366613,+,0.0022887577646613978,0.34902954612114734
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C3-C2-C4),angle,0.0006288029343079568,+,0.00154318866001391,0.5219835858024717
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C2-H13),bond,0.0005948374475522447,+,0.0018771231251643384,0.3337283603614742
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C4-H17),bond,0.0005404350871293582,+,0.0017798552331361778,0.3372519822787753
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C9;C4,C2,C5)",oop,0.0004987865779441436,-,-0.0008710923272516279,1.2994713680163765
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C7-C8),bond,0.0004104190082582612,+,0.0016821627681596382,0.28672909715516987
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-C8),dihedral,0.000317977489114141,-,-0.0011584193630745341,0.4684304222796268
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C1-H12),bond,0.00024656001883825257,-,-0.0012147055498015447,0.3303398418047025
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C3-H15),bond,0.00021224199603423556,-,-0.0011270350318167332,0.33032148604472367
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,"gamma(C4;C5,C6,H18)",oop,7.984152441112991e-05,+,0.0006441989969556517,0.38033742786902636
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,nu(C6-C7),bond,6.948800219687983e-05,-,-0.000684176859196451,0.2934630298225203
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,delta(C2-C4-C5),angle,3.3207341051785726e-05,-,-0.0004571672483768127,0.3140973094435254
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(H17-C4-C9-H25),dihedral,3.206257441132865e-05,+,0.00032592465866202944,0.5966838523581202
54,1499.5062330505375,,,mixed C-H bending / ring-site C-H out-of-plane bending,tau(C3-C2-C4-C5),dihedral,1.0013426424926703e-05,-,-0.0009081116727768203,0.024004050308062942
