mode,harmonic_frequency_cm-1,vpt2_fundamental_cm-1,harmonic_intensity_km_mol,assignment,internal_coordinate,type,percent,phase,D_value,F_diagonal
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H19;C6,C5,H20)",oop,23.053782813329395,+,0.3092544869594706,0.5086778952751276
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H23-C8-H24),angle,22.57310939245151,+,0.4689350243233761,0.21662008978042366
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C9-C5-C6-H20),dihedral,14.530564237121569,-,-0.24771050183469245,0.49971953559980403
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H23-C8-C9-C4),dihedral,8.60710806544513,+,0.20115633120947643,0.4488720156531896
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H20-C6-C7-C8),dihedral,6.856944471982677,+,0.24086428496207898,0.24941266534876505
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H19-C6-C7-C8),dihedral,4.824316409246333,-,-0.23604140098254275,0.18272253164280974
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C7-C8-H23),angle,4.674711268473683,-,-0.10397255946557102,0.9125360055785439
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C7-C6-H19),angle,3.402304040572122,+,0.1113688683540384,0.578866203893712
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C9-C8-H23),angle,3.0933056033414714,-,-0.12968186104833915,0.3881477265434133
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H15-C3-H16),angle,2.7593828953799924,+,0.12434818327126888,0.3765873833684418
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H14-C3-H15),angle,1.7638502967996454,-,-0.10029035783474506,0.3700633261945618
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H10-C1-H12),angle,1.0755510653391607,+,0.09334250644676818,0.2604982470330432
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H12-C1-C2-C3),dihedral,0.43414494916316565,-,-0.07154990493865289,0.1789572584353189
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(H11;C1,H10,H12)",oop,0.41147957426237036,-,-0.0632454877536494,0.21708103153869004
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C1-C2-C3-H16),dihedral,0.32743926800043865,+,0.05017433138790514,0.2744733988296527
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C5-C6),bond,0.16407852949138113,-,-0.03415956662529874,0.29672882571093184
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-C9),bond,0.1637593197129833,+,0.03323537187973862,0.3128510577221663
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C4-C2-C3-H14),dihedral,0.15951368423043075,+,0.034744277596038785,0.27884576993327614
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C3-H16),angle,0.15019253170388883,-,-0.032112153960649474,0.3073563220041683
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H11-C1-C2-C3),dihedral,0.13614412670689316,+,0.04089978256308354,0.17174717389126995
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-C8),bond,0.08738930001349242,+,0.025360603863842892,0.28672909715516987
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-C7),bond,0.08518232150017023,-,-0.024749383259853576,0.2934630298225203
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H10),angle,0.075236034022567,-,-0.0205205153802973,0.3770353350204659
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H17-C4-C9-C8),dihedral,0.0727284829325239,+,0.01810072880564873,0.4684304222796268
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C7;C8,H23,H24)",oop,0.07159588739435854,+,0.022416494932513287,0.300666713145669
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H21-C7-H22),angle,0.0660927157063126,+,0.0224934587491391,0.2756600324984054
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H20),bond,0.056736150751676796,+,0.019083757726130905,0.3287492466493157
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C5;C9,C4,H25)",oop,0.04964337858359324,+,0.006516026889795373,2.4673359249773874
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-H24),bond,0.04917335405069577,-,-0.01776499563746399,0.3288003785530708
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C6-H19),bond,0.04291153868157131,+,0.016609410802237233,0.32824515254734715
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C8-H23),bond,0.03809047122967737,-,-0.01564886919532842,0.3282336573619821
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-C5),bond,0.02023816778720798,-,-0.008834481417373412,0.5471945412726401
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C6-C5-H18),angle,0.017436868606220755,+,0.011740313038410269,0.26695731673582873
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C4-C9-C8),angle,0.014052212645595669,+,0.006255625601578448,0.7577673759020244
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C3-H15),angle,0.01294439501565838,-,-0.007992454876960405,0.4276161102640135
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(H14-C3-H16),angle,0.012655273312348166,-,-0.008513712269358459,0.36843958035172164
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C4;C5,C6,H18)",oop,0.012123229299669074,-,-0.008201456217820797,0.38033742786902636
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C2-C4-C5-H18),dihedral,0.009088526878536394,-,-0.00732044107095463,0.35789174837591814
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-C9),bond,0.009046833580372098,+,0.006773073374229046,0.41615750179357514
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H21-C7-C8-C9),dihedral,0.0067137609717659846,+,0.00810431430031653,0.21570788048823702
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C6;C7,H21,H22)",oop,0.004122349273694461,+,0.006007174630930116,0.24106655312168962
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C1-H12),angle,0.00397563248854163,+,0.005236237345537531,0.3059850941292659
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(H17-C4-C9-H25),dihedral,0.0026369629455969584,+,0.003053839545863019,0.5966838523581202
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-H14),bond,0.0024293661628200427,+,0.003925433167364087,0.3326982298069487
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C6-C7-C8),angle,0.0019598931368679687,-,-0.0020203130454442214,1.013275969219078
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C9-C4-H17),angle,0.001869221797207335,-,-0.004106322966656074,0.23393075140123543
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-H16),bond,0.0018265219800355915,-,-0.00338874897459409,0.3356439255063405
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H10),bond,0.0018227510078247101,-,-0.003400186008211026,0.33270144145954433
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C9;C4,C2,C5)",oop,0.0017374132023349768,-,-0.0016797109170171758,1.2994713680163765
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H11),bond,0.0015578333570700103,+,0.0031295061480882858,0.33566191504728254
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-C2),bond,0.0014349602542920957,+,0.0033561829831525065,0.26883220687743986
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-C3),bond,0.001124270145745662,-,-0.00297080751708171,0.2688155190040503
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C2-C4-C5),angle,0.0006608914480014626,+,0.002107168675374074,0.3140973094435254
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C5-H18),bond,0.00046040980859078613,-,-0.0016684282356701525,0.34902954612114734
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C9-H25),bond,0.0003631106458042712,+,0.0014817011786402896,0.34902008220261893
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C4-C9-H25),angle,0.00027383151567064604,+,0.0016183342119834466,0.22063768235437067
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C3-H15),bond,0.00026036880444977077,-,-0.0012897110067990906,0.33032148604472367
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,tau(C3-C2-C4-C5),dihedral,0.00023067589798360212,+,0.004503240997092921,0.024004050308062942
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C1-H12),bond,0.00016180638411931292,+,0.0010166786224645127,0.3303398418047025
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-H21),bond,0.00015022545958714298,-,-0.000976041460813145,0.3327665744893832
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C7-H22),bond,0.00012955309827701356,-,-0.0009031525877320408,0.3351646674336103
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C2-H13),angle,2.8827627842771313e-05,+,0.0005031906222417253,0.24025725817088736
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,"gamma(C4;C2,C3,H13)",oop,9.96495308638518e-06,+,0.0002455795239082926,0.348677272053292
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-C4),bond,5.473903215205781e-06,-,-0.00020519793089057448,0.27433666012197316
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C3-C2-C4),angle,2.864069454057593e-06,+,0.00010760431647872044,0.5219835858024717
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C2-H13),bond,2.4440361566061996e-06,-,-0.00012431501866459608,0.3337283603614742
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,nu(C4-H17),bond,4.860756637536838e-07,-,-5.514942986581778e-05,0.3372519822787753
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C8-C7-H22),angle,3.328776052249979e-07,+,4.332617681770441e-05,0.37421098329674723
55,1502.1194300104614,,,mixed ring-site C-H out-of-plane bending / C-H bending,delta(C1-C2-C3),angle,1.11924183182743e-07,+,2.5772305218993004e-05,0.3555904501026593
56,1506.2245076846862,,,C-H bending,delta(H14-C3-H16),angle,27.63055922204852,+,0.38383575965547406,0.36843958035172164
56,1506.2245076846862,,,C-H bending,delta(H14-C3-H15),angle,23.51882727752976,-,-0.3533487361495348,0.3700633261945618
56,1506.2245076846862,,,C-H bending,delta(H10-C1-H12),angle,16.456185952947468,-,-0.3522864388478404,0.2604982470330432
56,1506.2245076846862,,,C-H bending,tau(C4-C2-C3-H14),dihedral,10.762408786866224,+,0.2753635465396692,0.27884576993327614
56,1506.2245076846862,,,C-H bending,"gamma(H11;C1,H10,H12)",oop,4.136476272690931,+,0.19348088507942277,0.21708103153869004
56,1506.2245076846862,,,C-H bending,tau(C1-C2-C3-H16),dihedral,2.812353820324457,-,-0.14187915193641681,0.2744733988296527
56,1506.2245076846862,,,C-H bending,delta(H21-C7-H22),angle,2.657439809795518,-,-0.13761904881145548,0.2756600324984054
56,1506.2245076846862,,,C-H bending,delta(C2-C3-H15),angle,2.535725977511651,+,0.10793389893562191,0.4276161102640135
56,1506.2245076846862,,,C-H bending,delta(C2-C1-H12),angle,1.8493199183986087,+,0.10896565237665183,0.3059850941292659
56,1506.2245076846862,,,C-H bending,tau(H11-C1-C2-C3),dihedral,1.8258401640529287,+,0.1445174578201826,0.17174717389126995
56,1506.2245076846862,,,C-H bending,delta(C2-C3-H16),angle,1.806461449254318,-,-0.10745509406215378,0.3073563220041683
56,1506.2245076846862,,,C-H bending,tau(H12-C1-C2-C3),dihedral,1.1322224275793322,+,0.11148718572342302,0.1789572584353189
56,1506.2245076846862,,,C-H bending,tau(H21-C7-C8-C9),dihedral,0.45005653518563654,-,-0.0640227412607039,0.21570788048823702
56,1506.2245076846862,,,C-H bending,delta(H23-C8-H24),angle,0.258476452210853,+,0.048416663866240356,0.21662008978042366
56,1506.2245076846862,,,C-H bending,delta(C9-C4-H17),angle,0.2201333162688249,-,-0.04299648619587796,0.23393075140123543
56,1506.2245076846862,,,C-H bending,tau(H17-C4-C9-C8),dihedral,0.20795711420635188,-,-0.029532354959850404,0.4684304222796268
56,1506.2245076846862,,,C-H bending,delta(C8-C7-H22),angle,0.20779550886823833,+,0.03302885727303561,0.37421098329674723
56,1506.2245076846862,,,C-H bending,tau(H17-C4-C9-H25),dihedral,0.19178392252872456,-,-0.025128565150256556,0.5966838523581202
56,1506.2245076846862,,,C-H bending,nu(C4-C5),bond,0.1217118565128486,+,0.020903995358001082,0.5471945412726401
56,1506.2245076846862,,,C-H bending,delta(H15-C3-H16),angle,0.10462031423961983,-,-0.023361937732495498,0.3765873833684418
56,1506.2245076846862,,,C-H bending,nu(C4-C9),bond,0.09433293865945279,+,0.021102628474350477,0.41615750179357514
56,1506.2245076846862,,,C-H bending,"gamma(C4;C2,C3,H13)",oop,0.0841323433534222,+,0.021772254788248326,0.348677272053292
56,1506.2245076846862,,,C-H bending,delta(C9-C8-H23),angle,0.07469430441091576,-,-0.01944370195003536,0.3881477265434133
56,1506.2245076846862,,,C-H bending,tau(H23-C8-C9-C4),dihedral,0.07068887560719175,+,0.017589277734667133,0.4488720156531896
56,1506.2245076846862,,,C-H bending,nu(C2-C4),bond,0.06834808661735627,-,-0.02212355895527308,0.27433666012197316
56,1506.2245076846862,,,C-H bending,nu(C2-C3),bond,0.05751434863032598,+,0.02050192635134417,0.2688155190040503
56,1506.2245076846862,,,C-H bending,nu(C1-C2),bond,0.056755213437523475,+,0.020365541730828624,0.26883220687743986
56,1506.2245076846862,,,C-H bending,delta(C6-C7-C8),angle,0.05587659173933564,+,0.01040842021214538,1.013275969219078
56,1506.2245076846862,,,C-H bending,"gamma(H19;C6,C5,H20)",oop,0.05414197810012576,-,-0.01446036853783236,0.5086778952751276
56,1506.2245076846862,,,C-H bending,tau(C9-C5-C6-H20),dihedral,0.0516013748038138,+,0.014242991247310939,0.49971953559980403
56,1506.2245076846862,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.05016308778034825,-,-0.01987772206978014,0.24941266534876505
56,1506.2245076846862,,,C-H bending,tau(C2-C4-C5-H18),dihedral,0.047488772505175504,-,-0.016145569347399982,0.35789174837591814
56,1506.2245076846862,,,C-H bending,tau(H19-C6-C7-C8),dihedral,0.04684873213361447,+,0.022443294282911277,0.18272253164280974
56,1506.2245076846862,,,C-H bending,"gamma(C7;C8,H23,H24)",oop,0.027263117832629715,+,0.01334685124948588,0.300666713145669
56,1506.2245076846862,,,C-H bending,nu(C1-H12),bond,0.026364897612019236,+,0.012521786690293062,0.3303398418047025
56,1506.2245076846862,,,C-H bending,nu(C3-H15),bond,0.025836967792024258,+,0.012396129227579865,0.33032148604472367
56,1506.2245076846862,,,C-H bending,delta(C7-C8-H23),angle,0.024674281335025656,-,-0.007288379643210417,0.9125360055785439
56,1506.2245076846862,,,C-H bending,nu(C3-H16),bond,0.023021886118254863,-,-0.011608197532854086,0.3356439255063405
56,1506.2245076846862,,,C-H bending,nu(C1-H11),bond,0.022631428961746917,-,-0.011509029126729756,0.33566191504728254
56,1506.2245076846862,,,C-H bending,delta(C2-C1-H10),angle,0.02173690473956469,-,-0.010642448551133688,0.3770353350204659
56,1506.2245076846862,,,C-H bending,"gamma(C5;C9,C4,H25)",oop,0.02049948311822285,-,-0.0040400900868500815,2.4673359249773874
56,1506.2245076846862,,,C-H bending,delta(C3-C2-H13),angle,0.01994511275626357,-,-0.012770671233024148,0.24025725817088736
56,1506.2245076846862,,,C-H bending,delta(C2-C4-C5),angle,0.012662407678077596,-,-0.008899380439140873,0.3140973094435254
56,1506.2245076846862,,,C-H bending,"gamma(C9;C4,C2,C5)",oop,0.011215224966406267,-,-0.004117696870140972,1.2994713680163765
56,1506.2245076846862,,,C-H bending,nu(C6-C7),bond,0.009861906600952723,-,-0.008125263969274005,0.2934630298225203
56,1506.2245076846862,,,C-H bending,nu(C7-C8),bond,0.008209086781023037,-,-0.00749972389074589,0.28672909715516987
56,1506.2245076846862,,,C-H bending,delta(C3-C2-C4),angle,0.007972994425338432,-,-0.005477924496037641,0.5219835858024717
56,1506.2245076846862,,,C-H bending,delta(C7-C6-H19),angle,0.006787170437575025,-,-0.004799422853668782,0.578866203893712
56,1506.2245076846862,,,C-H bending,delta(C6-C5-H18),angle,0.0063713496799872775,+,0.0068474448223450265,0.26695731673582873
56,1506.2245076846862,,,C-H bending,nu(C7-H21),bond,0.005012437173110229,+,0.0054398679553465295,0.3327665744893832
56,1506.2245076846862,,,C-H bending,nu(C7-H22),bond,0.004608529851913795,+,0.005197396176689821,0.3351646674336103
56,1506.2245076846862,,,C-H bending,delta(C4-C9-C8),angle,0.004037594556623686,-,-0.0032353937054245864,0.7577673759020244
56,1506.2245076846862,,,C-H bending,nu(C2-H13),bond,0.003647880863458031,+,0.004634015698510688,0.3337283603614742
56,1506.2245076846862,,,C-H bending,"gamma(C6;C7,H21,H22)",oop,0.0030514607066969737,-,-0.004986767803587602,0.24106655312168962
56,1506.2245076846862,,,C-H bending,nu(C4-H17),bond,0.0021244280664700237,-,-0.0035178514361749037,0.3372519822787753
56,1506.2245076846862,,,C-H bending,delta(C1-C2-C3),angle,0.0007780711187848677,+,0.002073329552717869,0.3555904501026593
56,1506.2245076846862,,,C-H bending,delta(C4-C9-H25),angle,0.0005322424859542743,-,-0.002176951035857039,0.22063768235437067
56,1506.2245076846862,,,C-H bending,nu(C8-H24),bond,0.0004810856418437051,-,-0.0016954257630204432,0.3288003785530708
56,1506.2245076846862,,,C-H bending,tau(C3-C2-C4-C5),dihedral,0.0003205230617679167,+,0.005121782266775435,0.024004050308062942
56,1506.2245076846862,,,C-H bending,"gamma(C4;C5,C6,H18)",oop,0.00031874395588336814,-,-0.0012831285892173786,0.38033742786902636
56,1506.2245076846862,,,C-H bending,nu(C8-H23),bond,0.0003014457504601794,-,-0.0013432188009002246,0.3282336573619821
56,1506.2245076846862,,,C-H bending,nu(C6-H20),bond,0.00025391978395994565,-,-0.0012318267241813498,0.3287492466493157
56,1506.2245076846862,,,C-H bending,nu(C6-H19),bond,0.00015630142471602715,-,-0.000967199454015854,0.32824515254734715
56,1506.2245076846862,,,C-H bending,nu(C9-H25),bond,0.00011078817135406338,+,0.000789687427547179,0.34902008220261893
56,1506.2245076846862,,,C-H bending,nu(C5-H18),bond,0.00010040949935777925,+,0.000751778739437031,0.34902954612114734
56,1506.2245076846862,,,C-H bending,nu(C8-C9),bond,7.793551869481571e-05,+,0.0006995723503280616,0.3128510577221663
56,1506.2245076846862,,,C-H bending,nu(C3-H14),bond,5.5314248005531814e-05,+,0.0005715141614589695,0.3326982298069487
56,1506.2245076846862,,,C-H bending,nu(C1-H10),bond,3.054195290953231e-05,+,0.0004246731419505434,0.33270144145954433
56,1506.2245076846862,,,C-H bending,nu(C5-C6),bond,3.378533522664222e-06,-,-0.00014956086981175948,0.29672882571093184
57,1513.791902112591,,,C-H bending,delta(H15-C3-H16),angle,38.143503860997654,+,0.4109261119146298,0.3765873833684418
57,1513.791902112591,,,C-H bending,delta(H14-C3-H16),angle,9.401349827050907,-,-0.20625206084596517,0.36843958035172164
57,1513.791902112591,,,C-H bending,delta(H14-C3-H15),angle,8.565573379710688,-,-0.19643846214255364,0.3700633261945618
57,1513.791902112591,,,C-H bending,tau(C1-C2-C3-H16),dihedral,8.21701702001502,+,0.22340520777148867,0.2744733988296527
57,1513.791902112591,,,C-H bending,delta(H10-C1-H12),angle,6.143762629930644,-,-0.198290149840805,0.2604982470330432
57,1513.791902112591,,,C-H bending,tau(H11-C1-C2-C3),dihedral,5.295869418927461,-,-0.22673061386724033,0.17174717389126995
57,1513.791902112591,,,C-H bending,tau(H12-C1-C2-C3),dihedral,4.53878882720217,+,0.20562771955972528,0.1789572584353189
57,1513.791902112591,,,C-H bending,delta(C2-C1-H10),angle,3.945565205377604,+,0.1320839096305081,0.3770353350204659
57,1513.791902112591,,,C-H bending,delta(H21-C7-H22),angle,3.2165045480347723,-,-0.1394734401237823,0.2756600324984054
57,1513.791902112591,,,C-H bending,"gamma(H11;C1,H10,H12)",oop,1.5679519512903706,+,0.10973414046046406,0.21708103153869004
57,1513.791902112591,,,C-H bending,delta(C2-C3-H15),angle,1.3182478406439246,-,-0.07168987687353641,0.4276161102640135
57,1513.791902112591,,,C-H bending,nu(C2-C4),bond,1.0127926386788588,-,-0.07845211821089264,0.27433666012197316
57,1513.791902112591,,,C-H bending,delta(C2-C1-H12),angle,0.9665820293966487,-,-0.07256973755754739,0.3059850941292659
57,1513.791902112591,,,C-H bending,"gamma(C4;C2,C3,H13)",oop,0.9271378855448763,+,0.06658044197400236,0.348677272053292
57,1513.791902112591,,,C-H bending,delta(H23-C8-H24),angle,0.8848094007770441,+,0.08252049565941982,0.21662008978042366
57,1513.791902112591,,,C-H bending,delta(C2-C3-H16),angle,0.8053572175138394,-,-0.06609361888361205,0.3073563220041683
57,1513.791902112591,,,C-H bending,"gamma(H19;C6,C5,H20)",oop,0.6274291520886078,-,-0.04534686242820751,0.5086778952751276
57,1513.791902112591,,,C-H bending,tau(H21-C7-C8-C9),dihedral,0.5172140054075389,-,-0.06322494525813334,0.21570788048823702
57,1513.791902112591,,,C-H bending,tau(C9-C5-C6-H20),dihedral,0.4653797014620629,+,0.039402781830152625,0.49971953559980403
57,1513.791902112591,,,C-H bending,nu(C4-C5),bond,0.3816469186534004,+,0.034099368136623114,0.5471945412726401
57,1513.791902112591,,,C-H bending,nu(C4-C9),bond,0.28823620148166734,+,0.03398065364067947,0.41615750179357514
57,1513.791902112591,,,C-H bending,delta(C3-C2-H13),angle,0.2763991427395529,-,-0.0437941818225856,0.24025725817088736
57,1513.791902112591,,,C-H bending,tau(H23-C8-C9-C4),dihedral,0.26764446960223887,+,0.03152856474837009,0.4488720156531896
57,1513.791902112591,,,C-H bending,tau(H20-C6-C7-C8),dihedral,0.2584193421512705,-,-0.04156134427562166,0.24941266534876505
57,1513.791902112591,,,C-H bending,delta(C8-C7-H22),angle,0.25777575096199773,+,0.033888246296217436,0.37421098329674723
57,1513.791902112591,,,C-H bending,tau(H19-C6-C7-C8),dihedral,0.24034293415003882,+,0.0468280374547132,0.18272253164280974
57,1513.791902112591,,,C-H bending,delta(C9-C8-H23),angle,0.20895290978864406,-,-0.02995794491098006,0.3881477265434133
57,1513.791902112591,,,C-H bending,delta(C9-C4-H17),angle,0.2011165511315554,-,-0.03785877680660636,0.23393075140123543
57,1513.791902112591,,,C-H bending,tau(H17-C4-C9-C8),dihedral,0.15951615659783178,-,-0.023826822076746225,0.4684304222796268
57,1513.791902112591,,,C-H bending,delta(C7-C8-H23),angle,0.1323251176603121,-,-0.015548284165198935,0.9125360055785439
57,1513.791902112591,,,C-H bending,tau(H17-C4-C9-H25),dihedral,0.12368319928133449,-,-0.01858957848316237,0.5966838523581202
57,1513.791902112591,,,C-H bending,delta(C7-C6-H19),angle,0.09519182851290994,-,-0.016557587802596464,0.578866203893712
57,1513.791902112591,,,C-H bending,delta(C6-C7-C8),angle,0.0881310884468083,+,0.012041678419462815,1.013275969219078
57,1513.791902112591,,,C-H bending,"gamma(C5;C9,C4,H25)",oop,0.07579964520680041,-,-0.007156584028165865,2.4673359249773874
57,1513.791902112591,,,C-H bending,nu(C2-C3),bond,0.07160292475481357,+,0.021072911437875444,0.2688155190040503
57,1513.791902112591,,,C-H bending,nu(C1-C2),bond,0.07117710279398416,+,0.021009505673490463,0.26883220687743986
57,1513.791902112591,,,C-H bending,nu(C1-H10),bond,0.03259429118859942,+,0.012779967778154908,0.33270144145954433
57,1513.791902112591,,,C-H bending,nu(C3-H14),bond,0.03158546011048513,+,0.01258069658397076,0.3326982298069487
57,1513.791902112591,,,C-H bending,"gamma(C7;C8,H23,H24)",oop,0.026987856023474803,+,0.012232855533144571,0.300666713145669
57,1513.791902112591,,,C-H bending,delta(C4-C9-C8),angle,0.02628887819654592,-,-0.007605090820673379,0.7577673759020244
57,1513.791902112591,,,C-H bending,tau(C2-C4-C5-H18),dihedral,0.0214935853543008,-,-0.010006101871034298,0.35789174837591814
57,1513.791902112591,,,C-H bending,delta(C1-C2-C3),angle,0.012307231302059544,-,-0.007596113871597824,0.3555904501026593
57,1513.791902112591,,,C-H bending,"gamma(C9;C4,C2,C5)",oop,0.010269588029499404,+,0.0036297731442491024,1.2994713680163765
57,1513.791902112591,,,C-H bending,nu(C1-H11),bond,0.009375964257455504,-,-0.006824066762885262,0.33566191504728254
57,1513.791902112591,,,C-H bending,nu(C3-H16),bond,0.009080089466179405,-,-0.006715710981716766,0.3356439255063405
57,1513.791902112591,,,C-H bending,nu(C1-H12),bond,0.007231468843358895,-,-0.006041142929917063,0.3303398418047025
57,1513.791902112591,,,C-H bending,nu(C7-H21),bond,0.007225307792423315,+,0.006016510205517611,0.3327665744893832
57,1513.791902112591,,,C-H bending,nu(C3-H15),bond,0.006956241041636331,-,-0.005925230216390597,0.33032148604472367
57,1513.791902112591,,,C-H bending,delta(C6-C5-H18),angle,0.0059889744167275025,+,0.0061156362221886675,0.26695731673582873
57,1513.791902112591,,,C-H bending,nu(C7-H22),bond,0.005666758240971437,+,0.005309144638888649,0.3351646674336103
57,1513.791902112591,,,C-H bending,delta(C3-C2-C4),angle,0.005166114635124288,+,0.0040620000623605625,0.5219835858024717
57,1513.791902112591,,,C-H bending,"gamma(C6;C7,H21,H22)",oop,0.005142056199588389,-,-0.0059632945302023075,0.24106655312168962
